# 20030521_M6.8_Boumerdes median gmf, Stations:Seismic, gmlt:GEM, Rupture:BelabbesEtAl2009
custom_site_id,lon,lat,AkkarEtAlRjb2014,ChiouYoungs2014
m_73,2.891,36.5803,0.10791765,0.122473374
m_74,2.8313,36.4808,0.07671514,0.0873142
m_75,4.2687,36.3597,0.062320344,0.06872836
m_76,2.7313,36.4484,0.06445094,0.07462539
m_77,2.6896,36.47,0.06344805,0.074030995
m_8,3.8507,36.8525,0.85111076,0.7437861
m_80,3.8821,36.6823,0.25208682,0.23029372
m_81,4.0209,36.729,0.22816972,0.21669768
m_82,4.2522,36.8717,0.124592535,0.124478206
m_83,3.7716,36.5779,0.18690214,0.18045072
m_84,3.9836,36.6499,0.19084527,0.18932873
m_85,4.1746,36.759,0.13246948,0.12663613
m_86,3.8358,36.5384,0.1473402,0.14814562
m_87,3.7627,36.4592,0.13505399,0.14143124
m_88,3.6284,36.3873,0.13407038,0.14379519
m_89,2.9776,36.7818,0.1656274,0.17477226
m_9,3.7149,36.7494,0.68189645,0.58334696
m_90,2.9985,36.6499,0.16118531,0.16962402
m_91,3.0075,36.5779,0.14965561,0.16941129
m_92,4.0985,36.56,0.123792976,0.13042721
m_93,3.0463,36.4796,0.0868269,0.08952272
m_94,3.7522,36.3201,0.09619461,0.10539926
m_95,3.8015,36.3309,0.098486476,0.10913063
m_96,2.8687,36.5396,0.09243058,0.10473343
m_97,4.2806,36.5228,0.09302935,0.10200349
m_98,2.8493,36.4988,0.08275102,0.09423134
m_99,4.0731,36.3201,0.082374945,0.0949392
s_120,2.79,36.47,0.073158465,0.08447256
s_124,2.2,36.3,0.025965935,0.027502565
s_125,1.98,36.31,0.023776606,0.024578849
s_126,2.42,36.59,0.047448765,0.05498266
s_55,2.6,36.46,0.057369564,0.06764296
s_79,2.42,36.37,0.038851194,0.044113103
t_0,7.7128,31.87739,0.005103487,0.00029292828
t_1,7.61152,31.89105,0.0056002843,0.00034456057
t_10,7.30727,31.93159,0.004994432,0.00033390854
t_100,8.11723,31.82197,0.004532584,0.00021264897
t_1000,5.37521,34.13109,0.0117114745,0.00559383
t_1001,5.83771,33.71856,0.008991736,0.0029485824
t_1002,5.73336,33.73134,0.009770599,0.0033823824
t_1003,5.85309,33.80573,0.009753035,0.0034159005
t_1004,5.74864,33.81855,0.008386836,0.0028994898
t_1005,5.86853,33.89289,0.00970932,0.0035344155
t_1006,5.76398,33.90576,0.009844822,0.0037057034
t_1007,5.88404,33.98005,0.009860637,0.0037506712
t_1008,5.77939,33.99295,0.010775813,0.00434264
t_1009,5.79487,34.08015,0.0103888875,0.004296312
t_101,8.01623,31.83594,0.0044717975,0.00021827074
t_1010,5.81041,34.16733,0.009012852,0.0037262728
t_1011,5.7055,34.18024,0.011263316,0.005101119
t_1012,5.60052,34.19306,0.010105485,0.004560199
t_1013,5.61593,34.28032,0.0130027775,0.0066177133
t_1014,5.684,34.36113,0.01311289,0.0068261754
t_1015,5.6314,34.36757,0.0120752575,0.0061669494
t_1016,5.57878,34.37399,0.012121074,0.006280296
t_1017,5.69179,34.40474,0.012514941,0.006491455
t_1018,5.63916,34.41119,0.013260292,0.007128517
t_1019,5.58652,34.41762,0.014143467,0.0079543
t_102,7.91516,31.84983,0.004978488,0.000261138
t_1020,5.6996,34.44835,0.012577018,0.0066411584
t_1021,5.49547,34.20579,0.011092163,0.005275134
t_1022,5.39035,34.21844,0.012253638,0.006166236
t_1023,5.51078,34.29309,0.012489233,0.006398425
t_1024,5.40556,34.30578,0.012756579,0.0067453356
t_1025,5.52615,34.38039,0.012228437,0.006436398
t_1026,5.4735,34.38676,0.013673693,0.0076004416
t_1027,5.42083,34.39312,0.013159283,0.007278054
t_1028,5.36815,34.39945,0.01302283,0.007258522
t_1029,5.53386,34.42403,0.012994377,0.0070994385
t_103,7.81401,31.86364,0.0048049497,0.00026018874
t_1030,5.48119,34.43042,0.013455354,0.0075399475
t_1031,5.82602,34.25451,0.012229553,0.005754423
t_1032,5.72101,34.26745,0.011017463,0.005137935
t_1033,5.8417,34.34167,0.011727663,0.0056114835
t_1034,5.78915,34.34818,0.012971051,0.006555092
t_1035,5.73659,34.35466,0.011831285,0.0058408706
t_1036,5.84957,34.38526,0.013454241,0.006957667
t_1037,5.79699,34.39177,0.012974011,0.0066541657
t_1038,5.7444,34.39827,0.011644375,0.0058177887
t_1039,5.85745,34.42884,0.013072553,0.0067411163
t_104,8.13367,31.90818,0.0041149547,0.00019723708
t_1040,5.80485,34.43536,0.013171621,0.0069038677
t_1041,5.42849,34.43678,0.013552268,0.007703328
t_1042,5.37578,34.44312,0.013611602,0.007837197
t_1043,5.48889,34.47407,0.014037779,0.008133932
t_1044,5.43617,34.48044,0.014080148,0.008257797
t_1045,5.38344,34.4868,0.0136825675,0.008018533
t_1046,5.49661,34.51772,0.014054549,0.008265488
t_1047,5.44386,34.52411,0.013613306,0.007996309
t_1048,5.3911,34.53047,0.013794864,0.008235731
t_1049,5.50434,34.56137,0.014376157,0.00866169
t_105,8.03258,31.92219,0.004083324,0.00020406382
t_1050,5.45158,34.56777,0.014349961,0.008733155
t_1051,5.75223,34.44187,0.0131753255,0.0069940574
t_1052,5.86535,34.47241,0.012360791,0.0063226265
t_1053,5.81272,34.47895,0.012809601,0.0067327856
t_1054,5.76008,34.48547,0.01388147,0.007672268
t_1055,5.87326,34.51599,0.012111757,0.0062501477
t_1056,5.82061,34.52254,0.0125386,0.0066400813
t_1057,5.76794,34.52906,0.013375974,0.0073582893
t_1058,5.71526,34.53557,0.013759602,0.007760991
t_1059,5.88119,34.55956,0.012927388,0.0069287485
t_106,7.93142,31.93613,0.0041659446,0.00021845946
t_1060,5.82852,34.56612,0.013354199,0.0073503135
t_1061,5.64694,34.45481,0.012971446,0.0070178355
t_1062,5.59428,34.46125,0.013440842,0.0074670813
t_1063,5.54159,34.46767,0.013411598,0.007533714
t_1064,5.70742,34.49196,0.0128968805,0.0069805235
t_1065,5.65474,34.49843,0.013144948,0.007258891
t_1066,5.60205,34.50488,0.013998368,0.008036038
t_1067,5.54934,34.51131,0.0131494645,0.0074481126
t_1068,5.66255,34.54205,0.014094329,0.008137012
t_1069,5.60983,34.54851,0.014187637,0.008310341
t_107,7.83019,31.94999,0.005563392,0.00033008537
t_1070,5.5571,34.55495,0.0138654495,0.008132663
t_1071,5.77582,34.57266,0.014167965,0.0081224535
t_1072,5.72311,34.57917,0.014120595,0.008173606
t_1073,5.88914,34.60314,0.013792695,0.0077093886
t_1074,5.83644,34.60971,0.013296574,0.007410152
t_1075,5.78372,34.61625,0.013548008,0.0077081486
t_1076,5.73098,34.62278,0.014019425,0.0081950445
t_1077,5.84438,34.65329,0.014065374,0.008139853
t_1078,5.79164,34.65984,0.014358738,0.008496721
t_1079,5.73887,34.66638,0.014406404,0.008639394
t_108,8.15018,31.99437,0.0047164178,0.0002452284
t_1080,5.85234,34.69686,0.014425998,0.008559589
t_1081,5.39879,34.57414,0.014287758,0.008774841
t_1082,5.5121,34.60502,0.014240012,0.008664862
t_1083,5.4593,34.61142,0.014037969,0.00859403
t_1084,5.40649,34.61781,0.015404203,0.009930287
t_1085,5.51987,34.64866,0.01498042,0.009448849
t_1086,5.46705,34.65508,0.015613967,0.01017066
t_1087,5.41421,34.66148,0.014228882,0.008985388
t_1088,5.36135,34.66785,0.0146006,0.009408366
t_1089,5.52765,34.69231,0.014941699,0.009533178
t_109,8.049,32.00843,0.005098484,0.0002830915
t_1090,5.47481,34.69873,0.012663518,0.007750999
t_1091,5.10588,33.80625,0.0109866895,0.004617979
t_1092,5.00107,33.81844,0.010128691,0.004253311
t_1093,5.12056,33.89371,0.010837157,0.004717881
t_1094,5.01566,33.90594,0.010517294,0.0046506855
t_1095,5.13531,33.98116,0.009789414,0.004311612
t_1096,5.0303,33.99343,0.009892757,0.004480016
t_1097,5.15012,34.06861,0.011501234,0.0055134036
t_1098,5.04501,34.08091,0.010608971,0.0050909347
t_1099,5.16499,34.15604,0.0116720125,0.005837264
t_11,7.20571,31.94495,0.0050580753,0.00035249864
t_110,7.94776,32.02242,0.0050220466,0.00028984385
t_1100,5.05978,34.16839,0.01173512,0.006017758
t_1101,4.98655,33.73093,0.009716816,0.0038667456
t_1102,4.88179,33.74299,0.010076627,0.0041469675
t_1103,4.89621,33.83054,0.009896777,0.004228654
t_1104,4.91069,33.91808,0.011248179,0.00519522
t_1105,4.92523,34.00561,0.010810581,0.00513526
t_1106,4.93984,34.09314,0.012048453,0.0061421045
t_1107,4.83461,34.10527,0.0123274075,0.0064716097
t_1108,4.95451,34.18066,0.012045472,0.0063709584
t_1109,4.84918,34.19283,0.012660021,0.006952592
t_111,7.84644,32.03632,0.004846479,0.00028901827
t_1110,4.96925,34.26817,0.013385121,0.0075940345
t_1111,5.31529,33.78162,0.011257379,0.0045526708
t_1112,5.21062,33.79397,0.010142152,0.004051867
t_1113,5.33018,33.86899,0.011170862,0.004679023
t_1114,5.2254,33.88139,0.00933311,0.0037982354
t_1115,5.34512,33.95637,0.009452517,0.0039198804
t_1116,5.24025,33.96881,0.010900621,0.004824991
t_1117,5.25516,34.05621,0.0110502,0.0051078047
t_1118,5.27013,34.14361,0.011589295,0.0056483718
t_1119,5.28517,34.231,0.012313694,0.006351866
t_112,8.16675,32.08056,0.004736277,0.00025792778
t_1120,5.17993,34.24348,0.012512141,0.0066369018
t_1121,4.67207,33.76686,0.008182566,0.0033346957
t_1122,4.79128,33.84256,0.0113977315,0.0051913755
t_1123,4.68629,33.85449,0.010006043,0.0044803126
t_1124,4.80566,33.93013,0.011245375,0.0053091054
t_1125,4.70057,33.94211,0.01058951,0.00502009
t_1126,4.8201,34.01771,0.0111189205,0.00544535
t_1127,4.71491,34.02972,0.011523965,0.0058240634
t_1128,4.72931,34.11732,0.013156212,0.007211766
t_1129,4.74378,34.20492,0.011899716,0.0065547167
t_113,8.06549,32.09467,0.005164709,0.00030118073
t_1130,4.75831,34.29251,0.01371362,0.008175455
t_1131,5.07462,34.25586,0.013148733,0.007255647
t_1132,5.08952,34.34333,0.01169114,0.0064481744
t_1133,5.15725,34.42456,0.013700592,0.008118703
t_1134,5.10449,34.43079,0.01418861,0.008606029
t_1135,5.05171,34.43699,0.01244826,0.00731839
t_1136,5.16478,34.46828,0.011654662,0.0067041563
t_1137,5.11199,34.47451,0.013329916,0.008042804
t_1138,5.05919,34.48073,0.014115165,0.008766489
t_1139,5.00636,34.48692,0.013390944,0.00826308
t_114,7.96416,32.1087,0.0055976207,0.00034956002
t_1140,5.17233,34.51199,0.013666634,0.008360783
t_1141,4.86381,34.28038,0.0122137405,0.006879304
t_1142,4.98405,34.35567,0.012054888,0.0068572164
t_1143,4.87851,34.36793,0.011783004,0.006813836
t_1144,4.99891,34.44317,0.012391574,0.0073565254
t_1145,4.94609,34.44933,0.014124555,0.008810095
t_1146,4.89327,34.45547,0.013741639,0.008581705
t_1147,4.84042,34.46158,0.013466825,0.008447035
t_1148,4.95352,34.49309,0.013254962,0.008241599
t_1149,4.90067,34.49923,0.014908081,0.009723633
t_115,7.86276,32.12265,0.0047993404,0.0002989716
t_1150,4.8478,34.50536,0.013272058,0.008430187
t_1151,5.30028,34.31838,0.0129887145,0.007071483
t_1152,5.19493,34.3309,0.013512293,0.0076302798
t_1153,5.31545,34.40576,0.013359712,0.00759934
t_1154,5.26273,34.41205,0.013070154,0.0074599413
t_1155,5.21,34.41832,0.0133962305,0.007794406
t_1156,5.32306,34.44945,0.012667294,0.007200739
t_1157,5.27032,34.45575,0.014453808,0.008717206
t_1158,5.21756,34.46202,0.013351977,0.007889968
t_1159,5.33068,34.49313,0.013550932,0.008002906
t_116,8.1834,32.16674,0.0038524864,0.000208159
t_1160,5.27792,34.49944,0.012215665,0.0070754183
t_1161,5.22513,34.50573,0.013317753,0.00799586
t_1162,5.33833,34.53681,0.013532761,0.008117704
t_1163,5.28553,34.54313,0.012677838,0.0075453515
t_1164,5.23272,34.54943,0.012953709,0.007844767
t_1165,5.34599,34.58049,0.014136907,0.008742767
t_1166,5.29317,34.58682,0.013893002,0.008635648
t_1167,5.24033,34.59313,0.014025371,0.008840269
t_1168,5.18748,34.59942,0.014053574,0.008958031
t_1169,5.35366,34.62417,0.014172037,0.008905451
t_117,8.08206,32.18089,0.0046936464,0.00027877453
t_1170,5.30082,34.63051,0.014593008,0.009366098
t_1171,5.11952,34.51824,0.013665088,0.008447813
t_1172,5.06668,34.52446,0.013769117,0.008620526
t_1173,5.01383,34.53066,0.014113525,0.008995706
t_1174,5.1799,34.55571,0.01322143,0.008142404
t_1175,5.12706,34.56196,0.014241945,0.009067407
t_1176,5.0742,34.56819,0.014278791,0.009189306
t_1177,5.02132,34.57441,0.014719329,0.009663417
t_1178,5.13461,34.60568,0.01593676,0.010781886
t_1179,5.08173,34.61193,0.015781332,0.010709884
t_118,7.98064,32.19497,0.0056715813,0.0003719312
t_1180,5.02883,34.61815,0.014859929,0.009936885
t_1181,4.96097,34.53684,0.013774603,0.008803793
t_1182,4.90809,34.543,0.014458657,0.009473297
t_1183,4.85519,34.54913,0.014262965,0.009397938
t_1184,4.96843,34.58059,0.012243975,0.007712709
t_1185,4.91552,34.58676,0.012676901,0.00814034
t_1186,4.8626,34.59291,0.016685799,0.011868149
t_1187,4.97591,34.62435,0.013470189,0.008839763
t_1188,4.92298,34.63052,0.012334307,0.007997689
t_1189,4.87003,34.63668,0.0138685675,0.009358744
t_119,7.87915,32.20897,0.0056894845,0.00038976196
t_1190,4.9834,34.6681,0.0138564175,0.009310259
t_1191,4.58123,33.86633,0.01125427,0.0053117177
t_1192,4.47612,33.87809,0.010982797,0.0052417303
t_1193,4.59541,33.95399,0.011064904,0.005416159
t_1194,4.4902,33.96579,0.011883819,0.006050177
t_1195,4.60965,34.04164,0.011131401,0.0056846878
t_1196,4.50434,34.05348,0.012616604,0.0068098307
t_1197,4.62396,34.12929,0.012090055,0.0065710973
t_1198,4.51854,34.14116,0.012356014,0.006885004
t_1199,4.63832,34.21692,0.010493084,0.0057132146
t_12,7.10409,31.95824,0.005702489,0.00042711286
t_120,7.54208,32.0776,0.0054977145,0.00038465764
t_1200,4.5328,34.22884,0.013413367,0.007954429
t_1201,4.35703,33.80203,0.010874785,0.0050438372
t_1202,4.37095,33.88977,0.009911243,0.0046842312
t_1203,4.38492,33.9775,0.011756037,0.0060677584
t_1204,4.39896,34.06523,0.012617297,0.006924741
t_1205,4.29352,34.07689,0.012643686,0.0070523014
t_1206,4.41306,34.15295,0.013233176,0.0076604593
t_1207,4.30751,34.16465,0.013387023,0.0078989705
t_1208,4.42722,34.24067,0.0127604315,0.0075833634
t_1209,4.32157,34.25241,0.011790657,0.006975652
t_121,7.44049,32.0912,0.0054936525,0.0003998895
t_1210,4.44144,34.32837,0.014088967,0.008939552
t_1211,4.65275,34.30455,0.014388789,0.008895927
t_1212,4.7729,34.3801,0.013544191,0.008316185
t_1213,4.66724,34.39218,0.014215118,0.009037107
t_1214,4.78756,34.46767,0.01273323,0.007949799
t_1215,4.73468,34.47375,0.014777746,0.00973438
t_1216,4.68179,34.4798,0.01150374,0.0071494756
t_1217,4.79491,34.51146,0.014728356,0.009747184
t_1218,4.74201,34.51754,0.011895357,0.0075038346
t_1219,4.68909,34.5236,0.015228921,0.010385321
t_122,7.76129,32.13653,0.004980222,0.00032691742
t_1220,4.80228,34.55525,0.014347903,0.009564804
t_1221,4.54712,34.31651,0.013918462,0.00865152
t_1222,4.56151,34.40417,0.013203911,0.008366777
t_1223,4.62888,34.48582,0.012474415,0.00798808
t_1224,4.57596,34.49183,0.010759896,0.0067096883
t_1225,4.52302,34.49781,0.013760649,0.009205281
t_1226,4.47006,34.50377,0.015100004,0.0104606515
t_1227,4.63615,34.52964,0.013788437,0.009212513
t_1228,4.5832,34.53565,0.010969587,0.006990873
t_1229,4.53024,34.54165,0.013349061,0.009009176
t_123,7.65975,32.15033,0.004803408,0.00032563388
t_1230,4.47726,34.54762,0.013217923,0.008977042
t_1231,4.33569,34.34015,0.013864131,0.008890794
t_1232,4.45572,34.41608,0.013234145,0.008540688
t_1233,4.34986,34.42789,0.014519237,0.009770071
t_1234,4.41709,34.50971,0.01321018,0.008895392
t_1235,4.3641,34.51563,0.013330193,0.009069442
t_1236,4.3111,34.52152,0.011927386,0.0079583805
t_1237,4.42426,34.55357,0.011646822,0.00773462
t_1238,4.37125,34.55949,0.01272137,0.008701699
t_1239,4.31822,34.5654,0.016813902,0.012535386
t_124,7.55814,32.16406,0.0054002157,0.00039389278
t_1240,4.43144,34.59742,0.014261539,0.010120558
t_1241,4.12401,34.36345,0.0129344165,0.008372575
t_1242,4.24395,34.43962,0.012111246,0.00788973
t_1243,4.13797,34.45126,0.013590191,0.009235949
t_1244,4.25808,34.5274,0.012530217,0.008524385
t_1245,4.20505,34.53325,0.014772528,0.010548063
t_1246,4.152,34.53907,0.0117941,0.008016145
t_1247,4.26517,34.57128,0.01358767,0.009589276
t_1248,4.21212,34.57714,0.012250595,0.0084897615
t_1249,4.15904,34.58298,0.011660467,0.008038314
t_125,7.45646,32.17771,0.0055203196,0.0004219003
t_1250,4.27228,34.61516,0.012149759,0.00848317
t_1251,4.74935,34.56134,0.013603632,0.009025364
t_1252,4.6964,34.56741,0.012358268,0.008084128
t_1253,4.80966,34.59903,0.01434218,0.00971075
t_1254,4.75671,34.60513,0.012368018,0.008141946
t_1255,4.70373,34.61121,0.010876135,0.0070106694
t_1256,4.65075,34.61727,0.013222479,0.009027335
t_1257,4.81706,34.64281,0.011777022,0.0077071595
t_1258,4.76408,34.64892,0.011402137,0.0074788006
t_1259,4.71108,34.65501,0.013379247,0.009216293
t_126,7.77759,32.2229,0.0049670236,0.00034115356
t_1260,4.65807,34.66108,0.013597615,0.00949632
t_1261,4.64344,34.57345,0.011143644,0.007179507
t_1262,4.59047,34.57948,0.015328301,0.010821165
t_1263,4.53747,34.58548,0.012381247,0.008338986
t_1264,4.48447,34.59146,0.016349414,0.011983272
t_1265,4.59775,34.6233,0.013027401,0.0089463005
t_1266,4.54473,34.62931,0.014132122,0.009994418
t_1267,4.49169,34.6353,0.013594243,0.0096045155
t_1268,4.60504,34.66712,0.011688421,0.007942872
t_1269,4.55199,34.67314,0.011657854,0.007990148
t_127,7.67596,32.23674,0.0059308833,0.00044790647
t_1270,4.49893,34.67914,0.012940453,0.0091765085
t_1271,4.3784,34.60336,0.014196567,0.010143152
t_1272,4.32535,34.60927,0.0127596045,0.00894892
t_1273,4.43864,34.64127,0.012621011,0.008831097
t_1274,4.38558,34.64722,0.016685545,0.012667237
t_1275,4.3325,34.65314,0.013567109,0.009814605
t_1276,4.44586,34.68512,0.012827491,0.009153881
t_1277,4.39277,34.69108,0.012682088,0.009098174
t_1278,4.33966,34.69701,0.01312167,0.009564408
t_1279,4.28654,34.70292,0.017537225,0.013900144
t_128,7.57426,32.25052,0.0059583103,0.00046939348
t_1280,4.45309,34.72897,0.014964196,0.011258709
t_1281,4.77147,34.69271,0.014964945,0.010673929
t_1282,4.71844,34.69881,0.012079855,0.008243881
t_1283,4.66541,34.70489,0.011963193,0.008224465
t_1284,4.77887,34.7365,0.012052161,0.008267657
t_1285,4.72582,34.74261,0.013016722,0.0091853095
t_1286,4.67276,34.74869,0.013659186,0.009845029
t_1287,4.78629,34.78029,0.016526567,0.012490838
t_1288,4.73322,34.7864,0.012346918,0.008732106
t_1289,4.68013,34.7925,0.0140176825,0.010318488
t_129,7.4725,32.26421,0.005453698,0.0004352439
t_1290,4.79373,34.82407,0.012083548,0.008548211
t_1291,5.67038,34.58567,0.014178276,0.008318873
t_1292,5.61764,34.59214,0.014037634,0.008296003
t_1293,5.56488,34.59859,0.013777185,0.008180086
t_1294,5.67823,34.62928,0.013928842,0.008220323
t_1295,5.62546,34.63576,0.014472945,0.008787609
t_1296,5.57267,34.64222,0.014766955,0.009152374
t_1297,5.68609,34.67289,0.01474793,0.009050028
t_1298,5.6333,34.67939,0.014527845,0.008952161
t_1299,5.58048,34.68586,0.014847762,0.009343919
t_13,7.0024,31.97145,0.0060166237,0.00047563424
t_130,8.20012,32.25291,0.003887717,0.000220051
t_1300,5.69397,34.71651,0.01505229,0.0094468035
t_1301,5.64115,34.72301,0.014831789,0.009342623
t_1302,5.58831,34.72949,0.011711406,0.006949356
t_1303,5.53546,34.73595,0.012056866,0.0073049427
t_1304,5.70187,34.76011,0.014137443,0.008743524
t_1305,5.64902,34.76663,0.013459723,0.0083015105
t_1306,5.59616,34.77312,0.011217719,0.006687691
t_1307,5.54328,34.77959,0.010477291,0.0062274993
t_1308,5.70979,34.80372,0.014092383,0.008824185
t_1309,5.65691,34.81025,0.011317188,0.006768839
t_131,8.09869,32.26711,0.0050004516,0.00031578488
t_1310,5.60402,34.81675,0.010401743,0.006180542
t_1311,5.42194,34.70514,0.01205858,0.007382018
t_1312,5.36906,34.71152,0.0130870035,0.00828386
t_1313,5.48258,34.74239,0.01202118,0.007374383
t_1314,5.42969,34.7488,0.012242093,0.0076415823
t_1315,5.37679,34.7552,0.0141194025,0.009267429
t_1316,5.49038,34.78604,0.010668871,0.0064547136
t_1317,5.43746,34.79246,0.012096331,0.0076444983
t_1318,5.38453,34.79887,0.011119646,0.006971183
t_1319,5.49819,34.82969,0.013471268,0.008768748
t_132,7.99718,32.28123,0.0040202043,0.00025099033
t_1320,5.44525,34.83612,0.013961815,0.00929192
t_1321,5.55111,34.82323,0.010857422,0.006608599
t_1322,5.66482,34.85386,0.013344177,0.008446582
t_1323,5.6119,34.86037,0.010756993,0.0065395925
t_1324,5.55897,34.86686,0.013980063,0.009205562
t_1325,5.67274,34.89747,0.010381823,0.0062594125
t_1326,5.6198,34.904,0.015737563,0.010791319
t_1327,5.56684,34.9105,0.016220339,0.011392641
t_1328,5.68068,34.94109,0.015086093,0.010178244
t_1329,5.62771,34.94762,0.01566727,0.010847416
t_133,7.89561,32.29528,0.005542669,0.00039363952
