calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
523,"20030521_M6.8_Boumerdes median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",5, None, USGS, USGS,CampbellBozorgnia2014,PGA,0.70037276,,,
523,"20030521_M6.8_Boumerdes median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",5, None, USGS, USGS,ChiouYoungs2014,PGA,0.7491214,,,
524,"20030521_M6.8_Boumerdes median gmf, Stations:None, gmlt:USGS, Rupture:BelabbesEtAl2009
",5, None, USGS, BelabbesEtAl2009,AbrahamsonEtAl2014,PGA,0.6827126,,,
524,"20030521_M6.8_Boumerdes median gmf, Stations:None, gmlt:USGS, Rupture:BelabbesEtAl2009
",5, None, USGS, BelabbesEtAl2009,BooreEtAl2014,PGA,0.5377961,,,
524,"20030521_M6.8_Boumerdes median gmf, Stations:None, gmlt:USGS, Rupture:BelabbesEtAl2009
",5, None, USGS, BelabbesEtAl2009,CampbellBozorgnia2014,PGA,0.6405915,,,
524,"20030521_M6.8_Boumerdes median gmf, Stations:None, gmlt:USGS, Rupture:BelabbesEtAl2009
",5, None, USGS, BelabbesEtAl2009,ChiouYoungs2014,PGA,0.60521954,,,
525,"20030521_M6.8_Boumerdes median gmf, Stations:None, gmlt:USGS, Rupture:SemmaneEtAl2005
",5, None, USGS, SemmaneEtAl2005,AbrahamsonEtAl2014,PGA,0.5490812,,,
525,"20030521_M6.8_Boumerdes median gmf, Stations:None, gmlt:USGS, Rupture:SemmaneEtAl2005
",5, None, USGS, SemmaneEtAl2005,BooreEtAl2014,PGA,0.5650135,,,
525,"20030521_M6.8_Boumerdes median gmf, Stations:None, gmlt:USGS, Rupture:SemmaneEtAl2005
",5, None, USGS, SemmaneEtAl2005,CampbellBozorgnia2014,PGA,0.5417231,,,
525,"20030521_M6.8_Boumerdes median gmf, Stations:None, gmlt:USGS, Rupture:SemmaneEtAl2005
",5, None, USGS, SemmaneEtAl2005,ChiouYoungs2014,PGA,0.59450763,,,
