# 20030521_M6.8_Boumerdes median gmf, Stations:None, gmlt:GEM, Rupture:SemmaneEtAl2005
custom_site_id,lon,lat,AkkarEtAlRjb2014,ChiouYoungs2014
t_1038,5.7444,34.39827,0.012157238,0.0092250295
t_1039,5.85745,34.42884,0.013517821,0.010633973
t_104,8.13367,31.90818,0.0046934057,0.00036480013
t_1040,5.80485,34.43536,0.013614629,0.01088273
t_1041,5.42849,34.43678,0.014081194,0.012294708
t_1042,5.37578,34.44312,0.014162013,0.012548919
t_1043,5.48889,34.47407,0.014491203,0.012868156
t_1044,5.43617,34.48044,0.0145540135,0.013095906
t_1045,5.38344,34.4868,0.014204429,0.0127671575
t_1046,5.49661,34.51772,0.014491827,0.013017391
t_1047,5.44386,34.52411,0.0140932575,0.012633734
t_1048,5.3911,34.53047,0.014286245,0.013041334
t_1049,5.50434,34.56137,0.014772766,0.013573458
t_105,8.03258,31.92219,0.0046520727,0.00037614314
t_1050,5.45158,34.56777,0.014767949,0.013711166
t_1051,5.75223,34.44187,0.013625591,0.011023485
t_1052,5.86535,34.47241,0.012841902,0.009967966
t_1053,5.81272,34.47895,0.013271321,0.010595893
t_1054,5.76008,34.48547,0.014257235,0.012039308
t_1055,5.87326,34.51599,0.012589466,0.009840838
t_1056,5.82061,34.52254,0.013001713,0.01043365
t_1057,5.76794,34.52906,0.013799487,0.0115326075
t_1058,5.71526,34.53557,0.014158563,0.012148005
t_1059,5.88119,34.55956,0.0133752525,0.010876713
t_106,7.93142,31.93613,0.0047405683,0.0004015661
t_1060,5.82852,34.56612,0.013774433,0.011509925
t_1061,5.64694,34.45481,0.013448978,0.011076668
t_1062,5.59428,34.46125,0.013903871,0.011787014
t_1063,5.54159,34.46767,0.013890372,0.011911831
t_1064,5.70742,34.49196,0.013357829,0.010977664
t_1065,5.65474,34.49843,0.013600059,0.011413431
t_1066,5.60205,34.50488,0.014405444,0.012620626
t_1067,5.54934,34.51131,0.013619627,0.01173414
t_1068,5.66255,34.54205,0.014471437,0.01272633
t_1069,5.60983,34.54851,0.014568814,0.0130001055
t_107,7.83019,31.94999,0.0062831533,0.0006052871
t_1070,5.5571,34.55495,0.014284957,0.012743122
t_1071,5.77582,34.57266,0.014515331,0.012679685
t_1072,5.72311,34.57917,0.014482359,0.012751435
t_1073,5.88914,34.60314,0.014179287,0.0120660765
t_1074,5.83644,34.60971,0.01371739,0.011588605
t_1075,5.78372,34.61625,0.013950659,0.012029445
t_1076,5.73098,34.62278,0.014388899,0.012760933
t_1077,5.84438,34.65329,0.014430755,0.012694015
t_1078,5.79164,34.65984,0.014694634,0.013216023
t_1079,5.73887,34.66638,0.014740366,0.013416331
t_108,8.15018,31.99437,0.005366248,0.00045274835
t_1080,5.85234,34.69686,0.014761313,0.01332761
t_1081,5.39879,34.57414,0.014730368,0.013810448
t_1082,5.5121,34.60502,0.014632335,0.013529912
t_1083,5.4593,34.61142,0.014454131,0.013444742
t_1084,5.40649,34.61781,0.015726266,0.015511017
t_1085,5.51987,34.64866,0.015297645,0.0146738235
t_1086,5.46705,34.65508,0.015871735,0.015783824
t_1087,5.41421,34.66148,0.014626447,0.014015916
t_1088,5.36135,34.66785,0.014997562,0.014693183
t_1089,5.52765,34.69231,0.015254023,0.014757987
t_109,8.049,32.00843,0.0057834145,0.0005205187
t_1090,5.47481,34.69873,0.013049176,0.012061803
t_1091,5.10588,33.80625,0.011870005,0.0079967715
t_1092,5.00107,33.81844,0.010988114,0.0073793703
t_1093,5.12056,33.89371,0.011704896,0.008131166
t_1094,5.01566,33.90594,0.011374777,0.008022941
t_1095,5.13531,33.98116,0.010582167,0.0073994957
t_1096,5.0303,33.99343,0.010692116,0.007695516
t_1097,5.15012,34.06861,0.012338347,0.009372477
t_1098,5.04501,34.08091,0.011423931,0.008688576
t_1099,5.16499,34.15604,0.012480445,0.009844297
t_11,7.20571,31.94495,0.0057401736,0.00065306324
t_110,7.94776,32.02242,0.0056936997,0.00053114287
t_1100,5.05978,34.16839,0.012564857,0.010185303
t_1101,4.98655,33.73093,0.01057378,0.0067466437
t_1102,4.88179,33.74299,0.010955029,0.0072351387
t_1103,4.89621,33.83054,0.010744224,0.0073427726
t_1104,4.91069,33.91808,0.012135644,0.0089553585
t_1105,4.92523,34.00561,0.011661492,0.008813996
t_1106,4.93984,34.09314,0.012916529,0.010463316
t_1107,4.83461,34.10527,0.013207867,0.011026381
t_1108,4.95451,34.18066,0.012894719,0.010797466
t_1109,4.84918,34.19283,0.013525968,0.011776566
t_111,7.84644,32.03632,0.005493864,0.00052821904
t_1110,4.96925,34.26817,0.014214434,0.01275596
t_1111,5.31529,33.78162,0.012108784,0.007858531
t_1112,5.21062,33.79397,0.010999655,0.007023365
t_1113,5.33018,33.86899,0.012011173,0.008019553
t_1114,5.2254,33.88139,0.010120273,0.006550329
t_1115,5.34512,33.95637,0.010203446,0.0066815773
t_1116,5.24025,33.96881,0.011734825,0.008243048
t_1117,5.25516,34.05621,0.011856282,0.008654773
t_1118,5.27013,34.14361,0.012368662,0.009475999
t_1119,5.28517,34.231,0.013052913,0.010534822
t_112,8.16675,32.08056,0.0053877765,0.00047562306
t_1120,5.17993,34.24348,0.013290207,0.01107729
t_1121,4.67207,33.76686,0.008923922,0.0058368794
t_1122,4.79128,33.84256,0.012309642,0.008996641
t_1123,4.68629,33.85449,0.010863118,0.007789043
t_1124,4.80566,33.93013,0.012138866,0.009157979
t_1125,4.70057,33.94211,0.011458125,0.008676217
t_1126,4.8201,34.01771,0.01198689,0.00934776
t_1127,4.71491,34.02972,0.012413015,0.009998839
t_1128,4.72931,34.11732,0.014044048,0.012274455
t_1129,4.74378,34.20492,0.012754416,0.011130322
t_113,8.06549,32.09467,0.005852544,0.00055283133
t_1130,4.75831,34.29251,0.014573967,0.013755681
t_1131,5.07462,34.25586,0.013953145,0.01215392
t_1132,5.08952,34.34333,0.012438076,0.01074335
t_1133,5.15725,34.42456,0.014394507,0.013293422
t_1134,5.10449,34.43079,0.014892948,0.0141271865
t_1135,5.05171,34.43699,0.013181516,0.012100525
t_1136,5.16478,34.46828,0.012293937,0.010958148
t_1137,5.11199,34.47451,0.014026939,0.013161725
t_1138,5.05919,34.48073,0.0148292715,0.014373197
t_1139,5.00636,34.48692,0.014132728,0.013615254
t_114,7.96416,32.1087,0.0063155736,0.00063898583
t_1140,5.17233,34.51199,0.014299415,0.013533852
t_1141,4.86381,34.28038,0.013046635,0.011602167
t_1142,4.98405,34.35567,0.012837876,0.011471582
t_1143,4.87851,34.36793,0.0125678,0.011435821
t_1144,4.99891,34.44317,0.013138359,0.012199683
t_1145,4.94609,34.44933,0.014905201,0.014591286
t_1146,4.89327,34.45547,0.01454152,0.014254236
t_1147,4.84042,34.46158,0.0142748915,0.014059476
t_1148,4.95352,34.49309,0.014012661,0.0136218285
t_1149,4.90067,34.49923,0.015671052,0.01604457
t_115,7.86276,32.12265,0.00543542,0.0005448061
t_1150,4.8478,34.50536,0.01405611,0.013990603
t_1151,5.30028,34.31838,0.013666352,0.011581981
t_1152,5.19493,34.3309,0.014227995,0.012582905
t_1153,5.31545,34.40576,0.013975211,0.012294996
t_1154,5.26273,34.41205,0.013718453,0.012127699
t_1155,5.21,34.41832,0.014068952,0.012718184
t_1156,5.32306,34.44945,0.013262002,0.011598584
t_1157,5.27032,34.45575,0.015012531,0.014041889
t_1158,5.21756,34.46202,0.013992735,0.012799235
t_1159,5.33068,34.49313,0.01410133,0.012791165
t_116,8.1834,32.16674,0.0043865293,0.00038333627
t_1160,5.27792,34.49944,0.012790939,0.0113842515
t_1161,5.22513,34.50573,0.01392544,0.012894809
t_1162,5.33833,34.53681,0.014053015,0.01290264
t_1163,5.28553,34.54313,0.013221913,0.012057058
t_1164,5.23272,34.54943,0.013523867,0.012582878
t_1165,5.34599,34.58049,0.01460877,0.013803537
t_1166,5.29317,34.58682,0.01439552,0.013687342
t_1167,5.24033,34.59313,0.014550392,0.014061887
t_1168,5.18748,34.59942,0.014608682,0.0143121295
t_1169,5.35366,34.62417,0.01461432,0.013988221
t_117,8.08206,32.18089,0.005329121,0.000511163
t_1170,5.30082,34.63051,0.015039596,0.014740843
t_1171,5.11952,34.51824,0.014329704,0.013737971
t_1172,5.06668,34.52446,0.014460446,0.014073316
t_1173,5.01383,34.53066,0.014828316,0.014728081
t_1174,5.1799,34.55571,0.013818849,0.013112615
t_1175,5.12706,34.56196,0.014864776,0.01463985
t_1176,5.0742,34.56819,0.01493322,0.014902437
t_1177,5.02132,34.57441,0.015394892,0.015718158
t_1178,5.13461,34.60568,0.016416512,0.017220901
t_1179,5.08173,34.61193,0.016330559,0.017199023
t_118,7.98064,32.19497,0.0063921167,0.0006787012
t_1180,5.02883,34.61815,0.015501665,0.016070774
t_1181,4.96097,34.53684,0.014512526,0.014471434
t_1182,4.90809,34.543,0.015216251,0.0155896135
t_1183,4.85519,34.54913,0.01503976,0.0155077195
t_1184,4.96843,34.58059,0.012911341,0.012651074
t_1185,4.91552,34.58676,0.0133765545,0.013385402
t_1186,4.8626,34.59291,0.017318884,0.019372314
t_1187,4.97591,34.62435,0.01413977,0.014397386
t_1188,4.92298,34.63052,0.012988352,0.013093559
t_1189,4.87003,34.63668,0.014587935,0.015331214
t_119,7.87915,32.20897,0.0064059403,0.00070839276
t_1190,4.9834,34.6681,0.014494774,0.015070148
t_1191,4.58123,33.86633,0.012178472,0.009223306
t_1192,4.47612,33.87809,0.011902363,0.009115521
t_1193,4.59541,33.95399,0.011962041,0.009361915
t_1194,4.4902,33.96579,0.012818329,0.010452273
t_1195,4.60965,34.04164,0.012008385,0.009775801
t_1196,4.50434,34.05348,0.013548871,0.011688814
t_1197,4.62396,34.12929,0.012983383,0.011223374
t_1198,4.51854,34.14116,0.013266351,0.011766943
t_1199,4.63832,34.21692,0.011275588,0.00973022
t_12,7.10409,31.95824,0.006450225,0.000792944
t_120,7.54208,32.0776,0.0062009376,0.0007001569
t_1200,4.5328,34.22884,0.014322817,0.013494994
t_1201,4.35703,33.80203,0.011813983,0.00882463
t_1202,4.37095,33.88977,0.010769624,0.008167778
t_1203,4.38492,33.9775,0.01269562,0.010497798
t_1204,4.39896,34.06523,0.013562442,0.011901075
t_1205,4.29352,34.07689,0.0136018265,0.012136268
t_1206,4.41306,34.15295,0.014170955,0.013083438
t_1207,4.30751,34.16465,0.01434131,0.013505499
t_1208,4.42722,34.24067,0.013670391,0.012902591
t_1209,4.32157,34.25241,0.012665391,0.011906421
t_121,7.44049,32.0912,0.0061955596,0.0007280382
t_1210,4.44144,34.32837,0.0150012225,0.015088605
t_1211,4.65275,34.30455,0.015251581,0.014958829
t_1212,4.7729,34.3801,0.014386846,0.013925859
t_1213,4.66724,34.39218,0.015073192,0.015127137
t_1214,4.78756,34.46767,0.013526676,0.013262531
t_1215,4.73468,34.47375,0.015600553,0.016175067
t_1216,4.68179,34.4798,0.012242242,0.011959352
t_1217,4.79491,34.51146,0.015532989,0.016143363
t_1218,4.74201,34.51754,0.012633294,0.012503327
t_1219,4.68909,34.5236,0.016045256,0.0172029
t_122,7.76129,32.13653,0.0056313337,0.00059411227
t_1220,4.80228,34.55525,0.015139235,0.015807102
t_1221,4.54712,34.31651,0.0148127545,0.014586636
t_1222,4.56151,34.40417,0.014061851,0.014057184
t_1223,4.62888,34.48582,0.01326403,0.01335491
t_1224,4.57596,34.49183,0.011458842,0.011242659
t_1225,4.52302,34.49781,0.014608523,0.015378465
t_1226,4.47006,34.50377,0.015974889,0.01743617
t_1227,4.63615,34.52964,0.014608029,0.015324607
t_1228,4.5832,34.53565,0.011661709,0.011677066
t_1229,4.53024,34.54165,0.014164257,0.015020992
t_123,7.65975,32.15033,0.0054298365,0.0005906489
t_1230,4.47726,34.54762,0.014032628,0.014982442
t_1231,4.33569,34.34015,0.014791781,0.01503947
t_1232,4.45572,34.41608,0.01410373,0.014370145
t_1233,4.34986,34.42789,0.015434306,0.016420227
t_1234,4.41709,34.50971,0.014049097,0.014899846
t_1235,4.3641,34.51563,0.014179915,0.015201607
t_1236,4.3111,34.52152,0.012710041,0.013373212
t_1237,4.42426,34.55357,0.012385693,0.01294088
t_1238,4.37125,34.55949,0.013522539,0.014556767
t_1239,4.31822,34.5654,0.017683294,0.020801382
t_124,7.55814,32.16406,0.006086506,0.00071346015
t_1240,4.43144,34.59742,0.01510153,0.016828956
t_1241,4.12401,34.36345,0.013858071,0.014240717
t_1242,4.24395,34.43962,0.012946478,0.013341332
t_1243,4.13797,34.45126,0.014512692,0.015613372
t_1244,4.25808,34.5274,0.0133516025,0.01432889
t_1245,4.20505,34.53325,0.01569591,0.017682815
t_1246,4.152,34.53907,0.01258378,0.013507971
t_1247,4.26517,34.57128,0.014442343,0.016052928
t_1248,4.21212,34.57714,0.013042186,0.01424708
t_1249,4.15904,34.58298,0.012422922,0.013507216
t_125,7.45646,32.17771,0.0062154885,0.0007638068
t_1250,4.27228,34.61516,0.012909755,0.014182106
t_1251,4.74935,34.56134,0.014391117,0.014956642
t_1252,4.6964,34.56741,0.013099889,0.013430763
t_1253,4.80966,34.59903,0.015112495,0.015993234
t_1254,4.75671,34.60513,0.013086276,0.013474693
t_1255,4.70373,34.61121,0.011521169,0.011625337
t_1256,4.65075,34.61727,0.01398302,0.014946012
t_1257,4.81706,34.64281,0.012433429,0.012692362
t_1258,4.76408,34.64892,0.012048353,0.012341974
t_1259,4.71108,34.65501,0.014120712,0.015198572
t_126,7.77759,32.2229,0.005610471,0.0006181249
t_1260,4.65807,34.66108,0.014350322,0.01566729
t_1261,4.64344,34.57345,0.011824083,0.011947117
t_1262,4.59047,34.57948,0.016157256,0.01790252
t_1263,4.53747,34.58548,0.013132015,0.013881267
t_1264,4.48447,34.59146,0.017183965,0.019804487
t_1265,4.59775,34.6233,0.013783375,0.014826251
t_1266,4.54473,34.62931,0.014934605,0.01654792
t_1267,4.49169,34.6353,0.014382916,0.015929664
t_1268,4.60504,34.66712,0.012357399,0.013138483
t_1269,4.55199,34.67314,0.012327682,0.013225624
t_127,7.67596,32.23674,0.0066542053,0.0008091456
t_1270,4.49893,34.67914,0.013677754,0.015186504
t_1271,4.3784,34.60336,0.015041707,0.016884377
t_1272,4.32535,34.60927,0.01354717,0.014939779
t_1273,4.43864,34.64127,0.013369868,0.014675741
t_1274,4.38558,34.64722,0.017539313,0.0209072
t_1275,4.3325,34.65314,0.01437242,0.016322915
t_1276,4.44586,34.68512,0.013563922,0.0151630705
t_1277,4.39277,34.69108,0.013416227,0.015085488
t_1278,4.33966,34.69701,0.013883248,0.015867302
t_1279,4.28654,34.70292,0.018398568,0.022883007
t_128,7.57426,32.25052,0.0066808327,0.0008463391
t_1280,4.45309,34.72897,0.01576219,0.018541424
t_1281,4.77147,34.69271,0.01570701,0.017459944
t_1282,4.71844,34.69881,0.012739658,0.013566431
t_1283,4.66541,34.70489,0.012622095,0.0135503225
t_1284,4.77887,34.7365,0.012671674,0.013523387
t_1285,4.72582,34.74261,0.013689162,0.015044373
t_1286,4.67276,34.74869,0.014365856,0.016138703
t_1287,4.78629,34.78029,0.017198062,0.020185914
t_1288,4.73322,34.7864,0.0129593,0.014248999
t_1289,4.68013,34.7925,0.014707403,0.016844548
t_129,7.4725,32.26421,0.0061338604,0.0007840223
t_1290,4.79373,34.82407,0.012633551,0.01384324
t_1291,5.67038,34.58567,0.014543086,0.012971648
t_1292,5.61764,34.59214,0.014422926,0.0129412245
t_1293,5.56488,34.59859,0.014185477,0.012774284
t_1294,5.67823,34.62928,0.01430724,0.012793592
t_1295,5.62546,34.63576,0.014814497,0.013654556
t_1296,5.57267,34.64222,0.015091115,0.014212774
t_1297,5.68609,34.67289,0.015050867,0.014026547
t_1298,5.6333,34.67939,0.014858893,0.013873295
t_1299,5.58048,34.68586,0.015157929,0.014465365
t_13,7.0024,31.97145,0.0067897914,0.0008850621
t_130,8.20012,32.25291,0.004422633,0.0004046563
t_1300,5.69397,34.71651,0.0153228035,0.0146037545
t_1301,5.64115,34.72301,0.015132102,0.014435994
t_1302,5.58831,34.72949,0.012072195,0.010791165
t_1303,5.53546,34.73595,0.01241505,0.011334917
t_1304,5.70187,34.76011,0.014482978,0.013527328
t_1305,5.64902,34.76663,0.013816913,0.012841757
t_1306,5.59616,34.77312,0.011549702,0.010364266
t_1307,5.54328,34.77959,0.010782287,0.00964766
t_1308,5.70979,34.80372,0.014434331,0.013638518
t_1309,5.65691,34.81025,0.011648089,0.010484465
t_131,8.09869,32.26711,0.005667152,0.0005781341
t_1310,5.60402,34.81675,0.0106977895,0.009562643
t_1311,5.42194,34.70514,0.012438239,0.011508844
t_1312,5.36906,34.71152,0.013480958,0.012916571
t_1313,5.48258,34.74239,0.012373718,0.01144455
t_1314,5.42969,34.7488,0.01259526,0.01186341
t_1315,5.37679,34.7552,0.014475002,0.014361973
t_1316,5.49038,34.78604,0.010970255,0.009994873
t_1317,5.43746,34.79246,0.012419409,0.011826137
t_1318,5.38453,34.79887,0.0114221,0.010799628
t_1319,5.49819,34.82969,0.013782718,0.013499141
t_132,7.99718,32.28123,0.004559384,0.00045766094
t_1320,5.44525,34.83612,0.014263302,0.014290348
t_1321,5.55111,34.82323,0.01115104,0.01020963
t_1322,5.66482,34.85386,0.013678217,0.013033464
t_1323,5.6119,34.86037,0.0110451635,0.0100984415
t_1324,5.55897,34.86686,0.0142767355,0.014139879
t_1325,5.67274,34.89747,0.0106668705,0.00967895
t_1326,5.6198,34.904,0.015955035,0.01651729
t_1327,5.56684,34.9105,0.01638855,0.017384237
t_1328,5.68068,34.94109,0.015361799,0.015635222
t_1329,5.62771,34.94762,0.015892405,0.016595578
t_133,7.89561,32.29528,0.0062448955,0.0007142454
t_1330,5.57472,34.95413,0.01578718,0.016611563
t_1331,5.7706,34.84077,0.014242235,0.013400066
t_1332,5.71772,34.84733,0.0136131095,0.012783169
t_1333,5.88434,34.87116,0.0126048075,0.011271529
t_1334,5.83147,34.87777,0.011412386,0.010092688
t_1335,5.77857,34.88436,0.011814302,0.010691616
t_1336,5.72567,34.89093,0.014927677,0.014665106
t_1337,5.83948,34.92135,0.011244748,0.01005492
t_1338,5.78657,34.92795,0.013075035,0.012319797
t_1339,5.73363,34.93453,0.015085119,0.01506824
t_134,8.21691,32.33907,0.005803573,0.0005966849
t_1340,5.84752,34.96493,0.011128683,0.010069593
t_1341,5.39229,34.84254,0.013104682,0.013000802
t_1342,5.50601,34.87333,0.017397327,0.019478671
t_1343,5.45305,34.87978,0.01491698,0.01535359
t_1344,5.40006,34.8862,0.012660297,0.012627298
t_1345,5.51386,34.91698,0.016001085,0.016922727
t_1346,5.46087,34.92344,0.016881643,0.018536424
t_1347,5.40785,34.92987,0.017403262,0.01964793
t_1348,5.52172,34.96062,0.016199697,0.017416673
t_1349,5.4687,34.96709,0.017050423,0.018993622
t_135,8.11539,32.35332,0.0060940757,0.0006641899
t_1350,5.41566,34.97353,0.017312776,0.019614203
t_1351,5.68864,34.9847,0.014782217,0.015024205
t_1352,5.63564,34.99124,0.015800657,0.01664375
t_1353,5.58263,34.99776,0.015761685,0.01676832
t_1354,5.69661,35.0283,0.014037918,0.014235258
t_1355,5.64359,35.03486,0.012734567,0.012763776
t_1356,5.59055,35.04139,0.015118269,0.016056472
t_1357,5.53749,35.0479,0.013447265,0.014013942
t_1358,5.7046,35.07191,0.012775112,0.012817056
t_1359,5.65155,35.07847,0.012248259,0.01232425
t_136,8.0138,32.36749,0.005972863,0.000674225
t_1360,5.59849,35.08502,0.013997216,0.014746747
t_1361,5.79458,34.97154,0.012435258,0.011730666
t_1362,5.74161,34.97813,0.012435485,0.0118943425
t_1363,5.85557,35.00851,0.009793667,0.008716134
t_1364,5.8026,35.01513,0.011102876,0.010329342
t_1365,5.74961,35.02173,0.01231268,0.011913321
t_1366,5.86364,35.05208,0.010741181,0.009906362
t_1367,5.81064,35.05871,0.010686542,0.009985978
t_1368,5.75763,35.06532,0.012093103,0.011809496
t_1369,5.87173,35.09565,0.010445694,0.009699537
t_137,7.91214,32.38158,0.005607787,0.00064750854
t_1370,5.81871,35.10229,0.011152445,0.01067144
t_1371,5.36261,34.97996,0.017108388,0.019414335
t_1372,5.5296,35.00426,0.016042084,0.017369967
t_1373,5.47655,35.01074,0.016778717,0.018704282
t_1374,5.42349,35.0172,0.016549936,0.0185219
t_1375,5.37041,35.02363,0.0121892765,0.012705229
t_1376,5.48442,35.05439,0.014230732,0.015230506
t_1377,5.43133,35.06086,0.012392538,0.012979536
t_1378,5.37822,35.0673,0.012543215,0.013337657
t_1379,5.49231,35.09804,0.012086689,0.012593008
t_138,7.8104,32.3956,0.006135941,0.0007585899
t_1380,5.43919,35.10452,0.0121074505,0.012774743
t_1381,5.2642,35.03643,0.013114508,0.014255168
t_1382,5.21107,35.0428,0.0131283915,0.014443548
t_1383,5.3251,35.07372,0.01319856,0.014379957
t_1384,5.27196,35.08012,0.013721211,0.0152692245
t_1385,5.2188,35.0865,0.014863774,0.017060757
t_1386,5.33291,35.1174,0.0135885505,0.015097752
t_1387,5.27974,35.12381,0.013135825,0.0146444645
t_1388,5.22656,35.1302,0.014285084,0.016436134
t_1389,5.34073,35.16108,0.013556406,0.015240076
t_139,8.23378,32.42522,0.005134085,0.00053177524
t_1390,5.28754,35.1675,0.012484889,0.013918557
t_1391,5.24796,34.63683,0.014603188,0.014317592
t_1392,5.19508,34.64313,0.0151139,0.015189002
t_1393,5.30848,34.6742,0.015232902,0.015195827
t_1394,5.2556,34.68053,0.015344433,0.015527661
t_1395,5.20269,34.68684,0.015894137,0.016518205
t_1396,5.31617,34.71788,0.014825634,0.014816684
t_1397,5.26325,34.72422,0.0144859655,0.01454463
t_1398,5.21032,34.73054,0.013003207,0.012841144
t_1399,5.32386,34.76157,0.012191999,0.011702618
t_14,7.32301,32.01816,0.005943439,0.00068659976
t_140,8.13217,32.43951,0.005419069,0.00059473264
t_1400,5.27092,34.76792,0.012970832,0.012812365
t_1401,5.14218,34.6494,0.014750771,0.014870977
t_1402,5.08927,34.65566,0.015770122,0.016487446
t_1403,5.03635,34.66189,0.015504054,0.016275873
t_1404,5.14977,34.69312,0.015544377,0.016170517
t_1405,5.09683,34.69938,0.01576242,0.016669614
t_1406,5.04388,34.70562,0.015636055,0.016669331
t_1407,5.15738,34.73684,0.014830909,0.015373417
t_1408,5.10441,34.74311,0.014853336,0.01559207
t_1409,5.05143,34.74936,0.015132721,0.016165225
t_141,8.03049,32.45373,0.005672733,0.0006580715
t_1410,5.165,34.78055,0.015666269,0.01674122
t_1411,4.93044,34.67428,0.013579478,0.014044114
t_1412,4.87747,34.68045,0.012360625,0.012639615
t_1413,4.82448,34.68659,0.012283699,0.01268644
t_1414,4.99091,34.71184,0.015712185,0.016964436
t_1415,4.93793,34.71804,0.014033382,0.014841229
t_1416,4.88492,34.72422,0.013354109,0.014113842
t_1417,4.83191,34.73037,0.015291756,0.016918391
t_1418,4.99844,34.75559,0.014601502,0.015627632
t_1419,4.94543,34.7618,0.015806315,0.017502857
t_142,7.92874,32.46787,0.0067119026,0.0008591819
t_1420,4.8924,34.76798,0.015055741,0.016625432
t_1421,5.21797,34.77425,0.015642988,0.016520703
t_1422,5.33158,34.80525,0.011064721,0.010520847
t_1423,5.27861,34.81161,0.011144815,0.010756824
t_1424,5.22563,34.81795,0.011425953,0.011240808
t_1425,5.33931,34.84893,0.011381314,0.011050948
t_1426,5.28632,34.8553,0.011484017,0.011321545
t_1427,5.23331,34.86165,0.014985349,0.016001042
t_1428,5.18029,34.86797,0.012341645,0.012701491
t_1429,5.34706,34.89261,0.011917246,0.011865015
t_143,7.82692,32.48194,0.005892025,0.0007510836
t_1430,5.29404,34.89899,0.015827704,0.017204287
t_1431,5.11201,34.78683,0.01467382,0.01555115
t_1432,5.059,34.7931,0.014177505,0.0150731355
t_1433,5.00598,34.79933,0.014429501,0.015599052
t_1434,5.17263,34.82426,0.011136842,0.011030851
t_1435,5.11962,34.83056,0.0121633755,0.012463628
t_1436,5.06659,34.83683,0.01114642,0.011327573
t_1437,5.01354,34.84308,0.011445908,0.011850762
t_1438,5.12725,34.87428,0.013892192,0.0149003295
t_1439,5.07419,34.88056,0.012383025,0.013074084
t_144,8.14902,32.5257,0.005888459,0.00069029967
t_1440,5.02111,34.88682,0.012742409,0.013711696
t_1441,4.83935,34.77414,0.0153307915,0.017198637
t_1442,4.95294,34.80555,0.015445807,0.017202476
t_1443,4.89989,34.81175,0.013555562,0.014774897
t_1444,4.84682,34.81792,0.01453351,0.016295545
t_1445,4.96047,34.8493,0.013008168,0.0140558
t_1446,4.90739,34.85551,0.0130529255,0.014282273
t_1447,4.8543,34.86169,0.012751287,0.014031656
t_1448,4.96802,34.89306,0.01514993,0.01720894
t_1449,4.91492,34.89927,0.012736232,0.01402912
t_145,8.04725,32.53997,0.005801689,0.00070673495
t_1450,4.86179,34.90546,0.013846894,0.01573956
t_1451,5.24101,34.90535,0.016448073,0.018325953
t_1452,5.18796,34.91168,0.016047979,0.017917668
t_1453,5.35483,34.93628,0.017400634,0.019767301
t_1454,5.30178,34.94267,0.017194977,0.019550698
