STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
UTM:(17P 030 106 10000),,-82.777,9.6299,macroseismic,760.0,3.3,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(16P 076 105 10000),,-84.586,9.5357,macroseismic,600.0,6.0,0.3,0.8059,0.1774,0.875,11.7387,1.0131,0.335293,1.0822,0.124455,1.4737,0.025435,inferred,Stations_USGS
UTM:(16P 075 115 10000),,-84.6707,10.44,macroseismic,811.34,3.4,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(16P 082 111 10000),,-84.0351,10.0734,macroseismic,798.17,4.3,0.3,0.8059,0.042899,0.875,3.4013,1.0131,0.058226,1.0822,0.035622,1.4737,0.00744,inferred,Stations_USGS
UTM:(16P 079 105 10000),,-84.313,9.5337,macroseismic,238.05,8.5,0.3,0.8059,0.803099,0.875,72.5704,1.0131,1.314765,1.0822,0.931651,1.4737,0.17768,inferred,Stations_USGS
UTM:(17P 017 109 10000),,-83.9632,9.8927,macroseismic,649.82,4.3,0.3,0.8059,0.044221,0.875,3.4013,1.0131,0.060545,1.0822,0.034372,1.4737,0.007052,inferred,Stations_USGS
UTM:(17P 031 106 10000),,-82.6859,9.6304,macroseismic,760.0,2.7,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(17P 034 096 10000),,-82.409,8.7274,macroseismic,760.0,2.8,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(16P 076 106 10000),,-84.5854,9.626,macroseismic,579.49,6.1,0.3,0.8059,0.183533,0.875,12.626,1.0131,0.349246,1.0822,0.137092,1.4737,0.027995,inferred,Stations_USGS
UTM:(17P 034 093 10000),,-82.408,8.4561,macroseismic,760.0,3.1,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(17P 017 108 10000),,-83.9624,9.8024,macroseismic,619.8,5.4,0.3,0.8059,0.089588,0.875,7.5814,1.0131,0.204064,1.0822,0.09345,1.4737,0.019885,inferred,Stations_USGS
UTM:(17P 029 107 10000),,-82.8686,9.7198,macroseismic,760.0,3.1,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(16P 069 107 10000),,-85.2225,9.7203,macroseismic,600.0,4.1,0.3,0.8059,0.036275,0.875,2.5198,1.0131,0.043467,1.0822,0.026739,1.4737,0.005158,inferred,Stations_USGS
UTM:(16P 077 105 10000),,-84.495,9.535,macroseismic,400.34,6.6,0.3,0.8059,0.264045,0.875,18.1758,1.0131,0.474138,1.0822,0.19744,1.4737,0.039583,inferred,Stations_USGS
UTM:(16P 081 104 10000),,-84.1317,9.4419,macroseismic,253.54,4.4,0.3,0.8059,0.054831,0.875,3.6584,1.0131,0.084475,1.0822,0.033443,1.4737,0.006553,inferred,Stations_USGS
UTM:(16P 080 111 10000),,-84.2174,10.075,macroseismic,489.72,4.4,0.3,0.8059,0.047464,0.875,3.6584,1.0131,0.070151,1.0822,0.039634,1.4737,0.008456,inferred,Stations_USGS
UTM:(16P 079 111 10000),,-84.3086,10.0757,macroseismic,413.58,5.0,0.3,0.8059,0.069964,0.875,5.6645,1.0131,0.161897,1.0822,0.067951,1.4737,0.014626,inferred,Stations_USGS
UTM:(16P 076 113 10000),,-84.5808,10.2586,macroseismic,720.83,3.9,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(17P 018 102 10000),,-83.8668,9.2612,macroseismic,495.49,3.7,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(17P 022 116 10000),,-83.5126,10.529,macroseismic,239.24,2.7,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(16P 079 110 10000),,-84.3093,9.9854,macroseismic,420.45,3.4,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(16P 075 116 10000),,-84.67,10.5304,macroseismic,459.41,3.3,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(17P 032 101 10000),,-82.5927,9.1787,macroseismic,760.0,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(16P 081 110 10000),,-84.1271,9.9839,macroseismic,460.9,4.5,0.3,0.8059,0.051252,0.875,3.9349,1.0131,0.081912,1.0822,0.045688,1.4737,0.009978,inferred,Stations_USGS
UTM:(16P 071 106 10000),,-85.0408,9.6289,macroseismic,600.0,3.4,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(16P 078 111 10000),,-84.3998,10.0765,macroseismic,457.99,2.4,0.3,,,,,,,,,,,inferred,Stations_USGS
