# 20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014,ZhaoEtAl2006Asc
t_1017,113.41460999999998,-8.11894,0.001712721,0.0019166177,0.0034027796,0.001526865,0.0019946434
t_1018,113.59427,-8.11894,0.0010873862,0.0014102516,0.0027349882,0.0010071252,0.0016836099
t_1019,113.41460999999998,-8.03,0.0012978268,0.0016674955,0.0029451207,0.0012005502,0.0020049054
t_102,108.74337000000003,-7.05041,0.006449212,0.0063443705,0.0067759077,0.0053502885,0.0059760734
t_1020,113.14510999999999,-8.03,0.0016903552,0.002148582,0.0033167219,0.0015565804,0.0020637908
t_1021,113.6841,-8.03,0.00082449144,0.0011840747,0.0023922324,0.00078370795,0.0012323289
t_1022,113.50443999999999,-8.03,0.0010206664,0.0014211959,0.0026217704,0.0009641856,0.001458173
t_1023,113.59427,-8.03,0.0008193859,0.0012245185,0.0023613444,0.0007881958,0.0013399628
t_1024,113.32478000000003,-8.03,0.0016238205,0.0019416978,0.0032844904,0.0014737374,0.0021856758
t_1025,113.77393999999998,-8.03,0.001035674,0.0012820617,0.0027209995,0.0009446872,0.0014317868
t_1026,113.23495000000003,-8.03,0.0019833623,0.002237635,0.003621825,0.0017712329,0.0023850424
t_1027,113.6841,-7.94104,0.0007416197,0.0011231138,0.0022641874,0.0007150678,0.0012350073
t_1028,113.14510999999999,-7.94104,0.0015062874,0.0020296483,0.0031241674,0.001408722,0.0020698123
t_1029,113.59427,-7.94104,0.0008216631,0.0012274751,0.0023641367,0.00079033145,0.0013430129
t_103,108.47387000000003,-7.05041,0.003414038,0.00402255,0.004769199,0.0030210984,0.003636142
t_1030,113.77393999999998,-7.94104,0.0008707681,0.0011749133,0.0024864972,0.00081279495,0.001434761
t_1031,113.50443999999999,-7.94104,0.0010203322,0.0014224706,0.0026207028,0.00096420065,0.0014616526
t_1032,113.32478000000003,-7.94104,0.0014265501,0.001821147,0.0030705372,0.0013172836,0.0017359481
t_1033,113.05527999999998,-7.94104,0.0019523774,0.0024128053,0.0035601282,0.0017815508,0.002263814
t_1034,113.41460999999998,-7.94104,0.0015048342,0.0017991896,0.003179295,0.0013657,0.0020099278
t_1035,113.23495000000003,-7.94104,0.0020751553,0.0022931665,0.0037074788,0.001842873,0.0023916473
t_1036,113.59427,-7.85206,0.00082149915,0.0012272622,0.0023639358,0.00079017767,0.0013427932
t_1037,111.52814999999998,-8.29676,0.0109785,0.014225387,0.010826238,0.008768301,0.012546991
t_1038,111.07898999999998,-8.20786,0.029278118,0.036253743,0.024288215,0.020968894,0.026904367
t_1039,111.25864999999999,-8.20786,0.024641937,0.02815211,0.01946158,0.0178623,0.025011787
t_104,108.83320000000003,-7.05041,0.0068083517,0.00682363,0.007033249,0.00563622,0.0065309145
t_1040,111.43831999999998,-8.20786,0.014837383,0.01839116,0.013407193,0.011414001,0.014967483
t_1041,111.16881999999998,-8.20786,0.020838214,0.028716162,0.018942935,0.015488593,0.023010507
t_1042,111.52814999999998,-8.20786,0.011370031,0.014868445,0.011179281,0.009045296,0.013118177
t_1043,111.34848,-8.20786,0.01513485,0.020255487,0.014237488,0.011642407,0.017170006
t_1044,110.80948999999998,-8.11894,0.07337097,0.07637428,0.056662284,0.051347375,0.066049404
t_1045,110.98915999999997,-8.11894,0.055823904,0.054964073,0.039751682,0.038160987,0.044087652
t_1046,111.25864999999999,-8.11894,0.035802603,0.035024744,0.024645997,0.025030179,0.026694214
t_1047,111.52814999999998,-8.11894,0.015555079,0.017723875,0.0133159,0.011885582,0.017147072
t_1048,110.89933000000002,-8.11894,0.059315976,0.062023666,0.04492842,0.0409629,0.053580068
t_1049,111.16881999999998,-8.11894,0.029021988,0.034836132,0.023213683,0.020731691,0.030986859
t_105,108.56371000000001,-7.05041,0.003915151,0.004502834,0.005145524,0.0034248817,0.005009751
t_1050,111.07898999999998,-8.11894,0.05275813,0.049496923,0.035679907,0.03601422,0.037150986
t_1051,111.43831999999998,-8.11894,0.017252121,0.0202981,0.014715427,0.013025956,0.0155753475
t_1052,111.34848,-8.11894,0.020559086,0.024219899,0.017009383,0.015210603,0.0226971
t_1053,111.34848,-8.03,0.021969102,0.025536807,0.017840764,0.016129738,0.023442408
t_1054,111.25864999999999,-8.03,0.025104057,0.030197458,0.020390974,0.018183293,0.02743396
t_1055,111.16881999999998,-8.03,0.026420385,0.033922866,0.02252862,0.019121671,0.025713068
t_1056,110.98915999999997,-8.03,0.05387661,0.05590965,0.040070012,0.03705669,0.04747294
t_1057,111.43831999999998,-8.03,0.014060886,0.018687695,0.013355345,0.010908758,0.016012825
t_1058,110.89933000000002,-8.03,0.054551452,0.06292646,0.044842754,0.03845039,0.05913407
t_1059,111.52814999999998,-8.03,0.016563255,0.018549852,0.013874269,0.012560338,0.017565066
t_106,108.65354000000002,-7.05041,0.0060237893,0.0058606826,0.006489592,0.0050145197,0.005470387
t_1060,111.07898999999998,-8.03,0.035335287,0.04192961,0.02864036,0.024946103,0.038926978
t_1061,110.80948999999998,-8.03,0.07651136,0.08421874,0.062027,0.054686774,0.075649835
t_1062,110.89933000000002,-7.94104,0.09098685,0.08102261,0.06572723,0.06350959,0.06328302
t_1063,110.98915999999997,-7.94104,0.05403846,0.05709425,0.040888876,0.037283845,0.049466673
t_1064,112.24680000000001,-8.29676,0.0052671083,0.0059674405,0.0061403327,0.004504278,0.0064836135
t_1065,112.06714,-8.29676,0.007766318,0.008098371,0.007733548,0.0063796374,0.007979162
t_1066,111.70781,-8.29676,0.010625856,0.012133934,0.009954743,0.008488702,0.012449054
t_1067,111.88747000000001,-8.29676,0.008266204,0.009406183,0.008295561,0.0067849923,0.009912015
t_1068,111.97730000000001,-8.29676,0.0073146485,0.008327362,0.0076237847,0.0060783844,0.008882063
t_1069,111.61797999999999,-8.29676,0.010846382,0.013141649,0.010379054,0.008657787,0.011104128
t_107,109.10270000000003,-7.05041,0.008952068,0.009023092,0.008425679,0.0072411913,0.008532229
t_1070,111.79764,-8.29676,0.009361334,0.010662626,0.009065849,0.007583569,0.011091794
t_1071,112.15697,-8.29676,0.0073161977,0.007435931,0.0073870644,0.006029073,0.0071848175
t_1072,111.88747000000001,-8.20786,0.0114636365,0.011275253,0.009926924,0.009039229,0.010205963
t_1073,111.61797999999999,-8.20786,0.016672097,0.016669733,0.013199461,0.01262695,0.014584086
t_1074,111.70781,-8.20786,0.012000023,0.013156089,0.010709317,0.009445591,0.012899479
t_1075,112.15697,-8.20786,0.0074520847,0.007595433,0.007481023,0.0061329356,0.0073500373
t_1076,111.79764,-8.20786,0.016928343,0.014650042,0.012591851,0.012783507,0.011580577
t_1077,111.97730000000001,-8.20786,0.009154538,0.0094591025,0.008621321,0.0073998477,0.009122796
t_1078,112.06714,-8.20786,0.009129184,0.008911763,0.00845988,0.007355975,0.00817788
t_1079,112.06714,-8.11894,0.011640335,0.010190897,0.009677972,0.009113859,0.008425276
t_108,109.01285999999999,-6.96125,0.010405418,0.008988937,0.008947543,0.008217582,0.007398224
t_1080,112.15697,-8.11894,0.009043389,0.008463234,0.008314999,0.007270936,0.0075613307
t_1081,111.61797999999999,-8.11894,0.012346038,0.014611158,0.011330209,0.00970096,0.011914302
t_1082,111.79764,-8.11894,0.017640688,0.015165763,0.012953929,0.013264758,0.011870952
t_1083,111.70781,-8.11894,0.015918862,0.01541911,0.012564515,0.012116574,0.01325926
t_1084,111.88747000000001,-8.11894,0.015246079,0.013198406,0.011661141,0.011633357,0.010553184
t_1085,111.97730000000001,-8.11894,0.014494312,0.012085647,0.011111875,0.0110970605,0.010046931
t_1086,112.33663000000001,-8.29676,0.0051501654,0.0055988748,0.0060080527,0.004392172,0.0058624344
t_1087,112.42646000000002,-8.29676,0.0048087602,0.0051444136,0.005750772,0.0041121435,0.005310475
t_1088,112.60613000000001,-8.29676,0.0041324645,0.0043302076,0.0052591814,0.0035545283,0.004379219
t_1089,112.69596000000001,-8.29676,0.0035771055,0.0038429296,0.0048646377,0.0031112467,0.003985766
t_109,108.65354000000002,-6.96125,0.005072434,0.0052322163,0.0059060105,0.0043020323,0.0051996303
t_1090,112.78579000000002,-8.29676,0.0029409905,0.0033255308,0.0043878923,0.0026030736,0.0036327024
t_1091,112.87562000000003,-8.29676,0.002217702,0.0027607635,0.0037906459,0.0020196412,0.0026261003
t_1092,112.51629000000003,-8.29676,0.004631624,0.0048100566,0.005605959,0.0039536664,0.004818648
t_1093,112.96545000000003,-8.29676,0.0029272735,0.0030475776,0.004387643,0.002548648,0.0030289541
t_1094,113.05527999999998,-8.29676,0.001896408,0.0023432998,0.0035108703,0.0017314911,0.002770575
t_1095,112.33663000000001,-8.20786,0.0069963792,0.0066166106,0.0070763496,0.005745303,0.005978806
t_1096,112.69596000000001,-8.20786,0.004578612,0.004394549,0.0055398145,0.0038627093,0.004091948
t_1097,112.78579000000002,-8.20786,0.003438278,0.0036280272,0.004760986,0.0029859105,0.00368561
t_1098,112.60613000000001,-8.20786,0.005321418,0.0049695424,0.006012629,0.0044370447,0.0045000436
t_1099,112.87562000000003,-8.20786,0.0026140083,0.0030187056,0.0041278177,0.002332884,0.00336088
t_11,107.93489,-6.5152,0.0024476051,0.002388404,0.0040704417,0.0021035147,0.0021901813
t_110,108.74337000000003,-6.96125,0.0057064774,0.005799611,0.006322678,0.004793187,0.0056633605
t_1100,112.42646000000002,-8.20786,0.0050237277,0.005309404,0.0058919196,0.0042769173,0.0054089753
t_1101,112.24680000000001,-8.20786,0.006527762,0.006725376,0.006888449,0.005436577,0.006621844
t_1102,112.51629000000003,-8.20786,0.0037789075,0.004375338,0.0050450168,0.0033159312,0.0049024355
t_1103,114.13326,-8.56335,0.00088463933,0.0010106707,0.0026619507,0.00078002317,0.0009937685
t_1104,113.9536,-8.47451,0.0006121183,0.0008992686,0.0021359648,0.0005811907,0.00092446007
t_1105,114.04343,-8.47451,0.00060306326,0.0008628219,0.0021474902,0.00056701316,0.0010778591
t_1106,113.86376999999999,-8.47451,0.00057318405,0.00089997024,0.002039239,0.0005553624,0.0010015001
t_1107,114.13326,-8.47451,0.00070960197,0.00090713165,0.0023686371,0.0006453491,0.0009960613
t_1108,114.04343,-8.38564,0.00049447233,0.0007841352,0.0019341321,0.00047806933,0.00086398213
t_1109,113.9536,-8.38564,0.0008456256,0.0010653416,0.0025199803,0.00077089237,0.001181387
t_111,108.47387000000003,-6.96125,0.0035618283,0.0040167184,0.004866363,0.003123596,0.0043858937
t_1110,113.86376999999999,-8.38564,0.0006234469,0.0009443785,0.0021257657,0.00059848675,0.0010142712
t_1111,114.13326,-8.38564,0.0008389084,0.0009934461,0.0025781102,0.00074767263,0.0010186583
t_1112,114.04343,-8.29676,0.0007392341,0.0009655981,0.0023774505,0.00067887927,0.0011014832
t_1113,113.86376999999999,-8.29676,0.00069663726,0.0010036131,0.0022478187,0.000660034,0.0010250607
t_1114,113.9536,-8.29676,0.0009464464,0.0011337729,0.002667225,0.00085141225,0.001193512
t_1115,114.13326,-8.29676,0.00073290145,0.00093031186,0.0023996271,0.0006658336,0.0010171637
t_112,108.56371000000001,-6.96125,0.0043435134,0.004633293,0.005417719,0.0037360738,0.0047748126
t_113,108.92302999999998,-6.96125,0.00931876,0.008130827,0.008347004,0.0074304193,0.0067937262
t_114,108.83320000000003,-6.96125,0.009039743,0.0076624947,0.00814298,0.0072039557,0.0062372237
t_115,109.10270000000003,-6.96125,0.01043887,0.009412969,0.009061532,0.00826755,0.008052979
t_116,108.47387000000003,-6.87207,0.0033024673,0.0037756783,0.0046711443,0.0029136227,0.0041792854
t_117,108.65354000000002,-6.87207,0.0064267046,0.0057536936,0.0066753523,0.005270805,0.0049831164
t_118,109.01285999999999,-6.87207,0.010828404,0.008911567,0.009073759,0.008485842,0.0073827226
t_119,108.74337000000003,-6.87207,0.0073521216,0.006420206,0.0072069652,0.005961279,0.0054113735
t_12,108.11455000000001,-6.42594,0.0029398696,0.0027413976,0.0044482173,0.002495094,0.002415564
t_120,108.83320000000003,-6.87207,0.008179176,0.007064745,0.0076766047,0.0065771244,0.005875443
t_121,109.10270000000003,-6.87207,0.010617365,0.009146101,0.009061304,0.008369294,0.0074992096
t_122,108.56371000000001,-6.87207,0.004954549,0.004836099,0.005793474,0.0041748723,0.0045383777
t_123,108.92302999999998,-6.87207,0.009294172,0.00785996,0.008282943,0.007390197,0.0063771964
t_124,108.47387000000003,-6.78288,0.0030544316,0.0035408726,0.0044797417,0.0027110255,0.0039726016
t_125,108.65354000000002,-6.78288,0.006340089,0.0055588,0.0066105626,0.0051882733,0.0047117374
t_126,108.56371000000001,-6.78288,0.0046660146,0.004570016,0.005603088,0.003946045,0.0043029753
t_127,108.56371000000001,-6.69367,0.0029905643,0.0035457357,0.0044332007,0.0026670825,0.004070701
t_128,108.47387000000003,-6.60444,0.005129943,0.004405813,0.005878962,0.00422011,0.003847741
t_129,108.47387000000003,-6.5152,0.004235135,0.0038710427,0.0053151124,0.0035519747,0.0034065295
t_13,108.20438000000001,-6.42594,0.0035382467,0.0031537784,0.0048810546,0.0029552134,0.0027699918
t_130,108.47387000000003,-6.42594,0.002233097,0.0027150766,0.00380646,0.0020235842,0.0031780694
t_131,110.71965999999998,-7.13955,0.031300325,0.03302903,0.02282995,0.022132857,0.026706418
t_132,110.00101000000001,-7.05041,0.01869531,0.020880546,0.015272165,0.01397665,0.019324666
t_133,110.62982999999997,-7.05041,0.039946277,0.034808543,0.025462618,0.027759608,0.025547909
t_134,110.27051,-7.05041,0.02273614,0.025604252,0.018032284,0.016623102,0.02294352
t_135,110.45017000000001,-7.05041,0.02384717,0.027029444,0.018841166,0.01734547,0.024074696
t_136,110.54000000000002,-7.05041,0.03662385,0.033377722,0.024232576,0.025595326,0.02433834
t_137,110.36034000000001,-7.05041,0.024634946,0.027181108,0.019066498,0.017851243,0.023685781
t_138,110.18067000000002,-7.05041,0.024369596,0.025750143,0.018437881,0.017679244,0.02191494
t_139,110.71965999999998,-7.05041,0.034759723,0.031567786,0.02309037,0.024404269,0.023185363
t_14,108.38404000000003,-6.42594,0.0038489366,0.0034709566,0.005069496,0.0032276358,0.0029939967
t_140,110.09084000000001,-7.05041,0.020831976,0.02297261,0.016571496,0.015379825,0.020681633
t_141,110.18067000000002,-6.96125,0.02913243,0.025854897,0.019593742,0.020806432,0.019294212
t_142,110.54000000000002,-6.96125,0.031961273,0.028422324,0.021231964,0.022623487,0.020915648
t_143,110.36034000000001,-6.96125,0.033550326,0.028831804,0.02178118,0.023660889,0.02201446
t_144,110.45017000000001,-6.96125,0.030355426,0.027722849,0.0205779,0.021578813,0.020917578
t_145,110.71965999999998,-6.96125,0.03172735,0.027598293,0.020873152,0.022484727,0.020064851
t_146,110.62982999999997,-6.96125,0.033630155,0.028858762,0.02181123,0.023712823,0.02200845
t_147,110.27051,-6.96125,0.026563771,0.025306398,0.0187676,0.019120704,0.020073727
t_148,110.00101000000001,-6.96125,0.020508612,0.020311473,0.015472088,0.015174379,0.01709116
t_149,110.09084000000001,-6.96125,0.027615964,0.024426056,0.018701928,0.019829862,0.01834445
t_15,108.29421000000002,-6.42594,0.0034981016,0.0031986525,0.004834425,0.0029482432,0.0027882908
t_150,110.00101000000001,-6.87207,0.013155323,0.015144908,0.01174105,0.010254709,0.015155617
t_151,110.09084000000001,-6.87207,0.013928611,0.016083706,0.012291009,0.010784879,0.01598216
t_152,110.27051,-6.87207,0.015159516,0.017595802,0.01317123,0.011621162,0.017297873
t_153,110.71965999999998,-6.87207,0.029325662,0.024725584,0.019125301,0.020955417,0.018656576
t_154,110.62982999999997,-6.87207,0.027734205,0.024119,0.018621447,0.019912682,0.017904874
t_155,110.36034000000001,-6.87207,0.015547963,0.018077506,0.013450341,0.011883341,0.017713184
t_156,110.18067000000002,-6.87207,0.02544895,0.022330265,0.017414428,0.018428462,0.016893838
t_157,110.71965999999998,-6.78288,0.023351524,0.020198317,0.016139347,0.0170624,0.015322288
t_158,110.62982999999997,-6.78288,0.02533672,0.021283517,0.017020242,0.018364811,0.016698724
t_159,110.71965999999998,-6.69367,0.016745342,0.015882686,0.012943798,0.012673371,0.013350163
t_16,107.75522000000001,-6.42594,0.00194138,0.0019489359,0.0036720631,0.0016797814,0.0018081069
t_160,110.71965999999998,-6.60444,0.015039024,0.014037651,0.011861856,0.011511724,0.011944138
t_161,111.70781,-7.22868,0.016578794,0.014021148,0.012298356,0.012538769,0.010908582
t_162,111.97730000000001,-7.22868,0.0113740945,0.009821382,0.00949273,0.008915588,0.008034507
t_163,112.06714,-7.22868,0.008993484,0.008272238,0.008251125,0.0072242166,0.007275642
t_164,112.24680000000001,-7.22868,0.0073741805,0.0067666722,0.007272613,0.006012953,0.005990815
t_165,112.15697,-7.22868,0.0072882185,0.007063221,0.0072920723,0.0059818258,0.006525486
t_166,111.61797999999999,-7.22868,0.016367102,0.014768041,0.012471301,0.012411093,0.012110274
t_167,111.79764,-7.22868,0.0126417605,0.011550014,0.010380113,0.009843029,0.009838217
t_168,111.88747000000001,-7.22868,0.011466534,0.010403067,0.00967545,0.009008282,0.008884652
t_169,111.97730000000001,-7.13955,0.011802919,0.009758677,0.009626764,0.009194863,0.00817706
t_17,107.93489,-6.42594,0.0025064594,0.0023681964,0.004137501,0.0021356738,0.0020904744
t_170,112.15697,-7.13955,0.0066785607,0.006613308,0.006932366,0.0055301995,0.006261489
t_171,111.79764,-7.13955,0.013307261,0.011506786,0.010578689,0.010286169,0.009310397
t_172,111.61797999999999,-7.13955,0.01602275,0.014088861,0.012159025,0.012170751,0.011347493
t_173,112.24680000000001,-7.13955,0.0071798544,0.006546057,0.0071474058,0.0058610607,0.005763266
t_174,111.70781,-7.13955,0.016584042,0.013605784,0.012163328,0.012529344,0.010965614
t_175,112.06714,-7.13955,0.010487799,0.008742665,0.008923302,0.008252984,0.0074287383
t_176,111.88747000000001,-7.13955,0.01232389,0.010501433,0.009988744,0.009584924,0.008442527
t_177,112.24680000000001,-7.05041,0.008108678,0.0068180677,0.0076064304,0.006503625,0.005894862
t_178,111.79764,-7.05041,0.012200649,0.010665284,0.009990707,0.00951151,0.0087738065
t_179,111.61797999999999,-7.05041,0.01234725,0.011877239,0.010386467,0.009654622,0.010472519
t_18,107.66539,-6.42594,0.0016415084,0.0017324929,0.003392067,0.001438255,0.0016814211
t_180,112.15697,-7.05041,0.00899003,0.0075239358,0.008097443,0.0071574687,0.006457825
t_181,111.97730000000001,-7.05041,0.00589605,0.006672958,0.006595712,0.0049950797,0.0071983854
t_182,112.06714,-7.05041,0.008384785,0.0076106335,0.007865187,0.0067650406,0.0066341613
t_183,111.88747000000001,-7.05041,0.0075328485,0.007932149,0.007598867,0.0062094443,0.007901737
t_184,111.70781,-7.05041,0.010067374,0.010167762,0.009140645,0.008052168,0.009532849
t_185,112.15697,-6.96125,0.0066529675,0.006295837,0.0068624374,0.005483008,0.005764337
t_186,111.79764,-6.96125,0.007679547,0.008141612,0.0077118403,0.006322365,0.008148147
t_187,111.88747000000001,-6.96125,0.007817407,0.007838964,0.0076871924,0.0063987016,0.007450285
t_188,112.24680000000001,-6.96125,0.00601221,0.005719694,0.0064629507,0.0049912706,0.0052765133
t_189,111.61797999999999,-6.96125,0.009512796,0.009992907,0.008903168,0.0076665906,0.009738614
t_19,107.84505000000001,-6.42594,0.0022333208,0.0021618174,0.0039214455,0.0019147473,0.0019442396
t_190,111.70781,-6.96125,0.01161856,0.010550965,0.00976654,0.009116996,0.009008509
t_191,111.97730000000001,-6.96125,0.0065404754,0.006830988,0.0069175726,0.005453426,0.0068127085
t_192,112.06714,-6.96125,0.006674438,0.0065949433,0.0069268723,0.0055257925,0.0062311357
t_193,111.97730000000001,-6.87207,0.0077603566,0.0072381515,0.0075294394,0.00631495,0.0064984304
t_194,111.61797999999999,-6.87207,0.011175604,0.010418671,0.00958241,0.00881338,0.009131294
t_195,111.70781,-6.87207,0.009846714,0.009338552,0.008831258,0.007865013,0.008303334
t_196,112.06714,-6.87207,0.0045990506,0.005307277,0.0056664124,0.0039815535,0.005898658
t_197,112.15697,-6.87207,0.004166698,0.0048328033,0.0053435885,0.0036344426,0.0054138256
t_198,111.79764,-6.87207,0.0072954274,0.0076598814,0.0074340138,0.0060295905,0.007627374
t_199,112.24680000000001,-6.87207,0.0037739244,0.004402643,0.0050456244,0.0033153258,0.0049697235
t_2,108.38404000000003,-6.60444,0.0044102576,0.003918094,0.0054315487,0.0036734468,0.0033443423
t_20,108.02472,-6.42594,0.0026309348,0.0025072284,0.0042186524,0.0022467175,0.0022473696
t_200,111.88747000000001,-6.87207,0.008565601,0.007955563,0.00801185,0.006913623,0.0070801107
t_201,111.70781,-6.78288,0.009352023,0.008753495,0.008501716,0.0074975328,0.007719534
t_202,111.88747000000001,-6.78288,0.0051978333,0.0059666736,0.0061065396,0.0044555985,0.0065643983
t_203,111.79764,-6.78288,0.005702805,0.0065252613,0.0064728837,0.004849792,0.007121608
t_204,111.97730000000001,-6.78288,0.007300066,0.0068012173,0.0072459155,0.0059666783,0.0061140014
t_205,111.61797999999999,-6.78288,0.009708788,0.009303298,0.008772765,0.0077698664,0.008357576
t_206,111.61797999999999,-6.69367,0.010828102,0.009434696,0.009205683,0.008528612,0.0078065367
t_207,111.25864999999999,-7.22868,0.023917506,0.022872394,0.01723392,0.017407369,0.018520234
t_208,110.98915999999997,-7.22868,0.030271174,0.031022467,0.021810478,0.021476937,0.02483803
t_209,111.34848,-7.22868,0.019820873,0.019533545,0.015019619,0.014722341,0.016470777
t_21,107.66539,-6.33666,0.0017288377,0.0017461646,0.0035031987,0.0014959897,0.0016096589
t_210,111.16881999999998,-7.22868,0.026275642,0.025545057,0.018789116,0.018927537,0.020344285
t_211,110.80948999999998,-7.22868,0.0333848,0.036297474,0.024589757,0.023473477,0.029420832
t_212,111.07898999999998,-7.22868,0.02728119,0.0277163,0.019850811,0.019561412,0.02253268
t_213,111.52814999999998,-7.22868,0.022248693,0.01842336,0.015204939,0.016337374,0.014362382
t_214,111.43831999999998,-7.22868,0.020665273,0.01874656,0.014950511,0.015288954,0.014968325
t_215,111.34848,-7.13955,0.017538939,0.017464247,0.013704089,0.013207597,0.015119032
t_216,111.07898999999998,-7.13955,0.03052589,0.027291864,0.02046187,0.021699205,0.020304173
t_217,111.25864999999999,-7.13955,0.021180512,0.020341463,0.015645599,0.01562026,0.016667474
t_218,111.16881999999998,-7.13955,0.026336158,0.02400976,0.01823586,0.018990852,0.018532768
t_219,111.43831999999998,-7.13955,0.01849514,0.01694873,0.013770215,0.013846486,0.013846853
t_22,107.84505000000001,-6.33666,0.0022484337,0.0021254309,0.0039537726,0.0019149095,0.0019803587
t_220,110.98915999999997,-7.13955,0.032810166,0.029809171,0.021953084,0.023155667,0.022120843
t_221,111.52814999999998,-7.13955,0.014130173,0.013971352,0.011584434,0.010899323,0.012398287
t_222,110.80948999999998,-7.13955,0.031524133,0.03202227,0.022483818,0.022280876,0.025299843
t_223,110.89933000000002,-7.13955,0.0337813,0.03174958,0.022914723,0.023757754,0.023912037
t_224,110.89933000000002,-7.05041,0.032308433,0.028550388,0.02136557,0.022849597,0.02089304
t_225,111.16881999999998,-7.05041,0.022392636,0.020788949,0.016105028,0.016421126,0.016672755
t_226,111.25864999999999,-7.05041,0.022277042,0.019711012,0.015696596,0.016354,0.015294446
t_227,111.07898999999998,-7.05041,0.02347539,0.022346368,0.016934149,0.017121322,0.018094586
t_228,110.80948999999998,-7.05041,0.036740374,0.031704426,0.023554858,0.02570772,0.023629326
t_229,111.34848,-7.05041,0.018433154,0.017016785,0.013777052,0.013805165,0.013985718
t_23,107.75522000000001,-6.33666,0.0020142742,0.0019476438,0.0037620454,0.0017245685,0.0017284357
t_230,110.98915999999997,-7.05041,0.023708886,0.023502884,0.017420284,0.0172623,0.019306388
t_231,111.43831999999998,-7.05041,0.012551469,0.0132878,0.010910751,0.0098221805,0.012621794
t_232,111.52814999999998,-7.05041,0.013189564,0.012935154,0.010973568,0.010248,0.011501373
t_233,111.43831999999998,-6.96125,0.017414588,0.014965712,0.012827686,0.013111633,0.0117281135
t_234,111.07898999999998,-6.96125,0.015630173,0.017007478,0.013064771,0.011931346,0.015961647
t_235,111.16881999999998,-6.96125,0.019876724,0.018399132,0.014627901,0.014765478,0.014991783
t_236,110.89933000000002,-6.96125,0.024657983,0.02308263,0.017489424,0.017894525,0.018331146
t_237,111.25864999999999,-6.96125,0.01747708,0.016478123,0.013341289,0.013165372,0.013708394
t_238,110.80948999999998,-6.96125,0.025976563,0.024423616,0.0182999,0.018746577,0.019282836
t_239,111.34848,-6.96125,0.017427977,0.015704941,0.013068738,0.01312894,0.012766899
t_24,108.02472,-6.33666,0.002518232,0.0023976741,0.004139687,0.0021501323,0.0021379648
t_240,110.98915999999997,-6.96125,0.015115566,0.01743266,0.01309789,0.011590622,0.017076872
t_241,111.52814999999998,-6.96125,0.012070654,0.011840323,0.010290291,0.009466553,0.0106355315
t_242,110.98915999999997,-6.87207,0.022354595,0.019758288,0.015732748,0.016405107,0.015311817
t_243,111.52814999999998,-6.87207,0.008764292,0.009628719,0.008537383,0.0071381824,0.009810925
