# 20180618_M5.5_Osaka median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,BooreEtAl2014,ChiouYoungs2014,ZhaoEtAl2016Asc
t_1026,134.63585999999998,35.09106,0.010539878,0.006720029,0.012307056
t_1027,134.52328999999997,35.13006,0.009715259,0.006158557,0.010367249
t_1028,134.57781999999997,35.13297,0.009380341,0.0060123317,0.011106973
t_1029,134.09488999999996,35.01636,0.004991735,0.003278739,0.006422797
t_103,130.74937999999997,31.99981,8.951957e-05,3.5158817e-05,0.0001445729
t_1030,133.98226,35.05484,0.0061557344,0.003871089,0.007488118
t_1031,134.03668,35.05799,0.007085731,0.0044118227,0.007948069
t_1032,134.09110999999996,35.06111,0.0073155,0.0045694164,0.008443583
t_1033,133.97839999999997,35.09958,0.0060962834,0.003830716,0.007371966
t_1034,134.03286000000003,35.10274,0.0068342523,0.004265587,0.007818814
t_1035,134.08731999999998,35.10587,0.007087233,0.004435155,0.008299264
t_1036,133.97454,35.14433,0.004101622,0.0027050974,0.005427622
t_1037,134.02903000000003,35.14749,0.004920071,0.003193309,0.0057517732
t_1038,134.08351,35.15063,0.004700386,0.003091946,0.0060995365
t_1039,133.09339999999997,32.888,0.0006516426,0.00038398954,0.0013385814
t_104,130.85357999999997,32.00828,9.807946e-05,3.9060724e-05,0.00015538983
t_1040,133.0894,32.93267,0.00067447877,0.00039881945,0.0013781614
t_1041,133.0854,32.97734,0.0006978018,0.00041399477,0.0014183631
t_1042,133.1384,32.98071,0.0007289815,0.00043432452,0.0014717709
t_1043,132.99559999999997,32.79189,0.000558695,0.0003239661,0.001175066
t_1044,132.88169,32.87435,0.00052720483,0.0003066891,0.0008667342
t_1045,132.98752000000002,32.88122,0.0005748284,0.00033749786,0.00093259936
t_1046,132.87347,32.96364,0.00075592217,0.00042594556,0.0012216175
t_1047,132.97942,32.97054,0.0010039954,0.0005566522,0.0011145496
t_1048,132.86523,33.05294,0.0005335635,0.0003193551,0.00096481317
t_1049,132.97127,33.05985,0.0007929547,0.00046014524,0.001390381
t_105,130.95781999999997,32.01666,8.781066e-05,3.6406742e-05,0.00019725559
t_1050,132.85694,33.14223,0.0005666904,0.00034126526,0.0010152607
t_1051,132.9631,33.14917,0.00062170794,0.00037781277,0.0010980123
t_1052,132.84861999999998,33.23152,0.0006005316,0.0003637433,0.001066354
t_1053,133.08137999999997,33.02201,0.0008833516,0.00051205076,0.001459131
t_1054,133.13441,33.02539,0.0007542502,0.0004508333,0.0015147841
t_1055,133.07736,33.06668,0.00063922605,0.00038948646,0.0011241088
t_1056,133.13041999999996,33.07006,0.0007800107,0.0004676914,0.0015583962
t_1057,133.07333,33.11135,0.00066035014,0.00040358436,0.0011554246
t_1058,133.12640999999996,33.11474,0.00069102505,0.00042409415,0.0012006138
t_1059,133.17949999999996,33.1181,0.00084356114,0.00050938776,0.0016650144
t_106,130.63513,32.08,6.2589046e-05,2.5481224e-05,0.00016560365
t_1060,133.06929000000002,33.15602,0.00096971996,0.000567597,0.0015844795
t_1061,133.12239,33.15941,0.00071387575,0.0004393993,0.0012340664
t_1062,133.17551000000003,33.16278,0.000747368,0.0004618693,0.0012827885
t_1063,133.06523000000004,33.20069,0.00070356095,0.00043248793,0.0012189877
t_1064,133.11837000000003,33.20408,0.0007370779,0.00045496123,0.0012678575
t_1065,133.17151,33.20746,0.0010980737,0.0006498313,0.0017599848
t_1066,133.22467,33.21081,0.0008087091,0.0005031233,0.0013711279
t_1067,133.06118000000004,33.24535,0.000725595,0.00044726473,0.0012511736
t_1068,133.11433999999997,33.24876,0.0010655374,0.00063101057,0.0017378235
t_1069,133.16751,33.25214,0.0011152934,0.00066322734,0.0018081856
t_107,130.73937999999998,32.08858,6.809482e-05,2.8148626e-05,0.00017816685
t_1070,133.22069,33.2555,0.000835508,0.00052118255,0.0014093823
t_1071,133.26990999999998,33.30352,0.0010553321,0.000649177,0.0020116281
t_1072,133.42572,33.35812,0.001257806,0.0007835553,0.0023326874
t_1073,133.05710999999997,33.29002,0.0007478676,0.00046223585,0.0012835833
t_1074,133.1103,33.29343,0.00078439293,0.00048678188,0.001336302
t_1075,133.16349000000002,33.29682,0.000822635,0.00051252614,0.001391078
t_1076,133.2167,33.30018,0.0008626701,0.00053952,0.0014479867
t_1077,133.05303000000004,33.33469,0.0007703415,0.00047737677,0.0013161671
t_1078,133.10624,33.3381,0.00080841716,0.0005029922,0.001370857
t_1079,133.15947,33.34149,0.000848335,0.00052989076,0.0014277503
t_108,130.84366999999997,32.09708,7.40722e-05,3.108383e-05,0.00019164177
t_1080,133.21270000000004,33.34486,0.00089015806,0.00055811496,0.0014869003
t_1081,133.04894000000002,33.37935,0.0007929696,0.00049265544,0.0013488618
t_1082,133.10219,33.38277,0.0008326493,0.0005193784,0.001405588
t_1083,130.44768999999997,32.78089,7.24268e-05,3.1156487e-05,0.00020433281
t_1084,130.55268999999998,32.78979,7.931901e-05,3.4670582e-05,0.0002210583
t_1085,130.43708000000004,32.86956,7.495681e-05,3.2435968e-05,0.00021047571
t_1086,130.54218000000003,32.87849,0.0001637199,6.575294e-05,0.00021018903
t_1087,130.42642,32.95823,7.745003e-05,3.370543e-05,0.0002165096
t_1088,130.53161999999998,32.96719,7.27955e-05,3.2853248e-05,0.0001756903
t_1089,130.41571999999996,33.0469,7.989476e-05,3.495829e-05,0.000222408
t_109,130.94801,32.10549,6.2625615e-05,2.7572307e-05,0.00015439831
t_1090,130.52102000000002,33.05589,0.00011083204,4.7786794e-05,0.00024103238
t_1091,130.40497,33.13556,0.00016994256,6.7945206e-05,0.00021045795
t_1092,130.51036999999997,33.14458,0.00014651542,6.145438e-05,0.0002093924
t_1093,131.49008000000003,32.95498,0.00025947075,0.00012513428,0.00046496664
t_1094,131.05830000000003,33.0107,0.00020840688,9.4049516e-05,0.00029605228
t_1095,131.16377,33.01914,0.0002236996,0.000102755344,0.00037887626
t_1096,131.26927999999998,33.02749,0.0002056272,9.8096105e-05,0.00041043578
t_1097,131.37484,33.03576,0.00022572986,0.00010923772,0.00044462984
t_1098,131.48044,33.04393,0.00016803682,8.67898e-05,0.00036085813
t_1099,131.15377999999998,33.10801,0.00016946223,8.158404e-05,0.00039093327
t_11,131.23255,31.41087,5.4894434e-05,2.2498754e-05,0.0001608333
t_110,130.62498,32.16874,5.7168734e-05,2.3899023e-05,0.00012918269
t_1100,131.25940000000003,33.11639,0.00018618273,9.095029e-05,0.00042381792
t_1101,131.36505999999997,33.12468,0.00020458104,0.000101380065,0.00045948484
t_1102,131.47076000000004,33.13289,0.00025777105,0.00012724238,0.00049817096
t_1103,130.62635999999998,33.06479,9.250387e-05,4.2010706e-05,0.0001957088
t_1104,130.73176,33.07361,9.055288e-05,4.241103e-05,0.00021212183
t_1105,130.8372,33.08234,0.00011150777,5.2246603e-05,0.00022992208
t_1106,130.94268,33.09098,0.00012245467,5.8259186e-05,0.00024922736
t_1107,131.04821000000004,33.09954,0.00017687578,8.2405684e-05,0.0003606167
t_1108,130.61581999999999,33.15351,8.505599e-05,3.941994e-05,0.00020096738
t_1109,130.72131000000002,33.16236,9.3443436e-05,4.3994547e-05,0.00021794674
t_111,130.72933,32.17735,7.1404436e-05,2.976887e-05,0.00018564798
t_1110,130.82685000000004,33.17112,0.0001151522,5.423957e-05,0.00023637946
t_1111,130.93244000000004,33.17979,0.00012655555,6.053114e-05,0.00025639156
t_1112,131.03807,33.18838,0.00015956105,7.6093376e-05,0.00037122905
t_1113,131.14375,33.19688,0.00017542772,8.491264e-05,0.00040272018
t_1114,131.24946999999997,33.20529,0.00019290704,9.4747935e-05,0.0004369137
t_1115,131.35523,33.21361,0.000212166,0.0001057144,0.00047404354
t_1116,131.46104000000003,33.22184,0.00023339094,0.00011794088,0.0005143675
t_1117,131.13367,33.28574,0.00020780806,9.929517e-05,0.00041415932
t_1118,131.23949,33.29418,0.00019947471,9.847316e-05,0.000449637
t_1119,131.34536000000003,33.30253,0.00021958597,0.00010997271,0.0004882081
t_112,131.15681,32.12206,8.302149e-05,3.7066326e-05,0.00017841818
t_1120,131.45127000000002,33.31079,0.00024177828,0.00012280942,0.0005301434
t_1121,131.12355000000002,33.3746,0.00021427145,0.00010286736,0.00042518834
t_1122,131.22947999999997,33.38306,0.00023600944,0.000114979164,0.0004619185
t_1123,130.71082,33.25111,9.6251824e-05,4.553977e-05,0.00022358041
t_1124,130.81646999999998,33.2599,0.00011869764,5.6186866e-05,0.0002426321
t_1125,130.92215999999996,33.2686,0.00013054823,6.275282e-05,0.00026333318
t_1126,131.02789,33.27721,0.00018886165,8.890761e-05,0.00038152025
t_1127,130.70029,33.33985,0.0002504022,0.00010535444,0.00028197406
t_1128,130.80602999999996,33.34867,0.00025808963,0.000111249006,0.00030616767
t_1129,130.91183,33.3574,0.00013440623,6.490828e-05,0.00027001018
t_113,131.26128,32.13021,9.02302e-05,4.086113e-05,0.00019171541
t_1130,131.01767,33.36604,0.00014796678,7.2548726e-05,0.00029325538
t_1131,130.68970000000002,33.42859,0.00010155231,4.847349e-05,0.00023414708
t_1132,130.79555,33.43744,0.000111812384,5.4212327e-05,0.00025437077
t_1133,130.39417000000003,33.22421,0.00018344814,7.322686e-05,0.00021555091
t_1134,130.49967000000004,33.23326,0.00012421455,5.3699816e-05,0.00025348424
t_1135,130.60522000000003,33.24223,0.00012238468,5.4540025e-05,0.00027502724
t_1136,130.38332000000003,33.31286,0.000120141194,5.109783e-05,0.00023894258
t_1137,130.48892999999998,33.32195,0.00019389906,7.96994e-05,0.00023925777
t_1138,130.59458,33.33094,0.0002310081,9.548136e-05,0.00025972162
t_1139,130.37243,33.40151,7.620717e-05,3.466489e-05,0.00018278211
t_114,131.36577999999997,32.13829,9.80381e-05,4.502195e-05,0.00020594154
t_1140,130.47814,33.41063,8.383904e-05,3.8761482e-05,0.00019848366
t_1141,130.58389999999997,33.41965,0.00014158196,6.2874155e-05,0.00028773132
t_1142,130.36149,33.49016,7.792578e-05,3.5582296e-05,0.00018633739
t_1143,131.33545000000004,33.39144,0.00026801546,0.00013194369,0.00050189235
t_1144,131.44146999999998,33.39973,0.00028655454,0.00014365125,0.0005454062
t_1145,131.11338,33.46345,0.00016765937,8.380537e-05,0.0003264458
t_1146,131.21942,33.47195,0.00018481402,9.374857e-05,0.0003548723
t_1147,131.32549,33.48035,0.00020378247,0.000104874016,0.00038583518
t_1148,131.43160999999998,33.48867,0.00029821883,0.00014998915,0.0005600459
t_1149,131.10316999999998,33.5523,0.00017215611,8.640011e-05,0.00033393875
t_115,131.47033,32.14628,0.00023768756,9.9589306e-05,0.00027232085
t_1150,131.20930999999996,33.56083,0.00025426366,0.00012462895,0.00048483518
t_1151,131.31549,33.56926,0.00045158612,0.00021101255,0.00048660237
t_1152,130.90145,33.4462,0.00013810491,6.698254e-05,0.00027638426
t_1153,131.00739,33.45487,0.00015214374,7.4921125e-05,0.00030034894
t_1154,130.67907000000002,33.51732,0.00013979805,6.443456e-05,0.0003190397
t_1155,130.78503,33.5262,0.00012850897,6.161693e-05,0.00025979182
t_1156,130.89103,33.53499,0.00012627819,6.242501e-05,0.0002824177
t_1157,130.99707999999998,33.54369,0.00015611827,7.718638e-05,0.00030707123
t_1158,130.66840000000002,33.60605,0.00026058382,0.00011139885,0.00029993863
t_1159,130.77445999999998,33.61496,0.00016058514,7.52655e-05,0.00035354155
t_116,131.14715,32.21094,8.739104e-05,3.936096e-05,0.00018649775
t_1160,130.88057000000003,33.62378,0.00018809983,8.882901e-05,0.00038451594
t_1161,130.98672,33.63251,0.00021339119,0.00010194453,0.00041828843
t_1162,130.46730000000002,33.4993,0.00013734495,5.9916587e-05,0.00027019955
t_1163,130.57316000000003,33.50835,9.443879e-05,4.454146e-05,0.00021994629
t_1164,130.3505,33.57879,0.0001435345,6.0856837e-05,0.00021428693
t_1165,130.45641999999998,33.58797,0.0001414513,6.1856364e-05,0.00027512325
t_1166,130.56237999999996,33.59705,9.648437e-05,4.5668014e-05,0.00022404578
t_1167,130.44547999999998,33.67663,0.00013284262,5.890694e-05,0.0002796699
t_1168,130.55156,33.68575,9.838221e-05,4.671623e-05,0.00022783759
t_1169,131.09292,33.64115,0.00018352884,9.196636e-05,0.0004551265
t_117,131.25171999999998,32.21912,9.5078234e-05,4.343874e-05,0.0002005692
t_1170,131.19916,33.6497,0.00020258498,0.000103023754,0.0004953176
t_1171,131.08262000000002,33.72999,0.00018763362,9.433686e-05,0.00046383607
t_1172,131.18897000000004,33.73857,0.00020724405,0.00010574676,0.0005050534
t_1173,131.07227,33.81883,0.00019140134,9.65183e-05,0.00047180473
t_1174,133.26594,33.34821,0.0010896407,0.00067194644,0.0020667673
t_1175,133.31919,33.35153,0.0009798488,0.00061875844,0.0016122846
t_1176,133.37244999999996,33.35484,0.0011991841,0.00074461487,0.0022406697
t_1177,133.26196,33.3929,0.0015870167,0.0009380331,0.0021223074
t_1178,133.31524000000002,33.39623,0.0010117094,0.0006403915,0.0016565063
t_1179,133.36852,33.39954,0.0015163042,0.00091919635,0.0023033794
t_118,131.35631999999998,32.22723,0.00010341697,4.791663e-05,0.00021564335
t_1180,133.25797,33.43758,0.0009937163,0.0006282962,0.0016318279
t_1181,133.31128,33.44092,0.0010438883,0.0006622805,0.0017010033
t_1182,132.95488,33.23848,0.0006601922,0.00040349257,0.0011552232
t_1183,132.84026,33.3208,0.0006348653,0.000386661,0.0011178346
t_1184,132.94663000000003,33.32779,0.0006993783,0.00042976622,0.0012130516
t_1185,132.83186999999998,33.41008,0.0006694528,0.00040979893,0.0011693795
t_1186,132.93834000000004,33.41709,0.0007389748,0.00045641843,0.0012711083
t_1187,133.04485,33.42401,0.00081571995,0.0005080466,0.0013816276
t_1188,133.04074000000003,33.46868,0.00083853595,0.00052349846,0.00141439
t_1189,132.82344,33.49936,0.0007041537,0.0004329941,0.001220546
t_119,131.46096999999997,32.23524,0.000112456975,5.282954e-05,0.00023178132
t_1190,132.93001000000004,33.50639,0.00077870337,0.0004830963,0.0013289334
t_1191,133.03663,33.51334,0.00086136896,0.00053893717,0.0014470662
t_1192,133.15544,33.38617,0.0008742745,0.00054745434,0.00146463
t_1193,133.20869,33.38954,0.00091792323,0.00057693553,0.0015260596
t_1194,133.09812,33.42744,0.000857021,0.0005358928,0.0014404033
t_1195,133.15139,33.43084,0.0012283025,0.0007402794,0.0020043417
t_1196,133.20468,33.43423,0.0012442726,0.00075627037,0.0020894934
t_1197,133.09404,33.47211,0.0013106747,0.00077997945,0.0019691356
t_1198,133.14733999999999,33.47552,0.0009266316,0.00058300997,0.0015386973
t_1199,133.20065999999997,33.47891,0.00097408966,0.0006151202,0.0016048674
t_12,131.11948,31.49173,6.828466e-05,2.7057762e-05,0.00015861008
t_120,131.13745,32.29982,9.186659e-05,4.1728945e-05,0.00019471161
t_1200,133.08995,33.51678,0.0009059933,0.0005691228,0.0015100335
t_1201,133.14328,33.52019,0.00095294236,0.0006009059,0.001575743
t_1202,133.36459000000002,33.44423,0.001096512,0.00069795264,0.0017729918
t_1203,133.25398,33.48227,0.0011482228,0.00071677833,0.001673827
t_1204,133.30731000000003,33.48561,0.0016471741,0.0009907952,0.0023301363
t_1205,133.36064999999996,33.48893,0.0011313475,0.0007217009,0.0018206035
t_1206,133.24996999999996,33.52695,0.0014551365,0.0008860246,0.0022903113
t_1207,133.30332999999996,33.5303,0.0016243942,0.0009847811,0.002389951
t_1208,133.35668999999996,33.53363,0.0011664141,0.00074564695,0.0018683709
t_1209,133.24595999999997,33.57164,0.0010847385,0.00069035526,0.0017578732
t_121,131.24212,32.30803,0.00010005119,4.610271e-05,0.00020958163
t_1210,133.29934000000003,33.57499,0.0011416867,0.0007290205,0.0018353243
t_1211,133.35273,33.57832,0.0012016388,0.00076973083,0.0019161964
t_1212,133.19662,33.52358,0.0010023378,0.000634368,0.0016443155
t_1213,133.08586000000003,33.56144,0.0009304811,0.0005856834,0.001544663
t_1214,133.13921,33.56486,0.0009792572,0.0006187635,0.001612654
t_1215,133.19258000000002,33.56826,0.001030635,0.00065362884,0.0016836853
t_1216,133.08175,33.60611,0.00095502153,0.0006022479,0.0015790456
t_1217,133.13513999999998,33.60954,0.0010055798,0.0006365307,0.0016493597
t_1218,133.18853000000001,33.61294,0.0010588915,0.000672793,0.001722849
t_1219,133.07763999999997,33.65078,0.000979463,0.0006188164,0.001613109
t_122,130.83371999999997,32.18587,0.000103795006,4.229368e-05,0.00019983841
t_1220,133.13104999999996,33.65421,0.0010318849,0.00065438217,0.0016857219
t_1221,133.18447000000003,33.65762,0.0010871923,0.00069194165,0.0017617054
t_1222,133.03251,33.558,0.00088421133,0.00055430783,0.0014795635
t_1223,132.81497000000002,33.58863,0.0007385913,0.00045611244,0.0012708312
t_1224,132.92165,33.59569,0.0008183907,0.0005098466,0.0013859527
t_1225,133.02837999999997,33.60266,0.00090706535,0.0005697696,0.0015118046
t_1226,133.02423999999996,33.64732,0.00092977047,0.00058514124,0.0015437085
t_1227,132.80646000000002,33.67791,0.00086612534,0.00052893284,0.0013197743
t_1228,132.91325,33.68499,0.00096150895,0.00059231004,0.0014416045
t_1229,133.02008999999998,33.69198,0.0010678476,0.00066319946,0.0015751907
t_123,130.93815,32.19431,7.378447e-05,3.2276268e-05,0.00016112647
t_1230,133.01593000000003,33.73664,0.0010927506,0.00067982817,0.0016061639
t_1231,132.79791999999998,33.76717,0.001169417,0.0006928435,0.0018244691
t_1232,133.24193000000002,33.61632,0.0011151476,0.000711043,0.001799676
t_1233,133.29534,33.61968,0.0011744436,0.0007513637,0.0018799872
t_1234,133.34875999999997,33.62302,0.0012369374,0.00079385034,0.0019639332
t_1235,133.40219000000002,33.62633,0.0013027835,0.0008386023,0.0020516566
t_1236,133.23789999999997,33.66101,0.0011455426,0.0007315979,0.0018412152
t_1237,133.29134,33.66437,0.0012071428,0.0007735782,0.0019244018
t_1238,133.34479,33.66771,0.0012722049,0.0008178744,0.002011443
t_1239,133.39824,33.67103,0.0013408336,0.0008645783,0.002102495
t_124,131.04263000000003,32.20267,8.030815e-05,3.5650453e-05,0.00017336958
t_1240,133.23386,33.70569,0.0011759092,0.000752245,0.0018823416
t_1241,133.28732000000002,33.70906,0.001239858,0.00079573994,0.0019684152
t_1242,133.07352000000003,33.69544,0.0010036904,0.0006352488,0.001646742
t_1243,133.12694999999997,33.69888,0.0010579905,0.0006721065,0.0017216644
t_1244,133.18039999999996,33.70229,0.001115338,0.0007110668,0.0018001387
t_1245,133.06938000000002,33.7401,0.0011523495,0.00071965816,0.0016798452
t_1246,133.12284999999997,33.74355,0.0012153627,0.00076181197,0.0017570991
t_1247,133.17632000000003,33.74697,0.0011432166,0.0007300166,0.001838058
t_1248,133.06524000000002,33.78477,0.0010512199,0.00066750887,0.001712356
t_1249,133.11874,33.78822,0.0011092998,0.0007069633,0.0017919064
t_125,130.61478999999997,32.25748,5.3335556e-05,2.281881e-05,0.00013435326
t_1250,133.17224,33.79164,0.0011707336,0.0007487256,0.001875344
t_1251,133.22575,33.79505,0.0012357477,0.00079294393,0.001962904
t_1252,133.3408,33.7124,0.0013073949,0.00084168755,0.0020585733
t_1253,133.39427999999998,33.71573,0.0013787773,0.00089036656,0.0021529999
t_1254,133.22981,33.75037,0.0012060109,0.00077271677,0.0019229462
t_1255,133.2833,33.75374,0.0012723758,0.00081786193,0.0020119173
t_1256,133.33680000000004,33.7571,0.001342546,0.0008656036,0.0021052116
t_1257,133.39031,33.76043,0.0014167228,0.0009160687,0.0022030193
t_1258,133.27927,33.79843,0.0013045418,0.00083974644,0.0020547796
t_1259,133.33280000000002,33.80179,0.0013773501,0.000889283,0.0021512043
t_126,130.71923000000004,32.26611,5.812915e-05,2.525673e-05,0.0001447545
t_1260,133.38634000000002,33.80512,0.0014544022,0.0009416989,0.0022524
t_1261,133.27522999999997,33.84312,0.0013362335,0.00086130865,0.0020968502
t_1262,133.06109000000004,33.82943,0.0010743695,0.0006832308,0.001744144
t_1263,133.11460999999997,33.83289,0.001134312,0.00072396337,0.0018259623
t_1264,133.16814,33.83632,0.0011977856,0.0007671225,0.0019118668
t_1265,133.22168,33.83973,0.0012650152,0.0008128543,0.0020020856
t_1266,133.05692999999997,33.87409,0.0018908932,0.0011218399,0.0023693952
t_1267,133.11048,33.87755,0.001158789,0.0007406039,0.0018591759
t_1268,133.16404,33.88099,0.0012242831,0.00078514527,0.0019475167
t_1269,133.2176,33.88441,0.0012937051,0.0008323734,0.0020403578
t_127,130.82371999999998,32.27467,6.3347245e-05,2.7945838e-05,0.00015593649
t_1270,133.05277,33.91875,0.0020062947,0.0011859023,0.002039613
t_1271,133.10634,33.92222,0.002685438,0.0015459206,0.0023290596
t_1272,132.50392,33.47771,0.00052119786,0.00031119198,0.0009461441
t_1273,132.61039,33.48502,0.00057606265,0.00034750224,0.001029847
t_1274,132.71689000000003,33.49223,0.00063683,0.00038795086,0.0011210799
t_1275,132.49513000000002,33.56692,0.000543894,0.00032618578,0.000980933
t_1276,132.60171000000003,33.57425,0.00060210994,0.00036481302,0.0010691327
t_1277,132.70831999999996,33.58149,0.00066676654,0.00040795316,0.0011655067
t_1278,132.59298,33.66347,0.0007321225,0.00043643915,0.001477815
t_1279,132.6997,33.67073,0.00086785515,0.00051787734,0.0016132297
t_128,130.92826000000002,32.28313,9.9473335e-05,4.2454463e-05,0.00022417858
t_1280,132.69105000000002,33.75998,0.00084503624,0.00051049946,0.0016684616
t_1281,132.78933,33.85644,0.00083632616,0.0005219508,0.0014115755
t_1282,132.02254,33.98214,0.00047111878,0.0002706,0.0007880275
t_1283,132.12949000000003,33.98996,0.0006944175,0.0003889431,0.0011502965
t_1284,132.23649,33.99769,0.0006056783,0.0003542273,0.0012586085
t_1285,132.34352,34.00533,0.0006739861,0.00039852833,0.0013778502
t_1286,132.01308,34.07122,0.0004287242,0.00025056954,0.00080173946
t_1287,132.12014,34.07907,0.0007145658,0.00040076088,0.0011710462
t_1288,132.22724,34.08682,0.0006190772,0.00036289403,0.001282161
t_1289,131.59514000000001,33.94995,0.00032349088,0.0001756236,0.0007387168
t_129,131.03283,32.29152,7.519978e-05,3.4176705e-05,0.00018085592
t_1290,131.70193,33.95814,0.0007373081,0.0003691804,0.0007439689
t_1291,131.80876,33.96623,0.00046278271,0.00025286252,0.0008807391
t_1292,131.91562999999996,33.97423,0.00064319686,0.0003455881,0.0009622819
t_1293,131.58524999999997,34.03892,0.00059892656,0.000301373,0.00063484284
t_1294,131.69214,34.04713,0.00046223946,0.0002471515,0.0008191306
t_1295,131.79908,34.05526,0.00049699284,0.00027032764,0.00089505187
t_1296,131.90606000000002,34.06328,0.0005550307,0.00030550704,0.000978453
t_1297,131.57531,34.12789,0.00028649427,0.0001594084,0.0005691306
t_1298,132.44157,34.10206,0.0007685624,0.00046028386,0.0015398224
t_1299,132.54880000000003,34.10954,0.0008241385,0.0005011159,0.0012654788
t_13,131.03476,31.30589,4.2732914e-05,1.6933145e-05,0.000100326164
t_130,130.70909,32.35487,6.079398e-05,2.6619971e-05,0.00015047516
t_1300,132.65606000000002,34.11692,0.00095744885,0.000584659,0.0018542585
t_1301,132.33438999999998,34.09449,0.00068950374,0.00040863035,0.0014046628
t_1302,132.00356999999997,34.1603,0.00043618763,0.00025543044,0.0008135668
t_1303,132.11073999999996,34.16817,0.00048538478,0.0002876184,0.00089074933
t_1304,132.21796,34.17595,0.00054056227,0.00032398224,0.0009758408
t_1305,132.32520999999997,34.18364,0.0007029741,0.0004174099,0.0014278598
t_1306,131.99401999999998,34.24937,0.00044240028,0.0002594814,0.00082338735
t_1307,132.10131,34.25727,0.0004925673,0.00029233727,0.00090191007
t_1308,132.20862999999997,34.26507,0.0005488709,0.00032947888,0.0009885301
t_1309,132.31600000000003,34.27279,0.00061215466,0.00037149983,0.0010842095
t_131,130.81367999999998,32.36345,6.630659e-05,2.9482926e-05,0.00016221798
t_1310,131.98444,34.33844,0.00044729075,0.00026267316,0.00083110237
t_1311,131.68231000000003,34.13613,0.00031792207,0.00017926749,0.000621862
t_1312,131.78935,34.14428,0.0003530241,0.00020165996,0.00067979074
t_1313,131.89643999999998,34.15233,0.0003922691,0.00022692126,0.00074348267
t_1314,131.56532000000004,34.21685,0.00043089164,0.00022797298,0.00076768396
t_1315,131.67242999999996,34.22512,0.00032199774,0.00018185662,0.0006286383
t_1316,131.77958999999998,34.2333,0.00035770994,0.00020466433,0.0006874526
t_1317,131.88678,34.24138,0.00039765815,0.00023040669,0.0007521472
t_1318,131.55529,34.30581,0.00029283654,0.00016340023,0.0005798428
t_1319,131.66251,34.31411,0.00032519788,0.00018389165,0.00063394936
t_132,131.34681999999998,32.31616,0.00010894217,5.0912495e-05,0.0002255308
t_1320,131.76977999999997,34.32231,0.00036138762,0.00020702466,0.0006934549
t_1321,130.65767,33.69478,0.00015059531,6.958798e-05,0.0003307571
t_1322,130.76383999999996,33.70371,0.00021949637,9.93305e-05,0.0003045735
t_1323,130.87005,33.71256,0.00013196589,6.5689346e-05,0.0002933092
t_1324,130.97631,33.72132,0.0003323238,0.0001507295,0.00039307616
t_1325,130.64689999999996,33.7835,0.00015935385,7.347519e-05,0.00033589615
t_1326,130.75318,33.79247,0.00016650822,7.855272e-05,0.00036554213
