STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE
KASA,KASSIOPI,39.74628,19.93542,seismic,ESM,A (inferred from topography),0.002650607,0.0,0.0081768862561294,0.0,0.0045480142982534,0.0,0.0040292192538236,0.0,,A (inferred from topography),,,,,,
LSK,Leskovik  Albania,40.149899,20.5987,seismic,ESM,A,0.0025850689999999,0.0,0.0036377315445903,0.0,0.0054274140625814,0.0,0.0097454973052648,0.0,818.0,A,,,,,,
VLO,Vlore  Albania,40.468601,19.495501,seismic,ESM,B,0.001695525,0.0,0.0049011814430118,0.0,0.0052817123443848,0.0,0.0028195774605689,0.0,375.0,B,,,,,,
ITM,Ithomi Messinia Greece,37.17872,21.92522,seismic,ESM,A (inferred from topography),0.00132967,0.0,0.0039719817497986,0.0,0.0025459246728543,0.0,0.001706073734912,0.0,,A (inferred from topography),,,,,,
BERA1,BERATI PRIVATE BUILDING,40.708161,19.945463,seismic,ESM,A,0.0011901219999999,0.0,0.0029373258503434,0.0,0.0033865718126928,0.0,0.0024266285010077,0.0,1007.0,A,,,,,,
DLFA,Delfoi  Greece,38.47836,22.49583,seismic,ESM,A (inferred from topography),0.001090784,0.0,0.0020958867381178,0.0,0.0023780431882378,0.0,0.003250237827194,0.0,,A (inferred from topography),,,,,,
VOL2,Prefecture Volos Magnesia Thessaly,39.366,22.9506,seismic,ESM,B (inferred from topography),0.001057055,0.0,0.0025716371076576,0.0,0.0030839886767777,0.0,0.0020090821492096,0.0,,B (inferred from topography),,,,,,
PYL1,TownHall Pylos Messenia Peloponnese,36.914188,21.695161,seismic,ESM,B (inferred from topography),0.000821232,0.0,0.0026324364527116,0.0,0.0015055648227148,0.0,0.0015397816292045,0.0,,B (inferred from topography),,,,,,
KBN,Korce  Albania,40.6236,20.7874,seismic,ESM,B,0.000660825,0.0,0.0010844999547777,0.0,0.0022556505883439,0.0,0.0017382740609208,0.0,742.0,B,,,,,,
YDRA,Ydra Island  Greece,37.34923,23.46525,seismic,ESM,A (inferred from topography),0.000633445,0.0,0.0010720762407262,0.0,0.0012695209752105,0.0,0.0023256108365168,0.0,,A (inferred from topography),,,,,,
LMS2,TownHall Laimos Florina Western Macedonia,40.834985,21.141815,seismic,ESM,B (inferred from topography),0.000614066,0.0,0.001160373404403,0.0,0.0014597324140539,0.0,0.0011285361980575,0.0,,B (inferred from topography),,,,,,
NPS1,HealthCenter Neapoli Laconia Peloponnese,36.51263,23.06248,seismic,ESM,B (inferred from topography),0.000536465,0.0,0.0012902802708119,0.0,0.0016924488379415,0.0,0.0014617134277268,0.0,,B (inferred from topography),,,,,,
NOAC,NOA Athens Greece,37.97384,23.71767,seismic,ESM,B (inferred from topography),0.000476755,0.0,0.0019117377723655,0.0,0.0011560767706621,0.0,0.0013280394873379,0.0,,B (inferred from topography),,,,,,
CAR1,CAROLEI,39.2534,16.2114,seismic,ESM,B (inferred from geology),0.000451527,0.0,0.0018836351666088,0.0,0.0011704366424013,0.0,0.0012068900278842,0.0,,B (inferred from geology),,,,,,
PIPA,Pietrapaola,39.48514,16.8158,seismic,ESM,B (inferred from geology),0.000359598,0.0,0.000878833360502,0.0,0.0006845926445695,0.0,0.0005126457794018,0.0,,B (inferred from geology),,,,,,
T0721,Laino Castello  CS,39.936913,15.976946,seismic,ESM,A (inferred from geology),0.000309406,0.0,0.0007420684265408,0.0,0.0005016672942724,0.0,0.0009837064876931,0.0,,A (inferred from geology),,,,,,
SALB,San Lorenzo Bellizzi,39.8772,16.3459,seismic,ESM,B (inferred from geology),0.000307103,0.0,0.0013538553185113,0.0,0.0003750524539133,0.0,0.0002629150669998,0.0,,B (inferred from geology),,,,,,
ALNA,ALONNISSOS,39.14804,23.86669,seismic,ESM,C (inferred from topography),0.000301117,0.0,0.0003823748488453,0.0,0.0009400624294603,0.0,0.0006958469467569,0.0,,C (inferred from topography),,,,,,
KTHA,NOA GEOFON Station Kythira  Greece,36.2566,23.0621,seismic,ESM,B (inferred from topography),0.000283013,0.0,0.0006042870080619,0.0,0.0008201234754479,0.0,0.0006467335399708,0.0,,B (inferred from topography),,,,,,
MNVA,Monemvasia  Greece,36.68709,23.03734,seismic,ESM,B (inferred from topography),0.000266704,0.0,0.000400614360193,0.0,0.0004599281499671,0.0,0.0008592090158756,0.0,,B (inferred from topography),,,,,,
JOPP,Joppolo,38.6068,15.8856,seismic,ESM,B (inferred from geology),0.000251775,0.0,0.0011319620137986,0.0,0.0004078269980894,0.0,0.0003072624300204,0.0,,B (inferred from geology),,,,,,
KKS,KUKESI SEISM. STATION,42.0756,20.4113,seismic,ESM,B,0.000249689,0.0,0.000441350640706,0.0,0.0003119922512401,0.0,0.0005594657074552,0.0,745.0,B,,,,,,
SERS,Sersale,39.0359,16.6886,seismic,ESM,B (inferred from geology),0.000245699,0.0,0.000838919184434,0.0,0.0005966368889791,0.0,0.0004274975123737,0.0,,B (inferred from geology),,,,,,
PLAC,Placanica,38.4494,16.4383,seismic,ESM,A (inferred from geology),0.00022318,0.0,0.0005104843259507,0.0,0.0004002029644864,0.0,0.0003861736705367,0.0,,A (inferred from geology),,,,,,
SKO1,TownHall Skopelos Skopelos Island,39.123383,23.728705,seismic,ESM,A (inferred from topography),0.000209563,0.0,0.0004471039610468,0.0,0.0006249273237161,0.0,0.0004673540407351,0.0,,A (inferred from topography),,,,,,
ANKY,Antikythira Island  Greece,35.86704,23.30117,seismic,ESM,B (inferred from topography),0.000165486,0.0,0.0003502995187575,0.0,0.0003192072343563,0.0,0.0005577576863626,0.0,,B (inferred from topography),,,,,,
T0701,Mormanno,39.98617,16.116141,seismic,ESM,B (inferred from geology),0.000163807,0.0,0.0004493088564286,0.0,0.0003588083082004,0.0,0.0002611043719882,0.0,,B (inferred from geology),,,,,,
PLG,Poligiros Chalkidiki Greece,40.37328,23.44443,seismic,ESM,B (inferred from topography),0.000163531,0.0,0.000415140927609,0.0,0.0003314024456504,0.0,0.0004154787263257,0.0,,B (inferred from topography),,,,,,
IMMV,GEOFON/NOA Station Varypetro- Crete- Greece,35.4599,23.98021,seismic,ESM,A (inferred from topography),0.000131187,0.0,0.0004527661850877,0.0,0.0002958743140952,0.0,0.0003966717761352,0.0,,A (inferred from topography),,,,,,
CUC,Castrocucco  Italy,39.9938,15.8155,seismic,ESM,A (inferred from geology),0.000121791,0.0,0.0004745282170719,0.0,0.0004419489461127,0.0,0.0004544082385964,0.0,,A (inferred from geology),,,,,,
CELI,Celico  Cosenza,39.4027,16.5088,seismic,ESM,B (inferred from geology),0.000119841,0.0,0.0002776572511857,0.0,0.0002907345345013,0.0,0.000416434602286,0.0,,B (inferred from geology),,,,,,
EFSA,Agios Efstratios Island  Greece,39.54015,24.98864,seismic,ESM,B (inferred from topography),0.000107259,0.0,0.0001695595920927,0.0,0.0002098328021573,0.0,0.0003258540251751,0.0,,B (inferred from topography),,,,,,
TIP,Timpagrande  Italy,39.1794,16.7583,seismic,ESM,B (inferred from geology),9.8774e-05,0.0,0.0002431876874268,0.0,0.0003321851802638,0.0,0.0002379198731939,0.0,,B (inferred from geology),,,,,,
TNSA,Tinos Island  Greece,37.53942,25.1631,seismic,ESM,B (inferred from topography),8.4564e-05,0.0,0.0002474407691313,0.0,0.000141899771411,0.0,0.0001700793379677,0.0,,B (inferred from topography),,,,,,
SCTE,Santa Cesarea Terme,40.0724,18.4675,seismic,Stations_USGS,,0.001546,0.0,0.005573,0.0,,,0.001057,0.0,760.0,inferred,2.2,0.63,0.0,0.1226,0.0,0.00038
AGG,"Station Agios Georgios, Greece",39.0211,22.336,seismic,Stations_USGS,,0.00141,0.0,0.004379,0.0,,,0.004392,0.0,760.0,inferred,2.8,0.63,0.0,0.2905,0.0,0.001135
LIT,Stasrv: unknown station,40.1003,22.489,seismic,Stations_USGS,,0.000801,0.0,0.001193,0.0,,,0.001677,0.0,760.0,inferred,2.4,0.63,0.0,0.1671,0.0,0.000712
FNA,"Station Florina, Greece",40.7818,21.3835,seismic,Stations_USGS,,0.000584,0.0,0.001335,0.0,,,0.001534,0.0,760.0,inferred,2.1,0.63,0.0,0.0747,0.0,0.000583
ACER,Acerenza,40.7867,15.9427,seismic,Stations_USGS,,0.000562,0.0,0.001455,0.0,,,0.001307,0.0,760.0,inferred,2.1,0.63,0.0,0.0874,0.0,0.000363
TIR,"Tirana, Albania",41.3472,19.8631,seismic,Stations_USGS,,0.000476,0.0,0.000937,0.0,,,0.001293,0.0,760.0,inferred,2.2,0.63,0.0,0.1208,0.0,0.000719
CEL,"Celeste, Calabria, Italy",38.2603,15.8939,seismic,Stations_USGS,,0.00043,0.0,0.001041,0.0,,,0.000412,0.0,760.0,inferred,1.3,0.63,0.0,0.038,0.0,6.3e-05
SGRT,San Giovanni Rotondo,41.7546,15.7437,seismic,Stations_USGS,,0.0003,0.0,0.000532,0.0,,,0.000376,0.0,760.0,inferred,1.4,0.63,0.0,0.0386,0.0,0.000176
WDD,"Wield Dalam, Malta",35.8373,14.5242,seismic,Stations_USGS,,0.000293,0.0,0.000674,0.0,,,0.000681,0.0,760.0,inferred,1.4,0.63,0.0,0.0418,0.0,0.000117
PDG,"Podgorica, Crna Gora",42.4297,19.2608,seismic,Stations_USGS,,0.000174,0.0,0.000347,0.0,,,0.000246,0.0,760.0,inferred,1.0,0.63,0.0,0.0278,0.0,0.000196
INTR,INTRODACQUA,42.01154,13.9046,seismic,Stations_USGS,,0.000101,0.0,0.000198,0.0,,,0.00029,0.0,760.0,inferred,1.0,0.63,0.0,0.0269,0.0,0.000129
PAOL,Paolisi,41.031206,14.567486,seismic,Stations_USGS,,9.9e-05,0.0,0.000254,0.0,,,0.000167,0.0,760.0,inferred,1.0,0.63,0.0,0.0219,0.0,8.3e-05
CLTB,"Caltabellotta, Sicilia, Italy",37.57857,13.21562,seismic,Stations_USGS,,8.5e-05,0.0,0.000135,0.0,,,0.000105,0.0,760.0,inferred,1.0,0.63,0.0,0.0092,0.0,2.3e-05
MANT,"Manisa, Turkey",38.4908,28.5578,seismic,Stations_USGS,,7.4e-05,0.0,4.9e-05,0.0,,,6.9e-05,0.0,760.0,inferred,1.0,0.63,0.0,0.0203,0.0,0.000212
KARP,"NOA/RUB/GEOFON Station Karpathos, Greece",35.5472,27.1612,seismic,Stations_USGS,,6.2e-05,0.0,0.000127,0.0,,,0.000109,0.0,760.0,inferred,1.0,0.63,0.0,0.0149,0.0,6e-05
SANT,"Santorini, Notion Aiyaion, Greece",36.371,25.459,seismic,Stations_USGS,,6e-05,0.0,0.000164,0.0,,,0.000131,0.0,760.0,inferred,1.0,0.63,0.0,0.0206,0.0,0.00011
CORL,Corleone (Palermo),37.8943,13.3038,seismic,Stations_USGS,,4.3e-05,0.0,0.000126,0.0,,,7.7e-05,0.0,760.0,inferred,1.0,0.63,0.0,0.0066,0.0,4.1e-05
VTS,Stasrv: unknown station,42.618,23.235,seismic,Stations_USGS,,3.9e-05,0.0,6.2e-05,0.0,,,7e-05,0.0,760.0,inferred,1.0,0.63,0.0,0.0159,0.0,7.4e-05
ALN,"Station Alexandroupolis, Greece",40.8957,26.0497,seismic,Stations_USGS,,1.2e-05,0.0,1.4e-05,0.0,,,2.8e-05,0.0,760.0,inferred,,,0.0,0.0047,0.0,2.2e-05
