# 20090930_M7.6_Padang median gmf, Stations:None, gmlt:USGS, Rupture:SCARDEC
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,AtkinsonBoore2003SSlabCascadia,ZhaoEtAl2016SSlab
t_1191,102.83143999999999,0.80709,0.041157566,0.027540216,0.017262248,0.031078238
t_1192,102.65178000000003,0.89691,0.03783401,0.031107532,0.019498246,0.03396528
t_1193,102.83143999999999,0.89691,0.03864339,0.026424512,0.016562924,0.03002736
t_1194,102.74160999999998,0.89691,0.038625117,0.028666733,0.017968351,0.031930663
t_1195,102.65178000000003,0.98673,0.039076895,0.029688833,0.018609004,0.032787155
t_1196,102.74160999999998,0.98673,0.036978576,0.02740722,0.017178886,0.030865803
t_1197,101.5738,-0.18103,0.10320295,0.1629556,0.10214081,0.12322984
t_1198,101.21447,-0.18103,0.13423578,0.24629924,0.16511455,0.20018132
t_1199,101.84329000000002,-0.0912,0.07823543,0.11269068,0.07063468,0.10029822
t_12,97.80087000000003,2.87204,0.019802446,0.008550707,0.0053595956,0.015379655
t_120,99.23818,2.87204,0.026541274,0.014410477,0.009032507,0.022687526
t_1200,101.48397,-0.0912,0.102385454,0.17767593,0.11141487,0.14464264
t_1201,101.66363000000001,-0.0912,0.09343281,0.14112723,0.088458754,0.10976577
t_1202,101.39414,-0.0912,0.11312157,0.19633622,0.12525368,0.1591766
t_1203,101.21447,-0.0912,0.1354995,0.23849294,0.15858889,0.17669505
t_1204,101.75346000000002,-0.0912,0.08855224,0.12601335,0.07898535,0.10026956
t_1205,101.12464,-0.0912,0.14640617,0.26177597,0.1782494,0.19495448
t_1206,101.30430000000001,-0.0912,0.12221842,0.2166293,0.14091894,0.16023469
t_1207,101.5738,-0.0912,0.097481675,0.15828183,0.09921128,0.13164686
t_1208,101.12464,-0.00137,0.121426634,0.22713603,0.15074691,0.2042706
t_1209,101.30430000000001,-0.00137,0.11742205,0.20865194,0.13468051,0.16897516
t_121,99.50767000000002,2.87204,0.031641535,0.017178647,0.010767601,0.021731982
t_1210,101.21447,-0.00137,0.13440087,0.2292148,0.15098439,0.16963552
t_1211,101.48397,-0.00137,0.10480344,0.17101067,0.10718974,0.12813495
t_1212,101.39414,-0.00137,0.111983865,0.18950394,0.120126456,0.14057201
t_1213,101.66363000000001,-0.00137,0.09467053,0.13650475,0.08556138,0.10687807
t_1214,101.75346000000002,-0.00137,0.08476051,0.12216462,0.07657296,0.09782478
t_1215,101.5738,-0.00137,0.09960398,0.15270951,0.09571855,0.11694321
t_1216,101.84329000000002,-0.00137,0.08662897,0.10947402,0.06861848,0.089676
t_1217,101.5738,0.08846,0.103832275,0.14641266,0.09177166,0.11324632
t_1218,101.30430000000001,0.08846,0.12350294,0.19964272,0.12776087,0.14783384
t_1219,101.39414,0.08846,0.11295688,0.18176037,0.114400074,0.13508862
t_122,98.87885,2.87204,0.024264503,0.0129311755,0.00810528,0.02092459
t_1220,101.21447,0.08846,0.116576724,0.21877307,0.14261381,0.17716718
t_1221,101.75346000000002,0.08846,0.08849712,0.11777429,0.0738211,0.09502144
t_1222,101.84329000000002,0.08846,0.08591313,0.10579001,0.06630933,0.08728291
t_1223,101.48397,0.08846,0.107556455,0.16343549,0.1024416,0.12352295
t_1224,101.12464,0.08846,0.12348491,0.21567826,0.14172241,0.19397114
t_1225,101.66363000000001,0.08846,0.09292022,0.13125521,0.08227096,0.10358123
t_1226,101.5738,0.1783,0.08853,0.13956913,0.08748214,0.11895948
t_1227,101.21447,0.1783,0.11767481,0.20748253,0.1337749,0.1535187
t_1228,101.12464,0.1783,0.12404586,0.22604138,0.14841986,0.1831347
t_1229,101.30430000000001,0.1783,0.11284952,0.18986167,0.12039315,0.1408266
t_123,99.05851999999999,2.87204,0.025240386,0.013701821,0.0085883215,0.021848677
t_1230,101.75346000000002,0.1783,0.08183115,0.112952285,0.07079866,0.09192359
t_1231,101.84329000000002,0.1783,0.07483458,0.10172551,0.063761696,0.09249623
t_1232,101.39414,0.1783,0.10815181,0.17271294,0.10825673,0.12916765
t_1233,101.48397,0.1783,0.102169044,0.15525316,0.097312905,0.118509114
t_1234,101.66363000000001,0.1783,0.09140683,0.12551825,0.07867502,0.09995571
t_1235,101.30430000000001,0.26813,0.11475467,0.17956546,0.1127929,0.1335436
t_1236,101.12464,0.26813,0.12643263,0.21251339,0.13768688,0.15720105
t_1237,101.39414,0.26813,0.10785822,0.16252163,0.10186879,0.12296467
t_1238,101.48397,0.26813,0.09386409,0.14668308,0.09194118,0.11321865
t_1239,101.75346000000002,0.26813,0.08260266,0.10781007,0.067575514,0.08859676
t_124,99.32801,2.87204,0.02773498,0.016532766,0.010362762,0.023068191
t_1240,101.84329000000002,0.26813,0.07811558,0.09736976,0.061031505,0.081760876
t_1241,101.5738,0.26813,0.092197604,0.1323539,0.08295962,0.10427282
t_1242,101.66363000000001,0.26813,0.09008473,0.11943337,0.07486101,0.09608268
t_1243,101.21447,0.26813,0.111087926,0.1956508,0.124736086,0.15863636
t_1244,101.84329000000002,0.35796,0.071148545,0.09280793,0.058172148,0.078736134
t_1245,101.21447,0.35796,0.116777584,0.18355589,0.11572001,0.13649128
t_1246,101.39414,0.35796,0.0977696,0.15218082,0.09538716,0.116617285
t_1247,101.30430000000001,0.35796,0.10927333,0.16774711,0.105144136,0.12615137
t_1248,101.75346000000002,0.35796,0.0849662,0.10245264,0.06421747,0.08530952
t_1249,101.48397,0.35796,0.09519554,0.13792159,0.08644946,0.10776467
t_125,99.14835,2.87204,0.027103934,0.015781457,0.009891841,0.02228012
t_1250,101.66363000000001,0.35796,0.08602824,0.11313008,0.070910096,0.09203817
t_1251,101.12464,0.35796,0.122877106,0.19875059,0.12708272,0.14719088
t_1252,101.5738,0.35796,0.09014062,0.12492652,0.07830413,0.099580355
t_1253,101.48397,0.44779,0.087250434,0.12913938,0.08094475,0.10224693
t_1254,101.12464,0.44779,0.11689123,0.1850353,0.116811104,0.13740136
t_1255,101.84329000000002,0.44779,0.07113788,0.088119976,0.055233732,0.075601175
t_1256,101.30430000000001,0.44779,0.10080524,0.15570839,0.09759825,0.11878899
t_1257,101.75346000000002,0.44779,0.07570329,0.09697698,0.060785312,0.0815014
t_1258,101.39414,0.44779,0.09690319,0.14189449,0.088939674,0.110243745
t_1259,101.21447,0.44779,0.10371359,0.1705544,0.10690375,0.12785792
t_126,99.41784000000001,2.96175,0.028141465,0.0155126415,0.009723347,0.020136537
t_1260,101.66363000000001,0.44779,0.07852897,0.10672585,0.06689592,0.087892085
t_1261,101.5738,0.44779,0.08374112,0.11742892,0.07360462,0.094800234
t_1262,101.48397,0.53761,0.08464049,0.12047883,0.075516306,0.09675023
t_1263,101.75346000000002,0.53761,0.075294346,0.091469735,0.05733336,0.077844076
t_1264,101.21447,0.53761,0.10334849,0.15701969,0.09842017,0.11959455
t_1265,101.30430000000001,0.53761,0.09461539,0.14402266,0.09027362,0.1115676
t_1266,101.12464,0.53761,0.10943944,0.17073594,0.10701754,0.12796816
t_1267,99.50767000000002,-0.00137,0.21324629,0.33003792,0.22861074,0.30709794
t_1268,99.41784000000001,0.08846,0.18816124,0.29116255,0.19861686,0.26565924
t_1269,99.50767000000002,0.08846,0.19616975,0.3033114,0.20786475,0.2782098
t_127,99.50767000000002,2.96175,0.027845345,0.015786178,0.0098948,0.0222851
t_1270,99.50767000000002,0.1783,0.20378752,0.3030203,0.21001975,0.25197974
t_1271,99.41784000000001,0.1783,0.17688349,0.26597846,0.17977557,0.2406399
t_1272,99.32801,0.1783,0.16579774,0.254753,0.1715108,0.22987577
t_1273,99.23818,0.26813,0.17237748,0.24534269,0.16430847,0.18198277
t_1274,99.41784000000001,0.26813,0.19073425,0.26682967,0.18206671,0.19903088
t_1275,99.50767000000002,0.26813,0.19447586,0.27806818,0.1906281,0.20825565
t_1276,99.32801,0.26813,0.18124382,0.2559162,0.17332196,0.19028066
t_1277,99.50767000000002,0.35796,0.16859032,0.23032393,0.15329333,0.2071679
t_1278,99.23818,0.35796,0.14727591,0.20123859,0.1306223,0.18122616
t_1279,99.32801,0.35796,0.1529444,0.210539,0.13773768,0.18940638
t_128,99.32801,2.96175,0.02865187,0.0152128395,0.00953543,0.019845199
t_1280,99.41784000000001,0.35796,0.1731555,0.243802,0.16301398,0.18078758
t_1281,99.41784000000001,0.44779,0.16417325,0.22231814,0.14543405,0.16446011
t_1282,99.50767000000002,0.44779,0.14743154,0.20920303,0.13670807,0.18822506
t_1283,100.58564999999999,-0.36069,0.21984768,0.4261606,0.30910665,0.43167052
t_1284,100.40598999999997,-0.36069,0.25478435,0.46625316,0.34662145,0.49897885
t_1285,100.49581999999998,-0.27086,0.23288237,0.43790665,0.31978416,0.45010114
t_1286,100.94497999999999,-0.27086,0.13913932,0.30687252,0.21059635,0.22563592
t_1287,100.58564999999999,-0.27086,0.23212467,0.43527845,0.3258135,0.3766371
t_1288,100.67548,-0.27086,0.18807395,0.3910569,0.27844355,0.30765235
t_1289,100.85514999999998,-0.27086,0.15350452,0.33529842,0.23276392,0.2510299
t_129,99.05851999999999,2.96175,0.025459012,0.01418083,0.008888565,0.020570422
t_1290,101.03481,-0.27086,0.16190788,0.3047218,0.21136266,0.23111624
t_1291,100.76531999999997,-0.27086,0.17495832,0.36370036,0.25562844,0.34645948
t_1292,100.40598999999997,-0.27086,0.26106364,0.46840474,0.36087495,0.43110442
t_1293,100.94497999999999,-0.18103,0.14558919,0.29759583,0.20350048,0.27226335
t_1294,100.85514999999998,-0.18103,0.13584052,0.2441288,0.15302028,0.24127755
t_1295,100.67548,-0.18103,0.21021023,0.40040088,0.2924077,0.32989466
t_1296,100.58564999999999,-0.18103,0.22268607,0.42221513,0.31296054,0.35812896
t_1297,101.03481,-0.18103,0.13240422,0.27124795,0.18368284,0.24577156
t_1298,100.76531999999997,-0.18103,0.14673272,0.27263033,0.1708851,0.26656294
