STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,SOIL_TYPE,VS30,VS30_TYPE,VS30_USGS
4506,,28.12347,38.48311,seismic,0.024467,0,unknown,273,unknown,453
919,,27.8355,37.5595,seismic,0.021403,0,A,986,A,497
4504,,28.64812,39.03503,seismic,0.019571,0,unknown,336,unknown,557
4821,,28.4139,37.1055,seismic,0.019092,0,C,234,C,582
2009,,29.03804,37.91337,seismic,0.017319,0,unknown,226,unknown,226
1715,,26.69225,40.36316,seismic,0.017055,0,C,214,C,233
1719,,27.049958,40.029342,seismic,0.016618,0,unknown,513,unknown,513
3508,,27.37472,39.0883,seismic,0.016551,0,B,558,B,460
1701,,26.39948,40.14145,seismic,0.016001,0,C,192,C,289
1724,,26.25777,39.51288,seismic,0.015739,0,unknown,589,unknown,589
4819,,27.9712,37.0313,seismic,0.015528,0,C,219,C,772
1022,,27.493643,39.581697,seismic,0.015357,0,unknown,414,unknown,414
1028,,26.92303,39.5855,seismic,0.015218,0,unknown,268,unknown,268
1015,,28.1714,39.23951,seismic,0.014731,0,C,238,C,387
916,,28.05025,37.85716,seismic,0.014605,0,B,371,B,406
1707,,27.25908,39.92916,seismic,0.014571,0,C,324,C,545
1005,,26.68601,39.31134,seismic,0.014317,0,B,387,B,450
1716,,26.40761,39.59965,seismic,0.014131,0,B,366,B,411
917,,28.0584,37.6052,seismic,0.013498,0,B,580,B,290
4306,,29.24905,39.33612,seismic,0.013381,0,unknown,304,unknown,560
1720,,26.120635,39.52876,seismic,0.0123,0,unknown,551,unknown,551
1019,,26.97546,39.49815,seismic,0.011648,0,B,444,B,272
1016,,27.65438,39.38041,seismic,0.011531,0,B,430,B,467
1717,,26.3578,40.1818,seismic,0.011053,0,C,238,C,600
2015,,28.92294,37.93252,seismic,0.010997,0,C,232,C,287
4503,,28.51425,38.35546,seismic,0.010845,0,unknown,358,unknown,445
913,,28.46544,37.91152,seismic,0.010753,0,C,301,C,465
4511,,28.691207,38.240028,seismic,0.010716,0,unknown,342,unknown,342
4509,,27.919938,38.707452,seismic,0.010393,0,unknown,636,unknown,636
1013,,27.01924,39.58952,seismic,0.010287,0,C,223,C,369
1024,,27.974028,40.047475,seismic,0.009826,0,unknown,331,unknown,331
2013,,28.83359,38.04483,seismic,0.009517,0,C,345,C,666
4809,,27.43997,37.03304,seismic,0.00931,0,unknown,747,unknown,665
1008,,28.12733,39.39786,seismic,0.008795,0,C,300,C,333
1627,,29.07518,40.22566,seismic,0.008604,0,C,249,C,263
1714,,26.42205,40.11291,seismic,0.008457,0,B,429,B,633
1710,,26.66715,40.42334,seismic,0.00828,0,C,286,C,272
4807,,28.13692,37.33967,seismic,0.008277,0,unknown,696,unknown,499
1713,,26.41166,40.16216,seismic,0.008256,0,B,483,B,410
1703,,27.26288,40.23182,seismic,0.008058,0,C,304,C,337
1017,,27.85715,39.65966,seismic,0.008043,0,B,662,B,398
1006,,27.99662,40.33193,seismic,0.007944,0,C,321,C,323
1614,,28.39392,40.03471,seismic,0.007878,0,C,265,C,254
1653,,29.098645,40.415365,seismic,0.007826,0,unknown,293,unknown,293
3537,,27.17064,39.10957,seismic,0.007774,0,B,608,B,450
1704,,26.34563,39.77388,seismic,0.007584,0,B,403,B,286
4803,,29.12399,36.62639,seismic,0.007348,0,unknown,248,unknown,460
2018,,28.8948,37.233,seismic,0.007273,0,B,549,B,399
4816,,28.7986,36.7718,seismic,0.007029,0,C,236,C,223
2201,,26.08731,40.72448,seismic,0.006947,0,C,315,C,218
1623,,29.03344,40.26537,seismic,0.006915,0,B,377,B,240
4301,,29.99155,39.42779,seismic,0.006902,0,C,267,C,355
4818,,28.3575,37.444,seismic,0.006865,0,A,1080,A,507
912,,28.74603,37.97385,seismic,0.006764,0,B,390,B,506
1651,,29.089303,40.205487,seismic,0.006681,0,unknown,326,unknown,326
1023,,28.166607,39.682455,seismic,0.006386,0,unknown,384,unknown,384
4309,,28.97848,39.09282,seismic,0.006283,0,unknown,259,unknown,497
7715,,28.97072,40.46296,seismic,0.006271,0,unknown,853,unknown,853
2019,,28.8438,37.442,seismic,0.006217,0,B,567,B,550
6402,,28.976555,38.407613,seismic,0.006086,0,B,462,B,362
2002,,29.11113,37.81247,seismic,0.00573,0,C,356,C,362
302,,30.15373,38.0599,seismic,0.005676,0,C,198,C,288
1021,,27.576193,39.747355,seismic,0.005592,0,unknown,571,unknown,571
2017,,29.3502,37.4335,seismic,0.005357,0,C,303,C,434
1027,,26.7422,39.57383,seismic,0.005206,0,unknown,717,unknown,717
4512,,28.86516,38.742163,seismic,0.004967,0,unknown,335,unknown,335
1014,,27.64236,40.11399,seismic,0.004827,0,B,397,B,288
2012,,29.08,37.77,seismic,0.004802,0,B,462,B,453
2207,,26.37401,40.90486,seismic,0.004763,0,unknown,382,unknown,382
2025,,29.736593,38.295723,seismic,0.004751,0,unknown,231,unknown,231
1622,,29.05271,40.19595,seismic,0.004448,0,B,448,B,453
5914,,27.24526,40.66825,seismic,0.004418,0,unknown,600,unknown,600
4808,,28.28421,37.13378,seismic,0.004376,0,B,1323,B,494
1621,,28.97558,40.22686,seismic,0.004294,0,B,396,B,406
4810,,28.24483,36.83942,seismic,0.004176,0,unknown,393,unknown,670
1633,,28.36262,40.21397,seismic,0.004093,0,B,375,B,254
4304,,29.4004,38.99478,seismic,0.004065,0,unknown,343,unknown,339
4313,,29.619955,39.196043,seismic,0.003946,0,B,391,B,247
1722,,25.9034,40.19739,seismic,0.003936,0,unknown,381,unknown,381
1630,,29.12207,40.36298,seismic,0.003929,0,C,301,C,497
5915,,27.45922,40.87996,seismic,0.003899,0,unknown,334,unknown,334
1508,,29.8214,37.0363,seismic,0.003797,0,C,206,C,290
2016,,29.24003,37.80441,seismic,0.003577,0,A,805,A,426
6403,,29.756828,38.736053,seismic,0.003522,0,unknown,281,unknown,281
2014,,29.34636,37.07411,seismic,0.003469,0,C,344,C,571
1647,,28.964,40.251462,seismic,0.003447,0,unknown,460,unknown,460
1648,,28.980285,40.255225,seismic,0.003423,0,unknown,358,unknown,358
1636,,29.194618,40.217092,seismic,0.003323,0,unknown,295,unknown,295
1646,,28.968037,40.209078,seismic,0.003191,0,unknown,465,unknown,465
6401,,29.40401,38.67128,seismic,0.003175,0,unknown,285,unknown,375
4311,,29.981176,38.852408,seismic,0.003169,0,C,314,C,230
7706,,28.82662,40.51305,seismic,0.003085,0,C,277,C,386
4812,,27.68801,36.71225,seismic,0.003068,0,B,732,B,491
1643,,29.21267,40.19468,seismic,0.002957,0,unknown,579,unknown,579
1620,,29.1296,40.1824,seismic,0.002942,0,B,459,B,657
4815,,28.046,36.6886,seismic,0.002886,0,C,278,C,585
1507,,30.1336,37.4942,seismic,0.002806,0,C,359,C,395
1018,,27.78719,40.40885,seismic,0.002764,0,B,555,B,412
1009,,28.63232,39.57798,seismic,0.002761,0,B,561,B,443
314,,30.24646,38.74415,seismic,0.00266,0,unknown,327,unknown,327
1640,,28.986773,39.911173,seismic,0.002598,0,unknown,454,unknown,454
1649,,29.095913,40.265783,seismic,0.002589,0,unknown,340,unknown,340
308,,30.25245,38.43701,seismic,0.002528,0,C,357,C,398
712,,30.14804,36.30219,seismic,0.002446,0,C,299,C,460
1644,,29.10741,40.17834,seismic,0.002317,0,unknown,900,unknown,900
4314,,29.617412,39.806247,seismic,0.002263,0,unknown,482,unknown,482
1628,,29.09589,40.27343,seismic,0.002187,0,B,488,B,502
4820,,29.3543,36.6485,seismic,0.002064,0,B,599,B,416
4307,,30.01433,39.4053,seismic,0.002061,0,B,438,B,450
1652,,29.139033,40.188565,seismic,0.002019,0,unknown,501,unknown,501
716,,29.4128,36.2685,seismic,0.001956,0,A,813,A,900
1506,,29.50946,37.14721,seismic,0.001935,0,C,337,C,484
1645,,29.06555,40.17828,seismic,0.00189,0,unknown,864,unknown,864
1505,,29.779,37.31607,seismic,0.001742,0,C,367,C,389
2011,,29.1006,37.73719,seismic,0.001685,0,unknown,893,unknown,893
705,,29.6474,36.1951,seismic,0.001623,0,A,1113,A,600
3205,,30.296067,37.930203,seismic,0.001506,0,unknown,533,unknown,533
2020,,29.0694,37.5711,seismic,0.001496,0,B,477,B,491
2024,,29.395428,38.08684,seismic,0.001407,0,unknown,511,unknown,511
311,,30.54367,38.5329,seismic,0.001311,0,C,183,C,245
2005,,29.66813,37.82446,seismic,0.001285,0,B,395,B,480
1618,,28.92815,40.35095,seismic,0.001155,0,C,314,C,511
7714,,28.88833,40.52275,seismic,0.000872,0,unknown,449,unknown,449
717,,30.6419,36.9495,seismic,0.000744,0,B,724,B,547
3201,,30.55758,38.10476,seismic,0.000685,0,B,445,B,611
1502,,30.22084,37.70354,seismic,0.000638,0,C,294,C,900
4312,,30.106493,39.057838,seismic,0.000515,0,unknown,505,unknown,505
1504,,30.58761,37.4582,seismic,0.000508,0,B,694,B,567
KRBN,Karaburun-IZMIR,26.5537,38.5936,seismic,0.266877,0,,644.1,inferred,843
GMLD,GMLD,26.8747,38.0764,seismic,0.216563,0,,482.11,inferred,507
CESE,CESE,26.2997,38.3306,seismic,0.062294,0,,409.53,inferred,410
DIDI,DIDI,27.2398,37.3767,seismic,0.060984,0,,379.83,inferred,316
DATC,Datca-MUGLA,27.6602,36.7584,seismic,0.060951,0,,442.4,inferred,436
FOCM,FOCM,26.7309,38.7131,seismic,0.058737,0,,553.33,inferred,553
KUSD,KUSD,27.2815,37.86,seismic,0.04584,0,,740.53,inferred,616
GORD,Gordes MANISA,28.1769,38.9088,seismic,0.044001,0,,519.93,inferred,662
THRA,THRA,25.43244,36.41502,seismic,0.039693,0,,578.77,inferred,447
NAX1,NAX1,25.374103,37.101394,seismic,0.030922,0,,600,inferred,351
PRK,PRK,26.26499,39.24565,seismic,0.028436,0,,375.13,inferred,485
TNSA,TNSA,25.1631,37.53942,seismic,0.025691,0,,374.97,inferred,678
KLNA,KLNA,26.97276,36.95708,seismic,0.025667,0,,612.98,inferred,433
NAZL,NAZL,28.2922,37.9641,seismic,0.021578,0,,583.57,inferred,605
GOMA,GOMA,27.9175,38.7077,seismic,0.018919,0,,588.6,inferred,636
MYT1,MYT1,26.5694,39.085,seismic,0.018909,0,,674.64,inferred,508
YKAV,YKAV,27.2801,37.1246,seismic,0.018192,0,,600,inferred,462
TKR,TEKIRDAG,27.5357,40.9902,seismic,0.016656,0,,564.09,inferred,449
SOMA,SOMA,27.5341,39.1564,seismic,0.013581,0,,900,inferred,798
SMAA,SMAA,28.9805,39.1005,seismic,0.012138,0,,274.72,inferred,275
AKS,AKS,27.8129,38.8785,seismic,0.01198,0,,793.77,inferred,541
ENZZ,ENZZ,26.1406,40.607,seismic,0.011729,0,,380.79,inferred,378
DION,"Dionisos, Attiki, Greece",23.9331,38.0779,seismic,0.010011,0,,547.58,inferred,595
LTRS,LTRS,22.9765,37.97528,seismic,0.009631,0,,900,inferred,600
NISR,NISR,27.1309,36.6106,seismic,0.009417,0,,600,inferred,496
CANM,CANM,27.0529,40.0114,seismic,0.008361,0,,503.74,inferred,287
KTHA,KTHA,23.0621,36.2566,seismic,0.008314,0,,494.38,inferred,587
IACM,IACM,25.0709,35.3058,seismic,0.008242,0,,422.48,inferred,459
DEYA,DEYA,24.014,35.4825,seismic,0.007881,0,,514.28,inferred,464
LENT,LENT,24.0402,35.5074,seismic,0.007864,0,,330.36,inferred,526
ATEI,ATEI,24.0432,35.5193,seismic,0.007828,0,,618.5,inferred,477
ABEA,ABEA,24.0113,35.5163,seismic,0.007695,0,,290.57,inferred,437
AVCI,AVCILAR-ISTANBUL-UNI,28.7225,40.9958,seismic,0.007649,0,,521.51,inferred,517
YENI,YENI,27.2416,39.9364,seismic,0.006772,0,,383.33,inferred,360
FETI,Fethiye-MUGLA,29.0968,36.6903,seismic,0.006578,0,,353.76,inferred,462
NERO,NERO,24.0423,35.474,seismic,0.006276,0,,870.11,inferred,590
CH01,CH01,24.020798,35.516961,seismic,0.006256,0,,290.57,inferred,385
YLVH,YLVH,29.3703,40.6953,seismic,0.00615,0,,600,inferred,260
IZI,Iznik-BURSA,29.4728,40.3368,seismic,0.005995,0,,749.31,inferred,839
XLKS,XLKS,22.6361,38.0772,seismic,0.005964,0,,600,inferred,490
BASM,Basmakci-Afyon,30.035,37.9194,seismic,0.005925,0,,394.6,inferred,395
SFL1,SFL1,26.30427,41.19001,seismic,0.005826,0,,424.29,inferred,350
EZNE,EZNE,26.3655,39.756,seismic,0.005753,0,,269.84,inferred,282
RODB,"Rodos,Rodos Island,Greece",28.2212,36.4471,seismic,0.005631,0,,397.04,inferred,349
GONE,GONE,27.686,40.0466,seismic,0.005481,0,,440.14,inferred,440
HVHR,Havaharbokulu-ISTANBUL,28.6678,40.9908,seismic,0.005393,0,,418.93,inferred,477
UKOP,UKOP,26.6322,41.1288,seismic,0.005381,0,,352.06,inferred,342
POLY,POLY,24.0602,35.5226,seismic,0.005227,0,,379.24,inferred,482
ATHP,ATHP,23.773487,38.000799,seismic,0.004818,0,,484.43,inferred,449
ASTA,ASTA,26.3528,36.54543,seismic,0.004789,0,,455.78,inferred,472
YDRA,YDRA,23.46529,37.34947,seismic,0.004776,0,,693.52,inferred,594
MULT,MULT,24.0118,35.5091,seismic,0.004564,0,,290.57,inferred,368
NOAC,NOAC,23.71767,37.97384,seismic,0.004162,0,,408.16,inferred,530
ARS1,ARS1,22.729242,37.634811,seismic,0.004043,0,,292,inferred,308
SIT2,SIT2,26.10709,35.20586,seismic,0.004003,0,,468.75,inferred,600
ATH5,ATH5,23.737098,37.975421,seismic,0.003956,0,,471.38,inferred,516
BIGA,BIGA,27.150483,40.281348,seismic,0.003954,0,,364.4,inferred,364
KHL,Karahalli-USAK,29.5286,38.3232,seismic,0.003518,0,,491.91,inferred,448
KAVV,Kav Binasi-Kandilli-ISTANBUL,29.0608,41.0628,seismic,0.00348,0,,472.71,inferred,583
YKBL,YKBL,28.6675,40.9908,seismic,0.003337,0,,418.93,inferred,477
DST,DST,28.6267,39.6041,seismic,0.003167,0,,371.54,inferred,480
ORLT,ORLT,28.8914,40.0452,seismic,0.003159,0,,551.09,inferred,610
SINB,SINB,28.5392,40.9998,seismic,0.003001,0,,424.22,inferred,466
LMN1,LMN1,25.06861,39.87515,seismic,0.002961,0,,422.75,inferred,475
SIVA,SIVA,24.80996,35.01746,seismic,0.002949,0,,454.41,inferred,488
EDC,EDC,27.8618,40.3465,seismic,0.002901,0,,673.81,inferred,710
LTK,LTK,22.9673,38.0228,seismic,0.002886,0,,900,inferred,493
NPS1,NPS1,23.06248,36.51263,seismic,0.00287,0,,498.65,inferred,456
BOTS,BOTS,27.981,40.9902,seismic,0.002869,0,,600,inferred,600
MNVG,Manavgat-ANTALYA,31.4161,36.7935,seismic,0.002657,0,,371.73,inferred,304
KCTX,KCTX,28.3353,40.2626,seismic,0.002627,0,,492.26,inferred,492
KRBG,KRBG,27.2977,40.3932,seismic,0.002515,0,,399.62,inferred,433
SUSR,SUSR,28.0835,39.9627,seismic,0.002502,0,,743.5,inferred,744
EFSA,EFSA,24.98864,39.54015,seismic,0.002431,0,,514.75,inferred,571
SKY1,SKY1,24.564571,38.904483,seismic,0.002333,0,,556.27,inferred,491
MALA,Malamata,21.8726,38.3934,seismic,0.002041,0,,352.81,inferred,272
SHAP,SHAP,29.222,39.0231,seismic,0.001951,0,,512.59,inferred,496
PATG,"Patra,Greece",21.7266,38.2386,seismic,0.001946,0,,339.62,inferred,364
LIA,LIA,25.18055,39.89725,seismic,0.001909,0,,464.17,inferred,277
ALT,ALTINTAS-KUTAHYA,30.1103,39.0552,seismic,0.001869,0,,488.02,inferred,505
ANKY,ANKY,23.30117,35.86704,seismic,0.001729,0,,619.57,inferred,536
PATC,"Patra,Greece",21.76,38.2693,seismic,0.001647,0,,498.44,inferred,476
CAME,CAME,29.3023,37.919364,seismic,0.00149,0,,567.96,inferred,568
HYBA,HYBA,29.0941,40.878,seismic,0.001432,0,,600,inferred,286
BRGA,Burgazada-ISTANBUL,29.0688,40.8799,seismic,0.001322,0,,600,inferred,600
MNVA,MNVA,23.03734,36.68709,seismic,0.001311,0,,883.64,inferred,598
DEMR,Demre ANTALYA,29.9056,36.2365,seismic,0.001157,0,,880.07,inferred,861
OSMT,OSMT,29.7,40.601,seismic,0.00115,0,,875.61,inferred,876
GUR,GUR,22.3423,37.9363,seismic,0.001138,0,,900,inferred,590
KYMI,"Kymi, Euboea Island",24.1001,38.6331,seismic,0.001101,0,,703.93,inferred,591
ANX,ANX,21.9209,38.5933,seismic,0.001094,0,,847.19,inferred,622
ROD3,Rodini,21.892,38.3081,seismic,0.001074,0,,610.48,inferred,597
TUZL,Tuzla-ISTANBUL,29.2657,40.8128,seismic,0.001026,0,,225.68,inferred,226
RIOA,"Rio,Greece",21.7912,38.2959,seismic,0.001011,0,,407.32,inferred,445
ALAN,Alanya-ANTALYA,32.0327,36.557,seismic,0.000989,0,,587.78,inferred,822
ITM,ITM,21.92522,37.17872,seismic,0.000952,0,,900,inferred,595
KARP,"NOA/RUB/GEOFON Karpathos,Greece",27.1611,35.5471,seismic,0.00094,0,,900,inferred,636
KLV1,KLV1,22.10797,38.03256,seismic,0.000927,0,,305.93,inferred,449
SMTH,"Samothraki Island, Greece",25.5304,40.4709,seismic,0.000901,0,,900,inferred,615
LAFA,Lafarge-ISTANBUL,29.3554,40.7598,seismic,0.000871,0,,393.52,inferred,427
DLFA,"Delfoi, Greece",22.4958,38.4784,seismic,0.00082,0,,900,inferred,597
GPA,GPA,30.3167,40.285,seismic,0.00081,0,,571.34,inferred,571
SEYD,Seydisehir-KONYA,31.838,37.4057,seismic,0.00079,0,,867.7,inferred,382
KEMT,Kemer-ANTALYA,30.5559,36.6037,seismic,0.000567,0,,418.46,inferred,454
ESKT,ESKISEHIR,30.8492,39.5212,seismic,0.000419,0,,486.89,inferred,649
RDO,"Gratini, Thrace, Greece",25.5355,41.145,seismic,1.00E-06,0,,560.66,inferred,441
