calc_id,description,cal_time,gmpe,imt,nominal_bias,abs_nominal_bias,max_gmv,Rupture,GMLT,Recording_Stations
790,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",282,KothaEtAl2020ESHM20SlopeGeology,PGA,0.288,0.288,0.8306025,USGS,GEM,all
783,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:INGV, GMPEs:GEM, Recording Stations:seismic)",471,KothaEtAl2020ESHM20SlopeGeology,PGA,0.301,0.301,0.80084676,INGV,GEM,seismic
789,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:USGS, GMPEs:GEM, Recording Stations:seismic)",461,KothaEtAl2020ESHM20SlopeGeology,PGA,0.306,0.306,0.8475504,USGS,GEM,seismic
788,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",467,KothaEtAl2020ESHM20SlopeGeology,PGA,0.31,0.31,0.63505685,GCMT,GEM,all
784,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:INGV, GMPEs:GEM, Recording Stations:all)",470,KothaEtAl2020ESHM20SlopeGeology,PGA,0.33,0.33,0.7846524,INGV,GEM,all
790,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",282,KothaEtAl2020ESHM20SlopeGeology,PGA,0.336,0.336,0.8306025,USGS,GEM,all
790,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",282,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.561,0.561,0.8306025,USGS,GEM,all
784,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:INGV, GMPEs:GEM, Recording Stations:all)",470,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.569,0.569,0.7846524,INGV,GEM,all
788,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",467,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.588,0.588,0.63505685,GCMT,GEM,all
789,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:USGS, GMPEs:GEM, Recording Stations:seismic)",461,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.595,0.595,0.8475504,USGS,GEM,seismic
783,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:INGV, GMPEs:GEM, Recording Stations:seismic)",471,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.602,0.602,0.80084676,INGV,GEM,seismic
790,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",282,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.609,0.609,0.8306025,USGS,GEM,all
784,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:INGV, GMPEs:GEM, Recording Stations:all)",470,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.615,0.615,0.7846524,INGV,GEM,all
787,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:GCMT, GMPEs:GEM, Recording Stations:seismic)",436,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.621,0.621,0.64836854,GCMT,GEM,seismic
786,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:EFEHR, GMPEs:GEM, Recording Stations:all)",401,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.624,0.624,0.76812786,EFEHR,GEM,all
788,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",467,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.634,0.634,0.63505685,GCMT,GEM,all
789,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:USGS, GMPEs:GEM, Recording Stations:seismic)",461,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.638,0.638,0.8475504,USGS,GEM,seismic
783,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:INGV, GMPEs:GEM, Recording Stations:seismic)",471,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.644,0.644,0.80084676,INGV,GEM,seismic
785,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:EFEHR, GMPEs:GEM, Recording Stations:seismic)",465,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.657,0.657,0.78381604,EFEHR,GEM,seismic
787,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:GCMT, GMPEs:GEM, Recording Stations:seismic)",436,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.663,0.663,0.64836854,GCMT,GEM,seismic
786,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:EFEHR, GMPEs:GEM, Recording Stations:all)",401,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.679,0.679,0.76812786,EFEHR,GEM,all
785,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:EFEHR, GMPEs:GEM, Recording Stations:seismic)",465,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.708,0.708,0.78381604,EFEHR,GEM,seismic
780,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:GCMT, GMPEs:USGS, Recording Stations:all)",329,AkkarEtAlRjb2014,PGA,-0.739,0.739,0.5284159,GCMT,USGS,all
782,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",299,AkkarEtAlRjb2014,PGA,-0.741,0.741,0.49634853,USGS,USGS,all
776,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:INGV, GMPEs:USGS, Recording Stations:all)",198,AkkarEtAlRjb2014,PGA,-0.753,0.753,0.60601926,INGV,USGS,all
779,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:GCMT, GMPEs:USGS, Recording Stations:seismic)",391,AkkarEtAlRjb2014,PGA,-0.779,0.779,0.52742034,GCMT,USGS,seismic
781,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:USGS, GMPEs:USGS, Recording Stations:seismic)",242,AkkarEtAlRjb2014,PGA,-0.781,0.781,0.49434993,USGS,USGS,seismic
778,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:EFEHR, GMPEs:USGS, Recording Stations:all)",183,AkkarEtAlRjb2014,PGA,-0.791,0.791,0.52279025,EFEHR,USGS,all
775,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:INGV, GMPEs:USGS, Recording Stations:seismic)",179,AkkarEtAlRjb2014,PGA,-0.793,0.793,0.60363156,INGV,USGS,seismic
777,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:EFEHR, GMPEs:USGS, Recording Stations:seismic)",192,AkkarEtAlRjb2014,PGA,-0.831,0.831,0.5206941,EFEHR,USGS,seismic
780,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:GCMT, GMPEs:USGS, Recording Stations:all)",329,CauzziEtAl2014,PGA,-1.112,1.112,0.49987257,GCMT,USGS,all
782,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",299,CauzziEtAl2014,PGA,-1.122,1.122,0.6111983,USGS,USGS,all
776,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:INGV, GMPEs:USGS, Recording Stations:all)",198,CauzziEtAl2014,PGA,-1.131,1.131,0.6508947,INGV,USGS,all
779,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:GCMT, GMPEs:USGS, Recording Stations:seismic)",391,CauzziEtAl2014,PGA,-1.152,1.152,0.49785486,GCMT,USGS,seismic
781,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:USGS, GMPEs:USGS, Recording Stations:seismic)",242,CauzziEtAl2014,PGA,-1.162,1.162,0.62406564,USGS,USGS,seismic
782,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",299,ZhaoEtAl2016Asc,PGA,-1.164,1.164,0.70684916,USGS,USGS,all
775,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:INGV, GMPEs:USGS, Recording Stations:seismic)",179,CauzziEtAl2014,PGA,-1.17,1.17,0.6485058,INGV,USGS,seismic
778,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:EFEHR, GMPEs:USGS, Recording Stations:all)",183,CauzziEtAl2014,PGA,-1.174,1.174,0.52330977,EFEHR,USGS,all
776,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:INGV, GMPEs:USGS, Recording Stations:all)",198,ZhaoEtAl2016Asc,PGA,-1.192,1.192,0.7470887,INGV,USGS,all
781,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:USGS, GMPEs:USGS, Recording Stations:seismic)",242,ZhaoEtAl2016Asc,PGA,-1.192,1.192,0.71890247,USGS,USGS,seismic
777,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:EFEHR, GMPEs:USGS, Recording Stations:seismic)",192,CauzziEtAl2014,PGA,-1.213,1.213,0.5345524,EFEHR,USGS,seismic
775,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:INGV, GMPEs:USGS, Recording Stations:seismic)",179,ZhaoEtAl2016Asc,PGA,-1.22,1.22,0.741776,INGV,USGS,seismic
780,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:GCMT, GMPEs:USGS, Recording Stations:all)",329,ZhaoEtAl2016Asc,PGA,-1.225,1.225,0.57259583,GCMT,USGS,all
778,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:EFEHR, GMPEs:USGS, Recording Stations:all)",183,ZhaoEtAl2016Asc,PGA,-1.232,1.232,0.6064178,EFEHR,USGS,all
779,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:GCMT, GMPEs:USGS, Recording Stations:seismic)",391,ZhaoEtAl2016Asc,PGA,-1.253,1.253,0.5683977,GCMT,USGS,seismic
777,"Median gmf - DRAFT_20160824_M6.21_CentralItaly (Rupture:EFEHR, GMPEs:USGS, Recording Stations:seismic)",192,ZhaoEtAl2016Asc,PGA,-1.26,1.26,0.6170961,EFEHR,USGS,seismic
