# 20100112_M7.0_Haiti median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,CauzziEtAl2014
m_4,-70.667,19.417,0.012404111,0.009722823,0.008730433
m_40,-70.93333,19.33333,0.013592287,0.009665428,0.00906552
m_41,-72.32001,18.5319,0.25149,0.15584724,0.12101464
m_42,-70.83333,19.75,0.010985179,0.00894743,0.00808653
m_43,-72.32996,18.53214,0.2691166,0.16981287,0.12992059
m_44,-72.29951,18.53088,0.2316345,0.13847052,0.11179964
m_45,-69.9,18.483,0.007349708,0.007659525,0.0067028715
m_46,-71.1,18.2,0.02087128,0.012369593,0.01189959
m_47,-72.7,19.11667,0.06261697,0.031865582,0.029054923
m_48,-70.41332,19.08961,0.011984535,0.009736703,0.008660937
m_49,-72.48333,19.48333,0.044128556,0.02220012,0.02079012
m_5,-73.395,18.28,0.088415705,0.04240531,0.040809814
m_50,-71.2,18.4,0.034028873,0.017787158,0.01696304
m_51,-72.86144,18.4335,0.6110155,0.34911174,0.37456945
m_52,-71.85083,18.49083,0.07118425,0.033811986,0.032836642
m_53,-72.299,18.518,0.19739108,0.119039536,0.09892446
m_54,-72.09615,18.82643,0.08839536,0.045665774,0.04058883
m_55,-72.575,18.528,0.4921086,0.32351714,0.23560642
m_56,-72.303,18.555,0.23345463,0.1444261,0.11362982
m_57,-72.18333,19.38333,0.052101906,0.024830496,0.023878472
m_58,-70.65,19.6,0.007344557,0.0064067715,0.0061965683
m_59,-70.51667,19.4,0.010877085,0.009103654,0.008124859
m_6,-69.3,18.467,0.003911882,0.0058870884,0.0050400975
m_60,-71.083,19.567,0.017055767,0.01164065,0.010561649
m_61,-71.5,18.3,0.029336784,0.015234511,0.015609673
m_62,-70.69,19.48,0.012215176,0.009635375,0.008650751
m_63,-74.219,18.306,0.030480279,0.016568044,0.015570856
m_64,-71.233,18.8,0.027264053,0.016613124,0.015628835
m_65,-73.1,18.45,0.23504408,0.13934192,0.11432109
m_66,-70.267,19.317,0.008654783,0.008101436,0.0071865707
m_67,-71.78333,19.16667,0.039073657,0.020429585,0.019220622
m_68,-72.33333,19.36667,0.04945929,0.024669258,0.02298496
m_69,-72.68333,19.45,0.045662217,0.022776064,0.021378761
m_7,-71.9,18.5,0.06390319,0.030852458,0.030919742
m_70,-75.81676,20.01658,0.0036437053,0.005865142,0.004965186
m_71,-71.75,18.033,0.053341083,0.025485301,0.024590645
m_72,-73.00732,19.87377,0.02177767,0.013270184,0.012272365
m_73,-70.95,19.9,0.012543365,0.00995047,0.008869879
m_74,-72.633,18.511,0.51529896,0.32139805,0.25817537
m_75,-73.25,18.48333,0.123317815,0.065520726,0.05852479
m_76,-73.75,18.2,0.057169646,0.026604902,0.025983607
m_77,-70.60085,19.73417,0.010772955,0.009272756,0.008198901
m_78,-72.94561,20.05314,0.01745383,0.011543469,0.010614766
m_79,-72.689,19.45,0.045624718,0.022760829,0.021364044
m_8,-70.683,19.8,0.007250981,0.006593848,0.0062344726
m_80,-73.38333,19.8,0.018984426,0.01175351,0.011146786
m_81,-70.15,19.05,0.0075833024,0.0073490813,0.006612892
m_82,-72.316,18.536,0.24428798,0.15126312,0.117614836
m_83,-71.83972,19.66778,0.019968908,0.011899882,0.011526641
m_84,-70.75,18.417,0.01813389,0.011962886,0.010954797
m_85,-73.372,19.804,0.018038021,0.01122029,0.010753857
m_86,-70.5,18.55,0.014340612,0.010603333,0.009559435
m_87,-73.35,18.3,0.11807971,0.05399068,0.054169096
m_88,-71.85694,18.39139,0.061324272,0.02938431,0.029236004
m_89,-72.27771,18.51012,0.21207398,0.12124299,0.102156304
m_9,-72.85,18.25,0.19527031,0.10795561,0.09398282
m_90,-72.33257,18.53818,0.26827016,0.1721416,0.12951893
m_91,-69.88333,19.31667,0.0060260766,0.006926136,0.00604719
m_92,-72.40804,18.52952,0.47254175,0.30602786,0.19689909
m_93,-72.83333,19.95,0.015938938,0.010251698,0.009891057
m_94,-70.117,18.4,0.007843051,0.007444482,0.0067243674
m_95,-68.65857,18.64885,0.0018933148,0.0043499074,0.0037097908
m_96,-72.3135,18.2358,0.13777126,0.07090925,0.06539163
m_97,-70.88333,19.56667,0.014103659,0.010441605,0.009409661
m_98,-70.83277,18.46063,0.016450968,0.010805594,0.010184605
m_99,-70.53,19.22,0.012139303,0.009673518,0.008651873
s_0,-77.5249,18.2259,0.0031,0.0031,0.0031
s_1,-71.1338,21.5111,0.00131,0.00131,0.00131
s_2,-75.1108,19.9268,0.005,0.005,0.005
s_3,-71.288,18.9817,0.01153,0.01153,0.01153
t_0,-71.3417,17.7003,0.01915208,0.011417142,0.011192865
t_1,-71.34079,17.7454,0.01983298,0.01168584,0.011468088
t_10,-71.52908,17.74883,0.029768134,0.016135162,0.015339948
t_100,-71.33523,18.01601,0.024786573,0.013774125,0.013457114
t_1000,-72.34819,19.61283,0.027132224,0.014988941,0.014398157
t_1001,-72.39583,19.61352,0.022497896,0.012645849,0.012671049
t_1002,-72.44346,19.61421,0.0216499,0.0122308,0.0123641025
t_1003,-72.29981,19.65725,0.030345945,0.016682133,0.0155533645
t_1004,-72.34745,19.65796,0.0255573,0.014338821,0.013763393
t_1005,-72.3951,19.65866,0.022417985,0.0127055645,0.012560429
t_1006,-72.63468,19.57166,0.03252002,0.017519783,0.01643118
t_1007,-72.68231,19.57228,0.033526074,0.017982628,0.016790476
t_1008,-72.72994,19.57289,0.02280892,0.012763394,0.012826102
t_1009,-72.63402,19.61681,0.02335964,0.013102454,0.012955501
t_101,-71.24,18.05929,0.017863559,0.010458127,0.010735325
t_1010,-72.68166,19.61743,0.030616108,0.016745763,0.01567887
t_1011,-72.72931,19.61804,0.02401657,0.013456572,0.013181931
t_1012,-72.63336,19.66196,0.019889357,0.011477104,0.011604599
t_1013,-72.68102,19.66258,0.032285217,0.017517813,0.016258407
t_1014,-72.72868,19.66319,0.025887348,0.014589989,0.013876414
t_1015,-72.63269,19.7071,0.020205742,0.011739123,0.011658841
t_1016,-72.20452,19.6558,0.032484565,0.017590148,0.016332474
t_1017,-72.25216,19.65653,0.035178978,0.018537257,0.017336376
t_1018,-72.15609,19.70018,0.033597123,0.017827647,0.016747594
t_1019,-72.20374,19.70093,0.0337637,0.017914703,0.016807653
t_102,-71.28715,18.0602,0.020812327,0.011825371,0.011901135
t_1020,-72.25139,19.70166,0.037583984,0.0186298,0.018294148
t_1021,-72.29905,19.70239,0.032996267,0.017732242,0.016515538
t_1022,-72.15529,19.74531,0.030563587,0.016790845,0.015607619
t_1023,-72.20296,19.74606,0.021069026,0.012352048,0.011967693
t_1024,-72.25062,19.7468,0.018018292,0.010718529,0.010781525
t_1025,-72.29829,19.74752,0.019650655,0.011549006,0.0114098955
t_1026,-71.82526,19.55923,0.029530643,0.016411295,0.015233201
t_1027,-71.72916,19.60264,0.029127216,0.016270133,0.01508202
t_1028,-71.77677,19.6035,0.031864494,0.017160408,0.016117979
t_1029,-71.82437,19.60435,0.02942338,0.016394598,0.01518227
t_103,-71.42952,18.01777,0.039122727,0.019651981,0.018832123
t_1030,-71.72825,19.64775,0.03082287,0.016588343,0.015763637
t_1031,-71.77587,19.64861,0.030289054,0.016586173,0.015531575
t_1032,-71.82349,19.64946,0.029015047,0.016229875,0.015030691
t_1033,-71.72733,19.69287,0.025561325,0.01491194,0.013737392
t_1034,-71.77496,19.69373,0.02625403,0.015175512,0.01399433
t_1035,-71.8226,19.69458,0.02762195,0.015698532,0.014510799
t_1036,-72.11006,19.60916,0.022392748,0.012684838,0.012556894
t_1037,-72.01399,19.65273,0.03212761,0.017407283,0.016191714
t_1038,-72.06162,19.65352,0.031461023,0.017184047,0.01594305
t_1039,-72.10925,19.65429,0.027990798,0.015668511,0.014659968
t_104,-71.47666,18.01863,0.02712317,0.014454304,0.01446144
t_1040,-72.01315,19.69785,0.021030078,0.012335375,0.01195298
t_1041,-72.06079,19.69864,0.03271137,0.017489119,0.016419541
t_1042,-72.10844,19.69942,0.032833192,0.017575238,0.016460484
t_1043,-72.01231,19.74298,0.019849626,0.011849573,0.011475644
t_1044,-72.05997,19.74377,0.020208048,0.011996951,0.0116202505
t_1045,-72.10763,19.74454,0.020533163,0.012130841,0.011751433
t_1046,-71.96636,19.65193,0.032578506,0.017506098,0.016365515
t_1047,-71.87023,19.69542,0.028329607,0.015966255,0.014773426
t_1048,-71.91787,19.69624,0.030476557,0.016700802,0.015587141
t_1049,-71.96551,19.69705,0.031317063,0.016995257,0.01590044
t_105,-71.52381,18.01949,0.029886855,0.015663486,0.015563066
t_1050,-71.86935,19.74053,0.018609896,0.01134129,0.010975462
t_1051,-71.917,19.74136,0.019046864,0.011520215,0.0111517785
t_1052,-71.96466,19.74218,0.019461317,0.011690142,0.011318987
t_1053,-73.15872,19.57778,0.02500074,0.013990102,0.013558541
t_1054,-73.11054,19.62244,0.023730805,0.013458695,0.013043815
t_1055,-73.1582,19.62294,0.023488296,0.013357598,0.012945624
t_1056,-73.20586,19.62342,0.023193855,0.013235008,0.012826445
t_1057,-73.11001,19.6676,0.026287585,0.014925439,0.0140068475
t_1058,-73.15769,19.6681,0.0244146,0.014006559,0.013291001
t_1059,-73.20536,19.66858,0.022740083,0.0131598115,0.012636353
t_106,-71.38145,18.062,0.024295138,0.013287142,0.013310883
t_1060,-73.10948,19.71276,0.024009177,0.0139274,0.013125492
t_1061,-73.15717,19.71326,0.026800867,0.01530094,0.014186767
t_1062,-72.82461,19.61922,0.025884425,0.014469039,0.013896168
t_1063,-72.87226,19.61978,0.022820033,0.012897214,0.012714274
t_1064,-72.91991,19.62034,0.031621166,0.017237598,0.016025322
t_1065,-72.77634,19.66378,0.022037167,0.012592715,0.012378919
t_1066,-72.824,19.66437,0.020101152,0.011629481,0.01165079
t_1067,-72.87166,19.66494,0.02395854,0.013647738,0.013125773
t_1068,-72.91933,19.6655,0.02670431,0.01506718,0.014173819
t_1069,-72.77571,19.70893,0.024861194,0.014237718,0.01346228
t_107,-71.4286,18.06287,0.025193706,0.013600476,0.013716551
t_1070,-72.82339,19.70952,0.019252416,0.011304834,0.011274807
t_1071,-72.87107,19.71009,0.01896478,0.011170054,0.011159862
t_1072,-72.91875,19.71065,0.024810681,0.014264782,0.013437981
t_1073,-72.77509,19.75409,0.025727868,0.01480331,0.013781044
t_1074,-72.82278,19.75467,0.022504,0.0131909,0.012538442
t_1075,-72.87047,19.75525,0.022567376,0.01324365,0.012562994
t_1076,-72.91816,19.75581,0.021893427,0.012904832,0.012297075
t_1077,-72.77446,19.79924,0.019306703,0.011595084,0.011253398
t_1078,-72.82216,19.79982,0.029507264,0.016341276,0.015226984
t_1079,-72.86987,19.8004,0.020820176,0.012473683,0.011871838
t_108,-71.47576,18.06374,0.026634997,0.014173894,0.014331197
t_1080,-72.91758,19.80096,0.020951957,0.012564812,0.011925404
t_1081,-72.77383,19.84439,0.0152442455,0.009518089,0.009607189
t_1082,-73.0618,19.71226,0.02392528,0.013866234,0.01309418
t_1083,-72.96586,19.75636,0.020569166,0.0122051565,0.01176639
t_1084,-73.01355,19.75689,0.024716455,0.014387497,0.013393254
t_1085,-73.06125,19.75741,0.01919167,0.011479873,0.011203953
t_1086,-72.96528,19.80151,0.02065674,0.012424326,0.011807856
t_1087,-73.01299,19.80205,0.023022221,0.013682425,0.012741919
t_1088,-73.0607,19.80257,0.020406224,0.01232696,0.011709006
t_1089,-72.96471,19.84667,0.020451007,0.012477002,0.011735015
t_109,-71.52292,18.0646,0.029174123,0.01525011,0.015341944
t_1090,-73.01243,19.84721,0.019804008,0.012144738,0.01147567
t_1091,-73.06016,19.84773,0.01970525,0.012109843,0.011437253
t_1092,-73.20486,19.71374,0.02035757,0.01203504,0.011679427
t_1093,-73.10895,19.75792,0.018245282,0.010983823,0.010823634
t_1094,-73.15665,19.75842,0.016824888,0.010248198,0.010264202
t_1095,-73.20435,19.75891,0.01806888,0.010931968,0.010746878
t_1096,-73.10842,19.80308,0.021075621,0.012707785,0.011978114
t_1097,-73.15613,19.80358,0.015846334,0.009839289,0.0098492345
t_1098,-73.20385,19.80407,0.01663829,0.010291009,0.010162033
t_1099,-73.10788,19.84824,0.018742377,0.011594109,0.011044575
t_11,-71.57616,17.74965,0.02550103,0.013929838,0.013761782
t_110,-71.38052,18.1071,0.02320179,0.01271978,0.01294559
t_1100,-73.15561,19.84874,0.01712493,0.010689486,0.010366764
t_1101,-73.20334,19.84923,0.01948475,0.012058415,0.011354139
t_1102,-72.82155,19.84498,0.019182466,0.011720076,0.011215143
t_1103,-72.86927,19.84555,0.021552416,0.013023557,0.012170659
t_1104,-72.91699,19.84612,0.020738712,0.012612527,0.011848793
t_1105,-72.86866,19.8907,0.01845839,0.011504364,0.010934337
t_1106,-72.9164,19.89127,0.019829048,0.012281908,0.011497338
t_1107,-72.96413,19.89182,0.020256363,0.012528767,0.011671512
t_1108,-73.01187,19.89236,0.021950187,0.013406655,0.012348175
t_1109,-73.05961,19.89289,0.020918716,0.012908024,0.011941361
t_111,-71.42769,18.10798,0.029475128,0.015652526,0.015342882
t_1110,-73.10735,19.8934,0.01884719,0.011820121,0.01110621
t_1111,-73.15509,19.8939,0.016665626,0.010593473,0.010192558
t_1112,-73.20283,19.89439,0.016886096,0.010751534,0.010291386
t_1113,-72.44275,19.65935,0.023216646,0.013105005,0.012858079
t_1114,-72.34671,19.7031,0.025383912,0.014407663,0.013673195
t_1115,-72.39437,19.7038,0.027910778,0.01564456,0.014626604
t_1116,-72.44203,19.70448,0.024513075,0.013950555,0.01333974
t_1117,-72.34596,19.74824,0.022858918,0.01325602,0.012681771
t_1118,-72.39363,19.74894,0.022322461,0.012961765,0.012470178
t_1119,-72.44131,19.74962,0.026817234,0.015241274,0.014199107
t_112,-71.47486,18.10885,0.024825431,0.013295174,0.013745293
t_1120,-72.34521,19.79337,0.020267958,0.012023183,0.011643782
t_1121,-72.3929,19.79407,0.030318793,0.016675081,0.015520365
t_1122,-72.44059,19.79476,0.020594751,0.012194412,0.011776324
t_1123,-72.53805,19.66068,0.031256568,0.01708255,0.015889581
t_1124,-72.5857,19.66132,0.020039268,0.011540739,0.011669184
t_1125,-72.48969,19.70516,0.019877225,0.011539047,0.011552437
t_1126,-72.53736,19.70582,0.022474473,0.012887002,0.012538856
t_1127,-72.58503,19.70647,0.0223286,0.0128265545,0.012479565
t_1128,-72.48899,19.7503,0.019602418,0.011512134,0.01139635
t_1129,-72.53667,19.75096,0.018917026,0.011165444,0.0111328
t_113,-71.66527,18.02198,0.047195714,0.02301349,0.022108326
t_1130,-72.58435,19.75161,0.018318549,0.010867645,0.010899767
t_1131,-72.48828,19.79544,0.016812641,0.010174441,0.010281562
t_1132,-72.53597,19.7961,0.016749931,0.0101484135,0.010254602
t_1133,-72.68037,19.70773,0.02274724,0.013092612,0.012642958
t_1134,-72.72804,19.70834,0.022947783,0.013220189,0.012720942
t_1135,-72.63203,19.75225,0.02318179,0.01347013,0.012806283
t_1136,-72.67971,19.75287,0.018698508,0.011092154,0.011034486
t_1137,-72.7274,19.75349,0.022667669,0.013238481,0.012603632
t_1138,-72.63136,19.7974,0.02153451,0.012759785,0.01215482
t_1139,-72.67906,19.79802,0.017364977,0.010510009,0.01048231
t_114,-71.57008,18.06544,0.029382894,0.015261001,0.01555783
t_1140,-72.72676,19.79863,0.018429305,0.011088966,0.010894727
t_1141,-72.63069,19.84254,0.015723942,0.009736445,0.009808811
t_1142,-72.6784,19.84317,0.019920053,0.012069149,0.011512664
t_1143,-72.15449,19.79044,0.019618666,0.011755219,0.011381665
t_1144,-72.20217,19.79119,0.019841047,0.011846786,0.011471444
t_1145,-72.24985,19.79193,0.02002464,0.011922503,0.011545562
t_1146,-72.29753,19.79266,0.020167397,0.011981497,0.0116031915
t_1147,-72.58367,19.79676,0.020009153,0.011903945,0.011538679
t_1148,-72.48757,19.84058,0.019114789,0.011550647,0.011177713
t_1149,-72.53528,19.84125,0.018032992,0.0109528,0.010730634
t_115,-71.61725,18.06627,0.04073792,0.02040531,0.019751953
t_1150,-72.58298,19.8419,0.015680535,0.009700248,0.009794885
t_1151,-72.43987,19.8399,0.019143336,0.011562022,0.011189264
t_1152,-72.72612,19.84378,0.015975086,0.009898891,0.009902716
t_1153,-71.79511,18.65606,0.04963653,0.024504108,0.024414724
t_1154,-71.69957,18.69953,0.0408465,0.020633496,0.020629218
t_1155,-71.74692,18.70036,0.040231388,0.020411864,0.020778434
t_1156,-71.79426,18.70118,0.043648835,0.0220362,0.02232661
t_1157,-71.6987,18.74465,0.03609787,0.018642664,0.018966993
t_1158,-71.74605,18.74548,0.039793562,0.020324506,0.020510871
t_1159,-71.79341,18.7463,0.042287532,0.021533202,0.021715201
t_116,-71.66441,18.0671,0.039142687,0.019576898,0.019314198
t_1160,-71.69782,18.78976,0.042714905,0.021809783,0.021170264
t_1161,-71.74519,18.79059,0.039475065,0.020272033,0.0202726
t_1162,-71.79256,18.79141,0.05652848,0.02809466,0.026510773
t_1163,-71.51022,18.6961,0.038999643,0.020344099,0.01947951
t_1164,-71.41461,18.73942,0.024489902,0.013978485,0.014096341
t_1165,-71.46195,18.74032,0.02777987,0.015393955,0.015352744
t_1166,-71.5093,18.74121,0.028053839,0.015326018,0.015504163
t_1167,-71.41366,18.78452,0.021496525,0.012781981,0.013120218
t_1168,-71.46101,18.78542,0.02336839,0.01349232,0.013834253
t_1169,-71.50837,18.78631,0.031726293,0.017421372,0.016984243
t_117,-71.5692,18.11055,0.03198894,0.016404651,0.016526176
t_1170,-71.4127,18.82962,0.027738642,0.016595328,0.015927697
t_1171,-71.46007,18.83052,0.031822905,0.018219413,0.017348947
t_1172,-71.50744,18.83142,0.03543473,0.019552149,0.018558161
t_1173,-71.27162,18.78173,0.025558216,0.015627824,0.014826219
t_1174,-71.31896,18.78267,0.025737131,0.015596931,0.0149300285
t_1175,-71.36631,18.7836,0.02372741,0.014232267,0.014043687
t_1176,-71.22327,18.82587,0.026139714,0.016379049,0.015403633
t_1177,-71.27062,18.82682,0.027061608,0.016939292,0.01597233
t_1178,-71.31798,18.82777,0.027316015,0.017048268,0.016096136
t_1179,-71.36534,18.8287,0.026710236,0.016483657,0.015706917
t_118,-71.61638,18.11139,0.031999256,0.016343504,0.016716186
t_1180,-71.22226,18.87096,0.018329814,0.012829321,0.012441833
t_1181,-71.26962,18.87192,0.021850822,0.0151492255,0.014369868
t_1182,-71.31699,18.87286,0.020803915,0.014386859,0.01388853
t_1183,-71.60309,18.78806,0.029894227,0.016058996,0.016379884
t_1184,-71.65045,18.78892,0.03234904,0.017091397,0.017387826
t_1185,-71.55481,18.8323,0.0385026,0.020647865,0.019581277
t_1186,-71.60218,18.83317,0.046613883,0.023803363,0.022515967
t_1187,-71.64956,18.83403,0.04559217,0.023401633,0.02211178
t_1188,-71.55389,18.87741,0.037295815,0.020310564,0.019212298
t_1189,-71.60127,18.87828,0.04023841,0.021353384,0.020184156
t_119,-71.66356,18.11221,0.042681392,0.021144968,0.020662006
t_1190,-71.64866,18.87914,0.04343723,0.022578942,0.021310393
t_1191,-71.55296,18.92251,0.04032169,0.02167998,0.020433404
t_1192,-71.60036,18.92339,0.039914425,0.021323709,0.02007252
t_1193,-71.69694,18.83488,0.040763743,0.02102572,0.020409286
t_1194,-71.74432,18.83571,0.03896587,0.020118505,0.019964216
t_1195,-71.7917,18.83653,0.0521049,0.026213327,0.024803964
t_1196,-71.69605,18.87999,0.046678253,0.023889571,0.02250698
t_1197,-71.74345,18.88083,0.057088085,0.027931605,0.026381236
t_1198,-71.79084,18.88165,0.052516304,0.026444253,0.02482577
t_1199,-71.69517,18.9251,0.04433977,0.02292778,0.021595864
t_12,-71.62324,17.75047,0.02679062,0.014444274,0.014286042
t_120,-71.56832,18.15566,0.037560757,0.018989053,0.018601535
t_1200,-71.74257,18.92594,0.046487786,0.023806145,0.022426601
t_1201,-71.78998,18.92677,0.048399076,0.024638548,0.023222866
t_1202,-71.69428,18.97022,0.044901084,0.023188325,0.021725053
t_1203,-71.36437,18.8738,0.023889238,0.015713157,0.015043015
t_1204,-71.22124,18.91605,0.0137302,0.010527883,0.0106649455
t_1205,-71.26862,18.91701,0.021530604,0.016062928,0.015212457
t_1206,-71.31601,18.91796,0.020374872,0.015331928,0.014599931
t_1207,-71.36339,18.91889,0.020556225,0.014594186,0.014119436
t_1208,-71.22023,18.96114,0.011724674,0.009670681,0.009967954
t_1209,-71.26762,18.9621,0.012480844,0.01123862,0.011273766
t_121,-71.61551,18.1565,0.03516841,0.017728327,0.01787453
t_1210,-71.31502,18.96305,0.014281174,0.012414293,0.012284995
t_1211,-71.36241,18.96399,0.017912457,0.013554358,0.013263977
t_1212,-71.21921,19.00623,0.01216155,0.009984678,0.010153323
t_1213,-71.41174,18.87472,0.028453244,0.017542277,0.01662579
t_1214,-71.45912,18.87563,0.033125844,0.01922048,0.018142233
t_1215,-71.5065,18.87652,0.03601195,0.020083945,0.01894787
t_1216,-71.41078,18.91982,0.024164446,0.015794909,0.015166536
t_1217,-71.45817,18.92073,0.032223094,0.019128453,0.018033275
t_1218,-71.50556,18.92163,0.037044615,0.020668557,0.019502584
t_1219,-71.40981,18.96492,0.021788714,0.014786497,0.014320291
t_122,-71.6627,18.15733,0.03587785,0.018000696,0.01834961
t_1220,-71.45722,18.96583,0.029058322,0.017857607,0.016854277
t_1221,-71.50462,18.96673,0.034087684,0.019564059,0.018392717
t_1222,-71.40885,19.01001,0.0172316,0.011991852,0.012139973
t_1223,-71.64776,18.92425,0.042686865,0.022331413,0.021005789
t_1224,-71.55203,18.96762,0.03800546,0.02082189,0.019559782
t_1225,-71.59945,18.9685,0.038990676,0.020980854,0.019705059
t_1226,-71.64686,18.96936,0.040287126,0.021327905,0.02007317
t_1227,-71.5511,19.01273,0.033945795,0.01907727,0.01794752
