# 2023_M6.9_Marrakesh median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,ChiouYoungs2014
m_216,-8.2136,32.9543,0.020059526,0.029600386
m_217,-7.9723,33.4667,0.013139355,0.014449217
m_218,-7.9546,32.2308,0.033937577,0.059174955
m_219,-7.9091,32.483,0.024121786,0.039019547
m_22,-9.6654,31.0425,0.03523385,0.06282545
m_220,-7.8642,33.5018,0.013078788,0.0141062075
m_221,-7.8546,33.4115,0.014845467,0.017263718
m_222,-7.8545,33.4206,0.0147773875,0.017104095
m_223,-7.8317,33.5196,0.013233992,0.014205284
m_224,-7.8209,33.5195,0.012705065,0.0134650925
m_225,-7.7777,33.5281,0.012377539,0.012946596
m_226,-7.7342,33.5547,0.011636388,0.0118125435
m_227,-7.7237,33.5365,0.01287691,0.013531765
m_228,-7.6916,33.5272,0.012773618,0.01341092
m_229,-7.6807,33.5361,0.012707784,0.01326473
m_23,-9.6372,31.5208,0.031443086,0.053140856
m_230,-7.6803,33.5631,0.012133196,0.012363069
m_231,-7.68,33.5812,0.011337258,0.011262382
m_232,-7.6714,33.4368,0.013277636,0.014577193
m_233,-7.6702,33.5179,0.012635372,0.013252399
m_234,-7.6699,33.536,0.012410367,0.0128566455
m_235,-7.6698,33.545,0.012464092,0.012881274
m_236,-7.6695,33.563,0.012697273,0.013100172
m_237,-7.6593,33.5268,0.012453571,0.01295181
m_238,-7.6486,33.5177,0.0125081185,0.0130616315
m_239,-7.6481,33.5538,0.012766575,0.013221612
m_24,-9.6195,30.4201,0.025572922,0.046512756
m_240,-7.6479,33.5628,0.013138881,0.0136902705
m_241,-7.6478,33.5718,0.013083723,0.013566502
m_242,-7.6477,33.5808,0.012669099,0.012950343
m_243,-7.6475,33.5898,0.012615956,0.012832792
m_244,-7.6474,33.5989,0.012206169,0.012246654
m_245,-7.6472,33.6079,0.012155155,0.012135296
m_246,-7.6369,33.5807,0.013026772,0.013431159
m_247,-7.6366,33.5987,0.012286007,0.01234146
m_248,-7.6353,32.9945,0.016460162,0.022074666
m_249,-7.635,33.0125,0.014923427,0.01943684
m_25,-9.6091,30.4201,0.025798682,0.04699511
m_250,-7.6265,33.5535,0.012091613,0.012307865
m_251,-7.6263,33.5716,0.012964802,0.013381043
m_252,-7.6261,33.5806,0.013015172,0.013405182
m_253,-7.626,33.5896,0.012961056,0.013284202
m_254,-7.6258,33.5986,0.012275153,0.012317683
m_255,-7.6169,33.4813,0.013308626,0.014324908
m_256,-7.6162,33.5264,0.012314477,0.012727191
m_257,-7.6161,33.5354,0.012261881,0.012611748
m_258,-7.6153,33.5805,0.012531483,0.012736582
m_259,-7.6152,33.5895,0.012479209,0.012621418
m_26,-9.5985,30.3931,0.028280305,0.05243297
m_260,-7.6151,33.5985,0.011686272,0.011556505
m_261,-7.6139,32.9942,0.015996601,0.021265153
m_262,-7.6137,33.0032,0.015911754,0.02107134
m_263,-7.6053,33.5353,0.011559853,0.011697057
m_264,-7.6051,33.5443,0.011972254,0.012179015
m_265,-7.605,33.5533,0.01192147,0.012068537
m_266,-7.6049,33.5623,0.012386391,0.012626839
m_267,-7.6047,33.5713,0.012334252,0.012512356
m_268,-7.6046,33.5803,0.01215374,0.012231744
m_269,-7.6044,33.5894,0.012102306,0.012119564
m_27,-9.5986,30.4021,0.028405165,0.052703053
m_270,-7.6029,33.0121,0.015616963,0.020517265
m_271,-7.5957,33.463,0.012896423,0.013821964
m_272,-7.5945,33.5351,0.011549093,0.01167382
m_273,-7.5944,33.5442,0.011960764,0.012153985
m_274,-7.5942,33.5532,0.011909998,0.012043587
m_275,-7.5938,33.5802,0.012142315,0.01220679
m_276,-7.5936,33.5892,0.012091567,0.01209615
m_277,-7.5935,33.5983,0.011952627,0.01187313
m_278,-7.588,33.2735,0.0156313,0.019062717
m_279,-7.5845,33.4899,0.012421379,0.013024172
m_28,-9.5986,30.4112,0.02658713,0.048719022
m_280,-7.5838,33.535,0.011585501,0.011709776
m_281,-7.5836,33.544,0.011504126,0.011562947
m_282,-7.5829,33.5891,0.0120893065,0.012083094
m_283,-7.5827,33.5981,0.011568608,0.011380688
m_284,-7.5773,33.2734,0.0156123685,0.019017719
m_285,-7.573,33.5349,0.012365584,0.012706198
m_286,-7.5667,33.2643,0.01598487,0.01972698
m_287,-7.5621,33.5438,0.011489746,0.011524179
m_288,-7.5539,33.3904,0.014898077,0.017190333
m_289,-7.5515,33.5346,0.012387114,0.012712908
m_29,-9.5987,30.4202,0.02670234,0.04896506
m_290,-7.551,33.5617,0.011367387,0.011273942
m_291,-7.5506,33.5887,0.0114235,0.011214232
m_292,-7.5503,33.6068,0.011806827,0.011603976
m_293,-7.5431,33.3902,0.014881643,0.01715147
m_294,-7.5399,33.5796,0.011156193,0.010917629
m_295,-7.5396,33.5976,0.011329945,0.011045681
m_296,-7.5395,33.6066,0.011283203,0.010945939
m_297,-7.5328,33.3631,0.015096931,0.017638775
m_298,-7.5301,33.5254,0.013205364,0.013853204
m_299,-7.529,33.5885,0.011098468,0.010794774
m_3,-9.7931,31.2673,0.027480332,0.04635336
m_30,-9.5988,30.4382,0.025714662,0.046775524
m_300,-7.5289,33.5975,0.011318571,0.011021377
m_301,-7.5078,33.5702,0.012929146,0.013214802
m_302,-7.5071,33.6063,0.011289608,0.010922201
m_303,-7.507,33.6153,0.011056508,0.010598094
m_304,-7.497,33.5701,0.012915385,0.0131840855
m_305,-7.4967,33.5881,0.012156148,0.012082755
m_306,-7.4962,33.6151,0.011045501,0.010574774
m_307,-7.4961,33.6242,0.010999998,0.010478544
m_308,-7.4859,33.588,0.012572739,0.012616978
m_309,-7.4751,33.5878,0.012559738,0.01258829
m_31,-9.5881,30.3841,0.032418244,0.061573513
m_310,-7.474,33.651,0.012060016,0.011629082
m_311,-7.465,33.5516,0.012806596,0.01308969
m_312,-7.4542,33.5515,0.012668726,0.012890209
m_313,-7.42,33.6593,0.011715046,0.011098874
m_314,-7.3976,33.7041,0.012306515,0.011613223
m_315,-7.3873,33.6769,0.011413996,0.010615053
m_316,-7.3871,33.6859,0.011369348,0.010520512
m_317,-7.3868,33.7039,0.0114174625,0.010495943
m_318,-7.4058,32.0537,0.031355835,0.05422705
m_319,-7.376,33.7038,0.011404879,0.01046933
m_32,-9.5882,30.4112,0.027597694,0.05092286
m_320,-7.3657,33.6766,0.011354973,0.010521189
m_321,-7.3845,32.0624,0.03090437,0.053384658
m_322,-7.3441,33.6763,0.011103348,0.010200341
m_323,-7.3438,33.6944,0.010956055,0.009948786
m_324,-7.3435,33.7124,0.010392337,0.00923167
m_325,-7.2776,33.7656,0.010202856,0.008735686
m_326,-7.237,33.6388,0.011466219,0.010665418
m_327,-7.2263,33.6386,0.011451737,0.01063468
m_328,-7.1589,33.7639,0.010525108,0.008955352
m_329,-7.1587,33.7729,0.010486631,0.008877215
m_33,-9.5883,30.4293,0.026378037,0.048226032
m_330,-7.1585,33.7819,0.010450712,0.008802245
m_331,-7.1475,33.7908,0.0103059355,0.00859906
m_332,-7.1191,33.61,0.011597138,0.010786923
m_333,-7.0381,33.8522,0.0071763243,0.0052322396
m_334,-6.95,33.9229,0.006908707,0.004755392
m_335,-6.9396,33.9047,0.0069467537,0.0048223156
m_336,-6.9392,33.9227,0.0068997974,0.004739757
m_337,-6.931,33.8144,0.0071803383,0.005239433
m_338,-6.929,33.8955,0.006961233,0.004847857
m_339,-6.9288,33.9045,0.006937635,0.0048062424
m_34,-9.5768,30.2398,0.028558433,0.053003028
m_340,-6.9281,33.9315,0.006867559,0.0046833316
m_341,-6.9182,33.8953,0.006951985,0.0048315297
m_342,-6.9319,32.8676,0.016184865,0.02080479
m_343,-6.9315,32.8856,0.016111745,0.020592077
m_344,-6.9313,32.8946,0.016527802,0.021291561
m_345,-6.9089,33.832,0.007110888,0.0051143104
m_346,-6.907,33.9132,0.0068957075,0.0047325715
m_347,-6.9056,33.9672,0.0067585013,0.0044940687
m_348,-6.9212,32.8674,0.015966818,0.020403298
m_349,-6.9208,32.8854,0.016561665,0.021368232
m_35,-9.5778,30.4022,0.030521717,0.05731912
m_350,-6.9204,32.9034,0.01592584,0.020158935
m_351,-6.8959,33.922,0.006863367,0.0046759946
m_352,-6.8957,33.931,0.006840416,0.004635979
m_353,-6.8946,33.9761,0.0067272517,0.004440303
m_354,-6.8844,33.9488,0.0067859245,0.00454141
m_355,-6.8842,33.9579,0.006763191,0.0045021446
m_356,-6.8836,33.9849,0.006696485,0.0043875757
m_357,-6.8833,33.9939,0.006674413,0.0043498813
m_358,-6.8994,32.885,0.016477672,0.021165462
m_359,-6.9022,32.3079,0.02199487,0.034286417
m_36,-9.5778,30.4113,0.027844502,0.051450487
m_360,-6.8892,32.8668,0.014829952,0.01846345
m_361,-6.8885,32.8939,0.015911285,0.020095192
m_362,-6.8624,33.9665,0.0067232423,0.0044334056
m_363,-6.8619,33.9845,0.0066791186,0.004357899
m_364,-6.8615,34.0025,0.006635566,0.0042837914
m_365,-6.8511,33.9843,0.0066704173,0.0043430543
m_366,-6.8506,34.0023,0.0066269315,0.0042691454
m_367,-6.8502,34.0204,0.00658377,0.0041962094
m_368,-6.8437,33.849,0.00700242,0.0049207103
m_369,-6.841,33.9571,0.006727537,0.004440768
m_37,-9.5779,30.4293,0.026616547,0.04873021
m_370,-6.8396,34.0112,0.006596658,0.0042179395
m_371,-6.8394,34.0202,0.0065753288,0.0041819904
m_372,-6.8297,33.9749,0.0066746227,0.0043502143
m_373,-6.8295,33.984,0.006652657,0.004312808
m_374,-6.8292,33.993,0.006630965,0.0042759734
m_375,-6.8285,34.02,0.006566766,0.0041675833
m_376,-6.8193,33.9567,0.006709382,0.004409622
m_377,-6.8191,33.9657,0.0066874945,0.00437218
m_378,-6.8186,33.9838,0.006643753,0.004297671
m_379,-6.8182,34.0018,0.00660081,0.00422494
m_38,-9.5674,30.4023,0.029613461,0.055320103
m_380,-6.8173,34.0378,0.006516229,0.0040829214
m_381,-6.817,34.0468,0.0064953077,0.00404805
m_382,-6.8074,34.0016,0.0065921065,0.0042102453
m_383,-6.8069,34.0196,0.006549693,0.004138909
m_384,-6.8067,34.0286,0.0065287002,0.0041037533
m_385,-6.8064,34.0376,0.0065077376,0.0040687514
m_386,-6.797,33.9834,0.006626003,0.004267549
m_387,-6.7949,34.0645,0.0064372295,0.003951781
m_388,-6.7947,34.0735,0.0064168647,0.0039182194
m_389,-6.7845,34.0463,0.0064698774,0.0040057893
m_39,-9.5674,30.4113,0.02800659,0.051790226
m_390,-6.7843,34.0553,0.0064493655,0.0039718244
m_391,-6.7744,34.019,0.006523725,0.0040954235
m_392,-6.7737,34.0461,0.006461433,0.00399179
m_393,-6.7732,34.0641,0.006420579,0.003924324
m_394,-6.7636,34.0188,0.006515026,0.0040808916
m_395,-6.7624,34.0639,0.0064122416,0.003910602
m_396,-6.7542,33.9646,0.0066325413,0.004278614
m_397,-6.7518,34.0547,0.0064240606,0.00393005
m_398,-6.7511,34.0817,0.0063637276,0.0038311072
m_399,-6.7427,33.9914,0.0065599154,0.0041560372
m_4,-9.7741,31.511,0.029065875,0.049032647
m_40,-9.5675,30.4203,0.028133228,0.052059196
m_400,-6.7321,33.9822,0.0065717986,0.0041760057
m_401,-6.7319,33.9912,0.006550886,0.0041408786
m_402,-6.7316,34.0002,0.006529997,0.004105891
m_403,-6.7283,34.1264,0.006249136,0.0036456643
m_404,-6.6923,34.2519,0.0059664682,0.0032028987
m_405,-6.7114,32.2956,0.020597983,0.031023894
m_406,-6.66,34.2423,0.005962295,0.0031965158
m_407,-6.7008,32.2954,0.020802945,0.03150549
m_408,-6.6955,32.5027,0.018694712,0.026364135
m_409,-6.638,34.2509,0.0059298784,0.0031471679
m_41,-9.5676,30.4384,0.026911797,0.04934472
m_410,-6.6267,34.2687,0.0058877785,0.0030835296
m_411,-6.6166,34.2415,0.005932541,0.0031512033
m_412,-6.6156,34.2775,0.005863287,0.0030467412
m_413,-6.6153,34.2865,0.0058461498,0.0030211043
m_414,-6.5946,34.2501,0.0059001436,0.0031021582
m_415,-6.5944,34.2591,0.0058829407,0.0030762407
m_416,-6.5941,34.2681,0.0058657494,0.003050426
m_417,-6.5835,34.2589,0.005875464,0.0030650003
m_418,-6.5727,34.2586,0.0058682226,0.0030541283
m_419,-6.5899,32.8704,0.012578363,0.014220053
m_42,-9.5561,30.2579,0.03028021,0.056818265
m_420,-6.5792,32.8702,0.0125407865,0.014136822
m_421,-6.5364,34.0145,0.0063249622,0.0037679295
m_422,-6.5354,33.2932,0.01092347,0.010219653
m_423,-6.3817,32.3162,0.013925077,0.017722426
m_424,-6.3711,32.316,0.012793339,0.015931401
m_425,-6.3602,32.3248,0.012696575,0.015714843
m_426,-6.3498,32.3156,0.011841876,0.014416203
m_427,-6.3493,32.3336,0.013193863,0.016404025
m_428,-6.2954,32.3595,0.013132988,0.01601747
m_429,-6.078,33.8061,0.006279511,0.003694271
m_43,-9.5432,29.7978,0.020030212,0.033776816
m_430,-6.0663,33.8329,0.0062156245,0.0035918467
m_431,-6.0336,32.57,0.010031517,0.010189746
m_432,-5.9911,31.3702,0.01396856,0.019077403
m_433,-5.8453,30.3545,0.013973769,0.017878199
m_434,-5.8341,30.3277,0.01284334,0.016001854
m_435,-5.5864,31.5594,0.0096321,0.010393063
m_436,-5.5328,31.5244,0.011473491,0.012705564
m_437,-5.9774,32.5787,0.009040486,0.008793927
m_438,-5.9158,34.257,0.0053670984,0.0023404972
m_44,-9.5462,30.3482,0.034794573,0.06719246
m_440,-5.7194,34.2255,0.0052545043,0.0021912646
m_441,-5.6007,33.8945,0.005619158,0.0026895353
m_442,-5.5899,33.8947,0.0056078816,0.0026734832
m_443,-5.5791,33.8949,0.005596621,0.002657493
m_444,-5.5672,33.8591,0.0056366543,0.0027145087
m_445,-5.5675,33.8681,0.0056238095,0.00269616
m_446,-5.5683,33.8951,0.005585376,0.0026415652
m_447,-5.5564,33.8593,0.005625147,0.0026980657
m_448,-5.5462,33.8776,0.0055881366,0.0026454667
m_449,-5.5467,33.8956,0.0055627916,0.002609695
m_45,-9.5463,30.3573,0.03496352,0.067564026
m_450,-5.5248,33.887,0.005552886,0.002595765
m_451,-5.5251,33.896,0.005540417,0.0025782806
m_452,-5.514,33.8872,0.005541656,0.0025800136
m_453,-5.4821,33.9059,0.005483464,0.0024990374
m_456,-5.2212,33.433,0.006162533,0.0032159726
m_457,-5.2126,33.9381,0.00518095,0.0020960574
m_458,-5.0623,33.9858,0.0049883467,0.0018559748
m_459,-4.9955,32.0029,0.007165902,0.0053169183
m_46,-9.5463,30.3663,0.035157215,0.067998946
m_460,-5.0193,33.9955,0.0049396483,0.0017973919
m_461,-5.0195,34.0046,0.0049300045,0.0017858953
m_462,-5.0206,34.0496,0.004882681,0.0017299786
m_463,-5.0089,34.0137,0.0049109794,0.001763314
m_464,-5.0091,34.0228,0.004901422,0.0017520218
m_465,-5.0093,34.0318,0.0048919898,0.0017409105
m_466,-4.987,34.0051,0.004901087,0.0017516237
m_467,-4.9774,34.0593,0.0048358184,0.001675425
m_468,-4.9777,34.0684,0.004826581,0.0016647705
m_469,-4.8314,33.8181,0.0049547916,0.0018154914
m_47,-9.5464,30.3753,0.03194157,0.060431167
m_470,-4.8208,33.8273,0.004935516,0.0017924375
m_471,-3.8896,32.5748,0.0049051885,0.0017611674
m_48,-9.5465,30.3933,0.029667132,0.05541806
m_49,-9.5465,30.4024,0.029811988,0.055726685
m_5,-9.7741,31.5201,0.028963266,0.048820402
m_50,-9.5466,30.4114,0.028524958,0.05289
m_51,-9.5468,30.4475,0.02576525,0.046725318
m_52,-9.5352,30.2219,0.03251148,0.062063757
m_53,-9.5359,30.3573,0.035450224,0.06871479
m_54,-9.5359,30.3663,0.035065193,0.06765686
m_55,-9.5361,30.3934,0.03039495,0.05699706
m_56,-9.5361,30.4024,0.030543683,0.057313398
m_57,-9.5255,30.3664,0.03536469,0.068308376
m_58,-9.5256,30.3754,0.03196245,0.060442086
m_59,-9.5256,30.3844,0.032123238,0.060785707
m_6,-9.7634,31.4931,0.031156575,0.053345032
m_60,-9.5257,30.4025,0.03082108,0.057902016
m_61,-9.515,30.3393,0.034707367,0.06675665
m_62,-9.515,30.3484,0.03587011,0.06963375
m_63,-9.5153,30.4025,0.030000165,0.05607571
m_64,-9.5045,30.3213,0.034703728,0.066767156
m_65,-9.5046,30.3394,0.03548674,0.06859596
m_66,-9.5047,30.3574,0.035379067,0.06821409
m_67,-9.5048,30.3755,0.030360272,0.05688402
m_68,-9.4934,30.177,0.03309188,0.06355999
m_69,-9.4942,30.3484,0.035497744,0.06846972
m_7,-9.7635,31.5111,0.029313326,0.049497
m_70,-9.4944,30.3845,0.030794075,0.05779807
m_71,-9.4838,30.3485,0.035669293,0.06880116
m_72,-9.4732,30.3124,0.03564272,0.06887981
m_73,-9.4628,30.2944,0.03354105,0.06395303
m_74,-9.4371,31.5217,0.03665908,0.06143523
m_75,-9.4111,30.3848,0.03733826,0.07197147
m_76,-9.3902,30.3668,0.03721628,0.07164366
m_77,-9.3812,30.7278,0.03816969,0.0713177
m_78,-9.2758,30.3761,0.04218155,0.08178844
m_79,-9.2233,30.1506,0.027814312,0.051033653
m_8,-9.739,29.6885,0.019152796,0.030729724
m_80,-9.2134,30.3853,0.04603225,0.08964178
m_81,-9.2134,30.3943,0.04427578,0.085500605
m_82,-8.8802,30.4666,0.07113024,0.13385741
m_83,-8.8802,30.4757,0.07307514,0.13776587
m_84,-8.7968,30.5116,0.08378555,0.15392078
m_85,-8.7846,31.3057,0.11926788,0.15662035
m_86,-8.7735,31.5493,0.07547742,0.11359528
m_87,-8.5977,30.7729,0.18646695,0.26557437
m_88,-8.5851,31.2691,0.16383554,0.1872893
m_89,-8.5018,31.1154,0.4137172,0.2546671
m_9,-9.7391,29.6975,0.01828523,0.029095309
m_90,-8.4065,31.2684,0.21720372,0.22560945
m_91,-8.3972,31.0699,0.6383438,0.3280405
m_92,-8.3369,30.7086,0.20494513,0.31697708
m_93,-8.2667,31.6917,0.0747179,0.1182613
m_94,-8.2566,31.6285,0.08482281,0.12753442
m_95,-8.1929,31.6732,0.07629482,0.11795094
m_96,-8.1734,31.4927,0.11741033,0.15469922
m_97,-8.1194,31.6367,0.08051666,0.122838765
m_98,-8.1183,31.7539,0.064104274,0.103710495
m_99,-8.1078,31.7539,0.063463755,0.102328375
s_472,-7.4133,33.2981,0.015014354,0.017657937
t_10,-10.18133,27.13448,0.0045052385,0.001548415
t_100,-9.37285,29.89674,0.019368608,0.03307492
t_101,-9.55251,30.05237,0.02761724,0.050733566
t_102,-9.01352,30.05237,0.027135212,0.049335513
t_103,-9.19318,30.05237,0.024671074,0.04438176
t_104,-9.37285,30.05237,0.030084707,0.056384265
t_105,-9.37285,30.20776,0.035016157,0.06731023
t_106,-9.19318,30.20776,0.03776459,0.072626635
t_107,-9.01352,30.20776,0.032803625,0.060377188
t_108,-9.55251,30.20776,0.03357355,0.06547802
t_109,-9.37285,30.36291,0.03577372,0.068351485
t_11,-10.63049,27.13448,0.0074442923,0.0026412897
t_110,-9.19318,30.36291,0.04593261,0.08942394
t_111,-9.01352,30.36291,0.05497497,0.10664681
t_112,-9.55251,30.36291,0.034931783,0.067508705
t_113,-9.55251,30.5178,0.02483468,0.04455832
t_114,-8.47453,30.20776,0.040745575,0.074198246
t_115,-8.29487,30.20776,0.038799997,0.07031548
t_116,-8.47453,30.36291,0.057158116,0.1021088
t_117,-8.29487,30.36291,0.054967996,0.098398946
t_118,-8.29487,30.5178,0.07799735,0.13273688
t_119,-8.47453,30.67245,0.18363772,0.28956163
t_12,-10.18133,27.53349,0.006187621,0.002894752
t_120,-8.29487,30.67245,0.17014019,0.2759995
t_121,-8.11521,30.67245,0.116380304,0.18891709
t_122,-8.20504,30.67245,0.15659377,0.25832725
t_123,-8.3847,30.67245,0.18468022,0.29349923
t_124,-8.65419,30.20776,0.04028435,0.073896
t_125,-8.65419,30.36291,0.054503705,0.098292485
t_126,-8.83386,30.36291,0.05242809,0.09739146
t_127,-8.83386,30.5178,0.080813155,0.14914711
t_128,-8.65419,30.5178,0.09718305,0.17348099
t_129,-8.47453,30.5178,0.08193651,0.13802314
t_13,-10.63049,27.53349,0.00476278,0.0018733838
t_130,-8.83386,30.67245,0.07375319,0.12434545
t_131,-8.56436,30.67245,0.14499582,0.22817208
t_132,-8.74403,30.67245,0.09455896,0.15679069
t_133,-9.01352,30.5178,0.064499825,0.12249432
t_134,-9.37285,30.5178,0.0320746,0.059307843
t_135,-9.19318,30.5178,0.050177615,0.09649158
t_136,-9.55251,30.67245,0.02781643,0.05054958
