# 20090930_M7.6_Padang median gmf, Stations:All, gmlt:GEM, Rupture:JMA
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,KuehnEtAl2020SSlab,ParkerEtAl2020SSlab,ZhaoEtAl2006SSlab
m_1088,100.36702000000002,-0.89573,0.4738515,0.47379884,0.4725095,0.47396365
m_1089,100.46251999999998,-0.95042,0.24730243,0.24745488,0.24719006,0.24941148
m_109,100.36012,-0.94388,0.46543008,0.4657545,0.47449294,0.46874422
m_1090,100.36756000000003,-0.95936,0.4574355,0.4566229,0.46831283,0.4555988
m_1091,100.16904,-0.63481,0.5148123,0.51470387,0.51405215,0.5143171
m_1092,100.26913000000002,-0.56594,0.51615,0.5165026,0.5087874,0.51079303
m_1093,100.38725999999997,-0.97011,0.45108432,0.4509184,0.45427108,0.4535744
m_1094,100.34956999999997,-0.90535,0.47524932,0.47505152,0.472451,0.47435305
m_1095,100.35958,-0.96556,0.45282367,0.4515047,0.4606031,0.43168092
m_1096,100.34821999999997,-0.91012,0.47138205,0.4718342,0.4801075,0.4738743
m_1097,100.16084999999998,-0.63566,0.5129548,0.5132855,0.5179606,0.51447564
m_1098,100.41203999999999,-1.0536,0.43957934,0.43811664,0.44292104,0.427457
m_1099,100.36400000000003,-0.9365,0.47109812,0.4709324,0.46720633,0.4697581
m_11,100.37164000000001,-0.89383,0.45912158,0.45908222,0.45587802,0.45863652
m_110,100.36338999999998,-0.89465,0.47389936,0.47389096,0.47412384,0.47408926
m_1100,100.35667000000001,-0.91133,0.47138155,0.47168228,0.48072454,0.47425556
m_1101,100.36091999999996,-0.89371,0.47339898,0.47341126,0.4745175,0.47375098
m_1102,100.38704999999999,-0.93947,0.33430138,0.33442187,0.33973703,0.33498558
m_1103,100.22998999999999,-0.5745,0.54295695,0.54365695,0.49340728,0.5179765
m_1104,100.15858000000003,-0.6547,0.51385134,0.51426923,0.5108513,0.5132188
m_1105,100.39669000000004,-0.95537,0.28382444,0.2842086,0.28796262,0.28244436
m_1106,100.35289999999998,-0.94396,0.468887,0.46933487,0.46501046,0.46533304
m_1107,100.35693000000003,-0.94072,0.47055092,0.47043133,0.46545517,0.4681596
m_1108,100.34663,-0.90414,0.47528553,0.47532123,0.47389954,0.47481668
m_1109,100.26929000000001,-0.56554,0.5163607,0.5167333,0.5085954,0.51077235
m_111,100.36327,-0.96134,0.46529964,0.4651246,0.4658936,0.46421918
m_1110,100.36271999999997,-0.94757,0.47343567,0.47392705,0.46955827,0.47567898
m_1111,100.36439999999999,-0.92206,0.4742038,0.47398233,0.46928906,0.47309747
m_1112,100.43228999999997,-0.94093,0.24715634,0.24729022,0.24744946,0.24696575
m_1113,100.13695999999999,-0.61598,0.51718676,0.5172148,0.51419276,0.5163389
m_1114,100.41410000000002,-1.06319,0.45689416,0.45818797,0.4563539,0.46766192
m_1115,100.33758,-0.50381,0.48694387,0.4870873,0.4947373,0.49284005
m_1116,100.36764,-0.95929,0.45682117,0.4559649,0.46844578,0.45488334
m_1117,100.21555000000001,-0.56233,0.4997118,0.49866614,0.5194997,0.5145844
m_1118,100.34604999999999,-0.90659,0.4759368,0.47587207,0.47174853,0.474479
m_1119,100.29106999999999,-0.67818,0.50590324,0.5061026,0.48808932,0.5002786
m_112,100.37004000000002,-0.89389,0.4651502,0.46510535,0.46259618,0.46500388
m_1120,100.36382000000003,-0.94456,0.46754795,0.4677527,0.4721831,0.46959728
m_1121,100.36313999999999,-0.89507,0.474512,0.47449756,0.47472167,0.47470656
m_1122,100.37170000000003,-0.89654,0.4655187,0.4653801,0.46088028,0.46508753
m_1123,100.50371999999999,-1.20077,0.4224914,0.4223442,0.42497548,0.42472935
m_1124,100.36572000000001,-0.95963,0.46140665,0.46095926,0.46738896,0.46091318
m_1125,100.37634000000003,-0.92173,0.42126852,0.42184368,0.44016042,0.42932287
m_1126,100.37531000000001,-0.93483,0.449815,0.4499563,0.46119928,0.45481163
m_1127,100.36347,-0.94525,0.46871775,0.46893087,0.47116894,0.47044486
m_1128,100.35696999999999,-0.92342,0.47012538,0.47033486,0.4759076,0.47180718
m_1129,100.22865000000002,-0.57573,0.5069372,0.50692743,0.52123225,0.5126226
m_113,100.36342000000002,-0.96256,0.4660778,0.46591508,0.46549997,0.46381113
m_1130,100.35762,-0.91308,0.47140995,0.4716937,0.4801656,0.4741421
m_1131,100.12443999999999,-0.56992,0.51384294,0.5159792,0.5210162,0.5130458
m_1132,100.46251000000001,-0.94672,0.24502622,0.24523169,0.24577104,0.24698503
m_1133,100.44659999999999,-1.0763,0.44646513,0.4469977,0.4460452,0.44688964
m_1134,100.37428999999997,-0.89865,0.45550483,0.4552927,0.44837448,0.45406005
m_1135,100.28400999999997,-0.61307,0.51132786,0.5113937,0.49929678,0.50695974
m_1136,100.37387000000001,-0.89972,0.45876157,0.45852074,0.45133644,0.45736095
m_1137,100.35663999999997,-0.95604,0.5025658,0.50378346,0.44917923,0.48914915
m_1138,100.36207999999999,-0.96349,0.46331683,0.46285984,0.46413684,0.45659703
m_1139,100.36252999999999,-0.9594,0.45851743,0.45789024,0.46710938,0.45682234
m_114,100.34703999999999,-0.90299,0.4751845,0.47522992,0.4746381,0.47499242
m_1140,100.36442999999997,-0.92207,0.4741982,0.47397757,0.46929216,0.47309813
m_1141,100.38743999999997,-0.93961,0.3303163,0.33045146,0.335742,0.33090264
m_1142,100.41372999999999,-1.06291,0.45794365,0.45940247,0.45729944,0.46980605
m_1143,100.31768,-0.5513,0.5110421,0.5119416,0.5022261,0.504687
m_1144,100.28190000000001,-0.6577,0.4997499,0.5002138,0.5142521,0.504825
m_1145,100.35941000000003,-0.93922,0.47176284,0.47140244,0.46379983,0.46887523
m_1146,100.43029999999999,-0.94125,0.24636531,0.24642806,0.24703343,0.24682547
m_1147,100.16862000000003,-0.6373,0.513977,0.5139934,0.5150547,0.51415163
m_1148,100.37788999999998,-0.90969,0.40511155,0.40538615,0.41667327,0.41038924
m_1149,100.46147000000002,-0.95166,0.24827328,0.24840316,0.24797009,0.25139093
m_115,100.28089,-0.65683,0.50051546,0.5008862,0.5137467,0.50520146
m_1150,100.28460999999999,-0.60918,0.51229614,0.5123497,0.49858838,0.50727826
m_1151,100.35958,-0.95959,0.44934517,0.44788235,0.46460134,0.43875143
m_1152,100.23118,-0.55326,0.48967,0.48801,0.51790327,0.5128219
m_1153,100.20465999999999,-0.64499,0.513161,0.51369697,0.51112556,0.51198554
m_1154,100.36295000000001,-0.93574,0.47059393,0.47047496,0.46816516,0.46979877
m_1155,100.50380999999999,-1.20113,0.4228106,0.42271125,0.4253288,0.4247286
m_1156,100.37957,-0.95798,0.4980532,0.49917975,0.45694056,0.4904002
m_1157,100.35250000000002,-0.96281,0.46457547,0.4664587,0.4766874,0.47391817
m_1158,100.44839000000002,-1.07839,0.4455052,0.44631672,0.44566998,0.4464261
m_1159,100.37630999999999,-0.91014,0.42173594,0.42207262,0.4360339,0.4284999
m_116,100.35257999999999,-0.89233,0.47464132,0.4747182,0.47780198,0.47570574
m_1160,100.44465000000002,-1.07569,0.44798422,0.4486697,0.44709262,0.4480753
m_1161,100.64639,-0.90142,0.23864052,0.23915114,0.24005425,0.23818731
m_1162,100.35711000000003,-0.96301,0.48268685,0.48465472,0.47289962,0.50075597
m_1163,100.37281000000002,-0.92194,0.4645286,0.46413535,0.45331526,0.46194914
m_1164,100.38979,-0.91528,0.26943824,0.26977855,0.27222395,0.26760986
m_1165,100.29120999999998,-0.68128,0.5057459,0.50624996,0.48579872,0.49892038
m_1166,100.35680000000002,-0.9549,0.49552009,0.4965376,0.45170677,0.48522818
m_1167,100.36410999999998,-0.92772,0.47186878,0.47184232,0.47135007,0.47187975
m_1168,100.38808,-0.95304,0.4179131,0.41767752,0.4081455,0.415453
m_1169,100.34733,-0.91397,0.47273937,0.47327143,0.4778049,0.4737942
m_117,100.22874000000002,-0.57558,0.50686747,0.50685745,0.52125925,0.51260644
m_1170,100.3845,-0.91238,0.30145228,0.30190596,0.31009296,0.30203143
m_1171,100.35363999999998,-0.93789,0.46985877,0.47006512,0.4684784,0.46839282
m_1172,100.38587999999999,-0.97067,0.45863783,0.4585702,0.46046248,0.46060696
m_1173,100.39291000000003,-0.94786,0.2878117,0.28810155,0.29708192,0.28893423
m_1174,100.36442999999997,-0.93695,0.47147238,0.47126716,0.46652427,0.46972832
m_1175,100.35678000000001,-0.96303,0.48068854,0.48251903,0.47256467,0.49670154
m_1176,100.35861,-0.96593,0.44813943,0.4465369,0.4594195,0.42189938
m_1177,100.36736000000002,-0.94818,0.47679543,0.47740135,0.4699164,0.47935334
m_1178,100.35257999999999,-0.9443,0.46890575,0.46940365,0.4645304,0.4649644
m_1179,100.38731999999999,-0.95371,0.43285623,0.43263513,0.42231566,0.43059996
m_118,100.36522000000002,-0.92905,0.47159156,0.47155246,0.47045046,0.47137317
m_1180,100.37110999999999,-0.91182,0.46506944,0.46457005,0.45287058,0.46194074
m_1181,100.35804000000002,-0.91642,0.47097856,0.47124353,0.47869584,0.47338524
m_1182,100.34964000000002,-0.91354,0.47236115,0.4726527,0.47735,0.47353762
m_1183,100.34809999999999,-0.90938,0.47094712,0.47145596,0.48103094,0.47393072
m_1184,100.36415999999997,-0.93647,0.4711592,0.47099182,0.46717903,0.46978772
m_1185,100.50076999999999,-1.16461,0.43257388,0.43425727,0.4368624,0.42307726
m_1186,100.35377,-0.93553,0.46992916,0.4701555,0.47030464,0.4693179
m_1187,100.37421,-0.89832,0.45575756,0.45555484,0.44882175,0.45438567
m_1188,100.36619000000002,-0.95937,0.46001753,0.45946437,0.46767426,0.45926163
m_1189,100.35795999999999,-0.96508,0.49422216,0.4974046,0.47619998,0.52192855
m_119,100.35586999999998,-0.96045,0.47023547,0.471299,0.47336072,0.4838298
m_1190,100.36277999999999,-0.95962,0.4600079,0.45948234,0.46694848,0.45870033
m_1191,100.38647000000003,-0.95442,0.44566748,0.4455075,0.43414557,0.44332984
m_1192,100.36806999999999,-0.93271,0.47254616,0.47228965,0.46522373,0.4700232
m_1193,100.28264999999999,-0.59284,0.51229566,0.512468,0.5051271,0.5107049
m_1194,100.36553000000004,-0.92968,0.47159654,0.47154075,0.46998447,0.47120523
m_1195,100.3551,-0.94986,0.4757114,0.47606662,0.45693788,0.46810296
m_1196,100.43165999999997,-0.94091,0.24686596,0.24697228,0.247284,0.24689363
m_1197,100.37585999999999,-0.93754,0.45250282,0.45249993,0.46051735,0.45617503
m_1198,100.36757,-0.95038,0.4855393,0.48671654,0.46873394,0.48961475
m_1199,100.36478,-0.90958,0.47600633,0.4757266,0.4701886,0.47469375
m_12,100.34875,-0.8793,0.47206455,0.47219303,0.46918565,0.4711497
m_120,100.35590000000002,-0.96046,0.4704602,0.4715374,0.47337195,0.48420742
m_1200,100.27828,-0.57511,0.52317333,0.5237793,0.50121826,0.5094671
m_1201,100.35352999999998,-0.93686,0.46988973,0.47012132,0.4693304,0.46879447
m_1202,100.35198000000003,-0.89041,0.47666144,0.47629362,0.47152495,0.47536144
m_1203,100.34408000000002,-0.87915,0.4772151,0.47769397,0.4736105,0.47608885
m_1204,100.37941000000001,-0.95803,0.49902055,0.50019217,0.4570919,0.49138698
m_1205,100.34365000000003,-0.9061,0.476814,0.4771524,0.47322085,0.4754348
m_1206,100.27544999999998,-0.56588,0.50749713,0.5073604,0.5120277,0.51012576
m_1207,100.34521000000001,-0.89757,0.47650215,0.4768081,0.47757176,0.47670624
m_1208,100.36590000000001,-0.92912,0.4717093,0.47165456,0.46995994,0.4713137
m_1209,100.34807,-0.87774,0.47121567,0.47148627,0.46785855,0.46988449
m_121,100.37297999999998,-0.92121,0.4620236,0.46158814,0.45012796,0.45903525
m_1210,100.35888999999997,-0.94376,0.46428978,0.46472988,0.47577032,0.46839333
m_1211,100.35602,-0.93828,0.46937186,0.4694443,0.46890652,0.46869296
m_1212,100.36442,-0.90365,0.47676954,0.47667146,0.47514647,0.4767447
m_1213,100.36365999999998,-0.89623,0.47566444,0.47563127,0.47554994,0.47586703
m_1214,100.38351,-0.97221,0.46561015,0.46578217,0.46478435,0.4669573
m_1215,100.33776999999998,-0.50233,0.48421964,0.484769,0.4921887,0.48933667
m_1216,100.3594,-0.95946,0.44760513,0.44603294,0.46463686,0.43630636
m_1217,100.37110999999999,-0.89282,0.45736334,0.45737454,0.4550218,0.4569241
m_1218,100.64633000000003,-0.90254,0.23872758,0.23927872,0.24025115,0.23826082
m_1219,100.36360000000002,-0.96357,0.46585914,0.46560872,0.46521518,0.4615597
m_122,100.35833000000002,-0.89943,0.47612453,0.47600204,0.475574,0.4759402
m_1220,100.3734,-0.92298,0.4635618,0.4631335,0.45127964,0.4605676
m_1221,100.34411999999998,-0.9034,0.47645387,0.47683915,0.4751105,0.47588313
m_1222,100.22866999999997,-0.57575,0.50690734,0.50689626,0.5212459,0.51262
m_1223,100.46197999999998,-0.95092,0.24760647,0.24773432,0.24742872,0.25000682
m_1224,100.36349999999999,-0.92922,0.47143307,0.4713911,0.4708659,0.47134545
m_1225,100.35252000000003,-0.94626,0.46958017,0.47011733,0.46145838,0.46379873
m_1226,100.41134999999997,-1.05244,0.43900928,0.43759924,0.44262388,0.42696726
m_1227,100.37401,-0.92255,0.45989937,0.45939776,0.44611636,0.45617366
m_1228,100.36394999999999,-0.96331,0.46626508,0.46605307,0.46547428,0.46275923
m_1229,100.36585000000002,-0.9594,0.46028444,0.45976415,0.46760726,0.4596832
m_123,100.37151,-0.91171,0.463488,0.46294987,0.45047382,0.45999435
m_1230,100.36723,-0.95929,0.45799443,0.45724702,0.46815598,0.45648065
m_1231,100.38725999999997,-0.97,0.4506004,0.4504322,0.45402336,0.45327675
m_1232,100.35703000000001,-0.96292,0.48199338,0.4839003,0.47277477,0.49950054
m_1233,100.36367000000001,-0.92797,0.4718005,0.47176546,0.47126812,0.471775
m_1234,100.35579000000001,-0.92451,0.47019634,0.47040173,0.47527796,0.47158274
m_1235,100.41376000000002,-1.0656,0.45456374,0.4558844,0.45562845,0.46234193
m_1236,100.25914999999998,-0.55843,0.5180336,0.5186241,0.50889474,0.51126146
m_1237,100.25824,-0.55848,0.49229473,0.49114072,0.5197709,0.5113107
m_1238,100.36836,-0.90069,0.47542197,0.47526965,0.47189373,0.475272
m_1239,100.37543,-0.94871,0.47098643,0.47104993,0.46235445,0.46955395
m_124,100.4624,-0.94668,0.24496663,0.2451649,0.24573027,0.24692933
m_1240,100.35928000000001,-0.89965,0.47573778,0.47570723,0.47664332,0.4760121
m_1241,100.41253,-1.05428,0.43832743,0.4366642,0.44177544,0.4246939
m_1242,100.36277000000001,-0.96388,0.46453595,0.46416846,0.46456775,0.4583695
m_1243,100.16877,-0.63678,0.514153,0.5141427,0.51481044,0.51418585
m_1244,100.37234000000001,-0.94805,0.4711789,0.4714975,0.46964872,0.4730261
m_1245,100.50457,-1.20249,0.4220306,0.42209965,0.42507148,0.4229858
m_1246,100.37605000000002,-0.94801,0.466972,0.4669325,0.46034196,0.4655368
m_1247,100.22944999999999,-0.57504,0.50579375,0.5057687,0.5219099,0.5124326
m_1248,100.35393999999997,-0.90606,0.47603744,0.47571957,0.47189853,0.47465667
m_1249,100.36381,-0.95349,0.5056146,0.5082986,0.46553653,0.5143617
m_125,100.16910999999999,-0.63463,0.51488817,0.51476836,0.5139659,0.51432693
m_1250,100.36261000000002,-0.92939,0.47148147,0.47141916,0.47078982,0.47133663
m_1251,100.38715000000002,-0.9537,0.434915,0.43469518,0.42441526,0.4327576
m_1252,100.35611,-0.942,0.46903548,0.46916977,0.46757245,0.4675598
m_1253,100.34681999999998,-0.90901,0.47077477,0.47144747,0.48205215,0.47413227
m_1254,100.35771,-0.9234,0.4697422,0.4700048,0.47679874,0.47190663
m_1255,100.13680999999997,-0.61631,0.51707864,0.5171532,0.51429033,0.5163156
m_1256,100.36301000000003,-0.9606,0.4636372,0.46334592,0.46618587,0.46253392
m_1257,100.35549000000003,-0.91542,0.47185162,0.47199032,0.47691444,0.4732203
m_1258,100.16895999999997,-0.63639,0.5142972,0.5142651,0.51461077,0.5142078
m_1259,100.47089,-0.95906,0.24051337,0.23946351,0.24503702,0.22033153
m_126,100.36034000000001,-0.94387,0.46550557,0.46582195,0.47444287,0.46878633
m_1260,100.36457000000001,-0.92277,0.4741796,0.47395512,0.46921983,0.4730656
m_1261,100.35597000000001,-0.96004,0.46934426,0.4704072,0.47431415,0.48461255
m_1262,100.37376,-0.94795,0.46836826,0.46860126,0.46877903,0.4702889
m_1263,100.13263999999998,-0.57643,0.51628387,0.5173298,0.52033454,0.5138319
m_1264,100.36487999999997,-0.91027,0.47585797,0.47557235,0.46985593,0.4745074
m_1265,100.36529999999999,-0.95988,0.46242175,0.4620512,0.46717295,0.4620934
m_1266,100.36265000000003,-0.95949,0.4592051,0.45862505,0.4670442,0.45770517
m_1267,100.3671,-0.95932,0.45845792,0.45774898,0.46805036,0.4570685
m_1268,100.27780999999999,-0.5664,0.50736845,0.507239,0.5116505,0.50984156
m_1269,100.36316999999997,-0.94457,0.46741968,0.46763238,0.47226956,0.46954957
m_127,100.37455999999997,-0.92267,0.45629075,0.45570657,0.44083148,0.45167142
m_1270,100.32936999999998,-0.55165,0.49879602,0.50026995,0.50274324,0.49735972
m_1271,100.34582,-0.90655,0.47596622,0.4759313,0.47188604,0.47453988
m_1272,100.36257,-0.93939,0.4726964,0.47226295,0.46292016,0.469014
m_1273,100.34881999999999,-0.90289,0.47504842,0.47497985,0.4744949,0.4748907
m_1274,100.36333000000002,-0.94401,0.46645576,0.46669865,0.47349262,0.46914524
m_1275,100.29030999999998,-0.67794,0.50643814,0.50654256,0.48819762,0.5007869
m_1276,100.28217000000001,-0.59072,0.5049976,0.5051075,0.5136211,0.506098
m_1277,100.38779,-0.95399,0.4271499,0.42694917,0.41620553,0.42437384
m_1278,100.36786000000001,-0.95925,0.45581937,0.45488027,0.46868497,0.4536055
m_1279,100.38339000000002,-0.97222,0.46592233,0.4661115,0.46499264,0.46735993
m_128,100.27569,-0.56552,0.507695,0.5075757,0.5118441,0.51009893
m_1280,100.36293,-0.93544,0.47053832,0.4704319,0.46841455,0.46985626
m_1281,100.36376999999999,-0.96161,0.4660142,0.465888,0.46598354,0.46514267
m_1282,100.34447,-0.87979,0.47737408,0.47776297,0.47404364,0.4764545
m_1283,100.38686999999999,-0.96998,0.4528677,0.45272216,0.45612133,0.45557007
m_1284,100.64603999999997,-0.9002,0.23855402,0.23908983,0.240044,0.2381173
m_1285,100.43042000000003,-0.94135,0.246544,0.24660729,0.24715784,0.24696024
m_1286,100.37185,-0.94731,0.47014028,0.47040445,0.46996608,0.47195852
m_1287,100.50432999999998,-1.20204,0.42266437,0.4226723,0.42543203,0.4238788
m_1288,100.38367,-0.92094,0.32568082,0.32597563,0.3323097,0.32626787
m_1289,100.16910000000001,-0.63517,0.514701,0.51460886,0.51415414,0.51428986
m_129,100.27868999999998,-0.57444,0.50039536,0.49994233,0.51641333,0.5094451
m_1290,100.37176999999997,-0.95102,0.48396447,0.4850025,0.46960768,0.4874375
m_1291,100.35887000000002,-0.94401,0.46459648,0.46502417,0.47527266,0.46845886
m_1292,100.35897999999997,-0.94293,0.46306396,0.46358633,0.47786298,0.46828762
