# 20090930_M7.6_Padang median gmf, Stations:All, gmlt:USGS, Rupture:IPGP
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,AtkinsonBoore2003SSlabCascadia,ZhaoEtAl2016SSlab
m_106,100.36336,-0.89487,0.47462264,0.4742142,0.47420523,0.47444934
m_1060,100.32862,-0.55132,0.50378937,0.5056212,0.507416,0.5051315
m_1061,100.36397,-0.94431,0.4710619,0.46901113,0.46910894,0.46941596
m_1062,100.36171000000002,-0.89446,0.47473648,0.4743187,0.47430822,0.474453
m_1063,100.35910000000001,-0.93976,0.46532223,0.46937102,0.46925884,0.4692141
m_1064,100.38697000000002,-0.97009,0.45566463,0.45221102,0.45086786,0.45703796
m_1065,100.35627999999997,-0.95957,0.4723492,0.46425208,0.4613511,0.49445018
m_1066,100.41395,-1.06447,0.4533826,0.45122564,0.4510013,0.46215618
m_1067,100.38434999999998,-0.93886,0.37225607,0.37162027,0.37115604,0.36528176
m_1068,100.36401000000001,-0.94461,0.4706213,0.46901616,0.46917647,0.46949527
m_1069,100.35656,-0.92348,0.4738447,0.47208256,0.47205797,0.4719201
m_107,100.34771999999998,-0.91028,0.47754556,0.47426647,0.47426474,0.4739231
m_1070,100.29113999999998,-0.67795,0.49555877,0.50191253,0.50188214,0.5016064
m_1071,100.37326000000002,-0.92339,0.4574752,0.45835325,0.45827106,0.4604383
m_1072,100.15685000000002,-0.65333,0.51238555,0.5129388,0.5127168,0.5133983
m_1073,100.37592000000001,-0.94812,0.46318316,0.4639689,0.4643227,0.46507
m_1074,100.36274000000003,-0.96004,0.46625215,0.46566314,0.46477002,0.46312118
m_1075,100.38493,-0.95351,0.44798544,0.44615775,0.4471886,0.4451083
m_1076,100.37383,-0.92289,0.45376557,0.45494977,0.4548703,0.45704195
m_1077,100.46166,-0.95174,0.24821015,0.24821654,0.24817282,0.2511453
m_1078,100.46263999999996,-0.95083,0.24755996,0.24759786,0.24753197,0.24998383
m_1079,100.37437,-0.94799,0.46843845,0.46681994,0.4672929,0.46806616
m_108,100.34884,-0.90575,0.47271907,0.47446537,0.47445008,0.47437596
m_1080,100.24094000000002,-0.66525,0.50802374,0.50830656,0.508338,0.5071343
m_1081,100.36252999999999,-0.96167,0.4656315,0.46640596,0.46644294,0.46180025
m_1082,100.40127999999999,-0.92131,0.24665402,0.24980931,0.25082767,0.25153077
m_1083,100.34636999999998,-0.90647,0.47247586,0.47468236,0.47468168,0.4744084
m_1084,100.37319000000002,-0.90111,0.4580414,0.4571584,0.45714566,0.45926824
m_1085,100.46242000000001,-0.94643,0.2464253,0.24659105,0.24634531,0.24811031
m_1086,100.38407999999998,-0.97214,0.46369213,0.46265042,0.46245456,0.4653643
m_1087,100.35820999999999,-0.93949,0.4689955,0.46943545,0.46934876,0.4691207
m_1088,100.36702000000002,-0.89573,0.47397882,0.47307995,0.47307122,0.47387674
m_1089,100.46251999999998,-0.95042,0.24736609,0.24743128,0.24735919,0.24948905
m_109,100.36012,-0.94388,0.47210714,0.46875238,0.4688904,0.46867198
m_1090,100.36756000000003,-0.95936,0.46744868,0.4660157,0.4639594,0.46267766
m_1091,100.16904,-0.63481,0.51441467,0.5145753,0.5147377,0.5141051
m_1092,100.26913000000002,-0.56594,0.51107216,0.5231807,0.53471,0.5127489
m_1093,100.38725999999997,-0.97011,0.45409086,0.45055744,0.44914553,0.45527288
m_1094,100.34956999999997,-0.90535,0.47299674,0.4745406,0.47452128,0.47448272
m_1095,100.35958,-0.96556,0.4628428,0.46833843,0.46905735,0.4346229
m_1096,100.34821999999997,-0.91012,0.47757852,0.4741915,0.4741855,0.47391173
m_1097,100.16084999999998,-0.63566,0.5163046,0.5144874,0.51444674,0.5149402
m_1098,100.41203999999999,-1.0536,0.44562083,0.4499827,0.4498944,0.42959407
m_1099,100.36400000000003,-0.9365,0.46871957,0.47017092,0.47000885,0.47033188
m_11,100.37164000000001,-0.89383,0.4584165,0.45734486,0.45739442,0.45824027
m_110,100.36338999999998,-0.89465,0.47433576,0.4739197,0.47391275,0.47414115
m_1100,100.35667000000001,-0.91133,0.4782038,0.47449255,0.47446203,0.47450498
m_1101,100.36091999999996,-0.89371,0.47431588,0.47375578,0.47374776,0.47385064
m_1102,100.38704999999999,-0.93947,0.33556527,0.33857453,0.3382123,0.32710338
m_1103,100.22998999999999,-0.5745,0.5095388,0.52863896,0.5420177,0.47668797
m_1104,100.15858000000003,-0.6547,0.511621,0.51288563,0.5127077,0.5132337
m_1105,100.39669000000004,-0.95537,0.28405938,0.29055282,0.29204136,0.28887537
m_1106,100.35289999999998,-0.94396,0.46574965,0.4685769,0.46947274,0.46354696
m_1107,100.35693000000003,-0.94072,0.46689644,0.46918902,0.46921894,0.468359
m_1108,100.34663,-0.90414,0.4741543,0.47503364,0.47502887,0.47480854
m_1109,100.26929000000001,-0.56554,0.51100725,0.5232865,0.5349345,0.5125171
m_111,100.36327,-0.96134,0.4660291,0.46634102,0.46625784,0.46433777
m_1110,100.36271999999997,-0.94757,0.4692728,0.46973518,0.4711073,0.47164148
m_1111,100.36439999999999,-0.92206,0.47135043,0.47287175,0.47282803,0.47339013
m_1112,100.43228999999997,-0.94093,0.2474547,0.24682178,0.24607757,0.24734347
m_1113,100.13695999999999,-0.61598,0.51552486,0.51623,0.5162323,0.51535934
m_1114,100.41410000000002,-1.06319,0.45394102,0.4508662,0.45070043,0.4658289
m_1115,100.33758,-0.50381,0.494328,0.49619266,0.49447456,0.4978986
m_1116,100.36764,-0.95929,0.4675086,0.46596235,0.4637813,0.46245462
m_1117,100.21555000000001,-0.56233,0.51387036,0.5125741,0.5103733,0.51979715
m_1118,100.34604999999999,-0.90659,0.47246,0.47474918,0.47475109,0.47443578
m_1119,100.29106999999999,-0.67818,0.49562302,0.50191015,0.5018839,0.5016046
m_112,100.37004000000002,-0.89389,0.4650072,0.46370625,0.4637363,0.46472743
m_1120,100.36382000000003,-0.94456,0.47067556,0.4689922,0.46914372,0.46944267
m_1121,100.36313999999999,-0.89507,0.474919,0.47452524,0.47451407,0.4747579
m_1122,100.37170000000003,-0.89654,0.46449554,0.46291813,0.46292952,0.46457142
m_1123,100.50371999999999,-1.20077,0.42580652,0.41831502,0.41130754,0.42646343
m_1124,100.36572000000001,-0.95963,0.46685824,0.46587288,0.46459588,0.46485394
m_1125,100.37634000000003,-0.92173,0.4383913,0.42685628,0.4267387,0.42752632
m_1126,100.37531000000001,-0.93483,0.46006623,0.4526036,0.45235008,0.45418796
m_1127,100.36347,-0.94525,0.4699996,0.46904844,0.46939003,0.46971965
m_1128,100.35696999999999,-0.92342,0.47415146,0.4721072,0.4720813,0.47197348
m_1129,100.22865000000002,-0.57573,0.516656,0.50776136,0.50217503,0.5281029
m_113,100.36342000000002,-0.96256,0.46589646,0.4669372,0.46724907,0.46301714
m_1130,100.35762,-0.91308,0.47788212,0.47433713,0.47430605,0.4743992
m_1131,100.12443999999999,-0.56992,0.5176942,0.5170604,0.51782584,0.5276215
m_1132,100.46251000000001,-0.94672,0.24648856,0.24664038,0.246413,0.24816228
m_1133,100.44659999999999,-1.0763,0.44575742,0.4445931,0.44444358,0.44738838
m_1134,100.37428999999997,-0.89865,0.45241487,0.4515624,0.45158577,0.45319122
m_1135,100.28400999999997,-0.61307,0.50430834,0.50748205,0.5075075,0.5037847
m_1136,100.37387000000001,-0.89972,0.45565185,0.45463842,0.45464492,0.45654395
m_1137,100.35663999999997,-0.95604,0.45759496,0.47429934,0.48346153,0.46088243
m_1138,100.36207999999999,-0.96349,0.46503943,0.4672445,0.4677679,0.45628068
m_1139,100.36252999999999,-0.9594,0.4664886,0.4651981,0.46366492,0.462033
m_114,100.34703999999999,-0.90299,0.47470212,0.47519335,0.4751843,0.47500953
m_1140,100.36442999999997,-0.92207,0.47136068,0.47286648,0.4728226,0.47339067
m_1141,100.38743999999997,-0.93961,0.3313581,0.33471715,0.3343722,0.32254994
m_1142,100.41372999999999,-1.06291,0.45452186,0.45102492,0.45084488,0.46766806
m_1143,100.31768,-0.5513,0.5056544,0.50835896,0.5108204,0.50604576
m_1144,100.28190000000001,-0.6577,0.50986266,0.50506574,0.5049799,0.5041876
m_1145,100.35941000000003,-0.93922,0.46599343,0.46950516,0.46937072,0.4694039
m_1146,100.43029999999999,-0.94125,0.24727483,0.24655744,0.24552162,0.24712518
m_1147,100.16862000000003,-0.6373,0.51472896,0.51430744,0.51438105,0.51419556
m_1148,100.37788999999998,-0.90969,0.4160277,0.40759817,0.40756446,0.40884313
m_1149,100.46147000000002,-0.95166,0.24818163,0.2482016,0.24815819,0.25100788
m_115,100.28089,-0.65683,0.50960475,0.5052912,0.5052161,0.5042004
m_1150,100.28460999999999,-0.60918,0.5040636,0.50766915,0.5077436,0.50306886
m_1151,100.35958,-0.95959,0.46485597,0.46505284,0.4633282,0.44680646
m_1152,100.23118,-0.55326,0.5098786,0.5092092,0.50562197,0.5166317
m_1153,100.20465999999999,-0.64499,0.51240337,0.5128164,0.5134596,0.5102664
m_1154,100.36295000000001,-0.93574,0.4692135,0.47020933,0.4700712,0.47028697
m_1155,100.50380999999999,-1.20113,0.4259786,0.41885018,0.41219437,0.42644492
m_1156,100.37957,-0.95798,0.46514416,0.47480592,0.4826006,0.46480045
m_1157,100.35250000000002,-0.96281,0.47208783,0.46598265,0.46326354,0.48079336
m_1158,100.44839000000002,-1.07839,0.44531336,0.4442382,0.44400185,0.44742295
m_1159,100.37630999999999,-0.91014,0.43570232,0.42474538,0.42469636,0.42720637
m_116,100.35257999999999,-0.89233,0.47734997,0.47568446,0.4756463,0.47588044
m_1160,100.44465000000002,-1.07569,0.44654018,0.44501084,0.44486684,0.44830573
m_1161,100.64639,-0.90142,0.24146423,0.24414746,0.24343503,0.24400897
m_1162,100.35711000000003,-0.96301,0.4707793,0.46685177,0.46669063,0.49604923
m_1163,100.37281000000002,-0.92194,0.45874447,0.4592196,0.45915166,0.46140668
m_1164,100.38979,-0.91528,0.2661615,0.2717238,0.27181357,0.25832853
m_1165,100.29120999999998,-0.68128,0.49345484,0.50128853,0.5013069,0.5007299
m_1166,100.35680000000002,-0.9549,0.45894656,0.47272736,0.47999412,0.46329752
m_1167,100.36410999999998,-0.92772,0.4720257,0.47188807,0.47182378,0.4721953
m_1168,100.38808,-0.95304,0.4126502,0.41151777,0.412017,0.40537483
m_1169,100.34733,-0.91397,0.47578466,0.4743976,0.47441554,0.47365507
m_117,100.22874000000002,-0.57558,0.5166548,0.50771254,0.50209194,0.5282046
m_1170,100.3845,-0.91238,0.30338556,0.30747634,0.30748773,0.29968053
m_1171,100.35363999999998,-0.93789,0.46889165,0.47020635,0.47033274,0.46828586
m_1172,100.38587999999999,-0.97067,0.46024308,0.457591,0.45669848,0.46182698
m_1173,100.39291000000003,-0.94786,0.29249305,0.29682696,0.29689133,0.30269423
m_1174,100.36442999999997,-0.93695,0.46832845,0.47015962,0.46998116,0.47036448
m_1175,100.35678000000001,-0.96303,0.47052234,0.4668475,0.46659276,0.49294278
m_1176,100.35861,-0.96593,0.46203613,0.46851483,0.46912768,0.42658985
m_1177,100.36736000000002,-0.94818,0.4700331,0.47102866,0.47267324,0.47424904
m_1178,100.35257999999999,-0.9443,0.46531036,0.4684957,0.46951872,0.46285862
m_1179,100.38731999999999,-0.95371,0.42786527,0.42604187,0.4268056,0.4218423
m_118,100.36522000000002,-0.92905,0.47136462,0.471284,0.47120556,0.4716918
m_1180,100.37110999999999,-0.91182,0.45789096,0.4590562,0.45899647,0.46160805
m_1181,100.35804000000002,-0.91642,0.47670132,0.4736003,0.47357258,0.47361988
m_1182,100.34964000000002,-0.91354,0.47541612,0.4739728,0.4739665,0.47358483
m_1183,100.34809999999999,-0.90938,0.47832632,0.47422054,0.47421366,0.47397488
m_1184,100.36415999999997,-0.93647,0.46872902,0.47018957,0.47002608,0.4703669
m_1185,100.50076999999999,-1.16461,0.43486708,0.44529518,0.45126328,0.4268956
m_1186,100.35377,-0.93553,0.47028026,0.4707815,0.4708183,0.46938205
m_1187,100.37421,-0.89832,0.4528329,0.45192426,0.45194998,0.4535322
m_1188,100.36619000000002,-0.95937,0.4669947,0.46576703,0.46418926,0.4643217
m_1189,100.35795999999999,-0.96508,0.4731256,0.46799067,0.4683927,0.5118227
m_119,100.35586999999998,-0.96045,0.47068414,0.4652249,0.46332702,0.48684213
m_1190,100.36277999999999,-0.95962,0.4664468,0.46539098,0.46410924,0.4629165
m_1191,100.38647000000003,-0.95442,0.44021463,0.43853033,0.43970048,0.43524995
m_1192,100.36806999999999,-0.93271,0.4679541,0.46954796,0.46937615,0.47050807
m_1193,100.28264999999999,-0.59284,0.50774956,0.50993985,0.51116854,0.48714203
m_1194,100.36553000000004,-0.92968,0.47105002,0.47108346,0.4709944,0.47154376
m_1195,100.3551,-0.94986,0.46043128,0.4685089,0.47133642,0.4611378
m_1196,100.43165999999997,-0.94091,0.24737437,0.24672748,0.24591933,0.24725883
m_1197,100.37585999999999,-0.93754,0.46015543,0.45413166,0.45381317,0.4558234
m_1198,100.36757,-0.95038,0.46988997,0.47259188,0.47593698,0.47819403
m_1199,100.36478,-0.90958,0.47260636,0.4739775,0.4739354,0.47488502
m_12,100.34875,-0.8793,0.4707123,0.47144592,0.47169295,0.4708733
m_120,100.35590000000002,-0.96046,0.4706987,0.46523857,0.46336073,0.48710036
m_1200,100.27828,-0.57511,0.5081992,0.52160543,0.5327948,0.51345795
m_1201,100.35352999999998,-0.93686,0.46953303,0.4704894,0.47058114,0.46874264
m_1202,100.35198000000003,-0.89041,0.47274828,0.4752995,0.4752713,0.47550774
m_1203,100.34408000000002,-0.87915,0.47522527,0.47621843,0.47656024,0.4752006
m_1204,100.37941000000001,-0.95803,0.46532965,0.47521117,0.48315042,0.4652782
m_1205,100.34365000000003,-0.9061,0.47370714,0.47583726,0.47586444,0.47511622
m_1206,100.27544999999998,-0.56588,0.5104321,0.50515217,0.5008018,0.51056236
m_1207,100.34521000000001,-0.89757,0.47703692,0.47691688,0.4769186,0.47657526
m_1208,100.36590000000001,-0.92912,0.47118166,0.47108623,0.470998,0.47163957
m_1209,100.34807,-0.87774,0.46938384,0.47052643,0.4709039,0.4693922
m_121,100.37297999999998,-0.92121,0.455353,0.45629677,0.4562262,0.45845193
m_1210,100.35888999999997,-0.94376,0.47297058,0.46869108,0.46888855,0.46821123
m_1211,100.35602,-0.93828,0.46939486,0.46984214,0.4698206,0.46897286
m_1212,100.36442,-0.90365,0.47650945,0.47602218,0.47598004,0.47687134
m_1213,100.36365999999998,-0.89623,0.4759924,0.47553167,0.47551227,0.47590834
m_1214,100.38351,-0.97221,0.4645957,0.46366262,0.46351692,0.46695858
m_1215,100.33776999999998,-0.50233,0.49208733,0.4943976,0.49246085,0.49603337
m_1216,100.3594,-0.95946,0.46482593,0.46488458,0.46294343,0.44534132
m_1217,100.37110999999999,-0.89282,0.45695576,0.45612082,0.45618394,0.4566607
m_1218,100.64633000000003,-0.90254,0.24174353,0.24450879,0.24373724,0.24442704
m_1219,100.36360000000002,-0.96357,0.46586823,0.4676407,0.46819946,0.46051747
m_122,100.35833000000002,-0.89943,0.47545585,0.47613138,0.47609758,0.4761296
m_1220,100.3734,-0.92298,0.45694923,0.45771986,0.45764348,0.45985046
m_1221,100.34411999999998,-0.9034,0.47520706,0.4761899,0.476208,0.4756137
m_1222,100.22866999999997,-0.57575,0.51665604,0.5077518,0.50215787,0.5281182
m_1223,100.46197999999998,-0.95092,0.24762893,0.24769099,0.24763511,0.24989368
m_1224,100.36349999999999,-0.92922,0.47132304,0.47150555,0.471436,0.4716682
m_1225,100.35252000000003,-0.94626,0.4627878,0.46788985,0.46950194,0.46025828
m_1226,100.41134999999997,-1.05244,0.44533062,0.44970322,0.44958845,0.4291579
m_1227,100.37401,-0.92255,0.45172647,0.45317918,0.45310012,0.45525968
m_1228,100.36394999999999,-0.96331,0.46604037,0.4675889,0.46808568,0.46170238
m_1229,100.36585000000002,-0.9594,0.46693683,0.46571198,0.4641914,0.4645288
m_123,100.37151,-0.91171,0.45553377,0.45699716,0.45693615,0.45960674
m_1230,100.36723,-0.95929,0.4673177,0.46589538,0.4639279,0.46313456
m_1231,100.38725999999997,-0.97,0.45381317,0.45016706,0.4486767,0.45514083
m_1232,100.35703000000001,-0.96292,0.47068512,0.466804,0.46659574,0.49513683
m_1233,100.36367000000001,-0.92797,0.47183478,0.4718565,0.4717927,0.472093
m_1234,100.35579000000001,-0.92451,0.4735908,0.4719722,0.47194695,0.47172943
m_1235,100.41376000000002,-1.0656,0.4535127,0.45165947,0.45134342,0.46133208
m_1236,100.25914999999998,-0.55843,0.5118638,0.5210605,0.52964383,0.5132114
m_1237,100.25824,-0.55848,0.51095146,0.49934807,0.48897192,0.5136164
m_1238,100.36836,-0.90069,0.47477108,0.4734843,0.47344673,0.47512114
m_1239,100.37543,-0.94871,0.4648223,0.46620908,0.46688855,0.46749052
m_124,100.4624,-0.94668,0.24646969,0.24662751,0.24639954,0.24810739
m_1240,100.35928000000001,-0.89965,0.47628614,0.4761763,0.47614488,0.4761879
m_1241,100.41253,-1.05428,0.4449388,0.4498986,0.449823,0.4272073
m_1242,100.36277000000001,-0.96388,0.46541646,0.4676326,0.46825796,0.4575934
m_1243,100.16877,-0.63678,0.51463544,0.5143558,0.5144438,0.51418144
m_1244,100.37234000000001,-0.94805,0.46967405,0.46923116,0.47003055,0.47092003
m_1245,100.50457,-1.20249,0.42536882,0.41880664,0.41245857,0.42529452
m_1246,100.37605000000002,-0.94801,0.4627034,0.4633828,0.463683,0.46445864
m_1247,100.22944999999999,-0.57504,0.5167812,0.507118,0.50102264,0.5295844
m_1248,100.35393999999997,-0.90606,0.4725475,0.4749062,0.47487515,0.47488067
m_1249,100.36381,-0.95349,0.4686934,0.47464493,0.48222467,0.48553884
m_125,100.16910999999999,-0.63463,0.51439077,0.5145993,0.5147728,0.5140859
m_1250,100.36261000000002,-0.92939,0.47117618,0.47157547,0.47150296,0.47167742
m_1251,100.38715000000002,-0.9537,0.43006715,0.4281137,0.42887554,0.42434102
m_1252,100.35611,-0.942,0.46813264,0.46893305,0.46913394,0.4674215
m_1253,100.34681999999998,-0.90901,0.47916433,0.47445956,0.4744613,0.4740997
m_1254,100.35771,-0.9234,0.4749012,0.47218287,0.47215405,0.47209513
m_1255,100.13680999999997,-0.61631,0.515508,0.5161764,0.51615816,0.5154254
m_1256,100.36301000000003,-0.9606,0.4661332,0.4659838,0.4655049,0.463922
m_1257,100.35549000000003,-0.91542,0.47511137,0.47351712,0.4734933,0.47341514
m_1258,100.16895999999997,-0.63639,0.5145633,0.51439536,0.51449883,0.51415753
m_1259,100.47089,-0.95906,0.24877495,0.2538916,0.25360036,0.22628458
m_126,100.36034000000001,-0.94387,0.472084,0.4687696,0.4688962,0.46874085
m_1260,100.36457000000001,-0.92277,0.47130582,0.47282192,0.47277495,0.47336322
m_1261,100.35597000000001,-0.96004,0.471217,0.46481973,0.46250692,0.48883426
m_1262,100.37376,-0.94795,0.46885026,0.4676198,0.4681523,0.4689386
m_1263,100.13263999999998,-0.57643,0.51913303,0.5186112,0.5200719,0.5314609
m_1264,100.36487999999997,-0.91027,0.4723798,0.47375026,0.4737073,0.47470424
m_1265,100.36529999999999,-0.95988,0.4667528,0.46595907,0.46491393,0.46520123
m_1266,100.36265000000003,-0.95949,0.4664745,0.46528414,0.4638622,0.46246687
m_1267,100.3671,-0.95932,0.46725813,0.46590123,0.464024,0.46335533
m_1268,100.27780999999999,-0.5664,0.5101475,0.50576645,0.5021377,0.5101335
m_1269,100.36316999999997,-0.94457,0.47070614,0.46893924,0.46910658,0.46935314
m_127,100.37455999999997,-0.92267,0.44625545,0.44864497,0.44855583,0.45055044
m_1270,100.32936999999998,-0.55165,0.50341964,0.5053053,0.5070022,0.5050901
m_1271,100.34582,-0.90655,0.47257808,0.47481954,0.4748232,0.4744789
m_1272,100.36257,-0.93939,0.4654805,0.46965042,0.4694512,0.4697548
m_1273,100.34881999999999,-0.90289,0.47458443,0.47506714,0.4750461,0.47500518
m_1274,100.36333000000002,-0.94401,0.47157338,0.46896777,0.4690218,0.4692826
m_1275,100.29030999999998,-0.67794,0.49575758,0.50212896,0.5021054,0.5018712
m_1276,100.28217000000001,-0.59072,0.51097244,0.51062566,0.5123529,0.5352571
m_1277,100.38779,-0.95399,0.4213054,0.42028084,0.42118824,0.4142401
m_1278,100.36786000000001,-0.95925,0.46764642,0.46595824,0.4635884,0.46196923
m_1279,100.38339000000002,-0.97222,0.4647894,0.46386272,0.46372524,0.4673363
m_128,100.27569,-0.56552,0.5103699,0.50528646,0.5010927,0.51038814
m_1280,100.36293,-0.93544,0.46937165,0.47024918,0.47011757,0.4703225
m_1281,100.36376999999999,-0.96161,0.4661426,0.466557,0.4665778,0.46488824
m_1282,100.34447,-0.87979,0.47565797,0.4764414,0.4767185,0.4757089
m_1283,100.38686999999999,-0.96998,0.4558626,0.45231304,0.45090678,0.4574701
m_1284,100.64603999999997,-0.9002,0.24150991,0.2442339,0.24352375,0.24414536
m_1285,100.43042000000003,-0.94135,0.24737713,0.24667315,0.245673,0.2472272
m_1286,100.37185,-0.94731,0.46978828,0.46900108,0.46956936,0.47061116
m_1287,100.50432999999998,-1.20204,0.42580435,0.41924205,0.4130137,0.42589432
m_1288,100.38367,-0.92094,0.3271683,0.32905027,0.3289144,0.3204232
m_1289,100.16910000000001,-0.63517,0.5144343,0.51453215,0.5146815,0.5141124
m_129,100.27868999999998,-0.57444,0.51107854,0.5010835,0.49311796,0.5129227
m_1290,100.37176999999997,-0.95102,0.47102612,0.4729844,0.47609848,0.47711036
m_1291,100.35887000000002,-0.94401,0.47262135,0.46867022,0.46891397,0.4681619
m_1292,100.35897999999997,-0.94293,0.47448134,0.46879235,0.46886718,0.46840423
