calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
268,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",7, None, GEM, USGS,ZhaoEtAl2006Asc,PGA,0.775088,,,
269,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",7, None, GEM, GCMT,AkkarEtAlRjb2014,PGA,0.51414865,,,
269,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",7, None, GEM, GCMT,BooreEtAl2014,PGA,0.560619,,,
269,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",7, None, GEM, GCMT,CampbellBozorgnia2014,PGA,0.4519879,,,
269,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",7, None, GEM, GCMT,ZhaoEtAl2006Asc,PGA,0.5102201,,,
270,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Sudhaus_And_Jonsson_et_al_2010
",7, None, GEM, Sudhaus_And_Jonsson_et_al_2010,AkkarEtAlRjb2014,PGA,0.5341849,,,
270,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Sudhaus_And_Jonsson_et_al_2010
",7, None, GEM, Sudhaus_And_Jonsson_et_al_2010,BooreEtAl2014,PGA,0.5368593,,,
270,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Sudhaus_And_Jonsson_et_al_2010
",7, None, GEM, Sudhaus_And_Jonsson_et_al_2010,CampbellBozorgnia2014,PGA,0.52628,,,
270,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Sudhaus_And_Jonsson_et_al_2010
",7, None, GEM, Sudhaus_And_Jonsson_et_al_2010,ZhaoEtAl2006Asc,PGA,0.792184,,,
271,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Zarei_et_al_2019
",7, None, GEM, Zarei_et_al_2019,AkkarEtAlRjb2014,PGA,0.53136635,,,
271,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Zarei_et_al_2019
",7, None, GEM, Zarei_et_al_2019,BooreEtAl2014,PGA,0.5436048,,,
271,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Zarei_et_al_2019
",7, None, GEM, Zarei_et_al_2019,CampbellBozorgnia2014,PGA,0.4939274,,,
271,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Zarei_et_al_2019
",7, None, GEM, Zarei_et_al_2019,ZhaoEtAl2006Asc,PGA,0.56714803,,,
272,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",7, None, USGS, USGS,AbrahamsonEtAl2014,PGA,0.5337264,,,
272,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",7, None, USGS, USGS,BooreEtAl2014,PGA,0.5773999,,,
272,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",7, None, USGS, USGS,CampbellBozorgnia2014,PGA,0.5655686,,,
272,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",7, None, USGS, USGS,ChiouYoungs2014,PGA,0.6557721,,,
273,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",7, None, USGS, GCMT,AbrahamsonEtAl2014,PGA,0.49489486,,,
273,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",7, None, USGS, GCMT,BooreEtAl2014,PGA,0.560619,,,
273,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",7, None, USGS, GCMT,CampbellBozorgnia2014,PGA,0.4519879,,,
273,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",7, None, USGS, GCMT,ChiouYoungs2014,PGA,0.51584107,,,
274,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Sudhaus_And_Jonsson_et_al_2010
",6, None, USGS, Sudhaus_And_Jonsson_et_al_2010,AbrahamsonEtAl2014,PGA,0.5580102,,,
274,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Sudhaus_And_Jonsson_et_al_2010
",6, None, USGS, Sudhaus_And_Jonsson_et_al_2010,BooreEtAl2014,PGA,0.5368593,,,
274,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Sudhaus_And_Jonsson_et_al_2010
",6, None, USGS, Sudhaus_And_Jonsson_et_al_2010,CampbellBozorgnia2014,PGA,0.52628,,,
274,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Sudhaus_And_Jonsson_et_al_2010
",6, None, USGS, Sudhaus_And_Jonsson_et_al_2010,ChiouYoungs2014,PGA,0.641439,,,
275,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Zarei_et_al_2019
",6, None, USGS, Zarei_et_al_2019,AbrahamsonEtAl2014,PGA,0.5272297,,,
275,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Zarei_et_al_2019
",6, None, USGS, Zarei_et_al_2019,BooreEtAl2014,PGA,0.5436048,,,
275,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Zarei_et_al_2019
",6, None, USGS, Zarei_et_al_2019,CampbellBozorgnia2014,PGA,0.4939274,,,
275,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Zarei_et_al_2019
",6, None, USGS, Zarei_et_al_2019,ChiouYoungs2014,PGA,0.53257227,,,
