# {20100904_M7.0_Canterbury} median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,McVerry2006Asc
t_1051,167.71826,-45.48123,0.0015823973
t_1052,167.53859,-45.48123,0.0016595471
t_1053,167.44876,-45.48123,0.0012987286
t_1054,167.62842,-45.48123,0.0017715995
t_1055,167.53859,-45.41821,0.001066738
t_1056,167.44876,-45.41821,0.0009977346
t_1057,167.71826,-45.41821,0.001968415
t_1058,167.62842,-45.41821,0.0011402189
t_1059,167.53859,-45.35512,0.0014991069
t_106,166.73010999999997,-46.1698,0.00036946006
t_1060,168.52674000000002,-45.48123,0.002806904
t_1061,168.34708,-45.48123,0.0018326363
t_1062,168.43691,-45.48123,0.0019506225
t_1063,168.25724000000002,-45.48123,0.0017209349
t_1064,168.25724000000002,-45.41821,0.001801635
t_1065,168.52674000000002,-45.41821,0.0021787228
t_1066,168.43691,-45.41821,0.0020459807
t_1067,168.34708,-45.41821,0.0019203761
t_1068,168.34708,-45.35512,0.0027194219
t_1069,168.43691,-45.35512,0.0021440277
t_107,166.81993999999997,-46.1698,0.00039275014
t_1070,167.98775,-45.41821,0.0014840001
t_1071,168.07758,-45.41821,0.0025517202
t_1072,168.16741000000002,-45.41821,0.0016895147
t_1073,167.89792,-45.41821,0.0018802484
t_1074,167.89792,-45.35512,0.0019596547
t_1075,167.80809,-45.35512,0.0018334758
t_1076,168.07758,-45.35512,0.0016534466
t_1077,167.98775,-45.35512,0.002093865
t_1078,168.16741000000002,-45.35512,0.0017654678
t_1079,168.07758,-45.29196,0.0017245369
t_108,167.17926999999997,-46.23198,0.00064616394
t_1080,168.52674000000002,-45.35512,0.0022854093
t_1081,168.25724000000002,-45.35512,0.0018843596
t_1082,168.52674000000002,-45.29196,0.0023950203
t_1083,168.25724000000002,-45.29196,0.0031635696
t_1084,168.34708,-45.29196,0.0021027036
t_1085,168.43691,-45.29196,0.0030361423
t_1086,168.43691,-45.22873,0.002347503
t_1087,168.25724000000002,-45.22873,0.002055243
t_1088,168.52674000000002,-45.22873,0.0033915516
t_1089,168.34708,-45.22873,0.002971679
t_109,167.08943,-46.23198,0.00060907507
t_1090,169.24539,-45.63847,0.002871839
t_1091,169.20047999999997,-45.63847,0.0027964443
t_1092,169.15556000000004,-45.63847,0.0027223767
t_1093,169.15556000000004,-45.60706,0.0028028055
t_1094,169.11064,-45.60706,0.0027272017
t_1095,169.24539,-45.60706,0.0029583243
t_1096,169.20047999999997,-45.60706,0.0028798573
t_1097,169.24539,-45.57563,0.0030469603
t_1098,169.20047999999997,-45.57563,0.002965306
t_1099,169.15556000000004,-45.57563,0.0028851603
t_11,169.15556000000004,-46.5418,0.0011150768
t_110,167.26909999999998,-46.23198,0.0006852378
t_1100,169.11064,-45.57563,0.0028065555
t_1101,169.15556000000004,-45.54418,0.002969454
t_1102,169.20047999999997,-45.54418,0.0030528065
t_1103,169.24539,-45.54418,0.0031377668
t_1104,169.11064,-45.54418,0.0028877407
t_1105,169.24539,-45.51271,0.0032307596
t_1106,169.11064,-45.51271,0.0029707649
t_1107,169.20047999999997,-45.51271,0.0031423718
t_1108,169.15556000000004,-45.51271,0.0030556966
t_1109,169.15556000000004,-45.48123,0.0031438672
t_111,167.35893,-46.23198,0.000726377
t_1110,169.06573000000003,-45.54418,0.0028076929
t_1111,168.97590000000002,-45.54418,0.0026525406
t_1112,169.02080999999998,-45.54418,0.0027292806
t_1113,169.02080999999998,-45.51271,0.002806174
t_1114,168.97590000000002,-45.51271,0.0027265183
t_1115,169.06573000000003,-45.51271,0.0028876017
t_1116,168.97590000000002,-45.48123,0.0028020113
t_1117,169.06573000000003,-45.48123,0.0029692214
t_1118,169.02080999999998,-45.48123,0.0039019377
t_1119,169.02080999999998,-45.44973,0.0029648137
t_112,167.17926999999997,-46.1698,0.0006761453
t_1120,168.61657000000002,-45.54418,0.0020975322
t_1121,168.88606,-45.54418,0.002503988
t_1122,168.70640000000003,-45.54418,0.003011769
t_1123,168.79623000000004,-45.54418,0.002362032
t_1124,168.70640000000003,-45.48123,0.0031712728
t_1125,168.88606,-45.48123,0.0026421943
t_1126,168.79623000000004,-45.48123,0.002489734
t_1127,168.61657000000002,-45.48123,0.0029844106
t_1128,168.79623000000004,-45.41821,0.0026221874
t_1129,168.61657000000002,-45.41821,0.002318852
t_113,167.08943,-46.1698,0.00076495623
t_1130,169.11064,-45.48123,0.0030556056
t_1131,169.24539,-45.48123,0.0033259217
t_1132,169.20047999999997,-45.48123,0.0032339827
t_1133,169.15556000000004,-45.44973,0.0043744417
t_1134,169.11064,-45.44973,0.0031422903
t_1135,169.24539,-45.44973,0.0034232922
t_1136,169.20047999999997,-45.44973,0.005295715
t_1137,169.15556000000004,-45.41821,0.0033260868
t_1138,169.11064,-45.41821,0.0032308174
t_1139,169.20047999999997,-45.41821,0.003423449
t_114,167.35893,-46.1698,0.0005626767
t_1140,168.97590000000002,-45.44973,0.0028790385
t_1141,169.06573000000003,-45.44973,0.003052576
t_1142,169.02080999999998,-45.41821,0.0030465757
t_1143,169.06573000000003,-45.41821,0.0031376618
t_1144,168.97590000000002,-45.41821,0.0029575923
t_1145,169.06573000000003,-45.38667,0.0032244716
t_1146,169.02080999999998,-45.38667,0.0031299542
t_1147,168.97590000000002,-45.38667,0.003037662
t_1148,168.97590000000002,-45.35512,0.0031192075
t_1149,169.06573000000003,-45.35512,0.0033129656
t_115,167.26909999999998,-46.1698,0.00053045
t_1150,169.24539,-45.41821,0.003522877
t_1151,169.20047999999997,-45.38667,0.0035213074
t_1152,169.24539,-45.38667,0.003624679
t_1153,169.15556000000004,-45.38667,0.003420133
t_1154,169.11064,-45.38667,0.0033211813
t_1155,169.24539,-45.35512,0.003728663
t_1156,169.20047999999997,-45.35512,0.0036212122
t_1157,169.11064,-45.35512,0.0034133436
t_1158,169.15556000000004,-45.35512,0.003516098
t_1159,169.24539,-45.32355,0.0038348543
t_116,166.64027999999996,-46.10755,0.00036197147
t_1160,168.88606,-45.41821,0.0027857928
t_1161,168.70640000000003,-45.41821,0.0033364312
t_1162,168.70640000000003,-45.35512,0.003507081
t_1163,168.79623000000004,-45.35512,0.0027592815
t_1164,168.61657000000002,-45.35512,0.0024348933
t_1165,168.88606,-45.35512,0.0029346878
t_1166,168.79623000000004,-45.29196,0.002900859
t_1167,168.61657000000002,-45.29196,0.0025543133
t_1168,168.70640000000003,-45.29196,0.0027228189
t_1169,168.88606,-45.29196,0.0030887318
t_117,167.26909999999998,-46.10755,0.00055509194
t_1170,169.02080999999998,-45.35512,0.00321491
t_1171,169.06573000000003,-45.32355,0.003403156
t_1172,169.02080999999998,-45.32355,0.0044656843
t_1173,168.97590000000002,-45.32355,0.003202236
t_1174,169.02080999999998,-45.29196,0.0033895602
t_1175,168.97590000000002,-45.29196,0.0032867258
t_1176,169.06573000000003,-45.29196,0.0047275173
t_1177,168.97590000000002,-45.26035,0.003372651
t_1178,169.02080999999998,-45.26035,0.003479209
t_1179,169.06573000000003,-45.26035,0.0035885444
t_118,167.08943,-46.10755,0.0004920905
t_1180,169.15556000000004,-45.32355,0.0036140003
t_1181,169.11064,-45.32355,0.003507319
t_1182,169.20047999999997,-45.32355,0.0037231855
t_1183,169.15556000000004,-45.29196,0.0037138234
t_1184,169.11064,-45.29196,0.0036030898
t_1185,169.24539,-45.29196,0.0039432417
t_1186,169.20047999999997,-45.29196,0.0038272135
t_1187,169.24539,-45.26035,0.0040538087
t_1188,169.15556000000004,-45.26035,0.0038155469
t_1189,169.20047999999997,-45.26035,0.003933277
t_119,167.35893,-46.10755,0.0005892172
t_1190,169.11064,-45.26035,0.0050056335
t_1191,169.20047999999997,-45.22873,0.0040413174
t_1192,169.24539,-45.22873,0.004166497
t_1193,169.11064,-45.22873,0.0037998906
t_1194,169.15556000000004,-45.22873,0.003919111
t_1195,169.20047999999997,-45.19708,0.0041513722
t_1196,169.11064,-45.19708,0.0039008916
t_1197,169.24539,-45.19708,0.0042813495
t_1198,169.15556000000004,-45.19708,0.004024551
t_1199,169.15556000000004,-45.16542,0.004131761
t_12,169.24539,-46.5418,0.0011609428
t_120,167.17926999999997,-46.10755,0.0008488916
t_1200,168.97590000000002,-45.22873,0.0034599537
t_1201,169.02080999999998,-45.22873,0.00357034
t_1202,169.06573000000003,-45.22873,0.0036836595
t_1203,169.06573000000003,-45.19708,0.0037803953
t_1204,169.02080999999998,-45.19708,0.003662977
t_1205,168.97590000000002,-45.19708,0.00480006
t_1206,169.02080999999998,-45.16542,0.0037570212
t_1207,168.97590000000002,-45.16542,0.0036386563
t_1208,169.06573000000003,-45.16542,0.0038786517
t_1209,168.97590000000002,-45.13375,0.0037299152
t_121,167.17926999999997,-46.04524,0.00054630544
t_1210,168.88606,-45.22873,0.0032477211
t_1211,168.79623000000004,-45.22873,0.0030467107
t_1212,168.61657000000002,-45.22873,0.0026769042
t_1213,168.70640000000003,-45.22873,0.003863905
t_1214,168.70640000000003,-45.16542,0.0040494716
t_1215,168.61657000000002,-45.16542,0.0028024323
t_1216,168.88606,-45.16542,0.0034114148
t_1217,168.79623000000004,-45.16542,0.0031965943
t_1218,168.88606,-45.10205,0.0035794259
t_1219,168.61657000000002,-45.10205,0.002930556
t_122,167.26909999999998,-46.04524,0.0005805056
t_1220,169.20047999999997,-45.16542,0.004263337
t_1221,169.11064,-45.16542,0.004003534
t_1222,169.24539,-45.16542,0.004398259
t_1223,169.24539,-45.13375,0.0045171813
t_1224,169.20047999999997,-45.13375,0.0043771653
t_1225,169.11064,-45.13375,0.004107772
t_1226,169.15556000000004,-45.13375,0.0042406963
t_1227,169.24539,-45.10205,0.0046381433
t_1228,169.11064,-45.10205,0.004213621
t_1229,169.15556000000004,-45.10205,0.004351376
t_123,167.08943,-46.04524,0.0005139329
t_1230,169.02080999999998,-45.13375,0.003852427
t_1231,169.06573000000003,-45.13375,0.0039783823
t_1232,169.06573000000003,-45.10205,0.0040796003
t_1233,169.02080999999998,-45.10205,0.0039492045
t_1234,168.97590000000002,-45.10205,0.0038224382
t_1235,169.06573000000003,-45.07034,0.0041821846
t_1236,169.02080999999998,-45.07034,0.0040472364
t_1237,168.97590000000002,-45.07034,0.0039161113
t_1238,168.97590000000002,-45.03861,0.005425318
t_1239,169.02080999999998,-45.03861,0.004146491
t_124,167.35893,-46.04524,0.0006166161
t_1240,169.20047999999997,-45.10205,0.004492881
t_1241,169.20047999999997,-45.07034,0.006236159
t_1242,169.11064,-45.07034,0.004320957
t_1243,169.15556000000004,-45.07034,0.0070490106
t_1244,169.24539,-45.07034,0.0047610123
t_1245,169.24539,-45.03861,0.004885761
t_1246,169.20047999999997,-45.03861,0.0063973945
t_1247,169.11064,-45.03861,0.00442975
t_1248,169.15556000000004,-45.03861,0.006191797
t_1249,169.15556000000004,-45.00686,0.004692957
t_125,167.26909999999998,-45.98285,0.0006066869
t_1250,168.79623000000004,-45.10205,0.0033501354
t_1251,168.70640000000003,-45.10205,0.004994227
t_1252,168.70640000000003,-45.03861,0.0032770345
t_1253,168.61657000000002,-45.03861,0.0030609416
t_1254,168.88606,-45.03861,0.0037513694
t_1255,168.79623000000004,-45.03861,0.003506964
t_1256,168.61657000000002,-44.9751,0.0031931817
t_1257,168.70640000000003,-44.9751,0.003422344
t_1258,168.79623000000004,-44.9751,0.004959622
t_1259,168.88606,-44.9751,0.005311497
t_126,167.35893,-45.98285,0.0006448712
t_1260,169.06573000000003,-45.03861,0.0042861043
t_1261,168.97590000000002,-45.00686,0.004106747
t_1262,169.02080999999998,-45.00686,0.0042469003
t_1263,169.06573000000003,-45.00686,0.00439129
t_1264,168.97590000000002,-44.9751,0.0042035393
t_1265,169.02080999999998,-44.9751,0.004348357
t_1266,169.06573000000003,-44.9751,0.004497631
t_1267,168.97590000000002,-44.94331,0.004301261
t_1268,169.02080999999998,-44.94331,0.004450844
t_1269,169.06573000000003,-44.94331,0.0046051107
t_127,166.81993999999997,-46.10755,0.0004096688
t_1270,169.11064,-45.00686,0.004539929
t_1271,169.20047999999997,-45.00686,0.00656087
t_1272,169.24539,-45.00686,0.0067798723
t_1273,169.20047999999997,-44.9751,0.0067264233
t_1274,169.11064,-44.9751,0.0046513802
t_1275,169.15556000000004,-44.9751,0.0048097554
t_1276,169.24539,-44.9751,0.008081709
t_1277,169.11064,-44.94331,0.004764088
t_1278,169.15556000000004,-44.94331,0.0049279393
t_1279,169.20047999999997,-44.94331,0.0050967187
t_128,166.73010999999997,-46.10755,0.000520956
t_1280,169.24539,-44.94331,0.008278925
t_1281,169.20047999999997,-44.91151,0.005221982
t_1282,169.11064,-44.91151,0.0048778877
t_1283,169.24539,-44.91151,0.005401879
t_1284,169.15556000000004,-44.91151,0.005047337
t_1285,169.15556000000004,-44.87969,0.0051678815
t_1286,169.20047999999997,-44.87969,0.0053485236
t_1287,169.11064,-44.87969,0.0049927137
t_1288,169.24539,-44.87969,0.005534707
t_1289,169.24539,-44.84786,0.005668794
t_129,166.90976999999998,-46.10755,0.00043562523
t_1290,166.90976999999998,-45.35512,0.0006874999
t_1291,166.9996,-45.29196,0.0012339789
t_1292,166.9996,-45.22873,0.00078610476
t_1293,167.08943,-45.16542,0.001177066
t_1294,167.26909999999998,-45.16542,0.0010015804
t_1295,167.17926999999997,-45.16542,0.00093364326
t_1296,167.35893,-45.16542,0.001074314
t_1297,167.17926999999997,-45.10205,0.0009633858
t_1298,167.26909999999998,-45.10205,0.0010341612
t_1299,167.08943,-45.10205,0.0008973507
t_13,169.15556000000004,-46.47997,0.0011883443
t_130,166.9996,-46.10755,0.00062637654
t_1300,167.35893,-45.10205,0.0011100064
t_1301,167.35893,-45.03861,0.0011456261
t_1302,167.17926999999997,-45.03861,0.0009930047
t_1303,167.26909999999998,-45.03861,0.0017251204
t_1304,167.26909999999998,-44.9751,0.0010989087
t_1305,167.35893,-44.9751,0.0011810522
t_1306,167.35893,-44.91151,0.0012161629
t_1307,167.71826,-45.35512,0.0020474717
t_1308,167.44876,-45.35512,0.0010358257
t_1309,167.62842,-45.35512,0.0016035856
t_131,166.73010999999997,-46.04524,0.00054270687
t_1310,167.44876,-45.29196,0.0010743259
t_1311,167.53859,-45.29196,0.001150317
t_1312,167.71826,-45.29196,0.0013179356
t_1313,167.62842,-45.29196,0.0012314159
t_1314,167.62842,-45.22873,0.0012777902
t_1315,167.44876,-45.22873,0.0011131372
t_1316,167.71826,-45.22873,0.0022086122
t_1317,167.89792,-45.29196,0.0024317787
t_1318,167.80809,-45.29196,0.002274965
t_1319,168.16741000000002,-45.29196,0.0024929545
t_132,166.81993999999997,-46.04524,0.00042703532
t_1320,167.98775,-45.29196,0.0016131318
t_1321,167.80809,-45.22873,0.002363385
t_1322,167.89792,-45.22873,0.0025282733
t_1323,168.07758,-45.22873,0.0017968379
t_1324,168.16741000000002,-45.22873,0.0030891956
t_1325,167.98775,-45.22873,0.0022714927
t_1326,167.98775,-45.16542,0.0017463261
t_1327,167.53859,-45.22873,0.001192742
t_1328,167.62842,-45.16542,0.001791608
t_1329,167.71826,-45.16542,0.0014197706
t_133,166.9996,-46.04524,0.00048331686
t_1330,167.53859,-45.16542,0.0012354461
t_1331,167.44876,-45.16542,0.0015584587
t_1332,167.71826,-45.10205,0.0014712065
t_1333,167.44876,-45.10205,0.0011912623
t_1334,167.62842,-45.10205,0.0013714668
t_1335,167.53859,-45.10205,0.0012782891
t_1336,167.71826,-45.03861,0.0020597738
t_1337,168.07758,-45.16542,0.0018701778
t_1338,167.89792,-45.16542,0.0022051574
t_1339,167.80809,-45.16542,0.0024526424
t_134,166.90976999999998,-46.04524,0.00061460864
t_1340,168.16741000000002,-45.16542,0.00270834
t_1341,167.89792,-45.10205,0.0016920166
t_1342,168.07758,-45.10205,0.0019443273
t_1343,167.98775,-45.10205,0.0018139973
t_1344,167.80809,-45.10205,0.002134343
t_1345,168.16741000000002,-45.10205,0.0020835036
t_1346,167.89792,-45.03861,0.001754096
t_1347,168.34708,-45.16542,0.0022929653
t_1348,168.52674000000002,-45.16542,0.0026221804
t_1349,168.25724000000002,-45.16542,0.0021430263
t_135,166.9996,-45.98285,0.0005041083
t_1350,168.43691,-45.16542,0.002452518
t_1351,168.25724000000002,-45.10205,0.0022320403
t_1352,168.34708,-45.10205,0.0023904843
t_1353,168.52674000000002,-45.10205,0.0043770755
t_1354,168.43691,-45.10205,0.0040948866
t_1355,168.52674000000002,-45.03861,0.0028580388
t_1356,168.43691,-45.03861,0.0042649657
t_1357,168.07758,-45.03861,0.0020190687
t_1358,168.16741000000002,-45.03861,0.002165516
t_1359,167.98775,-45.03861,0.0025458261
t_136,166.73010999999997,-45.98285,0.00041769253
t_1360,167.80809,-45.03861,0.0016344867
t_1361,167.80809,-44.9751,0.0016910938
t_1362,168.16741000000002,-44.9751,0.0022480204
t_1363,168.07758,-44.9751,0.0020941494
t_1364,167.98775,-44.9751,0.0019504426
t_1365,167.89792,-44.9751,0.0029214863
t_1366,167.89792,-44.91151,0.0018783677
t_1367,168.25724000000002,-45.03861,0.0031408763
t_1368,168.34708,-45.03861,0.0024892262
t_1369,168.43691,-44.9751,0.003756534
t_137,166.64027999999996,-46.04524,0.0005097531
t_1370,168.34708,-44.9751,0.0025888663
t_1371,168.25724000000002,-44.9751,0.0024126966
t_1372,168.52674000000002,-44.9751,0.0029783763
t_1373,168.25724000000002,-44.91151,0.002503724
t_1374,168.52674000000002,-44.91151,0.0030997857
t_1375,168.34708,-44.91151,0.0036373364
t_1376,168.43691,-44.91151,0.0028874716
t_1377,167.53859,-45.03861,0.0013211415
t_1378,167.44876,-45.03861,0.0012303295
t_1379,167.62842,-45.03861,0.001418475
t_138,166.64027999999996,-45.98285,0.0005303617
t_1380,167.62842,-44.9751,0.0014653886
t_1381,167.53859,-44.9751,0.0013638573
t_1382,167.71826,-44.9751,0.0015743083
t_1383,167.44876,-44.9751,0.0012692277
t_1384,167.71826,-44.91151,0.0021988791
t_1385,167.44876,-44.91151,0.0013078223
t_1386,167.62842,-44.91151,0.002045255
t_1387,168.16741000000002,-44.91151,0.0031526417
t_1388,167.98775,-44.91151,0.0020187453
t_1389,168.07758,-44.91151,0.002169306
t_139,166.81993999999997,-45.98285,0.0007228135
t_1390,167.80809,-44.91151,0.0017475288
t_1391,167.80809,-44.84786,0.0018035526
t_1392,167.89792,-44.84786,0.0019400773
t_1393,168.16741000000002,-44.84786,0.0024132857
t_1394,168.07758,-44.84786,0.002244217
t_1395,167.98775,-44.84786,0.00208673
t_1396,167.98775,-44.78414,0.002154119
t_1397,167.53859,-44.91151,0.0019022048
t_1398,167.71826,-44.84786,0.0016764891
t_1399,167.62842,-44.84786,0.0015582454
t_14,169.24539,-46.47997,0.0012381407
t_140,166.90976999999998,-45.98285,0.00047361973
t_1400,167.44876,-44.84786,0.0018205933
t_1401,167.53859,-44.84786,0.0014482565
t_1402,167.62842,-44.78414,0.0021693811
t_1403,167.53859,-44.78414,0.0014895982
t_1404,167.71826,-44.78414,0.0017267198
t_1405,169.06573000000003,-44.91151,0.0047135702
t_1406,169.02080999999998,-44.91151,0.0045542084
t_1407,168.97590000000002,-44.91151,0.005951311
t_1408,169.06573000000003,-44.87969,0.0048229457
t_1409,169.02080999999998,-44.87969,0.0046583866
t_141,166.90976999999998,-45.9204,0.0006673025
t_1410,168.97590000000002,-44.87969,0.004498994
t_1411,169.06573000000003,-44.84786,0.004933095
t_1412,169.02080999999998,-44.84786,0.006442966
t_1413,168.97590000000002,-44.84786,0.004598813
t_1414,168.97590000000002,-44.81601,0.0046991496
t_1415,168.79623000000004,-44.91151,0.0038285847
t_1416,168.70640000000003,-44.91151,0.0035694775
t_1417,168.61657000000002,-44.91151,0.004500019
t_1418,168.88606,-44.91151,0.0041050413
t_1419,168.61657000000002,-44.84786,0.003461342
t_142,166.81993999999997,-45.9204,0.00046306557
t_1420,168.79623000000004,-44.84786,0.0039922027
t_1421,168.70640000000003,-44.84786,0.0037178234
t_1422,168.88606,-44.84786,0.0057967585
t_1423,168.88606,-44.78414,0.0044674287
t_1424,168.61657000000002,-44.78414,0.0035961466
t_1425,169.20047999999997,-44.84786,0.0054761856
t_1426,169.15556000000004,-44.84786,0.00528942
t_1427,169.11064,-44.84786,0.0051084184
t_1428,169.24539,-44.81601,0.0058040484
t_1429,169.20047999999997,-44.81601,0.0056048804
t_143,166.9996,-45.9204,0.00052542693
t_1430,169.15556000000004,-44.81601,0.005411868
t_1431,169.11064,-44.81601,0.0052249203
t_1432,169.24539,-44.78414,0.0059403293
t_1433,169.15556000000004,-44.78414,0.0055350927
t_1434,169.11064,-44.78414,0.0053420914
t_1435,169.02080999999998,-44.81601,0.0048687034
t_1436,169.06573000000003,-44.81601,0.007934834
t_1437,169.02080999999998,-44.78414,0.004974647
t_1438,169.06573000000003,-44.78414,0.0069733523
t_1439,168.97590000000002,-44.78414,0.004799892
t_144,166.73010999999997,-45.9204,0.00043453652
t_1440,169.02080999999998,-44.75225,0.0050809514
t_1441,169.06573000000003,-44.75225,0.0052672145
t_1442,168.97590000000002,-44.75225,0.004900921
t_1443,169.02080999999998,-44.72034,0.0051874844
t_1444,169.06573000000003,-44.72034,0.005379378
t_1445,169.20047999999997,-44.78414,0.00573447
t_1446,169.20047999999997,-44.75225,0.005864808
t_1447,169.24539,-44.75225,0.006077482
t_1448,169.11064,-44.75225,0.008565764
t_1449,169.15556000000004,-44.75225,0.0056589525
t_145,166.9996,-45.85787,0.0005472588
t_1450,169.24539,-44.72034,0.009703954
t_1451,169.20047999999997,-44.72034,0.0081100855
t_1452,169.15556000000004,-44.72034,0.009054364
t_1453,169.11064,-44.72034,0.0075448914
t_1454,169.11064,-44.68842,0.007704899
t_1455,168.79623000000004,-44.78414,0.0041568065
t_1456,168.70640000000003,-44.78414,0.0038667743
t_1457,168.88606,-44.72034,0.004649991
t_1458,168.61657000000002,-44.72034,0.003730639
t_1459,168.79623000000004,-44.72034,0.0043216543
t_146,166.73010999999997,-45.85787,0.0006110404
t_1460,168.70640000000003,-44.72034,0.0063606193
t_1461,168.61657000000002,-44.65648,0.0038640923
t_1462,168.70640000000003,-44.65648,0.004163662
t_1463,168.88606,-44.65648,0.004832202
t_1464,168.79623000000004,-44.65648,0.00448585
t_1465,168.97590000000002,-44.72034,0.005002111
t_1466,168.97590000000002,-44.68842,0.006902937
t_1467,169.06573000000003,-44.68842,0.0054916637
t_1468,169.02080999999998,-44.68842,0.005294073
t_1469,168.97590000000002,-44.65648,0.0052043735
t_147,166.81993999999997,-45.85787,0.0004816935
t_1470,169.06573000000003,-44.65648,0.008783729
t_1471,169.02080999999998,-44.65648,0.008476154
t_1472,168.97590000000002,-44.62452,0.0071760286
t_1473,169.02080999999998,-44.62452,0.008637061
t_1474,169.06573000000003,-44.62452,0.008953007
t_1475,169.20047999999997,-44.68842,0.008287696
t_1476,169.15556000000004,-44.68842,0.007991307
t_1477,169.24539,-44.68842,0.009911259
t_1478,169.15556000000004,-44.65648,0.00942976
t_1479,169.24539,-44.65648,0.010118739
t_148,166.90976999999998,-45.85787,0.0006945832
t_1480,169.11064,-44.65648,0.009101465
t_1481,169.20047999999997,-44.65648,0.009768795
t_1482,169.24539,-44.62452,0.008969659
t_1483,169.15556000000004,-44.62452,0.008328834
t_1484,169.11064,-44.62452,0.0059328163
t_1485,169.20047999999997,-44.62452,0.008643642
t_1486,169.11064,-44.59254,0.0060508065
t_1487,169.24539,-44.59254,0.006769977
t_1488,169.20047999999997,-44.59254,0.006521642
t_1489,169.15556000000004,-44.59254,0.0062819878
t_149,167.17926999999997,-45.98285,0.00057055755
t_1490,169.24539,-44.56055,0.010739107
t_1491,169.15556000000004,-44.56055,0.0064060655
t_1492,169.20047999999997,-44.56055,0.0066526947
t_1493,169.11064,-44.56055,0.008343495
t_1494,169.24539,-44.52853,0.007046359
t_1495,169.02080999999998,-44.59254,0.0056128707
t_1496,169.06573000000003,-44.59254,0.0091215605
t_1497,168.97590000000002,-44.59254,0.007311848
t_1498,168.97590000000002,-44.56055,0.0055054147
t_1499,169.06573000000003,-44.56055,0.009289074
t_15,169.24539,-46.41808,0.0013202083
t_150,167.08943,-45.98285,0.00053639116
t_1500,169.02080999999998,-44.56055,0.0057182442
t_1501,169.06573000000003,-44.52853,0.0060497494
t_1502,168.97590000000002,-44.52853,0.005604525
t_1503,169.02080999999998,-44.52853,0.0058229365
t_1504,169.02080999999998,-44.49651,0.005926668
t_1505,168.25724000000002,-44.84786,0.0025947227
t_1506,168.52674000000002,-44.84786,0.003221753
t_1507,168.34708,-44.84786,0.00445572
t_1508,168.43691,-44.84786,0.0029980799
t_1509,168.43691,-44.78414,0.003108549
t_151,167.35893,-45.9204,0.0006739574
t_1510,168.25724000000002,-44.78414,0.0026853166
t_1511,168.52674000000002,-44.78414,0.003343774
