# {20100904_M7.0_Canterbury} median gmf, Stations:None, gmlt:GEM, Rupture:SCARDEC
custom_site_id,lon,lat,McVerry2006Asc
t_107,166.81993999999997,-46.1698,0.00046558242
t_1070,167.98775,-45.41821,0.0017840903
t_1071,168.07758,-45.41821,0.0030552747
t_1072,168.16741000000002,-45.41821,0.0020237742
t_1073,167.89792,-45.41821,0.0022642445
t_1074,167.89792,-45.35512,0.0023676313
t_1075,167.80809,-45.35512,0.0022185189
t_1076,168.07758,-45.35512,0.0019911067
t_1077,167.98775,-45.35512,0.0025257452
t_1078,168.16741000000002,-45.35512,0.0021221803
t_1079,168.07758,-45.29196,0.0020839137
t_108,167.17926999999997,-46.23198,0.00075953535
t_1080,168.52674000000002,-45.35512,0.00272423
t_1081,168.25724000000002,-45.35512,0.0022607679
t_1082,168.52674000000002,-45.29196,0.002865952
t_1083,168.25724000000002,-45.29196,0.0037983437
t_1084,168.34708,-45.29196,0.0025269494
t_1085,168.43691,-45.29196,0.0036411635
t_1086,168.43691,-45.22873,0.0028261102
t_1087,168.25724000000002,-45.22873,0.0024837963
t_1088,168.52674000000002,-45.22873,0.0040743845
t_1089,168.34708,-45.22873,0.003584649
t_109,167.08943,-46.23198,0.0007170908
t_1090,169.24539,-45.63847,0.0032798923
t_1091,169.20047999999997,-45.63847,0.0032000474
t_1092,169.15556000000004,-45.63847,0.0031212512
t_1093,169.15556000000004,-45.60706,0.0032196483
t_1094,169.11064,-45.60706,0.0031386288
t_1095,169.24539,-45.60706,0.0033852023
t_1096,169.20047999999997,-45.60706,0.0033018591
t_1097,169.24539,-45.57563,0.0034934832
t_1098,169.20047999999997,-45.57563,0.003406494
t_1099,169.15556000000004,-45.57563,0.0033207266
t_11,169.15556000000004,-46.5418,0.0012225773
t_110,167.26909999999998,-46.23198,0.000804121
t_1100,169.11064,-45.57563,0.003236241
t_1101,169.15556000000004,-45.54418,0.0034245248
t_1102,169.20047999999997,-45.54418,0.0035139956
t_1103,169.24539,-45.54418,0.0036047837
t_1104,169.11064,-45.54418,0.0033364329
t_1105,169.24539,-45.51271,0.0037191508
t_1106,169.11064,-45.51271,0.0034392357
t_1107,169.20047999999997,-45.51271,0.0036244052
t_1108,169.15556000000004,-45.51271,0.0035310795
t_1109,169.15556000000004,-45.48123,0.0036403888
t_111,167.35893,-46.23198,0.00085092004
t_1110,169.06573000000003,-45.54418,0.0032497747
t_1111,168.97590000000002,-45.54418,0.0030808044
t_1112,169.02080999999998,-45.54418,0.0031645435
t_1113,169.02080999999998,-45.51271,0.0032601529
t_1114,168.97590000000002,-45.51271,0.0031729706
t_1115,169.06573000000003,-45.51271,0.00334893
t_1116,168.97590000000002,-45.48123,0.0032673376
t_1117,169.06573000000003,-45.48123,0.00345055
t_1118,169.02080999999998,-45.48123,0.004542297
t_1119,169.02080999999998,-45.44973,0.003458408
t_112,167.17926999999997,-46.1698,0.0007967828
t_1120,168.61657000000002,-45.54418,0.0024658293
t_1121,168.88606,-45.54418,0.0029177973
t_1122,168.70640000000003,-45.54418,0.0035307507
t_1123,168.79623000000004,-45.54418,0.0027609288
t_1124,168.70640000000003,-45.48123,0.0037319052
t_1125,168.88606,-45.48123,0.0030909192
t_1126,168.79623000000004,-45.48123,0.0029214523
t_1127,168.61657000000002,-45.48123,0.0035215884
t_1128,168.79623000000004,-45.41821,0.0030890408
t_1129,168.61657000000002,-45.41821,0.0027466915
t_113,167.08943,-46.1698,0.0009022812
t_1130,169.11064,-45.48123,0.0035446452
t_1131,169.24539,-45.48123,0.0038365906
t_1132,169.20047999999997,-45.48123,0.0037377249
t_1133,169.15556000000004,-45.44973,0.0050758133
t_1134,169.11064,-45.44973,0.0036527186
t_1135,169.24539,-45.44973,0.0039571803
t_1136,169.20047999999997,-45.44973,0.0061112936
t_1137,169.15556000000004,-45.41821,0.0038674902
t_1138,169.11064,-45.41821,0.0037634787
t_1139,169.20047999999997,-45.41821,0.003973338
t_114,167.35893,-46.1698,0.00066086
t_1140,168.97590000000002,-45.44973,0.0033639483
t_1141,169.06573000000003,-45.44973,0.0035546871
t_1142,169.02080999999998,-45.41821,0.0035611151
t_1143,169.06573000000003,-45.41821,0.0036613594
t_1144,168.97590000000002,-45.41821,0.0034628133
t_1145,169.06573000000003,-45.38667,0.0037705812
t_1146,169.02080999999998,-45.38667,0.003666224
t_1147,168.97590000000002,-45.38667,0.0035639398
t_1148,168.97590000000002,-45.35512,0.0036672978
t_1149,169.06573000000003,-45.35512,0.0038823267
t_115,167.26909999999998,-46.1698,0.0006240708
t_1150,169.24539,-45.41821,0.0040809573
t_1151,169.20047999999997,-45.38667,0.004095691
t_1152,169.24539,-45.38667,0.004207955
t_1153,169.15556000000004,-45.38667,0.0039853323
t_1154,169.11064,-45.38667,0.0038769436
t_1155,169.24539,-45.35512,0.0043381625
t_1156,169.20047999999997,-45.35512,0.0042210687
t_1157,169.11064,-45.35512,0.0039930907
t_1158,169.15556000000004,-45.35512,0.0041060233
t_1159,169.24539,-45.32355,0.0044716434
t_116,166.64027999999996,-46.10755,0.00043123667
t_1160,168.88606,-45.41821,0.0032719963
t_1161,168.70640000000003,-45.41821,0.0039415318
t_1162,168.70640000000003,-45.35512,0.004159565
t_1163,168.79623000000004,-45.35512,0.003263675
t_1164,168.61657000000002,-45.35512,0.0028953673
t_1165,168.88606,-45.35512,0.0034610475
t_1166,168.79623000000004,-45.29196,0.003445279
t_1167,168.61657000000002,-45.29196,0.0030493955
t_1168,168.70640000000003,-45.29196,0.003242444
t_1169,168.88606,-45.29196,0.0036580309
t_117,167.26909999999998,-46.10755,0.00065475237
t_1170,169.02080999999998,-45.35512,0.0037737065
t_1171,169.06573000000003,-45.32355,0.003996636
t_1172,169.02080999999998,-45.32355,0.0052531185
t_1173,168.97590000000002,-45.32355,0.0037729172
t_1174,169.02080999999998,-45.29196,0.003995894
t_1175,168.97590000000002,-45.29196,0.0038807925
t_1176,169.06573000000003,-45.29196,0.005564107
t_1177,168.97590000000002,-45.26035,0.003990913
t_1178,169.02080999999998,-45.26035,0.0041105887
t_1179,169.06573000000003,-45.26035,0.0042329426
t_118,167.08943,-46.10755,0.0005822635
t_1180,169.15556000000004,-45.32355,0.0042296145
t_1181,169.11064,-45.32355,0.004111965
t_1182,169.20047999999997,-45.32355,0.0043495283
t_1183,169.15556000000004,-45.29196,0.004356114
t_1184,169.11064,-45.29196,0.0042335717
t_1185,169.24539,-45.29196,0.0046084174
t_1186,169.20047999999997,-45.29196,0.0044810837
t_1187,169.24539,-45.26035,0.004748498
t_1188,169.15556000000004,-45.26035,0.004485527
t_1189,169.20047999999997,-45.26035,0.0046157436
t_119,167.35893,-46.10755,0.0006938478
t_1190,169.11064,-45.26035,0.005894693
t_1191,169.20047999999997,-45.22873,0.004753466
t_1192,169.24539,-45.22873,0.0048918473
t_1193,169.11064,-45.22873,0.004484931
t_1194,169.15556000000004,-45.22873,0.0046178075
t_1195,169.20047999999997,-45.19708,0.0048943334
t_1196,169.11064,-45.19708,0.0046147034
t_1197,169.24539,-45.19708,0.005038556
t_1198,169.15556000000004,-45.19708,0.00475303
t_1199,169.15556000000004,-45.16542,0.004891093
t_12,169.24539,-46.5418,0.0012682071
t_120,167.17926999999997,-46.10755,0.0010021884
t_1200,168.97590000000002,-45.22873,0.0041032257
t_1201,169.02080999999998,-45.22873,0.00422763
t_1202,169.06573000000003,-45.22873,0.0043548862
t_1203,169.06573000000003,-45.19708,0.004479401
t_1204,169.02080999999998,-45.19708,0.004347072
t_1205,168.97590000000002,-45.19708,0.005705148
t_1206,169.02080999999998,-45.16542,0.004468814
t_1207,168.97590000000002,-45.16542,0.004334475
t_1208,169.06573000000003,-45.16542,0.004606384
t_1209,168.97590000000002,-45.13375,0.004453274
t_121,167.17926999999997,-46.04524,0.0006470851
t_1210,168.88606,-45.22873,0.003862835
t_1211,168.79623000000004,-45.22873,0.0036337127
t_1212,168.61657000000002,-45.22873,0.0032086002
t_1213,168.70640000000003,-45.22873,0.00462022
t_1214,168.70640000000003,-45.16542,0.004862352
t_1215,168.61657000000002,-45.16542,0.0033727703
t_1216,168.88606,-45.16542,0.004075302
t_1217,168.79623000000004,-45.16542,0.0038287921
t_1218,168.88606,-45.10205,0.0042950828
t_1219,168.61657000000002,-45.10205,0.0035415501
t_122,167.26909999999998,-46.04524,0.0006865214
t_1220,169.20047999999997,-45.16542,0.0050382446
t_1221,169.11064,-45.16542,0.0047471244
t_1222,169.24539,-45.16542,0.0051885243
t_1223,169.24539,-45.13375,0.005341734
t_1224,169.20047999999997,-45.13375,0.005185176
t_1225,169.11064,-45.13375,0.0048821648
t_1226,169.15556000000004,-45.13375,0.005031969
t_1227,169.24539,-45.10205,0.0054982565
t_1228,169.11064,-45.10205,0.0050198734
t_1229,169.15556000000004,-45.10205,0.005175716
t_123,167.08943,-46.04524,0.0006096538
t_1230,169.02080999999998,-45.13375,0.004592821
t_1231,169.06573000000003,-45.13375,0.004735803
t_1232,169.06573000000003,-45.10205,0.0048677027
t_1233,169.02080999999998,-45.10205,0.00471913
t_1234,168.97590000000002,-45.10205,0.0045742104
t_1235,169.06573000000003,-45.07034,0.0050019524
t_1236,169.02080999999998,-45.07034,0.004847615
t_1237,168.97590000000002,-45.07034,0.004697158
t_1238,168.97590000000002,-45.03861,0.0065225745
t_1239,169.02080999999998,-45.03861,0.004978258
t_124,167.35893,-46.04524,0.0007280409
t_1240,169.20047999999997,-45.10205,0.0053351927
t_1241,169.20047999999997,-45.07034,0.00742352
t_1242,169.11064,-45.07034,0.0051601203
t_1243,169.15556000000004,-45.07034,0.008357362
t_1244,169.24539,-45.07034,0.00565796
t_1245,169.24539,-45.03861,0.0058208494
t_1246,169.20047999999997,-45.03861,0.0076344246
t_1247,169.11064,-45.03861,0.0053028944
t_1248,169.15556000000004,-45.03861,0.0074008713
t_1249,169.15556000000004,-45.00686,0.0056233057
t_125,167.26909999999998,-45.98285,0.00071938336
t_1250,168.79623000000004,-45.10205,0.004030159
t_1251,168.70640000000003,-45.10205,0.005995546
t_1252,168.70640000000003,-45.03861,0.0039685345
t_1253,168.61657000000002,-45.03861,0.0037145873
t_1254,168.88606,-45.03861,0.004521827
t_1255,168.79623000000004,-45.03861,0.0042374553
t_1256,168.61657000000002,-44.9751,0.0038914257
t_1257,168.70640000000003,-44.9751,0.0041625234
t_1258,168.79623000000004,-44.9751,0.0060195196
t_1259,168.88606,-44.9751,0.0064318674
t_126,167.35893,-45.98285,0.0007634483
t_1260,169.06573000000003,-45.03861,0.005138539
t_1261,168.97590000000002,-45.00686,0.0049489657
t_1262,169.02080999999998,-45.00686,0.0051109954
t_1263,169.06573000000003,-45.00686,0.005277398
t_1264,168.97590000000002,-44.9751,0.005077645
t_1265,169.02080999999998,-44.9751,0.005245709
t_1266,169.06573000000003,-44.9751,0.005418411
t_1267,168.97590000000002,-44.94331,0.0052081347
t_1268,169.02080999999998,-44.94331,0.0053824005
t_1269,169.06573000000003,-44.94331,0.005561583
t_127,166.81993999999997,-46.10755,0.00048680784
t_1270,169.11064,-45.00686,0.0054481337
t_1271,169.20047999999997,-45.00686,0.007849242
t_1272,169.24539,-45.00686,0.008098092
t_1273,169.20047999999997,-44.9751,0.008067807
t_1274,169.11064,-44.9751,0.005595718
t_1275,169.15556000000004,-44.9751,0.005777745
t_1276,169.24539,-44.9751,0.009614773
t_1277,169.11064,-44.94331,0.005745657
t_1278,169.15556000000004,-44.94331,0.005934749
t_1279,169.20047999999997,-44.94331,0.006128855
t_128,166.73010999999997,-46.10755,0.0006198621
t_1280,169.24539,-44.94331,0.009872729
t_1281,169.20047999999997,-44.91151,0.0062958244
t_1282,169.11064,-44.91151,0.0058977604
t_1283,169.24539,-44.91151,0.006502855
t_1284,169.15556000000004,-44.91151,0.0060941232
t_1285,169.15556000000004,-44.87969,0.0062558097
t_1286,169.20047999999997,-44.87969,0.00646533
t_1287,169.11064,-44.87969,0.0060519683
t_1288,169.24539,-44.87969,0.006680531
t_1289,169.24539,-44.84786,0.0068608057
t_129,166.90976999999998,-46.10755,0.00051694625
t_1290,166.90976999999998,-45.35512,0.0008410755
t_1291,166.9996,-45.29196,0.0015104079
t_1292,166.9996,-45.22873,0.00096596725
t_1293,167.08943,-45.16542,0.0014491589
t_1294,167.26909999999998,-45.16542,0.0012312115
t_1295,167.17926999999997,-45.16542,0.0011486118
t_1296,167.35893,-45.16542,0.0013194975
t_1297,167.17926999999997,-45.10205,0.0011884359
t_1298,167.26909999999998,-45.10205,0.0012748169
t_1299,167.08943,-45.10205,0.0011077254
t_13,169.15556000000004,-46.47997,0.0013061633
t_130,166.9996,-46.10755,0.00074225216
t_1300,167.35893,-45.10205,0.0013672443
t_1301,167.35893,-45.03861,0.0014151431
t_1302,167.17926999999997,-45.03861,0.0012282936
t_1303,167.26909999999998,-45.03861,0.002128521
t_1304,167.26909999999998,-44.9751,0.0013621445
t_1305,167.35893,-44.9751,0.0014630359
t_1306,167.35893,-44.91151,0.0015107607
t_1307,167.71826,-45.35512,0.002476096
t_1308,167.44876,-45.35512,0.001259883
t_1309,167.62842,-45.35512,0.0019456976
t_131,166.73010999999997,-46.04524,0.0006472854
t_1310,167.44876,-45.29196,0.001310568
t_1311,167.53859,-45.29196,0.0014017038
t_1312,167.71826,-45.29196,0.0016020223
t_1313,167.62842,-45.29196,0.0014987452
t_1314,167.62842,-45.22873,0.0015600012
t_1315,167.44876,-45.22873,0.0013619221
t_1316,167.71826,-45.22873,0.0026873057
t_1317,167.89792,-45.29196,0.0029409286
t_1318,167.80809,-45.29196,0.0027555656
t_1319,168.16741000000002,-45.29196,0.0030072825
t_132,166.81993999999997,-46.04524,0.000508676
t_1320,167.98775,-45.29196,0.0019524484
t_1321,167.80809,-45.22873,0.0028716077
t_1322,167.89792,-45.22873,0.00306739
t_1323,168.07758,-45.22873,0.0021788632
t_1324,168.16741000000002,-45.22873,0.003729041
t_1325,167.98775,-45.22873,0.0027586645
t_1326,167.98775,-45.16542,0.002128129
t_1327,167.53859,-45.22873,0.0014577936
t_1328,167.62842,-45.16542,0.002194076
t_1329,167.71826,-45.16542,0.0017367792
t_133,166.9996,-46.04524,0.00057416095
t_1330,167.53859,-45.16542,0.0015145506
t_1331,167.44876,-45.16542,0.0019123949
t_1332,167.71826,-45.10205,0.0018054146
t_1333,167.44876,-45.10205,0.0014661035
t_1334,167.62842,-45.10205,0.001684751
t_1335,167.53859,-45.10205,0.0015717983
t_1336,167.71826,-45.03861,0.002535697
t_1337,168.07758,-45.16542,0.0022757628
t_1338,167.89792,-45.16542,0.002690917
t_1339,167.80809,-45.16542,0.002989383
t_134,166.90976999999998,-46.04524,0.0007311393
t_1340,168.16741000000002,-45.16542,0.0032906046
t_1341,167.89792,-45.10205,0.0020716486
t_1342,168.07758,-45.10205,0.0023743398
t_1343,167.98775,-45.10205,0.0022181896
t_1344,167.80809,-45.10205,0.0026163063
t_1345,168.16741000000002,-45.10205,0.0025406058
t_1346,167.89792,-45.03861,0.0021548453
t_1347,168.34708,-45.16542,0.002776418
t_1348,168.52674000000002,-45.16542,0.0031626592
t_1349,168.25724000000002,-45.16542,0.0025994545
t_135,166.9996,-45.98285,0.00060037273
t_1350,168.43691,-45.16542,0.0029640072
t_1351,168.25724000000002,-45.10205,0.0027174996
t_1352,168.34708,-45.10205,0.0029055565
t_1353,168.52674000000002,-45.10205,0.005279244
t_1354,168.43691,-45.10205,0.0049493536
t_1355,168.52674000000002,-45.03861,0.003475092
t_1356,168.43691,-45.03861,0.005174089
t_1357,168.07758,-45.03861,0.0024743325
t_1358,168.16741000000002,-45.03861,0.0026502146
t_1359,167.98775,-45.03861,0.0031237944
t_136,166.73010999999997,-45.98285,0.0004993798
t_1360,167.80809,-45.03861,0.0020101015
t_1361,167.80809,-44.9751,0.002086474
t_1362,168.16741000000002,-44.9751,0.0027612124
t_1363,168.07758,-44.9751,0.0025754278
t_1364,167.98775,-44.9751,0.0024014746
t_1365,167.89792,-44.9751,0.0035900313
t_1366,167.89792,-44.91151,0.0023229343
t_1367,168.25724000000002,-45.03861,0.0038383054
t_1368,168.34708,-45.03861,0.0030372106
t_1369,168.43691,-44.9751,0.004594033
t_137,166.64027999999996,-46.04524,0.0006087256
t_1370,168.34708,-44.9751,0.0031709927
t_1371,168.25724000000002,-44.9751,0.0029594984
t_1372,168.52674000000002,-44.9751,0.003636255
t_1373,168.25724000000002,-44.91151,0.0030826984
t_1374,168.52674000000002,-44.91151,0.0038000883
t_1375,168.34708,-44.91151,0.0044724876
t_1376,168.43691,-44.91151,0.0035453346
t_1377,167.53859,-45.03861,0.001629372
t_1378,167.44876,-45.03861,0.0015186163
t_1379,167.62842,-45.03861,0.0017478745
t_138,166.64027999999996,-45.98285,0.00063483487
t_1380,167.62842,-44.9751,0.0018112306
t_1381,167.53859,-44.9751,0.0016870818
t_1382,167.71826,-44.9751,0.0019441841
t_1383,167.44876,-44.9751,0.0015711869
t_1384,167.71826,-44.91151,0.0027240282
t_1385,167.44876,-44.91151,0.001623637
t_1386,167.62842,-44.91151,0.0025356687
t_1387,168.16741000000002,-44.91151,0.0038864624
t_1388,167.98775,-44.91151,0.0024941026
t_1389,168.07758,-44.91151,0.0026772919
t_139,166.81993999999997,-45.98285,0.00086254475
t_1390,167.80809,-44.91151,0.0021630789
t_1391,167.80809,-44.84786,0.0022395987
t_1392,167.89792,-44.84786,0.002407197
t_1393,168.16741000000002,-44.84786,0.0029858314
t_1394,168.07758,-44.84786,0.0027795061
t_1395,167.98775,-44.84786,0.0025869028
t_1396,167.98775,-44.78414,0.0026795056
t_1397,167.53859,-44.91151,0.0023599986
t_1398,167.71826,-44.84786,0.0020833549
t_1399,167.62842,-44.84786,0.001937733
t_14,169.24539,-46.47997,0.0013558734
t_140,166.90976999999998,-45.98285,0.000564819
t_1400,167.44876,-44.84786,0.002266692
t_1401,167.53859,-44.84786,0.0018020853
t_1402,167.62842,-44.78414,0.0027057845
t_1403,167.53859,-44.78414,0.0018589172
t_1404,167.71826,-44.78414,0.0021524034
t_1405,169.06573000000003,-44.91151,0.00570673
t_1406,169.02080999999998,-44.91151,0.0055208905
t_1407,168.97590000000002,-44.91151,0.007223462
t_1408,169.06573000000003,-44.87969,0.00585379
t_1409,169.02080999999998,-44.87969,0.0056611164
t_141,166.90976999999998,-45.9204,0.00079778937
t_1410,168.97590000000002,-44.87969,0.0054739593
t_1411,169.06573000000003,-44.84786,0.006002598
t_1412,169.02080999999998,-44.84786,0.007849275
t_1413,168.97590000000002,-44.84786,0.005609077
t_1414,168.97590000000002,-44.81601,0.0057455325
t_1415,168.79623000000004,-44.91151,0.0046678092
t_1416,168.70640000000003,-44.91151,0.0043605315
t_1417,168.61657000000002,-44.91151,0.005507355
t_1418,168.88606,-44.91151,0.004994138
t_1419,168.61657000000002,-44.84786,0.0042542834
t_142,166.81993999999997,-45.9204,0.0005543048
t_1420,168.79623000000004,-44.84786,0.004889522
t_1421,168.70640000000003,-44.84786,0.0045618247
t_1422,168.88606,-44.84786,0.007085544
t_1423,168.88606,-44.78414,0.005486663
t_1424,168.61657000000002,-44.78414,0.004438924
t_1425,169.20047999999997,-44.84786,0.006637195
t_1426,169.15556000000004,-44.84786,0.006419635
t_1427,169.11064,-44.84786,0.006208112
t_1428,169.24539,-44.81601,0.0070435964
t_1429,169.20047999999997,-44.81601,0.0068113357
t_143,166.9996,-45.9204,0.0006273553
t_1430,169.15556000000004,-44.81601,0.006585514
t_1431,169.11064,-44.81601,0.006366106
t_1432,169.24539,-44.78414,0.007228748
t_1433,169.15556000000004,-44.78414,0.0067532985
t_1434,169.11064,-44.78414,0.0065258057
t_1435,169.02080999999998,-44.81601,0.005946216
t_1436,169.06573000000003,-44.81601,0.009610534
t_1437,169.02080999999998,-44.78414,0.0060908687
t_1438,169.06573000000003,-44.78414,0.0085285
t_1439,168.97590000000002,-44.78414,0.005883191
t_144,166.73010999999997,-45.9204,0.0005207756
t_1440,169.02080999999998,-44.75225,0.006236726
t_1441,169.06573000000003,-44.75225,0.006458428
t_1442,168.97590000000002,-44.75225,0.006021907
t_1443,169.02080999999998,-44.72034,0.0063836253
t_1444,169.06573000000003,-44.72034,0.0066129887
t_1445,169.20047999999997,-44.78414,0.006987599
t_1446,169.20047999999997,-44.75225,0.007165816
t_1447,169.24539,-44.75225,0.0074160877
t_1448,169.11064,-44.75225,0.010409398
t_1449,169.15556000000004,-44.75225,0.0069228224
t_145,166.9996,-45.85787,0.00065509835
t_1450,169.24539,-44.72034,0.011771852
t_1451,169.20047999999997,-44.72034,0.009936241
t_1452,169.15556000000004,-44.72034,0.011014754
t_1453,169.11064,-44.72034,0.009265146
t_1454,169.11064,-44.68842,0.009486632
t_1455,168.79623000000004,-44.78414,0.0051145293
t_1456,168.70640000000003,-44.78414,0.0047656544
t_1457,168.88606,-44.72034,0.005738229
t_1458,168.61657000000002,-44.72034,0.004624689
t_1459,168.79623000000004,-44.72034,0.0053419005
t_146,166.73010999999997,-45.85787,0.0007340917
t_1460,168.70640000000003,-44.72034,0.007824089
t_1461,168.61657000000002,-44.65648,0.004810611
t_1462,168.70640000000003,-44.65648,0.0051772906
t_1463,168.88606,-44.65648,0.0059917197
t_1464,168.79623000000004,-44.65648,0.005570468
t_1465,168.97590000000002,-44.72034,0.0061615244
t_1466,168.97590000000002,-44.68842,0.008524123
t_1467,169.06573000000003,-44.68842,0.006768516
t_1468,169.02080999999998,-44.68842,0.0065313457
t_1469,168.97590000000002,-44.65648,0.006442689
t_147,166.81993999999997,-45.85787,0.0005780315
t_1470,169.06573000000003,-44.65648,0.01076358
t_1471,169.02080999999998,-44.65648,0.010398501
t_1472,168.97590000000002,-44.62452,0.008905672
t_1473,169.02080999999998,-44.62452,0.010620358
t_1474,169.06573000000003,-44.62452,0.0109968055
t_1475,169.20047999999997,-44.68842,0.010181736
t_1476,169.15556000000004,-44.68842,0.009828703
t_1477,169.24539,-44.68842,0.012053526
t_1478,169.15556000000004,-44.65648,0.0115272505
t_1479,169.24539,-44.65648,0.012336889
t_148,166.90976999999998,-45.85787,0.0008324979
t_1480,169.11064,-44.65648,0.011139711
t_1481,169.20047999999997,-44.65648,0.011926287
t_1482,169.24539,-44.62452,0.011068721
t_1483,169.15556000000004,-44.62452,0.010299425
t_1484,169.11064,-44.62452,0.0073435996
t_1485,169.20047999999997,-44.62452,0.010677849
t_1486,169.11064,-44.59254,0.0075095925
t_1487,169.24539,-44.59254,0.008378003
t_1488,169.20047999999997,-44.59254,0.008078851
t_1489,169.15556000000004,-44.59254,0.007789434
t_149,167.17926999999997,-45.98285,0.0006775725
t_1490,169.24539,-44.56055,0.013193142
t_1491,169.15556000000004,-44.56055,0.007964921
t_1492,169.20047999999997,-44.56055,0.008264144
t_1493,169.11064,-44.56055,0.010382614
t_1494,169.24539,-44.52853,0.00876981
t_1495,169.02080999999998,-44.59254,0.006977756
t_1496,169.06573000000003,-44.59254,0.011230181
t_1497,168.97590000000002,-44.59254,0.009096901
t_1498,168.97590000000002,-44.56055,0.006866552
t_1499,169.06573000000003,-44.56055,0.011463278
t_15,169.24539,-46.41808,0.0014494188
t_150,167.08943,-45.98285,0.00063792756
t_1500,169.02080999999998,-44.56055,0.007126882
t_1501,169.06573000000003,-44.52853,0.007553955
t_1502,168.97590000000002,-44.52853,0.0070075793
t_1503,169.02080999999998,-44.52853,0.0072758496
t_1504,169.02080999999998,-44.49651,0.0074242665
t_1505,168.25724000000002,-44.84786,0.0032067357
t_1506,168.52674000000002,-44.84786,0.0039659548
t_1507,168.34708,-44.84786,0.0054751034
t_1508,168.43691,-44.84786,0.0036958873
t_1509,168.43691,-44.78414,0.0038474107
t_151,167.35893,-45.9204,0.0008000508
t_1510,168.25724000000002,-44.78414,0.0033311194
t_1511,168.52674000000002,-44.78414,0.0041332147
t_1512,168.34708,-44.78414,0.0056880345
