# 20000620_M6.46_Iceland median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,"KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.787319","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = 0.175935","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692"
t_1027,-16.56174999999999,63.98367,0.0036035096,0.002226167,0.0058330223,0.0017837427,0.007279795
t_1028,-16.72704999999999,63.99327,0.003973695,0.0024548592,0.0064322436,0.0020381645,0.00774729
t_1029,-16.62348,64.00204,0.0038106695,0.0023541457,0.006168353,0.0019118597,0.007595328
t_103,-18.687330000000003,63.70159,0.012268166,0.0075789965,0.019858554,0.009350966,0.01609544
t_1030,-16.519890000000004,64.01077,0.0035374586,0.0021853622,0.005726105,0.0017359952,0.007208323
t_1031,-16.788849999999996,64.0116,0.0036400466,0.0022487387,0.005892165,0.0018922415,0.0070022456
t_1032,-16.416259999999994,64.01946,0.0033864474,0.0020920709,0.0054816627,0.0016255305,0.007054944
t_1033,-16.99593999999999,63.99394,0.0056463303,0.0034881756,0.009139748,0.0030678115,0.0103921145
t_1034,-17.26482999999999,63.99438,0.0054528103,0.003368623,0.008826496,0.0031383354,0.009474175
t_1035,-16.892410000000012,64.00279,0.005081034,0.0031389482,0.0082247,0.0027003668,0.009560519
t_1036,-17.161339999999996,64.00331,0.005135781,0.00317277,0.00831332,0.0028912923,0.00912265
t_1037,-17.05780999999999,64.01222,0.0059736683,0.0036903976,0.009669612,0.003289441,0.010848261
t_1038,-17.32678999999999,64.01261,0.005784553,0.0035735664,0.00936349,0.0033741377,0.009916919
t_1039,-16.954260000000005,64.02108,0.004602419,0.0028432708,0.007449963,0.0024788738,0.008545115
t_104,-18.85220000000001,63.71017,0.014655709,0.009053967,0.023723282,0.0115679335,0.01856769
t_1040,-17.223270000000014,64.02156,0.005492256,0.0033929918,0.008890348,0.0031334774,0.009626646
t_1041,-16.85068000000001,64.02992,0.003714632,0.0022948158,0.0060128965,0.0019568752,0.007051288
t_1042,-17.119730000000004,64.03048,0.005083596,0.0031405308,0.008228846,0.0028367536,0.009110042
t_1043,-16.68526,64.02038,0.003856005,0.002382153,0.006241738,0.0019606396,0.0075836345
t_1044,-16.581639999999993,64.02913,0.0037001132,0.0022858465,0.0059893946,0.001840171,0.0074399807
t_1045,-16.47800000000001,64.03785,0.0035064914,0.0021662314,0.005675978,0.0017056621,0.0072086267
t_1046,-16.747070000000008,64.03871,0.0033708294,0.0020824224,0.0054563815,0.001736824,0.006542108
t_1047,-16.37432000000001,64.04652,0.0036928284,0.0022813461,0.005977603,0.0017569088,0.0077619175
t_1048,-16.643429999999995,64.04748,0.0038282769,0.0023650231,0.006196854,0.0019292453,0.0075965994
t_1049,-16.270620000000008,64.05517,0.0032582402,0.0020128672,0.0052741324,0.0015161366,0.0070020924
t_105,-18.74941000000001,63.71966,0.014734038,0.009102357,0.023850076,0.011406891,0.019031644
t_1050,-16.53976,64.05621,0.0035319976,0.0021819884,0.0057172654,0.0017408591,0.007166006
t_1051,-17.492279999999994,64.02182,0.0051836013,0.0032023122,0.0083907265,0.0031326604,0.008577286
t_1052,-17.388769999999994,64.03082,0.0060727024,0.0037515787,0.009829919,0.0035894923,0.010273797
t_1053,-17.65782999999999,64.03094,0.006134747,0.0037899085,0.009930352,0.0038410285,0.009798189
t_1054,-17.554329999999993,64.03999,0.005858443,0.003619214,0.009483096,0.003587468,0.009567014
t_1055,-17.450800000000015,64.04901,0.0059244214,0.0036599739,0.009589896,0.0035481222,0.009892209
t_1056,-17.719930000000005,64.04908,0.006258184,0.0038661652,0.01013016,0.0039699343,0.00986537
t_1057,-17.34724,64.058,0.00581456,0.0035921042,0.009412062,0.0034057214,0.009927151
t_1058,-17.616410000000002,64.05815,0.005849537,0.003613712,0.00946868,0.0036290137,0.009428756
t_1059,-17.51285999999999,64.06719,0.005753619,0.0035544562,0.009313417,0.0034908697,0.009483062
t_106,-18.99557999999999,63.67306,0.016407315,0.01013607,0.026558617,0.013232766,0.020343442
t_1060,-17.409279999999995,64.07619,0.0059847008,0.003697213,0.00968747,0.0035510326,0.010086261
t_1061,-17.01615000000001,64.03936,0.0044157365,0.0027279423,0.0071477783,0.002410015,0.0080907075
t_1062,-17.285239999999988,64.03979,0.005695339,0.0035184517,0.009219078,0.003292549,0.009851603
t_1063,-16.91255000000001,64.04821,0.0044457135,0.0027464614,0.0071963025,0.0023731103,0.008328466
t_1064,-17.181669999999997,64.04872,0.005382968,0.0033254763,0.008713442,0.0030436006,0.009520416
t_1065,-16.80892,64.05703,0.0034867835,0.0021540562,0.005644077,0.0018203501,0.0066787475
t_1066,-17.07808,64.05762,0.0040558493,0.0025056123,0.006565227,0.0022428231,0.0073344675
t_1067,-16.97444999999999,64.06649,0.0038230864,0.0023618166,0.0061884527,0.002067606,0.0070690406
t_1068,-17.243660000000006,64.06695,0.005556594,0.0034327386,0.008994492,0.0031829895,0.009700233
t_1069,-16.870800000000003,64.07532,0.0042971093,0.0026546572,0.006955756,0.0022728257,0.008124313
t_107,-19.057709999999986,63.69108,0.017929653,0.011076535,0.029022833,0.014692322,0.0218803
t_1070,-17.14004,64.07586,0.0044319327,0.0027379482,0.007173996,0.0024828333,0.0079111345
t_1071,-16.43607,64.0649,0.0037239399,0.002300566,0.0060279635,0.0017951491,0.007725112
t_1072,-16.70526000000001,64.06581,0.0039256313,0.0024251663,0.0063544423,0.0020044134,0.0076883244
t_1073,-16.332339999999988,64.07356,0.003268037,0.0020189197,0.005289991,0.0015407553,0.006931708
t_1074,-16.60157000000001,64.07455,0.003718903,0.0022974545,0.00601981,0.0018571005,0.0074472222
t_1075,-16.228589999999997,64.08219,0.0031585228,0.0019512642,0.0051127197,0.0014563847,0.006850022
t_1076,-16.49785,64.08326,0.0035405732,0.0021872863,0.005731147,0.0017291487,0.0072496133
t_1077,-16.767120000000006,64.08411,0.0040388172,0.0024950902,0.006537657,0.0020891775,0.007807879
t_1078,-16.124799999999993,64.09078,0.0027664446,0.001709047,0.00447806,0.0012475401,0.0061346446
t_1079,-16.39410000000001,64.09194,0.0034419182,0.0021263394,0.005571453,0.001643968,0.007206223
t_108,-18.954970000000003,63.70064,0.016238205,0.010031598,0.02628488,0.013062347,0.020186214
t_1080,-17.03639000000001,64.08475,0.004300741,0.0026569008,0.006961635,0.0023562454,0.0078499345
t_1081,-17.305679999999995,64.08515,0.005725635,0.0035371683,0.009268119,0.0033223971,0.009867242
t_1082,-16.93271999999999,64.09359,0.003730291,0.0023044897,0.006038244,0.001998663,0.00696219
t_1083,-17.20204000000001,64.09409,0.00536837,0.003316458,0.008689812,0.0030463552,0.009460288
t_1084,-16.829020000000014,64.10241,0.004225078,0.002610158,0.006839159,0.0022138453,0.008063474
t_1085,-17.09836999999999,64.10298,0.0042811,0.002644767,0.0069298414,0.002375746,0.0077145523
t_1086,-16.99467999999999,64.11185,0.0038580026,0.0023833872,0.006244972,0.0020936842,0.0071090884
t_1087,-17.264070000000004,64.11229,0.0056436085,0.003486494,0.009135342,0.003243526,0.009819658
t_1088,-16.890950000000004,64.12068,0.0043142536,0.0026652485,0.0069835074,0.002289573,0.008129368
t_1089,-17.160380000000004,64.12121,0.0052065756,0.003216505,0.008427914,0.0029261988,0.009264042
t_109,-19.119879999999995,63.70907,0.018976642,0.011723341,0.030717602,0.01579907,0.022793302
t_1090,-16.66341,64.09288,0.0038385335,0.0023713594,0.006213457,0.0019418405,0.0075878217
t_1091,-16.29032000000001,64.10058,0.0032782734,0.0020252434,0.0053065605,0.0015313289,0.0070181373
t_1092,-16.55967000000001,64.1016,0.0036442177,0.0022513156,0.0058989166,0.0018029183,0.0073660156
t_1093,-16.18652,64.10919,0.003084663,0.0019056353,0.0049931626,0.0014091561,0.006752372
t_1094,-16.455899999999986,64.1103,0.0034806002,0.0021502362,0.005634068,0.0016840147,0.0071938667
t_1095,-16.725279999999998,64.11118,0.004158803,0.0025692147,0.006731879,0.0021310442,0.00811604
t_1096,-16.082690000000014,64.11777,0.0031489169,0.0019453298,0.0050971704,0.0014068173,0.007048305
t_1097,-16.352100000000007,64.11896,0.0033564977,0.0020735685,0.0054331827,0.0015881637,0.0070937756
t_1098,-16.621520000000004,64.11993,0.0038272613,0.0023643957,0.0061952104,0.0019178811,0.0076375585
t_1099,-16.24826999999999,64.12758,0.003184288,0.0019671815,0.0051544257,0.0014734515,0.006881591
t_11,-18.582809999999995,63.59218,0.01449312,0.008953523,0.0234601,0.01059963,0.01981678
t_110,-19.017120000000006,63.71865,0.017631767,0.010892508,0.028540645,0.014408765,0.021575699
t_1100,-18.381470000000007,63.9666,0.011769975,0.007271225,0.019052127,0.008601759,0.016105115
t_1101,-18.112689999999986,63.96708,0.008991637,0.0055548307,0.014554815,0.0062036444,0.013032587
t_1102,-18.278179999999992,63.9759,0.011775175,0.0072744377,0.019060545,0.008418535,0.016470175
t_1103,-18.174859999999995,63.98516,0.011216009,0.0069289976,0.01815542,0.007844102,0.016037382
t_1104,-18.34040999999999,63.99394,0.012502224,0.007723592,0.020237423,0.0090598315,0.017252596
t_1105,-18.23706999999999,64.00322,0.010498278,0.006485599,0.016993623,0.0074413344,0.014811031
t_1106,-18.133700000000005,64.01246,0.010639029,0.006572552,0.017221458,0.0073759635,0.015345647
t_1107,-18.29930999999999,64.02126,0.015648386,0.00966722,0.025330134,0.011239699,0.021786347
t_1108,-18.195930000000004,64.03051,0.010102015,0.0062407968,0.016352192,0.0070965383,0.01438035
t_1109,-18.361590000000007,64.03928,0.012205156,0.0075400695,0.019756557,0.0088817775,0.01677207
t_111,-19.079309999999992,63.73665,0.019003356,0.011739844,0.030760843,0.01577587,0.02289113
t_1110,-18.443719999999985,63.98463,0.013489676,0.008333617,0.021835817,0.009993458,0.018209046
t_1111,-18.60929999999999,63.99328,0.015207102,0.009394605,0.024615826,0.0116730835,0.019811042
t_1112,-18.506,64.00264,0.012040555,0.007438383,0.019490117,0.009040346,0.016036438
t_1113,-18.40267,64.01196,0.012305222,0.007601889,0.019918535,0.0090366835,0.016755981
t_1114,-18.56832,64.02063,0.013641235,0.008427247,0.022081148,0.010378431,0.017929813
t_1115,-18.464969999999994,64.02997,0.011671031,0.0072100996,0.018891966,0.008684257,0.015685044
t_1116,-18.63067000000001,64.0386,0.01524163,0.009415936,0.024671717,0.011747752,0.019774618
t_1117,-18.52731,64.04796,0.011624281,0.007181219,0.018816292,0.008761994,0.0154215945
t_1118,-18.423910000000006,64.05728,0.011663527,0.007205464,0.01887982,0.008597459,0.015823033
t_1119,-18.589679999999987,64.06593,0.017087476,0.010556257,0.027659599,0.013044524,0.022383481
t_112,-18.976499999999987,63.7462,0.017244957,0.010653546,0.027914515,0.01404385,0.021175716
t_1120,-17.86473000000001,64.01273,0.007552514,0.004665773,0.012225299,0.0049431343,0.011539333
t_1121,-18.030309999999986,64.02166,0.011211535,0.0069262334,0.018148178,0.007602443,0.016533963
t_1122,-17.761290000000002,64.02185,0.007109983,0.0043923873,0.011508971,0.0045514973,0.011106644
t_1123,-17.92688000000001,64.03084,0.007836513,0.0048412215,0.012685011,0.0051972023,0.011816154
t_1124,-17.82342,64.03998,0.0080354195,0.004964101,0.0130069805,0.0052119927,0.012388346
t_1125,-17.989059999999995,64.04893,0.009721617,0.0060057957,0.015736438,0.006532059,0.014468614
t_1126,-17.885580000000004,64.05808,0.008617347,0.005323603,0.01394895,0.0056625083,0.013114094
t_1127,-18.051269999999988,64.067,0.009130233,0.005640452,0.014779162,0.0062141563,0.013414718
t_1128,-17.782070000000004,64.0672,0.00852998,0.0052696294,0.01380753,0.005481507,0.013273824
t_1129,-17.94776999999999,64.07617,0.010202872,0.006303104,0.016515449,0.0067908377,0.015329271
t_113,-19.14152999999999,63.75462,0.02012401,0.01243216,0.032574855,0.016970294,0.023863805
t_1130,-18.092510000000004,64.03974,0.012298558,0.0075977715,0.019907748,0.008449558,0.01790088
t_1131,-18.25818000000001,64.04855,0.0129773645,0.008017124,0.021006538,0.009235618,0.018235054
t_1132,-18.154740000000004,64.05779,0.009809659,0.006060186,0.015878953,0.006827276,0.014094846
t_1133,-18.320480000000003,64.06658,0.011056182,0.00683026,0.017896708,0.00796968,0.015338027
t_1134,-18.21701999999999,64.07583,0.011526168,0.007120607,0.018657476,0.008124751,0.016351584
t_1135,-18.382810000000006,64.08458,0.012978549,0.008017855,0.021008454,0.009473811,0.017779827
t_1136,-18.113529999999997,64.08505,0.010784846,0.006662634,0.017457493,0.00743401,0.01564605
t_1137,-18.279330000000016,64.09385,0.011607464,0.0071708295,0.01878907,0.00828521,0.016261898
t_1138,-18.175819999999987,64.10309,0.011427844,0.0070598647,0.018498318,0.007976173,0.016373217
t_1139,-18.341669999999993,64.11185,0.011415582,0.007052289,0.01847847,0.008249119,0.015797505
t_114,-19.038700000000006,63.7642,0.018306106,0.0113091,0.029632203,0.015141701,0.022131829
t_1140,-17.678529999999995,64.07629,0.007002331,0.004325882,0.0113347145,0.0044005327,0.011142434
t_1141,-17.574960000000004,64.08534,0.0062957024,0.003889343,0.010190891,0.0038691212,0.010244153
t_1142,-17.471360000000004,64.09436,0.0057065077,0.0035253516,0.009237157,0.0034295693,0.009495136
t_1143,-17.740679999999998,64.09441,0.007602979,0.004696949,0.012306987,0.0048391717,0.011945286
t_1144,-17.367729999999995,64.10334,0.006125545,0.0037842235,0.009915456,0.0036000726,0.010422652
t_1145,-17.63709,64.10348,0.008339624,0.005152032,0.013499399,0.0051906398,0.013398989
t_1146,-17.533469999999994,64.11251,0.0060017738,0.0037077605,0.009715106,0.0036529033,0.009861003
t_1147,-17.429820000000007,64.12151,0.006059789,0.0037436013,0.009809016,0.003606596,0.010181636
t_1148,-17.69926000000001,64.1216,0.0073806997,0.0045596296,0.011947182,0.0046516364,0.011710874
t_1149,-17.595619999999997,64.13065,0.006706636,0.0041432083,0.0108560715,0.0041331565,0.010882474
t_115,-18.935839999999985,63.77374,0.016861485,0.010416646,0.027293786,0.013674256,0.020791603
t_1150,-18.486260000000016,64.07527,0.013626105,0.008417901,0.022056656,0.010171822,0.018253438
t_1151,-18.652080000000012,64.08388,0.014605392,0.009022881,0.023641834,0.01128932,0.01889551
t_1152,-18.548640000000006,64.09324,0.014180472,0.008760376,0.022954013,0.010717648,0.01876212
t_1153,-18.44516999999999,64.10256,0.011479987,0.007092077,0.018582722,0.00848402,0.01553392
t_1154,-18.61106000000001,64.11119,0.014657695,0.0090551935,0.023726497,0.011213538,0.0191597
t_1155,-18.507569999999987,64.12053,0.012968533,0.008011667,0.02099224,0.009700716,0.017337158
t_1156,-18.404050000000012,64.12983,0.012225249,0.007552483,0.019789083,0.008941414,0.01671511
t_1157,-18.570009999999996,64.13848,0.014504927,0.008960817,0.023479212,0.010979003,0.019163208
t_1158,-18.466470000000015,64.1478,0.0123745585,0.007644723,0.02003077,0.009158069,0.01672074
t_1159,-18.632479999999987,64.15641,0.01616645,0.009987269,0.026168728,0.012378475,0.021113595
t_116,-18.914330000000007,63.72819,0.016112981,0.009954236,0.026082179,0.0129188,0.020096926
t_1160,-17.844240000000013,64.08531,0.007893491,0.0048764204,0.012777239,0.0051376596,0.012127543
t_1161,-18.010009999999994,64.09424,0.0117195565,0.0072400775,0.018970516,0.00789951,0.017386902
t_1162,-17.906450000000007,64.10339,0.0081596365,0.0050408393,0.013208051,0.005378177,0.012379598
t_1163,-18.072270000000003,64.11229,0.010913761,0.006742276,0.01766617,0.0074484427,0.01599129
t_1164,-17.802869999999984,64.11251,0.007727348,0.004773781,0.012508303,0.0049804426,0.011989276
t_1165,-17.968700000000013,64.12146,0.008479591,0.0052385004,0.013725964,0.005658814,0.012706455
t_1166,-17.865100000000012,64.1306,0.008053185,0.0049750763,0.013035739,0.00525504,0.012341256
t_1167,-18.03098,64.13951,0.01128419,0.006971118,0.018265784,0.0076228795,0.016704047
t_1168,-17.761470000000003,64.1397,0.0075187273,0.0046449,0.012170608,0.004797438,0.011783634
t_1169,-17.927359999999993,64.14866,0.0083497595,0.005158293,0.013515805,0.0055152862,0.012640955
t_117,-18.81152,63.7377,0.014633875,0.009040479,0.02368794,0.011506695,0.018610932
t_1170,-18.238139999999987,64.12111,0.013643785,0.008428823,0.022085277,0.009640331,0.019309802
t_1171,-18.13458,64.13033,0.011884914,0.0073422315,0.01923818,0.008211068,0.017202534
t_1172,-18.3005,64.1391,0.01013264,0.006259716,0.016401764,0.0072461334,0.014168989
t_1173,-18.196920000000006,64.14834,0.01291612,0.007979287,0.020907398,0.009031314,0.018471967
t_1174,-18.362889999999993,64.15709,0.0105663445,0.0065276497,0.017103804,0.0076458454,0.014602394
t_1175,-18.0933,64.15754,0.011772047,0.007272505,0.019055482,0.008048327,0.017218621
t_1176,-18.259289999999993,64.16634,0.010536291,0.006509083,0.017055156,0.0074544735,0.014892189
t_1177,-18.15566000000001,64.17556,0.011637391,0.007189317,0.018837512,0.008050339,0.01682275
t_1178,-18.321699999999993,64.18432,0.009919233,0.006127878,0.01605632,0.007099149,0.013859573
t_1179,-18.218050000000005,64.19355,0.011133755,0.0068781823,0.018022273,0.007791086,0.015910553
t_118,-18.70866000000001,63.74718,0.013178177,0.0081411805,0.021331593,0.010158843,0.017094893
t_1180,-17.823710000000005,64.15778,0.007893823,0.0048766257,0.012777778,0.0050983145,0.012222165
t_1181,-17.989660000000015,64.16671,0.008508541,0.0052563846,0.013772826,0.0056878054,0.012728155
t_1182,-17.885989999999993,64.17585,0.008118749,0.00501558,0.013141867,0.005306587,0.012421181
t_1183,-18.05198999999999,64.18474,0.00905639,0.0055948338,0.014659633,0.006125528,0.013389574
t_1184,-17.782280000000014,64.18494,0.0077169645,0.0047673667,0.012491495,0.004931847,0.012074896
t_1185,-17.94829999999999,64.19389,0.00831669,0.0051378636,0.013462275,0.0055001006,0.012575649
t_1186,-17.844570000000004,64.20301,0.007871795,0.0048630177,0.012742122,0.005090095,0.012173675
t_1187,-18.01065,64.21192,0.008601515,0.005313822,0.013923323,0.005754272,0.012857588
t_1188,-17.906900000000007,64.22105,0.008153697,0.00503717,0.013198437,0.005333366,0.012465443
t_1189,-18.07302999999999,64.22993,0.008902735,0.0054999087,0.014410909,0.0060232193,0.013158858
t_119,-18.87366,63.75573,0.015344778,0.009479658,0.024838682,0.012253879,0.019215321
t_1190,-18.52892,64.16574,0.011432758,0.0070629,0.018506272,0.008559102,0.015271221
t_1191,-18.425330000000002,64.17505,0.012571987,0.00776669,0.02035035,0.009202512,0.017175186
t_1192,-18.591409999999996,64.18367,0.012828855,0.007925377,0.020766143,0.009712602,0.016944945
t_1193,-18.48778999999999,64.19299,0.013552677,0.008372538,0.021937799,0.010032334,0.018308306
t_1194,-18.653930000000003,64.20158,0.015175397,0.009375018,0.024564505,0.011614869,0.019827401
t_1195,-18.550299999999993,64.21092,0.01210645,0.007479092,0.019596783,0.009060108,0.016177086
t_1196,-18.44663,64.22022,0.0137695195,0.008506498,0.022288803,0.010075734,0.018817455
t_1197,-18.612840000000006,64.22882,0.015819278,0.009772793,0.025606759,0.01196456,0.020915903
t_1198,-18.509150000000005,64.23814,0.0138255255,0.008541098,0.02237946,0.010224735,0.018694388
t_1199,-18.40544,64.24742,0.013638751,0.008425713,0.022077126,0.009862904,0.018860117
t_12,-18.480160000000012,63.60161,0.013756907,0.008498707,0.022268387,0.009877613,0.01915974
t_120,-18.770790000000005,63.76522,0.01255422,0.007755714,0.02032159,0.009827552,0.016037406
t_1200,-16.51773,64.12864,0.0036245126,0.002239142,0.0058670198,0.0017761928,0.007396208
t_1201,-16.78719000000001,64.12947,0.00426749,0.002636359,0.0069078114,0.0022147219,0.008222916
t_1202,-16.144419999999997,64.13617,0.0026616424,0.0016443026,0.004308416,0.0012044433,0.0058818376
t_1203,-16.413909999999987,64.13731,0.003461124,0.0021382042,0.0056025414,0.001658679,0.00722224
t_1204,-16.68341000000001,64.13823,0.0040322174,0.002491013,0.006526974,0.002046384,0.007945125
t_1205,-16.04052999999999,64.14473,0.0025400817,0.0015692052,0.0041116453,0.001124073,0.005739854
t_1206,-16.310059999999993,64.14596,0.003294099,0.00203502,0.005332177,0.0015437766,0.0070289234
t_1207,-16.5796,64.14696,0.003742305,0.0023119117,0.0060576913,0.0018572785,0.007540521
t_1208,-16.20617999999999,64.15456,0.0027730467,0.0017131257,0.004488747,0.0012708846,0.0060507366
t_1209,-16.475760000000008,64.15565,0.0035073585,0.002166767,0.005677382,0.001702202,0.0072268527
t_121,-18.66789,63.77467,0.012267601,0.0075786468,0.019857638,0.0094109615,0.015991354
t_1210,-17.056669999999997,64.13009,0.004787626,0.0029576875,0.0077497587,0.0026312473,0.008711217
t_1211,-17.32614000000001,64.13048,0.0057546175,0.003555073,0.009315033,0.0033491573,0.009887747
t_1212,-16.952920000000006,64.13893,0.0045723454,0.0028246918,0.0074012824,0.002457352,0.008507672
t_1213,-17.222430000000003,64.13941,0.00545274,0.0033685798,0.008826382,0.0031032108,0.0095811635
t_1214,-16.849140000000006,64.14774,0.0043698135,0.0026995724,0.0070734434,0.0022965525,0.008314755
t_1215,-17.118690000000015,64.14831,0.00509853,0.003149757,0.00825302,0.0028373788,0.009161628
t_1216,-17.014929999999993,64.15717,0.0047881515,0.002958012,0.0077506094,0.002605649,0.008798728
t_1217,-17.284519999999986,64.15759,0.005589123,0.0034528342,0.009047146,0.0032204718,0.009699913
t_1218,-16.911130000000014,64.16599,0.0045091095,0.0027856263,0.0072989226,0.0023994555,0.008473619
t_1219,-17.180759999999992,64.16651,0.0053183804,0.0032855754,0.0086088935,0.0029965367,0.009439287
t_122,-18.83295000000001,63.78324,0.018910497,0.011682479,0.030610533,0.01503122,0.023790944
t_1220,-17.491950000000003,64.13966,0.0066224122,0.004091177,0.010719738,0.0039908076,0.010989341
t_1221,-17.38825,64.14865,0.005814275,0.003591928,0.009411601,0.0034261476,0.0098669985
t_1222,-17.65780000000001,64.14877,0.0073446324,0.004537348,0.0118888,0.0045823683,0.011771997
t_1223,-17.55411000000001,64.1578,0.0067792693,0.00418808,0.0109736435,0.0041357866,0.011112395
t_1224,-17.45039,64.1668,0.005752105,0.0035535207,0.009310966,0.003431286,0.009642656
t_1225,-17.72003000000001,64.16686,0.007093676,0.004382313,0.011482575,0.0044797724,0.011232767
t_1226,-17.346640000000008,64.17576,0.005127438,0.0031676155,0.008299815,0.0029907867,0.008790537
t_1227,-17.61631,64.17591,0.0066724243,0.0041220733,0.010800692,0.004120148,0.010805739
t_1228,-17.51257000000001,64.18493,0.006503023,0.004017421,0.010526482,0.0039263614,0.010770611
t_1229,-17.408799999999985,64.19391,0.0052463342,0.003241067,0.008492272,0.0030972583,0.008886577
t_123,-18.73003,63.79271,0.014925185,0.009220442,0.024159484,0.011624451,0.019163152
t_1230,-16.74534,64.15652,0.0042480407,0.0026243438,0.0068763285,0.0021831659,0.008265909
t_1231,-16.102280000000007,64.16313,0.0028967508,0.0017895474,0.004688988,0.0012982568,0.0064634103
t_1232,-16.371890000000008,64.16431,0.0034117254,0.002107687,0.00552258,0.0016191859,0.007188717
t_1233,-16.641500000000008,64.16526,0.0038660716,0.0023883719,0.0062580328,0.0019429004,0.0076928856
