# 20000620_M6.46_Iceland median gmf, Stations:None, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,"KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.787319","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = 0.175935","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692"
t_1015,-16.768810000000002,63.96614,0.0033370752,0.0020615698,0.0054017436,0.0017174005,0.0064842603
t_1016,-16.66529,63.97492,0.0036227042,0.002238025,0.0058640926,0.0018236598,0.0071965097
t_1017,-16.975760000000008,63.94847,0.005774847,0.0035675704,0.009347779,0.0031060306,0.010736809
t_1018,-17.24445,63.94893,0.006162943,0.003807327,0.009975992,0.0035114335,0.010816626
t_1019,-16.872299999999996,63.95732,0.0049328106,0.003047379,0.0079847695,0.0025952852,0.009375702
t_102,-18.79011,63.69212,0.014773192,0.009126545,0.023913452,0.011442068,0.019074103
t_1020,-17.14103,63.95787,0.005935163,0.0036666098,0.009607283,0.0033079174,0.010649044
t_1021,-17.03757999999999,63.96677,0.005877596,0.0036310463,0.009514099,0.0032043196,0.010781113
t_1022,-17.306360000000012,63.96718,0.0064158184,0.0039635478,0.010385322,0.0037052594,0.011109269
t_1023,-16.9341,63.97564,0.005238578,0.0032362754,0.008479717,0.0027935293,0.009823666
t_1024,-17.202910000000003,63.97613,0.0057318197,0.003540989,0.009278131,0.0032378756,0.010146701
t_1025,-16.83059,63.98447,0.0033497452,0.0020693971,0.005422252,0.0017472131,0.006422109
t_1026,-17.099440000000016,63.98505,0.0057269568,0.0035379848,0.009270258,0.0031643412,0.010364885
t_1027,-16.56174999999999,63.98367,0.0034216663,0.0021138284,0.0055386717,0.001684792,0.0069491076
t_1028,-16.72704999999999,63.99327,0.00377342,0.0023311337,0.006108057,0.0019251078,0.0073963124
t_1029,-16.62348,64.00204,0.0036174417,0.002234774,0.0058555743,0.001805093,0.007249424
t_103,-18.687330000000003,63.70159,0.011753821,0.007261245,0.019025978,0.008928782,0.015472692
t_1030,-16.519890000000004,64.01077,0.0033570433,0.0020739057,0.0054340656,0.001638427,0.0068783895
t_1031,-16.788849999999996,64.0116,0.0034556037,0.0021347941,0.0055936063,0.001786516,0.0066840695
t_1032,-16.416259999999994,64.01946,0.003212775,0.00198478,0.005200538,0.0015336116,0.006730468
t_1033,-16.99593999999999,63.99394,0.005363788,0.0033136273,0.008682395,0.0028987685,0.009924981
t_1034,-17.26482999999999,63.99438,0.0051818457,0.0032012274,0.008387884,0.0029665183,0.009051529
t_1035,-16.892410000000012,64.00279,0.0048251413,0.0029808634,0.0078104846,0.002550505,0.009128383
t_1036,-17.161339999999996,64.00331,0.0048788292,0.0030140309,0.00789739,0.0027317957,0.008713308
t_1037,-17.05780999999999,64.01222,0.005672866,0.0035045687,0.009182702,0.0031066777,0.010358786
t_1038,-17.32678999999999,64.01261,0.0054949583,0.0033946612,0.008894721,0.0031876322,0.009472412
t_1039,-16.954260000000005,64.02108,0.004369248,0.0026992229,0.0070725274,0.0023402122,0.008157521
t_104,-18.85220000000001,63.71017,0.014050515,0.008680092,0.022743654,0.011054009,0.017859312
t_1040,-17.223270000000014,64.02156,0.0052155326,0.0032220385,0.008442413,0.0029590388,0.009192776
t_1041,-16.85068000000001,64.02992,0.0035253423,0.0021778771,0.0057064923,0.0018467082,0.006729834
t_1042,-17.119730000000004,64.03048,0.0048259073,0.0029813368,0.0078117247,0.00267777,0.008697305
t_1043,-16.68526,64.02038,0.00365948,0.0022607443,0.005923622,0.0018503865,0.007237295
t_1044,-16.581639999999993,64.02913,0.0035104826,0.002168697,0.005682439,0.001736057,0.007098551
t_1045,-16.47800000000001,64.03785,0.0033258256,0.00205462,0.0053835334,0.0016085928,0.006876268
t_1046,-16.747070000000008,64.03871,0.0031981056,0.0019757175,0.0051767924,0.0016384476,0.0062424215
t_1047,-16.37432000000001,64.04652,0.0035015892,0.002163203,0.005668043,0.0016563634,0.007402438
t_1048,-16.643429999999995,64.04748,0.003631071,0.0022431938,0.005877636,0.0018193324,0.007246986
t_1049,-16.270620000000008,64.05517,0.003088677,0.0019081151,0.00499966,0.0014289041,0.0066763936
t_105,-18.74941000000001,63.71966,0.014115676,0.008720347,0.02284913,0.010890899,0.018295305
t_1050,-16.53976,64.05621,0.0033491275,0.0020690155,0.0054212525,0.0016411262,0.00683473
t_1051,-17.492279999999994,64.02182,0.0049236706,0.0030417328,0.007969975,0.0029589727,0.008192888
t_1052,-17.388769999999994,64.03082,0.0057662716,0.0035622725,0.009333897,0.0033890784,0.009810893
t_1053,-17.65782999999999,64.03094,0.00582624,0.0035993196,0.009430969,0.0036271361,0.009358643
t_1054,-17.554329999999993,64.03999,0.00556204,0.003436103,0.009003307,0.0033863352,0.009135625
t_1055,-17.450800000000015,64.04901,0.005622958,0.0034737366,0.009101915,0.0033479205,0.009443969
t_1056,-17.719930000000005,64.04908,0.0059402636,0.003669761,0.00961554,0.003746101,0.009419589
t_1057,-17.34724,64.058,0.005517073,0.0034083233,0.008930518,0.0032123907,0.009475216
t_1058,-17.616410000000002,64.05815,0.0055507664,0.0034291383,0.008985058,0.0034231578,0.009000756
t_1059,-17.51285999999999,64.06719,0.0054582353,0.0033719747,0.0088352775,0.0032917124,0.009050709
t_106,-18.99557999999999,63.67306,0.015756823,0.00973421,0.025505662,0.012671433,0.019593477
t_1060,-17.409279999999995,64.07619,0.0056759464,0.0035064719,0.009187688,0.0033473398,0.009624469
t_1061,-17.01615000000001,64.03936,0.004190611,0.0025888653,0.0067833676,0.002274087,0.007722319
t_1062,-17.285239999999988,64.03979,0.0054062386,0.0033398524,0.00875111,0.0031074984,0.009405449
t_1063,-16.91255000000001,64.04821,0.0042178147,0.0026056706,0.006827401,0.0022384531,0.007947434
t_1064,-17.181669999999997,64.04872,0.005108181,0.003155719,0.008268642,0.002871472,0.009087156
t_1065,-16.80892,64.05703,0.0033071025,0.0020430533,0.0053532263,0.0017164624,0.0063717836
t_1066,-17.07808,64.05762,0.003847694,0.0023770186,0.006228285,0.0021152294,0.006999123
t_1067,-16.97444999999999,64.06649,0.0036258681,0.0022399796,0.005869214,0.0019493158,0.006744376
t_1068,-17.243660000000006,64.06695,0.0052708294,0.0032561994,0.0085319225,0.0030012657,0.009256641
t_1069,-16.870800000000003,64.07532,0.0040743463,0.0025170392,0.0065951683,0.0021420943,0.007749564
t_107,-19.057709999999986,63.69108,0.017218923,0.010637462,0.027872372,0.014068687,0.021074554
t_1070,-17.14004,64.07586,0.0042028767,0.0025964424,0.006803221,0.0023403096,0.007547793
t_1071,-16.43607,64.0649,0.0035301892,0.0021808713,0.0057143383,0.0016917576,0.007366443
t_1072,-16.70526000000001,64.06581,0.0037223177,0.002299564,0.0060253376,0.0018893917,0.007333392
t_1073,-16.332339999999988,64.07356,0.0030972061,0.0019133841,0.005013466,0.0014515615,0.0066085286
t_1074,-16.60157000000001,64.07455,0.0035253663,0.0021778918,0.005706531,0.0017499714,0.0071019484
t_1075,-16.228589999999997,64.08219,0.0029926673,0.0018488023,0.0048442483,0.0013716603,0.0065293554
t_1076,-16.49785,64.08326,0.0033554605,0.0020729278,0.0054315035,0.0016288972,0.0069121094
t_1077,-16.767120000000006,64.08411,0.0038284545,0.002365133,0.006197142,0.0019683905,0.0074462174
t_1078,-16.124799999999993,64.09078,0.0026205408,0.0016189109,0.0042418847,0.0011746215,0.0058463374
t_1079,-16.39410000000001,64.09194,0.0032611568,0.0020146691,0.0052788537,0.0015481926,0.006869393
t_108,-18.954970000000003,63.70064,0.015580145,0.009625062,0.025219671,0.012494061,0.019428505
t_1080,-17.03639000000001,64.08475,0.0040774075,0.0025189302,0.0066001234,0.0022202833,0.007487896
t_1081,-17.305679999999995,64.08515,0.0054288604,0.0033538276,0.008787729,0.003130832,0.00941364
t_1082,-16.93271999999999,64.09359,0.0035356958,0.002184273,0.0057232515,0.0018827603,0.006639796
t_1083,-17.20204000000001,64.09409,0.005088859,0.003143782,0.008237366,0.0028698363,0.009023679
t_1084,-16.829020000000014,64.10241,0.004003701,0.0024733962,0.0064808144,0.0020848506,0.0076886187
t_1085,-17.09836999999999,64.10298,0.0040572323,0.0025064666,0.0065674656,0.002237433,0.007357151
t_1086,-16.99467999999999,64.11185,0.0036554146,0.0022582326,0.005917041,0.0019712376,0.0067785108
t_1087,-17.264070000000004,64.11229,0.0053474745,0.003303549,0.008655989,0.0030537401,0.009364084
t_1088,-16.890950000000004,64.12068,0.0040867897,0.0025247263,0.0066153104,0.0021550842,0.0077499757
t_1089,-17.160380000000004,64.12121,0.0049323104,0.0030470702,0.00798396,0.0027542543,0.008832768
t_109,-19.119879999999995,63.70907,0.018223884,0.011258304,0.029499108,0.0151274465,0.021954132
t_1090,-16.66341,64.09288,0.0036376924,0.0022472844,0.005888354,0.0018290172,0.007234927
t_1091,-16.29032000000001,64.10058,0.0031053615,0.0019184223,0.005026667,0.0014416992,0.006688822
t_1092,-16.55967000000001,64.1016,0.0034527075,0.0021330048,0.0055889185,0.0016976699,0.00702209
t_1093,-16.18652,64.10919,0.0029212823,0.0018047023,0.004728697,0.0013263063,0.0064343284
t_1094,-16.455899999999986,64.1103,0.0032969126,0.0020367582,0.005336732,0.0015852584,0.006856695
t_1095,-16.725279999999998,64.11118,0.003939973,0.0024340267,0.0063776583,0.0020063045,0.0077373055
t_1096,-16.082690000000014,64.11777,0.0029814565,0.0018418767,0.0048261015,0.0013237454,0.0067151007
t_1097,-16.352100000000007,64.11896,0.0031786333,0.0019636878,0.0051452722,0.0014946182,0.00676006
t_1098,-16.621520000000004,64.11993,0.0036250493,0.0022394736,0.0058678887,0.001805122,0.00727983
t_1099,-16.24826999999999,64.12758,0.0030148788,0.0018625241,0.004880202,0.001386294,0.0065566855
t_11,-18.582809999999995,63.59218,0.013902531,0.00858867,0.022504108,0.010138116,0.01906472
t_110,-19.017120000000006,63.71865,0.016916292,0.010450503,0.0273825,0.01378054,0.02076558
t_1100,-18.381470000000007,63.9666,0.011211338,0.006926112,0.01814786,0.008153244,0.015416453
t_1101,-18.112689999999986,63.96708,0.008561997,0.0052894084,0.013859354,0.0058779283,0.012471705
t_1102,-18.278179999999992,63.9759,0.011210277,0.006925456,0.01814614,0.007974164,0.015759684
t_1103,-18.174859999999995,63.98516,0.010672731,0.0065933727,0.017276013,0.0074254717,0.015340061
t_1104,-18.34040999999999,63.99394,0.011892776,0.0073470892,0.019250907,0.008572543,0.01649897
t_1105,-18.23706999999999,64.00322,0.009982223,0.006166792,0.016158283,0.0070372247,0.014159669
t_1106,-18.133700000000005,64.01246,0.010112059,0.0062470017,0.016368449,0.0069718845,0.014666584
t_1107,-18.29930999999999,64.02126,0.014866865,0.009184414,0.024065081,0.0106179025,0.020816134
t_1108,-18.195930000000004,64.03051,0.009594288,0.0059271343,0.01553033,0.0067010378,0.013736731
t_1109,-18.361590000000007,64.03928,0.011585102,0.0071570147,0.018752873,0.008380661,0.016014798
t_111,-19.079309999999992,63.73665,0.018230421,0.011262343,0.02950969,0.015085834,0.022030488
t_1110,-18.443719999999985,63.98463,0.012838152,0.007931121,0.020781193,0.009461672,0.01741956
t_1111,-18.60929999999999,63.99328,0.014464915,0.008936098,0.023414442,0.011044556,0.018944515
t_1112,-18.506,64.00264,0.01144789,0.007072248,0.018530767,0.008548673,0.015330354
t_1113,-18.40267,64.01196,0.0116949035,0.0072248476,0.018930608,0.008540794,0.016013823
t_1114,-18.56832,64.02063,0.012955836,0.008003823,0.02097169,0.009800661,0.017126773
t_1115,-18.464969999999994,64.02997,0.01108124,0.00684574,0.017937269,0.008197405,0.014979603
t_1116,-18.63067000000001,64.0386,0.0144586135,0.008932206,0.023404244,0.011077263,0.018872127
t_1117,-18.52731,64.04796,0.011024906,0.0068109385,0.017846081,0.008259484,0.0147162415
t_1118,-18.423910000000006,64.05728,0.011060037,0.006832641,0.017902946,0.008102159,0.015097755
t_1119,-18.589679999999987,64.06593,0.01618716,0.010000061,0.026202248,0.012278137,0.021340705
t_112,-18.976499999999987,63.7462,0.01652988,0.010211787,0.026757013,0.013416212,0.020366175
t_1120,-17.86473000000001,64.01273,0.007177739,0.004434245,0.011618649,0.0046719746,0.011027443
t_1121,-18.030309999999986,64.02166,0.010652306,0.006580754,0.01724295,0.007182605,0.015798114
t_1122,-17.761290000000002,64.02185,0.0067547294,0.00417292,0.010933921,0.004299872,0.0106111
t_1123,-17.92688000000001,64.03084,0.007443078,0.004598166,0.012048154,0.004908055,0.011287446
t_1124,-17.82342,64.03998,0.0076295384,0.004713357,0.012349979,0.004920017,0.011831231
t_1125,-17.989059999999995,64.04893,0.009227415,0.0057004886,0.01493647,0.006163198,0.0138150975
t_1126,-17.885580000000004,64.05808,0.008177007,0.0050515705,0.013236169,0.0053408514,0.012519247
t_1127,-18.051269999999988,64.067,0.008659883,0.005349881,0.0140178045,0.005857703,0.012802559
t_1128,-17.782070000000004,64.0672,0.008091959,0.00499903,0.0130985025,0.005168391,0.012669282
t_1129,-17.94776999999999,64.07617,0.009675057,0.0059770322,0.015661072,0.0063994033,0.014627415
t_113,-19.14152999999999,63.75462,0.019302582,0.011924701,0.031245206,0.016224723,0.022964317
t_1130,-18.092510000000004,64.03974,0.011676784,0.0072136535,0.01890128,0.007975429,0.017095918
t_1131,-18.25818000000001,64.04855,0.012314832,0.0076078256,0.019934092,0.008711459,0.01740869
t_1132,-18.154740000000004,64.05779,0.009306524,0.0057493607,0.0150645245,0.0064376676,0.013453845
t_1133,-18.320480000000003,64.06658,0.010482197,0.006475665,0.016967595,0.0075085876,0.014633439
t_1134,-18.21701999999999,64.07583,0.010925842,0.0067497394,0.017685726,0.0076527866,0.015598767
t_1135,-18.382810000000006,64.08458,0.012292622,0.0075941044,0.019898139,0.008914473,0.016950924
t_1136,-18.113529999999997,64.08505,0.010221348,0.0063145184,0.016545357,0.0070004966,0.014924079
t_1137,-18.279330000000016,64.09385,0.010992943,0.0067911926,0.017794343,0.0077948393,0.015503181
t_1138,-18.175819999999987,64.10309,0.0108217215,0.0066854153,0.017517185,0.00750292,0.0156085435
t_1139,-18.341669999999993,64.11185,0.010800648,0.006672397,0.017483072,0.007751205,0.015049788
t_114,-19.038700000000006,63.7642,0.017544257,0.010838446,0.02839899,0.014461914,0.021283554
t_1140,-17.678529999999995,64.07629,0.0066410694,0.0041027027,0.010749938,0.004147834,0.010632971
t_1141,-17.574960000000004,64.08534,0.00596944,0.0036877855,0.009662768,0.0036458226,0.009773984
t_1142,-17.471360000000004,64.09436,0.005409504,0.0033418695,0.008756395,0.0032306898,0.009057735
t_1143,-17.740679999999998,64.09441,0.007206536,0.0044520353,0.011665262,0.004557697,0.011394826
t_1144,-17.367729999999995,64.10334,0.0058054077,0.0035864501,0.009397248,0.003390348,0.0099407965
t_1145,-17.63709,64.10348,0.007903129,0.004882375,0.0127928415,0.0048874374,0.01277959
t_1146,-17.533469999999994,64.11251,0.005686491,0.0035129858,0.0092047565,0.0034386525,0.009403735
t_1147,-17.429820000000007,64.12151,0.005740322,0.0035462414,0.009291893,0.0033942254,0.009708047
t_1148,-17.69926000000001,64.1216,0.0069903303,0.0043184683,0.011315289,0.004376477,0.011165309
t_1149,-17.595619999999997,64.13065,0.006350865,0.0039234213,0.010280183,0.0038878496,0.010374241
t_115,-18.935839999999985,63.77374,0.016148303,0.009976056,0.02613935,0.013049147,0.019983502
t_1150,-18.486260000000016,64.07527,0.012907107,0.00797372,0.02089281,0.009572746,0.017402887
t_1151,-18.652080000000012,64.08388,0.013817852,0.008536357,0.02236704,0.010608905,0.017997433
t_1152,-18.548640000000006,64.09324,0.01341641,0.008288356,0.021717222,0.010071554,0.017872123
t_1153,-18.44516999999999,64.10256,0.010861623,0.0067100655,0.017581774,0.00797232,0.014798059
t_1154,-18.61106000000001,64.11119,0.0138501655,0.00855632,0.022419345,0.010520788,0.018233148
t_1155,-18.507569999999987,64.12053,0.012255766,0.0075713363,0.019838482,0.009102379,0.0165016
t_1156,-18.404050000000012,64.12983,0.011554504,0.007138112,0.018703343,0.008390499,0.015911635
t_1157,-18.570009999999996,64.13848,0.0136905555,0.008457717,0.022160983,0.010285762,0.018222405
t_1158,-18.466470000000015,64.1478,0.011682346,0.00721709,0.018910283,0.008581547,0.015903568
t_1159,-18.632479999999987,64.15641,0.015238207,0.009413821,0.024666175,0.011577521,0.020056361
t_116,-18.914330000000007,63.72819,0.015446537,0.009542522,0.0250034,0.012343424,0.019329766
t_1160,-17.844240000000013,64.08531,0.0074834954,0.0046231346,0.012113578,0.0048401416,0.011570468
t_1161,-18.010009999999994,64.09424,0.011105312,0.006860611,0.017976234,0.007437127,0.01658274
t_1162,-17.906450000000007,64.10339,0.0077306614,0.004775828,0.012513667,0.0050622374,0.011805674
t_1163,-18.072270000000003,64.11229,0.010333786,0.00638398,0.01672736,0.0070053963,0.015243554
t_1164,-17.802869999999984,64.11251,0.007319867,0.004522049,0.011848711,0.0046868394,0.011432108
t_1165,-17.968700000000013,64.12146,0.008028059,0.0049595544,0.012995067,0.0053213704,0.012111493
t_1166,-17.865100000000012,64.1306,0.007623458,0.0047096,0.012340136,0.0049408795,0.011762502
t_1167,-18.03098,64.13951,0.010675159,0.0065948726,0.017279943,0.007161149,0.01591351
t_1168,-17.761470000000003,64.1397,0.0071166507,0.0043965066,0.011519765,0.0045099068,0.011230104
t_1169,-17.927359999999993,64.14866,0.007898613,0.004879585,0.012785532,0.005180722,0.012042355
t_117,-18.81152,63.7377,0.014018658,0.0086604105,0.022692082,0.010984819,0.017890396
t_1170,-18.238139999999987,64.12111,0.012908539,0.007974604,0.02089513,0.009057866,0.018396206
t_1171,-18.13458,64.13033,0.01124403,0.006946308,0.018200777,0.0077143735,0.016388655
t_1172,-18.3005,64.1391,0.009577367,0.0059166816,0.015502941,0.0067999456,0.01348922
t_1173,-18.196920000000006,64.14834,0.012208819,0.0075423336,0.019762488,0.008475331,0.017586958
t_1174,-18.362889999999993,64.15709,0.009976978,0.006163552,0.016149793,0.007165636,0.013891313
t_1175,-18.0933,64.15754,0.011127608,0.0068743853,0.018012324,0.0075528147,0.016394371
t_1176,-18.259289999999993,64.16634,0.009949893,0.0061468193,0.01610595,0.006987096,0.014169028
t_1177,-18.15566000000001,64.17556,0.010990759,0.0067898436,0.017790807,0.0075462265,0.016007576
t_1178,-18.321699999999993,64.18432,0.009357723,0.0057809902,0.015147401,0.006645515,0.013176854
t_1179,-18.218050000000005,64.19355,0.010505388,0.006489991,0.017005133,0.0072945515,0.015129533
t_118,-18.70866000000001,63.74718,0.012616265,0.007794044,0.020422023,0.009690795,0.01642488
t_1180,-17.823710000000005,64.15778,0.0074667702,0.0046128025,0.012086505,0.0047885496,0.0116429115
t_1181,-17.989660000000015,64.16671,0.008042748,0.0049686283,0.013018844,0.005337496,0.012119128
t_1182,-17.885989999999993,64.17585,0.0076741567,0.004740921,0.012422202,0.0049795597,0.011826885
t_1183,-18.05198999999999,64.18474,0.008553745,0.005284311,0.013845997,0.005742261,0.012741766
t_1184,-17.782280000000014,64.18494,0.007294141,0.004506156,0.01180707,0.004627673,0.011497031
t_1185,-17.94829999999999,64.19389,0.007855429,0.004852907,0.012715629,0.005156123,0.011967861
t_1186,-17.844570000000004,64.20301,0.007435364,0.0045934003,0.012035668,0.004771806,0.0115856845
t_1187,-18.01065,64.21192,0.008118074,0.0050151637,0.013140775,0.005388872,0.012229486
t_1188,-17.906900000000007,64.22105,0.0076960325,0.0047544353,0.012457614,0.004995081,0.011857449
t_1189,-18.07302999999999,64.22993,0.008395389,0.005186482,0.013589665,0.005634672,0.012508723
t_119,-18.87366,63.75573,0.014698025,0.009080108,0.023791779,0.011696183,0.018470293
t_1190,-18.52892,64.16574,0.010780082,0.0066596917,0.017449783,0.0080080945,0.014511588
t_1191,-18.425330000000002,64.17505,0.01185762,0.0073253703,0.019194,0.008612518,0.01632544
t_1192,-18.591409999999996,64.18367,0.012080699,0.0074631833,0.019555097,0.009072636,0.016086094
t_1193,-18.48778999999999,64.19299,0.0127674965,0.0078874715,0.020666823,0.00937527,0.017387122
t_1194,-18.653930000000003,64.20158,0.014270505,0.008815995,0.02309975,0.010830954,0.018802341
t_1195,-18.550299999999993,64.21092,0.011390725,0.007036933,0.018438235,0.0084534865,0.015348534
t_1196,-18.44663,64.22022,0.012961305,0.008007202,0.02098054,0.009405629,0.01786116
t_1197,-18.612840000000006,64.22882,0.014864223,0.009182782,0.024060806,0.01114508,0.019824455
t_1198,-18.509150000000005,64.23814,0.012998321,0.008030069,0.021040458,0.009530351,0.017728241
t_1199,-18.40544,64.24742,0.0128289005,0.007925406,0.020766217,0.009197908,0.017893275
t_12,-18.480160000000012,63.60161,0.013187156,0.008146727,0.021346128,0.009439642,0.018422425
t_120,-18.770790000000005,63.76522,0.012017606,0.007424206,0.019452969,0.009373242,0.0154079925
t_1200,-16.51773,64.12864,0.0034322508,0.0021203673,0.005555805,0.0016713188,0.0070485333
t_1201,-16.78719000000001,64.12947,0.0040416094,0.0024968153,0.006542177,0.0020840808,0.007837799
t_1202,-16.144419999999997,64.13617,0.0025194925,0.0015564858,0.0040783174,0.0011329054,0.005603154
t_1203,-16.413909999999987,64.13731,0.0032768208,0.0020243458,0.005304209,0.0015603402,0.0068815467
t_1204,-16.68341000000001,64.13823,0.0038179774,0.0023586603,0.0061801826,0.0019251805,0.0075717317
t_1205,-16.04052999999999,64.14473,0.0024039159,0.001485085,0.0038912327,0.0010570427,0.0054669604
t_1206,-16.310059999999993,64.14596,0.0031180317,0.0019262496,0.005047176,0.0014518846,0.0066962074
t_1207,-16.5796,64.14696,0.0035427327,0.0021886204,0.0057346425,0.0017468412,0.0071849436
t_1208,-16.20617999999999,64.15456,0.0026242891,0.0016212267,0.0042479523,0.0011949441,0.0057633603
t_1209,-16.475760000000008,64.15565,0.0033196418,0.0020507998,0.005373524,0.0016005989,0.0068849367
t_121,-18.66789,63.77467,0.011736767,0.0072507104,0.018998375,0.008969948,0.015357025
t_1210,-17.056669999999997,64.13009,0.0045344783,0.0028012984,0.0073399865,0.0024760019,0.008304312
t_1211,-17.32614000000001,64.13048,0.005450181,0.003366999,0.00882224,0.0031511916,0.009426426
t_1212,-16.952920000000006,64.13893,0.0043296935,0.002674787,0.0070085004,0.0023117936,0.008108961
t_1213,-17.222430000000003,64.13941,0.005163292,0.0031897651,0.008357851,0.002919103,0.009132799
t_1214,-16.849140000000006,64.14774,0.004137081,0.0025557955,0.0066967173,0.0021599983,0.007923821
t_1215,-17.118690000000015,64.14831,0.004826982,0.0029820006,0.007813465,0.0026684362,0.008731615
t_1216,-17.014929999999993,64.15717,0.004532302,0.002799954,0.007336464,0.0024499604,0.008384528
t_1217,-17.284519999999986,64.15759,0.0052900356,0.0032680647,0.008563012,0.003027491,0.009243456
t_1218,-16.911130000000014,64.16599,0.0042673997,0.0026363032,0.0069076647,0.0022555983,0.008073555
t_1219,-17.180759999999992,64.16651,0.0050329664,0.0031092532,0.008146892,0.0028164207,0.008993952
t_122,-18.83295000000001,63.78324,0.018099535,0.011181485,0.029297825,0.014333421,0.0228552
t_1220,-17.491950000000003,64.13966,0.0062700775,0.0038735126,0.010149412,0.0037531755,0.010474829
t_1221,-17.38825,64.14865,0.0055040335,0.0034002678,0.008909412,0.003221484,0.00940386
t_1222,-17.65780000000001,64.14877,0.006950994,0.0042941673,0.011251615,0.0043070274,0.01121802
t_1223,-17.55411000000001,64.1578,0.00641511,0.00396311,0.010384176,0.0038866475,0.010588466
t_1224,-17.45039,64.1668,0.00544241,0.0033621981,0.008809661,0.0032240595,0.009187121
t_1225,-17.72003000000001,64.16686,0.006709369,0.0041448968,0.010860494,0.004207128,0.010699848
t_1226,-17.346640000000008,64.17576,0.004850732,0.0029966729,0.007851909,0.0028097047,0.008374404
t_1227,-17.61631,64.17591,0.0063103815,0.0038984113,0.010214652,0.0038689445,0.010292449
t_1228,-17.51257000000001,64.18493,0.0061495895,0.0037990778,0.009954377,0.0036865296,0.01025828
t_1229,-17.408799999999985,64.19391,0.0049607046,0.0030646115,0.008029922,0.0029077095,0.008463222
t_123,-18.73003,63.79271,0.014277416,0.0088202655,0.023110937,0.011077564,0.018401574
t_1230,-16.74534,64.15652,0.004021005,0.002484086,0.006508824,0.0020528713,0.007876031
t_1231,-16.102280000000007,64.16313,0.0027408057,0.0016932079,0.004436558,0.0012203899,0.006155423
t_1232,-16.371890000000008,64.16431,0.003228486,0.001994486,0.0052259695,0.0015221793,0.0068474994
