# 20000620_M6.46_Iceland median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,"KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.787319","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = 0.175935","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692"
t_1003,-17.968140000000005,64.00357,0.0063276836,0.0055351974,0.007233632,0.004428777,0.009040776
t_1004,-17.67850999999999,63.95829,0.0050169323,0.0043827947,0.005742822,0.0032957154,0.00763707
t_1005,-17.575140000000005,63.96737,0.003733246,0.0032607578,0.004274198,0.0023984816,0.005810811
t_1006,-17.471730000000008,63.9764,0.0055545126,0.004850865,0.0063602296,0.0034901216,0.008839982
t_1007,-17.740549999999985,63.97646,0.004959966,0.0043338668,0.005676516,0.0033030016,0.007448154
t_1008,-17.368300000000005,63.98541,0.0048709647,0.0042534936,0.0055780723,0.0029933606,0.007926307
t_1009,-17.63714999999999,63.98555,0.0041206856,0.003599656,0.0047171307,0.002683411,0.0063277856
t_101,-18.892859999999985,63.68261,0.010507272,0.009212042,0.011984612,0.008722243,0.01265761
t_1010,-17.53372999999999,63.9946,0.0039995303,0.0034932068,0.0045792433,0.002547011,0.006280399
t_1011,-17.430270000000007,64.00362,0.0045715673,0.0039923224,0.005234855,0.0028470824,0.0073405774
t_1012,-17.699209999999994,64.00371,0.0045073987,0.0039381655,0.0051589105,0.0029748783,0.0068294033
t_1013,-17.595759999999984,64.01278,0.0048039765,0.0041963337,0.005499608,0.003100285,0.0074438932
t_1014,-16.707060000000013,63.94779,0.0024261416,0.0021181297,0.0027789434,0.0012930592,0.0045521217
t_1015,-16.768810000000002,63.96614,0.002402776,0.0020977436,0.002752163,0.0012980513,0.0044476916
t_1016,-16.66529,63.97492,0.0026084227,0.0022772646,0.0029877378,0.0013783468,0.004936253
t_1017,-16.975760000000008,63.94847,0.0041581076,0.0036303387,0.0047626016,0.002347716,0.007364544
t_1018,-17.24445,63.94893,0.0044378103,0.0038748805,0.00508252,0.0026545166,0.0074191135
t_1019,-16.872299999999996,63.95732,0.0035517705,0.00310091,0.0040681846,0.0019616133,0.0064309686
t_102,-18.79011,63.69212,0.010628204,0.0093138525,0.012128035,0.00865781,0.013047031
t_1020,-17.14103,63.95787,0.004273663,0.003731399,0.0048947306,0.0025004935,0.007304236
t_1021,-17.03757999999999,63.96677,0.0042321254,0.0036950214,0.0048473016,0.0024220655,0.00739488
t_1022,-17.306360000000012,63.96718,0.004620009,0.0040341355,0.005290968,0.0028012183,0.007619714
t_1023,-16.9341,63.97564,0.0037719526,0.0032931794,0.0043203314,0.0021114878,0.0067381994
t_1024,-17.202910000000003,63.97613,0.0041273073,0.0036037196,0.0047269673,0.002447654,0.0069595883
t_1025,-16.83059,63.98447,0.002411907,0.0021057322,0.0027625998,0.0013205991,0.0044050426
t_1026,-17.099440000000016,63.98505,0.0041237,0.0036004304,0.0047230185,0.0023919179,0.007109316
t_1027,-16.56174999999999,63.98367,0.0024636632,0.0021508704,0.002821944,0.0012733773,0.0047665653
t_1028,-16.72704999999999,63.99327,0.0027169476,0.0023720246,0.0031120267,0.0014550338,0.005073287
t_1029,-16.62348,64.00204,0.002604629,0.0022739477,0.0029833983,0.0013643088,0.004972548
t_103,-18.687330000000003,63.70159,0.008463338,0.0074133324,0.009662064,0.0067620846,0.010592605
t_1030,-16.519890000000004,64.01077,0.0024171302,0.0021102424,0.0027686479,0.0012383311,0.0047180583
t_1031,-16.788849999999996,64.0116,0.0024881193,0.002172262,0.002849904,0.0013502962,0.004584726
t_1032,-16.416259999999994,64.01946,0.0023132502,0.002019544,0.0026496712,0.0011591048,0.0046166033
t_1033,-16.99593999999999,63.99394,0.003862133,0.003371962,0.0044235587,0.0021910775,0.0068076425
t_1034,-17.26482999999999,63.99438,0.0037313572,0.0032581217,0.004273329,0.0022426448,0.006208306
t_1035,-16.892410000000012,64.00279,0.0034742465,0.003033246,0.003979364,0.0019277795,0.0062612914
t_1036,-17.161339999999996,64.00331,0.003513047,0.0030673463,0.0040235105,0.0020650344,0.005976414
t_1037,-17.05780999999999,64.01222,0.004084713,0.003566358,0.0046784077,0.002348288,0.0071051237
t_1038,-17.32678999999999,64.01261,0.003956912,0.0034552354,0.0045314287,0.0024099674,0.0064968313
t_1039,-16.954260000000005,64.02108,0.0031460053,0.002746705,0.0036033536,0.0017688617,0.0055953213
t_104,-18.85220000000001,63.71017,0.010101307,0.008860691,0.011515625,0.008361821,0.012202653
t_1040,-17.223270000000014,64.02156,0.0037555464,0.0032791893,0.0043011024,0.0022369167,0.0063051656
t_1041,-16.85068000000001,64.02992,0.0025383409,0.002216128,0.0029074019,0.0013958075,0.004616091
t_1042,-17.119730000000004,64.03048,0.0034748963,0.0030339991,0.0039798645,0.0020241472,0.0059654284
t_1043,-16.68526,64.02038,0.0026349018,0.0023003884,0.0030180586,0.0013985512,0.0049642143
t_1044,-16.581639999999993,64.02913,0.002527612,0.0022067046,0.0028951871,0.001312126,0.0048690615
t_1045,-16.47800000000001,64.03785,0.0023946501,0.0020906136,0.0027429026,0.0012157793,0.0047166036
t_1046,-16.747070000000008,64.03871,0.0023027072,0.0020103802,0.0026375412,0.0012383743,0.004281792
t_1047,-16.37432000000001,64.04652,0.0025211994,0.002201088,0.0028878653,0.0012518786,0.005077526
t_1048,-16.643429999999995,64.04748,0.002614441,0.0022825196,0.00299463,0.0013750737,0.004970862
t_1049,-16.270620000000008,64.05517,0.002223894,0.0019415263,0.002547328,0.0010799615,0.004579519
t_105,-18.74941000000001,63.71966,0.010160687,0.0089079775,0.0115895625,0.008249263,0.012515005
t_1050,-16.53976,64.05621,0.0024114298,0.002105269,0.0027621142,0.0012403728,0.004688102
t_1051,-17.492279999999994,64.02182,0.0035458899,0.0030968736,0.004060009,0.0022376964,0.0056188744
t_1052,-17.388769999999994,64.03082,0.004152393,0.003626153,0.0047550024,0.0025624847,0.006728769
t_1053,-17.65782999999999,64.03094,0.004196697,0.003666448,0.004803632,0.0027443494,0.0064176465
t_1054,-17.554329999999993,64.03999,0.004005819,0.0034989498,0.0045861155,0.002561281,0.0062650633
t_1055,-17.450800000000015,64.04901,0.004049312,0.0035364092,0.0046366034,0.0025316288,0.0064768293
t_1056,-17.719930000000005,64.04908,0.0042792135,0.003739292,0.004897095,0.0028351618,0.0064587733
t_1057,-17.34724,64.058,0.003972816,0.0034692343,0.0045494954,0.0024287503,0.0064985133
t_1058,-17.616410000000002,64.05815,0.00399792,0.0034925414,0.0045764283,0.002589624,0.00617208
t_1059,-17.51285999999999,64.06719,0.0039308206,0.0034332625,0.0045004864,0.002489443,0.0062067504
t_106,-18.99557999999999,63.67306,0.011307871,0.009918433,0.012891951,0.009559912,0.013375433
t_1060,-17.409279999999995,64.07619,0.004087303,0.0035694519,0.004680283,0.0025309962,0.00660058
t_1061,-17.01615000000001,64.03936,0.003017398,0.0026344638,0.003455994,0.0017189172,0.00529676
t_1062,-17.285239999999988,64.03979,0.0038929323,0.0033992934,0.004458256,0.0023492805,0.006450878
t_1063,-16.91255000000001,64.04821,0.00303695,0.0026514744,0.0034784668,0.0016919266,0.0054512206
t_1064,-17.181669999999997,64.04872,0.0036781854,0.0032115895,0.0042125704,0.002170652,0.006232711
t_1065,-16.80892,64.05703,0.0023811928,0.0020789183,0.0027274177,0.0012973524,0.0043705
t_1066,-17.07808,64.05762,0.0027705024,0.0024189511,0.0031731452,0.0015988832,0.004800653
t_1067,-16.97444999999999,64.06649,0.0026107416,0.0022793966,0.0029902526,0.0014734094,0.0046259863
t_1068,-17.243660000000006,64.06695,0.0037953448,0.003314011,0.0043465886,0.0022688755,0.0063488027
t_1069,-16.870800000000003,64.07532,0.0029336335,0.0025612563,0.0033601501,0.0016190767,0.005315502
t_107,-19.057709999999986,63.69108,0.012338177,0.010834279,0.014050832,0.0105994055,0.014362186
t_1070,-17.14004,64.07586,0.0030262698,0.0026423326,0.003465994,0.0017690759,0.005176889
t_1071,-16.43607,64.0649,0.0025417928,0.0022190716,0.002911448,0.0012786327,0.005052828
t_1072,-16.70526000000001,64.06581,0.0026801443,0.0023398942,0.0030698709,0.001428035,0.00503011
t_1073,-16.332339999999988,64.07356,0.0022300356,0.001946891,0.0025543591,0.0010970877,0.0045329635
t_1074,-16.60157000000001,64.07455,0.002538327,0.0022160634,0.0029074545,0.0013226446,0.0048713796
t_1075,-16.228589999999997,64.08219,0.0021547645,0.001881173,0.0024681462,0.0010366957,0.0044786623
t_1076,-16.49785,64.08326,0.0024159867,0.002109244,0.0027673384,0.0012311265,0.0047411798
t_1077,-16.767120000000006,64.08411,0.002756569,0.0024066332,0.0031573873,0.0014877559,0.005107473
t_1078,-16.124799999999993,64.09078,0.0018868269,0.0016472532,0.002161244,0.0008877729,0.004010165
t_1079,-16.39410000000001,64.09194,0.0023480833,0.0020499541,0.0026895702,0.0011701238,0.0047118906
t_108,-18.954970000000003,63.70064,0.011183593,0.009815248,0.012742701,0.009434016,0.013257638
t_1080,-17.03639000000001,64.08475,0.0029358768,0.0025633129,0.0033625907,0.001678259,0.0051359013
t_1081,-17.305679999999995,64.08515,0.0039091855,0.0034135748,0.0044767526,0.0023669605,0.006456268
t_1082,-16.93271999999999,64.09359,0.002545798,0.002222678,0.0029158914,0.0014230829,0.004554258
t_1083,-17.20204000000001,64.09409,0.0036642454,0.0031994737,0.004196532,0.0021694372,0.0061890213
t_1084,-16.829020000000014,64.10241,0.0028827544,0.0025168215,0.0033018922,0.0015757945,0.0052737035
t_1085,-17.09836999999999,64.10298,0.0029213624,0.0025506981,0.0033458911,0.0016912662,0.0050461353
t_1086,-16.99467999999999,64.11185,0.0026320051,0.0022979793,0.0030145838,0.0014899846,0.004649344
t_1087,-17.264070000000004,64.11229,0.0038504887,0.0033622317,0.0044096494,0.0023085657,0.0064222836
t_1088,-16.890950000000004,64.12068,0.0029425842,0.0025690843,0.0033703845,0.0016288984,0.0053157406
t_1089,-17.160380000000004,64.12121,0.003551466,0.0031009412,0.0040674456,0.002081994,0.0060580918
t_109,-19.119879999999995,63.70907,0.013030502,0.0114577655,0.014819118,0.011374028,0.014928219
t_1090,-16.66341,64.09288,0.0026192062,0.0022866854,0.003000081,0.0013823957,0.0049625738
t_1091,-16.29032000000001,64.10058,0.0022359064,0.0019520147,0.0025610859,0.0010896325,0.00458804
t_1092,-16.55967000000001,64.1016,0.0024860075,0.0021703818,0.002847533,0.00128311,0.004816605
t_1093,-16.18652,64.10919,0.0021033655,0.001836299,0.0024092733,0.0010024164,0.0044134813
t_1094,-16.455899999999986,64.1103,0.0023738288,0.0020724356,0.0027190538,0.0011981413,0.0047031716
t_1095,-16.725279999999998,64.11118,0.0028368565,0.0024767187,0.0032493619,0.0015164019,0.005307139
t_1096,-16.082690000000014,64.11777,0.002146691,0.0018741211,0.002458903,0.0010004792,0.0046060747
t_1097,-16.352100000000007,64.11896,0.0022886635,0.0019980764,0.0026215115,0.0011296305,0.0046368972
t_1098,-16.621520000000004,64.11993,0.0026100976,0.0022787268,0.0029896563,0.0013643291,0.0049933773
t_1099,-16.24826999999999,64.12758,0.0021707565,0.0018951354,0.0024864627,0.0010477562,0.004497405
t_11,-18.582809999999995,63.59218,0.010009591,0.0087502515,0.011450174,0.0076673557,0.013067334
t_110,-19.017120000000006,63.71865,0.012123212,0.010653461,0.013795731,0.010391921,0.014142936
t_1100,-18.381470000000007,63.9666,0.008121207,0.007139007,0.00923854,0.006238415,0.010572239
t_1101,-18.112689999999986,63.96708,0.0061794017,0.005410486,0.007057592,0.0044650314,0.008552012
t_1102,-18.278179999999992,63.9759,0.008106936,0.007114027,0.009238426,0.0060819075,0.010806217
t_1103,-18.174859999999995,63.98516,0.007708129,0.006754886,0.008795893,0.0056491382,0.010517579
t_1104,-18.34040999999999,63.99394,0.008611888,0.007568881,0.009798624,0.0065564676,0.011311673
t_1105,-18.23706999999999,64.00322,0.007215826,0.006330625,0.008224803,0.0053642383,0.009706531
t_1106,-18.133700000000005,64.01246,0.007300381,0.006396178,0.008332408,0.005301122,0.010053639
t_1107,-18.29930999999999,64.02126,0.0107588535,0.009452849,0.012245296,0.008114003,0.014265823
t_1108,-18.195930000000004,64.03051,0.0069315373,0.006079392,0.007903128,0.0051039173,0.009413595
t_1109,-18.361590000000007,64.03928,0.008395705,0.0073905396,0.00953758,0.006424905,0.010971037
t_111,-19.079309999999992,63.73665,0.013035234,0.011472596,0.014810714,0.011353599,0.014965944
t_1110,-18.443719999999985,63.98463,0.009317205,0.008207522,0.0105769215,0.007267295,0.011945341
t_1111,-18.60929999999999,63.99328,0.0105592795,0.009361519,0.011910288,0.008581436,0.012992973
t_1112,-18.506,64.00264,0.008328845,0.007356905,0.009429191,0.0065990374,0.010512088
t_1113,-18.40267,64.01196,0.008483094,0.007470744,0.009632626,0.0065557803,0.010977012
t_1114,-18.56832,64.02063,0.00945664,0.008382789,0.010668053,0.0076153497,0.01174313
t_1115,-18.464969999999994,64.02997,0.008055649,0.0071129184,0.009123326,0.006321663,0.010265254
t_1116,-18.63067000000001,64.0386,0.010598619,0.0094385715,0.011901241,0.0086816605,0.0129388515
t_1117,-18.52731,64.04796,0.008037192,0.007120767,0.009071557,0.006408036,0.010080537
t_1118,-18.423910000000006,64.05728,0.008029082,0.0070850896,0.009098847,0.006236676,0.01033662
t_1119,-18.589679999999987,64.06593,0.011842197,0.010538146,0.013307619,0.009599714,0.014608523
t_112,-18.976499999999987,63.7462,0.011852244,0.0104241,0.0134760495,0.010131496,0.0138652455
t_1120,-17.86473000000001,64.01273,0.0051729693,0.004522552,0.005916928,0.00353912,0.007561092
t_1121,-18.030309999999986,64.02166,0.0076835477,0.0067251474,0.00877853,0.005451416,0.010829647
t_1122,-17.761290000000002,64.02185,0.0048665446,0.004252914,0.0055687125,0.003254953,0.0072760666
t_1123,-17.92688000000001,64.03084,0.005365447,0.0046927505,0.006134574,0.0037202747,0.0077381446
t_1124,-17.82342,64.03998,0.0054976116,0.004805792,0.0062890216,0.0037259615,0.008111659
t_1125,-17.989059999999995,64.04893,0.006653542,0.005822398,0.0076033315,0.004675291,0.009468848
t_1126,-17.885580000000004,64.05808,0.005893088,0.005153392,0.006738957,0.0040467624,0.008581796
t_1127,-18.051269999999988,64.067,0.006246288,0.0054696663,0.00713318,0.004447796,0.008772011
t_1128,-17.782070000000004,64.0672,0.0058298293,0.0050955657,0.0066698994,0.00391295,0.008685752
t_1129,-17.94776999999999,64.07617,0.0069740172,0.006101484,0.007971326,0.0048518986,0.010024305
t_113,-19.14152999999999,63.75462,0.013758062,0.012131244,0.01560304,0.012174766,0.015547264
t_1130,-18.092510000000004,64.03974,0.008426273,0.007380718,0.009619943,0.0060601537,0.011716219
t_1131,-18.25818000000001,64.04855,0.008904787,0.007820599,0.010139278,0.006649511,0.011924972
t_1132,-18.154740000000004,64.05779,0.0067193797,0.0058912267,0.00766395,0.004898726,0.009216695
t_1133,-18.320480000000003,64.06658,0.00758745,0.006675196,0.008624376,0.0057467893,0.010017663
t_1134,-18.21701999999999,64.07583,0.007893293,0.0069288714,0.008991952,0.0058336738,0.010680076
t_1135,-18.382810000000006,64.08458,0.008908366,0.007854648,0.010103444,0.0068453476,0.011593129
t_1136,-18.113529999999997,64.08505,0.007375104,0.0064636106,0.008415136,0.005321697,0.010220829
t_1137,-18.279330000000016,64.09385,0.007946912,0.0069867163,0.0090390695,0.005954645,0.010605739
t_1138,-18.175819999999987,64.10309,0.0078110183,0.0068529896,0.008902976,0.005711513,0.010682285
t_1139,-18.341669999999993,64.11185,0.007812759,0.0068821837,0.008869163,0.0059361537,0.010282619
t_114,-19.038700000000006,63.7642,0.012550173,0.011057379,0.0142445015,0.010901315,0.014448427
t_1140,-17.678529999999995,64.07629,0.0047834963,0.0041795564,0.005474705,0.0031385692,0.0072905314
t_1141,-17.574960000000004,64.08534,0.0042991256,0.0037554118,0.0049215592,0.0027576748,0.0067021977
t_1142,-17.471360000000004,64.09436,0.0038955165,0.0034022557,0.0044602905,0.0024430472,0.006211525
t_1143,-17.740679999999998,64.09441,0.0051911217,0.0045367354,0.0059398976,0.003449664,0.007811701
t_1144,-17.367729999999995,64.10334,0.0041803783,0.0036506017,0.004787036,0.0025633362,0.006817507
t_1145,-17.63709,64.10348,0.0056919497,0.004972857,0.006515026,0.003697508,0.008762197
t_1146,-17.533469999999994,64.11251,0.0040950626,0.0035769187,0.004688264,0.0026006293,0.006448262
t_1147,-17.429820000000007,64.12151,0.0041335556,0.0036099805,0.0047330675,0.002566479,0.0066574793
t_1148,-17.69926000000001,64.1216,0.0050346935,0.004399491,0.005761607,0.003311673,0.0076541794
t_1149,-17.595619999999997,64.13065,0.0045735748,0.003995421,0.00523539,0.0029407803,0.0071129375
t_115,-18.935839999999985,63.77374,0.011589288,0.01020237,0.013164746,0.0098737925,0.013602838
t_1150,-18.486260000000016,64.07527,0.009389438,0.008311572,0.010607083,0.007406238,0.011903686
t_1151,-18.652080000000012,64.08388,0.010152866,0.009086292,0.011344636,0.0083762165,0.012306353
t_1152,-18.548640000000006,64.09324,0.009783148,0.008695008,0.011007462,0.007840998,0.012206352
t_1153,-18.44516999999999,64.10256,0.007881097,0.006968459,0.00891326,0.006146108,0.010105857
t_1154,-18.61106000000001,64.11119,0.01012454,0.009044707,0.011333292,0.008251887,0.012422165
t_1155,-18.507569999999987,64.12053,0.008902596,0.007899694,0.0100328205,0.0070493044,0.011243125
t_1156,-18.404050000000012,64.12983,0.008361852,0.007383924,0.009469296,0.0064438763,0.010850699
t_1157,-18.570009999999996,64.13848,0.0099505875,0.008869003,0.011164074,0.008004792,0.012369365
t_1158,-18.466470000000015,64.1478,0.008454412,0.007488406,0.009545034,0.0066100517,0.010813393
t_1159,-18.632479999999987,64.15641,0.011066651,0.009918098,0.01234821,0.009050958,0.013531249
t_116,-18.914330000000007,63.72819,0.011093146,0.009742304,0.012631292,0.009331571,0.013187264
t_1160,-17.844240000000013,64.08531,0.0053920494,0.00471445,0.006167039,0.0036659737,0.0079308245
t_1161,-18.010009999999994,64.09424,0.00800654,0.007008953,0.009146115,0.0056429757,0.011360086
t_1162,-17.906450000000007,64.10339,0.005570741,0.004872673,0.0063688154,0.0038361123,0.008089742
t_1163,-18.072270000000003,64.11229,0.0074516577,0.006528043,0.00850595,0.0053201653,0.010437121
t_1164,-17.802869999999984,64.11251,0.005273067,0.00460965,0.006031962,0.0035485823,0.007835589
t_1165,-17.968700000000013,64.12146,0.00578558,0.0050631794,0.0066110496,0.004034841,0.008295973
t_1166,-17.865100000000012,64.1306,0.005492006,0.004802736,0.006280197,0.0037423607,0.0080596525
t_1167,-18.03098,64.13951,0.0076936414,0.0067372904,0.008785745,0.0054334314,0.010894058
t_1168,-17.761470000000003,64.1397,0.0051257685,0.004480162,0.005864409,0.0034135007,0.007696937
t_1169,-17.927359999999993,64.14866,0.005690289,0.0049783136,0.006504088,0.003925724,0.008248005
t_117,-18.81152,63.7377,0.01008515,0.008851476,0.011490766,0.008320333,0.012224299
t_1170,-18.238139999999987,64.12111,0.009320036,0.008187944,0.010608654,0.006906216,0.012577519
t_1171,-18.13458,64.13033,0.008109096,0.007110586,0.009247823,0.0058646053,0.011212594
t_1172,-18.3005,64.1391,0.0069159204,0.0060860724,0.00785892,0.005193833,0.009208989
t_1173,-18.196920000000006,64.14834,0.008805006,0.0077297054,0.010029893,0.0064503523,0.012019208
t_1174,-18.362889999999993,64.15709,0.007203152,0.00635202,0.00816833,0.005483132,0.009462731
t_1175,-18.0933,64.15754,0.008019417,0.0070281154,0.009150538,0.005734753,0.011214265
t_1176,-18.259289999999993,64.16634,0.0071742954,0.006307083,0.008160748,0.0053238194,0.009667968
t_1177,-18.15566000000001,64.17556,0.007919235,0.006947045,0.0090274755,0.0057339845,0.010937295
t_1178,-18.321699999999993,64.18432,0.006743063,0.0059382203,0.0076569915,0.0050687953,0.008970357
t_1179,-18.218050000000005,64.19355,0.0075659957,0.0066449842,0.008614662,0.0055464692,0.010320853
t_118,-18.70866000000001,63.74718,0.009087791,0.007970957,0.010361106,0.007349331,0.011237477
t_1180,-17.823710000000005,64.15778,0.005377908,0.004701957,0.006151033,0.0036254325,0.0079775015
t_1181,-17.989660000000015,64.16671,0.0057938253,0.0050716363,0.0066188523,0.0040464224,0.008295825
t_1182,-17.885989999999993,64.17585,0.0055270013,0.0048341,0.00631922,0.0037712078,0.008100254
t_1183,-18.05198999999999,64.18474,0.0061609577,0.0053965766,0.0070336065,0.004355371,0.008715078
t_1184,-17.782280000000014,64.18494,0.00525262,0.004591503,0.006008929,0.0035023356,0.007877605
t_1185,-17.94829999999999,64.19389,0.0056568673,0.0049499245,0.006464775,0.003906158,0.008192231
t_1186,-17.844570000000004,64.20301,0.0053538326,0.004681425,0.0061228205,0.003612173,0.007935258
t_1187,-18.01065,64.21192,0.005844631,0.0051170266,0.006675696,0.0040836832,0.008364928
t_1188,-17.906900000000007,64.22105,0.0055406173,0.004846565,0.0063340613,0.003781935,0.008117125
t_1189,-18.07302999999999,64.22993,0.006041826,0.0052931462,0.006896402,0.0042709135,0.008547039
t_119,-18.87366,63.75573,0.01056405,0.009284383,0.012020093,0.008856634,0.012600628
t_1190,-18.52892,64.16574,0.0077940784,0.006929327,0.008766748,0.0061847772,0.0098221265
t_1191,-18.425330000000002,64.17505,0.008553959,0.007562374,0.009675562,0.006601062,0.011084613
t_1192,-18.591409999999996,64.18367,0.008710179,0.007778649,0.009753263,0.007017804,0.010810677
t_1193,-18.48778999999999,64.19299,0.009192533,0.008151715,0.010366243,0.007192847,0.011748151
t_1194,-18.653930000000003,64.20158,0.010226623,0.009181098,0.011391209,0.008369136,0.01249637
t_1195,-18.550299999999993,64.21092,0.008170037,0.0072709518,0.009180296,0.0064831087,0.010295908
t_1196,-18.44663,64.22022,0.009304854,0.008231256,0.010518481,0.0071782125,0.012061541
t_1197,-18.612840000000006,64.22882,0.010589276,0.009462395,0.011850359,0.008522297,0.013157576
t_1198,-18.509150000000005,64.23814,0.00929323,0.008243985,0.010476019,0.00726288,0.0118911695
t_1199,-18.40544,64.24742,0.0091934195,0.008114706,0.010415529,0.0069922176,0.012087575
t_12,-18.480160000000012,63.60161,0.009496416,0.008300151,0.010865094,0.0071403785,0.012629851
t_120,-18.770790000000005,63.76522,0.008653399,0.007599396,0.009853586,0.0071110683,0.010530246
t_1200,-16.51773,64.12864,0.0024712752,0.0021575156,0.0028306635,0.0012631896,0.004834746
t_1201,-16.78719000000001,64.12947,0.0029100387,0.0025406294,0.0033331607,0.0015751993,0.0053760344
t_1202,-16.144419999999997,64.13617,0.0018140705,0.0015837353,0.0020779052,0.0008562441,0.0038433569
t_1203,-16.413909999999987,64.13731,0.0023593602,0.002059801,0.0027024848,0.0011793054,0.0047202203
t_1204,-16.68341000000001,64.13823,0.0027490105,0.002400016,0.0031487534,0.0014550785,0.0051935744
t_1205,-16.04052999999999,64.14473,0.0017308531,0.0015110824,0.001982587,0.0007989065,0.003749941
t_1206,-16.310059999999993,64.14596,0.002245028,0.0019599795,0.0025715327,0.0010973308,0.004593101
t_1207,-16.5796,64.14696,0.0025508243,0.002226973,0.002921771,0.0013202747,0.0049282964
t_1208,-16.20617999999999,64.15456,0.0018895256,0.0016496113,0.0021643322,0.0009031336,0.003953243
t_1209,-16.475760000000008,64.15565,0.0023901924,0.0020867237,0.002737794,0.001209736,0.004722534
t_121,-18.66789,63.77467,0.008461467,0.007425032,0.009642575,0.0068122684,0.010509924
t_1210,-17.056669999999997,64.13009,0.0032649632,0.0028506648,0.0037394734,0.001871556,0.005695787
t_1211,-17.32614000000001,64.13048,0.0039244653,0.003427003,0.004494139,0.002382368,0.0064647566
t_1212,-16.952920000000006,64.13893,0.003117484,0.0027218207,0.0035706637,0.0017473705,0.0055619036
t_1213,-17.222430000000003,64.13941,0.0037177918,0.0032462822,0.0042577866,0.0022066876,0.0062636756
