# 20101103_M5.52_Kraljevo median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
t_1031,22.16730000000001,43.33679,0.002913558,0.0025785656,0.0032920705,0.0017999301,0.0047161942
t_1032,22.257139999999993,43.36945,0.0031293812,0.0027481006,0.0035635622,0.0019332609,0.0050655487
t_1033,22.212220000000002,43.36945,0.002948447,0.0026010664,0.003342221,0.0018214837,0.004772669
t_1034,22.16730000000001,43.36945,0.003022113,0.002678236,0.0034101428,0.001866993,0.004891913
t_1035,22.212220000000002,43.40209,0.0039556287,0.003493714,0.004478615,0.002443698,0.0064030006
t_1036,22.16730000000001,43.40209,0.0035883994,0.003183949,0.0040442264,0.0022168318,0.005808564
t_1037,22.257139999999993,43.40209,0.0035967077,0.0031621333,0.0040910062,0.0022219645,0.0058220127
t_1038,22.30205000000001,43.33679,0.0029193794,0.0025488022,0.0033438357,0.0018035265,0.0047256174
t_1039,22.34697,43.36945,0.0026733314,0.0023262084,0.0030722532,0.0016515236,0.004327338
t_104,20.05626000000001,43.43472,0.01728639,0.016539646,0.01806685,0.010679141,0.027981587
t_1040,22.30205000000001,43.36945,0.0027674774,0.0024191956,0.0031659,0.001709685,0.004479733
t_1041,22.391880000000015,43.36945,0.0025128596,0.002176558,0.0029011236,0.0015523877,0.004067581
t_1042,22.391880000000015,43.40209,0.002755198,0.0023890277,0.003177492,0.001702099,0.004459856
t_1043,22.34697,43.40209,0.0032644859,0.0028437267,0.0037475007,0.0020167255,0.0052842433
t_1044,22.30205000000001,43.40209,0.0031134202,0.0027246666,0.0035576406,0.0019234004,0.0050397124
t_1045,22.34697,43.43472,0.0026812844,0.0023379817,0.0030749969,0.0016564368,0.004340212
t_1046,22.391880000000015,43.43472,0.002432313,0.0021110731,0.0028024355,0.001502628,0.0039372
t_1047,22.30205000000001,43.43472,0.0032533293,0.002849962,0.0037137868,0.0020098332,0.005266184
t_1048,22.52663000000001,43.40209,0.0021489218,0.0018376398,0.0025129328,0.0013275553,0.003478473
t_1049,22.481709999999993,43.40209,0.0021565831,0.0018527539,0.0025102366,0.0013322881,0.0034908743
t_105,19.292699999999996,43.49992,0.005227409,0.004447507,0.0061440715,0.0032293748,0.008461638
t_1050,22.436800000000005,43.40209,0.0023146882,0.0019978061,0.0026818325,0.0014299619,0.0037468
t_1051,22.481709999999993,43.43472,0.0025071686,0.0021559198,0.0029156439,0.001548872,0.004058369
t_1052,22.436800000000005,43.43472,0.0023424006,0.0020236168,0.0027114032,0.0014470821,0.0037916584
t_1053,22.52663000000001,43.43472,0.0020824268,0.0017823734,0.0024329924,0.001286476,0.0033708368
t_1054,22.52663000000001,43.46733,0.0022155792,0.0018978307,0.002586527,0.0013687346,0.0035863714
t_1055,22.481709999999993,43.46733,0.0025786026,0.0022191177,0.0029963225,0.0015930024,0.004174
t_1056,22.436800000000005,43.46733,0.0024427872,0.0021120703,0.0028252886,0.0015090986,0.0039541544
t_1057,22.436800000000005,43.49992,0.002536485,0.002194696,0.0029315022,0.0015669831,0.004105824
t_1058,22.16730000000001,43.43472,0.0039299293,0.0034907586,0.0044243517,0.0024278213,0.0063614007
t_1059,22.257139999999993,43.43472,0.003081332,0.0027118127,0.0035012027,0.0019035771,0.004987771
t_106,19.292699999999996,43.53249,0.00529606,0.0045116073,0.0062169083,0.0032717858,0.008572765
t_1060,22.212220000000002,43.43472,0.0032936602,0.0029121132,0.0037251979,0.0020347487,0.0053314683
t_1061,22.212220000000002,43.46733,0.0033477407,0.0029626596,0.0037828742,0.0020681585,0.0054190084
t_1062,22.16730000000001,43.46733,0.0035456559,0.0031524103,0.0039879563,0.002190426,0.005739375
t_1063,22.257139999999993,43.46733,0.0032106703,0.0028281824,0.0036448862,0.0019834794,0.0051971315
t_1064,22.212220000000002,43.49992,0.0035726302,0.0031641733,0.004033814,0.0022070901,0.0057830387
t_1065,22.16730000000001,43.49992,0.004757192,0.003940438,0.005743239,0.0029388855,0.007700496
t_1066,22.257139999999993,43.49992,0.0030189531,0.0026613625,0.0034245907,0.0018650409,0.0048867976
t_1067,22.257139999999993,43.53249,0.0038001703,0.0031041722,0.0046522208,0.002347659,0.006151359
t_1068,22.30205000000001,43.46733,0.0027137944,0.0023794086,0.003095172,0.0016765207,0.0043928353
t_1069,22.391880000000015,43.46733,0.0027650266,0.0024018553,0.003183111,0.0017081709,0.0044757654
t_107,19.607110000000006,43.33679,0.006843191,0.006056874,0.007731589,0.0042275684,0.011077115
t_1070,22.34697,43.46733,0.0028680097,0.0025029432,0.003286323,0.0017717914,0.0046424647
t_1071,22.30205000000001,43.49992,0.0027817716,0.0024408768,0.003170276,0.0017185155,0.004502871
t_1072,22.391880000000015,43.49992,0.0026873145,0.002336089,0.003091346,0.0016601621,0.0043499726
t_1073,22.34697,43.49992,0.0026550882,0.0023188733,0.0030400513,0.0016402534,0.004297808
t_1074,22.34697,43.53249,0.003122977,0.0027292948,0.003573445,0.0019293044,0.0050551817
t_1075,22.391880000000015,43.53249,0.0028470077,0.0024764915,0.0032729579,0.0017588169,0.0046084686
t_1076,22.30205000000001,43.53249,0.0031542801,0.0027695864,0.0035924076,0.0019486428,0.0051058526
t_1077,22.391880000000015,43.56504,0.002523924,0.0021965879,0.0029000398,0.001559223,0.0040854914
t_1078,21.35882000000001,43.43472,0.01255967,0.011819915,0.013345723,0.00775908,0.020330414
t_1079,21.40374,43.43472,0.010948485,0.0102328425,0.011714176,0.006763726,0.01772238
t_108,19.562189999999987,43.33679,0.006542709,0.0057508824,0.007443561,0.0040419376,0.010590724
t_1080,21.31389999999999,43.43472,0.015228945,0.014429825,0.01607232,0.009408097,0.024651187
t_1081,21.40374,43.46733,0.012009267,0.011256558,0.012812307,0.007419053,0.019439474
t_1082,21.35882000000001,43.46733,0.01363877,0.012874379,0.014448546,0.008425723,0.02207716
t_1083,21.31389999999999,43.46733,0.017797899,0.016918048,0.018723506,0.010995138,0.028809568
t_1084,21.40374,43.49992,0.013568531,0.012749627,0.014440033,0.008382331,0.021963464
t_1085,21.31389999999999,43.49992,0.01698442,0.01618964,0.017818218,0.01049259,0.027492786
t_1086,21.35882000000001,43.49992,0.015561149,0.014727514,0.016441971,0.009613326,0.025188928
t_1087,21.40374,43.53249,0.01629321,0.015341429,0.017304044,0.010065577,0.026373921
t_1088,21.58340000000001,43.49992,0.01032365,0.009421716,0.011311926,0.0063777175,0.016710956
t_1089,21.67322999999999,43.49992,0.008780367,0.007895888,0.0097639235,0.005424312,0.014212834
t_109,19.517269999999996,43.33679,0.005676516,0.004954774,0.00650339,0.0035068227,0.009188611
t_1090,21.71815000000001,43.49992,0.012279656,0.010961164,0.013756746,0.0075860936,0.019877154
t_1091,21.628320000000002,43.49992,0.009432187,0.008544947,0.010411551,0.0058269915,0.015267939
t_1092,21.67322999999999,43.53249,0.013577047,0.01222829,0.01507457,0.008387593,0.02197725
t_1093,21.58340000000001,43.53249,0.009969408,0.009113778,0.010905367,0.0061588744,0.016137542
t_1094,21.628320000000002,43.53249,0.009037495,0.0082006045,0.009959791,0.005583159,0.014629047
t_1095,21.71815000000001,43.53249,0.008596255,0.007684676,0.00961597,0.005310572,0.013914812
t_1096,21.58340000000001,43.56504,0.010070248,0.009218172,0.011001085,0.006221171,0.016300771
t_1097,21.71815000000001,43.56504,0.007478244,0.0066932496,0.008355305,0.00461989,0.01210508
t_1098,21.31389999999999,43.53249,0.016142873,0.015423162,0.016896171,0.009972702,0.026130568
t_1099,21.35882000000001,43.53249,0.015482787,0.014685338,0.016323538,0.009564915,0.025062082
t_11,19.696940000000012,43.27142,0.006371927,0.0056751855,0.007154208,0.0039364323,0.010314277
t_110,19.517269999999996,43.36945,0.006639728,0.0058121947,0.0075850845,0.0041018734,0.010747769
t_1100,21.40374,43.56504,0.015494539,0.014613105,0.016429141,0.009572175,0.025081106
t_1101,21.31389999999999,43.56504,0.018156176,0.017378489,0.018968666,0.011216475,0.029389514
t_1102,21.35882000000001,43.56504,0.017254872,0.01639433,0.018160583,0.010659669,0.027930567
t_1103,21.40374,43.59758,0.0145029025,0.013694363,0.01535918,0.008959565,0.023475938
t_1104,21.31389999999999,43.59758,0.023553673,0.022574643,0.02457516,0.014550925,0.038126476
t_1105,21.35882000000001,43.59758,0.017207902,0.016370224,0.018088447,0.010630652,0.027854538
t_1106,21.35882000000001,43.6301,0.015463178,0.014723982,0.016239485,0.009552801,0.025030341
t_1107,21.40374,43.6301,0.015508681,0.014656832,0.016410038,0.009580911,0.025103996
t_1108,21.538479999999993,43.53249,0.0108486125,0.0099914055,0.011779363,0.0067020273,0.017560717
t_1109,21.493570000000005,43.53249,0.012703162,0.011786303,0.013691344,0.007847726,0.020562686
t_111,19.562189999999987,43.36945,0.0060207164,0.005307826,0.006829354,0.003719462,0.00974577
t_1110,21.448649999999986,43.56504,0.013919927,0.013030861,0.014869654,0.008599415,0.022532271
t_1111,21.538479999999993,43.56504,0.011803396,0.010885849,0.01279828,0.0072918707,0.01910623
t_1112,21.493570000000005,43.56504,0.014211942,0.013205428,0.015295174,0.008779816,0.023004958
t_1113,21.493570000000005,43.59758,0.012248252,0.0113936355,0.013166971,0.0075666923,0.01982632
t_1114,21.448649999999986,43.59758,0.01342144,0.012578834,0.014320489,0.0082914615,0.021725368
t_1115,21.538479999999993,43.59758,0.01073747,0.009913621,0.0116297845,0.0066333665,0.01738081
t_1116,21.448649999999986,43.6301,0.013499001,0.012661966,0.01439137,0.008339377,0.021850916
t_1117,21.493570000000005,43.6301,0.012847828,0.011960747,0.0138007,0.007937097,0.020796858
t_1118,21.628320000000002,43.56504,0.014035111,0.012751627,0.0154477805,0.008670574,0.02271872
t_1119,21.67322999999999,43.56504,0.01134452,0.010230118,0.012580317,0.0070083877,0.018363444
t_112,19.607110000000006,43.36945,0.0073533035,0.0065284637,0.008282358,0.004542704,0.011902838
t_1120,21.71815000000001,43.59758,0.008054728,0.0072161504,0.008990755,0.0049760286,0.013038238
t_1121,21.67322999999999,43.59758,0.010114584,0.00913013,0.011205187,0.006248561,0.01637254
t_1122,21.58340000000001,43.59758,0.015080335,0.01381904,0.016456751,0.00931629,0.02441063
t_1123,21.628320000000002,43.59758,0.010745153,0.00977264,0.011814443,0.006638112,0.017393244
t_1124,21.628320000000002,43.6301,0.009973672,0.009077194,0.010958688,0.0061615086,0.016144445
t_1125,21.67322999999999,43.6301,0.010137502,0.009156836,0.011223194,0.006262719,0.016409637
t_1126,21.71815000000001,43.6301,0.0081208255,0.007279974,0.009058796,0.005016862,0.01314523
t_1127,21.58340000000001,43.6301,0.010971517,0.010061058,0.011964367,0.0067779548,0.017759662
t_1128,21.538479999999993,43.6301,0.01127612,0.010418721,0.012204078,0.0069661317,0.018252725
t_1129,21.538479999999993,43.6626,0.011387853,0.010525617,0.0123207215,0.0070351576,0.018433588
t_113,19.517269999999996,43.40209,0.0069087236,0.0060635,0.0078717675,0.004268053,0.011183194
t_1130,21.448649999999986,43.6626,0.0145049365,0.013610692,0.015457935,0.008960822,0.02347923
t_1131,21.493570000000005,43.6626,0.012235066,0.011394424,0.013137726,0.0075585465,0.019804977
t_1132,21.538479999999993,43.69508,0.011892942,0.010991872,0.012867878,0.0073471903,0.019251177
t_1133,21.493570000000005,43.69508,0.01246554,0.011608357,0.0133860195,0.0077009285,0.020178046
t_1134,21.448649999999986,43.69508,0.014381129,0.01349359,0.015327046,0.008884336,0.023278821
t_1135,21.448649999999986,43.72755,0.013898918,0.013034415,0.01482076,0.008586437,0.022498265
t_1136,21.538479999999993,43.72755,0.012064993,0.011145825,0.013059964,0.00745348,0.01952968
t_1137,21.493570000000005,43.72755,0.0123256305,0.01147252,0.0132421795,0.0076144957,0.019951575
t_1138,21.31389999999999,43.6301,0.01761607,0.016900145,0.018362323,0.010882809,0.02851524
t_1139,21.40374,43.6626,0.014655553,0.013856091,0.015501142,0.009053868,0.023723034
t_114,19.562189999999987,43.40209,0.0068247616,0.0060329908,0.0077204444,0.004216183,0.011047283
t_1140,21.31389999999999,43.6626,0.017835112,0.017117925,0.018582348,0.011018129,0.028869806
t_1141,21.35882000000001,43.6626,0.01729483,0.016475009,0.018155446,0.010684354,0.027995247
t_1142,21.31389999999999,43.69508,0.018936148,0.018172927,0.019731423,0.011698324,0.030652061
t_1143,21.35882000000001,43.69508,0.01922221,0.01830944,0.02018048,0.0118750455,0.031115107
t_1144,21.40374,43.69508,0.01957466,0.018505432,0.020705668,0.012092782,0.031685624
t_1145,21.31389999999999,43.72755,0.021220434,0.02035216,0.022125753,0.013109504,0.03434965
t_1146,21.35882000000001,43.72755,0.019520618,0.018582674,0.020505903,0.012059396,0.031598143
t_1147,21.40374,43.72755,0.021807328,0.020604772,0.023080066,0.013472073,0.035299655
t_1148,21.71815000000001,43.6626,0.008572719,0.007687402,0.009559994,0.005296032,0.013876713
t_1149,21.58340000000001,43.6626,0.010910733,0.010008664,0.011894104,0.0067404034,0.01766127
t_115,19.607110000000006,43.40209,0.006588544,0.0058659525,0.0074001476,0.0040702536,0.010664917
t_1150,21.628320000000002,43.6626,0.009518668,0.008665882,0.010455374,0.0058804173,0.0154079255
t_1151,21.67322999999999,43.6626,0.008971309,0.008105985,0.009929009,0.005542272,0.0145219145
t_1152,21.628320000000002,43.69508,0.009299816,0.008466291,0.0102154035,0.005745216,0.015053669
t_1153,21.58340000000001,43.69508,0.010601724,0.009724745,0.011557789,0.0065495046,0.017161075
t_1154,21.67322999999999,43.69508,0.008626397,0.0077940677,0.009547611,0.0053291926,0.013963602
t_1155,21.628320000000002,43.72755,0.010005152,0.009104735,0.010994617,0.0061809565,0.016195402
t_1156,21.58340000000001,43.72755,0.011878979,0.010891685,0.012955767,0.0073385644,0.019228576
t_1157,21.67322999999999,43.72755,0.008315562,0.0075103603,0.009207092,0.005137166,0.013460452
t_1158,21.67322999999999,43.76,0.009192795,0.008296637,0.010185751,0.0056791003,0.014880434
t_1159,21.58340000000001,43.76,0.011870417,0.0108750835,0.012956848,0.007333275,0.019214718
t_116,19.74185,43.30412,0.0070071295,0.0063065286,0.007785561,0.004328846,0.011342484
t_1160,21.628320000000002,43.76,0.009563205,0.008695926,0.010516981,0.0059079314,0.015480018
t_1161,21.67322999999999,43.79243,0.0077364156,0.006974816,0.008581176,0.0047793826,0.012522983
t_1162,21.628320000000002,43.79243,0.010127457,0.009198733,0.0111499475,0.0062565138,0.016393377
t_1163,21.58340000000001,43.79243,0.009940073,0.009095908,0.010862583,0.006140752,0.016090058
t_1164,21.628320000000002,43.82485,0.008307704,0.007534831,0.009159853,0.005132311,0.013447731
t_1165,21.58340000000001,43.82485,0.010083155,0.009212674,0.011035885,0.0062291445,0.016321665
t_1166,21.67322999999999,43.82485,0.008497134,0.007649971,0.009438112,0.0052493373,0.013754363
t_1167,21.67322999999999,43.85724,0.007524395,0.006762594,0.008372012,0.004648401,0.0121797845
t_1168,21.448649999999986,43.76,0.01330078,0.012461553,0.014196525,0.008216921,0.021530055
t_1169,21.538479999999993,43.76,0.01220717,0.011267584,0.013225106,0.007541313,0.01975982
t_117,19.696940000000012,43.33679,0.007417184,0.0066554677,0.008266078,0.0045821685,0.012006242
t_1170,21.493570000000005,43.76,0.012554834,0.011675338,0.0135005815,0.007756092,0.020322587
t_1171,21.538479999999993,43.79243,0.014149076,0.013043855,0.015347944,0.008740979,0.022903197
t_1172,21.448649999999986,43.79243,0.014186317,0.013272791,0.015162719,0.008763986,0.02296348
t_1173,21.493570000000005,43.79243,0.012533352,0.011640112,0.013495137,0.007742821,0.020287814
t_1174,21.538479999999993,43.82485,0.0116128875,0.010688476,0.012617249,0.0071741794,0.018797852
t_1175,21.493570000000005,43.82485,0.011743161,0.010887646,0.0126658995,0.0072546587,0.019008726
t_1176,21.448649999999986,43.82485,0.014884645,0.013901047,0.01593784,0.009195397,0.024093866
t_1177,21.493570000000005,43.85724,0.012607689,0.011664821,0.013626768,0.0077887448,0.020408142
t_1178,20.325760000000002,42.84479,0.005583755,0.004882922,0.0063851774,0.0034495175,0.009038459
t_1179,20.41559000000001,42.87771,0.00652666,0.0057687783,0.0073841102,0.004032023,0.010564745
t_118,19.652019999999993,43.33679,0.0081941625,0.0073026842,0.009194467,0.005062168,0.013263941
t_1180,20.325760000000002,42.87771,0.0065734936,0.0057914243,0.007461173,0.0040609557,0.010640555
t_1181,20.325760000000002,42.91062,0.007585701,0.0067330264,0.008546359,0.004686274,0.012279021
t_1182,20.46051,42.87771,0.006654149,0.0058883377,0.007519558,0.0041107824,0.010771112
t_1183,20.37066999999999,42.87771,0.006564972,0.005794123,0.007438374,0.004055691,0.01062676
t_1184,20.37066999999999,42.91062,0.0070080264,0.0062317024,0.007881061,0.0043293997,0.011343935
t_1185,20.46051,42.91062,0.007569036,0.0067490567,0.008488638,0.004675979,0.012252045
t_1186,20.41559000000001,42.91062,0.007577935,0.0067487895,0.008508948,0.0046814764,0.01226645
t_1187,20.37066999999999,42.9435,0.008143666,0.0072958553,0.009089996,0.0050309724,0.013182202
t_1188,20.46051,42.9435,0.0069540534,0.0062479465,0.00773996,0.0042960565,0.011256569
t_1189,20.41559000000001,42.9435,0.0070335665,0.0063113756,0.007838395,0.004345178,0.011385277
t_119,19.74185,43.33679,0.007647823,0.0069088815,0.008465799,0.004724652,0.012379578
t_1190,20.41559000000001,42.97637,0.010038045,0.009075353,0.011102858,0.006201277,0.016248645
t_1191,20.46051,42.97637,0.008390086,0.007595501,0.009267794,0.005183205,0.013581083
t_1192,20.325760000000002,42.9435,0.0078115216,0.0069849347,0.008735925,0.004825781,0.012644558
t_1193,20.280840000000012,42.9435,0.007773986,0.006935977,0.0087132435,0.0048025926,0.012583799
t_1194,20.325760000000002,42.97637,0.009511061,0.008567519,0.010558516,0.005875718,0.015395612
t_1195,20.235929999999996,42.97637,0.007479783,0.006704647,0.008344534,0.004620841,0.012107571
t_1196,20.280840000000012,42.97637,0.008379892,0.0075311456,0.009324293,0.005176908,0.013564584
t_1197,20.325760000000002,43.00923,0.008459705,0.0076765544,0.009322751,0.005226214,0.013693776
t_1198,20.37066999999999,42.97637,0.008032775,0.0072503192,0.008899673,0.004962466,0.013002701
t_1199,20.41559000000001,43.00923,0.009351207,0.008518036,0.010265872,0.0057769637,0.015136856
t_12,19.696940000000012,43.30412,0.0067232684,0.006011189,0.0075197,0.004153483,0.010882996
t_120,19.652019999999993,43.36945,0.0073780785,0.0065964474,0.008252327,0.00455801,0.011942941
t_1200,20.46051,43.00923,0.009115728,0.0083150705,0.00999348,0.0056314897,0.014755684
t_1201,20.37066999999999,43.00923,0.009383446,0.0085325325,0.010319216,0.00579688,0.01518904
t_1202,20.41559000000001,43.04206,0.00983177,0.00902297,0.01071307,0.006073845,0.015914747
t_1203,20.37066999999999,43.04206,0.009235165,0.008459987,0.010081371,0.0057052756,0.014949018
t_1204,20.46051,43.04206,0.011108499,0.010209529,0.012086626,0.0068625794,0.017981395
t_1205,20.325760000000002,43.07488,0.010143648,0.009339434,0.011017111,0.0062665157,0.016419584
t_1206,20.41559000000001,43.07488,0.0103472,0.009566999,0.011191027,0.0063922657,0.016749077
t_1207,20.46051,43.07488,0.010510487,0.00973287,0.01135023,0.0064931405,0.017013388
t_1208,20.191010000000006,43.00923,0.009182085,0.008264307,0.010201788,0.0056724846,0.014863099
t_1209,20.280840000000012,43.00923,0.00900924,0.00815552,0.009952326,0.0055657043,0.014583312
t_121,19.74185,43.36945,0.007651813,0.0069364114,0.008440999,0.004727117,0.012386037
t_1210,20.235929999999996,43.00923,0.0085811345,0.0077468334,0.009505286,0.0053012306,0.013890334
t_1211,20.325760000000002,43.04206,0.011073977,0.010122355,0.012115061,0.006841252,0.017925514
t_1212,20.280840000000012,43.04206,0.009691679,0.008836526,0.010629589,0.0059873,0.01568798
t_1213,20.191010000000006,43.04206,0.008974696,0.008133839,0.009902479,0.005544364,0.014527395
t_1214,20.235929999999996,43.04206,0.009413163,0.008558189,0.010353552,0.005815239,0.015237145
