calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
69,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",50, Seismic, GEM, USGS,CampbellBozorgnia2014,PGA,0.5939466,0.052,0.099,0.052
73,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:Zarei_et_al_2019
",50, Seismic, GEM, Zarei_et_al_2019,CampbellBozorgnia2014,PGA,0.47446856,-0.053,0.098,0.053
70,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",50, Seismic, GEM, GCMT,ZhaoEtAl2006Asc,PGA,0.54186547,0.053,0.12,0.053
78,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:Zarei_et_al_2019
",49, Seismic, USGS, Zarei_et_al_2019,CampbellBozorgnia2014,PGA,0.47446856,-0.053,0.098,0.053
74,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",50, Seismic, USGS, USGS,AbrahamsonEtAl2014,PGA,0.5758913,0.058,0.106,0.058
70,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",50, Seismic, GEM, GCMT,CampbellBozorgnia2014,PGA,0.4881404,0.068,0.099,0.068
75,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
",49, Seismic, USGS, GCMT,CampbellBozorgnia2014,PGA,0.4881404,0.068,0.099,0.068
72,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:Sudhaus_And_Jonsson_et_al_2010
",50, Seismic, GEM, Sudhaus_And_Jonsson_et_al_2010,ZhaoEtAl2006Asc,PGA,0.8642837,0.074,0.12,0.074
70,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",50, Seismic, GEM, GCMT,AkkarEtAlRjb2014,PGA,0.5751008,0.084,0.125,0.084
77,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:Sudhaus_And_Jonsson_et_al_2010
",49, Seismic, USGS, Sudhaus_And_Jonsson_et_al_2010,ChiouYoungs2014,PGA,0.73133355,0.088,0.099,0.088
74,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",50, Seismic, USGS, USGS,ChiouYoungs2014,PGA,0.61372566,-0.091,0.098,0.091
72,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:Sudhaus_And_Jonsson_et_al_2010
",50, Seismic, GEM, Sudhaus_And_Jonsson_et_al_2010,AkkarEtAlRjb2014,PGA,0.59595174,0.1,0.125,0.1
75,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
",49, Seismic, USGS, GCMT,AbrahamsonEtAl2014,PGA,0.456288,-0.11,0.106,0.11
71,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:Berberian_et_al_1999
",50, Seismic, GEM, Berberian_et_al_1999,ZhaoEtAl2006Asc,PGA,0.49642006,-0.113,0.12,0.113
73,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:Zarei_et_al_2019
",50, Seismic, GEM, Zarei_et_al_2019,ZhaoEtAl2006Asc,PGA,0.49779218,-0.122,0.12,0.122
69,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",50, Seismic, GEM, USGS,ZhaoEtAl2006Asc,PGA,0.7059319,-0.124,0.12,0.124
75,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
",49, Seismic, USGS, GCMT,ChiouYoungs2014,PGA,0.4580748,-0.139,0.098,0.139
76,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:Berberian_et_al_1999
",48, Seismic, USGS, Berberian_et_al_1999,AbrahamsonEtAl2014,PGA,0.44064572,-0.179,0.105,0.179
69,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",50, Seismic, GEM, USGS,BooreEtAl2014,PGA,0.48544285,-0.184,0.104,0.184
74,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",50, Seismic, USGS, USGS,BooreEtAl2014,PGA,0.48544285,-0.184,0.104,0.184
78,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:Zarei_et_al_2019
",49, Seismic, USGS, Zarei_et_al_2019,AbrahamsonEtAl2014,PGA,0.43936196,-0.188,0.105,0.188
76,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:Berberian_et_al_1999
",48, Seismic, USGS, Berberian_et_al_1999,BooreEtAl2014,PGA,0.4658549,-0.194,0.103,0.194
71,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:Berberian_et_al_1999
",50, Seismic, GEM, Berberian_et_al_1999,BooreEtAl2014,PGA,0.4658549,-0.194,0.103,0.194
73,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:Zarei_et_al_2019
",50, Seismic, GEM, Zarei_et_al_2019,BooreEtAl2014,PGA,0.474636,-0.203,0.103,0.203
78,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:Zarei_et_al_2019
",49, Seismic, USGS, Zarei_et_al_2019,BooreEtAl2014,PGA,0.474636,-0.203,0.103,0.203
76,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:Berberian_et_al_1999
",48, Seismic, USGS, Berberian_et_al_1999,ChiouYoungs2014,PGA,0.4436137,-0.22,0.098,0.22
78,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:Zarei_et_al_2019
",49, Seismic, USGS, Zarei_et_al_2019,ChiouYoungs2014,PGA,0.4526578,-0.228,0.098,0.228
77,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:Sudhaus_And_Jonsson_et_al_2010
",49, Seismic, USGS, Sudhaus_And_Jonsson_et_al_2010,AbrahamsonEtAl2014,PGA,0.6955544,0.261,0.106,0.261
72,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:Sudhaus_And_Jonsson_et_al_2010
",50, Seismic, GEM, Sudhaus_And_Jonsson_et_al_2010,CampbellBozorgnia2014,PGA,0.7033618,0.318,0.099,0.318
77,"19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:Sudhaus_And_Jonsson_et_al_2010
",49, Seismic, USGS, Sudhaus_And_Jonsson_et_al_2010,CampbellBozorgnia2014,PGA,0.7033618,0.318,0.099,0.318
59,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",2, None, GEM, USGS,AkkarEtAlRjb2014,PGA,0.5196603,,,
59,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",2, None, GEM, USGS,BooreEtAl2014,PGA,0.577715,,,
59,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",2, None, GEM, USGS,CampbellBozorgnia2014,PGA,0.56444585,,,
59,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",2, None, GEM, USGS,ZhaoEtAl2006Asc,PGA,0.7835281,,,
60,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",2, None, GEM, GCMT,AkkarEtAlRjb2014,PGA,0.50159556,,,
60,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",2, None, GEM, GCMT,BooreEtAl2014,PGA,0.56142306,,,
60,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",2, None, GEM, GCMT,CampbellBozorgnia2014,PGA,0.4562086,,,
60,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",2, None, GEM, GCMT,ZhaoEtAl2006Asc,PGA,0.5120559,,,
61,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Berberian_et_al_1999
",2, None, GEM, Berberian_et_al_1999,AkkarEtAlRjb2014,PGA,0.5242494,,,
61,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Berberian_et_al_1999
",2, None, GEM, Berberian_et_al_1999,BooreEtAl2014,PGA,0.5606827,,,
61,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Berberian_et_al_1999
",2, None, GEM, Berberian_et_al_1999,CampbellBozorgnia2014,PGA,0.4958355,,,
61,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Berberian_et_al_1999
",2, None, GEM, Berberian_et_al_1999,ZhaoEtAl2006Asc,PGA,0.55725396,,,
62,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Sudhaus_And_Jonsson_et_al_2010
",2, None, GEM, Sudhaus_And_Jonsson_et_al_2010,AkkarEtAlRjb2014,PGA,0.52704597,,,
62,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Sudhaus_And_Jonsson_et_al_2010
",2, None, GEM, Sudhaus_And_Jonsson_et_al_2010,BooreEtAl2014,PGA,0.55090016,,,
62,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Sudhaus_And_Jonsson_et_al_2010
",2, None, GEM, Sudhaus_And_Jonsson_et_al_2010,CampbellBozorgnia2014,PGA,0.51103693,,,
62,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Sudhaus_And_Jonsson_et_al_2010
",2, None, GEM, Sudhaus_And_Jonsson_et_al_2010,ZhaoEtAl2006Asc,PGA,0.76495963,,,
63,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Zarei_et_al_2019
",2, None, GEM, Zarei_et_al_2019,AkkarEtAlRjb2014,PGA,0.5168006,,,
63,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Zarei_et_al_2019
",2, None, GEM, Zarei_et_al_2019,BooreEtAl2014,PGA,0.57195437,,,
63,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Zarei_et_al_2019
",2, None, GEM, Zarei_et_al_2019,CampbellBozorgnia2014,PGA,0.4980131,,,
63,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:Zarei_et_al_2019
",2, None, GEM, Zarei_et_al_2019,ZhaoEtAl2006Asc,PGA,0.5664204,,,
64,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",2, None, USGS, USGS,AbrahamsonEtAl2014,PGA,0.5262716,,,
64,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",2, None, USGS, USGS,BooreEtAl2014,PGA,0.577715,,,
64,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",2, None, USGS, USGS,CampbellBozorgnia2014,PGA,0.56444585,,,
64,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",2, None, USGS, USGS,ChiouYoungs2014,PGA,0.6605139,,,
65,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",2, None, USGS, GCMT,AbrahamsonEtAl2014,PGA,0.48913115,,,
65,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",2, None, USGS, GCMT,BooreEtAl2014,PGA,0.56142306,,,
65,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",2, None, USGS, GCMT,CampbellBozorgnia2014,PGA,0.4562086,,,
65,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",2, None, USGS, GCMT,ChiouYoungs2014,PGA,0.51329446,,,
66,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Berberian_et_al_1999
",2, None, USGS, Berberian_et_al_1999,AbrahamsonEtAl2014,PGA,0.5155548,,,
66,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Berberian_et_al_1999
",2, None, USGS, Berberian_et_al_1999,BooreEtAl2014,PGA,0.5606827,,,
66,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Berberian_et_al_1999
",2, None, USGS, Berberian_et_al_1999,CampbellBozorgnia2014,PGA,0.4958355,,,
66,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Berberian_et_al_1999
",2, None, USGS, Berberian_et_al_1999,ChiouYoungs2014,PGA,0.5443543,,,
67,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Sudhaus_And_Jonsson_et_al_2010
",2, None, USGS, Sudhaus_And_Jonsson_et_al_2010,AbrahamsonEtAl2014,PGA,0.5095104,,,
67,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Sudhaus_And_Jonsson_et_al_2010
",2, None, USGS, Sudhaus_And_Jonsson_et_al_2010,BooreEtAl2014,PGA,0.55090016,,,
67,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Sudhaus_And_Jonsson_et_al_2010
",2, None, USGS, Sudhaus_And_Jonsson_et_al_2010,CampbellBozorgnia2014,PGA,0.51103693,,,
67,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Sudhaus_And_Jonsson_et_al_2010
",2, None, USGS, Sudhaus_And_Jonsson_et_al_2010,ChiouYoungs2014,PGA,0.61850464,,,
68,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Zarei_et_al_2019
",2, None, USGS, Zarei_et_al_2019,AbrahamsonEtAl2014,PGA,0.51035875,,,
68,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Zarei_et_al_2019
",2, None, USGS, Zarei_et_al_2019,BooreEtAl2014,PGA,0.57195437,,,
68,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Zarei_et_al_2019
",2, None, USGS, Zarei_et_al_2019,CampbellBozorgnia2014,PGA,0.4980131,,,
68,"19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Zarei_et_al_2019
",2, None, USGS, Zarei_et_al_2019,ChiouYoungs2014,PGA,0.55238247,,,
