STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA
KSA,KSA,47.625,35.5182,seismic,0.01719,0.0
SON,SON,47.5982,34.7858,seismic,0.01655,0.0
FMN,FMN,48.9815,35.1223,seismic,0.01573,0.0
DRB,DRB,48.8105,33.7046,seismic,0.01572,0.0
BGM,BGM,49.871,31.5397,seismic,0.01509,0.0
SUL,SUL,49.192,33.1838,seismic,0.01494,0.0
AND,AND,48.35,32.474,seismic,0.01486,0.0
ALR,ALR,48.2542,33.8602,seismic,0.01483,0.0
GYN,GYN,48.2421,34.1721,seismic,0.01473,0.0
SRD,SRD,48.0216,33.561,seismic,0.01466,0.0
SAN2,SAN2,46.9995,35.3049,seismic,0.0143,0.0
KRA1,KRA1,48.359,33.491,seismic,0.01294,0.0
KNG,KNG,47.9699,34.5002,seismic,0.01267,0.0
HFG,HFG,49.529,31.4419,seismic,0.01181,0.0
AAD,AAD,48.29,30.3568,seismic,0.01114,0.0
KNS,KNS,48.2785,34.7178,seismic,0.0105,0.0
AJN,AJN,47.9301,34.7303,seismic,0.01008,0.0
QOM2,QOM2,50.895,34.655,seismic,0.0083,0.0
QBD,QBD,51.7868,35.2096,seismic,0.00483,0.0
TH015,TH015,51.3048,35.6042,seismic,0.00404,0.0
MTL2,MTL2,46.711,38.471,seismic,0.00393,0.0
EYK1,EYK1,52.0703,35.3408,seismic,0.00163,0.0
FRK2,FRK2,52.7605,35.7565,seismic,0.0015,0.0
TEH90,TEH90,51.3637,35.7406,seismic,0.00138,0.0
FSH1,FSH1,51.5305,35.9331,seismic,0.00106,0.0
MOA2,MOA2,52.0498,35.7567,seismic,0.00087,0.0
UTM:(38S 057 381 10000),UTM:(38S 057 381 10000),45.8167,34.4738,macroseismic,0.756,0.8059
UTM:(38S 063 385 10000),UTM:(38S 063 385 10000),46.4763,34.8283,macroseismic,0.67731,0.8059
UTM:(38S 056 388 10000),UTM:(38S 056 388 10000),45.7132,35.1057,macroseismic,0.57178,0.8059
UTM:(38S 059 389 10000),UTM:(38S 059 389 10000),46.0435,35.1935,macroseismic,0.37078,0.8059
UTM:(38S 058 389 10000),UTM:(38S 058 389 10000),45.9337,35.1944,macroseismic,0.27374,0.8059
UTM:(38S 063 372 10000),UTM:(38S 063 372 10000),46.456,33.6563,macroseismic,0.13766,0.8059
UTM:(38S 057 391 10000),UTM:(38S 057 391 10000),45.8257,35.3755,macroseismic,0.13218,0.8059
UTM:(38S 075 389 10000),UTM:(38S 075 389 10000),47.7997,35.1656,macroseismic,0.1298,0.8059
UTM:(38S 060 393 10000),UTM:(38S 060 393 10000),46.1585,35.5531,macroseismic,0.12905,0.8059
UTM:(38S 069 380 10000),UTM:(38S 069 380 10000),47.1206,34.368,macroseismic,0.12012,0.8059
UTM:(38S 069 379 10000),UTM:(38S 069 379 10000),47.1183,34.2779,macroseismic,0.11884,0.8059
UTM:(38S 044 392 10000),UTM:(38S 044 392 10000),44.3938,35.467,macroseismic,0.11236,0.8059
UTM:(38S 054 393 10000),UTM:(38S 054 393 10000),45.4965,35.5576,macroseismic,0.11134,0.8059
UTM:(38S 053 393 10000),UTM:(38S 053 393 10000),45.3862,35.558,macroseismic,0.09676,0.8059
UTM:(38S 046 373 10000),UTM:(38S 046 373 10000),44.6221,33.7545,macroseismic,0.09581,0.8059
UTM:(38S 045 369 10000),UTM:(38S 045 369 10000),44.5161,33.3933,macroseismic,0.08513,0.8059
UTM:(38S 044 391 10000),UTM:(38S 044 391 10000),44.3945,35.3768,macroseismic,0.0732,0.8059
UTM:(38S 040 400 10000),UTM:(38S 040 400 10000),43.9435,36.1851,macroseismic,0.06877,0.8059
UTM:(38S 043 369 10000),UTM:(38S 043 369 10000),44.3011,33.3923,macroseismic,0.06521,0.8059
UTM:(38S 068 390 10000),UTM:(38S 068 390 10000),47.0339,35.271,macroseismic,0.06222,0.8059
UTM:(39S 029 375 10000),UTM:(39S 029 375 10000),48.7825,33.9155,macroseismic,0.05376,0.8059
UTM:(38S 041 400 10000),UTM:(38S 041 400 10000),44.0547,36.186,macroseismic,0.05089,0.8059
UTM:(38S 032 408 10000),UTM:(38S 032 408 10000),43.036,36.8948,macroseismic,0.04904,0.8059
UTM:(38S 057 359 10000),UTM:(38S 057 359 10000),45.7983,32.4897,macroseismic,0.04828,0.8059
UTM:(38S 040 360 10000),UTM:(38S 040 360 10000),43.9878,32.5784,macroseismic,0.04615,0.8059
UTM:(38S 045 368 10000),UTM:(38S 045 368 10000),44.5166,33.3031,macroseismic,0.0452,0.8059
UTM:(38S 044 368 10000),UTM:(38S 044 368 10000),44.4092,33.3027,macroseismic,0.04484,0.8059
UTM:(38S 059 409 10000),UTM:(38S 059 409 10000),46.0676,36.9963,macroseismic,0.04417,0.8059
UTM:(38S 044 375 10000),UTM:(38S 044 375 10000),44.4049,33.934,macroseismic,0.04249,0.8059
UTM:(38S 046 399 10000),UTM:(38S 046 399 10000),44.6112,36.099,macroseismic,0.04222,0.8059
UTM:(38S 043 371 10000),UTM:(38S 043 371 10000),44.2996,33.5727,macroseismic,0.0404,0.8059
UTM:(38S 044 369 10000),UTM:(38S 044 369 10000),44.4086,33.3929,macroseismic,0.03999,0.8059
UTM:(38S 044 367 10000),UTM:(38S 044 367 10000),44.4098,33.2125,macroseismic,0.0392,0.8059
UTM:(38S 040 401 10000),UTM:(38S 040 401 10000),43.9423,36.2753,macroseismic,0.03472,0.8059
UTM:(38S 043 367 10000),UTM:(38S 043 367 10000),44.3025,33.2119,macroseismic,0.03456,0.8059
UTM:(38S 050 415 10000),UTM:(38S 050 415 10000),45.0566,37.542,macroseismic,0.03365,0.8059
UTM:(38S 056 406 10000),UTM:(38S 056 406 10000),45.7279,36.7285,macroseismic,0.03271,0.8059
UTM:(38S 041 401 10000),UTM:(38S 041 401 10000),44.0536,36.2762,macroseismic,0.0306,0.8059
UTM:(38S 043 368 10000),UTM:(38S 043 368 10000),44.3018,33.3021,macroseismic,0.03046,0.8059
UTM:(38S 060 404 10000),UTM:(38S 060 404 10000),46.1731,36.5446,macroseismic,0.03042,0.8059
UTM:(39S 025 358 10000),UTM:(39S 025 358 10000),48.3959,32.3751,macroseismic,0.0286,0.8059
UTM:(38S 031 408 10000),UTM:(38S 031 408 10000),42.9238,36.8928,macroseismic,0.0286,0.8059
UTM:(38S 042 368 10000),UTM:(38S 042 368 10000),44.1944,33.3015,macroseismic,0.02219,0.8059
UTM:(39R 021 322 10000),UTM:(39R 021 322 10000),48.0712,29.1215,macroseismic,0.02124,0.8059
UTM:(38S 061 421 10000),UTM:(38S 061 421 10000),46.3111,38.0754,macroseismic,0.02124,0.8059
UTM:(38S 033 402 10000),UTM:(38S 033 402 10000),43.1611,36.3559,macroseismic,0.01893,0.8059
UTM:(38S 044 359 10000),UTM:(38S 044 359 10000),44.4146,32.4909,macroseismic,0.01889,0.8059
UTM:(39R 021 325 10000),UTM:(39R 021 325 10000),48.0634,29.392,macroseismic,0.01831,0.8059
UTM:(39R 020 324 10000),UTM:(39R 020 324 10000),47.9632,29.2995,macroseismic,0.01831,0.8059
UTM:(38R 079 324 10000),UTM:(38R 079 324 10000),48.0368,29.2995,macroseismic,0.01578,0.8059
UTM:(39R 027 346 10000),UTM:(39R 027 346 10000),48.6361,31.2976,macroseismic,0.01578,0.8059
