STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
OBS_8,Denizdami (Intensity VIII),39.634,39.673,macroseismic,211.28,8.0,0.3,0.8059,0.760385,0.875,51.7516,1.0131,1.126702,1.0822,0.567797,1.4737,0.10648,inferred,Stations_USGS
OBS_27,Bayirbag (Intensity VII),39.716,39.692,macroseismic,619.43,7.0,0.3,0.8059,0.408097,0.875,24.9729,1.0131,0.646046,1.0822,0.256664,1.4737,0.04955,inferred,Stations_USGS
OBS_6,Mertekli (Intensity VIII),39.724,39.645,macroseismic,219.37,8.0,0.3,0.8059,0.760385,0.875,51.7516,1.0131,1.126702,1.0822,0.567797,1.4737,0.10648,inferred,Stations_USGS
OBS_11,Hanciciftligi (Intensity VIII),39.587,39.699,macroseismic,211.15,8.0,0.3,0.8059,0.760385,0.875,51.7516,1.0131,1.126702,1.0822,0.567797,1.4737,0.10648,inferred,Stations_USGS
OBS_34,Bahceli (Intensity VI),39.35,39.756,macroseismic,571.0,6.0,0.3,0.8059,0.211832,0.875,12.0507,1.0131,0.363993,1.0822,0.11842,1.4737,0.023593,inferred,Stations_USGS
OBS_13,Gulluce (Intensity VIII),39.533,39.694,macroseismic,197.93,8.0,0.3,0.8059,0.760385,0.875,51.7516,1.0131,1.126702,1.0822,0.567797,1.4737,0.10648,inferred,Stations_USGS
OBS_37,Sogutozu (Intensity VI),39.386,39.702,macroseismic,776.29,6.0,0.3,0.8059,0.212028,0.875,12.0507,1.0131,0.36417,1.0822,0.118353,1.4737,0.023578,inferred,Stations_USGS
OBS_4,Saztepe (Intensity VIII),39.62,39.7,macroseismic,210.89,8.0,0.3,0.8059,0.760385,0.875,51.7516,1.0131,1.126702,1.0822,0.567797,1.4737,0.10648,inferred,Stations_USGS
OBS_17,Davarli (Intensity VIII),39.344,39.843,macroseismic,828.04,8.0,0.3,0.8059,0.692175,0.875,51.7516,1.0131,1.072385,1.0822,0.601466,1.4737,0.113581,inferred,Stations_USGS
OBS_46,Ocakbasi (Intensity VI),39.909,39.603,macroseismic,676.8,6.0,0.3,0.8059,0.195577,0.875,12.0507,1.0131,0.349032,1.0822,0.124359,1.4737,0.024923,inferred,Stations_USGS
OBS_19,Catalarmut (Intensity VII),39.318,39.805,macroseismic,482.15,7.0,0.3,0.8059,0.369604,0.875,24.9729,1.0131,0.613258,1.0822,0.272733,1.4737,0.053039,inferred,Stations_USGS
OBS_32,Ekinci (Intensity VI),39.296,39.788,macroseismic,693.49,6.0,0.3,0.8059,0.193019,0.875,12.0507,1.0131,0.346625,1.0822,0.125367,1.4737,0.025149,inferred,Stations_USGS
OBS_9,Ganiefendiciftligi (Intensity VIII),39.611,39.672,macroseismic,210.57,8.0,0.3,0.8059,0.760385,0.875,51.7516,1.0131,1.126702,1.0822,0.567797,1.4737,0.10648,inferred,Stations_USGS
OBS_39,Pinaronu (Intensity VI),39.437,39.676,macroseismic,900.0,6.0,0.3,0.8059,0.213619,0.875,12.0507,1.0131,0.365604,1.0822,0.117812,1.4737,0.023457,inferred,Stations_USGS
OBS_44,Doganpinar (Intensity VI),39.831,39.595,macroseismic,658.52,6.0,0.3,0.8059,0.219025,0.875,12.0507,1.0131,0.37044,1.0822,0.116021,1.4737,0.023058,inferred,Stations_USGS
OBS_21,Yesilcat (Intensity VII),39.334,39.799,macroseismic,414.46,7.0,0.3,0.8059,0.380849,0.875,24.9729,1.0131,0.622997,1.0822,0.267768,1.4737,0.051959,inferred,Stations_USGS
OBS_18,Hacialipalangasi (Intensity VIII),39.322,39.822,macroseismic,509.37,8.0,0.3,0.8059,0.685009,0.875,51.7516,1.0131,1.066534,1.0822,0.605315,1.4737,0.114396,inferred,Stations_USGS
OBS_47,Otluk (Intensity VI),39.913,39.638,macroseismic,870.55,6.0,0.3,0.8059,0.195564,0.875,12.0507,1.0131,0.349019,1.0822,0.124364,1.4737,0.024924,inferred,Stations_USGS
OBS_14,Gumustarla (Intensity VIII),39.425,39.755,macroseismic,321.27,8.0,0.3,0.8059,0.760385,0.875,51.7516,1.0131,1.126702,1.0822,0.567797,1.4737,0.10648,inferred,Stations_USGS
OBS_20,Elmakoy (Intensity VII),39.354,39.788,macroseismic,410.16,7.0,0.3,0.8059,0.397986,0.875,24.9729,1.0131,0.637581,1.0822,0.260641,1.4737,0.050411,inferred,Stations_USGS
OBS_29,Goller (Intensity VII),39.783,39.669,macroseismic,779.16,7.0,0.3,0.8059,0.408097,0.875,24.9729,1.0131,0.646046,1.0822,0.256664,1.4737,0.04955,inferred,Stations_USGS
OBS_5,Altinbasak (Intensity VIII),39.678,39.664,macroseismic,303.03,8.0,0.3,0.8059,0.760385,0.875,51.7516,1.0131,1.126702,1.0822,0.567797,1.4737,0.10648,inferred,Stations_USGS
OBS_33,Ahmetli (Intensity VI),39.331,39.874,macroseismic,698.16,6.0,0.3,0.8059,0.189078,0.875,12.0507,1.0131,0.342886,1.0822,0.126962,1.4737,0.025508,inferred,Stations_USGS
OBS_23,Sogukoluk (Intensity VII),39.607,39.643,macroseismic,348.24,7.0,0.3,0.8059,0.408097,0.875,24.9729,1.0131,0.646046,1.0822,0.256664,1.4737,0.04955,inferred,Stations_USGS
OBS_3,Yogurtlu (Intensity VIII),39.538,39.714,macroseismic,326.47,8.0,0.3,0.8059,0.760385,0.875,51.7516,1.0131,1.126702,1.0822,0.567797,1.4737,0.10648,inferred,Stations_USGS
OBS_24,Kucukkadagan (Intensity VII),39.671,39.635,macroseismic,180.55,7.0,0.3,0.8059,0.408097,0.875,24.9729,1.0131,0.646046,1.0822,0.256664,1.4737,0.04955,inferred,Stations_USGS
OBS_22,Bahceyazi (Intensity VII),39.353,39.772,macroseismic,718.27,7.0,0.3,0.8059,0.398585,0.875,24.9729,1.0131,0.638085,1.0822,0.260401,1.4737,0.050359,inferred,Stations_USGS
OBS_2,Yalnizbag (Intensity VIII),39.417,39.795,macroseismic,533.12,8.0,0.3,0.8059,0.760385,0.875,51.7516,1.0131,1.126702,1.0822,0.567797,1.4737,0.10648,inferred,Stations_USGS
OBS_42,Mollakoy (Intensity VI),39.576,39.641,macroseismic,406.71,6.0,0.3,0.8059,0.219025,0.875,12.0507,1.0131,0.37044,1.0822,0.116021,1.4737,0.023058,inferred,Stations_USGS
OBS_16,Isikpinar (Intensity VIII),39.47,39.79,macroseismic,831.27,8.0,0.3,0.8059,0.760385,0.875,51.7516,1.0131,1.126702,1.0822,0.567797,1.4737,0.10648,inferred,Stations_USGS
OBS_26,Uzumlu (Intensity VII),39.701,39.71,macroseismic,748.24,7.0,0.3,0.8059,0.408097,0.875,24.9729,1.0131,0.646046,1.0822,0.256664,1.4737,0.04955,inferred,Stations_USGS
OBS_12,Balibeyi (Intensity VIII),39.568,39.695,macroseismic,205.59,8.0,0.3,0.8059,0.760385,0.875,51.7516,1.0131,1.126702,1.0822,0.567797,1.4737,0.10648,inferred,Stations_USGS
OBS_31,Gunebakan (Intensity VII),39.633,39.735,macroseismic,889.89,7.0,0.3,0.8059,0.408097,0.875,24.9729,1.0131,0.646046,1.0822,0.256664,1.4737,0.04955,inferred,Stations_USGS
OBS_38,Sutpinar (Intensity VI),39.355,39.709,macroseismic,823.95,6.0,0.3,0.8059,0.204582,0.875,12.0507,1.0131,0.35739,1.0822,0.120975,1.4737,0.024164,inferred,Stations_USGS
OBS_36,Yesilcay (Intensity VI),39.358,39.719,macroseismic,753.11,6.0,0.3,0.8059,0.208215,0.875,12.0507,1.0131,0.360713,1.0822,0.119677,1.4737,0.023873,inferred,Stations_USGS
