# {20100904_M7.0_Canterbury} median gmf, Stations:None, gmlt:USGS, Rupture:SCARDEC
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,Bradley2013,CampbellBozorgnia2014,ChiouYoungs2014
t_1061,168.34708,-45.48123,0.002231409,0.0018115481,0.0016911718,0.0024744412,0.002744307
t_1062,168.43691,-45.48123,0.0022364962,0.0018022419,0.0017197682,0.0025145316,0.0027387976
t_1063,168.25724000000002,-45.48123,0.0020276292,0.0016225186,0.0015272636,0.0022957274,0.0024876765
t_1064,168.25724000000002,-45.41821,0.002108437,0.0016916427,0.0016018271,0.0023811222,0.0025847794
t_1065,168.52674000000002,-45.41821,0.002461232,0.0019982606,0.0019274894,0.002745506,0.0030087368
t_1066,168.43691,-45.41821,0.00248729,0.0020408938,0.0019090247,0.0027227134,0.0030571427
t_1067,168.34708,-45.41821,0.0023037,0.0018717156,0.001762456,0.0025557766,0.0028290967
t_1068,168.34708,-45.35512,0.0027437904,0.0023119964,0.0019525614,0.0028893207,0.0034048066
t_1069,168.43691,-45.35512,0.0024444202,0.0019840528,0.0019109513,0.0027269388,0.0029890526
t_107,166.81993999999997,-46.1698,0.00060216215,0.0004361635,0.00034174975,0.00077038293,0.00073527603
t_1070,167.98775,-45.41821,0.0017863073,0.0014129748,0.0013148029,0.0020505534,0.0021930125
t_1071,168.07758,-45.41821,0.0033430064,0.0031169266,0.0022440176,0.0031272345,0.0043659983
t_1072,168.16741000000002,-45.41821,0.0021707492,0.0017681835,0.0015789275,0.0023890364,0.002678884
t_1073,167.89792,-45.41821,0.0023279218,0.0020034036,0.0015504591,0.0023998616,0.0029602614
t_1074,167.89792,-45.35512,0.0022470313,0.0018949754,0.001511473,0.0023657877,0.0028266048
t_1075,167.80809,-45.35512,0.002675388,0.0024057252,0.0017617476,0.0026197014,0.0034655742
t_1076,168.07758,-45.35512,0.0019897697,0.0015912683,0.0014905215,0.0022528127,0.0024430333
t_1077,167.98775,-45.35512,0.00284608,0.0025479612,0.0019224177,0.0028044395,0.0036643615
t_1078,168.16741000000002,-45.35512,0.0021093937,0.0016958967,0.0015966761,0.002373317,0.0025888437
t_1079,168.07758,-45.29196,0.0021529824,0.0017433965,0.0016193127,0.0023935165,0.002649635
t_108,167.17926999999997,-46.23198,0.0008195931,0.00062501634,0.0004450518,0.0009728132,0.0010162466
t_1080,168.52674000000002,-45.35512,0.0026689917,0.002193176,0.0021004553,0.002926664,0.003268196
t_1081,168.25724000000002,-45.35512,0.0021951995,0.001766592,0.0016814441,0.0024712984,0.0026892645
t_1082,168.52674000000002,-45.29196,0.002780333,0.002290879,0.0022062776,0.0030414644,0.0034005234
t_1083,168.25724000000002,-45.29196,0.004092913,0.003887471,0.0028483989,0.0037474744,0.005336536
t_1084,168.34708,-45.29196,0.0023879455,0.0019310704,0.0018646553,0.0026780032,0.0029181545
t_1085,168.43691,-45.29196,0.0029123605,0.002448966,0.002120186,0.003083061,0.0035945955
t_1086,168.43691,-45.22873,0.0028166391,0.0023322965,0.0022148003,0.003055614,0.003452045
t_1087,168.25724000000002,-45.22873,0.00248647,0.0020345887,0.0019264063,0.0027354131,0.0030514023
t_1088,168.52674000000002,-45.22873,0.0033601676,0.002883907,0.0024778228,0.0034730586,0.0041593686
t_1089,168.34708,-45.22873,0.0032995709,0.0028924174,0.0023786402,0.0033359202,0.004150464
t_109,167.08943,-46.23198,0.0009094602,0.0007245383,0.00048564535,0.0010319034,0.0011513231
t_1090,169.24539,-45.63847,0.0030024904,0.0024732393,0.0024417688,0.0033039034,0.0036510625
t_1091,169.20047999999997,-45.63847,0.0029409477,0.002418963,0.002382606,0.0032405232,0.003578476
t_1092,169.15556000000004,-45.63847,0.0028470664,0.0023318718,0.0022999826,0.0031547495,0.003463463
t_1093,169.15556000000004,-45.60706,0.002956074,0.0024322744,0.0023971268,0.0032561033,0.003596325
t_1094,169.11064,-45.60706,0.00289347,0.0023771157,0.002337071,0.0031916127,0.0035223984
t_1095,169.24539,-45.60706,0.003083363,0.002544638,0.0025197482,0.0033871592,0.0037462737
t_1096,169.20047999999997,-45.60706,0.0030193874,0.0024881288,0.002458034,0.0033213012,0.0036709697
t_1097,169.24539,-45.57563,0.0031661778,0.0026178637,0.0025998726,0.0034723824,0.00384357
t_1098,169.20047999999997,-45.57563,0.003099674,0.0025590318,0.0025355027,0.003403947,0.003765451
t_1099,169.15556000000004,-45.57563,0.0030338885,0.0025009082,0.0024720018,0.0033362308,0.003688047
t_11,169.15556000000004,-46.5418,0.001318088,0.0010193415,0.000905408,0.0015518928,0.0016219745
t_110,167.26909999999998,-46.23198,0.00089328835,0.0006921974,0.00048969936,0.0010405285,0.0011141835
t_1100,169.11064,-45.57563,0.002996664,0.0024718214,0.002429907,0.003288541,0.0036476653
t_1101,169.15556000000004,-45.54418,0.0031134763,0.0025712121,0.0025488415,0.003418152,0.0037816726
t_1102,169.20047999999997,-45.54418,0.0031818284,0.0026316943,0.0026150395,0.003488485,0.0038619325
t_1103,169.24539,-45.54418,0.003250959,0.0026929425,0.0026821736,0.0035596003,0.003942967
t_1104,169.11064,-45.54418,0.0030429987,0.0025085292,0.0024814375,0.0033466017,0.003698399
t_1105,169.24539,-45.51271,0.0033011085,0.0027323635,0.002739047,0.0036235154,0.00399688
t_1106,169.11064,-45.51271,0.0031247307,0.002581142,0.0025597224,0.0034297337,0.0037948946
t_1107,169.20047999999997,-45.51271,0.0032658705,0.0027061377,0.002696671,0.0035749376,0.003960425
t_1108,169.15556000000004,-45.51271,0.0031948544,0.0026432045,0.002627669,0.003501886,0.0038772097
t_1109,169.15556000000004,-45.48123,0.0032700826,0.00270876,0.0027025212,0.003581948,0.0039643254
t_111,167.35893,-46.23198,0.0011307593,0.0009334438,0.00062305765,0.0012298384,0.0014490477
t_1110,169.06573000000003,-45.54418,0.0029792995,0.0024527118,0.0024194387,0.0032800229,0.0036237168
t_1111,168.97590000000002,-45.54418,0.0028486582,0.0023376376,0.00229418,0.003145435,0.003469406
t_1112,169.02080999999998,-45.54418,0.00290227,0.0023833078,0.0023479988,0.0032044377,0.0035313992
t_1113,169.02080999999998,-45.51271,0.002987294,0.0024597426,0.0024271226,0.0032882555,0.003633141
t_1114,168.97590000000002,-45.51271,0.0029143782,0.0023947055,0.0023583549,0.003215045,0.0035463937
t_1115,169.06573000000003,-45.51271,0.0030555453,0.0025199896,0.0024928753,0.0033585255,0.0037135382
t_1116,168.97590000000002,-45.48123,0.0029942808,0.002466083,0.0024335145,0.003294962,0.0036415574
t_1117,169.06573000000003,-45.48123,0.003133382,0.002588772,0.002568089,0.0034386364,0.0038050555
t_1118,169.02080999999998,-45.48123,0.00358776,0.0030762882,0.0026949877,0.0037192728,0.004415108
t_1119,169.02080999999998,-45.44973,0.0031272692,0.0025816914,0.0025648596,0.0034364215,0.0037963267
t_112,167.17926999999997,-46.1698,0.0008432643,0.0006434313,0.00046298507,0.001000213,0.0010451587
t_1120,168.61657000000002,-45.54418,0.0024094214,0.0019590862,0.0018688783,0.0026769547,0.0029519347
t_1121,168.88606,-45.54418,0.002721721,0.0022261294,0.0021732163,0.0030145491,0.0033189773
t_1122,168.70640000000003,-45.54418,0.0031894501,0.0027743597,0.00229491,0.0032506755,0.0040006563
t_1123,168.79623000000004,-45.54418,0.002604991,0.002124706,0.0020612483,0.0028919645,0.0031809625
t_1124,168.70640000000003,-45.48123,0.0033003488,0.0028691639,0.0023967673,0.0033660356,0.0041276217
t_1125,168.88606,-45.48123,0.0030513753,0.0025435619,0.0024215858,0.0032873324,0.0037334934
t_1126,168.79623000000004,-45.48123,0.0027049622,0.0022087821,0.0021616654,0.0030037682,0.0032967085
t_1127,168.61657000000002,-45.48123,0.0029410126,0.0024931058,0.0021195288,0.0030776619,0.0036460645
t_1128,168.79623000000004,-45.41821,0.0031810433,0.002678878,0.002396382,0.0033739724,0.003905016
t_1129,168.61657000000002,-45.41821,0.0027160894,0.0022385968,0.0021382717,0.0029651592,0.0033278167
t_113,167.08943,-46.1698,0.0016138376,0.0014935869,0.000842108,0.0015721262,0.0021613478
t_1130,169.11064,-45.48123,0.0032051918,0.0026523366,0.002637695,0.003512521,0.0038893297
t_1131,169.24539,-45.48123,0.003426483,0.0028487295,0.0028533945,0.0037400955,0.0041480814
t_1132,169.20047999999997,-45.48123,0.0033517904,0.0027823572,0.002780394,0.0036632977,0.0040609045
t_1133,169.15556000000004,-45.44973,0.0038520538,0.003305101,0.002952442,0.0040028575,0.004715106
t_1134,169.11064,-45.44973,0.0032873694,0.0027251558,0.0027175837,0.0035970493,0.003985583
t_1135,169.24539,-45.44973,0.0035172638,0.0029294798,0.0029423656,0.0038334192,0.0042538163
t_1136,169.20047999999997,-45.44973,0.008262529,0.008739463,0.0060853343,0.007086671,0.010931126
t_1137,169.15556000000004,-45.41821,0.0035886944,0.0030126693,0.002981144,0.0038587786,0.0043554874
t_1138,169.11064,-45.41821,0.0033712708,0.0027996087,0.0027994008,0.0036833286,0.004083651
t_1139,169.20047999999997,-45.41821,0.0040199338,0.003455651,0.0031118058,0.00417419,0.0049092276
t_114,167.35893,-46.1698,0.0007921819,0.0005866647,0.00048330516,0.00098473,0.00097116054
t_1140,168.97590000000002,-45.44973,0.0030552277,0.002518059,0.0024951913,0.003362172,0.0037116634
t_1141,169.06573000000003,-45.44973,0.0032128408,0.0026590894,0.002645115,0.0035203898,0.003898295
t_1142,169.02080999999998,-45.41821,0.0032382512,0.0026843965,0.0026652128,0.0035395795,0.003930716
t_1143,169.06573000000003,-45.41821,0.0032939264,0.0027309489,0.0027239628,0.0036037927,0.0039932523
t_1144,168.97590000000002,-45.41821,0.0033114783,0.0027701908,0.0027015225,0.003563702,0.0040358338
t_1145,169.06573000000003,-45.38667,0.0035483378,0.0029814004,0.0029337723,0.0038058544,0.0043129697
t_1146,169.02080999999998,-45.38667,0.0034249926,0.0028651361,0.0028230397,0.003694711,0.004163117
t_1147,168.97590000000002,-45.38667,0.0033372506,0.0027857018,0.0027395668,0.0036080636,0.0040592086
t_1148,168.97590000000002,-45.35512,0.0034097468,0.002849269,0.0028118142,0.0036846374,0.004143178
t_1149,169.06573000000003,-45.35512,0.003437681,0.0028553668,0.0028694565,0.0037594931,0.0041580456
t_115,167.26909999999998,-46.1698,0.0008052261,0.00060279504,0.00048269198,0.0009829828,0.0009909912
t_1150,169.24539,-45.41821,0.0036100892,0.0030121685,0.003033617,0.0039288304,0.004361687
t_1151,169.20047999999997,-45.38667,0.0039893286,0.0034065936,0.0031690602,0.0041876007,0.0048532863
t_1152,169.24539,-45.38667,0.0037031753,0.0030949546,0.0031257886,0.004025116,0.0044693705
t_1153,169.15556000000004,-45.38667,0.0035418486,0.0029517994,0.002965733,0.0038575171,0.0042828647
t_1154,169.11064,-45.38667,0.0034569001,0.002875703,0.0028831558,0.0037713666,0.0041835285
t_1155,169.24539,-45.35512,0.0038018944,0.003183394,0.003223004,0.0041259555,0.0045838053
t_1156,169.20047999999997,-45.35512,0.0036722522,0.003061636,0.003104148,0.004007183,0.0044280062
t_1157,169.11064,-45.35512,0.0035442312,0.0029534174,0.0029688275,0.0038611388,0.004285172
t_1158,169.15556000000004,-45.35512,0.0038382201,0.0032460091,0.0032063911,0.004090034,0.00465477
t_1159,169.24539,-45.32355,0.0039008914,0.0032719537,0.003321167,0.004227696,0.0046980428
t_116,166.64027999999996,-46.10755,0.0005690528,0.00041047228,0.0003176984,0.0007319162,0.00069423957
t_1160,168.88606,-45.41821,0.003398058,0.0028844618,0.002558352,0.003569473,0.0041717524
t_1161,168.70640000000003,-45.41821,0.003176608,0.0026986736,0.0023345149,0.003322352,0.003921833
t_1162,168.70640000000003,-45.35512,0.0037102327,0.0032743546,0.0027394479,0.0037275357,0.0046468643
t_1163,168.79623000000004,-45.35512,0.0029628228,0.0024343932,0.0024096014,0.0032721318,0.0036008684
t_1164,168.61657000000002,-45.35512,0.002702869,0.0022093276,0.0021555873,0.0029955362,0.0032964274
t_1165,168.88606,-45.35512,0.0031187893,0.0025727018,0.0025589596,0.0034312117,0.0037850174
t_1166,168.79623000000004,-45.29196,0.0031293521,0.0025850877,0.0025641574,0.0034344897,0.0038003095
t_1167,168.61657000000002,-45.29196,0.0028242709,0.0023160588,0.0022708487,0.0031202983,0.0034405298
t_1168,168.70640000000003,-45.29196,0.0029736508,0.0024475823,0.0024139693,0.0032742056,0.00361704
t_1169,168.88606,-45.29196,0.003317289,0.002755157,0.0027409259,0.0036190255,0.0040239342
t_117,167.26909999999998,-46.10755,0.0008367789,0.0006284146,0.00050655,0.001017297,0.0010303364
t_1170,169.02080999999998,-45.35512,0.0037160493,0.0031566843,0.0029225303,0.003918788,0.0045320573
t_1171,169.06573000000003,-45.32355,0.0040124003,0.003444201,0.0031159772,0.004175636,0.0048961234
t_1172,169.02080999999998,-45.32355,0.0043009054,0.0037877222,0.0032939557,0.004337702,0.005312512
t_1173,168.97590000000002,-45.32355,0.0033686096,0.0027958248,0.002798951,0.0036839105,0.004079251
t_1174,169.02080999999998,-45.29196,0.0035208033,0.0029289601,0.0029514197,0.0038457257,0.004254509
t_1175,168.97590000000002,-45.29196,0.0034186002,0.0028358828,0.002854689,0.0037459098,0.00413342
t_1176,169.06573000000003,-45.29196,0.0046851854,0.004190274,0.0036154506,0.004654448,0.005808485
t_1177,168.97590000000002,-45.26035,0.0035443178,0.0029536614,0.002968512,0.0038606413,0.0042854953
t_1178,169.02080999999998,-45.26035,0.0036322596,0.0030318093,0.0030554163,0.003951617,0.0043874015
t_1179,169.06573000000003,-45.26035,0.003700331,0.0030893034,0.0031276534,0.0040295213,0.0044631422
t_118,167.08943,-46.10755,0.0007189089,0.00052846083,0.000427316,0.00090204837,0.0008804022
t_1180,169.15556000000004,-45.32355,0.0039905086,0.0033916712,0.0033038873,0.004224878,0.0048394194
t_1181,169.11064,-45.32355,0.0036350547,0.003034599,0.0030577949,0.0039538867,0.0043908875
t_1182,169.20047999999997,-45.32355,0.0040999637,0.0034931418,0.003392562,0.00432981,0.0049685263
t_1183,169.15556000000004,-45.29196,0.0038338974,0.0032145882,0.0032505833,0.00415242,0.004623327
t_1184,169.11064,-45.29196,0.0037331448,0.0031231614,0.0031529749,0.004052189,0.0045055384
t_1185,169.24539,-45.29196,0.0040019676,0.0033624973,0.0034216654,0.0043315776,0.004814398
t_1186,169.20047999999997,-45.29196,0.003932795,0.0033040203,0.0033473752,0.00425188,0.0047382554
t_1187,169.24539,-45.26035,0.0041051237,0.0034550284,0.0035245032,0.0044376063,0.004932856
t_1188,169.15556000000004,-45.26035,0.003911168,0.0032810972,0.0033313562,0.004238257,0.0047098794
t_1189,169.20047999999997,-45.26035,0.004007372,0.0033673125,0.0034270377,0.004337132,0.004820608
t_119,167.35893,-46.10755,0.000832926,0.0006204573,0.00051265204,0.001026884,0.0010224159
t_1190,169.11064,-45.26035,0.0044021877,0.003816837,0.003443468,0.0045304783,0.0053653037
t_1191,169.20047999999997,-45.22873,0.0041087754,0.003458276,0.00352814,0.0044413605,0.004937041
t_1192,169.24539,-45.22873,0.004210321,0.0035495167,0.0036296465,0.0045457487,0.005053359
t_1193,169.11064,-45.22873,0.003910727,0.0032806739,0.0033309099,0.0042378036,0.004709368
t_1194,169.15556000000004,-45.22873,0.004008894,0.0033686475,0.0034285448,0.004338696,0.0048223543
t_1195,169.20047999999997,-45.19708,0.0042162393,0.00355539,0.0036346698,0.0045504104,0.00506071
t_1196,169.11064,-45.19708,0.004006604,0.0033665658,0.0034262566,0.004336343,0.004819719
t_1197,169.24539,-45.19708,0.0043197167,0.0036482061,0.0037388061,0.004657497,0.005178654
t_1198,169.15556000000004,-45.19708,0.0041005,0.003449685,0.0035216005,0.0044356044,0.004926423
t_1199,169.15556000000004,-45.16542,0.004201618,0.003540466,0.003622686,0.004539627,0.005042232
t_12,169.24539,-46.5418,0.0013636379,0.0010580942,0.0009427689,0.0015986497,0.0016784433
t_120,167.17926999999997,-46.10755,0.0013627243,0.0011872047,0.00073887955,0.001385036,0.0017829589
t_1200,168.97590000000002,-45.22873,0.0039470685,0.0033606766,0.003185746,0.0041617644,0.004796982
t_1201,169.02080999999998,-45.22873,0.0037142353,0.003104192,0.0031374663,0.0040377174,0.0044816723
t_1202,169.06573000000003,-45.22873,0.0038462183,0.0032274243,0.0032598537,0.004160509,0.0046393652
t_1203,169.06573000000003,-45.19708,0.0039066337,0.0032769814,0.003326837,0.0042335973,0.0047046486
t_1204,169.02080999999998,-45.19708,0.003914689,0.0032992817,0.0033111651,0.0042049517,0.0047286293
t_1205,168.97590000000002,-45.19708,0.0046119313,0.0040809684,0.003574735,0.004632979,0.0056809927
t_1206,169.02080999999998,-45.16542,0.0038818778,0.0032524064,0.003305947,0.0042139646,0.0046737646
t_1207,168.97590000000002,-45.16542,0.0038694006,0.0032535554,0.003274278,0.0041710087,0.0046713967
t_1208,169.06573000000003,-45.16542,0.003998527,0.0033590205,0.0034186295,0.004328711,0.004810157
t_1209,168.97590000000002,-45.13375,0.003955173,0.0033300384,0.003360035,0.0042599305,0.0047699795
t_121,167.17926999999997,-46.04524,0.0007794805,0.00057653966,0.00047350785,0.0009704352,0.0009554378
t_1210,168.88606,-45.22873,0.0037528032,0.0031844857,0.0029998734,0.0039675455,0.0045700306
t_1211,168.79623000000004,-45.22873,0.003609994,0.003061895,0.002813877,0.0038100407,0.0044087335
t_1212,168.61657000000002,-45.22873,0.0029319397,0.0024086789,0.0023773732,0.0032364617,0.0035658749
t_1213,168.70640000000003,-45.22873,0.0039715925,0.003503998,0.0029819005,0.003993986,0.004945875
t_1214,168.70640000000003,-45.16542,0.004035074,0.0035390847,0.00305492,0.004083625,0.004997043
t_1215,168.61657000000002,-45.16542,0.0030590233,0.0025208495,0.00249947,0.003367074,0.0037157373
t_1216,168.88606,-45.16542,0.0036837065,0.00308858,0.0030887353,0.003977644,0.00445757
t_1217,168.79623000000004,-45.16542,0.0034856072,0.0029101348,0.002896688,0.0037786004,0.004225556
t_1218,168.88606,-45.10205,0.004045048,0.0034413473,0.0033539003,0.004278741,0.0049031195
t_1219,168.61657000000002,-45.10205,0.0031222356,0.0025677015,0.0025748608,0.0034539984,0.0037815599
t_122,167.26909999999998,-46.04524,0.0009097358,0.00069290225,0.00052797154,0.0010831413,0.0011245933
t_1220,169.20047999999997,-45.16542,0.0043027964,0.0036305522,0.0037254305,0.0046459013,0.0051569375
t_1221,169.11064,-45.16542,0.0040941886,0.0034437098,0.0035157206,0.004429797,0.0049189017
t_1222,169.24539,-45.16542,0.0044269348,0.003744459,0.0038469513,0.004768493,0.0053005447
t_1223,169.24539,-45.13375,0.004538248,0.0038448267,0.003959014,0.004883001,0.0054270807
t_1224,169.20047999999997,-45.13375,0.004398956,0.003715541,0.0038243043,0.0047486075,0.0052649775
t_1225,169.11064,-45.13375,0.004203227,0.0035430456,0.0036225193,0.0045384555,0.005045232
t_1226,169.15556000000004,-45.13375,0.0047236625,0.0040753246,0.0038894468,0.0049249902,0.005700172
t_1227,169.24539,-45.10205,0.004613708,0.003907442,0.004043199,0.0049739033,0.005507073
t_1228,169.11064,-45.10205,0.004303975,0.0036336407,0.0037234412,0.004642041,0.005160375
t_1229,169.15556000000004,-45.10205,0.00439211,0.003709347,0.003817407,0.004741551,0.005257183
t_123,167.08943,-46.04524,0.0007579852,0.0005610253,0.00045411423,0.00094164367,0.0009298361
t_1230,169.02080999999998,-45.13375,0.0039904597,0.0033520367,0.0034101678,0.0043197502,0.0048011495
t_1231,169.06573000000003,-45.13375,0.0041138125,0.0034652757,0.0035292062,0.004440288,0.004945353
t_1232,169.06573000000003,-45.10205,0.004192628,0.0035334895,0.0036119064,0.0045275586,0.005033099
t_1233,169.02080999999998,-45.10205,0.004083527,0.0034354946,0.003502907,0.0044154073,0.0049080634
t_1234,168.97590000000002,-45.10205,0.0039767222,0.0033396967,0.0033964887,0.0043056305,0.004785344
t_1235,169.06573000000003,-45.07034,0.004290882,0.003621828,0.0037103025,0.0046285777,0.005145423
t_1236,169.02080999999998,-45.07034,0.004204537,0.003547972,0.0036180012,0.0045305346,0.0050505158
t_1237,168.97590000000002,-45.07034,0.0040458185,0.0033985765,0.0034699752,0.0043840753,0.0048617395
t_1238,168.97590000000002,-45.03861,0.0062301275,0.005882676,0.004885877,0.0058386554,0.007826178
