# {20100904_M7.0_Canterbury} median gmf, Stations:None, gmlt:USGS, Rupture:JMA
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,Bradley2013,CampbellBozorgnia2014,ChiouYoungs2014
t_1013,168.25724000000002,-45.60706,0.0017355144,0.0016952929,0.0011190411,0.0019281101,0.002322851
t_1014,168.43691,-45.60706,0.002624581,0.002817646,0.0016948477,0.0025892258,0.0036282134
t_1015,168.52674000000002,-45.60706,0.0014336554,0.0012894025,0.001041992,0.0017671509,0.001847023
t_1016,168.52674000000002,-45.54418,0.0021338325,0.002128114,0.0014316248,0.00231487,0.0028600544
t_1017,168.43691,-45.54418,0.0015107703,0.0013762158,0.0010902346,0.0018247886,0.0019541516
t_1018,168.25724000000002,-45.54418,0.0012948108,0.0011548068,0.00092100404,0.0016118131,0.0016688609
t_1019,168.34708,-45.54418,0.0015132801,0.0013899166,0.0010195078,0.0018023481,0.0019655772
t_102,166.90976999999998,-46.23198,0.0010067457,0.0010429916,0.0004784316,0.0011134016,0.0014089302
t_1020,167.53859,-45.66986,0.00080356275,0.00068897725,0.00051247625,0.0010500341,0.001034065
t_1021,167.71826,-45.66986,0.0015509432,0.0015680562,0.0009149556,0.0016521127,0.0021250667
t_1022,167.62842,-45.66986,0.001028935,0.00093144504,0.0006098714,0.0012450259,0.0013480032
t_1023,167.44876,-45.60706,0.0007917189,0.0006778772,0.00050327665,0.0010364543,0.0010186172
t_1024,167.62842,-45.60706,0.0009752781,0.0008638396,0.0005979055,0.0012140262,0.001265869
t_1025,167.71826,-45.60706,0.0012177076,0.0011399082,0.00073548476,0.0014215386,0.0016157487
t_1026,167.53859,-45.60706,0.00096930953,0.00086470507,0.0005747418,0.0011936419,0.0012626422
t_1027,167.53859,-45.54418,0.0014166287,0.0014048482,0.0008340585,0.0015474493,0.0019285204
t_1028,167.44876,-45.54418,0.00080590096,0.000689129,0.00051751354,0.0010579365,0.0010358106
t_1029,167.71826,-45.54418,0.001628297,0.001644656,0.0009796314,0.0017372809,0.0022260752
t_103,166.9996,-46.23198,0.0010545345,0.0010969556,0.0005073159,0.0011596242,0.0014773975
t_1030,168.16741000000002,-45.66986,0.0014968126,0.0014256708,0.00094772805,0.0017108272,0.0019877765
t_1031,167.98775,-45.66986,0.0010537572,0.00092749944,0.00071055203,0.0013300308,0.0013605305
t_1032,167.89792,-45.66986,0.001115896,0.0010036114,0.000690638,0.0013611771,0.0014523511
t_1033,167.80809,-45.66986,0.000948033,0.00082619605,0.00062540325,0.0012121623,0.0012228184
t_1034,167.89792,-45.60706,0.0010293765,0.0009023129,0.0006935883,0.0013073826,0.0013276477
t_1035,168.07758,-45.60706,0.0015987125,0.0015563661,0.0010080686,0.0017840499,0.0021440594
t_1036,167.98775,-45.60706,0.0010775366,0.0009475349,0.00073454774,0.0013636539,0.001389559
t_1037,167.80809,-45.60706,0.0012471828,0.0011625247,0.0007626573,0.0014611101,0.0016489283
t_1038,168.16741000000002,-45.60706,0.001394386,0.0012854986,0.00089430716,0.0016481389,0.0018216796
t_1039,167.98775,-45.54418,0.0011119449,0.0009790146,0.00076547917,0.0014060326,0.0014331129
t_104,166.9996,-46.1698,0.00044951902,0.0003670761,0.000247112,0.0006265169,0.0005731804
t_1040,168.16741000000002,-45.54418,0.001268022,0.0011339423,0.0008899455,0.0015693456,0.001637893
t_1041,168.07758,-45.54418,0.0012742337,0.0011496238,0.00085729687,0.0015529622,0.001652583
t_1042,167.80809,-45.54418,0.0020362528,0.002161169,0.0012250366,0.0020342004,0.0028298008
t_1043,167.89792,-45.54418,0.0015762609,0.0015473469,0.0009784758,0.0017427582,0.0021253428
t_1044,167.80809,-45.48123,0.0013977635,0.0013270815,0.0008690396,0.0016045572,0.0018587832
t_1045,167.89792,-45.48123,0.0016290939,0.0016016735,0.0010204825,0.0017976584,0.002195268
t_1046,168.16741000000002,-45.48123,0.0012873441,0.0011480483,0.00091383327,0.0016022947,0.0016595889
t_1047,168.07758,-45.48123,0.0014643385,0.0013601818,0.0009449119,0.0017153953,0.0019169175
t_1048,167.98775,-45.48123,0.001385263,0.0012794463,0.0008839947,0.0016333644,0.0018122107
t_1049,167.80809,-45.41821,0.0014201537,0.0013432824,0.000891035,0.001635873,0.0018828838
t_105,166.90976999999998,-46.1698,0.00043483963,0.00035476856,0.00023582118,0.0006064288,0.0005544021
t_1050,167.62842,-45.54418,0.0018601282,0.0019637498,0.0010920729,0.0018705225,0.0025869112
t_1051,167.71826,-45.48123,0.0015051336,0.0014772727,0.00091978273,0.0016647854,0.0020332274
t_1052,167.53859,-45.48123,0.0019920284,0.0021475705,0.0011587888,0.0019603944,0.002792445
t_1053,167.44876,-45.48123,0.0010517483,0.00095729483,0.0006241897,0.001265407,0.001381085
t_1054,167.62842,-45.48123,0.0016094941,0.001624992,0.000964842,0.001718024,0.0022008682
t_1055,167.53859,-45.41821,0.00097605004,0.0008570295,0.000641169,0.0012329923,0.0012619672
t_1056,167.44876,-45.41821,0.0008774955,0.00075752893,0.0005721015,0.00113695,0.001129799
t_1057,167.71826,-45.41821,0.002518002,0.0028166494,0.0015045459,0.002512465,0.0035646597
t_1058,167.62842,-45.41821,0.0009951956,0.00087085704,0.0006638304,0.0012658817,0.0012840243
t_1059,167.53859,-45.35512,0.0011955963,0.0011016352,0.0007300915,0.0014173262,0.0015727899
t_106,166.73010999999997,-46.1698,0.00039009075,0.0003145747,0.00020658228,0.0005532274,0.0004956804
t_1060,168.52674000000002,-45.48123,0.0020094889,0.0019470525,0.0013656951,0.0022492406,0.002654184
t_1061,168.34708,-45.48123,0.0014867705,0.0013504724,0.0010740416,0.0018035447,0.0019217756
t_1062,168.43691,-45.48123,0.0014882607,0.0013418633,0.0010912522,0.001829702,0.0019163919
t_1063,168.25724000000002,-45.48123,0.0013527398,0.0012110863,0.00097081024,0.001676095,0.0017434622
t_1064,168.25724000000002,-45.41821,0.0014063021,0.0012624761,0.0010184622,0.0017373429,0.0018117604
t_1065,168.52674000000002,-45.41821,0.0016348818,0.0014853184,0.0012220386,0.0019925404,0.0021035036
t_1066,168.43691,-45.41821,0.0016544306,0.0015190151,0.001211454,0.0019795157,0.0021391592
t_1067,168.34708,-45.41821,0.0015344174,0.0013949693,0.0011194996,0.0018614595,0.0019812759
t_1068,168.34708,-45.35512,0.0018270751,0.0017228568,0.0012406558,0.0021032477,0.0023849914
t_1069,168.43691,-45.35512,0.0016253375,0.0014763128,0.0012128801,0.001981055,0.0020916306
t_107,166.81993999999997,-46.1698,0.00040868256,0.0003308859,0.00021918774,0.0005764034,0.0005198955
t_1070,167.98775,-45.41821,0.0011964277,0.0010588587,0.000838542,0.0015040865,0.0015413838
t_1071,168.07758,-45.41821,0.0022377681,0.002334841,0.001431035,0.0022918496,0.003070006
t_1072,168.16741000000002,-45.41821,0.0014498766,0.0013214055,0.0010049269,0.0017462266,0.0018794531
t_1073,167.89792,-45.41821,0.0015615679,0.0015036179,0.0009900514,0.0017638273,0.0020831309
t_1074,167.89792,-45.35512,0.0015073909,0.0014224702,0.0009656996,0.001738277,0.0019897667
t_1075,167.80809,-45.35512,0.0017980462,0.0018092474,0.001127318,0.0019290085,0.0024434174
t_1076,168.07758,-45.35512,0.0013308524,0.0011909443,0.00095010136,0.001648948,0.0017161221
t_1077,167.98775,-45.35512,0.0019070902,0.0019105409,0.001227291,0.0020575074,0.002578167
t_1078,168.16741000000002,-45.35512,0.0014087848,0.0012674017,0.0010166483,0.0017339274,0.0018167677
t_1079,168.07758,-45.29196,0.0014401511,0.0013050552,0.0010328372,0.0017514419,0.0018620817
t_108,167.17926999999997,-46.23198,0.00055463763,0.00047276996,0.000284741,0.000725371,0.0007170304
t_1080,168.52674000000002,-45.35512,0.0017720737,0.0016295912,0.0013318231,0.0021221235,0.0022849014
t_1081,168.25724000000002,-45.35512,0.0014639286,0.0013183127,0.0010694598,0.0018021335,0.0018854078
t_1082,168.52674000000002,-45.29196,0.0018453088,0.0017017081,0.0013991884,0.0022035684,0.0023776004
t_1083,168.25724000000002,-45.29196,0.00273218,0.0029048717,0.0018148567,0.0027345563,0.0037491398
t_1084,168.34708,-45.29196,0.0015898506,0.0014388579,0.0011851705,0.0019480569,0.0020444053
t_1085,168.43691,-45.29196,0.0019359591,0.0018219353,0.0013461269,0.0022383963,0.0025159179
t_1086,168.43691,-45.22873,0.0018720067,0.0017350117,0.0014067198,0.0022169421,0.0024166547
t_1087,168.25724000000002,-45.22873,0.0016580798,0.0015185302,0.0012265461,0.0019930184,0.0021408391
t_1088,168.52674000000002,-45.22873,0.002229523,0.002141933,0.0015720151,0.0025148548,0.0029090035
t_1089,168.34708,-45.22873,0.00219693,0.0021555969,0.0015129158,0.0024262134,0.0029095088
t_109,167.08943,-46.23198,0.00061592506,0.000548464,0.00031088808,0.00077019347,0.0008127825
t_1090,169.24539,-45.63847,0.0019864787,0.0018315346,0.0015453348,0.0023836375,0.0025479859
t_1091,169.20047999999997,-45.63847,0.0019462258,0.0017916904,0.0015078253,0.0023390003,0.0024973354
t_1092,169.15556000000004,-45.63847,0.0018845947,0.0017275661,0.0014555134,0.0022782022,0.0024171292
t_1093,169.15556000000004,-45.60706,0.0019553278,0.0018006808,0.0015162976,0.0023490966,0.0025087937
t_1094,169.11064,-45.60706,0.001914523,0.0017603321,0.0014783685,0.0023038224,0.0024574003
t_1095,169.24539,-45.60706,0.0020383804,0.0018829682,0.0015938715,0.002441149,0.0026132043
t_1096,169.20047999999997,-45.60706,0.0019966222,0.0018415678,0.0015548064,0.0023948813,0.0025607399
t_1097,169.24539,-45.57563,0.0020914872,0.0019356805,0.0016437287,0.0024999483,0.0026798325
t_1098,169.20047999999997,-45.57563,0.0020481688,0.0018926647,0.0016030469,0.00245199,0.0026254924
t_1099,169.15556000000004,-45.57563,0.002005348,0.0018501991,0.0015629599,0.0024045517,0.0025717078
t_11,169.15556000000004,-46.5418,0.0008907669,0.00077076897,0.0005816943,0.0011506003,0.0011474469
t_110,167.26909999999998,-46.23198,0.0006040838,0.00052322994,0.0003131513,0.0007751735,0.00078578334
t_1100,169.11064,-45.57563,0.001981429,0.0018292426,0.0015364501,0.002371551,0.0025437973
t_1101,169.15556000000004,-45.54418,0.0020564767,0.0019008947,0.0016108399,0.00246119,0.0026359193
t_1102,169.20047999999997,-45.54418,0.0021008786,0.0019449973,0.0016525659,0.0025103416,0.0026916037
t_1103,169.24539,-45.54418,0.0021458147,0.0019896894,0.0016949273,0.002560053,0.0027478829
t_1104,169.11064,-45.54418,0.0020106838,0.0018551818,0.0015683892,0.0024111513,0.0025781814
t_1105,169.24539,-45.51271,0.0021772238,0.002017301,0.0017300295,0.0026032855,0.002784202
t_1106,169.11064,-45.51271,0.0020632846,0.0019076379,0.0016172298,0.0024687285,0.0026444618
t_1107,169.20047999999997,-45.51271,0.002154765,0.0019985815,0.0017033811,0.0025699507,0.002759083
t_1108,169.15556000000004,-45.51271,0.002108725,0.0019527811,0.0016599539,0.002519024,0.002701436
t_1109,169.15556000000004,-45.48123,0.0021568579,0.0019998609,0.0017065383,0.0025741118,0.0027610625
t_111,167.35893,-46.23198,0.0007642365,0.0007051905,0.00039827722,0.0009155008,0.001021669
t_1110,169.06573000000003,-45.54418,0.0019693787,0.0018145583,0.0015293884,0.0023646788,0.0025264753
t_1111,168.97590000000002,-45.54418,0.0018846338,0.0017307862,0.0014506679,0.0022706385,0.0024197148
t_1112,169.02080999999998,-45.54418,0.0019192634,0.0017638883,0.0014844453,0.0023116902,0.0024625054
t_1113,169.02080999999998,-45.51271,0.0019742697,0.0018193867,0.001533949,0.002370102,0.0025326286
t_1114,168.97590000000002,-45.51271,0.0019269815,0.0017720514,0.0014907817,0.0023189601,0.0024726607
t_1115,169.06573000000003,-45.51271,0.0020184685,0.0018631758,0.0015752309,0.0024190906,0.0025881946
t_1116,168.97590000000002,-45.48123,0.0019786719,0.0018238752,0.0015378385,0.002374645,0.0025382794
t_1117,169.06573000000003,-45.48123,0.0020685631,0.0019128642,0.0016221864,0.0024745725,0.0026510837
t_1118,169.02080999999998,-45.48123,0.0023696702,0.002274162,0.0017028197,0.002678837,0.0030770693
t_1119,169.02080999999998,-45.44973,0.0020642888,0.0019074082,0.0016199766,0.0024726558,0.0026447598
t_112,167.17926999999997,-46.1698,0.00057056505,0.000486644,0.0002962513,0.0007455131,0.00073746877
t_1120,168.61657000000002,-45.54418,0.0016004913,0.0014560618,0.0011842045,0.0019436514,0.0020629936
t_1121,168.88606,-45.54418,0.0018023222,0.0016496497,0.0013747386,0.002179154,0.0023157604
t_1122,168.70640000000003,-45.54418,0.0021165325,0.0020601277,0.0014534864,0.0023573027,0.00279487
t_1123,168.79623000000004,-45.54418,0.0017267272,0.0015759569,0.0013045468,0.0020935275,0.0022205315
t_1124,168.70640000000003,-45.48123,0.0021883016,0.0021289072,0.0015175403,0.0024378675,0.0028825926
t_1125,168.88606,-45.48123,0.002018513,0.0018830348,0.0015311149,0.0023727405,0.0026037395
t_1126,168.79623000000004,-45.48123,0.0017913334,0.0016369096,0.0013675606,0.0021714563,0.002300385
t_1127,168.61657000000002,-45.48123,0.001952228,0.0018518404,0.0013428594,0.0022323583,0.0025477181
t_1128,168.79623000000004,-45.41821,0.0021047832,0.0019837117,0.0015156314,0.002435943,0.0027240403
t_1129,168.61657000000002,-45.41821,0.0018017692,0.001661807,0.0013545057,0.0021481498,0.002324754
t_113,167.08943,-46.1698,0.0010937318,0.0011314278,0.0005395166,0.0011738398,0.001527722
t_1130,169.11064,-45.48123,0.002114992,0.0019589963,0.0016658577,0.002525958,0.002709287
t_1131,169.24539,-45.48123,0.0022581702,0.0021016493,0.0018014101,0.0026842235,0.0028882702
t_1132,169.20047999999997,-45.48123,0.0022098215,0.0020534142,0.0017554928,0.0026308114,0.002827916
t_1133,169.15556000000004,-45.44973,0.0025389404,0.0024385164,0.0018637348,0.0028741246,0.0032829957
t_1134,169.11064,-45.44973,0.0021677802,0.0020115082,0.0017156841,0.002584342,0.0027753646
t_1135,169.24539,-45.44973,0.0023162237,0.0021596316,0.00185673,0.0027483187,0.002960624
t_1136,169.20047999999997,-45.44973,0.0054729334,0.006481147,0.003861799,0.0051067225,0.007662065
t_1137,169.15556000000004,-45.41821,0.0023637307,0.0022212958,0.0018810371,0.0027677,0.0030312976
t_1138,169.11064,-45.41821,0.0022216558,0.002065182,0.0017667199,0.0026438877,0.0028426962
t_1139,169.20047999999997,-45.41821,0.0026464749,0.002546763,0.0019632163,0.0029919986,0.003416227
t_114,167.35893,-46.1698,0.000535208,0.00044306257,0.00030891912,0.0007325542,0.0006845763
t_1140,168.97590000000002,-45.44973,0.0020178063,0.0018613251,0.0015763751,0.0024211053,0.002586431
t_1141,169.06573000000003,-45.44973,0.0021196841,0.001963647,0.0016702799,0.0025311492,0.0027151643
t_1142,169.02080999999998,-45.41821,0.0021362966,0.0019821955,0.0016828772,0.0025447307,0.0027376092
t_1143,169.06573000000003,-45.41821,0.0021718359,0.0020155318,0.0017195204,0.002588826,0.0027804368
t_1144,168.97590000000002,-45.41821,0.0021858378,0.002046638,0.0017063094,0.0025641562,0.0028116447
t_1145,169.06573000000003,-45.38667,0.002338162,0.0021991152,0.0018514328,0.0027315856,0.0030022128
t_1146,169.02080999999998,-45.38667,0.0022581983,0.0021145202,0.0017820662,0.0026540402,0.0028987157
t_1147,168.97590000000002,-45.38667,0.0022016636,0.0020570634,0.0017299155,0.0025940065,0.0028272206
t_1148,168.97590000000002,-45.35512,0.0022483137,0.0021029816,0.0017751476,0.0026469785,0.0028850469
t_1149,169.06573000000003,-45.35512,0.0022639018,0.0021049788,0.0018103091,0.0026959747,0.0028935056
t_115,167.26909999999998,-46.1698,0.00054442114,0.0004555735,0.00030869,0.00073194964,0.00069889193
t_1150,169.24539,-45.41821,0.002375549,0.0022189738,0.0019134636,0.0028137788,0.0030344345
t_1151,169.20047999999997,-45.38667,0.0026244526,0.0025088994,0.0019984993,0.002998434,0.003375923
t_1152,169.24539,-45.38667,0.0024349743,0.0022783226,0.0019707559,0.0028797342,0.0031080886
t_1153,169.15556000000004,-45.38667,0.0023312953,0.002175014,0.0018706134,0.002764147,0.0029796723
t_1154,169.11064,-45.38667,0.0022766236,0.0021200252,0.0018189744,0.0027046017,0.0029112818
t_1155,169.24539,-45.35512,0.0024980342,0.0023417696,0.0020312113,0.0029488185,0.003186418
t_1156,169.20047999999997,-45.35512,0.0024141604,0.0022533366,0.001956742,0.0028662712,0.003078822
t_1157,169.11064,-45.35512,0.0023326694,0.002176026,0.0018724385,0.002766469,0.0029810974
t_1158,169.15556000000004,-45.35512,0.0025246898,0.0023902925,0.002021743,0.0029279764,0.0032373965
t_1159,169.24539,-45.32355,0.002561209,0.0024052437,0.00209225,0.0030184174,0.0032645932
t_116,166.64027999999996,-46.10755,0.0003868555,0.0003119332,0.00020409803,0.00054861675,0.00049156364
t_1160,168.88606,-45.41821,0.002245621,0.0021334416,0.0016169557,0.0025727893,0.0029082256
t_1161,168.70640000000003,-45.41821,0.0021045166,0.0020008488,0.0014776795,0.0024029915,0.0027378367
t_1162,168.70640000000003,-45.35512,0.0024567044,0.0024266033,0.0017340656,0.0026935637,0.0032440727
t_1163,168.79623000000004,-45.35512,0.0019588205,0.0018013644,0.0015235924,0.0023592599,0.0025110675
t_1164,168.61657000000002,-45.35512,0.0017919815,0.0016392844,0.0013654431,0.0021679539,0.0023025826
t_1165,168.88606,-45.35512,0.0020591496,0.00190123,0.0016167107,0.0024693967,0.002637477
t_1166,168.79623000000004,-45.29196,0.0020674134,0.0019116442,0.0016211136,0.0024732996,0.0026496395
t_1167,168.61657000000002,-45.29196,0.0018715616,0.0017177982,0.0014385849,0.0022561196,0.0024032206
t_1168,168.70640000000003,-45.29196,0.001967525,0.0018126268,0.0015276711,0.0023626236,0.0025241415
t_1169,168.88606,-45.29196,0.0021883263,0.0020344849,0.0017312544,0.002600991,0.0028031452
t_117,167.26909999999998,-46.10755,0.00056566054,0.00047488135,0.00032399036,0.00075719936,0.00072668295
t_1170,169.02080999999998,-45.35512,0.002448734,0.0023284743,0.0018444574,0.002812791,0.0031549039
t_1171,169.06573000000003,-45.32355,0.0026408574,0.0025376955,0.00196544,0.002992112,0.0034064704
t_1172,169.02080999999998,-45.32355,0.0028327166,0.002792857,0.002078687,0.0031117233,0.0036979765
t_1173,168.97590000000002,-45.32355,0.0022200623,0.0020625703,0.0017666653,0.0026444118,0.0028399073
t_1174,169.02080999999998,-45.29196,0.0023175972,0.0021583615,0.0018618173,0.0027557882,0.002960216
t_1175,168.97590000000002,-45.29196,0.0022519054,0.002091184,0.0018015327,0.002686877,0.002877066
t_1176,169.06573000000003,-45.29196,0.0030823746,0.00308642,0.00228043,0.0033334459,0.0040413127
t_1177,168.97590000000002,-45.26035,0.0023336196,0.0021771025,0.0018730926,0.0027671144,0.0029824215
t_1178,169.02080999999998,-45.26035,0.002389751,0.0022331118,0.0019270765,0.0028294437,0.003052083
t_1179,169.06573000000003,-45.26035,0.002432765,0.0022738704,0.0019718,0.0028823183,0.0031035342
t_118,167.08943,-46.10755,0.00048675365,0.0003999764,0.00027363797,0.00067276694,0.0006215999
t_1180,169.15556000000004,-45.32355,0.002623148,0.002496016,0.0020825532,0.003021662,0.003364772
t_1181,169.11064,-45.32355,0.002390974,0.0022345472,0.001927986,0.002830379,0.003053751
t_1182,169.20047999999997,-45.32355,0.0026934778,0.002569237,0.0021378405,0.0030940035,0.0034535676
t_1183,169.15556000000004,-45.29196,0.0025185905,0.0023642757,0.0020482808,0.0029670738,0.003213459
t_1184,169.11064,-45.29196,0.0024540194,0.0022984701,0.0019874608,0.002898177,0.0031326306
t_1185,169.24539,-45.29196,0.0026256857,0.0024701199,0.0021547514,0.0030894196,0.0033442306
t_1186,169.20047999999997,-45.29196,0.0025819042,0.0024285803,0.0021085949,0.0030353332,0.0032923096
t_1187,169.24539,-45.26035,0.0026914682,0.002536404,0.002218724,0.0031618308,0.0034253262
t_1188,169.15556000000004,-45.26035,0.0025677504,0.0024117853,0.0020985815,0.003025622,0.0032726787
t_1189,169.20047999999997,-45.26035,0.0026291187,0.0024735578,0.002158085,0.003093199,0.0033484662
t_119,167.35893,-46.10755,0.00056261633,0.00046850753,0.00032770575,0.00076357124,0.00072072237
t_1190,169.11064,-45.26035,0.0028921322,0.0028074807,0.002170208,0.0032378773,0.0037298282
t_1191,169.20047999999997,-45.22873,0.0026939018,0.0025388384,0.0022210942,0.003164509,0.0034283227
t_1192,169.24539,-45.22873,0.002758536,0.0026040785,0.0022841522,0.003235631,0.0035078467
t_1193,169.11064,-45.22873,0.0025678012,0.0024118184,0.0020986309,0.003025678,0.003272741
t_1194,169.15556000000004,-45.22873,0.0026303143,0.0024747432,0.0021592458,0.0030945155,0.003349941
t_1195,169.20047999999997,-45.19708,0.0027626187,0.002608602,0.002287539,0.0032391546,0.0035132251
t_1196,169.11064,-45.19708,0.002629318,0.0024737213,0.0021582784,0.0030934187,0.0033487114
t_1197,169.24539,-45.19708,0.002828305,0.0026747936,0.0023521192,0.0033118825,0.0035937068
t_1198,169.15556000000004,-45.19708,0.0026888386,0.002532899,0.0022173317,0.0031608108,0.0034213918
t_1199,169.15556000000004,-45.16542,0.0027535828,0.0025981995,0.002280508,0.0032321042,0.0035010388
t_12,169.24539,-46.5418,0.00092206354,0.0008006028,0.00060630933,0.0011855763,0.0011883241
t_120,167.17926999999997,-46.10755,0.0009222491,0.00089820125,0.0004730251,0.0010323627,0.001258906
t_1200,168.97590000000002,-45.22873,0.0025976258,0.0024761036,0.002009985,0.0029808516,0.003338019
t_1201,169.02080999999998,-45.22873,0.0024424933,0.002285412,0.0019785208,0.0028888695,0.0031171113
t_1202,169.06573000000003,-45.22873,0.0025273475,0.0023743873,0.002054765,0.002973592,0.0032254253
t_1203,169.06573000000003,-45.19708,0.002565748,0.002409736,0.0020966437,0.003023417,0.003270203
t_1204,169.02080999999998,-45.19708,0.0025731116,0.0024280222,0.0020878098,0.0030062594,0.0032884018
t_1205,168.97590000000002,-45.19708,0.003034023,0.0030060245,0.002255557,0.0033169647,0.0039534406
t_1206,169.02080999999998,-45.16542,0.0025504134,0.002392579,0.0020842992,0.0030104981,0.003249791
t_1207,168.97590000000002,-45.16542,0.0025443914,0.0023954106,0.0020654676,0.0029832383,0.0032497891
t_1208,169.06573000000003,-45.16542,0.002624831,0.002468986,0.0021542076,0.0030889353,0.003343006
t_1209,168.97590000000002,-45.13375,0.0025998065,0.0024509155,0.0021194983,0.0030448143,0.0033181226
t_121,167.17926999999997,-46.04524,0.0005273013,0.00043601013,0.00030310298,0.0007228169,0.00067430496
t_1210,168.88606,-45.22873,0.0024736992,0.002349897,0.0018946016,0.0028478254,0.0031830154
t_1211,168.79623000000004,-45.22873,0.0023834198,0.0022629942,0.0017790202,0.0027407196,0.0030736567
t_1212,168.61657000000002,-45.22873,0.0019421473,0.001785965,0.0015063743,0.0023380993,0.0024909833
t_1213,168.70640000000003,-45.22873,0.0026267332,0.002594296,0.001887652,0.0028800634,0.003452349
t_1214,168.70640000000003,-45.16542,0.002667459,0.0026193378,0.0019342169,0.0029418776,0.0034881956
t_1215,168.61657000000002,-45.16542,0.0020257402,0.0018687895,0.0015842584,0.0024305931,0.0025961567
t_1216,168.88606,-45.16542,0.0024264914,0.002277789,0.0019506298,0.0028515179,0.0031042402
t_1217,168.79623000000004,-45.16542,0.0023000422,0.0021498746,0.0018315045,0.0027151057,0.0029458145
t_1218,168.88606,-45.10205,0.0026629681,0.0025367506,0.0021183568,0.003063914,0.0034145794
t_1219,168.61657000000002,-45.10205,0.0020672355,0.0019034011,0.001632795,0.0024916942,0.0026429228
t_122,167.26909999999998,-46.04524,0.00061490235,0.0005235765,0.00033775522,0.0008059251,0.0007932472
t_1220,169.20047999999997,-45.16542,0.0028176133,0.0026622433,0.0023440842,0.003304065,0.0035791057
t_1221,169.11064,-45.16542,0.0026853853,0.0025291962,0.0022142583,0.0031574743,0.003416966
t_1222,169.24539,-45.16542,0.0028966072,0.0027436886,0.0024194669,0.0033874926,0.0036772261
t_1223,169.24539,-45.13375,0.0029675572,0.0028155749,0.0024893077,0.0034655002,0.0037640024
t_1224,169.20047999999997,-45.13375,0.0028788853,0.0027230887,0.0024057743,0.0033740373,0.0036532343
t_1225,169.11064,-45.13375,0.002755521,0.002600974,0.0022812055,0.0032323138,0.0035041394
t_1226,169.15556000000004,-45.13375,0.0030940252,0.0029892246,0.0024481083,0.003503615,0.003957291
t_1227,169.24539,-45.10205,0.0030150518,0.002859814,0.0025416564,0.0035266785,0.0038185394
t_1228,169.11064,-45.10205,0.0028202238,0.0026663442,0.0023445063,0.00330349,0.0035836045
t_1229,169.15556000000004,-45.10205,0.0028753583,0.0027195013,0.0024023054,0.003370151,0.0036489174
t_123,167.08943,-46.04524,0.00051319174,0.00042463173,0.0002908771,0.0007021099,0.00065661664
t_1230,169.02080999999998,-45.13375,0.0026206546,0.002464961,0.0021498676,0.0030838803,0.0033380198
t_1231,169.06573000000003,-45.13375,0.0026992692,0.0025460422,0.0022236616,0.0031661545,0.0034365053
t_1232,169.06573000000003,-45.10205,0.0027497897,0.0025951676,0.002275607,0.003226008,0.0034970928
t_1233,169.02080999999998,-45.10205,0.0026807222,0.0025254732,0.0022082594,0.0031500037,0.003412087
t_1234,168.97590000000002,-45.10205,0.0026130509,0.002457288,0.0021424885,0.0030755082,0.0033286342
t_1235,169.06573000000003,-45.07034,0.002813088,0.0026591097,0.0023375158,0.0032956414,0.0035748472
t_1236,169.02080999999998,-45.07034,0.002759157,0.0026073488,0.002280823,0.0032299978,0.0035109534
