STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,SOIL_TYPE,VS30,VS30_TYPE,VS30_USGS
OBS_2010,Unknown,6.102,51.095,macroseismic,0.13901,1.3125,,234.27,inferred,221.0
OBS_2024,Unknown,6.159,51.102,macroseismic,0.138815,1.3125,,899.31,inferred,900.0
OBS_1999,Unknown,6.146,51.084,macroseismic,0.134947,1.3125,,371.79,inferred,372.0
OBS_2008,Unknown,6.188,51.094,macroseismic,0.134854,1.3125,,312.09,inferred,297.0
OBS_1991,Unknown,6.075,51.073,macroseismic,0.133991,1.3125,,488.87,inferred,392.0
OBS_2259,Unknown,6.133,51.433,macroseismic,0.132941,1.3125,,336.53,inferred,337.0
OBS_2009,Unknown,6.217,51.094,macroseismic,0.13267,1.3125,,239.98,inferred,231.0
OBS_1990,Unknown,6.018,51.072,macroseismic,0.132658,1.3125,,356.1,inferred,376.0
OBS_1983,Unknown,6.033,51.068,macroseismic,0.132423,1.3125,,349.52,inferred,350.0
OBS_1977,Unknown,6.076,51.064,macroseismic,0.132168,1.3125,,390.25,inferred,482.0
OBS_1978,Unknown,6.09,51.064,macroseismic,0.132079,1.3125,,390.25,inferred,339.0
OBS_1989,Unknown,5.99,51.071,macroseismic,0.131294,1.3125,,353.47,inferred,392.0
OBS_2105,Unknown,5.833,51.2,macroseismic,0.130806,1.3125,,226.2,inferred,226.0
OBS_2052,Unknown,5.9,51.133,macroseismic,0.130779,1.3125,,251.75,inferred,252.0
OBS_2028,Unknown,6.273,51.105,macroseismic,0.13001,1.3125,,302.94,inferred,252.0
OBS_1964,Unknown,6.019,51.054,macroseismic,0.129708,1.3125,,343.98,inferred,344.0
OBS_1981,Unknown,6.175,51.066,macroseismic,0.129707,1.3125,,385.48,inferred,385.0
OBS_2083,Unknown,5.85,51.167,macroseismic,0.129435,1.3125,,350.14,inferred,350.0
OBS_1963,Unknown,6.005,51.053,macroseismic,0.129178,1.3125,,379.46,inferred,325.0
OBS_1994,Unknown,6.218,51.076,macroseismic,0.129052,1.3125,,323.16,inferred,614.0
OBS_1971,Unknown,6.196,51.058,macroseismic,0.127155,1.3125,,313.77,inferred,482.0
OBS_1946,Unknown,5.978,51.035,macroseismic,0.125871,1.3125,,317.26,inferred,331.0
OBS_2171,Unknown,5.75,51.283,macroseismic,0.124705,1.3125,,224.35,inferred,224.0
OBS_1924,Unknown,5.964,51.025,macroseismic,0.124227,1.3125,,425.16,inferred,357.0
OBS_1952,Unknown,6.206,51.04,macroseismic,0.123763,1.3125,,345.76,inferred,254.0
OBS_1953,Unknown,5.906,51.042,macroseismic,0.123718,1.3125,,390.24,inferred,322.0
OBS_1941,Unknown,5.921,51.033,macroseismic,0.123556,1.3125,,319.57,inferred,357.0
OBS_1909,Unknown,6.065,51.01,macroseismic,0.123281,1.3125,,248.56,inferred,331.0
OBS_1908,Unknown,6.051,51.009,macroseismic,0.123218,1.3125,,340.04,inferred,282.0
OBS_1959,Unknown,6.248,51.05,macroseismic,0.123023,1.3125,,696.8,inferred,697.0
OBS_2106,Unknown,5.733,51.2,macroseismic,0.122676,1.3125,,237.28,inferred,237.0
OBS_1997,Unknown,6.317,51.078,macroseismic,0.12245,1.3125,,360.36,inferred,267.0
OBS_1916,Unknown,6.178,51.017,macroseismic,0.121641,1.3125,,313.41,inferred,520.0
OBS_1982,Unknown,5.833,51.067,macroseismic,0.121292,1.3125,,230.62,inferred,231.0
OBS_2013,Unknown,5.796,51.096,macroseismic,0.120829,1.3125,,300.35,inferred,300.0
OBS_2145,Unknown,5.7,51.25,macroseismic,0.120701,1.3125,,205.4,inferred,205.0
OBS_1881,Unknown,5.995,50.99,macroseismic,0.120637,1.3125,,328.36,inferred,423.0
OBS_2067,Unknown,5.742,51.146,macroseismic,0.120618,1.3125,,216.04,inferred,220.0
OBS_1885,Unknown,6.123,50.993,macroseismic,0.120071,1.3125,,337.66,inferred,310.0
OBS_1902,Unknown,5.894,51.006,macroseismic,0.120008,1.3125,,423.42,inferred,308.0
OBS_1938,Unknown,6.277,51.033,macroseismic,0.119258,1.3125,,548.15,inferred,550.0
OBS_1879,Unknown,5.924,50.988,macroseismic,0.119243,1.3125,,735.25,inferred,363.0
OBS_1911,Unknown,6.236,51.014,macroseismic,0.118911,1.3125,,381.76,inferred,382.0
OBS_1894,Unknown,5.867,51.0,macroseismic,0.118549,1.3125,,356.58,inferred,357.0
OBS_2247,Unknown,5.75,51.4,macroseismic,0.118141,1.3125,,239.26,inferred,239.0
OBS_1860,Unknown,5.983,50.967,macroseismic,0.118018,1.3125,,462.09,inferred,462.0
OBS_1940,Unknown,5.8,51.033,macroseismic,0.117647,1.3125,,328.79,inferred,329.0
OBS_1857,Unknown,6.125,50.966,macroseismic,0.116816,1.3125,,479.47,inferred,420.0
OBS_1849,Unknown,6.083,50.956,macroseismic,0.116445,1.3125,,394.71,inferred,440.0
OBS_1844,Unknown,5.967,50.95,macroseismic,0.116212,1.3125,,449.14,inferred,449.0
OBS_2307,Unknown,5.983,51.533,macroseismic,0.116019,1.3125,,249.47,inferred,249.0
OBS_1843,Unknown,5.883,50.95,macroseismic,0.115025,1.3125,,602.84,inferred,603.0
OBS_1859,Unknown,5.833,50.967,macroseismic,0.114975,1.3125,,344.88,inferred,345.0
OBS_1949,Unknown,5.729,51.035,macroseismic,0.114341,1.3125,,264.39,inferred,236.0
OBS_1866,Unknown,6.266,50.978,macroseismic,0.113865,1.3125,,453.56,inferred,510.0
OBS_1823,Unknown,6.113,50.93,macroseismic,0.113353,1.3125,,530.55,inferred,531.0
OBS_2062,Unknown,5.599,51.142,macroseismic,0.112875,1.3125,,277.13,inferred,362.0
OBS_2089,Unknown,5.58,51.173,macroseismic,0.112519,1.3125,,243.2,inferred,252.0
OBS_1813,Unknown,5.883,50.917,macroseismic,0.112346,1.3125,,618.33,inferred,618.0
OBS_1861,Unknown,5.75,50.967,macroseismic,0.111937,1.3125,,469.38,inferred,469.0
OBS_1796,Unknown,6.033,50.9,macroseismic,0.111603,1.3125,,605.06,inferred,605.0
OBS_1826,Unknown,5.783,50.933,macroseismic,0.111026,1.3125,,503.94,inferred,504.0
OBS_1780,Unknown,5.983,50.883,macroseismic,0.110398,1.3125,,597.79,inferred,598.0
OBS_1779,Unknown,5.917,50.883,macroseismic,0.110086,1.3125,,455.86,inferred,456.0
OBS_1760,Unknown,6.067,50.867,macroseismic,0.108656,1.3125,,679.35,inferred,679.0
OBS_1759,Unknown,5.833,50.867,macroseismic,0.107726,1.3125,,237.63,inferred,238.0
OBS_1905,Unknown,5.586,51.007,macroseismic,0.106983,1.3125,,442.5,inferred,414.0
OBS_1781,Unknown,5.75,50.883,macroseismic,0.10694,1.3125,,347.42,inferred,347.0
OBS_1705,Unknown,5.9,50.817,macroseismic,0.105139,1.3125,,796.45,inferred,796.0
OBS_1790,Unknown,5.653,50.89,macroseismic,0.104593,1.3125,,314.79,inferred,378.0
OBS_1855,Unknown,5.503,50.965,macroseismic,0.102521,1.3125,,472.75,inferred,473.0
OBS_1664,Unknown,6.08,50.776,macroseismic,0.102421,1.3125,,645.64,inferred,563.0
OBS_1653,Unknown,6.0,50.767,macroseismic,0.10222,1.3125,,900.0,inferred,900.0
OBS_1700,Unknown,6.276,50.816,macroseismic,0.101986,1.3125,,424.76,inferred,359.0
OBS_1671,Unknown,5.717,50.783,macroseismic,0.100722,1.3125,,350.83,inferred,351.0
OBS_1767,Unknown,5.52,50.871,macroseismic,0.100008,1.3125,,550.49,inferred,380.0
OBS_1882,Unknown,5.367,50.992,macroseismic,0.099221,1.3125,,287.13,inferred,288.0
OBS_1740,Unknown,5.49,50.851,macroseismic,0.098552,1.3125,,617.62,inferred,690.0
OBS_1596,Unknown,5.86,50.704,macroseismic,0.098312,1.3125,,619.57,inferred,460.0
OBS_1607,Unknown,5.726,50.714,macroseismic,0.097549,1.3125,,718.53,inferred,522.0
OBS_1747,Unknown,5.39,50.86,macroseismic,0.096294,1.3125,,385.37,inferred,414.0
OBS_1669,Unknown,5.467,50.781,macroseismic,0.095779,1.3125,,280.01,inferred,280.0
OBS_1684,Unknown,5.346,50.802,macroseismic,0.093853,1.3125,,679.53,inferred,680.0
OBS_1754,Unknown,5.195,50.865,macroseismic,0.09208,1.3125,,737.99,inferred,455.0
OBS_1643,Unknown,5.302,50.756,macroseismic,0.091893,1.3125,,452.95,inferred,315.0
OBS_1694,Unknown,6.886,50.81,macroseismic,0.090227,1.3125,,900.0,inferred,801.0
OBS_1555,Unknown,6.794,50.665,macroseismic,0.088164,1.3125,,426.18,inferred,391.0
OBS_1484,Unknown,6.67,50.59,macroseismic,0.087943,1.3125,,900.0,inferred,745.0
OBS_1629,Unknown,7.003,50.74,macroseismic,0.086974,1.3125,,900.0,inferred,900.0
OBS_1320,Unknown,5.931,50.395,macroseismic,0.086899,1.3125,,900.0,inferred,637.0
OBS_1520,Unknown,5.151,50.627,macroseismic,0.086837,1.3125,,619.83,inferred,548.0
OBS_1632,Unknown,7.116,50.742,macroseismic,0.085491,1.3125,,337.97,inferred,295.0
OBS_1572,Unknown,7.189,50.68,macroseismic,0.083607,1.3125,,535.15,inferred,900.0
OBS_1525,Unknown,7.163,50.635,macroseismic,0.083201,1.3125,,559.81,inferred,560.0
OBS_1458,Unknown,7.1,50.566,macroseismic,0.082758,1.3125,,900.0,inferred,900.0
OBS_1536,Unknown,7.233,50.645,macroseismic,0.082599,1.3125,,900.0,inferred,900.0
OBS_1510,Unknown,7.22,50.618,macroseismic,0.082342,1.3125,,486.82,inferred,487.0
OBS_1431,Unknown,7.124,50.535,macroseismic,0.082039,1.3125,,900.0,inferred,900.0
OBS_2109,Unknown,6.21,51.202,macroseismic,0.081474,1.3125,,410.42,inferred,337.0
OBS_1466,Unknown,7.25,50.573,macroseismic,0.081395,1.3125,,512.93,inferred,823.0
OBS_1467,Unknown,7.278,50.573,macroseismic,0.081129,1.3125,,900.0,inferred,900.0
OBS_1432,Unknown,7.237,50.537,macroseismic,0.081009,1.3125,,900.0,inferred,900.0
OBS_1386,Unknown,7.268,50.465,macroseismic,0.079761,1.3125,,248.39,inferred,248.0
OBS_1367,Unknown,7.325,50.439,macroseismic,0.078964,1.3125,,512.14,inferred,900.0
OBS_1382,Unknown,7.367,50.458,macroseismic,0.078863,1.3125,,900.0,inferred,900.0
OBS_1357,Unknown,7.396,50.431,macroseismic,0.078311,1.3125,,900.0,inferred,900.0
OBS_2059,Unknown,6.271,51.14,macroseismic,0.078159,1.3125,,374.35,inferred,327.0
OBS_1358,Unknown,7.466,50.432,macroseismic,0.077789,1.3125,,325.05,inferred,325.0
OBS_2003,Unknown,6.031,51.09,macroseismic,0.077722,1.3125,,362.58,inferred,366.0
OBS_1285,Unknown,7.384,50.35,macroseismic,0.077462,1.3125,,900.0,inferred,900.0
OBS_1180,Unknown,7.277,50.223,macroseismic,0.076744,1.3125,,633.08,inferred,900.0
OBS_1296,Unknown,7.595,50.362,macroseismic,0.076125,1.3125,,495.33,inferred,305.0
OBS_2266,Unknown,6.067,51.45,macroseismic,0.074788,1.3125,,247.46,inferred,247.0
OBS_2030,Unknown,6.287,51.107,macroseismic,0.073515,1.3125,,275.61,inferred,273.0
OBS_1917,Unknown,6.036,51.018,macroseismic,0.070891,1.3125,,328.93,inferred,329.0
OBS_1906,Unknown,6.022,51.009,macroseismic,0.070155,1.3125,,296.3,inferred,422.0
OBS_2103,Unknown,6.425,51.198,macroseismic,0.069913,1.3125,,530.3,inferred,281.0
OBS_1904,Unknown,5.951,51.007,macroseismic,0.069386,1.3125,,327.76,inferred,327.0
OBS_1913,Unknown,5.894,51.015,macroseismic,0.068792,1.3125,,292.52,inferred,300.0
OBS_1880,Unknown,5.952,50.989,macroseismic,0.068305,1.3125,,375.88,inferred,469.0
OBS_2289,Unknown,6.167,51.5,macroseismic,0.067933,1.3125,,271.49,inferred,271.0
OBS_1873,Unknown,6.109,50.984,macroseismic,0.067907,1.3125,,275.2,inferred,297.0
OBS_1886,Unknown,6.18,50.994,macroseismic,0.06755,1.3125,,462.87,inferred,465.0
OBS_2299,Unknown,6.1,51.517,macroseismic,0.067484,1.3125,,237.61,inferred,238.0
OBS_1869,Unknown,6.152,50.98,macroseismic,0.067072,1.3125,,464.01,inferred,464.0
OBS_1856,Unknown,6.11,50.966,macroseismic,0.066696,1.3125,,645.36,inferred,433.0
OBS_1942,Unknown,6.32,51.033,macroseismic,0.066662,1.3125,,237.78,inferred,238.0
OBS_1858,Unknown,6.167,50.967,macroseismic,0.066019,1.3125,,461.18,inferred,461.0
OBS_2229,Unknown,6.415,51.369,macroseismic,0.065928,1.3125,,234.72,inferred,235.0
OBS_2236,Unknown,5.7,51.383,macroseismic,0.065896,1.3125,,255.71,inferred,256.0
OBS_2274,Unknown,5.783,51.467,macroseismic,0.065569,1.3125,,247.27,inferred,247.0
OBS_1841,Unknown,6.168,50.949,macroseismic,0.064951,1.3125,,323.45,inferred,323.0
OBS_2119,Unknown,5.6,51.217,macroseismic,0.064865,1.3125,,236.15,inferred,236.0
OBS_1892,Unknown,6.322,50.998,macroseismic,0.064662,1.3125,,209.51,inferred,254.0
OBS_1835,Unknown,6.155,50.94,macroseismic,0.064627,1.3125,,371.24,inferred,308.0
OBS_2189,Unknown,5.617,51.317,macroseismic,0.064493,1.3125,,238.02,inferred,238.0
OBS_1898,Unknown,6.343,51.002,macroseismic,0.06436,1.3125,,344.79,inferred,302.0
OBS_2153,Unknown,6.536,51.263,macroseismic,0.064223,1.3125,,236.35,inferred,236.0
OBS_2020,Unknown,6.502,51.1,macroseismic,0.063905,1.3125,,341.26,inferred,341.0
OBS_2169,Unknown,5.583,51.283,macroseismic,0.063851,1.3125,,235.72,inferred,236.0
OBS_2261,Unknown,6.411,51.441,macroseismic,0.063561,1.3125,,294.46,inferred,282.0
OBS_2302,Unknown,6.32,51.52,macroseismic,0.063214,1.3125,,268.5,inferred,268.0
OBS_2288,Unknown,5.75,51.5,macroseismic,0.063176,1.3125,,237.39,inferred,237.0
OBS_2150,Unknown,5.548,51.253,macroseismic,0.063036,1.3125,,231.84,inferred,232.0
OBS_1810,Unknown,6.185,50.913,macroseismic,0.062868,1.3125,,337.45,inferred,337.0
OBS_2212,Unknown,5.567,51.35,macroseismic,0.06226,1.3125,,233.65,inferred,234.0
OBS_2344,Unknown,6.05,51.6,macroseismic,0.062162,1.3125,,339.84,inferred,340.0
OBS_2203,Unknown,6.561,51.335,macroseismic,0.062085,1.3125,,296.77,inferred,241.0
OBS_2237,Unknown,5.583,51.383,macroseismic,0.06203,1.3125,,236.87,inferred,237.0
OBS_2343,Unknown,5.967,51.6,macroseismic,0.061892,1.3125,,324.39,inferred,324.0
OBS_1756,Unknown,6.102,50.867,macroseismic,0.061639,1.3125,,532.44,inferred,532.0
OBS_1772,Unknown,6.159,50.877,macroseismic,0.061552,1.3125,,481.39,inferred,237.0
OBS_2015,Unknown,5.522,51.097,macroseismic,0.061447,1.3125,,248.82,inferred,257.0
OBS_2023,Unknown,6.587,51.102,macroseismic,0.061289,1.3125,,346.28,inferred,346.0
OBS_2267,Unknown,5.617,51.45,macroseismic,0.061278,1.3125,,275.39,inferred,275.0
OBS_2278,Unknown,6.467,51.469,macroseismic,0.061146,1.3125,,684.03,inferred,684.0
OBS_2252,Unknown,5.567,51.417,macroseismic,0.060826,1.3125,,232.14,inferred,232.0
OBS_1820,Unknown,6.369,50.926,macroseismic,0.060576,1.3125,,576.47,inferred,385.0
OBS_2353,Unknown,5.883,51.617,macroseismic,0.060401,1.3125,,216.0,inferred,216.0
OBS_2361,Unknown,6.199,51.625,macroseismic,0.060261,1.3125,,224.18,inferred,235.0
OBS_2054,Unknown,5.452,51.134,macroseismic,0.060251,1.3125,,231.6,inferred,232.0
OBS_2130,Unknown,5.433,51.229,macroseismic,0.060073,1.3125,,239.56,inferred,241.0
OBS_2124,Unknown,6.667,51.22,macroseismic,0.060064,1.3125,,235.09,inferred,235.0
OBS_2114,Unknown,5.427,51.212,macroseismic,0.059968,1.3125,,264.96,inferred,244.0
OBS_2313,Unknown,5.683,51.55,macroseismic,0.059897,1.3125,,256.05,inferred,256.0
OBS_1711,Unknown,6.133,50.822,macroseismic,0.059637,1.3125,,409.43,inferred,447.0
OBS_2156,Unknown,6.679,51.266,macroseismic,0.05959,1.3125,,325.32,inferred,412.0
OBS_1702,Unknown,5.817,50.817,macroseismic,0.059346,1.3125,,411.83,inferred,412.0
OBS_1682,Unknown,5.917,50.8,macroseismic,0.059305,1.3125,,900.0,inferred,900.0
OBS_2275,Unknown,5.55,51.467,macroseismic,0.059285,1.3125,,231.47,inferred,231.0
OBS_2213,Unknown,5.45,51.35,macroseismic,0.059253,1.3125,,262.77,inferred,263.0
OBS_1737,Unknown,5.7,50.85,macroseismic,0.05914,1.3125,,239.81,inferred,240.0
OBS_2072,Unknown,5.397,51.155,macroseismic,0.059118,1.3125,,239.26,inferred,251.0
OBS_2256,Unknown,5.5,51.433,macroseismic,0.058928,1.3125,,229.79,inferred,230.0
OBS_2238,Unknown,5.45,51.383,macroseismic,0.058745,1.3125,,307.35,inferred,307.0
OBS_2321,Unknown,5.633,51.567,macroseismic,0.058473,1.3125,,270.41,inferred,270.0
OBS_2200,Unknown,5.4,51.333,macroseismic,0.05839,1.3125,,259.67,inferred,260.0
OBS_2387,Unknown,6.152,51.678,macroseismic,0.058377,1.3125,,238.91,inferred,240.0
OBS_2383,Unknown,5.833,51.667,macroseismic,0.058001,1.3125,,237.15,inferred,237.0
OBS_2354,Unknown,5.683,51.617,macroseismic,0.057876,1.3125,,241.69,inferred,242.0
OBS_2214,Unknown,5.383,51.35,macroseismic,0.057828,1.3125,,217.3,inferred,217.0
OBS_1834,Unknown,6.567,50.94,macroseismic,0.057686,1.3125,,307.14,inferred,325.0
OBS_2325,Unknown,6.505,51.577,macroseismic,0.057651,1.3125,,681.86,inferred,751.0
OBS_2269,Unknown,6.641,51.454,macroseismic,0.057593,1.3125,,217.19,inferred,228.0
OBS_2290,Unknown,5.5,51.5,macroseismic,0.057584,1.3125,,252.08,inferred,252.0
OBS_2190,Unknown,5.35,51.317,macroseismic,0.05756,1.3125,,299.22,inferred,299.0
OBS_2400,Unknown,5.933,51.7,macroseismic,0.057487,1.3125,,231.84,inferred,232.0
OBS_2133,Unknown,5.317,51.23,macroseismic,0.057471,1.3125,,237.03,inferred,237.0
OBS_2244,Unknown,5.4,51.4,macroseismic,0.057466,1.3125,,301.12,inferred,301.0
OBS_1667,Unknown,6.235,50.78,macroseismic,0.057392,1.3125,,900.0,inferred,900.0
OBS_2345,Unknown,5.617,51.6,macroseismic,0.057354,1.3125,,223.09,inferred,223.0
OBS_1937,Unknown,5.372,51.032,macroseismic,0.057229,1.3125,,477.61,inferred,333.0
OBS_2134,Unknown,6.781,51.232,macroseismic,0.057229,1.3125,,330.32,inferred,330.0
OBS_2170,Unknown,5.317,51.283,macroseismic,0.057215,1.3125,,233.01,inferred,233.0
OBS_1706,Unknown,6.375,50.819,macroseismic,0.057069,1.3125,,900.0,inferred,702.0
OBS_2407,Unknown,5.967,51.717,macroseismic,0.057022,1.3125,,205.88,inferred,206.0
OBS_1850,Unknown,6.637,50.959,macroseismic,0.057015,1.3125,,737.8,inferred,574.0
OBS_1648,Unknown,5.743,50.761,macroseismic,0.056962,1.3125,,687.14,inferred,429.0
OBS_1693,Unknown,5.604,50.81,macroseismic,0.056813,1.3125,,338.93,inferred,307.0
OBS_1614,Unknown,6.017,50.719,macroseismic,0.056641,1.3125,,647.21,inferred,647.0
OBS_2401,Unknown,5.783,51.7,macroseismic,0.056514,1.3125,,290.08,inferred,290.0
OBS_2223,Unknown,5.317,51.367,macroseismic,0.056385,1.3125,,253.76,inferred,254.0
OBS_2039,Unknown,5.266,51.115,macroseismic,0.056196,1.3125,,370.66,inferred,371.0
OBS_2415,Unknown,5.883,51.733,macroseismic,0.056171,1.3125,,289.56,inferred,290.0
OBS_1806,Unknown,5.42,50.909,macroseismic,0.056015,1.3125,,345.59,inferred,483.0
OBS_2322,Unknown,5.483,51.567,macroseismic,0.055979,1.3125,,223.69,inferred,224.0
OBS_2355,Unknown,5.55,51.617,macroseismic,0.05597,1.3125,,219.14,inferred,219.0
OBS_1948,Unknown,5.283,51.035,macroseismic,0.055748,1.3125,,247.94,inferred,248.0
OBS_1649,Unknown,5.611,50.761,macroseismic,0.05573,1.3125,,711.13,inferred,271.0
OBS_2384,Unknown,5.617,51.667,macroseismic,0.055709,1.3125,,236.44,inferred,236.0
OBS_2016,Unknown,6.83,51.097,macroseismic,0.055663,1.3125,,346.57,inferred,347.0
OBS_2178,Unknown,6.85,51.296,macroseismic,0.05562,1.3125,,602.38,inferred,602.0
OBS_1695,Unknown,6.489,50.812,macroseismic,0.05558,1.3125,,422.63,inferred,453.0
OBS_1574,Unknown,6.01,50.681,macroseismic,0.055537,1.3125,,603.67,inferred,416.0
OBS_2356,Unknown,5.517,51.617,macroseismic,0.055506,1.3125,,231.54,inferred,232.0
OBS_2270,Unknown,6.77,51.456,macroseismic,0.055329,1.3125,,233.44,inferred,239.0
OBS_2253,Unknown,5.283,51.417,macroseismic,0.055217,1.3125,,230.38,inferred,230.0
OBS_1893,Unknown,6.792,50.998,macroseismic,0.055185,1.3125,,384.07,inferred,406.0
OBS_1825,Unknown,5.339,50.931,macroseismic,0.055138,1.3125,,343.09,inferred,333.0
OBS_2424,Unknown,5.783,51.75,macroseismic,0.055102,1.3125,,230.85,inferred,231.0
OBS_1553,Unknown,5.971,50.661,macroseismic,0.054998,1.3125,,370.68,inferred,452.0
OBS_1961,Unknown,5.226,51.05,macroseismic,0.054989,1.3125,,297.02,inferred,296.0
OBS_2117,Unknown,6.896,51.215,macroseismic,0.054964,1.3125,,580.82,inferred,581.0
OBS_2439,Unknown,5.933,51.783,macroseismic,0.054899,1.3125,,733.93,inferred,734.0
OBS_2425,Unknown,5.75,51.75,macroseismic,0.054877,1.3125,,205.84,inferred,206.0
OBS_1599,Unknown,5.651,50.707,macroseismic,0.054827,1.3125,,900.0,inferred,900.0
OBS_1577,Unknown,5.726,50.684,macroseismic,0.0548,1.3125,,790.59,inferred,700.0
OBS_2224,Unknown,5.217,51.367,macroseismic,0.054758,1.3125,,228.87,inferred,229.0
OBS_2357,Unknown,5.45,51.617,macroseismic,0.054599,1.3125,,229.26,inferred,229.0
OBS_2438,Unknown,5.85,51.783,macroseismic,0.054593,1.3125,,316.98,inferred,317.0
OBS_2002,Unknown,6.888,51.089,macroseismic,0.05459,1.3125,,309.23,inferred,295.0
OBS_1606,Unknown,6.372,50.713,macroseismic,0.054478,1.3125,,534.58,inferred,518.0
OBS_2086,Unknown,6.927,51.171,macroseismic,0.054359,1.3125,,337.52,inferred,322.0
OBS_1762,Unknown,6.699,50.87,macroseismic,0.054318,1.3125,,343.86,inferred,344.0
OBS_2378,Unknown,6.616,51.661,macroseismic,0.054309,1.3125,,297.04,inferred,269.0
OBS_1522,Unknown,5.972,50.631,macroseismic,0.054222,1.3125,,733.82,inferred,395.0
OBS_1523,Unknown,6.035,50.631,macroseismic,0.054193,1.3125,,428.08,inferred,428.0
OBS_2027,Unknown,5.149,51.103,macroseismic,0.054175,1.3125,,391.26,inferred,391.0
OBS_1639,Unknown,6.492,50.749,macroseismic,0.054163,1.3125,,865.87,inferred,407.0
OBS_2276,Unknown,5.25,51.467,macroseismic,0.054116,1.3125,,257.81,inferred,258.0
OBS_2255,Unknown,6.872,51.431,macroseismic,0.054102,1.3125,,409.82,inferred,305.0
OBS_1530,Unknown,5.796,50.64,macroseismic,0.054077,1.3125,,698.04,inferred,900.0
OBS_2326,Unknown,6.735,51.582,macroseismic,0.054023,1.3125,,253.68,inferred,254.0
OBS_1534,Unknown,6.215,50.644,macroseismic,0.053968,1.3125,,900.0,inferred,900.0
OBS_1773,Unknown,5.308,50.877,macroseismic,0.053963,1.3125,,305.79,inferred,273.0
OBS_1563,Unknown,5.641,50.671,macroseismic,0.053942,1.3125,,667.87,inferred,552.0
OBS_1731,Unknown,5.338,50.842,macroseismic,0.053892,1.3125,,267.63,inferred,384.0
OBS_1876,Unknown,5.192,50.987,macroseismic,0.053845,1.3125,,425.76,inferred,658.0
OBS_2032,Unknown,6.944,51.108,macroseismic,0.053815,1.3125,,340.67,inferred,325.0
OBS_1506,Unknown,5.942,50.614,macroseismic,0.053789,1.3125,,866.58,inferred,607.0
OBS_2152,Unknown,6.966,51.262,macroseismic,0.053747,1.3125,,465.31,inferred,743.0
OBS_1687,Unknown,6.645,50.806,macroseismic,0.053733,1.3125,,327.22,inferred,318.0
OBS_2434,Unknown,6.45,51.774,macroseismic,0.053615,1.3125,,236.07,inferred,260.0
