# 19920413_M5.3_Roermond median gmf, Stations:None, gmlt:GEM, Rupture:Camelbeecketal1994
custom_site_id,lon,lat,ESHM20Craton,"ESHM20Craton
epsilon=-1.355630","ESHM20Craton
epsilon=1.355630","ESHM20Craton
site_epsilon=-1.732051","ESHM20Craton
site_epsilon=1.732051","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.73205100
c3_epsilon = 1.73205100"
t_1035,8.475920000000002,49.05651,0.002759098,0.0014639267,0.005200139,0.0013764738,0.0055305245,0.00212691
t_1036,8.21323000000001,49.11098,0.0031174135,0.0016540424,0.0058754645,0.0015470831,0.006281671,0.0022493245
t_1037,9.26218,48.89106,0.0016936489,0.00089861895,0.0031920609,0.0007216197,0.003975011,0.0015872516
t_1038,9.000400000000013,48.94656,0.0019185742,0.0010179603,0.003615983,0.0008174541,0.004502916,0.0018585906
t_1039,9.174360000000007,48.9478,0.001765618,0.0009368045,0.0033277029,0.000752284,0.004143923,0.0017293977
t_1040,9.348320000000001,48.9489,0.0016671817,0.000884576,0.0031421776,0.0007101601,0.003913899,0.001663587
t_1041,9.086430000000007,49.00447,0.0020148596,0.0010690475,0.0037974543,0.0008906887,0.0045578876,0.0019674872
t_1042,9.260500000000008,49.00564,0.0017598803,0.0009337602,0.0033168888,0.00074941316,0.0041328054,0.0016658601
t_1043,8.998410000000007,49.06107,0.002040416,0.0010826073,0.0038456211,0.00086936756,0.0047888807,0.0023578077
t_1044,9.17258000000001,49.06232,0.0019196335,0.0010185223,0.0036179796,0.00081790553,0.0045054015,0.0020951463
t_1045,9.346749999999986,49.06342,0.001762421,0.00093510817,0.0033216772,0.00075091585,0.0041364525,0.0015976313
t_1046,9.084550000000007,49.11892,0.0019664427,0.0010433584,0.0037062017,0.0008378484,0.00461527,0.0017697606
t_1047,8.914469999999994,48.88858,0.0018346483,0.0009734307,0.0034578058,0.0007816776,0.0043060393,0.0016682136
t_1048,8.65249,48.94366,0.0020353622,0.0010799258,0.0038360963,0.0008667807,0.0047794087,0.0019549406
t_1049,8.826439999999991,48.94518,0.002053506,0.0010895525,0.003870292,0.0008749445,0.004819605,0.0019728562
t_1050,8.738310000000013,49.00171,0.002170508,0.0011516317,0.004090809,0.0009247958,0.0050942115,0.0019572906
t_1051,8.91237000000001,49.00316,0.0019513195,0.0010353343,0.0036776988,0.0008293922,0.0045908894,0.0017575973
t_1052,8.650080000000003,49.05817,0.0021731218,0.0011530186,0.004095735,0.0009259092,0.0051003476,0.0016764833
t_1053,8.824240000000003,49.05969,0.002065106,0.0010957073,0.0038921551,0.0008797929,0.004847348,0.001926161
t_1054,8.73599999999999,49.11616,0.0023601279,0.0012522405,0.00444819,0.0010262872,0.0054275286,0.0019169713
t_1055,8.910269999999997,49.11761,0.0022455791,0.0011914631,0.004232297,0.0009833651,0.0051279287,0.0021006318
t_1056,8.647660000000002,49.17257,0.0023203758,0.0012311488,0.004373268,0.0009869258,0.0054554697,0.0017542524
t_1057,9.434570000000008,49.00667,0.0016695384,0.0008858264,0.0031466193,0.00070962345,0.00392794,0.0015662576
t_1058,9.608650000000011,49.00757,0.0016063973,0.00085232494,0.0030276158,0.0006844442,0.0037702306,0.0016089123
t_1059,9.782730000000015,49.00832,0.0015005195,0.0007961481,0.0028280653,0.0006391209,0.0035229,0.0013459644
t_1060,9.520929999999993,49.06438,0.001790275,0.000949887,0.0033741742,0.00076693814,0.004179065,0.00176398
t_1061,9.695120000000003,49.06521,0.0016027628,0.0008503965,0.0030207657,0.00068289565,0.0037617004,0.0015428816
t_1062,9.86930000000001,49.06589,0.0016080432,0.00085319823,0.0030307178,0.00069132337,0.003740367,0.0016094173
t_1063,9.43311,49.12113,0.0017625215,0.0009351615,0.0033218665,0.0007491451,0.004146702,0.001587945
t_1064,9.607400000000013,49.12202,0.0016676874,0.00088484434,0.0031431308,0.0007102723,0.003915655,0.0015708432
t_1065,9.781689999999998,49.12278,0.0018915548,0.0010036243,0.003565059,0.0009438827,0.0037907038,0.0019298039
t_1066,9.519569999999987,49.17878,0.0019518152,0.0010355973,0.0036786334,0.0009018454,0.004224208,0.0021242849
t_1067,8.38748000000001,49.11285,0.0029667662,0.0015741116,0.005591536,0.0014380704,0.006120494,0.0026988764
t_1068,8.561739999999986,49.11457,0.0026255215,0.0013930534,0.0049483837,0.0012871386,0.0053555714,0.0022361604
t_1069,8.298930000000013,49.16911,0.0030491776,0.0016178376,0.005746858,0.001521518,0.0061106626,0.0024579698
t_1070,8.473289999999992,49.17091,0.0029961562,0.0015897055,0.005646928,0.0014791505,0.006068992,0.0021448112
t_1071,8.210270000000008,49.22531,0.0033509987,0.0017779784,0.006315708,0.0016478817,0.006814319,0.0024151313
t_1072,8.384739999999994,49.22717,0.0031806224,0.0016875799,0.0059945956,0.0015416151,0.0065621817,0.0026485238
t_1073,8.559210000000007,49.2289,0.0030195243,0.0016021042,0.0056909705,0.001501348,0.0060728937,0.0021349771
t_1074,8.29607999999999,49.28337,0.0033850954,0.0017960694,0.006379971,0.0016651724,0.0068814917,0.0026018799
t_1075,8.470650000000006,49.28517,0.0032069061,0.0017015255,0.0060441336,0.0015766302,0.0065229298,0.0028449178
t_1076,8.207310000000007,49.33951,0.00360804,0.0019143599,0.0068001603,0.0017935722,0.007258115,0.002603629
t_1077,9.258820000000014,49.1201,0.0018621575,0.0009880265,0.003509653,0.00079333474,0.004370955,0.0017260658
t_1078,8.996409999999997,49.17547,0.00224253,0.0011898453,0.0042265505,0.00097176776,0.005175044,0.0021228145
t_1079,9.17079000000001,49.17671,0.0023814677,0.001263563,0.0044884095,0.0011880642,0.004773638,0.0021025182
t_1080,9.34518,49.17781,0.0018622711,0.0009880868,0.0035098672,0.0007924434,0.0043764054,0.0017676267
t_1081,9.082650000000001,49.23325,0.0023169087,0.0012293091,0.0043667336,0.0010766812,0.004985752,0.0022244484
t_1082,9.257139999999993,49.23443,0.0021530036,0.0011423441,0.0040578176,0.00096453255,0.004805876,0.00197729
t_1083,8.994400000000013,49.28973,0.0022097644,0.0011724604,0.0041647963,0.00094135484,0.005187267,0.002008382
t_1084,9.169000000000011,49.29097,0.002085181,0.0011063587,0.003929991,0.0008862889,0.004905827,0.0018051476
t_1085,9.34360000000001,49.29208,0.001966945,0.0010436248,0.0037071484,0.0008374733,0.004619696,0.0018223772
t_1086,9.080749999999995,49.34746,0.0022099817,0.0011725758,0.0041652056,0.0009393344,0.005199447,0.0018533652
t_1087,9.693960000000004,49.1796,0.0018496013,0.0009813645,0.0034859881,0.0008594717,0.003980381,0.0018100943
t_1088,9.868359999999996,49.18029,0.0018869576,0.001001185,0.0035563943,0.00094158866,0.0037814907,0.0019231752
t_1089,9.431639999999987,49.23546,0.0018599115,0.0009868349,0.0035054202,0.00079245784,0.004365243,0.001825848
t_1090,9.60614000000001,49.23635,0.00203475,0.001079601,0.0038349424,0.001015337,0.0040776683,0.0019164418
t_1091,9.780640000000005,49.23711,0.0016573534,0.0008793613,0.0031236538,0.0007044443,0.0038992723,0.0014203702
t_1092,9.518200000000007,49.29304,0.001854868,0.000984159,0.0034959144,0.0007898528,0.0043559195,0.0017282412
t_1093,9.692810000000009,49.29387,0.0017488846,0.00092792604,0.0032961648,0.00074412517,0.004110326,0.0019453992
t_1094,9.86742000000001,49.29455,0.0017490663,0.00092802243,0.0032965073,0.00074523117,0.004105079,0.0017529482
t_1095,9.43016,49.34966,0.001961288,0.0010406234,0.0036964868,0.0008349959,0.0046067904,0.0018298775
t_1096,9.604880000000009,49.35056,0.0018470846,0.0009800291,0.003481245,0.00078645826,0.0043380833,0.0017249829
t_1097,8.822030000000012,49.17409,0.0023146407,0.0012281057,0.004362459,0.0009862067,0.005432493,0.0017847286
t_1098,8.733679999999993,49.23049,0.0024307533,0.001289713,0.004581299,0.0010356792,0.0057050106,0.0020806675
t_1099,8.90816000000001,49.23194,0.0022061532,0.0011705444,0.00415799,0.0009399543,0.005178031,0.001686852
t_1100,8.645229999999998,49.28683,0.0030356322,0.0016106507,0.005721329,0.001506504,0.006116852,0.0023688937
t_1101,8.81980999999999,49.28835,0.0023406423,0.0012419019,0.004411465,0.0009963629,0.005498606,0.001830281
t_1102,8.731359999999995,49.34469,0.0024863128,0.0013191919,0.004686014,0.0010567866,0.005849574,0.001822519
t_1103,8.906049999999993,49.34614,0.0023446684,0.001244038,0.0044190534,0.000998033,0.0055083055,0.0017756439
t_1104,8.642799999999994,49.40097,0.0032348144,0.0017163331,0.006096733,0.0015562142,0.0067240256,0.002436084
t_1105,8.817589999999996,49.40249,0.0024908558,0.0013216024,0.004694576,0.0010587175,0.0058602626,0.0016235695
t_1106,8.729029999999995,49.45877,0.0026495853,0.0014058212,0.004993737,0.0011261841,0.0062337066,0.0018346411
t_1107,9.779590000000013,49.35131,0.0017394648,0.0009229281,0.0032784115,0.0007405923,0.004085565,0.0016017945
t_1108,9.516829999999999,49.40718,0.0019864575,0.0010539779,0.0037439244,0.0008463777,0.004662237,0.0018640133
t_1109,9.69165000000001,49.40801,0.0018366395,0.00097448716,0.0034615588,0.0007820689,0.0043132324,0.0016860642
t_1110,9.866479999999996,49.40869,0.0017276998,0.00091668573,0.0032562374,0.00073612784,0.0040549296,0.0016898344
t_1111,9.428689999999989,49.46374,0.0022690143,0.0012038973,0.004276466,0.001027279,0.0050117117,0.002096938
t_1112,9.603610000000003,49.46463,0.0020760824,0.0011015312,0.0039128424,0.00088464184,0.0048721614,0.0019472619
t_1113,9.778539999999992,49.46539,0.0018236017,0.00096756953,0.003436986,0.0007769465,0.0042802473,0.0016650415
t_1114,9.51545999999999,49.52119,0.0022749153,0.0012070283,0.0042875875,0.0010503569,0.004927125,0.002147363
t_1115,9.690499999999986,49.52202,0.001926511,0.0010221713,0.0036309417,0.0008194025,0.0045294524,0.0017224107
t_1116,9.865530000000007,49.5227,0.002011454,0.0010672406,0.0037910359,0.00093631726,0.0043211286,0.0019097003
t_1117,10.914449999999988,49.06709,0.0011631511,0.0006171466,0.002192219,0.0005059188,0.0026741852,0.001158464
t_1118,10.740250000000003,49.06724,0.001231191,0.00065324735,0.0023204554,0.0005381206,0.0028168987,0.0012365998
t_1119,10.566059999999993,49.06725,0.0012214349,0.00064807094,0.0023020678,0.00052042183,0.0028667194,0.0012010849
t_1120,11.00175999999999,49.12417,0.0011650372,0.0006181473,0.0021957736,0.0005183651,0.002618447,0.0012234098
t_1121,10.827460000000002,49.12439,0.001230292,0.00065277034,0.002318761,0.000546346,0.0027704395,0.0012312474
t_1122,10.47887,49.12441,0.0012619186,0.00066955085,0.0023783683,0.0005373285,0.0029636219,0.0012530758
t_1123,10.653169999999989,49.12447,0.0012375618,0.0006566275,0.0023324625,0.00052729296,0.0029045695,0.0012368618
t_1124,10.914780000000007,49.18148,0.0011191294,0.0005937895,0.00210925,0.000475938,0.0026315413,0.0011078331
t_1125,10.740370000000013,49.18163,0.0013448132,0.0007135332,0.0025346018,0.0006527579,0.002770587,0.0013274709
t_1126,10.565969999999993,49.18164,0.0014109048,0.0007486002,0.0026591665,0.0006731388,0.0029572689,0.0014303002
t_1127,11.350349999999992,49.12332,0.00095669006,0.0005076022,0.0018030968,0.0004066332,0.0022508143,0.0008999612
t_1128,11.176060000000007,49.12382,0.0011235478,0.0005961338,0.0021175775,0.00052101637,0.002422879,0.0011503263
t_1129,11.612380000000002,49.1795,0.00097150286,0.00051546155,0.0018310148,0.000426374,0.0022135912,0.001028996
t_1130,11.43798000000001,49.1802,0.00095644733,0.0005074734,0.0018026393,0.00040751754,0.0022447906,0.00097179343
t_1131,11.26357999999999,49.18077,0.0011165284,0.0005924095,0.002104348,0.00052178494,0.0023891754,0.0011220681
t_1132,11.089179999999999,49.18119,0.0011352017,0.0006023171,0.0021395418,0.0004864128,0.00264936,0.0011114812
t_1133,11.700220000000002,49.23624,0.00100386,0.00053262967,0.001891999,0.00048473367,0.0020789455,0.0009805693
t_1134,11.525720000000007,49.23702,0.0009566115,0.0005075605,0.0018029488,0.00040758745,0.002245176,0.0011483182
t_1135,11.351210000000009,49.23765,0.0011357275,0.00060259615,0.0021405332,0.00056182157,0.0022958838,0.0010978648
t_1136,11.176710000000014,49.23815,0.0011467383,0.0006084383,0.0021612851,0.00051450916,0.0025558507,0.0013617822
t_1137,10.304570000000012,49.12421,0.001334378,0.0007079964,0.0025149344,0.0005685334,0.0031318557,0.0013364905
t_1138,10.042759999999987,49.18083,0.0016554837,0.00087836926,0.0031201302,0.00077327696,0.0035441718,0.0016952
t_1139,10.217160000000007,49.18124,0.0014996214,0.0007956716,0.0028263726,0.0006389494,0.0035196282,0.0015253157
t_1140,10.391570000000002,49.18151,0.0014699938,0.00077995175,0.0027705329,0.0006786082,0.003184285,0.0014174986
t_1141,9.95514,49.23773,0.0017777403,0.00094323634,0.00335055,0.0008648031,0.0036544278,0.001944307
t_1142,10.129649999999998,49.2382,0.001796932,0.0009534191,0.003386721,0.0008960657,0.0036034908,0.0017925772
t_1143,10.304159999999996,49.23854,0.0015987809,0.00084828376,0.003013261,0.000792129,0.0032268737,0.0017373968
t_1144,10.042030000000011,49.2951,0.0017719278,0.0009401524,0.0033395952,0.0008670312,0.0036212401,0.0018373238
t_1145,10.216649999999987,49.29551,0.0016490339,0.00087494706,0.0031079738,0.0007852411,0.003463029,0.001670014
t_1146,10.391259999999988,49.29578,0.00141539,0.00075098,0.0026676198,0.000603061,0.0033219345,0.0014204785
t_1147,11.002199999999988,49.2385,0.0011083311,0.0005880601,0.0020888983,0.0004722211,0.0026013195,0.0011215004
t_1148,10.82768999999999,49.23872,0.0012049659,0.00063933275,0.0022710282,0.0005134048,0.0028280665,0.0011905575
t_1149,10.478669999999994,49.23874,0.0013879235,0.0007364067,0.0026158527,0.000591358,0.003257471,0.0013498878
t_115,7.477239999999995,47.66126,0.0014621132,0.00077577046,0.0027556801,0.00072059216,0.0029666922,0.0011428882
t_1150,10.653179999999992,49.2388,0.00143167,0.00075961783,0.002698303,0.00071440375,0.0028690766,0.0013350369
t_1151,10.915109999999999,49.29575,0.0012654043,0.0006714003,0.0023849378,0.00056167186,0.0028508604,0.0013667427
t_1152,10.740489999999994,49.2959,0.001511747,0.00080210523,0.0028492261,0.0007400915,0.0030879683,0.0017849517
t_1153,10.565879999999993,49.2959,0.0013041314,0.00069194817,0.002457928,0.0005554311,0.0030620515,0.0012997332
t_1154,11.002639999999985,49.35271,0.0012682148,0.0006728915,0.002390235,0.0005796265,0.0027748367,0.001252749
t_1155,10.827920000000006,49.35292,0.0014966379,0.0007940886,0.0028207495,0.00074343523,0.0030129391,0.0014788355
t_1156,10.478469999999987,49.35294,0.0013699776,0.00072688493,0.0025820297,0.00058366143,0.003215629,0.001368274
t_1157,11.613560000000007,49.29376,0.00092504016,0.0004908093,0.0017434455,0.0003941191,0.0021711693,0.000998788
t_1158,11.438950000000006,49.29447,0.0010229318,0.0005427488,0.0019279441,0.00043584473,0.0024008306,0.0010484137
t_1159,11.264340000000004,49.29503,0.0011378226,0.0006037078,0.0021444818,0.0005142644,0.0025174606,0.0012235539
t_116,7.64885000000001,47.66375,0.0012187081,0.00064662413,0.0022969285,0.0005192599,0.0028603198,0.00095704576
t_1160,11.089730000000003,49.29546,0.0011958145,0.0006344772,0.0022537804,0.0005317618,0.002689122,0.0011777557
t_1161,11.701510000000013,49.35044,0.0010400489,0.0005518308,0.0019602051,0.00050698017,0.0021336172,0.0010213678
t_1162,11.526800000000009,49.35122,0.000984609,0.00052241544,0.0018557163,0.0004195165,0.0023108863,0.0010148457
t_1163,11.35208,49.35185,0.0011035963,0.00058554794,0.0020799746,0.00047844357,0.0025455977,0.0011391786
t_1164,11.177359999999993,49.35235,0.001183454,0.0006279189,0.0022304843,0.0005275826,0.0026546805,0.0012039229
t_1165,11.614750000000015,49.4079,0.00097230764,0.00051588856,0.0018325316,0.0004142752,0.0022820148,0.0010426616
t_1166,11.43992,49.40861,0.0010530504,0.0005587292,0.0019847096,0.00044867754,0.0024715194,0.0010775175
t_1167,9.954309999999992,49.35193,0.001773151,0.00094080134,0.0033419004,0.0007761868,0.0040506544,0.0017319423
t_1168,10.12903,49.35241,0.0016602725,0.0008809101,0.0031291556,0.00071678846,0.0038456323,0.001590926
t_1169,10.303750000000008,49.35274,0.0015880653,0.00084259827,0.002993065,0.0007095433,0.0035543304,0.0015717377
t_117,7.82047,47.6661,0.0011466359,0.0006083839,0.0021610921,0.00048780904,0.0026952631,0.0008881428
t_1170,10.041300000000007,49.40924,0.0017783942,0.0009435833,0.0033517824,0.00079759775,0.0039652647,0.0016828431
t_1171,10.216129999999993,49.40965,0.001878778,0.0009968451,0.003540978,0.0009341296,0.0037787121,0.0019167854
t_1172,10.390960000000007,49.40991,0.0015267623,0.000810072,0.0028775258,0.00065051345,0.0035833279,0.0014220218
t_1173,9.95347000000001,49.466,0.0017253102,0.0009154179,0.0032517337,0.0007351099,0.0040493202,0.0016783399
t_1174,10.1284,49.46648,0.0017471119,0.0009269855,0.0032928241,0.0007683361,0.003972741,0.0017788184
t_1175,10.303339999999992,49.46682,0.001610353,0.00085442374,0.003035071,0.00068612915,0.0037795168,0.0015701413
t_1176,10.040570000000002,49.52325,0.0017541437,0.00093071646,0.003306077,0.00074739486,0.0041169943,0.0015906933
t_1177,10.653189999999995,49.353,0.0013895741,0.0007372825,0.0026189638,0.0005997345,0.0032196185,0.0013459986
t_1178,10.91543999999999,49.40989,0.0012329913,0.00065420254,0.0023238484,0.0005253457,0.0028938423,0.0012763398
t_1179,10.740620000000007,49.41003,0.0015696848,0.0008328459,0.0029584228,0.0007778619,0.0031675424,0.0014749498
t_118,7.561200000000014,47.72047,0.0012203157,0.0006474771,0.0022999584,0.00051992724,0.00286419,0.0009379953
t_1180,10.565789999999993,49.41004,0.0013599091,0.0007215428,0.0025630535,0.0005794221,0.0031917193,0.0013506018
t_1181,11.003080000000011,49.46678,0.0014612357,0.0007753048,0.002754026,0.0007200713,0.0029652752,0.0015688089
t_1182,10.82813999999999,49.467,0.0014117232,0.0007490344,0.0026607087,0.000663464,0.003003874,0.0014748189
t_1183,10.478270000000009,49.46702,0.0014248508,0.00075599964,0.0026854507,0.00060664903,0.0033465803,0.0014378192
t_1184,10.653210000000001,49.46708,0.0013408905,0.00071145187,0.0025272088,0.00057130854,0.003147139,0.0013024848
t_1185,10.915780000000012,49.5239,0.001510389,0.0008013847,0.0028466666,0.000753477,0.0030276638,0.0014972083
t_1186,10.740739999999988,49.52405,0.0015846338,0.0008407776,0.0029865976,0.0007907314,0.0031756223,0.0016078687
t_1187,11.26509999999999,49.40917,0.0011624811,0.00061679113,0.0021909561,0.0005118843,0.002639976,0.0011482085
t_1188,11.090270000000004,49.4096,0.001359411,0.00072127854,0.0025621147,0.00067834626,0.00272427,0.0014213973
t_1189,11.702799999999996,49.46452,0.0009407013,0.0004991188,0.0017729624,0.00040018445,0.0022112776,0.0009721748
t_119,7.732920000000007,47.72289,0.0011973919,0.00063531415,0.0022567534,0.0005091909,0.0028157365,0.00085815805
t_1190,11.52788000000001,49.46529,0.0009967203,0.00052884145,0.0018785427,0.00042431446,0.0023413089,0.0009375924
t_1191,11.352949999999993,49.46593,0.0010566058,0.0005606157,0.0019914105,0.0004491016,0.0024858874,0.00094364444
t_1192,11.17801,49.46642,0.0011312206,0.00060020486,0.0021320388,0.00048198388,0.002654985,0.0012481557
t_1193,11.615929999999992,49.52191,0.0009824677,0.0005212793,0.0018516805,0.00041847577,0.0023065675,0.001015695
t_1194,11.4409,49.52262,0.0010418362,0.0005527791,0.0019635737,0.00044282386,0.0024511386,0.0009729879
t_1195,11.265860000000004,49.52318,0.0011967021,0.00063494814,0.0022554533,0.0005235825,0.0027351866,0.0012330405
t_1196,11.090820000000008,49.52361,0.001393375,0.0007392992,0.0026261276,0.0006952943,0.0027923342,0.0013717043
t_1197,10.215609999999998,49.52366,0.001691064,0.00089724746,0.003187189,0.00072051794,0.0039689466,0.0016038433
t_1198,10.390649999999994,49.52393,0.0016144215,0.0008565824,0.0030427391,0.00069953204,0.0037258575,0.0015707563
t_1199,9.95263,49.57995,0.0019405244,0.0010296066,0.003657353,0.000852554,0.004416887,0.001843929
t_120,7.645270000000011,47.77962,0.0012507157,0.0006636068,0.002357254,0.0005318627,0.0029411535,0.0008430662
t_1200,10.127780000000001,49.58043,0.001921436,0.0010194787,0.0036213768,0.0009478264,0.0038951398,0.0018381451
t_1201,10.30292,49.58077,0.0015760307,0.000836213,0.0029703833,0.0006705993,0.00370396,0.0015269519
t_1202,10.039839999999998,49.63713,0.001878306,0.0009965947,0.0035400887,0.0008002966,0.004408407,0.0017846362
t_1203,10.215090000000004,49.63754,0.0018777155,0.0009962814,0.0035389755,0.000905857,0.0038922427,0.0018667036
t_1204,10.390350000000012,49.63781,0.0015561032,0.0008256398,0.0029328251,0.000662265,0.0036563268,0.0014837955
t_1205,9.951789999999988,49.69377,0.0020817295,0.0011045274,0.0039234855,0.0009735525,0.0044513238,0.0019635626
t_1206,10.12715,49.69425,0.0017529458,0.00093008083,0.003303819,0.00074688473,0.004114181,0.001684591
t_1207,10.56568999999999,49.52406,0.0014713167,0.00078065356,0.002773026,0.0006268897,0.0034531956,0.0014568581
t_1208,11.003520000000009,49.58073,0.0014674828,0.00077861943,0.0027658,0.0007322737,0.0029408482,0.0015003697
t_1209,10.828370000000007,49.58095,0.0014884335,0.00078973547,0.0028052863,0.0007265242,0.0030493601,0.0015170814
t_121,7.817090000000007,47.78197,0.0012254592,0.0006502061,0.0023096525,0.00052118744,0.0028814012,0.0009198129
t_1210,10.478070000000002,49.58097,0.0015336073,0.00081370387,0.0028904267,0.0006534301,0.0035993923,0.0015970346
t_1211,10.653220000000005,49.58103,0.0014734368,0.00078177854,0.002777022,0.00062779296,0.0034581723,0.0014675806
t_1212,10.916110000000003,49.63778,0.0015827346,0.0008397699,0.002983018,0.00077827735,0.0032187095,0.0015603665
t_1213,10.740859999999998,49.63793,0.0013893839,0.00073718163,0.0026186055,0.0005919805,0.0032608975,0.0014311225
t_1214,10.56559999999999,49.63794,0.0015902234,0.0008437433,0.0029971323,0.00070553983,0.0035842205,0.0015787032
t_1215,11.003960000000006,49.69455,0.001402852,0.0007443275,0.002643989,0.0006433232,0.003059106,0.0014528388
t_1216,10.828599999999994,49.69477,0.001497281,0.0007944298,0.0028219617,0.0006904255,0.0032470562,0.0015143508
t_1217,11.788170000000008,49.29292,0.0008747058,0.00046410284,0.0016485791,0.00037259026,0.0020534897,0.0008667215
t_1218,11.87621999999999,49.34953,0.00088712294,0.00047069113,0.001671982,0.00037798018,0.0020820857,0.0009261841
t_1219,11.964380000000006,49.40608,0.0010096873,0.00053572154,0.0019029819,0.000503835,0.0020234173,0.0010034408
t_122,7.557510000000008,47.83629,0.001604687,0.0008514174,0.0030243923,0.00077624846,0.0033172627,0.0014382426
t_1220,11.789569999999998,49.40706,0.00091953785,0.0004878899,0.0017330751,0.00039179134,0.0021581636,0.0010351287
t_1221,12.05265,49.46255,0.00083917053,0.00044524847,0.0015816049,0.0003566825,0.001974325,0.0008939266
t_1222,11.877729999999985,49.46361,0.00088826776,0.00047129855,0.0016741396,0.00037835108,0.0020854166,0.00089410594
