# 19920413_M5.3_Roermond median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,Campbell2003SHARE,CauzziEtAl2014,ToroEtAl2002SHARE
t_1246,11.882270000000005,49.80506,0.0003336697,0.001067997,0.00042284696,0.0006966869
t_1247,12.673509999999993,49.85603,0.0002918458,0.0008486424,0.0003556596,0.0005516316
t_1248,12.497860000000003,49.85757,0.0002767622,0.0008943259,0.0003477426,0.0005819123
t_1249,12.32220000000001,49.85897,0.00032444226,0.0009430979,0.00039778356,0.00061420025
t_125,6.545809999999989,47.35489,0.00034760902,0.0011294415,0.000438814,0.00075226626
t_1250,12.146530000000013,49.86023,0.00034670034,0.0009952158,0.00042509622,0.0006486557
t_1251,11.970859999999988,49.86135,0.00027912072,0.0010509586,0.00036867708,0.00068545114
t_1252,11.795189999999991,49.86233,0.0004324767,0.0011106359,0.0005188666,0.0007247772
t_1253,12.586870000000005,49.91358,0.00027218947,0.000879411,0.0003416515,0.00057202944
t_1254,12.411110000000008,49.91505,0.0002565778,0.0009273942,0.0003326807,0.0006038081
t_1255,12.235340000000008,49.91638,0.00037955475,0.0009786845,0.00045207585,0.00063773146
t_1256,12.059570000000008,49.91757,0.0002739783,0.0010335613,0.00036167193,0.00067397294
t_1257,11.883790000000005,49.91862,0.00028586938,0.0010923387,0.00038002204,0.0007127263
t_1258,12.675999999999988,49.96952,0.00024321313,0.00086432055,0.00031267555,0.00056202646
t_1259,12.500130000000013,49.97106,0.00024913758,0.0009114817,0.00032372744,0.00059327326
t_126,6.384929999999997,47.11881,0.0003058403,0.0010034756,0.00038443206,0.0006666956
t_1260,12.32426000000001,49.97246,0.00029423085,0.000961902,0.0003724369,0.0006266362
t_1261,12.148380000000003,49.97373,0.0002721755,0.0010158679,0.0003578932,0.0006622934
t_1262,11.972489999999993,49.97485,0.00029482308,0.0010736868,0.0003865811,0.000700435
t_1263,11.796609999999987,49.97583,0.0002946173,0.0011356962,0.00039359482,0.0007412687
t_1264,12.589259999999996,50.02701,0.00024584853,0.0008954029,0.00031874518,0.0005826239
t_1265,12.413279999999986,50.02848,0.00026813947,0.0009449194,0.00034576212,0.0006154033
t_1266,12.237300000000005,50.02981,0.00028109844,0.0009979239,0.00036440138,0.00065044244
t_1267,12.762630000000001,49.91197,0.00023622396,0.0008344753,0.00030262314,0.00054223364
t_1268,12.851859999999988,49.96784,0.00028127435,0.00082016573,0.0003423824,0.00053273793
t_1269,12.94120000000001,50.02365,0.0002990922,0.0008057475,0.0003562835,0.00052316685
t_127,6.29704000000001,47.17528,0.00039322907,0.0010350686,0.00046753796,0.0006880006
t_1270,12.765230000000003,50.0254,0.00024882428,0.0008490976,0.0003161957,0.00055193185
t_1272,12.854579999999999,50.08121,0.00023319718,0.0008337704,0.00029967577,0.0005417643
t_1274,12.944029999999998,50.13695,0.00025829795,0.0008183769,0.00032127532,0.0005315491
t_1275,12.767840000000007,50.1387,0.0002461834,0.00086289964,0.00031532586,0.00056108274
t_1277,12.061309999999992,50.031,0.00030242704,0.0010547284,0.00039162542,0.000687935
t_1278,11.885310000000004,50.03206,0.00029058006,0.0011156771,0.00038732402,0.0007280934
t_1279,12.678499999999985,50.08289,0.00025689742,0.00087919564,0.00032734562,0.0005718849
t_128,6.467759999999998,47.17874,0.00033762737,0.001032612,0.00041731828,0.00068655534
t_1280,12.502409999999998,50.08443,0.0003443531,0.0009277762,0.00041350554,0.00060405897
t_1281,12.32632000000001,50.08583,0.00029820355,0.0009797862,0.00037839205,0.0006384575
t_1282,12.150229999999993,50.08709,0.0003274942,0.0010355314,0.00041286534,0.00067527057
t_1283,11.974130000000002,50.08821,0.00041938983,0.0010953543,0.00050489575,0.0007147102
t_1284,11.798020000000008,50.0892,0.00030848687,0.0011596343,0.00041001546,0.0007570099
t_1285,12.591649999999987,50.14031,0.00027971034,0.0009105148,0.0003524931,0.0005926311
t_1286,12.415459999999996,50.14178,0.00039566957,0.00096149475,0.00046355792,0.0006263648
t_1287,12.239260000000002,50.14311,0.00027914788,0.0010161449,0.00036467286,0.00066247396
t_1288,12.063050000000004,50.14431,0.00038141714,0.0010748028,0.00046774905,0.00070116814
t_1289,11.886840000000007,50.14536,0.0002950475,0.001137835,0.0003942652,0.000742673
t_129,6.379860000000008,47.23522,0.000291239,0.0010658607,0.00037801536,0.0007089748
t_1290,12.681000000000012,50.19613,0.0002526288,0.0008931762,0.0003249541,0.0005811469
