# 19920413_M5.3_Roermond median gmf, Stations:All, gmlt:GEM, Rupture:ISC
custom_site_id,lon,lat,ESHM20Craton,"ESHM20Craton
epsilon=-1.355630","ESHM20Craton
epsilon=1.355630","ESHM20Craton
site_epsilon=-1.732051","ESHM20Craton
site_epsilon=1.732051","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.73205100
c3_epsilon = 1.73205100"
s_1043,3.975999999999999,51.007,0.008046505,0.008007278,0.008085924,0.008291776,0.007808489,0.0073264283
s_1044,5.568000000000012,49.911,0.0075229066,0.007473069,0.007573077,0.007656233,0.007391902,0.007739992
s_1045,6.147999999999996,49.886,0.0067476993,0.006731506,0.006763932,0.0068438435,0.006652906,0.0064684707
s_1046,4.60499999999999,50.252,0.0075748106,0.0075213234,0.0076286783,0.007539654,0.0076101315,0.00749788
s_1047,3.9420000000000073,51.174,0.0067744106,0.0067552524,0.0067936233,0.0067641716,0.0067846654,0.007430734
s_1048,8.02000000000001,50.869,0.008130163,0.008046902,0.008214286,0.007640231,0.008651513,0.008534844
s_1049,7.375,52.239,0.006957607,0.006928051,0.006987289,0.0071044583,0.006813791,0.006577635
s_105,5.490000000000009,50.851,0.057263523,0.057129562,0.0573978,0.0582836,0.0562613,0.054629166
s_1050,5.917000000000002,52.55,0.007142966,0.0071100025,0.0071760826,0.007196944,0.0070893927,0.0085476665
s_1051,4.1340000000000146,50.666,0.008432827,0.008407957,0.00845777,0.008730528,0.008145277,0.007997622
s_1052,7.663000000000011,50.434,0.009725554,0.009682857,0.009768439,0.0094650285,0.0099932505,0.009606972
s_1053,7.992999999999995,50.788,0.0075341077,0.007510188,0.0075581037,0.0069650514,0.008149657,0.0076238574
s_1054,4.832999999999998,52.3,0.007309314,0.007258223,0.0073607643,0.0073985523,0.0072211516,0.0077428613
s_1055,3.975999999999999,50.934,0.008396803,0.008369092,0.008424606,0.008986231,0.007846037,0.008930192
s_1056,4.11699999999999,51.75,0.0064811124,0.006450065,0.0065123094,0.0065300483,0.0064325435,0.006315827
s_1057,3.967000000000013,51.483,0.00799166,0.007970801,0.008012575,0.008039785,0.007943825,0.00876756
s_1058,7.614000000000004,52.098,0.012852842,0.012793975,0.012911981,0.012991641,0.012715527,0.013856706
s_1059,4.75,52.267,0.0075845276,0.007540352,0.0076289615,0.0073202145,0.007858384,0.0072784694
s_106,5.860000000000014,50.704,0.06050304,0.060385726,0.06062058,0.060259376,0.060747687,0.063203014
s_1060,4.532999999999987,52.133,0.007951587,0.007857066,0.008047246,0.0083394665,0.0075817485,0.0074768285
s_1061,8.103000000000009,50.996,0.006609852,0.0065385764,0.0066819047,0.006246585,0.0069942446,0.0060416292
s_1062,4.25,51.917,0.0069642104,0.006928182,0.007000426,0.0065274984,0.0074301395,0.006987433
s_1063,4.266999999999996,51.933,0.0065737953,0.0065326793,0.00661517,0.0062403707,0.006925035,0.006069264
s_1064,4.286000000000001,50.471,0.008741029,0.008715348,0.008766785,0.008752559,0.008729514,0.010032651
s_1065,6.282999999999987,52.567,0.008386575,0.0083617885,0.0084114345,0.008523706,0.008251649,0.008595759
s_1066,4.3799999999999955,50.379,0.0071994145,0.0071589677,0.00724009,0.007227263,0.0071716737,0.007027129
s_1067,4.177999999999997,50.572,0.007487633,0.0074546174,0.007520794,0.0073853666,0.0075913146,0.007347303
s_1068,4.1370000000000005,50.613,0.009615795,0.009570433,0.009661372,0.009428075,0.009807252,0.009248726
s_1069,4.349999999999994,52.017,0.0067051277,0.0066400613,0.0067708315,0.006378215,0.0070487964,0.006506677
s_107,5.725999999999999,50.714,0.049734104,0.049510527,0.04995869,0.04995878,0.049510438,0.045118865
s_1070,4.13300000000001,51.817,0.011341802,0.011298731,0.011385037,0.010843238,0.0118632885,0.010714215
s_1071,6.742999999999995,49.944,0.0067394106,0.0067236787,0.0067551793,0.00676309,0.006715814,0.0072395857
s_1072,4.235000000000014,50.504,0.008114906,0.008075436,0.008154569,0.0079711005,0.008261306,0.008322196
s_1073,7.939999999999998,50.653,0.0066148997,0.006598397,0.0066314433,0.006683664,0.006546843,0.007059297
s_1074,4.0,51.65,0.0070993123,0.0070711817,0.007127555,0.007107244,0.00709139,0.007931026
s_1075,4.322000000000003,50.412,0.006345455,0.0063314415,0.0063594994,0.005726987,0.007030712,0.006191087
s_1076,4.030000000000001,50.726,0.009331623,0.009280484,0.009383042,0.009418515,0.009245533,0.009043205
s_1077,5.668000000000006,49.851,0.0066479347,0.0066263773,0.0066695623,0.0066295965,0.0066663236,0.007057407
s_1078,4.400000000000006,52.083,0.007592183,0.0075753815,0.0076090223,0.007900759,0.0072956597,0.007824887
s_1079,3.8870000000000005,51.009,0.006518491,0.006499644,0.0065373927,0.0065607904,0.006476464,0.006843862
s_108,5.389999999999986,50.86,0.04785196,0.04773715,0.047967046,0.04795167,0.04775246,0.050436396
s_1080,3.859000000000009,51.169,0.0074805357,0.007458035,0.0075031044,0.0077911895,0.007182268,0.00719103
s_1081,6.082999999999998,52.6,0.0066994014,0.006641957,0.0067573423,0.0064143944,0.0069970717,0.006579147
s_1082,7.342999999999989,52.32,0.007002263,0.0069848904,0.0070196786,0.0063924477,0.007670252,0.006798877
s_1083,4.5,52.167,0.007149405,0.007099585,0.007199574,0.0072985007,0.007003355,0.006187966
s_1084,4.244,50.456,0.00689908,0.0068338974,0.006964884,0.0063471673,0.0074989833,0.006996321
s_1085,4.38900000000001,50.322,0.008226812,0.008201024,0.00825268,0.008422997,0.008035196,0.008484524
s_1086,7.431999999999988,52.285,0.008220368,0.008193031,0.0082477955,0.008434966,0.008011229,0.0086290445
s_1087,4.548000000000002,50.197,0.007213043,0.0071414066,0.0072853984,0.007289722,0.0071371705,0.007726982
s_1088,4.432999999999993,52.133,0.0067238947,0.0066873073,0.0067606824,0.0068042395,0.006644499,0.006431209
s_1089,3.973000000000013,50.753,0.0068414267,0.0067931483,0.0068900483,0.0068779737,0.006805074,0.006471517
s_109,5.467000000000013,50.781,0.0529369,0.052805975,0.05306815,0.053551972,0.052328892,0.057765473
s_1090,3.852000000000004,51.031,0.0070482777,0.0070244703,0.007072165,0.0072271703,0.006873813,0.0070739207
s_1091,4.27000000000001,50.408,0.0068974877,0.006853436,0.0069418224,0.007109745,0.0066915676,0.006328256
s_1092,3.8360000000000127,51.097,0.0060315393,0.0059713535,0.006092332,0.0055385213,0.006568444,0.006220417
s_1093,3.891999999999996,50.889,0.006805152,0.00678864,0.0068217046,0.006809841,0.0068004667,0.007953361
s_1094,4.5,52.2,0.007659422,0.00759727,0.007722082,0.0076931026,0.0076258886,0.009165111
s_1095,3.813999999999993,51.201,0.0076189134,0.007548384,0.0076901023,0.007805198,0.007437075,0.007657714
s_1096,4.431999999999988,50.252,0.0062692403,0.006249437,0.006289106,0.006466925,0.006077598,0.00591068
s_1097,6.082999999999998,52.633,0.008982198,0.008937884,0.009026732,0.00909849,0.008867392,0.008260849
s_1098,4.217000000000013,52.0,0.007151866,0.007115488,0.0071884296,0.0069111562,0.0074009593,0.0070725176
s_1099,6.199999999999989,52.633,0.0070244577,0.0070044883,0.0070444844,0.006371958,0.0077437744,0.006983264
s_11,6.132000000000005,51.071,0.06400608,0.06387026,0.06414219,0.06676893,0.061357554,0.061648127
s_110,5.346000000000004,50.802,0.058402043,0.058290377,0.058513924,0.058726624,0.058079258,0.054615136
s_1100,8.134999999999991,50.807,0.013931649,0.013880586,0.0139828995,0.014302554,0.013570363,0.012979331
s_1101,5.018000000000001,49.942,0.007116467,0.0070441323,0.0071895444,0.007314448,0.0069238455,0.0069689127
s_1102,5.135999999999996,49.905,0.01102045,0.010957271,0.011083993,0.010681707,0.011369934,0.009576251
s_1103,4.516999999999996,52.233,0.0067245127,0.0067088413,0.0067402204,0.0066408087,0.0068092714,0.0065755784
s_1104,3.8009999999999877,51.057,0.0068211234,0.006792463,0.006849905,0.006840018,0.006802281,0.0074648703
s_1105,4.290999999999997,50.338,0.006747104,0.0067282743,0.006765987,0.007049184,0.0064579695,0.006968906
s_1106,4.483000000000004,52.217,0.010001438,0.009939679,0.010063581,0.009688278,0.010324721,0.0103023285
s_1107,5.540999999999997,49.813,0.0091867605,0.00914077,0.009232982,0.009379095,0.00899837,0.008571598
s_1108,3.9410000000000025,50.717,0.0073546628,0.0073150806,0.0073944586,0.007386329,0.007323132,0.008656911
s_1109,4.38300000000001,52.15,0.007319267,0.00725018,0.007389012,0.007458143,0.0071829767,0.007534387
s_111,5.194999999999993,50.865,0.05301659,0.052806456,0.053227566,0.055377748,0.05075611,0.0492612
s_1110,7.722000000000008,50.336,0.008387766,0.008357126,0.008418518,0.008109851,0.0086752055,0.008200516
s_1111,7.419000000000011,50.143,0.005883145,0.0058655115,0.0059008314,0.005334133,0.006488664,0.005846601
s_1112,4.266999999999996,50.346,0.0065247566,0.006483105,0.0065666754,0.006665451,0.0063870316,0.0067836684
s_1113,5.050000000000011,52.5,0.007774599,0.0077084317,0.007841335,0.007428412,0.008136919,0.0076448885
s_1114,4.86699999999999,52.433,0.007214187,0.007185276,0.007243214,0.007366346,0.0070651714,0.0074451785
s_1115,6.667000000000002,52.6,0.006740158,0.006720342,0.0067600324,0.0069227936,0.006562341,0.007072754
s_1116,5.2549999999999955,49.855,0.006964895,0.0069441735,0.0069856783,0.0073219757,0.0066252286,0.007831553
s_1117,7.584000000000003,50.235,0.006470894,0.0064557707,0.006486053,0.0063761026,0.0065670945,0.0062085763
s_1118,3.884999999999991,50.772,0.0068036295,0.0067875334,0.0068197637,0.0071084253,0.0065119024,0.0068748426
s_1119,4.582999999999998,52.3,0.006571082,0.006521425,0.0066211172,0.0066415262,0.0065013855,0.0073436145
s_112,5.3019999999999925,50.756,0.04531353,0.045037318,0.045591433,0.041510057,0.049465507,0.041401327
s_1120,3.8060000000000116,50.947,0.007359722,0.0073210406,0.007398608,0.0077634417,0.0069769975,0.0071710804
s_1121,4.266999999999996,52.083,0.006740629,0.006715429,0.006765924,0.0069421846,0.0065449253,0.0066509335
s_1122,8.28200000000001,51.348,0.006620123,0.0065622213,0.006678536,0.0063069016,0.0069489004,0.006165322
s_1123,3.7549999999999955,51.229,0.0065979147,0.0065486333,0.0066475677,0.006662446,0.006534009,0.0064509436
s_1124,7.956999999999994,50.509,0.007022509,0.0069982423,0.0070468597,0.0068193516,0.007231719,0.0077745644
s_1125,3.9170000000000016,51.733,0.006347736,0.0063276105,0.006367926,0.0066524367,0.0060569914,0.0066479603
s_1126,4.168000000000006,50.413,0.009995138,0.009966412,0.010023948,0.009627857,0.010376431,0.009448803
s_1127,3.983000000000004,51.833,0.008035266,0.007977627,0.00809332,0.0077928375,0.008285236,0.0072759283
s_1128,3.812999999999988,50.87,0.009304357,0.009279297,0.009329484,0.008828782,0.009805549,0.0084407
s_1129,6.282999999999987,52.667,0.0066211666,0.006589942,0.006652539,0.0065162806,0.006727741,0.006251397
s_113,6.885999999999996,50.81,0.050854284,0.05058657,0.051123418,0.05120757,0.05050344,0.06260162
s_1130,4.432999999999993,52.233,0.006369757,0.0063423873,0.006397245,0.006207153,0.0065366207,0.0065707574
s_1131,7.578000000000003,52.295,0.0062386347,0.0062152483,0.006262109,0.006387629,0.006093116,0.0059686326
s_1132,3.8000000000000114,51.567,0.0068708546,0.006821391,0.0069206767,0.0069123423,0.006829616,0.00709972
s_1133,4.717000000000013,52.4,0.0063377554,0.0062937527,0.0063820654,0.0060744523,0.006612472,0.0065855966
s_1134,4.61699999999999,52.35,0.0056972476,0.0056767664,0.005717803,0.0051935758,0.006249765,0.0058466005
s_1135,5.788999999999987,49.751,0.008605736,0.008543393,0.008668535,0.008750931,0.008462951,0.008035965
s_1136,5.967000000000013,52.683,0.006340303,0.0063248584,0.006355785,0.006343706,0.0063369013,0.0061215577
s_1137,4.817000000000007,52.45,0.006649329,0.006628376,0.006670348,0.006475628,0.006827689,0.006585613
s_1138,7.88900000000001,50.41,0.006933538,0.006916918,0.0069501977,0.0071064965,0.0067647886,0.0065895147
s_1139,3.7479999999999905,50.996,0.0066742925,0.006638657,0.0067101195,0.006747193,0.0066021797,0.007821161
s_114,6.794000000000011,50.665,0.054188315,0.054055873,0.05432108,0.054529883,0.053848885,0.053952906
s_1140,3.8669999999999902,51.717,0.006037927,0.0060155233,0.0060604145,0.005882299,0.006197673,0.005870528
s_1141,6.432999999999993,52.667,0.00899824,0.0089741135,0.009022432,0.00843876,0.009594814,0.00831912
s_1142,4.932999999999993,52.5,0.0064500426,0.006431894,0.0064682425,0.0064497683,0.006450317,0.006686341
s_1143,3.7290000000000134,51.054,0.0061972886,0.0061762137,0.0062184352,0.006174364,0.006220298,0.0071788123
s_1144,4.414999999999992,50.17,0.0069679143,0.006894583,0.007042026,0.006726222,0.0072182915,0.0070815277
s_1145,3.709000000000003,51.111,0.0062497915,0.0062277955,0.006271865,0.00609943,0.0064038597,0.006796369
s_1146,4.706999999999994,49.995,0.005832508,0.0058130664,0.0058520143,0.0054232157,0.00627269,0.0057077045
s_1147,4.63300000000001,52.383,0.00943488,0.009399017,0.009470878,0.009873597,0.009015655,0.009235356
s_1148,6.199999999999989,52.7,0.0066492665,0.0066137076,0.0066850167,0.00683301,0.006470464,0.0071717994
s_1149,3.8319999999999936,50.713,0.0060399515,0.0060222936,0.006057661,0.0058992803,0.006183977,0.006193223
s_115,6.6699999999999875,50.59,0.056775942,0.05665418,0.05689796,0.05739383,0.0561647,0.05243414
s_1150,5.650000000000006,49.731,0.0064305505,0.006411276,0.006449883,0.006644403,0.0062235803,0.0063395
s_1151,4.098000000000013,50.397,0.0066557247,0.006589581,0.0067225327,0.007107197,0.0062329313,0.0061691203
s_1152,6.75,52.65,0.008359832,0.008334752,0.008384988,0.008237464,0.008484018,0.008446424
s_1153,4.164999999999992,50.324,0.0062461887,0.0061696605,0.0063236663,0.006317175,0.006176,0.0061126854
s_1154,4.61699999999999,52.4,0.0060790875,0.006055079,0.0061031906,0.006054372,0.0061039035,0.007187418
s_1155,3.765999999999991,50.805,0.0069364826,0.006854683,0.0070192576,0.006523495,0.007375615,0.0067743855
s_1156,7.4909999999999854,50.09,0.00865271,0.00862666,0.00867884,0.009307428,0.008044048,0.008851178
s_1157,5.236999999999995,49.783,0.009825071,0.009766133,0.009884365,0.009539365,0.010119335,0.010255873
s_1158,8.247000000000014,51.743,0.0060177897,0.005991435,0.0060442607,0.0061699734,0.00586936,0.005837798
s_1159,8.397999999999996,51.312,0.00574688,0.0057296907,0.0057641207,0.005617803,0.005878923,0.0054223756
s_116,7.002999999999986,50.74,0.04799069,0.04786929,0.048112396,0.048274003,0.04770904,0.054053545
s_1160,4.236999999999995,50.237,0.005867593,0.0058413185,0.0058939857,0.005680006,0.006061375,0.005820676
s_1161,4.516999999999996,52.367,0.006823579,0.006765688,0.006881965,0.006560698,0.007096993,0.0069227903
s_1162,3.901999999999987,50.557,0.006504466,0.0064879474,0.0065210257,0.0064377706,0.0065718517,0.008059388
s_1163,3.912000000000006,50.533,0.0059962687,0.0059654326,0.006027264,0.00594662,0.0060463315,0.0058256537
s_1164,6.483000000000004,52.717,0.0055686845,0.0055466983,0.0055907583,0.005414697,0.0057270518,0.005191227
s_1165,4.185000000000002,50.265,0.008731661,0.0086563025,0.008807676,0.008361185,0.009118553,0.009142896
s_1166,3.6670000000000016,51.5,0.0063587963,0.00634223,0.006375405,0.0063311276,0.0063865855,0.0073330593
s_1167,8.40100000000001,51.043,0.0061809453,0.0061346623,0.006227577,0.0059486483,0.0064223134,0.0063488046
s_1168,5.86699999999999,49.683,0.00627239,0.006237117,0.0063078622,0.0063105864,0.0062344247,0.005954666
s_1169,3.651999999999987,50.993,0.0074349353,0.007385305,0.0074849,0.0070467433,0.007844512,0.0072748214
s_117,5.931000000000012,50.395,0.05359575,0.053447008,0.05374491,0.053800683,0.0533916,0.05902753
s_1170,5.342999999999989,49.739,0.0056892694,0.0056706597,0.005707941,0.005508813,0.0058756378,0.0055860686
s_1171,3.641999999999996,51.022,0.0059310324,0.0059089344,0.005953213,0.006030711,0.005833002,0.0060661323
s_1172,3.617999999999995,51.219,0.0059630685,0.005909734,0.0060168845,0.0061371913,0.005793886,0.006118159
s_1173,3.664999999999992,50.93,0.00627628,0.0062386063,0.0063141817,0.0062535508,0.006299092,0.0060823127
s_1174,3.6670000000000016,51.55,0.0060357293,0.005987069,0.0060847844,0.006201724,0.005874177,0.00573784
s_1175,3.6069999999999993,51.153,0.0058587706,0.00584031,0.00587729,0.0060284147,0.0056939004,0.0057016257
s_1176,3.6570000000000107,50.904,0.008111597,0.008066792,0.008156651,0.007825684,0.008407956,0.007944228
s_1177,3.6069999999999993,51.096,0.008601702,0.008534637,0.008669293,0.008258109,0.0089595895,0.008771718
s_1178,3.9480000000000075,50.455,0.0059253615,0.0059046643,0.0059461314,0.0060427873,0.0058102175,0.0056767403
s_1179,8.402999999999992,50.926,0.006001204,0.0059721917,0.006030357,0.006164356,0.0058423695,0.0062739723
s_118,5.1510000000000105,50.627,0.056473788,0.056352753,0.05659508,0.056602255,0.056345608,0.059662886
s_1180,3.681999999999988,50.808,0.005385566,0.005336641,0.0054349396,0.005049524,0.005743971,0.00584354
s_1181,4.61699999999999,52.467,0.0061690737,0.0061119148,0.006226768,0.006236253,0.0061026188,0.005998899
s_1182,5.050000000000011,52.633,0.009204567,0.009159749,0.009249604,0.0095817195,0.008842261,0.009253265
s_1183,3.8079999999999927,50.588,0.006056168,0.006030829,0.0060816132,0.0060884054,0.0060241013,0.006762618
s_1184,3.776999999999987,50.629,0.005980773,0.0059622955,0.005999307,0.006021414,0.0059404057,0.0059752367
s_1185,6.949999999999989,52.667,0.006118976,0.0060722893,0.006166022,0.00595215,0.0062904777,0.0060908035
s_1186,6.349999999999994,52.767,0.005719531,0.005676978,0.005762403,0.005376135,0.0060848612,0.0053483555
s_1187,6.75,52.717,0.0058966265,0.0058773984,0.0059159175,0.005864031,0.005929403,0.0065528923
s_1188,3.959000000000003,50.403,0.0061600255,0.0061372514,0.0061828843,0.0058153933,0.0065250816,0.006010331
s_1189,6.11699999999999,52.783,0.0055408045,0.005520709,0.005560973,0.005342381,0.0057465974,0.005535165
s_119,7.1159999999999854,50.742,0.055679362,0.05549491,0.055864435,0.05245722,0.05909942,0.051497426
s_1190,7.782999999999987,52.316,0.009383258,0.009321624,0.0094453,0.0090858,0.009690455,0.009331671
s_1191,3.598000000000013,50.96,0.0060721515,0.0060421815,0.00610227,0.0062388657,0.0059098923,0.0063916026
s_1192,5.949999999999989,52.783,0.005789786,0.0057435012,0.0058364435,0.006131089,0.0054674824,0.0057381154
s_1193,5.0,52.633,0.0055200416,0.005472822,0.0055676685,0.0052901646,0.005759908,0.0055109714
s_1194,3.561000000000007,51.12,0.0057737012,0.005754176,0.0057932925,0.005930029,0.0056214947,0.0058633266
s_1195,3.5829999999999984,51.45,0.005902513,0.0058592474,0.0059460984,0.0055493996,0.0062780953,0.0057007116
s_1196,5.312000000000012,49.701,0.006215815,0.0061638835,0.006268184,0.0063570016,0.006077764,0.0069482853
s_1197,3.681999999999988,50.734,0.005340211,0.005316114,0.005364418,0.005153027,0.0055341953,0.00542085
s_1198,6.032999999999987,49.633,0.006095903,0.0060513155,0.006140819,0.006309295,0.0058897277,0.0065697073
s_1199,7.723000000000013,52.369,0.0057840166,0.005741719,0.0058266255,0.005816912,0.005751307,0.0057341424
s_12,6.032999999999987,51.063,0.058026094,0.057903886,0.058148555,0.052059155,0.064676955,0.057265144
s_120,7.188999999999993,50.68,0.051503945,0.05139357,0.051614556,0.051002037,0.05201079,0.055656742
s_1200,7.713999999999999,50.111,0.0058907894,0.005868866,0.0059127943,0.0057294117,0.006056712,0.00614553
s_1201,3.608000000000004,50.841,0.0052116155,0.0051723197,0.0052512097,0.0047851135,0.005676132,0.0051882747
s_1202,3.526999999999987,51.242,0.006402024,0.006349058,0.006455432,0.0069388617,0.00590672,0.006496531
s_1203,3.865000000000009,50.443,0.006682596,0.0066325637,0.006733006,0.007142262,0.0062525137,0.0058646267
s_1204,7.521999999999991,49.983,0.008145815,0.008113593,0.008178163,0.007878036,0.008422694,0.007298991
s_1205,3.532999999999987,51.483,0.006011569,0.005988468,0.006034759,0.0063263946,0.0057124104,0.0058381725
s_1206,3.5,51.333,0.005851547,0.005820631,0.0058826264,0.006023768,0.0056842496,0.0057874424
s_1207,4.682999999999993,52.567,0.0059568505,0.0059215184,0.0059923935,0.006083406,0.005832928,0.0061240275
s_1208,5.656000000000006,49.612,0.009656975,0.009601202,0.009713072,0.00931783,0.010008464,0.009303611
s_1209,3.8619999999999948,50.414,0.005821822,0.0057976795,0.005846065,0.0054517877,0.006216972,0.005817477
s_121,7.163000000000011,50.635,0.066964544,0.06677046,0.06715919,0.06848641,0.0654765,0.060847476
s_1210,6.36699999999999,52.817,0.0057449862,0.0057194736,0.0057706125,0.0057819947,0.005708215,0.0059785224
s_1211,8.266999999999996,50.511,0.006270942,0.006223003,0.00631925,0.006304164,0.0062378948,0.007189097
s_1212,3.734000000000009,50.549,0.0059602885,0.0059258426,0.0059949346,0.005762394,0.0061649787,0.0063694795
s_1213,3.820999999999998,50.447,0.009840977,0.0097787,0.009903651,0.009508144,0.010185461,0.0089141065
s_1214,3.6040000000000134,50.746,0.006259218,0.0062011825,0.0063177967,0.0059721624,0.006560071,0.0064296564
s_1215,3.530000000000001,50.905,0.007969994,0.0079356395,0.008004499,0.007639176,0.0083151385,0.0076447153
s_1216,3.5509999999999877,50.832,0.005623141,0.005596512,0.0056498963,0.0053200354,0.0059435153,0.0058092563
s_1217,6.733000000000004,52.783,0.006094368,0.0060519665,0.0061370675,0.0065740966,0.005649647,0.0061493493
s_1218,3.9679999999999893,50.28,0.0054935776,0.005469376,0.0055178856,0.005617174,0.0053727007,0.0060619074
s_1219,3.622000000000014,50.669,0.0061231805,0.006076201,0.0061705234,0.0063350038,0.0059184404,0.0065942216
