# 19920413_M5.3_Roermond median gmf, Stations:None, gmlt:USGS, Rupture:ISC
custom_site_id,lon,lat,AkkarEtAlRjb2014,Campbell2003SHARE,CauzziEtAl2014,ToroEtAl2002SHARE
t_1049,8.826439999999991,48.94518,0.00043318138,0.0016612886,0.00058362924,0.0011116494
t_1050,8.738310000000013,49.00171,0.00045215982,0.0017495551,0.0006135546,0.0011696356
t_1051,8.91237000000001,49.00316,0.00037224122,0.0016688168,0.0005226421,0.0011166012
t_1052,8.650080000000003,49.05817,0.00043463885,0.0018443182,0.000607194,0.001231715
t_1053,8.824240000000003,49.05969,0.00041115258,0.0017577984,0.0005729041,0.0011750428
t_1054,8.73599999999999,49.11616,0.00049295917,0.001853385,0.0006675502,0.0012376434
t_1055,8.910269999999997,49.11761,0.000475645,0.0017637337,0.0006388173,0.001178809
t_1056,8.647660000000002,49.17257,0.0004312562,0.0019562468,0.000616573,0.0013048026
t_1057,9.434570000000008,49.00667,0.00032931575,0.0014435307,0.00045387595,0.0009674508
t_1058,9.608650000000011,49.00757,0.00034672255,0.0013743775,0.00046362664,0.0009211955
t_1059,9.782730000000015,49.00832,0.00031703495,0.0013082167,0.00042655919,0.0008775316
t_1060,9.520929999999993,49.06438,0.0003922228,0.0014427702,0.0005164864,0.0009664695
t_1061,9.695120000000003,49.06521,0.00034574745,0.0013721198,0.00046232648,0.00091993524
t_1062,9.86930000000001,49.06589,0.00036240008,0.0013047379,0.0004704103,0.00087522034
t_1063,9.43311,49.12113,0.000342943,0.0015158107,0.0004758122,0.0010149337
t_1064,9.607400000000013,49.12202,0.00034223386,0.0014402529,0.00046665742,0.00096503977
t_1065,9.781689999999998,49.12278,0.00046988233,0.0013682776,0.00057946367,0.0009173885
t_1066,9.519569999999987,49.17878,0.00044136104,0.001513011,0.00057291694,0.0010130872
t_1067,8.38748000000001,49.11285,0.0007661217,0.0020417345,0.00095839717,0.0013604834
t_1068,8.561739999999986,49.11457,0.00058507087,0.0019462435,0.0007710482,0.00129829
t_1069,8.298930000000013,49.16911,0.0006842863,0.002158713,0.00089868647,0.0014364431
t_1070,8.473289999999992,49.17091,0.0007241572,0.0020560692,0.00092115655,0.0013698047
t_1071,8.210270000000008,49.22531,0.0008077097,0.0022851534,0.0010376351,0.0015182736
t_1072,8.384739999999994,49.22717,0.00081014197,0.0021746024,0.001021845,0.0014467416
t_1073,8.559210000000007,49.2289,0.0007013417,0.0020671263,0.00090119103,0.0013769645
t_1074,8.29607999999999,49.28337,0.00081233506,0.0023028217,0.0010449375,0.001529686
t_1075,8.470650000000006,49.28517,0.0007773813,0.0021869042,0.000992762,0.0014546554
t_1076,8.207310000000007,49.33951,0.0008149228,0.002441815,0.0010696552,0.0016192852
t_1077,9.258820000000014,49.1201,0.0003783716,0.0015949502,0.00052079797,0.0010673279
t_1078,8.996409999999997,49.17547,0.00047133525,0.0017674825,0.0006351401,0.0011809033
t_1079,9.17079000000001,49.17671,0.00056538347,0.0016787701,0.0007136783,0.0011223948
t_1080,9.34518,49.17781,0.0003642678,0.0015939238,0.00050636183,0.0010663781
t_1081,9.082650000000001,49.23325,0.0005070612,0.0017686979,0.0006706931,0.0011813043
t_1082,9.257139999999993,49.23443,0.00046613958,0.0016775933,0.0006186224,0.0011213312
t_1083,8.994400000000013,49.28973,0.0004305359,0.0018653492,0.0006057354,0.0012444269
t_1084,9.169000000000011,49.29097,0.00039063278,0.0017673353,0.00055307697,0.0011801033
t_1085,9.34360000000001,49.29208,0.00038476376,0.0016740875,0.0005364823,0.0011190317
t_1086,9.080749999999995,49.34746,0.00040894578,0.001863781,0.00058308314,0.001243075
t_1087,9.693960000000004,49.1796,0.00042513246,0.0014360133,0.0005471943,0.0009622363
t_1088,9.868359999999996,49.18029,0.00046914886,0.0013628842,0.0005780052,0.00091381284
t_1089,9.431639999999987,49.23546,0.00038243132,0.0015907933,0.0005245202,0.001064319
t_1090,9.60614000000001,49.23635,0.00048491155,0.001508303,0.0006135472,0.0010099818
t_1091,9.780640000000005,49.23711,0.00032669384,0.0014300646,0.00044980238,0.000958302
t_1092,9.518200000000007,49.29304,0.0003687583,0.0015855795,0.00051001756,0.0010608892
t_1093,9.692810000000009,49.29387,0.0003458706,0.0015017459,0.0004772442,0.001005656
t_1094,9.86742000000001,49.29455,0.0003808571,0.0014224584,0.00050282024,0.0009532702
t_1095,9.43016,49.34966,0.0003828044,0.0016682898,0.0005338065,0.0011152284
t_1096,9.604880000000009,49.35056,0.00036626458,0.0015783214,0.0005066483,0.0010561135
t_1097,8.822030000000012,49.17409,0.00047322156,0.001859959,0.0006485771,0.0012417595
t_1098,8.733679999999993,49.23049,0.0004887607,0.0019635337,0.0006772724,0.0013093038
t_1099,8.90816000000001,49.23194,0.00043547328,0.0018640638,0.0006105659,0.0012440233
t_1100,8.645229999999998,49.28683,0.0007118091,0.002075242,0.0009125968,0.0013819104
t_1101,8.81980999999999,49.28835,0.0004401719,0.001968044,0.0006275415,0.0013117659
t_1102,8.731359999999995,49.34469,0.00045039007,0.002080191,0.00065116346,0.0013845885
t_1103,8.906049999999993,49.34614,0.0004398505,0.0019693961,0.0006275105,0.0013121638
t_1104,8.642799999999994,49.40097,0.000835853,0.002201405,0.0010511737,0.0014630276
t_1105,8.817589999999996,49.40249,0.00045050774,0.0020816314,0.0006516201,0.0013849883
t_1106,8.729029999999995,49.45877,0.0004736581,0.002202924,0.000690227,0.001463415
t_1107,9.779590000000013,49.35131,0.00034909823,0.0014933668,0.00047958666,0.0010001266
t_1108,9.516829999999999,49.40718,0.00040778684,0.0016602513,0.00055835943,0.0011099539
t_1109,9.69165000000001,49.40801,0.00036522123,0.0015690846,0.0005045373,0.0010500342
t_1110,9.866479999999996,49.40869,0.00036122935,0.001483238,0.0004906646,0.0009934406
t_1111,9.428689999999989,49.46374,0.00048814804,0.00174803,0.0006494955,0.0011674748
t_1112,9.603610000000003,49.46463,0.00043678697,0.0016500311,0.0005861451,0.0011032457
t_1113,9.778539999999992,49.46539,0.00037242894,0.0015579244,0.0005105846,0.0010426863
t_1114,9.51545999999999,49.52119,0.00049562566,0.00173671,0.00065532065,0.0011600661
t_1115,9.690499999999986,49.52202,0.00036971405,0.0016377168,0.00051686936,0.00109516
t_1116,9.865530000000007,49.5227,0.00045274931,0.0015449336,0.0005880995,0.0010341296
t_1117,10.914449999999988,49.06709,0.00028845822,0.0009652871,0.00035892296,0.00064827886
t_1118,10.740250000000003,49.06724,0.0003013705,0.0010146477,0.00037692572,0.00068145624
t_1119,10.566059999999993,49.06725,0.00028324075,0.001066739,0.00036613186,0.0007164032
t_1120,11.00175999999999,49.12417,0.0002934074,0.0009576082,0.00036250157,0.0006431121
t_1121,10.827460000000002,49.12439,0.00030454044,0.0010071257,0.00037890894,0.0006764043
t_1122,10.47887,49.12441,0.0002758196,0.0011147768,0.00036439777,0.00074857107
t_1123,10.653169999999989,49.12447,0.00029017037,0.0010594666,0.00037187076,0.0007115284
t_1124,10.914780000000007,49.18148,0.00024666698,0.0009988184,0.0003233971,0.00067082327
t_1125,10.740370000000013,49.18163,0.0003466977,0.0010513176,0.00042303943,0.0007060643
t_1126,10.565969999999993,49.18164,0.0003541793,0.0011068804,0.00043727466,0.00074328727
t_1127,11.350349999999992,49.12332,0.00021932948,0.000866497,0.00028294034,0.0005816962
t_1128,11.176060000000007,49.12382,0.0002948403,0.00091077934,0.0003578398,0.00061157154
t_1129,11.612380000000002,49.1795,0.00025611604,0.0008163916,0.00031117612,0.0005478345
t_1130,11.43798000000001,49.1802,0.00023724193,0.00085816754,0.0002988806,0.0005760713
t_1131,11.26357999999999,49.18077,0.00029521328,0.00090240006,0.00035708837,0.0006059221
t_1132,11.089179999999999,49.18119,0.00028046253,0.0009492313,0.0003495994,0.00063747406
t_1133,11.700220000000002,49.23624,0.00028138628,0.0008076976,0.00033242806,0.00054195285
t_1134,11.525720000000007,49.23702,0.00023933379,0.0008493197,0.00029980973,0.00057009445
t_1135,11.351210000000009,49.23765,0.00031232496,0.00089343265,0.0003710579,0.00059987424
t_1136,11.176710000000014,49.23815,0.00029179035,0.0009401929,0.00035883975,0.0006313887
t_1137,10.304570000000012,49.12421,0.00029640683,0.0011731897,0.0003910083,0.0007876096
t_1138,10.042759999999987,49.18083,0.00039229772,0.0012935274,0.00049731,0.0008677705
t_1139,10.217160000000007,49.18124,0.00034131182,0.0012278364,0.00044073895,0.0008240551
t_1140,10.391570000000002,49.18151,0.00035609913,0.0011656673,0.0004467838,0.00078258687
t_1141,9.95514,49.23773,0.00042655694,0.0013559674,0.00053774094,0.00090922625
t_1142,10.129649999999998,49.2382,0.00045632132,0.0012858689,0.000555045,0.0008626793
t_1143,10.304159999999996,49.23854,0.0003996627,0.0012196286,0.0004941368,0.00081858574
t_1144,10.042030000000011,49.2951,0.00042724184,0.0013475735,0.0005372256,0.00090365874
t_1145,10.216649999999987,49.29551,0.00039646163,0.0012769043,0.0004989838,0.00085671816
t_1146,10.391259999999988,49.29578,0.00031671877,0.0012102677,0.00041500395,0.00081234594
t_1147,11.002199999999988,49.2385,0.0002589848,0.0009897643,0.0003342286,0.0006647386
t_1148,10.82768999999999,49.23872,0.00028249138,0.0010423195,0.0003625868,0.000700029
t_1149,10.478669999999994,49.23874,0.00031922542,0.001157074,0.00041108442,0.0007768475
t_115,7.477239999999995,47.66126,0.0004275436,0.0010855598,0.0004993045,0.0007292873
t_1150,10.653179999999992,49.2388,0.00037090926,0.0010980302,0.00045123385,0.0007373634
t_1151,10.915109999999999,49.29575,0.00031038767,0.0010325251,0.00038748034,0.0006934574
t_1152,10.740489999999994,49.2959,0.00043889205,0.0010882785,0.00050965865,0.00073083385
t_1153,10.565879999999993,49.2959,0.0002843354,0.0011474536,0.00037633826,0.0007704199
t_1154,11.002639999999985,49.35271,0.0003174438,0.0010219739,0.00039261937,0.00068637525
t_1155,10.827920000000006,49.35292,0.0004092425,0.0010776607,0.0004822823,0.00072372175
t_1156,10.478469999999987,49.35294,0.0002994942,0.0011997952,0.0003970357,0.00080536265
t_1157,11.613560000000007,49.29376,0.00022766746,0.0008399848,0.00028791014,0.0005637866
t_1158,11.438950000000006,49.29447,0.00025504697,0.0008839154,0.00031835094,0.00059345335
t_1159,11.264340000000004,49.29503,0.00029169655,0.0009305289,0.00035753325,0.00062488
t_116,7.64885000000001,47.66375,0.00029403277,0.001066522,0.00037628014,0.0007165139
t_1160,11.089730000000003,49.29546,0.00029854782,0.0009800043,0.00037000922,0.00065817725
t_1161,11.701510000000013,49.35044,0.00029038053,0.0008301989,0.00034328943,0.00055717165
t_1162,11.526800000000009,49.35122,0.00024348417,0.00087388285,0.0003064801,0.0005866824
t_1163,11.35208,49.35185,0.00027709096,0.0009202816,0.00034296548,0.0006179759
t_1164,11.177359999999993,49.35235,0.0002968432,0.0009695813,0.0003671418,0.00065116753
t_1165,11.614750000000015,49.4079,0.00024146985,0.00086337526,0.00030340362,0.00057958823
t_1166,11.43992,49.40861,0.00025958152,0.00090949447,0.0003255562,0.0006107053
t_1167,9.954309999999992,49.35193,0.00039414086,0.0014132486,0.00051455444,0.0009471758
t_1168,10.12903,49.35241,0.00037146287,0.0013377619,0.00048322475,0.0008971487
t_1169,10.303750000000008,49.35274,0.00036793586,0.0012666835,0.0004708895,0.0008499192
t_117,7.82047,47.6661,0.00025734503,0.0010461096,0.00033881172,0.0007028087
t_1170,10.041300000000007,49.40924,0.0004015557,0.0014024968,0.00052030676,0.0009400584
t_1171,10.216129999999993,49.40965,0.00048083486,0.001326594,0.0005832062,0.00088973594
t_1172,10.390960000000007,49.40991,0.00034340384,0.0012552713,0.00044609798,0.00084232487
t_1173,9.95347000000001,49.466,0.00036274682,0.0014714304,0.000490811,0.0009856434
t_1174,10.1284,49.46648,0.00039067536,0.0013902695,0.0005083035,0.000931961
t_1175,10.303339999999992,49.46682,0.00035794105,0.0013141343,0.00046728246,0.00088146224
t_1176,10.040570000000002,49.52325,0.00037406842,0.0014580254,0.00050047634,0.0009767874
t_1177,10.653189999999995,49.353,0.00032552987,0.0011368641,0.0004145805,0.00076334225
t_1178,10.91543999999999,49.40989,0.00028637942,0.0010662474,0.00036906678,0.0007160736
t_1179,10.740620000000007,49.41003,0.0004291723,0.0011253498,0.00050690485,0.0007556433
t_118,7.561200000000014,47.72047,0.00028295297,0.0011097323,0.00037067628,0.0007454933
t_1180,10.565789999999993,49.41004,0.00030273868,0.0011882768,0.00039889145,0.0007976788
t_1181,11.003080000000011,49.46678,0.0004178065,0.001054073,0.00048614794,0.0007079119
t_1182,10.82813999999999,49.467,0.0003498811,0.0011129818,0.00043415048,0.00074736995
t_1183,10.478270000000009,49.46702,0.00030019818,0.0012427367,0.00040254003,0.0008339799
t_1184,10.653210000000001,49.46708,0.00029696513,0.0011757773,0.00039184585,0.00078933686
t_1185,10.915780000000012,49.5239,0.00039960767,0.0010998063,0.0004770838,0.0007385522
t_1186,10.740739999999988,49.52405,0.000409984,0.0011623541,0.0004953847,0.00078037416
t_1187,11.26509999999999,49.40917,0.0002905097,0.00095853675,0.00035996884,0.00064373686
t_1188,11.090270000000004,49.4096,0.00036736997,0.001010717,0.00043579185,0.0006788164
t_1189,11.702799999999996,49.46452,0.00021948636,0.0008524325,0.0002815813,0.0005721974
t_119,7.732920000000007,47.72289,0.00026382977,0.0010888734,0.0003497678,0.00073150947
t_1190,11.52788000000001,49.46529,0.00023169858,0.000898199,0.00029812634,0.00060308893
t_1191,11.352949999999993,49.46593,0.00023478323,0.0009469184,0.0003063414,0.0006359169
t_1192,11.17801,49.46642,0.00026636285,0.0009988007,0.00034226806,0.0006708113
t_1193,11.615929999999992,49.52191,0.00023328805,0.00088644953,0.00029834275,0.00059516315
t_1194,11.4409,49.52262,0.00023245407,0.00093477266,0.0003027993,0.00062773837
t_1195,11.265860000000004,49.52318,0.00029507984,0.0009862777,0.0003676079,0.00066239486
t_1196,11.090820000000008,49.52361,0.0003714278,0.0010412048,0.00044372305,0.0006992811
t_1197,10.215609999999998,49.52366,0.00037062442,0.0013766492,0.00048722973,0.00092293706
t_1198,10.390649999999994,49.52393,0.00036429937,0.0013004652,0.000471697,0.00087238115
t_1199,9.95263,49.57995,0.00042271044,0.0015302056,0.00055712665,0.0010244241
t_120,7.645270000000011,47.77962,0.00027241308,0.0011337355,0.00036304697,0.00076157216
t_1200,10.127780000000001,49.58043,0.00045637027,0.0014431069,0.0005776424,0.00096692663
t_1201,10.30292,49.58077,0.00031908124,0.0013617203,0.00043457525,0.00091304095
t_1202,10.039839999999998,49.63713,0.00040135597,0.0015138369,0.0005341725,0.0010136317
t_1203,10.215090000000004,49.63754,0.0004406786,0.0014267758,0.0005606596,0.0009561263
t_1204,10.390350000000012,49.63781,0.00031732986,0.0013455626,0.00043102622,0.0009023245
t_1205,9.951789999999988,49.69377,0.00046598964,0.0015892035,0.0006067641,0.001063273
t_1206,10.12715,49.69425,0.0003656564,0.0014959471,0.0004965797,0.0010018294
t_1207,10.56568999999999,49.52406,0.00033040447,0.0012291414,0.00043044734,0.00082492444
t_1208,11.003520000000009,49.58073,0.00038699948,0.0010858914,0.00046390222,0.00072923506
t_1209,10.828370000000007,49.58095,0.00037416554,0.0011480781,0.0004610481,0.00077083707
t_121,7.817090000000007,47.78197,0.00026856316,0.0011109681,0.0003567976,0.0007463213
t_1210,10.478070000000002,49.58097,0.00033862653,0.0012856569,0.0004451495,0.00086253823
t_1211,10.653220000000005,49.58103,0.00033413793,0.001214558,0.0004322667,0.0008152059
t_1212,10.916110000000003,49.63778,0.00044607522,0.0011330141,0.0005228469,0.00076076825
t_1213,10.740859999999998,49.63793,0.0003096074,0.0011990622,0.00040680746,0.0008048736
t_1214,10.56559999999999,49.63794,0.00036600739,0.0012697916,0.00046945954,0.0008519869
t_1215,11.003960000000006,49.69455,0.00034180406,0.0011172346,0.0004272708,0.0007502151
t_1216,10.828599999999994,49.69477,0.00035984354,0.0011827376,0.00045248237,0.00079398236
t_1217,11.788170000000008,49.29292,0.00021593612,0.0007985757,0.00027237984,0.00053577975
t_1218,11.87621999999999,49.34953,0.00022830062,0.0007890576,0.000282716,0.00052933634
t_1219,11.964380000000006,49.40608,0.000296596,0.00077917427,0.0003416448,0.0005226435
t_122,7.557510000000008,47.83629,0.00048630798,0.0011808134,0.0005651895,0.00079306855
t_1220,11.789569999999998,49.40706,0.00023264825,0.0008199962,0.00029026862,0.0005502725
t_1221,12.05265,49.46255,0.0002004642,0.0007689539,0.00025471085,0.00051571993
t_1222,11.877729999999985,49.46361,0.00021773031,0.0008094118,0.00027524598,0.0005431126
t_1223,12.141019999999997,49.51897,0.00019842002,0.00075843505,0.0002516756,0.00050859165
t_1224,11.966000000000008,49.52009,0.00020789742,0.00079847797,0.00026484585,0.0005357135
t_1225,11.790969999999987,49.52107,0.0002415353,0.0008410856,0.00030088815,0.0005645305
t_1226,12.229500000000002,49.57531,0.00019632024,0.0007476417,0.00024856284,0.0005012746
t_1227,12.054370000000006,49.5765,0.0002141219,0.0007872314,0.00026944146,0.0005280998
t_1228,11.87924000000001,49.57755,0.00022504473,0.0008293776,0.00028428066,0.0005566163
t_1229,12.318090000000012,49.63159,0.00023027284,0.0007366075,0.0002783104,0.00049379154
t_123,6.550690000000003,47.2386,0.00035250714,0.0009302117,0.00041117414,0.00062480674
t_1230,12.14285000000001,49.63285,0.00029048204,0.00077570515,0.0003359401,0.0005202936
t_1231,11.967610000000008,49.63397,0.00029243773,0.00081734767,0.00034334665,0.00054848107
t_1232,11.792370000000005,49.63495,0.00031535016,0.0008617328,0.00036932898,0.000578479
t_1233,12.406779999999998,49.6878,0.00019197837,0.00072536274,0.00024214263,0.00048616284
t_1234,12.231439999999992,49.68913,0.00021783481,0.0007639308,0.00027025913,0.0005123162
t_1235,12.056100000000015,49.69032,0.00022984708,0.00080502604,0.00028597272,0.000540145
t_1236,11.880750000000006,49.69137,0.000321882,0.0008488508,0.00037314184,0.00056977756
t_1237,12.49557999999999,49.74394,0.0002310651,0.00071393454,0.00027625484,0.00047840667
t_1238,12.32014000000001,49.74534,0.00019715684,0.0007519407,0.00024980246,0.0005041893
t_1239,12.144689999999997,49.7466,0.00021114599,0.00079245376,0.0002672409,0.0005316355
t_124,6.633720000000011,47.29841,0.00025415438,0.00095613685,0.00032580493,0.0006422827
t_1240,11.969240000000013,49.74773,0.00022888607,0.0008356739,0.0002885638,0.00056087266
t_1241,11.793779999999998,49.74871,0.0002263726,0.00088182004,0.00029128714,0.0005920392
t_1243,12.408940000000001,49.80149,0.00021037791,0.00073976995,0.00026070065,0.00049593643
t_1244,12.233389999999986,49.80282,0.00023461094,0.0007796649,0.00028735623,0.00052297564
t_1245,12.057829999999996,49.80401,0.00021307787,0.0008222405,0.00027227533,0.0005517902
t_1246,11.882270000000005,49.80506,0.00026076686,0.00086771464,0.00032165635,0.0005825181
t_1248,12.497860000000003,49.85757,0.00021676953,0.00072744285,0.00026510237,0.00048757417
t_1249,12.32220000000001,49.85897,0.00025391052,0.0007666919,0.00030299788,0.00051418715
t_125,6.545809999999989,47.35489,0.00028334642,0.0009890047,0.00035702303,0.0006644159
t_1250,12.146530000000013,49.86023,0.0002711013,0.0008085894,0.0003235204,0.000542556
t_1251,11.970859999999988,49.86135,0.00021806033,0.0008533531,0.00028032815,0.0005728191
t_1252,11.795189999999991,49.86233,0.00033758863,0.0009012246,0.000394155,0.0006051292
t_1253,12.586870000000005,49.91358,0.00021314652,0.00071499526,0.00026038953,0.0004791266
t_1254,12.411110000000008,49.91505,0.00020075173,0.00075356994,0.00025333292,0.00050529366
t_1255,12.235340000000008,49.91638,0.00029672805,0.0007947558,0.0003439394,0.0005331939
t_1256,12.059570000000008,49.91757,0.00021398207,0.00083876983,0.0002748998,0.00056296523
t_1257,11.883790000000005,49.91862,0.00022305654,0.0008858557,0.0002885623,0.00059476227
t_1259,12.500130000000013,49.97106,0.00019489598,0.0007403279,0.00024645444,0.0004963148
t_126,6.384929999999997,47.11881,0.00024974864,0.00087971584,0.00031293413,0.00059072237
t_1260,12.32426000000001,49.97246,0.00022996444,0.0007807751,0.00028327186,0.0005237275
t_1261,12.148380000000003,49.97373,0.00021252487,0.0008240113,0.0002719432,0.00055298756
t_1262,11.972489999999993,49.97485,0.00022998189,0.0008702736,0.00029344007,0.0005842457
t_1263,11.796609999999987,49.97583,0.00022958484,0.00091982237,0.00029844328,0.0006176661
t_1264,12.589259999999996,50.02701,0.00019229714,0.0007269968,0.0002426133,0.00048727146
t_1265,12.413279999999986,50.02848,0.00020953857,0.0007666845,0.00026292444,0.00051418203
t_1266,12.237300000000005,50.02981,0.00021945249,0.00080910994,0.00027681835,0.00054290815
t_127,6.29704000000001,47.17528,0.00032128932,0.00090807426,0.00038088555,0.0006098715
t_1277,12.061309999999992,50.031,0.00023586406,0.000854513,0.00029718384,0.00057360256
t_1278,11.885310000000004,50.03206,0.00022638365,0.0009031576,0.00029359275,0.00060643256
t_1279,12.678499999999985,50.08289,0.00020092026,0.0007136039,0.0002491214,0.0004781821
t_128,6.467759999999998,47.17874,0.00027550972,0.00090473285,0.00033957115,0.00060761615
t_1280,12.502409999999998,50.08443,0.00026907478,0.0007525122,0.00031438307,0.00050457654
t_1281,12.32632000000001,50.08583,0.00023277604,0.0007941073,0.00028738927,0.00053275476
t_1282,12.150229999999993,50.08709,0.00025537587,0.00083862315,0.0003132305,0.000562866
t_1283,11.974130000000002,50.08821,0.00032669914,0.0008863213,0.00038261304,0.00059507636
t_1284,11.798020000000008,50.0892,0.00024001482,0.00093749067,0.000310338,0.0006295686
t_1285,12.591649999999987,50.14031,0.00021854087,0.0007382886,0.00026796194,0.00049493165
t_1286,12.415459999999996,50.14178,0.00030885756,0.00077903137,0.00035202102,0.00052254635
t_1287,12.239260000000002,50.14311,0.00021765058,0.0008226388,0.00027662088,0.0005520594
t_1288,12.063050000000004,50.14431,0.00029706876,0.0008693676,0.00035439283,0.00058363396
t_1289,11.886840000000007,50.14536,0.00022952212,0.0009194958,0.00029834817,0.00061744597
t_129,6.379860000000008,47.23522,0.00023777226,0.0009345338,0.00030783282,0.00062772137
t_1290,12.681000000000012,50.19613,0.0001973747,0.00072404323,0.00024700645,0.00048526726
t_1291,12.504700000000014,50.19767,0.00021751496,0.0007639202,0.0002699649,0.0005123088
t_1292,12.328390000000013,50.19907,0.00020776346,0.0008066002,0.00026558744,0.00054120994
t_1293,12.152080000000012,50.20033,0.00025828762,0.0008523313,0.000317536,0.0005721287
t_1294,11.975770000000011,50.20145,0.00023704248,0.0009013913,0.00030354163,0.0006052414
t_1295,11.799450000000007,50.20243,0.00030200332,0.0009540924,0.0003698682,0.0006407455
t_1296,12.59405000000001,50.25348,0.00020382537,0.00074879976,0.00025567066,0.0005020595
t_130,6.291859999999986,47.29163,0.0003256329,0.0009652438,0.00039249472,0.0006484179
t_1302,12.770460000000014,50.25187,0.0002422802,0.0007098008,0.0002855718,0.0004756003
t_1307,12.417640000000006,50.25495,0.00020598552,0.0007905346,0.00026219792,0.000530336
t_1308,12.241219999999998,50.25628,0.00022090692,0.000835253,0.0002810563,0.0005605879
