STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,SOIL_TYPE,VS30,VS30_TYPE,VS30_USGS
ANKY,Antikythira Island  Greece,23.30117,35.86704,seismic,0.000165,0.0,B (inferred from topography),536.0,inferred_USGS,536.0
T0701,Mormanno,16.116141,39.98617,seismic,0.000164,0.0,B (inferred from geology),677.0,inferred_USGS,677.0
PLG,Poligiros Chalkidiki Greece,23.44443,40.37328,seismic,0.000164,0.0,B (inferred from topography),579.0,inferred_USGS,579.0
IMMV,GEOFON/NOA Station Varypetro- Crete- Greece,23.98021,35.4599,seismic,0.000131,0.0,A (inferred from topography),574.0,inferred_USGS,574.0
CUC,Castrocucco  Italy,15.8155,39.9938,seismic,0.000122,0.0,A (inferred from geology),825.0,inferred_USGS,825.0
CELI,Celico  Cosenza,16.5088,39.4027,seismic,0.00012,0.0,B (inferred from geology),994.0,inferred_USGS,994.0
EFSA,Agios Efstratios Island  Greece,24.98864,39.54015,seismic,0.000107,0.0,B (inferred from topography),571.0,inferred_USGS,571.0
TIP,Timpagrande  Italy,16.7583,39.1794,seismic,9.9e-05,0.0,B (inferred from geology),997.0,inferred_USGS,997.0
TNSA,Tinos Island  Greece,25.1631,37.53942,seismic,8.5e-05,0.0,B (inferred from topography),678.0,inferred_USGS,678.0
SCTE,Santa Cesarea Terme,18.4675,40.0724,seismic,0.001546,0.0,,760.0,inferred,714.0
AGG,"Station Agios Georgios, Greece",22.336,39.0211,seismic,0.00141,0.0,,760.0,inferred,588.0
LIT,Stasrv: unknown station,22.489,40.1003,seismic,0.000801,0.0,,760.0,inferred,601.0
FNA,"Station Florina, Greece",21.3835,40.7818,seismic,0.000584,0.0,,760.0,inferred,621.0
ACER,Acerenza,15.9427,40.7867,seismic,0.000562,0.0,,760.0,inferred,990.0
TIR,"Tirana, Albania",19.8631,41.3472,seismic,0.000476,0.0,,760.0,inferred,525.0
CEL,"Celeste, Calabria, Italy",15.8939,38.2603,seismic,0.00043,0.0,,760.0,inferred,794.0
SGRT,San Giovanni Rotondo,15.7437,41.7546,seismic,0.0003,0.0,,760.0,inferred,987.0
WDD,"Wield Dalam, Malta",14.5242,35.8373,seismic,0.000293,0.0,,760.0,inferred,544.0
PDG,"Podgorica, Crna Gora",19.2608,42.4297,seismic,0.000174,0.0,,760.0,inferred,267.0
INTR,INTRODACQUA,13.9046,42.01154,seismic,0.000101,0.0,,760.0,inferred,606.0
PAOL,Paolisi,14.567486,41.031206,seismic,9.9e-05,0.0,,760.0,inferred,231.0
CLTB,"Caltabellotta, Sicilia, Italy",13.21562,37.57857,seismic,8.5e-05,0.0,,760.0,inferred,1000.0
MANT,"Manisa, Turkey",28.5578,38.4908,seismic,7.4e-05,0.0,,760.0,inferred,464.0
KARP,"NOA/RUB/GEOFON Station Karpathos, Greece",27.1612,35.5472,seismic,6.2e-05,0.0,,760.0,inferred,636.0
SANT,"Santorini, Notion Aiyaion, Greece",25.459,36.371,seismic,6e-05,0.0,,760.0,inferred,590.0
CORL,Corleone (Palermo),13.3038,37.8943,seismic,4.3e-05,0.0,,760.0,inferred,994.0
VTS,Stasrv: unknown station,23.235,42.618,seismic,3.9e-05,0.0,,760.0,inferred,788.0
ALN,"Station Alexandroupolis, Greece",26.0497,40.8957,seismic,1.2e-05,0.0,,760.0,inferred,468.0
