# 20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:USGS, Rupture:IPGP
custom_site_id,lon,lat,AbrahamsonEtAl2014,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014,ZhaoEtAl2016SInter
t_1002,113.50443999999999,-8.29676,0.004063103,0.007351593,0.0032873696,0.0031867875,0.0036370659,0.0041255173,0.0014907725
t_1003,113.41460999999998,-8.20786,0.0044014985,0.007627211,0.003570754,0.0034536908,0.003936751,0.0044612037,0.0016565836
t_1004,113.6841,-8.20786,0.0030479329,0.0060639502,0.0028488978,0.0022939038,0.0028809048,0.0030572545,0.0012422425
t_1005,113.32478000000003,-8.20786,0.005069927,0.008381492,0.0038571209,0.004053551,0.0044264696,0.005161451,0.0018280363
t_1006,113.23495000000003,-8.20786,0.0048854835,0.007871864,0.0041715973,0.0037890223,0.0044374466,0.004908568,0.0020206508
t_1007,113.50443999999999,-8.20786,0.0037576368,0.0068432577,0.0033089926,0.0028803004,0.003465042,0.0037841399,0.0015032868
t_1008,113.77393999999998,-8.20786,0.0021480555,0.0045905793,0.0023586096,0.0014945589,0.0022374836,0.0020926425,0.0015531144
t_1009,113.14510999999999,-8.20786,0.004825458,0.0075597027,0.0045191264,0.0036542786,0.0045227143,0.00479293,0.0030742039
t_101,109.01285999999999,-7.05041,0.022654198,0.021624733,0.015210967,0.019171761,0.019191466,0.02118021,0.010735935
t_1010,113.59427,-8.20786,0.0034639605,0.006573905,0.0030691184,0.0026479491,0.003206888,0.0034899893,0.0013658094
t_1011,113.32478000000003,-8.11894,0.004355888,0.007315849,0.0038760293,0.0033369795,0.0040188967,0.0043681003,0.0018394993
t_1012,113.6841,-8.11894,0.0023987016,0.0048902947,0.002549418,0.0016862485,0.0024653587,0.002344193,0.0017147724
t_1013,113.77393999999998,-8.11894,0.002538047,0.005320806,0.0026567474,0.0018505302,0.0025009084,0.0025187884,0.0015608434
t_1014,113.14510999999999,-8.11894,0.004355001,0.0068825143,0.004050626,0.0031976688,0.0042358343,0.0042733066,0.0030967537
t_1015,113.50443999999999,-8.11894,0.002813895,0.005277385,0.0029622247,0.0019853683,0.0028708286,0.00274528,0.0020760929
t_1016,113.23495000000003,-8.11894,0.0051349658,0.008210728,0.0041933963,0.004031574,0.004590943,0.0051803165,0.002034189
t_1017,113.41460999999998,-8.11894,0.003579644,0.0063413717,0.0031972365,0.0026516132,0.003447735,0.0035542327,0.0022884372
t_1018,113.59427,-8.11894,0.0024466373,0.0048077763,0.0027469662,0.0016912613,0.0025563713,0.0023699019,0.0018857663
t_1019,113.41460999999998,-8.03,0.002886913,0.0052135545,0.003204889,0.0020028336,0.002993257,0.0027888576,0.002295429
t_102,108.74337000000003,-7.05041,0.015725136,0.016227283,0.012104863,0.012760533,0.0138835125,0.01489517,0.010943937
t_1020,113.14510999999999,-8.03,0.0037206055,0.0059507387,0.0040622246,0.0025963893,0.0038194133,0.0035692381,0.0022730953
t_1021,113.6841,-8.03,0.0019471553,0.0040380172,0.002554719,0.0012818718,0.0021490266,0.0018486392,0.001257399
t_1022,113.50443999999999,-8.03,0.0023653102,0.004497009,0.002968978,0.0015789694,0.0025610495,0.0022514488,0.00152274
t_1023,113.59427,-8.03,0.0019601625,0.0039375066,0.0017774492,0.0012707743,0.0022148115,0.0018499239,0.0013829564
t_1024,113.32478000000003,-8.03,0.0034804905,0.0059817834,0.0034632229,0.0025003362,0.0034718604,0.0034056702,0.002534255
t_1025,113.77393999999998,-8.03,0.0022825017,0.0048357006,0.002372539,0.0016142251,0.0023338392,0.0022385416,0.0015647955
t_1026,113.23495000000003,-8.03,0.0041275085,0.006756919,0.0037473496,0.0030487713,0.0039862143,0.0040728436,0.0028030262
t_1027,113.6841,-7.94104,0.0017849426,0.0037438266,0.0016496045,0.0011500956,0.0020340544,0.0016826009,0.001257534
t_1028,113.14510999999999,-7.94104,0.0033930326,0.005477948,0.0026227615,0.0023053822,0.0035975121,0.003219943,0.0022730047
t_1029,113.59427,-7.94104,0.001960415,0.0039377734,0.0017776311,0.0012709468,0.0022150709,0.0018501647,0.0013831361
t_103,108.47387000000003,-7.05041,0.009340406,0.01068407,0.008560485,0.006923281,0.0090625025,0.008734845,0.0059278226
t_1030,113.77393999999998,-7.94104,0.0019952573,0.0042780642,0.0023726965,0.0013537995,0.002134806,0.0019220425,0.0015649279
t_1031,113.50443999999999,-7.94104,0.002359629,0.0044872584,0.0029693302,0.0015741267,0.0025572218,0.0022454907,0.001522969
t_1032,113.32478000000003,-7.94104,0.003147572,0.0054542194,0.0034636713,0.0021898497,0.0032485395,0.0030363477,0.0018536949
t_1033,113.05527999999998,-7.94104,0.004222851,0.0064745108,0.004414463,0.002992063,0.004268488,0.004061578,0.0025290726
t_1034,113.41460999999998,-7.94104,0.0032243028,0.005767795,0.0032053064,0.0023157904,0.003220679,0.003162536,0.0022958058
t_1035,113.23495000000003,-7.94104,0.004264872,0.0069572823,0.0037477147,0.0031797525,0.004073077,0.004223618,0.0028033457
t_1036,113.59427,-7.85206,0.0019555872,0.0039324975,0.0017741331,0.0012676107,0.0022101023,0.0018455604,0.0013796685
t_1037,111.52814999999998,-8.29676,0.02191057,0.019841172,0.013667418,0.015797686,0.022686038,0.01828348,0.019366939
t_1038,111.07898999999998,-8.20786,0.05167867,0.04247826,0.041868273,0.039028432,0.0533631,0.039831534,0.04722613
t_1039,111.25864999999999,-8.20786,0.043306902,0.036134847,0.031726368,0.033891212,0.041802857,0.035216786,0.045112476
t_104,108.83320000000003,-7.05041,0.016552966,0.01673283,0.011648925,0.013343434,0.014785774,0.015515252,0.012094206
t_1040,111.43831999999998,-8.20786,0.028159928,0.024555277,0.024557184,0.020809462,0.028348785,0.023179637,0.023557283
t_1041,111.16881999999998,-8.20786,0.0388789,0.03287408,0.023468701,0.028227018,0.04190914,0.030121336,0.03939109
t_1042,111.52814999999998,-8.20786,0.022352621,0.020168718,0.014054326,0.01608498,0.023263186,0.018570047,0.020092135
t_1043,111.34848,-8.20786,0.02911563,0.025311349,0.017975267,0.021019096,0.0307572,0.023374226,0.027794937
t_1044,110.80948999999998,-8.11894,0.09757548,0.08011449,0.06950809,0.081653535,0.09012944,0.076805905,0.11568632
t_1045,110.98915999999997,-8.11894,0.081166215,0.06601774,0.056453228,0.0690903,0.0744356,0.0647099,0.08008038
t_1046,111.25864999999999,-8.11894,0.056822456,0.046731696,0.036616676,0.048354432,0.049977206,0.04734113,0.034050394
t_1047,111.52814999999998,-8.11894,0.028291693,0.024850199,0.022197574,0.021673864,0.027185861,0.024007943,0.028187476
t_1048,110.89933000000002,-8.11894,0.08374004,0.06835657,0.058691464,0.06932761,0.07865577,0.06576419,0.09533213
t_1049,111.16881999999998,-8.11894,0.049147703,0.040559337,0.037524126,0.038004957,0.04902237,0.038887456,0.055966977
t_105,108.56371000000001,-7.05041,0.010494991,0.011648198,0.009246864,0.007881949,0.010065267,0.009799683,0.008957385
t_1050,111.07898999999998,-8.11894,0.07796739,0.063563935,0.048654567,0.06856423,0.06916195,0.06344736,0.048839998
t_1051,111.43831999999998,-8.11894,0.031309027,0.027010644,0.025103496,0.023762986,0.030606516,0.025985679,0.024246642
t_1052,111.34848,-8.11894,0.036523305,0.03093759,0.028542098,0.027948698,0.035765637,0.029864477,0.039249666
t_1053,111.34848,-8.03,0.037931398,0.032041725,0.028936977,0.029294582,0.036865596,0.031093301,0.039948247
t_1054,111.25864999999999,-8.03,0.042677015,0.03559663,0.0331474,0.0327671,0.042294882,0.034235407,0.047671914
t_1055,111.16881999999998,-8.03,0.044842515,0.037284892,0.03818359,0.033474315,0.04675451,0.034890182,0.04176171
t_1056,110.98915999999997,-8.03,0.074457064,0.060821656,0.05109891,0.061987706,0.07099262,0.059326857,0.080102645
t_1057,111.43831999999998,-8.03,0.026399214,0.023238743,0.01640563,0.019042183,0.027718836,0.021474974,0.02463258
t_1058,110.89933000000002,-8.03,0.07045019,0.058166817,0.058791425,0.056453988,0.07074914,0.055397864,0.0908689
t_1059,111.52814999999998,-8.03,0.02942176,0.025751079,0.022436984,0.022763502,0.028006295,0.025039144,0.028587028
t_106,108.65354000000002,-7.05041,0.014767463,0.015591682,0.011207329,0.01202235,0.012941888,0.014113814,0.009900865
t_1060,111.07898999999998,-8.03,0.05570809,0.045758083,0.044166327,0.042986732,0.05749032,0.04332872,0.068170406
t_1061,110.80948999999998,-8.03,0.084717706,0.07041878,0.0688062,0.07128,0.08236805,0.06876715,0.105030045
t_1062,110.89933000000002,-7.94104,0.096558295,0.08193965,0.06586474,0.09418784,0.083885826,0.08261051,0.06450047
t_1063,110.98915999999997,-7.94104,0.07150592,0.058751468,0.05126405,0.05922243,0.06939407,0.057247743,0.07975383
t_1064,112.24680000000001,-8.29676,0.010796317,0.011964748,0.009486666,0.008093303,0.0103431055,0.010064518,0.009274414
t_1065,112.06714,-8.29676,0.014886535,0.01531869,0.011318474,0.011617627,0.013645751,0.013874818,0.0116540855
t_1066,111.70781,-8.29676,0.02048998,0.019043496,0.016941635,0.015470798,0.019704456,0.017936697,0.0197481
t_1067,111.88747000000001,-8.29676,0.016214829,0.01589647,0.013751082,0.01217581,0.015561351,0.014542471,0.015021595
t_1068,111.97730000000001,-8.29676,0.014486413,0.014619324,0.012452304,0.010846568,0.01390684,0.013128518,0.013196283
t_1069,111.61797999999999,-8.29676,0.021301799,0.019460186,0.018902304,0.01569886,0.02115388,0.018178493,0.016681494
t_107,109.10270000000003,-7.05041,0.020962145,0.019903189,0.014631146,0.016966762,0.018845716,0.019149706,0.016291415
t_1070,111.79764,-8.29676,0.018202346,0.017361173,0.0152374795,0.01370715,0.017478252,0.016137714,0.017182447
t_1071,112.15697,-8.29676,0.014024783,0.014830582,0.010333874,0.011069596,0.012676211,0.01324697,0.010356728
t_1072,111.88747000000001,-8.20786,0.020747112,0.019866582,0.014016971,0.016740058,0.01839743,0.019097794,0.015403188
t_1073,111.61797999999999,-8.20786,0.029376905,0.026101876,0.019382302,0.023833087,0.026274156,0.025975535,0.023574004
t_1074,111.70781,-8.20786,0.022355,0.020583125,0.017330559,0.01725065,0.021044686,0.01969992,0.020346057
t_1075,112.15697,-8.20786,0.014248716,0.01500531,0.010531143,0.011251397,0.012897128,0.013432501,0.010618118
t_1076,111.79764,-8.20786,0.02858915,0.026204526,0.017454736,0.024622006,0.02351659,0.026490089,0.01285699
t_1077,111.97730000000001,-8.20786,0.017136527,0.017007137,0.012679334,0.013468913,0.01562657,0.01581564,0.013512095
t_1078,112.06714,-8.20786,0.016854512,0.017090365,0.012927016,0.013581609,0.01488803,0.01585597,0.011928496
t_1079,112.06714,-8.11894,0.020324105,0.020204382,0.013087799,0.01722291,0.016853213,0.019396957,0.008828243
t_108,109.01285999999999,-6.96125,0.022793218,0.022023538,0.014182254,0.019728905,0.018724114,0.021635797,0.009796905
t_1080,112.15697,-8.11894,0.016571907,0.017164458,0.011976652,0.013631273,0.014284924,0.015810495,0.007871048
t_1081,111.61797999999999,-8.11894,0.023262376,0.020975957,0.019724784,0.017367683,0.022779712,0.019837227,0.017643254
t_1082,111.79764,-8.11894,0.029367913,0.026811007,0.017707797,0.025400583,0.02405979,0.02719791,0.013102141
t_1083,111.70781,-8.11894,0.02763121,0.024953594,0.019755011,0.022661984,0.024260242,0.024834836,0.020773167
t_1084,111.88747000000001,-8.11894,0.025784785,0.024177546,0.015937444,0.022115424,0.021222578,0.024136737,0.011413265
t_1085,111.97730000000001,-8.11894,0.024381425,0.023403658,0.0144056035,0.021226563,0.019656463,0.023216136,0.012622143
t_1086,112.33663000000001,-8.29676,0.010545191,0.012026859,0.008762272,0.008092116,0.009885643,0.009991934,0.008376243
t_1087,112.42646000000002,-8.29676,0.009979796,0.011755143,0.008126767,0.007753166,0.009274879,0.009550375,0.007608935
t_1088,112.60613000000001,-8.29676,0.008643403,0.01088069,0.0068708044,0.006787945,0.007949278,0.008403029,0.006131068
t_1089,112.69596000000001,-8.29676,0.0074969092,0.009810849,0.0062286733,0.0057833353,0.0069988733,0.0072967443,0.005396901
t_109,108.65354000000002,-6.96125,0.012663888,0.013756936,0.009435134,0.010021165,0.01146774,0.012054894,0.009194669
t_1090,112.78579000000002,-8.29676,0.006244491,0.00853212,0.005647384,0.0046691713,0.0060004713,0.0060496223,0.0047517153
t_1091,112.87562000000003,-8.29676,0.0048988475,0.007023159,0.0051453738,0.0034750262,0.0049532265,0.0046686674,0.0030804286
t_1092,112.51629000000003,-8.29676,0.0096306065,0.01169259,0.0075139194,0.0076098195,0.008807103,0.00932262,0.0068825195
t_1093,112.96545000000003,-8.29676,0.005917595,0.008584088,0.0052871113,0.004556174,0.0054482995,0.0058688945,0.0037603348
t_1094,113.05527999999998,-8.29676,0.0041527944,0.0064174826,0.004332378,0.0029423244,0.004195753,0.0039991364,0.0033753787
t_1095,112.33663000000001,-8.20786,0.013640829,0.01516922,0.010163223,0.0112594,0.011821273,0.013209202,0.008759859
t_1096,112.69596000000001,-8.20786,0.009380393,0.012013768,0.0072796615,0.00770607,0.008207888,0.009284465,0.004154092
t_1097,112.78579000000002,-8.20786,0.007147083,0.009630768,0.0057866755,0.00555709,0.0066119786,0.007007511,0.004910002
t_1098,112.60613000000001,-8.20786,0.011120739,0.0137118045,0.008208652,0.009343124,0.009558063,0.010985893,0.0048647677
t_1099,112.87562000000003,-8.20786,0.0055782446,0.007898435,0.0052267923,0.0041188463,0.0054269386,0.005402982,0.0043006274
t_11,107.93489,-6.5152,0.0061258683,0.009183647,0.0047108955,0.0049129934,0.005354279,0.0061929724,0.002360258
t_110,108.74337000000003,-6.96125,0.013998575,0.014804331,0.010156949,0.011170697,0.012584314,0.013267717,0.010118296
t_1100,112.42646000000002,-8.20786,0.010750644,0.012614722,0.00855776,0.008534803,0.009908253,0.010293542,0.008163889
t_1101,112.24680000000001,-8.20786,0.012815636,0.013967227,0.009708285,0.010096787,0.011666977,0.012158058,0.009564147
t_1102,112.51629000000003,-8.20786,0.008760741,0.010787811,0.008053562,0.0067277914,0.0084672915,0.008283272,0.0075676846
t_1103,114.13326,-8.56335,0.0019250665,0.0048493794,0.0019250156,0.0014136314,0.0018881677,0.0019163995,0.00075465156
t_1104,113.9536,-8.47451,0.0014893233,0.003566857,0.0019961814,0.0009717946,0.0016684429,0.0014121791,0.0009187048
t_1105,114.04343,-8.47451,0.0014490708,0.0036108075,0.001859317,0.00095909135,0.001604838,0.0013838299,0.001147778
t_1106,113.86376999999999,-8.47451,0.001430934,0.003332426,0.0013845061,0.000908361,0.0016655041,0.0013434676,0.0010062555
t_1107,114.13326,-8.47451,0.0016180217,0.004138507,0.0017327826,0.001130493,0.001690976,0.0015814138,0.0010494799
t_1108,114.04343,-8.38564,0.0012414946,0.0031294983,0.0012108324,0.00078407134,0.0014548873,0.0011631037,0.0008486253
t_1109,113.9536,-8.38564,0.00190513,0.0044461945,0.0020140074,0.0013384883,0.00197045,0.0018659952,0.0012704739
t_111,108.47387000000003,-6.96125,0.009451384,0.010962456,0.008134166,0.0071520726,0.008966595,0.008963043,0.007586891
t_1110,113.86376999999999,-8.38564,0.0015297452,0.0035165886,0.0013973158,0.0009848905,0.0017426454,0.0014427562,0.0010181097
t_1111,114.13326,-8.38564,0.0018443854,0.004628463,0.0019604317,0.001332769,0.0018467278,0.0018255818,0.00077232916
t_1112,114.04343,-8.29676,0.0016913877,0.004124838,0.0018883436,0.0011689329,0.0017864702,0.0016460246,0.0011705934
t_1113,113.86376999999999,-8.29676,0.0016678476,0.003783403,0.0021802778,0.0010971909,0.0018467853,0.0015858761,0.0010277468
t_1114,113.9536,-8.29676,0.0020787395,0.0047889976,0.0022759608,0.0014937617,0.0020912087,0.002053794,0.0012820682
t_1115,114.13326,-8.29676,0.0016573225,0.004196506,0.001758928,0.001161138,0.0017256433,0.0016216415,0.0010696338
t_112,108.56371000000001,-6.96125,0.011123584,0.012462567,0.008761434,0.008654018,0.0102516925,0.010596338,0.00835268
t_113,108.92302999999998,-6.96125,0.020765994,0.020511555,0.013181879,0.017844537,0.017141186,0.019834263,0.0089050345
t_114,108.83320000000003,-6.96125,0.020118913,0.020229403,0.012261187,0.017496727,0.016324196,0.019445771,0.008103491
t_115,109.10270000000003,-6.96125,0.023109252,0.022003427,0.015282631,0.019647758,0.019471506,0.021622844,0.010802103
t_116,108.47387000000003,-6.87207,0.008750307,0.010373419,0.0077131786,0.0065701404,0.008362601,0.008309048,0.0070831464
t_117,108.65354000000002,-6.87207,0.014905538,0.016150372,0.009980503,0.012561711,0.012450272,0.014562218,0.006202886
t_118,109.01285999999999,-6.87207,0.023004072,0.022524923,0.01324108,0.020415677,0.01843716,0.022198413,0.0113037145
t_119,108.74337000000003,-6.87207,0.01666839,0.017568234,0.01070953,0.014233771,0.01373787,0.016242431,0.006796719
t_12,108.11455000000001,-6.42594,0.007077248,0.010154357,0.0050861784,0.0057911817,0.006035103,0.0071792295,0.0026035663
t_120,108.83320000000003,-6.87207,0.018228944,0.018753728,0.011483853,0.015672972,0.014943305,0.017676912,0.00744173
t_121,109.10270000000003,-6.87207,0.022999,0.022186965,0.014248039,0.01993582,0.018865962,0.021829128,0.0098562725
t_122,108.56371000000001,-6.87207,0.012077799,0.013611504,0.009295706,0.009773426,0.010591138,0.011723794,0.007769159
t_123,108.92302999999998,-6.87207,0.020275647,0.020351864,0.012323057,0.017648451,0.016437398,0.019592596,0.008156752
t_124,108.47387000000003,-6.78288,0.008085856,0.00980935,0.007300818,0.0060236244,0.007785183,0.007687252,0.006597957
t_125,108.65354000000002,-6.78288,0.014452534,0.015946565,0.009393857,0.012278239,0.011928608,0.014234718,0.005734866
t_126,108.56371000000001,-6.78288,0.011306791,0.013024682,0.008774787,0.009122157,0.00993412,0.011018495,0.007210812
t_127,108.56371000000001,-6.69367,0.007878405,0.009547269,0.007371252,0.0058003566,0.0076782256,0.007444176,0.006680242
t_128,108.47387000000003,-6.60444,0.01162516,0.014055731,0.007306068,0.009945177,0.00949479,0.011715845,0.0052316743
t_129,108.47387000000003,-6.5152,0.009848617,0.012332208,0.0068887053,0.008155036,0.008315413,0.009856775,0.003843231
t_13,108.20438000000001,-6.42594,0.00823413,0.011371504,0.005409936,0.0069215614,0.00688658,0.008406026,0.003556038
t_130,108.47387000000003,-6.42594,0.0059085027,0.007935725,0.0057915365,0.004282925,0.0058387415,0.0056471294,0.0048961323
t_131,110.71965999999998,-7.13955,0.05125996,0.042448267,0.033383425,0.042539377,0.047444053,0.042505335,0.04747483
t_132,110.00101000000001,-7.05041,0.040885426,0.034323417,0.030197509,0.03256979,0.039397113,0.03354741,0.04217802
t_133,110.62982999999997,-7.05041,0.062323887,0.051829655,0.0345649,0.057575155,0.05185074,0.05394344,0.039459832
t_134,110.27051,-7.05041,0.04503997,0.037517168,0.032918274,0.036057625,0.043538593,0.036685072,0.04692691
t_135,110.45017000000001,-7.05041,0.044495124,0.037112687,0.03267817,0.035532318,0.043045096,0.03632435,0.046313655
t_136,110.54000000000002,-7.05041,0.060056303,0.04959898,0.035812218,0.053699348,0.05096759,0.051035088,0.03270605
t_137,110.36034000000001,-7.05041,0.046730466,0.038850322,0.03302253,0.037848033,0.044604886,0.038269315,0.04701766
t_138,110.18067000000002,-7.05041,0.048424255,0.04016979,0.032376774,0.039942566,0.045196265,0.039939344,0.046028987
t_139,110.71965999999998,-7.05041,0.055356435,0.045968153,0.033007078,0.049074937,0.046751447,0.04745254,0.029513007
t_14,108.38404000000003,-6.42594,0.008923041,0.011726578,0.0061113876,0.007420903,0.007475163,0.009012523,0.0032949613
t_140,110.09084000000001,-7.05041,0.043773167,0.03655112,0.03144668,0.035226543,0.041886874,0.03588646,0.044401836
t_141,110.18067000000002,-6.96125,0.053853408,0.044810638,0.031777255,0.04809607,0.0451938,0.046312366,0.028210795
t_142,110.54000000000002,-6.96125,0.053501897,0.04459532,0.031376302,0.047749326,0.044738684,0.046193633,0.02767154
t_143,110.36034000000001,-6.96125,0.05757438,0.04794828,0.032318324,0.052615743,0.047368664,0.04988797,0.036320146
t_144,110.45017000000001,-6.96125,0.05260285,0.043755807,0.03202521,0.046321407,0.04472256,0.045064773,0.028425794
t_145,110.71965999999998,-6.96125,0.051057123,0.042872917,0.029198965,0.045795366,0.042084213,0.04464943,0.025214598
t_146,110.62982999999997,-6.96125,0.05431203,0.045466088,0.03041508,0.049371123,0.044487525,0.04744994,0.03353726
t_147,110.27051,-6.96125,0.049511563,0.041214466,0.032233585,0.042607814,0.043276254,0.042045925,0.02871358
t_148,110.00101000000001,-6.96125,0.042454265,0.035769638,0.029899629,0.035608094,0.03807844,0.036125463,0.035822332
t_149,110.09084000000001,-6.96125,0.052455116,0.04374123,0.0309821,0.046799365,0.043972615,0.045234475,0.027313363
t_15,108.29421000000002,-6.42594,0.008224893,0.011126112,0.0057511018,0.006795266,0.0069417604,0.008317467,0.003047715
t_150,110.00101000000001,-6.87207,0.029463546,0.025655976,0.023614023,0.022769205,0.028656175,0.024727933,0.030563384
t_151,110.09084000000001,-6.87207,0.030468343,0.026401946,0.024367737,0.0235508,0.029682396,0.025463523,0.031843737
t_152,110.27051,-6.87207,0.031600732,0.027245527,0.02522757,0.024411151,0.030847233,0.026291398,0.033301417
t_153,110.71965999999998,-6.87207,0.047313966,0.040302366,0.025929749,0.043092974,0.038580537,0.04230378,0.027260402
t_154,110.62982999999997,-6.87207,0.046375897,0.039292466,0.026887653,0.041293528,0.038252905,0.0408805,0.022651838
t_155,110.36034000000001,-6.87207,0.03166536,0.027294394,0.025283845,0.024440253,0.030916614,0.026340846,0.03338522
t_156,110.18067000000002,-6.87207,0.047377825,0.039945368,0.027956106,0.04211947,0.039445873,0.041424412,0.023867467
t_157,110.71965999999998,-6.78288,0.039346382,0.034074664,0.023112996,0.034711573,0.032346953,0.03532218,0.018581944
t_158,110.62982999999997,-6.78288,0.042509306,0.036600918,0.023876285,0.038247827,0.034402724,0.038239196,0.024469983
t_159,110.71965999999998,-6.69367,0.03002155,0.026779216,0.0206762,0.025118707,0.026061608,0.026938202,0.022045556
t_16,107.75522000000001,-6.42594,0.0049524764,0.0081248395,0.0039600506,0.003918641,0.0043987213,0.00501583,0.0018906728
t_160,110.71965999999998,-6.60444,0.027192937,0.024787638,0.018558377,0.022813436,0.023389446,0.024767868,0.013930338
t_161,111.70781,-7.22868,0.026541596,0.024853617,0.015824726,0.023033502,0.021551296,0.02495849,0.011305798
t_162,111.97730000000001,-7.22868,0.018963538,0.019234184,0.012058616,0.016103815,0.015619724,0.018266741,0.007929714
t_163,112.06714,-7.22868,0.015567405,0.016403675,0.011041077,0.01279642,0.013308468,0.014977952,0.007071213
t_164,112.24680000000001,-7.22868,0.012962269,0.014504103,0.009289997,0.010617162,0.011079647,0.012655498,0.0056531117
t_165,112.15697,-7.22868,0.013020295,0.01425826,0.010121781,0.010425453,0.011479151,0.01252608,0.008674971
t_166,111.61797999999999,-7.22868,0.026693761,0.02460405,0.017366173,0.022527378,0.022481034,0.024601055,0.012770083
