calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
530,"20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:USGS, Rupture:IPGP
",9, All, USGS, IPGP,AtkinsonBoore2003SInter,PGA,0.33880183,0.621,0.164,0.621
530,"20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:USGS, Rupture:IPGP
",9, All, USGS, IPGP,AbrahamsonEtAl2015SInter,PGA,0.40971258,0.623,0.217,0.623
531,"20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:USGS, Rupture:SCARDEC
",8, All, USGS, SCARDEC,AtkinsonBoore2003SInter,PGA,0.32021213,0.638,0.164,0.638
528,"20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:USGS, Rupture:USGS
",9, All, USGS, USGS,AbrahamsonEtAl2015SInter,PGA,0.590613,0.7,0.217,0.7
525,"20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:GEM, Rupture:GCMT
",7, All, GEM, GCMT,CauzziEtAl2014,PGA,0.3083393,0.704,0.223,0.704
528,"20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:USGS, Rupture:USGS
",9, All, USGS, USGS,AbrahamsonEtAl2014,PGA,0.70390403,0.721,0.193,0.721
529,"20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:USGS, Rupture:GCMT
",8, All, USGS, GCMT,AtkinsonBoore2003SInter,PGA,0.2612279,0.756,0.164,0.756
528,"20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:USGS, Rupture:USGS
",9, All, USGS, USGS,AtkinsonBoore2003SInter,PGA,0.39142218,0.776,0.164,0.776
529,"20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:USGS, Rupture:GCMT
",8, All, USGS, GCMT,AbrahamsonEtAl2015SInter,PGA,0.30032116,0.82,0.217,0.82
508,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",3, None, GEM, USGS,BooreEtAl2014,PGA,0.49303666,,,
508,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",3, None, GEM, USGS,CampbellBozorgnia2014,PGA,0.5481406,,,
508,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",3, None, GEM, USGS,CauzziEtAl2014,PGA,0.50257087,,,
508,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",3, None, GEM, USGS,ChiouYoungs2014,PGA,0.5155311,,,
508,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",3, None, GEM, USGS,ZhaoEtAl2006Asc,PGA,0.6238915,,,
509,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",3, None, GEM, GCMT,BooreEtAl2014,PGA,0.5077473,,,
509,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",3, None, GEM, GCMT,CampbellBozorgnia2014,PGA,0.26544097,,,
509,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",3, None, GEM, GCMT,CauzziEtAl2014,PGA,0.17361571,,,
509,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",3, None, GEM, GCMT,ChiouYoungs2014,PGA,0.28925854,,,
509,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",3, None, GEM, GCMT,ZhaoEtAl2006Asc,PGA,0.19834507,,,
510,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:IPGP
",3, None, GEM, IPGP,BooreEtAl2014,PGA,0.35280588,,,
510,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:IPGP
",3, None, GEM, IPGP,CampbellBozorgnia2014,PGA,0.29836392,,,
510,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:IPGP
",3, None, GEM, IPGP,CauzziEtAl2014,PGA,0.3821992,,,
510,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:IPGP
",3, None, GEM, IPGP,ChiouYoungs2014,PGA,0.3195515,,,
510,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:IPGP
",3, None, GEM, IPGP,ZhaoEtAl2006Asc,PGA,0.34821734,,,
511,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:SCARDEC
",3, None, GEM, SCARDEC,BooreEtAl2014,PGA,0.4158232,,,
511,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:SCARDEC
",3, None, GEM, SCARDEC,CampbellBozorgnia2014,PGA,0.45787194,,,
511,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:SCARDEC
",3, None, GEM, SCARDEC,CauzziEtAl2014,PGA,0.54373294,,,
511,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:SCARDEC
",3, None, GEM, SCARDEC,ChiouYoungs2014,PGA,0.50352997,,,
511,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:SCARDEC
",3, None, GEM, SCARDEC,ZhaoEtAl2006Asc,PGA,0.52888674,,,
512,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",3, None, USGS, USGS,AbrahamsonEtAl2014,PGA,0.44066083,,,
512,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",3, None, USGS, USGS,AbrahamsonEtAl2015SInter,PGA,0.35474187,,,
512,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",3, None, USGS, USGS,AtkinsonBoore2003SInter,PGA,0.17927943,,,
512,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",3, None, USGS, USGS,BooreEtAl2014,PGA,0.49303666,,,
512,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",3, None, USGS, USGS,CampbellBozorgnia2014,PGA,0.5481406,,,
512,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",3, None, USGS, USGS,ChiouYoungs2014,PGA,0.5155311,,,
512,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",3, None, USGS, USGS,ZhaoEtAl2016SInter,PGA,1.0535592,,,
513,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",3, None, USGS, GCMT,AbrahamsonEtAl2014,PGA,0.34050167,,,
513,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",3, None, USGS, GCMT,AbrahamsonEtAl2015SInter,PGA,0.14058708,,,
513,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",3, None, USGS, GCMT,AtkinsonBoore2003SInter,PGA,0.12564461,,,
513,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",3, None, USGS, GCMT,BooreEtAl2014,PGA,0.5077473,,,
513,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",3, None, USGS, GCMT,CampbellBozorgnia2014,PGA,0.26544097,,,
513,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",3, None, USGS, GCMT,ChiouYoungs2014,PGA,0.28925854,,,
513,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",3, None, USGS, GCMT,ZhaoEtAl2016SInter,PGA,0.50881577,,,
514,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:IPGP
",3, None, USGS, IPGP,AbrahamsonEtAl2014,PGA,0.3553186,,,
514,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:IPGP
",3, None, USGS, IPGP,AbrahamsonEtAl2015SInter,PGA,0.26182935,,,
514,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:IPGP
",3, None, USGS, IPGP,AtkinsonBoore2003SInter,PGA,0.17849945,,,
514,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:IPGP
",3, None, USGS, IPGP,BooreEtAl2014,PGA,0.35280588,,,
514,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:IPGP
",3, None, USGS, IPGP,CampbellBozorgnia2014,PGA,0.29836392,,,
514,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:IPGP
",3, None, USGS, IPGP,ChiouYoungs2014,PGA,0.3195515,,,
514,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:IPGP
",3, None, USGS, IPGP,ZhaoEtAl2016SInter,PGA,0.726798,,,
515,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:SCARDEC
",3, None, USGS, SCARDEC,AbrahamsonEtAl2014,PGA,0.47823223,,,
515,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:SCARDEC
",3, None, USGS, SCARDEC,AbrahamsonEtAl2015SInter,PGA,0.3463511,,,
515,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:SCARDEC
",3, None, USGS, SCARDEC,AtkinsonBoore2003SInter,PGA,0.17781396,,,
515,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:SCARDEC
",3, None, USGS, SCARDEC,BooreEtAl2014,PGA,0.4158232,,,
515,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:SCARDEC
",3, None, USGS, SCARDEC,CampbellBozorgnia2014,PGA,0.45787194,,,
515,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:SCARDEC
",3, None, USGS, SCARDEC,ChiouYoungs2014,PGA,0.50352997,,,
515,"20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:USGS, Rupture:SCARDEC
",3, None, USGS, SCARDEC,ZhaoEtAl2016SInter,PGA,0.9989592,,,
