# 19950117_M6.9_Kobe median gmf, Stations:None, gmlt:GEM, Rupture:JMA
custom_site_id,lon,lat,BooreEtAl2014,ChiouYoungs2014,ZhaoEtAl2016Asc
t_1244,133.5032,33.80098,0.013871936,0.020519305,0.024272176
t_1245,133.54812000000004,33.80098,0.014585475,0.021413963,0.025428439
t_1246,133.54812000000004,33.83829,0.014836502,0.021716226,0.025819747
t_1247,133.5032,33.83829,0.014102045,0.020799313,0.02463208
t_1248,133.45829000000003,33.83829,0.013409208,0.019926477,0.023509804
t_1249,133.54812000000004,33.87559,0.015070895,0.021996843,0.026183765
t_125,130.71842000000004,32.25712,0.0005320556,0.0010818238,0.0012761555
t_1250,133.5032,33.87559,0.014316655,0.021059036,0.02496656
t_1251,133.45829000000003,33.87559,0.013606019,0.020167248,0.023817673
t_1252,133.45829000000003,33.91288,0.013787082,0.020387586,0.024099883
t_1253,133.63795,33.87559,0.016722677,0.024022305,0.028843055
t_1254,133.68286,33.87559,0.017627511,0.025116803,0.030296499
t_1255,133.63795,33.91288,0.016982354,0.024324639,0.029241815
t_1256,133.72778,33.91288,0.018905228,0.026630182,0.032321848
t_1257,133.59303,33.91288,0.016108265,0.023261892,0.027838558
t_1258,133.68286,33.91288,0.01791301,0.025445838,0.030733744
t_1259,133.63795,33.95014,0.017218439,0.024597663,0.029602483
t_126,130.98792000000003,32.25712,0.0007357355,0.001454952,0.0015413132
t_1260,133.68286,33.95014,0.018172897,0.025743054,0.031129304
t_1261,133.72778,33.95014,0.019191954,0.026954822,0.032757152
t_1262,133.59303,33.95014,0.016323173,0.02351325,0.028168136
t_1263,133.23370999999997,33.57674,0.009323232,0.014620236,0.016872711
t_1264,133.27862,33.57674,0.009754399,0.015204353,0.017588215
t_1265,133.27862,33.61416,0.009953982,0.015467184,0.0179109
t_1266,133.23370999999997,33.61416,0.009508699,0.014866656,0.017173573
t_1267,133.18879000000004,33.61416,0.009084624,0.014290236,0.016469827
t_1268,133.18879000000004,33.65155,0.009251752,0.014513287,0.016741263
t_1269,133.27862,33.65155,0.01014777,0.015721176,0.018223455
t_127,131.07775000000004,32.25712,0.00078864186,0.0015528133,0.001640773
t_1270,133.23370999999997,33.65155,0.009688591,0.015104586,0.01746471
t_1271,133.27862,33.68893,0.010335004,0.015965443,0.018524716
t_1272,133.23370999999997,33.68893,0.00986222,0.015333225,0.017745065
t_1273,132.96420999999998,33.61416,0.0072482526,0.011737903,0.013400501
t_1274,132.91930000000002,33.61416,0.0069313208,0.011287141,0.012866314
t_1275,133.00913000000003,33.65155,0.007706376,0.012381013,0.0141664725
t_1276,132.91930000000002,33.65155,0.0070405654,0.011440738,0.013047904
t_1277,132.96420999999998,33.65155,0.008253213,0.013132612,0.0135942735
t_1278,133.00913000000003,33.68893,0.00877012,0.013844774,0.014365003
t_1279,132.96420999999998,33.68893,0.009124033,0.014320147,0.018392632
t_128,130.80826000000002,32.25712,0.00084124436,0.0016179283,0.0018143675
t_1280,132.91930000000002,33.68893,0.009153541,0.014352273,0.017647715
t_1281,132.96420999999998,33.7263,0.00849928,0.01346877,0.013957182
t_1282,132.91930000000002,33.7263,0.008119072,0.012941341,0.013387722
t_1283,133.32353999999998,33.61416,0.010421797,0.016093148,0.018683946
t_1284,133.32353999999998,33.65155,0.010630738,0.016364502,0.019019831
t_1285,133.41337,33.65155,0.011672931,0.01773579,0.02073334
t_1286,133.36845,33.65155,0.01113859,0.01703551,0.019855589
t_1287,133.36845,33.68893,0.011356932,0.017315047,0.020204557
t_1288,133.32353999999998,33.68893,0.010832834,0.016625695,0.019343896
t_1289,133.41337,33.68893,0.011909061,0.018035246,0.021109547
t_129,130.89809000000002,32.33306,0.00063760404,0.0012823973,0.0015021762
t_1290,133.41337,33.7263,0.012136583,0.018322285,0.021471042
t_1291,133.32353999999998,33.7263,0.01102711,0.016875595,0.019654639
t_1292,133.36845,33.7263,0.011567061,0.017582737,0.020539515
t_1293,133.05404,33.65155,0.008064523,0.012881158,0.014765639
t_1294,133.09896000000003,33.68893,0.008580046,0.013591063,0.015620807
t_1295,133.05404,33.68893,0.00819405,0.013058032,0.014977966
t_1296,133.14387,33.68893,0.008985891,0.0141470935,0.016294926
t_1297,133.05404,33.7263,0.0083179055,0.013226574,0.015180618
t_1298,133.09896000000003,33.7263,0.009762197,0.0151931485,0.015837874
t_1299,133.14387,33.7263,0.013462149,0.02003252,0.022059508
t_13,130.71842000000004,31.34096,0.0003569622,0.0007331956,0.0010336348
t_130,130.71842000000004,32.33306,0.00055358757,0.0011229685,0.0013226141
t_1300,133.05404,33.76365,0.009451338,0.014769351,0.015372722
t_1301,133.09896000000003,33.76365,0.009903886,0.015380581,0.016043764
t_1302,133.14387,33.76365,0.013661425,0.020283446,0.022354284
t_1303,133.18879000000004,33.68893,0.009412908,0.014727468,0.017002424
t_1304,133.27862,33.7263,0.010514806,0.01619896,0.018813321
t_1305,133.23370999999997,33.7263,0.010028794,0.015551633,0.018013412
t_1306,133.18879000000004,33.7263,0.009567375,0.014931924,0.0172522
t_1307,133.27862,33.76365,0.010686246,0.016420638,0.019087842
t_1308,133.23370999999997,33.76365,0.010187478,0.015758827,0.018268462
t_1309,133.18879000000004,33.76365,0.0097144,0.015125757,0.01748942
t_131,130.80826000000002,32.33306,0.0005941599,0.0012001735,0.0014096544
t_1310,133.27862,33.80098,0.010848453,0.016629478,0.019346943
t_1311,133.18879000000004,33.80098,0.009853278,0.015308148,0.017713012
t_1312,133.23370999999997,33.80098,0.010337488,0.0159539,0.018509012
t_1313,133.00913000000003,33.7263,0.008899161,0.014019219,0.014554376
t_1314,132.96420999999998,33.76365,0.0086132875,0.013623809,0.014124913
t_1315,132.91930000000002,33.76365,0.009172597,0.0143782105,0.018078472
t_1316,133.00913000000003,33.76365,0.0080516655,0.012855209,0.014733798
t_1317,133.00913000000003,33.80098,0.008154732,0.012995861,0.014902552
t_1318,132.96420999999998,33.80098,0.007782801,0.012478791,0.014282607
t_1319,132.91930000000002,33.80098,0.009527489,0.014855873,0.018275326
t_132,131.07775000000004,32.33306,0.0008229781,0.001616041,0.0017049498
t_1320,132.91930000000002,33.83829,0.0075129867,0.012099461,0.013829648
t_1321,132.96420999999998,33.83829,0.007872337,0.012601784,0.014429633
t_1322,133.00913000000003,33.83829,0.008251019,0.013126879,0.015059944
t_1323,133.41337,33.76365,0.012354217,0.018595453,0.021815863
t_1324,133.36845,33.76365,0.011767828,0.01783726,0.020858698
t_1325,133.32353999999998,33.76365,0.011212534,0.01711301,0.019950472
t_1326,133.32353999999998,33.80098,0.011388133,0.017336825,0.020229906
t_1327,133.36845,33.80098,0.0119581465,0.018077388,0.021160446
t_1328,133.41337,33.80098,0.012560745,0.018853387,0.02214215
t_1329,133.36845,33.83829,0.012136939,0.018301915,0.021443123
t_133,130.98792000000003,32.33306,0.00068411144,0.0013699348,0.0016005002
t_1330,133.41337,33.83829,0.012754958,0.019094741,0.022448068
t_1331,133.32353999999998,33.83829,0.011552948,0.01754596,0.020491483
t_1332,133.41337,33.87559,0.0129357185,0.01931827,0.022731902
t_1333,133.05404,33.80098,0.008546415,0.013536008,0.015553489
t_1334,133.09896000000003,33.80098,0.008959242,0.014100662,0.016237598
t_1335,133.14387,33.80098,0.009394332,0.014690839,0.016956605
t_1336,133.14387,33.83829,0.0140254125,0.02073934,0.022891255
t_1337,133.09896000000003,33.83829,0.009070913,0.014249703,0.016418528
t_1338,133.05404,33.83829,0.008650057,0.013675687,0.01572215
t_1339,133.14387,33.87559,0.0096263895,0.014997002,0.017330585
t_134,130.80826000000002,32.40893,0.00061792636,0.0012452102,0.0014603528
t_1340,133.09896000000003,33.87559,0.009174343,0.014387301,0.016585778
t_1341,133.05404,33.87559,0.014853531,0.021749796,0.02119252
t_1342,133.09896000000003,33.91288,0.021130485,0.029278431,0.020608248
t_1343,133.18879000000004,33.83829,0.009983324,0.015478299,0.017921919
t_1344,133.27862,33.83829,0.011000571,0.016824502,0.01958932
t_1345,133.23370999999997,33.83829,0.010478057,0.01613597,0.018733893
t_1346,133.27862,33.87559,0.011141802,0.017004818,0.019813763
t_1347,133.18879000000004,33.87559,0.010103906,0.015635485,0.018115183
t_1348,133.23370999999997,33.87559,0.0106084775,0.016304232,0.01894203
t_1349,133.27862,33.91288,0.015147335,0.022152022,0.026718723
t_135,131.16758,32.33306,0.0008826673,0.0017254467,0.0018158602
t_1350,133.18879000000004,33.91288,0.022099627,0.030452996,0.022519927
t_1351,133.23370999999997,33.91288,0.018120818,0.02579744,0.025535446
t_1352,133.18879000000004,33.95014,0.012012857,0.018148435,0.024626045
t_1353,133.32353999999998,33.87559,0.011706083,0.017739419,0.020733846
t_1354,133.36845,33.87559,0.012303198,0.018509727,0.021705205
t_1355,133.41337,33.91288,0.013101871,0.019522712,0.02299191
t_1356,133.32353999999998,33.91288,0.011846632,0.01791619,0.020955628
t_1357,133.36845,33.91288,0.0124559,0.018699698,0.021945152
t_1358,133.41337,33.95014,0.02216789,0.030622618,0.030998392
