# 19950117_M6.9_Kobe median gmf, Stations:Seismic, gmlt:GEM, Rupture:JMA
custom_site_id,lon,lat,BooreEtAl2014,ChiouYoungs2014,ZhaoEtAl2016Asc
t_1079,133.95236,33.4644,0.036825936,0.04191757,0.051579326
t_108,130.98792000000003,32.18112,0.0013289572,0.0021226897,0.0025264774
t_1080,133.99726999999996,33.4644,0.03839675,0.043416783,0.053652003
t_1081,133.90744,33.4644,0.03669916,0.0418032,0.066157274
t_1082,133.95236,33.50187,0.03818532,0.043207392,0.053326577
t_1083,134.13202,33.38943,0.039960027,0.04489153,0.055692665
t_1084,134.04219,33.38943,0.037012074,0.04208954,0.051840402
t_1085,134.08711,33.42693,0.040075522,0.045000453,0.055843342
t_1086,134.13202,33.42693,0.04168355,0.046512574,0.05794069
t_1087,134.04219,33.42693,0.038506128,0.043514375,0.053793922
t_1088,134.04219,33.4644,0.04003516,0.044962354,0.055790737
t_1089,134.13202,33.4644,0.043458477,0.048170034,0.060252927
t_109,130.71842000000004,32.18112,0.0012387256,0.0019670436,0.0027975743
t_1090,134.08711,33.4644,0.04172325,0.04654973,0.057992462
t_1091,134.08711,33.50187,0.04341117,0.048126012,0.06019146
t_1092,134.04219,33.50187,0.041595526,0.04643948,0.057827402
t_1093,134.17694,33.42693,0.04332683,0.048047576,0.060081564
t_1094,134.22185000000002,33.4644,0.047055103,0.051495433,0.064930245
t_1095,134.26677,33.4644,0.050808843,0.054940443,0.089842394
t_1096,134.17694,33.4644,0.045237716,0.049820364,0.06256807
t_1097,134.17694,33.50187,0.0472087,0.051636454,0.06512976
t_1098,134.22185000000002,33.50187,0.049183227,0.0534443,0.06769307
t_1099,134.26677,33.50187,0.09183275,0.087510034,0.07940283
t_11,131.25741,31.41766,0.0009819249,0.0015967557,0.001923391
t_110,131.07775000000004,32.18112,0.0014234108,0.0022639032,0.002687651
t_1100,134.26677,33.53931,0.053579,0.057432853,0.07338982
t_1101,134.22185000000002,33.53931,0.05137852,0.05544198,0.07053978
t_1102,134.17694,33.53931,0.04923398,0.053490616,0.06775905
t_1103,134.13202,33.50187,0.045282792,0.049862005,0.06262675
t_1104,134.04219,33.53931,0.04320847,0.047943022,0.059896037
t_1105,134.13202,33.53931,0.047150433,0.051582973,0.06505428
t_1106,134.08711,33.53931,0.045132518,0.049735676,0.062432375
t_1107,134.04219,33.57674,0.040082686,0.04492679,0.061990105
t_1108,134.13202,33.57674,0.04905722,0.05334497,0.06752908
t_1109,134.08711,33.57674,0.04691626,0.0513727,0.064708635
t_111,130.80826000000002,32.18112,0.0016245417,0.0025001352,0.0029779726
t_1110,134.08711,33.61416,0.043555915,0.048173897,0.067010775
t_1111,134.13202,33.61416,0.045624465,0.05010455,0.07004147
t_1112,134.04219,33.61416,0.04156894,0.04630426,0.064100504
t_1113,133.99726999999996,33.50187,0.039859906,0.044803057,0.055538293
t_1114,133.90744,33.50187,0.06718938,0.06781377,0.057825882
t_1115,133.90744,33.53931,0.03380732,0.038911987,0.05282192
t_1116,133.99726999999996,33.53931,0.041351173,0.04619686,0.0574482
t_1117,133.95236,33.53931,0.03534832,0.04041242,0.055090483
t_1118,133.90744,33.57674,0.034952212,0.040000435,0.05445669
t_1119,133.99726999999996,33.57674,0.03830183,0.04323003,0.059375364
t_112,130.89809000000002,32.25712,0.0017009313,0.0026232228,0.0032922076
t_1120,133.95236,33.57674,0.03659205,0.0415877,0.05686494
t_1121,133.95236,33.61416,0.037841763,0.04275797,0.058641806
t_1122,133.99726999999996,33.61416,0.039664295,0.044498466,0.061311137
t_1123,134.22185000000002,33.57674,0.05363688,0.057485107,0.073464975
t_1124,134.17694,33.57674,0.051308893,0.055378895,0.07044988
t_1125,134.26677,33.57674,0.05603605,0.059643816,0.076568544
t_1126,134.22185000000002,33.61416,0.05002996,0.054148257,0.07645928
t_1127,134.17694,33.61416,0.04776997,0.05209489,0.073192574
t_1128,134.26677,33.61416,0.0523738,0.056284018,0.079837106
t_1129,134.26677,33.65155,0.054697566,0.05839235,0.083181754
t_113,131.25741,32.18112,0.0016316725,0.0025726832,0.0030392217
t_1130,134.22185000000002,33.65155,0.052159324,0.056102693,0.07950878
t_1131,134.17694,33.65155,0.049742147,0.05388618,0.075973414
t_1132,134.22185000000002,33.68893,0.054356802,0.05808117,0.08259947
t_1133,133.90744,33.61416,0.03609922,0.041081823,0.056088947
t_1134,133.95236,33.65155,0.039090425,0.043917596,0.06041087
t_1135,133.99726999999996,33.65155,0.041030005,0.045758612,0.06324448
t_1136,133.90744,33.65155,0.037241835,0.042150598,0.057709277
t_1137,133.95236,33.68893,0.04033147,0.045061167,0.062162645
t_1138,133.90744,33.68893,0.038374048,0.04320161,0.059309054
t_1139,133.99726999999996,33.68893,0.04239184,0.04700497,0.06516503
t_114,131.34724,32.25712,0.0018288743,0.002862053,0.0033678333
t_1140,133.90744,33.7263,0.039488524,0.044228498,0.060877863
t_1141,133.95236,33.7263,0.041556798,0.046181753,0.06388557
t_1142,133.99726999999996,33.7263,0.043740872,0.048230127,0.06705997
t_1143,134.04219,33.65155,0.0430639,0.04767616,0.06621539
t_1144,134.08711,33.65155,0.045193516,0.049670663,0.06932619
t_1145,134.13202,33.65155,0.04741932,0.051741086,0.072578214
t_1146,134.04219,33.68893,0.0445599,0.049037088,0.06832351
t_1147,134.08711,33.68893,0.046838526,0.051159848,0.071642764
t_1148,134.13202,33.68893,0.049229752,0.05337458,0.07512636
t_1149,134.13202,33.7263,0.051044326,0.054996856,0.07766904
t_115,131.43708000000004,32.25712,0.001958404,0.003050653,0.0035816564
t_1150,134.04219,33.7263,0.046047166,0.05037934,0.07041071
t_1151,134.08711,33.7263,0.04848033,0.052633658,0.07394498
t_1152,134.08711,33.76365,0.05010622,0.05408201,0.07621459
t_1153,134.26677,33.68893,0.057090983,0.06056912,0.08658846
t_1154,134.17694,33.68893,0.05173618,0.05568258,0.078778796
t_1155,134.22185000000002,33.7263,0.056580544,0.060063872,0.08571201
t_1156,134.26677,33.7263,0.059555825,0.06276886,0.090037026
t_1157,134.17694,33.7263,0.053744,0.057473384,0.08159055
t_1158,134.17694,33.76365,0.05575044,0.059247576,0.08438643
t_1159,134.22185000000002,33.76365,0.058814276,0.06203695,0.08882216
t_116,131.16758,32.25712,0.0015936379,0.002516544,0.0029753803
t_1160,134.26677,33.76365,0.062045753,0.06497088,0.0935014
t_1161,134.17694,33.80098,0.057738286,0.06099216,0.08714156
t_1162,134.22185000000002,33.80098,0.06103908,0.06398657,0.09190226
t_1163,133.5032,33.50187,0.033568583,0.0385367,0.047180615
t_1164,133.54812000000004,33.53931,0.04737975,0.05084087,0.042609327
t_1165,133.5032,33.53931,0.04108056,0.045358535,0.04086502
t_1166,133.5032,33.57674,0.023098588,0.028098417,0.036981795
t_1167,133.54812000000004,33.57674,0.033761147,0.038788516,0.0515021
t_1168,133.45829000000003,33.61416,0.022573942,0.027536295,0.036182605
t_1169,133.5032,33.61416,0.023648277,0.02865644,0.0377747
t_117,131.25741,32.25712,0.001707435,0.0026841867,0.0031659328
t_1170,133.54812000000004,33.61416,0.024777273,0.029823702,0.03944482
t_1171,133.5032,33.65155,0.024185471,0.029198416,0.038547147
t_1172,133.54812000000004,33.65155,0.025359144,0.030405642,0.040279835
t_1173,133.41337,33.53931,0.030068578,0.035108022,0.044421423
t_1174,133.36845,33.53931,0.01969451,0.024506338,0.031931385
t_1175,133.32353999999998,33.53931,0.01883134,0.02357477,0.030639263
t_1176,133.45829000000003,33.53931,0.030755725,0.035817094,0.04630684
t_1177,133.45829000000003,33.57674,0.022065213,0.027015423,0.035447247
t_1178,133.41337,33.57674,0.021079963,0.02597433,0.033981413
t_1179,133.32353999999998,33.57674,0.019245986,0.024012726,0.031244712
t_118,131.52691,32.25712,0.0020964402,0.003250488,0.0038079724
t_1180,133.36845,33.57674,0.02014087,0.024973836,0.032581456
t_1181,133.36845,33.61416,0.020577693,0.025428783,0.03321578
t_1182,133.41337,33.61416,0.021551175,0.026460912,0.03466404
t_1183,133.63795,33.61416,0.027209135,0.032306228,0.04303351
t_1184,133.59303,33.61416,0.025963128,0.031039467,0.041196145
t_1185,133.68286,33.61416,0.031928755,0.03704397,0.044960234
t_1186,133.72778,33.61416,0.03945527,0.044302408,0.06269933
t_1187,133.72778,33.65155,0.03070071,0.03578101,0.04813422
t_1188,133.59303,33.65155,0.026593998,0.031664923,0.042099763
t_1189,133.63795,33.65155,0.027893819,0.03297915,0.044012457
t_119,131.25741,32.33306,0.0017846846,0.0027974504,0.003294531
t_1190,133.68286,33.65155,0.029261377,0.03435015,0.04602196
t_1191,133.68286,33.68893,0.029989563,0.035054844,0.047057908
t_1192,133.63795,33.68893,0.028562829,0.033632312,0.04496584
t_1193,133.45829000000003,33.65155,0.023070375,0.02804153,0.03689795
t_1194,133.54812000000004,33.68893,0.025925744,0.030968744,0.0410903
t_1195,133.45829000000003,33.68893,0.023552338,0.02852912,0.03759023
t_1196,133.5032,33.68893,0.024707757,0.029722124,0.039295748
t_1197,133.45829000000003,33.7263,0.024017308,0.028996868,0.038256135
t_1198,133.54812000000004,33.7263,0.026473943,0.031510156,0.041871846
t_1199,133.5032,33.7263,0.02521233,0.030224992,0.04001658
t_12,130.98792000000003,31.34096,0.0007768373,0.001279734,0.0015566795
t_120,131.34724,32.33306,0.0019132615,0.0029850507,0.0035073082
t_1200,133.54812000000004,33.76365,0.027000384,0.032026842,0.04261981
t_1201,133.5032,33.76365,0.025696183,0.030704359,0.040705584
t_1202,133.45829000000003,33.76365,0.024462596,0.02944246,0.03889215
t_1203,133.7727,33.65155,0.032215014,0.037273984,0.050353963
t_1204,133.86253,33.65155,0.035482164,0.040456224,0.05513632
t_1205,133.81761,33.65155,0.033807438,0.038831294,0.0526859
t_1206,133.81761,33.68893,0.034753073,0.039723217,0.054025244
t_1207,133.7727,33.68893,0.033080764,0.038097437,0.051581834
t_1208,133.86253,33.68893,0.036516298,0.041423716,0.056599174
t_1209,133.7727,33.7263,0.03392636,0.038896065,0.0527769
t_121,131.43708000000004,32.33306,0.0020505914,0.003184211,0.0037329367
t_1210,133.86253,33.7263,0.037531383,0.042366464,0.05802982
t_1211,133.81761,33.7263,0.0356789,0.0405902,0.055331822
t_1212,133.7727,33.76365,0.034745883,0.039664682,0.053930916
t_1213,133.72778,33.68893,0.03149424,0.036542278,0.049261328
t_1214,133.59303,33.68893,0.027209327,0.032271035,0.042978242
t_1215,133.68286,33.7263,0.030697796,0.03573562,0.048062027
t_1216,133.72778,33.7263,0.032267597,0.037279077,0.05035598
t_1217,133.63795,33.7263,0.029212285,0.034262214,0.045888234
t_1218,133.59303,33.7263,0.027805634,0.03285464,0.043826714
t_1219,133.59303,33.76365,0.028379163,0.03341237,0.044639967
t_122,131.52691,32.33306,0.002197147,0.0033954598,0.003972018
t_1220,133.68286,33.76365,0.031381365,0.03638829,0.04902777
t_1221,133.72778,33.76365,0.04830698,0.052314453,0.06860834
t_1222,133.63795,33.76365,0.029837983,0.034865107,0.046773795
t_1223,133.81761,33.76365,0.03657828,0.04142645,0.056596383
t_1224,133.86253,33.76365,0.03851999,0.043278016,0.05941787
t_1225,133.86253,33.80098,0.039474487,0.044151846,0.06075277
t_1226,133.81761,33.80098,0.037444465,0.042226173,0.057809632
t_1227,133.7727,33.80098,0.035533365,0.040398136,0.055035684
t_1228,133.7727,33.83829,0.036282632,0.041091166,0.056082815
t_1229,133.81761,33.83829,0.03827042,0.0429834,0.058961995
t_123,131.61674,32.25712,0.0023340385,0.0035829039,0.005402477
t_1230,133.86253,33.83829,0.040386844,0.044981167,0.062023595
t_1231,133.7727,33.87559,0.03698756,0.041738648,0.057064157
t_1232,133.86253,33.87559,0.060122393,0.06273496,0.08435834
t_1233,133.72778,33.80098,0.049339503,0.053221434,0.0699527
t_1234,133.59303,33.80098,0.028926237,0.033940982,0.045412958
t_1235,133.68286,33.80098,0.032035593,0.037008785,0.049948726
t_1236,133.63795,33.80098,0.030435778,0.03543736,0.047616843
t_1237,133.72778,33.83829,0.034413666,0.039296407,0.053372007
t_1238,133.63795,33.83829,0.031001464,0.035975326,0.04841168
t_1239,133.59303,33.83829,0.029443145,0.03443725,0.046140663
t_124,131.61674,32.33306,0.0023534608,0.0036194795,0.0042253383
t_1240,133.68286,33.83829,0.032655705,0.037592996,0.05081842
t_1241,133.72778,33.87559,0.035053167,0.039889228,0.05426387
t_1242,133.59303,33.87559,0.02992631,0.034898374,0.04681874
t_1243,133.45829000000003,33.80098,0.024885615,0.02986359,0.039494764
t_1244,133.5032,33.80098,0.026156412,0.031157859,0.041359134
t_1245,133.54812000000004,33.80098,0.027501803,0.032515936,0.04332976
t_1246,133.54812000000004,33.83829,0.02797492,0.03297483,0.043997675
t_1247,133.5032,33.83829,0.026590116,0.031582963,0.041973345
t_1248,133.45829000000003,33.83829,0.025283791,0.030257989,0.040060516
t_1249,133.54812000000004,33.87559,0.02841659,0.03340089,0.044619482
t_125,130.71842000000004,32.25712,0.0010032436,0.0016433394,0.002174381
t_1250,133.5032,33.87559,0.026994526,0.031977292,0.042544555
t_1251,133.45829000000003,33.87559,0.025654681,0.030623537,0.04058615
t_1252,133.45829000000003,33.91288,0.025995804,0.030958084,0.041068397
t_1253,133.63795,33.87559,0.03153096,0.036475535,0.049152855
t_1254,133.68286,33.87559,0.03323704,0.038136978,0.051630646
t_1255,133.63795,33.91288,0.032020073,0.036934666,0.04983523
t_1256,133.72778,33.91288,0.03564565,0.04043461,0.055086985
t_1257,133.59303,33.91288,0.03037206,0.035321385,0.047442608
t_1258,133.68286,33.91288,0.03377479,0.0386367,0.0523791
t_1259,133.63795,33.95014,0.0324645,0.037349373,0.05045369
t_126,130.98792000000003,32.25712,0.0013873023,0.0022100087,0.0026261709
t_1260,133.68286,33.95014,0.03426401,0.0390882,0.053057704
t_1261,133.72778,33.95014,0.036185406,0.040927842,0.055834047
t_1262,133.59303,33.95014,0.030776648,0.03570314,0.048007462
t_1263,133.23370999999997,33.57674,0.017579846,0.022202505,0.02874879
t_1264,133.27862,33.57674,0.018392848,0.023089303,0.029967936
t_1265,133.27862,33.61416,0.01876917,0.023488328,0.030517815
t_1266,133.23370999999997,33.61416,0.017929552,0.02257662,0.029261472
t_1267,133.18879000000004,33.61416,0.017129924,0.021701498,0.02806235
t_1268,133.18879000000004,33.65155,0.017445046,0.02204014,0.028524896
t_1269,133.27862,33.65155,0.019134557,0.023873929,0.031050459
t_127,131.07775000000004,32.25712,0.0014870624,0.0023586426,0.0027956355
t_1270,133.23370999999997,33.65155,0.01826874,0.022937845,0.0297576
t_1271,133.27862,33.68893,0.019487582,0.024244769,0.03156388
t_1272,133.23370999999997,33.68893,0.018596115,0.023284962,0.030235384
t_1273,132.96420999999998,33.61416,0.0136672845,0.017826337,0.022832545
t_1274,132.91930000000002,33.61416,0.013069681,0.017141918,0.021922356
t_1275,133.00913000000003,33.65155,0.014531113,0.018802792,0.024137689
t_1276,132.91930000000002,33.65155,0.01327567,0.017375136,0.022231773
t_1277,132.96420999999998,33.65155,0.015562231,0.019935599,0.023162724
t_1278,133.00913000000003,33.68893,0.016536899,0.021015955,0.024475988
t_1279,132.96420999999998,33.68893,0.017204242,0.021724973,0.03133848
t_128,130.80826000000002,32.25712,0.0015862497,0.002456803,0.003091415
t_1280,132.91930000000002,33.68893,0.017259886,0.02176459,0.030069223
t_1281,132.96420999999998,33.7263,0.0160262,0.020445565,0.02378112
t_1282,132.91930000000002,33.7263,0.015309288,0.019645428,0.022810815
t_1283,133.32353999999998,33.61416,0.019651271,0.02443863,0.031835027
t_1284,133.32353999999998,33.65155,0.02004523,0.024850586,0.03240744
t_1285,133.41337,33.65155,0.022010362,0.026932327,0.0353272
t_1286,133.36845,33.65155,0.021002822,0.025869248,0.03383154
t_1287,133.36845,33.68893,0.021414494,0.026293619,0.03442631
t_1288,133.32353999999998,33.68893,0.020426273,0.025247116,0.03295975
t_1289,133.41337,33.68893,0.02245557,0.02738693,0.03596842
t_129,130.89809000000002,32.33306,0.0012022656,0.0019480104,0.002559487
t_1290,133.41337,33.7263,0.022884527,0.027822684,0.036584646
t_1291,133.32353999999998,33.7263,0.020792559,0.025626501,0.033489406
t_1292,133.36845,33.7263,0.021810666,0.026700005,0.03499727
t_1293,133.05404,33.65155,0.015206431,0.019562162,0.025158606
t_1294,133.09896000000003,33.68893,0.016178481,0.020639993,0.02661577
t_1295,133.05404,33.68893,0.015450658,0.01983071,0.025520422
t_1296,133.14387,33.68893,0.016943734,0.021484181,0.027764423
t_1297,133.05404,33.7263,0.01568419,0.020086607,0.025865758
t_1298,133.09896000000003,33.7263,0.018407524,0.023061272,0.026985684
t_1299,133.14387,33.7263,0.02538411,0.030291254,0.03758662
t_13,130.71842000000004,31.34096,0.0006730876,0.0011137241,0.0017611614
t_130,130.71842000000004,32.33306,0.0010438443,0.0017058384,0.0022535396
t_1300,133.05404,33.76365,0.017821368,0.022418452,0.026193142
t_1301,133.09896000000003,33.76365,0.018674675,0.02334557,0.027336571
t_1302,133.14387,33.76365,0.025759833,0.03066909,0.038089015
t_1303,133.18879000000004,33.68893,0.017748905,0.022365311,0.028969957
t_1304,133.27862,33.7263,0.019826582,0.024599286,0.032055784
t_1305,133.23370999999997,33.7263,0.01891018,0.023616549,0.030692738
t_1306,133.18879000000004,33.7263,0.018040149,0.02267572,0.029395638
t_1307,133.27862,33.76365,0.020149807,0.024935832,0.032523733
t_1308,133.23370999999997,33.76365,0.019209359,0.02393111,0.031127468
t_1309,133.18879000000004,33.76365,0.01831735,0.022970002,0.029799962
t_131,130.80826000000002,32.33306,0.0011203473,0.001823113,0.0024018434
t_1310,133.27862,33.80098,0.020455608,0.025252888,0.032965474
t_1311,133.18879000000004,33.80098,0.018579181,0.02324691,0.030181097
t_1312,133.23370999999997,33.80098,0.019492172,0.024227269,0.031537544
t_1313,133.00913000000003,33.7263,0.016780209,0.021280581,0.02479869
t_1314,132.96420999999998,33.76365,0.016241163,0.020680761,0.02406695
t_1315,132.91930000000002,33.76365,0.017295804,0.0218087,0.030803239
t_1316,133.00913000000003,33.76365,0.0151821645,0.01952277,0.025104446
