STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
OBS_13,Battar Bazaar (Intensity IX),85.1463,27.8969,macroseismic,614.68,8.5,0.3,0.8059,0.967244,0.875,80.5989,1.0131,1.386709,1.0822,1.052637,1.4737,0.188461,inferred,Stations_USGS
OBS_15,Trishuli Bazaar (Intensity IX),85.1413,27.9255,macroseismic,720.12,8.5,0.3,0.8059,0.96312,0.875,80.5989,1.0131,1.383597,1.0822,1.055397,1.4737,0.189015,inferred,Stations_USGS
GNG,GNG (Intensity VIII),85.3171,27.7375,macroseismic,348.46,8,0.3,0.8059,0.721606,0.875,55.9888,1.0131,1.060145,1.0822,0.69988,1.4737,0.126964,inferred,Stations_USGS
OBS_3,Taleju (Intensity VIII),85.3079,27.7049,macroseismic,304.61,8,0.3,0.8059,0.726035,0.875,55.9888,1.0131,1.06356,1.0822,0.69726,1.4737,0.126432,inferred,Stations_USGS
Anantalingeshwor1,Anantalingeshwor1,85.3645,27.666,macroseismic,290.13,7,0.3,0.8059,0.391059,0.875,27.0175,1.0131,0.61099,1.0822,0.314495,1.4737,0.05869,inferred,Stations_USGS
Anantalingeshwor2,Anantalingeshwor2,85.375,27.668,macroseismic,290.44,7,0.3,0.8059,0.390687,0.875,27.0175,1.0131,0.610684,1.0822,0.314679,1.4737,0.058728,inferred,Stations_USGS
Anantalingeshwor11,Anantalingeshwor11,85.3881,27.654,macroseismic,424.69,7.5,0.3,0.8059,0.534223,0.875,38.8932,1.0131,0.807213,1.0822,0.467537,1.4737,0.085988,inferred,Stations_USGS
Anantalingeshwor15,Anantalingeshwor15,85.4118,27.647,macroseismic,556.32,7,0.3,0.8059,0.391336,0.875,27.0175,1.0131,0.611217,1.0822,0.314358,1.4737,0.058661,inferred,Stations_USGS
Bajrabarahi1,Bajrabarahi1,85.3207,27.609,macroseismic,550.14,7,0.3,0.8059,0.396185,0.875,27.0175,1.0131,0.615187,1.0822,0.311995,1.4737,0.058167,inferred,Stations_USGS
Bajrabarahi2,Bajrabarahi2,85.3185,27.611,macroseismic,550.14,7,0.3,0.8059,0.396089,0.875,27.0175,1.0131,0.615109,1.0822,0.312041,1.4737,0.058177,inferred,Stations_USGS
Bajrabarahi3,Bajrabarahi3,85.3186,27.613,macroseismic,550.14,7.5,0.3,0.8059,0.540458,0.875,38.8932,1.0131,0.812152,1.0822,0.464224,1.4737,0.085305,inferred,Stations_USGS
Bajrabarahi4,Bajrabarahi4,85.3206,27.613,macroseismic,550.14,7.5,0.3,0.8059,0.540392,0.875,38.8932,1.0131,0.8121,1.0822,0.464258,1.4737,0.085312,inferred,Stations_USGS
Bajrabarahi10,Bajrabarahi10,85.3236,27.598,macroseismic,540.22,6.5,0.3,0.8059,0.290797,0.875,18.768,1.0131,0.466304,1.0822,0.209521,1.4737,0.039627,inferred,Stations_USGS
Bajrabarahi11,Bajrabarahi11,85.3247,27.596,macroseismic,540.22,6,0.3,0.8059,0.213104,0.875,13.0374,1.0131,0.353157,1.0822,0.140841,1.4737,0.027026,inferred,Stations_USGS
Bajrabarahi14,Bajrabarahi14,85.3326,27.572,macroseismic,652.79,7,0.3,0.8059,0.398707,0.875,27.0175,1.0131,0.617242,1.0822,0.310784,1.4737,0.057914,inferred,Stations_USGS
Bajrabarahi16,Bajrabarahi16,85.3156,27.575,macroseismic,590.18,7,0.3,0.8059,0.398899,0.875,27.0175,1.0131,0.617399,1.0822,0.310692,1.4737,0.057895,inferred,Stations_USGS
Besisahar1,Besisahar1,84.4179,28.164,macroseismic,867.66,7.5,0.3,0.8059,0.486959,0.875,38.8932,1.0131,0.768845,1.0822,0.49485,1.4737,0.091637,inferred,Stations_USGS
Besisahar2,Besisahar2,84.4215,28.183,macroseismic,900,7.5,0.3,0.8059,0.484396,0.875,38.8932,1.0131,0.766714,1.0822,0.496453,1.4737,0.09197,inferred,Stations_USGS
Besisahar3,Besisahar3,84.3762,28.184,macroseismic,481.86,7,0.3,0.8059,0.341715,0.875,27.0175,1.0131,0.569165,1.0822,0.3416,1.4737,0.064387,inferred,Stations_USGS
Besisahar4,Besisahar4,84.3997,28.197,macroseismic,555.73,7,0.3,0.8059,0.346487,0.875,27.0175,1.0131,0.57333,1.0822,0.338708,1.4737,0.063777,inferred,Stations_USGS
Besisahar5,Besisahar5,84.3907,28.209,macroseismic,900,7,0.3,0.8059,0.342277,0.875,27.0175,1.0131,0.569657,1.0822,0.341256,1.4737,0.064315,inferred,Stations_USGS
Besisahar6,Besisahar6,84.3699,28.207,macroseismic,900,6.5,0.3,0.8059,0.246809,0.875,18.768,1.0131,0.427782,1.0822,0.231677,1.4737,0.044353,inferred,Stations_USGS
Besisahar7,Besisahar7,84.3783,28.219,macroseismic,900,7,0.3,0.8059,0.33756,0.875,27.0175,1.0131,0.565516,1.0822,0.344171,1.4737,0.064931,inferred,Stations_USGS
Besisahar8,Besisahar8,84.362,28.228,macroseismic,832.91,7,0.3,0.8059,0.332147,0.875,27.0175,1.0131,0.560731,1.0822,0.347597,1.4737,0.065656,inferred,Stations_USGS
Besisahar9,Besisahar9,84.3734,28.229,macroseismic,832.91,7.5,0.3,0.8059,0.457232,0.875,38.8932,1.0131,0.743801,1.0822,0.514329,1.4737,0.09569,inferred,Stations_USGS
Besisahar10,Besisahar10,84.3782,28.23,macroseismic,657.18,7,0.3,0.8059,0.336095,0.875,27.0175,1.0131,0.564225,1.0822,0.345089,1.4737,0.065125,inferred,Stations_USGS
Besisahar11,Besisahar11,84.3777,28.234,macroseismic,657.18,7,0.3,0.8059,0.335448,0.875,27.0175,1.0131,0.563653,1.0822,0.345497,1.4737,0.065211,inferred,Stations_USGS
Besisahar12,Besisahar12,84.3662,28.236,macroseismic,832.91,7,0.3,0.8059,0.332224,0.875,27.0175,1.0131,0.560799,1.0822,0.347548,1.4737,0.065645,inferred,Stations_USGS
Besisahar13,Besisahar13,84.3681,28.245,macroseismic,900,7,0.3,0.8059,0.331592,0.875,27.0175,1.0131,0.560238,1.0822,0.347954,1.4737,0.065731,inferred,Stations_USGS
Besisahar14,Besisahar14,84.3575,28.257,macroseismic,856.88,7,0.3,0.8059,0.327514,0.875,27.0175,1.0131,0.556605,1.0822,0.350603,1.4737,0.066292,inferred,Stations_USGS
Bhaktapur1,Bhaktapur1,85.4437,27.673,macroseismic,391.17,7.5,0.3,0.8059,0.530803,0.875,38.8932,1.0131,0.804492,1.0822,0.469381,1.4737,0.086368,inferred,Stations_USGS
Bhaktapur2,Bhaktapur2,85.439,27.668,macroseismic,318.5,7.5,0.3,0.8059,0.5314,0.875,38.8932,1.0131,0.804968,1.0822,0.469058,1.4737,0.086301,inferred,Stations_USGS
Bhaktapur3,Bhaktapur3,85.443,27.675,macroseismic,278.06,7,0.3,0.8059,0.388744,0.875,27.0175,1.0131,0.609085,1.0822,0.315642,1.4737,0.05893,inferred,Stations_USGS
Bhaktapur4,Bhaktapur4,85.441,27.678,macroseismic,348.96,7.5,0.3,0.8059,0.53042,0.875,38.8932,1.0131,0.804186,1.0822,0.469589,1.4737,0.086411,inferred,Stations_USGS
Bhaktapur5,Bhaktapur5,85.4304,27.676,macroseismic,348.96,7.5,0.3,0.8059,0.530908,0.875,38.8932,1.0131,0.804576,1.0822,0.469324,1.4737,0.086356,inferred,Stations_USGS
Bhaktapur6,Bhaktapur6,85.4357,27.669,macroseismic,318.5,7.5,0.3,0.8059,0.531403,0.875,38.8932,1.0131,0.80497,1.0822,0.469056,1.4737,0.086301,inferred,Stations_USGS
Bhaktapur7,Bhaktapur7,85.4331,27.669,macroseismic,318.5,7,0.3,0.8059,0.389359,0.875,27.0175,1.0131,0.609592,1.0822,0.315336,1.4737,0.058866,inferred,Stations_USGS
Bhaktapur15,Bhaktapur15,85.424,27.676,macroseismic,415.48,7.5,0.3,0.8059,0.531093,0.875,38.8932,1.0131,0.804723,1.0822,0.469224,1.4737,0.086336,inferred,Stations_USGS
Bhaktapur10,Bhaktapur10,85.4286,27.676,macroseismic,348.96,7.5,0.3,0.8059,0.53096,0.875,38.8932,1.0131,0.804617,1.0822,0.469296,1.4737,0.086351,inferred,Stations_USGS
Bhaktapur17,Bhaktapur17,85.4167,27.671,macroseismic,537.27,7.5,0.3,0.8059,0.531769,0.875,38.8932,1.0131,0.805262,1.0822,0.468858,1.4737,0.08626,inferred,Stations_USGS
Bhaktapur16,Bhaktapur16,85.4243,27.669,macroseismic,537.27,7,0.3,0.8059,0.389546,0.875,27.0175,1.0131,0.609746,1.0822,0.315243,1.4737,0.058846,inferred,Stations_USGS
Bhaktapur14,Bhaktapur14,85.4253,27.667,macroseismic,318.5,7.5,0.3,0.8059,0.531891,0.875,38.8932,1.0131,0.805358,1.0822,0.468793,1.4737,0.086247,inferred,Stations_USGS
Bhaktapur12,Bhaktapur12,85.4287,27.668,macroseismic,318.5,7.5,0.3,0.8059,0.531699,0.875,38.8932,1.0131,0.805205,1.0822,0.468896,1.4737,0.086268,inferred,Stations_USGS
Bhaktapur11,Bhaktapur11,85.4306,27.669,macroseismic,318.5,7.5,0.3,0.8059,0.53155,0.875,38.8932,1.0131,0.805087,1.0822,0.468977,1.4737,0.086285,inferred,Stations_USGS
Bhaktapur8,Bhaktapur8,85.4308,27.672,macroseismic,318.5,7.5,0.3,0.8059,0.531266,0.875,38.8932,1.0131,0.804861,1.0822,0.46913,1.4737,0.086316,inferred,Stations_USGS
Bhaktapur9,Bhaktapur9,85.4313,27.674,macroseismic,318.5,7,0.3,0.8059,0.389058,0.875,27.0175,1.0131,0.609344,1.0822,0.315486,1.4737,0.058897,inferred,Stations_USGS
Bhimeshwor1,Bhimeshwor1,86.0545,27.666,macroseismic,813.02,8,0.3,0.8059,0.699413,0.875,55.9888,1.0131,1.042877,1.0822,0.713408,1.4737,0.129718,inferred,Stations_USGS
Bhimeshwor2,Bhimeshwor2,86.0718,27.67,macroseismic,900,7.5,0.3,0.8059,0.508108,0.875,38.8932,1.0131,0.786222,1.0822,0.482122,1.4737,0.089,inferred,Stations_USGS
Bhimeshwor3,Bhimeshwor3,86.0711,27.684,macroseismic,900,7.5,0.3,0.8059,0.508958,0.875,38.8932,1.0131,0.786913,1.0822,0.481629,1.4737,0.088898,inferred,Stations_USGS
Bhimeshwor4,Bhimeshwor4,86.088,27.67,macroseismic,900,7.5,0.3,0.8059,0.503352,0.875,38.8932,1.0131,0.782344,1.0822,0.484909,1.4737,0.089577,inferred,Stations_USGS
Bhimeshwor5,Bhimeshwor5,86.0792,27.649,macroseismic,838.34,8.5,0.3,0.8059,0.939824,0.875,80.5989,1.0131,1.365902,1.0822,1.071355,1.4737,0.192221,inferred,Stations_USGS
Bhimeshwor6,Bhimeshwor6,86.0733,27.629,macroseismic,900,7.5,0.3,0.8059,0.50455,0.875,38.8932,1.0131,0.783323,1.0822,0.484203,1.4737,0.089431,inferred,Stations_USGS
Bhimeshwor7,Bhimeshwor7,86.0621,27.65,macroseismic,900,7.5,0.3,0.8059,0.509692,0.875,38.8932,1.0131,0.787509,1.0822,0.481203,1.4737,0.08881,inferred,Stations_USGS
Bhimeshwor8,Bhimeshwor8,86.0488,27.635,macroseismic,900,7.5,0.3,0.8059,0.512618,0.875,38.8932,1.0131,0.789883,1.0822,0.479518,1.4737,0.088461,inferred,Stations_USGS
Bhimeshwor9,Bhimeshwor9,86.0335,27.649,macroseismic,900,8.5,0.3,0.8059,0.9628,0.875,80.5989,1.0131,1.383356,1.0822,1.055612,1.4737,0.189058,inferred,Stations_USGS
Bhimeshwor10,Bhimeshwor10,86.0397,27.669,macroseismic,900,8,0.3,0.8059,0.703712,0.875,55.9888,1.0131,1.046242,1.0822,0.710734,1.4737,0.129173,inferred,Stations_USGS
Bhimeshwor11,Bhimeshwor11,86.0163,27.663,macroseismic,900,8.5,0.3,0.8059,0.967203,0.875,80.5989,1.0131,1.386678,1.0822,1.052665,1.4737,0.188466,inferred,Stations_USGS
Bhimeshwor12,Bhimeshwor12,86.0212,27.679,macroseismic,900,7.5,0.3,0.8059,0.51775,0.875,38.8932,1.0131,0.79403,1.0822,0.476599,1.4737,0.087858,inferred,Stations_USGS
Bhimeshwor13,Bhimeshwor13,86.0083,27.699,macroseismic,900,7.5,0.3,0.8059,0.516624,0.875,38.8932,1.0131,0.793122,1.0822,0.477236,1.4737,0.08799,inferred,Stations_USGS
Bidur1,Bidur1,85.1587,27.925,macroseismic,866.79,7.5,0.3,0.8059,0.516556,0.875,38.8932,1.0131,0.793067,1.0822,0.477274,1.4737,0.087997,inferred,Stations_USGS
Bidur2,Bidur2,85.1685,27.916,macroseismic,621.84,7.5,0.3,0.8059,0.517062,0.875,38.8932,1.0131,0.793476,1.0822,0.476988,1.4737,0.087938,inferred,Stations_USGS
Bidur3,Bidur3,85.1557,27.904,macroseismic,614.68,8,0.3,0.8059,0.707513,0.875,55.9888,1.0131,1.049209,1.0822,0.708391,1.4737,0.128696,inferred,Stations_USGS
Bidur4,Bidur4,85.1441,27.901,macroseismic,614.68,7.5,0.3,0.8059,0.518831,0.875,38.8932,1.0131,0.794901,1.0822,0.475991,1.4737,0.087732,inferred,Stations_USGS
Bidur5,Bidur5,85.1463,27.881,macroseismic,415.99,8,0.3,0.8059,0.710401,0.875,55.9888,1.0131,1.051459,1.0822,0.706625,1.4737,0.128336,inferred,Stations_USGS
Bidur6,Bidur6,85.1377,27.884,macroseismic,383.36,7.5,0.3,0.8059,0.520386,0.875,38.8932,1.0131,0.796153,1.0822,0.475118,1.4737,0.087552,inferred,Stations_USGS
Bidur7,Bidur7,85.1273,27.869,macroseismic,416.88,7.5,0.3,0.8059,0.521893,0.875,38.8932,1.0131,0.797364,1.0822,0.474277,1.4737,0.087378,inferred,Stations_USGS
Bidur8,Bidur8,85.1325,27.927,macroseismic,720.12,7.5,0.3,0.8059,0.516982,0.875,38.8932,1.0131,0.793411,1.0822,0.477033,1.4737,0.087948,inferred,Stations_USGS
Bidur9,Bidur9,85.1487,27.936,macroseismic,508.25,8,0.3,0.8059,0.704209,0.875,55.9888,1.0131,1.04663,1.0822,0.710427,1.4737,0.129111,inferred,Stations_USGS
Bidur10,Bidur10,85.1468,27.925,macroseismic,508.25,7.5,0.3,0.8059,0.516821,0.875,38.8932,1.0131,0.793281,1.0822,0.477124,1.4737,0.087967,inferred,Stations_USGS
Bidur11,Bidur11,85.1494,27.921,macroseismic,849.91,7.5,0.3,0.8059,0.517085,0.875,38.8932,1.0131,0.793494,1.0822,0.476975,1.4737,0.087936,inferred,Stations_USGS
Budanilkanta8,Budanilkanta8,85.3405,27.752,macroseismic,432.32,7.5,0.3,0.8059,0.526675,0.875,38.8932,1.0131,0.801197,1.0822,0.471633,1.4737,0.086833,inferred,Stations_USGS
Budanilkanta10,Budanilkanta10,85.3488,27.742,macroseismic,420.7,7.5,0.3,0.8059,0.527313,0.875,38.8932,1.0131,0.801707,1.0822,0.471283,1.4737,0.08676,inferred,Stations_USGS
Budanilkanta11,Budanilkanta11,85.3473,27.73,macroseismic,310.41,7.5,0.3,0.8059,0.528423,0.875,38.8932,1.0131,0.802593,1.0822,0.470676,1.4737,0.086635,inferred,Stations_USGS
Budanilkanta12,Budanilkanta12,85.3537,27.73,macroseismic,310.41,7.5,0.3,0.8059,0.528235,0.875,38.8932,1.0131,0.802444,1.0822,0.470778,1.4737,0.086656,inferred,Stations_USGS
Budanilkanta14,Budanilkanta14,85.3682,27.737,macroseismic,433.39,7.5,0.3,0.8059,0.527194,0.875,38.8932,1.0131,0.801612,1.0822,0.471348,1.4737,0.086774,inferred,Stations_USGS
Budanilkanta13,Budanilkanta13,85.3608,27.739,macroseismic,433.39,7.5,0.3,0.8059,0.527231,0.875,38.8932,1.0131,0.801641,1.0822,0.471328,1.4737,0.08677,inferred,Stations_USGS
Budanilkanta15,Budanilkanta15,85.3651,27.751,macroseismic,540.5,7.5,0.3,0.8059,0.526055,0.875,38.8932,1.0131,0.800701,1.0822,0.471973,1.4737,0.086903,inferred,Stations_USGS
Budanilkanta9,Budanilkanta9,85.3575,27.759,macroseismic,495.04,7.5,0.3,0.8059,0.525577,0.875,38.8932,1.0131,0.800318,1.0822,0.472236,1.4737,0.086957,inferred,Stations_USGS
Budanilkanta16,Budanilkanta16,85.375,27.757,macroseismic,575.52,7.5,0.3,0.8059,0.525254,0.875,38.8932,1.0131,0.80006,1.0822,0.472414,1.4737,0.086994,inferred,Stations_USGS
Budanilkanta17,Budanilkanta17,85.3752,27.765,macroseismic,777.68,7.5,0.3,0.8059,0.52456,0.875,38.8932,1.0131,0.799504,1.0822,0.472797,1.4737,0.087073,inferred,Stations_USGS
Budanilkanta3,Budanilkanta3,85.3706,27.769,macroseismic,606.92,7.5,0.3,0.8059,0.524346,0.875,38.8932,1.0131,0.799333,1.0822,0.472915,1.4737,0.087097,inferred,Stations_USGS
Budanilkanta2,Budanilkanta2,85.3738,27.773,macroseismic,606.92,7.5,0.3,0.8059,0.523916,0.875,38.8932,1.0131,0.798987,1.0822,0.473154,1.4737,0.087147,inferred,Stations_USGS
Budanilkanta1,Budanilkanta1,85.3761,27.789,macroseismic,900,7.5,0.3,0.8059,0.522501,0.875,38.8932,1.0131,0.797853,1.0822,0.473938,1.4737,0.087308,inferred,Stations_USGS
Budanilkanta4,Budanilkanta4,85.3634,27.783,macroseismic,900,7.5,0.3,0.8059,0.523357,0.875,38.8932,1.0131,0.79854,1.0822,0.473463,1.4737,0.08721,inferred,Stations_USGS
Budanilkanta6,Budanilkanta6,85.3539,27.793,macroseismic,900,7.5,0.3,0.8059,0.52278,0.875,38.8932,1.0131,0.798076,1.0822,0.473783,1.4737,0.087277,inferred,Stations_USGS
Budanilkanta5,Budanilkanta5,85.3477,27.769,macroseismic,495.04,7.5,0.3,0.8059,0.524993,0.875,38.8932,1.0131,0.799851,1.0822,0.472558,1.4737,0.087024,inferred,Stations_USGS
Budanilkanta7,Budanilkanta7,85.3439,27.761,macroseismic,495.04,7.5,0.3,0.8059,0.525792,0.875,38.8932,1.0131,0.800491,1.0822,0.472118,1.4737,0.086933,inferred,Stations_USGS
Chandragiri23,Chandragiri23,85.2711,27.688,macroseismic,361.4,7,0.3,0.8059,0.391671,0.875,27.0175,1.0131,0.611492,1.0822,0.314194,1.4737,0.058627,inferred,Stations_USGS
Chandragiri13,Chandragiri13,85.2535,27.674,macroseismic,856.55,7,0.3,0.8059,0.393218,0.875,27.0175,1.0131,0.61276,1.0822,0.313436,1.4737,0.058468,inferred,Stations_USGS
Chandragiri12,Chandragiri12,85.2363,27.668,macroseismic,900,7,0.3,0.8059,0.394053,0.875,27.0175,1.0131,0.613444,1.0822,0.313028,1.4737,0.058383,inferred,Stations_USGS
Chandragiri11,Chandragiri11,85.222,27.667,macroseismic,900,6.5,0.3,0.8059,0.288934,0.875,18.768,1.0131,0.464731,1.0822,0.210347,1.4737,0.039803,inferred,Stations_USGS
Chandragiri9,Chandragiri9,85.2237,27.68,macroseismic,900,7,0.3,0.8059,0.3934,0.875,27.0175,1.0131,0.612909,1.0822,0.313347,1.4737,0.05845,inferred,Stations_USGS
Chandragiri8,Chandragiri8,85.2369,27.688,macroseismic,672.78,7,0.3,0.8059,0.392568,0.875,27.0175,1.0131,0.612228,1.0822,0.313754,1.4737,0.058535,inferred,Stations_USGS
