# 20210814_M7.2_Haiti median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,CauzziEtAl2014
t_1038,-72.49452,19.25394,0.033940837,0.023491088,0.04002183
t_1039,-72.54205,19.25459,0.049013823,0.03203206,0.05258661
t_104,-71.79971,18.2953,0.018496487,0.0150002455,0.026646584
t_1040,-72.44629,19.29842,0.031003663,0.021964608,0.037521765
t_1041,-72.49383,19.29908,0.027249001,0.019436289,0.0345028
t_1042,-72.54138,19.29973,0.028482568,0.020077515,0.035614442
t_1043,-72.44559,19.34357,0.034823567,0.024646932,0.040844794
t_1044,-72.49314,19.34423,0.032907147,0.023205284,0.039171837
t_1045,-72.5407,19.34488,0.03173807,0.022214394,0.03813512
t_1046,-72.20936,19.24981,0.032399375,0.023829097,0.03900125
t_1047,-72.25688,19.25053,0.036512874,0.026021482,0.042465013
t_1048,-72.16106,19.29421,0.031251997,0.02342689,0.0381743
t_1049,-72.20859,19.29494,0.03916172,0.026969148,0.045124397
t_105,-71.65715,18.33799,0.018820563,0.01608025,0.027323496
t_1050,-72.25613,19.29566,0.037595958,0.026566429,0.043507688
t_1051,-72.16028,19.33934,0.028054418,0.02156086,0.03540048
t_1052,-72.20783,19.34008,0.033274524,0.024518754,0.03992711
t_1053,-72.25538,19.3408,0.033177026,0.024348155,0.0397201
t_1054,-72.1595,19.38447,0.03339388,0.024621297,0.040313818
t_1055,-72.20706,19.38521,0.028620647,0.021871349,0.03588004
t_1056,-72.30293,19.34151,0.035974912,0.025771495,0.042049766
t_1057,-72.35048,19.34221,0.024460781,0.018212834,0.03191575
t_1058,-72.39803,19.34289,0.03163956,0.022811662,0.038159903
t_1059,-72.30218,19.38665,0.027277745,0.020521618,0.03449305
t_106,-71.70439,18.33881,0.01801726,0.01514166,0.026337912
t_1060,-72.34975,19.38735,0.033311944,0.024240434,0.03972626
t_1061,-72.39731,19.38803,0.028351843,0.02079714,0.03531347
t_1062,-72.30144,19.43178,0.028735384,0.02169758,0.03586926
t_1063,-72.34902,19.43248,0.026452553,0.019914197,0.033732887
t_1064,-72.3966,19.43317,0.030815685,0.022651443,0.037550837
t_1065,-72.30069,19.47692,0.02393704,0.018556127,0.031565703
t_1066,-72.25462,19.38593,0.026612354,0.020295704,0.033975717
t_1067,-72.15872,19.4296,0.017930573,0.014687073,0.02610449
t_1068,-72.20629,19.43034,0.019110853,0.015356615,0.027177127
t_1069,-72.25386,19.43107,0.026278103,0.020250969,0.033746168
t_107,-71.75163,18.33962,0.016517134,0.013798935,0.024816982
t_1070,-72.15793,19.47473,0.01732918,0.01438237,0.02555764
t_1071,-72.20551,19.47547,0.022988673,0.018326484,0.030866157
t_1072,-72.2531,19.4762,0.021290453,0.016849287,0.029149346
t_1073,-72.15714,19.51986,0.022370547,0.018295804,0.030478239
t_1074,-72.20474,19.52061,0.01822135,0.014997011,0.026389353
t_1075,-72.25234,19.52134,0.01981903,0.015972385,0.027837437
t_1076,-72.44488,19.38871,0.024078803,0.017801719,0.031650674
t_1077,-72.49245,19.38937,0.029901082,0.02140709,0.036585663
t_1078,-72.54003,19.39002,0.03581633,0.025072893,0.041651133
t_1079,-72.44418,19.43385,0.029636517,0.021660293,0.03645397
t_108,-71.79888,18.34042,0.023501169,0.018645167,0.031442028
t_1080,-72.49176,19.43451,0.025125232,0.018469255,0.032525003
t_1081,-72.53935,19.43516,0.04359775,0.0293125,0.048324205
t_1082,-72.44347,19.47899,0.026553338,0.019756466,0.03375087
t_1083,-72.49107,19.47966,0.028257824,0.020729084,0.03522972
t_1084,-72.53867,19.48031,0.024870705,0.018318137,0.032306984
t_1085,-72.44276,19.52413,0.026991809,0.020288598,0.034224473
t_1086,-72.78036,19.21247,0.06868254,0.040843103,0.06934699
t_1087,-72.77975,19.25763,0.044491626,0.029067945,0.049054444
t_1088,-72.77914,19.30278,0.042308625,0.027887147,0.04717171
t_1089,-72.6853,19.2113,0.063297115,0.038217228,0.06471385
t_109,-71.65628,18.3831,0.017176885,0.014768044,0.02561678
t_1090,-72.73283,19.21189,0.06769024,0.039759006,0.068672314
t_1091,-72.58959,19.25522,0.056133274,0.03475685,0.058720097
t_1092,-72.63713,19.25584,0.059361346,0.036024068,0.06149735
t_1093,-72.68467,19.25645,0.060570728,0.036931057,0.0623969
t_1094,-72.73221,19.25704,0.06571909,0.038460437,0.06709194
t_1095,-72.58893,19.30036,0.05454616,0.03386612,0.057469305
t_1096,-72.63648,19.30099,0.05751406,0.03500036,0.060015604
t_1097,-72.68403,19.3016,0.059879813,0.036042362,0.06201173
t_1098,-72.73159,19.30219,0.040675927,0.027020207,0.04576896
t_1099,-72.58827,19.34551,0.040029507,0.027309626,0.045137897
t_11,-71.52698,17.74903,0.016701987,0.015938208,0.026059797
t_110,-71.70353,18.38392,0.01564267,0.013371591,0.024015948
t_1100,-72.63583,19.34614,0.05260286,0.03335325,0.055709824
t_1101,-72.6834,19.34675,0.05839203,0.034988493,0.060906645
t_1102,-72.73096,19.34735,0.05846983,0.035681088,0.060720026
t_1103,-72.5876,19.39066,0.041128863,0.028088113,0.046070576
t_1104,-72.63518,19.39128,0.034870446,0.024089096,0.040815994
t_1105,-72.68276,19.3919,0.055689882,0.033864707,0.058621127
t_1106,-72.73034,19.3925,0.036870126,0.025020579,0.042515177
t_1107,-72.58694,19.4358,0.031273585,0.022137973,0.037757825
t_1108,-72.63453,19.43643,0.0452091,0.030157447,0.04951552
t_1109,-72.77853,19.34793,0.061718807,0.036805544,0.06359252
t_111,-71.84695,18.29609,0.021478597,0.016860906,0.029365761
t_1110,-72.77792,19.39308,0.038212772,0.02571655,0.043660704
t_1111,-72.77731,19.43824,0.036301762,0.024721995,0.042030964
t_1112,-72.77669,19.48339,0.028577682,0.020112157,0.03570022
t_1113,-72.91895,19.53024,0.035619933,0.024359602,0.0414506
t_1114,-72.68212,19.43705,0.048817337,0.031726394,0.052547008
t_1115,-72.72971,19.43765,0.03508364,0.024096979,0.04099449
t_1116,-72.58627,19.48095,0.031651348,0.022622228,0.038129043
t_1117,-72.63387,19.48158,0.042654518,0.028944053,0.047428798
t_1118,-72.68148,19.48219,0.034553718,0.024160951,0.040568907
t_1119,-72.72908,19.4828,0.03146252,0.021976292,0.0379179
t_112,-71.89419,18.29686,0.019484928,0.01523852,0.027512666
t_1120,-72.5856,19.5261,0.029552614,0.021451617,0.03634155
t_1121,-72.63321,19.52673,0.040457916,0.027891446,0.045649003
t_1122,-72.68083,19.52734,0.034215916,0.024174405,0.040314414
t_1123,-72.72845,19.52795,0.031389136,0.022155793,0.03785129
t_1124,-72.77607,19.52854,0.027139807,0.019362994,0.034404468
t_1125,-72.8237,19.52912,0.035655648,0.024648005,0.041486204
t_1126,-72.87132,19.52969,0.034696147,0.023888,0.040665127
t_1127,-72.77545,19.57369,0.029376743,0.020919496,0.03612192
t_1128,-72.82309,19.57427,0.02762516,0.01972651,0.034743123
t_1129,-72.87073,19.57484,0.03681595,0.025499796,0.042471822
t_113,-71.94143,18.29762,0.02062635,0.01578962,0.028543158
t_1130,-72.77483,19.61884,0.025094263,0.018382942,0.03252275
t_1131,-72.82248,19.61943,0.031635463,0.022543864,0.03810439
t_1132,-71.68767,19.19598,0.012886917,0.012126499,0.021459198
t_1133,-71.73516,19.19683,0.017057167,0.015343277,0.02578051
t_1134,-71.78264,19.19767,0.018528813,0.01627106,0.027160028
t_1135,-71.68677,19.24109,0.02028299,0.018215666,0.029342609
t_1136,-71.73426,19.24194,0.018074745,0.016290687,0.026918756
t_1137,-71.78176,19.24278,0.016869627,0.015041177,0.025494844
t_1138,-71.68586,19.2862,0.017636722,0.016312903,0.026698874
t_1139,-71.73337,19.28705,0.016700063,0.01528822,0.025546694
t_114,-71.84613,18.34121,0.023661427,0.018441968,0.031452887
t_1140,-71.78088,19.2879,0.01806855,0.016150467,0.0268313
t_1141,-71.68495,19.33131,0.017094389,0.0159948,0.026206836
t_1142,-71.83013,19.1985,0.019032735,0.01640195,0.027523099
t_1143,-71.87762,19.19931,0.017380495,0.014840215,0.02570815
t_1144,-71.92511,19.20011,0.02076267,0.017203756,0.028967625
t_1145,-71.82926,19.24361,0.022969516,0.019438269,0.0314778
t_1146,-71.87677,19.24443,0.019120686,0.016330771,0.027535792
t_1147,-71.92427,19.24524,0.019760458,0.016565166,0.028039848
t_1148,-71.8284,19.28873,0.02000343,0.017410789,0.028646983
t_1149,-71.87591,19.28955,0.015569883,0.013667057,0.023999028
t_115,-71.89338,18.34198,0.022738663,0.017451435,0.030445179
t_1150,-71.92343,19.29036,0.017627958,0.015028884,0.025950532
t_1151,-71.82753,19.33385,0.019393599,0.01707514,0.028114693
t_1152,-72.01929,19.24681,0.026316578,0.020805635,0.03403242
t_1153,-72.06681,19.24758,0.028807594,0.022196326,0.036165792
t_1154,-72.11432,19.24833,0.028595636,0.021853821,0.035854224
t_1155,-71.97095,19.29115,0.022010561,0.018156001,0.030192576
t_1156,-72.01848,19.29194,0.023441037,0.018946575,0.031429835
t_1157,-72.066,19.29271,0.02696368,0.021139344,0.03457103
t_1158,-72.11353,19.29346,0.033205286,0.024551416,0.04007439
t_1159,-71.97012,19.33628,0.020991912,0.017542008,0.029279359
t_116,-71.94064,18.34275,0.022299428,0.016891144,0.030012466
t_1160,-72.01766,19.33706,0.024539627,0.019867953,0.032540385
t_1161,-72.0652,19.33783,0.027962884,0.021894267,0.03556565
t_1162,-71.73247,19.33217,0.01569793,0.0145690795,0.024540648
t_1163,-71.78,19.33301,0.019614782,0.017489942,0.028493876
t_1164,-71.68404,19.37642,0.016418543,0.015564033,0.025568193
t_1165,-71.73157,19.37728,0.014809513,0.013932259,0.02363874
t_1166,-71.77911,19.37813,0.021842234,0.019175855,0.030821597
t_1167,-71.68312,19.42153,0.016541624,0.015798211,0.02578939
t_1168,-71.73067,19.42239,0.017709937,0.016509537,0.026870383
t_1169,-71.77822,19.42324,0.012580494,0.011965562,0.021170927
t_117,-71.84531,18.38633,0.021068577,0.016553486,0.028972695
t_1170,-71.68221,19.46664,0.01734933,0.016583793,0.02675137
t_1171,-71.72977,19.46751,0.019670257,0.018098805,0.02901112
t_1172,-71.87506,19.33467,0.020389128,0.017588561,0.028963245
t_1173,-71.92259,19.33548,0.016521998,0.014308504,0.024910554
t_1174,-71.82665,19.37897,0.023091538,0.019805068,0.031876706
t_1175,-71.87419,19.37979,0.017721403,0.015636232,0.026334276
t_1176,-71.92174,19.3806,0.022854932,0.0192827,0.031312447
t_1177,-71.82578,19.42408,0.015332208,0.014036472,0.024005093
t_1178,-71.87333,19.42491,0.013756357,0.012570006,0.022272244
t_1179,-71.92089,19.42572,0.01699412,0.014945561,0.025514474
t_118,-71.89257,18.38711,0.019530902,0.015260735,0.027554221
t_1180,-71.8249,19.4692,0.016371189,0.015072788,0.025232196
t_1181,-71.87247,19.47003,0.014118763,0.012971321,0.022691432
t_1182,-72.11274,19.33859,0.021680841,0.017294547,0.029578742
t_1183,-71.96929,19.3814,0.018218461,0.015534404,0.026570577
t_1184,-72.01684,19.38219,0.024174724,0.019759607,0.032283694
t_1185,-72.06439,19.38296,0.024139978,0.01950732,0.032120906
t_1186,-72.11194,19.38372,0.022009628,0.017713012,0.029976562
t_1187,-71.96845,19.42652,0.015036662,0.013222813,0.023458354
t_1188,-72.01601,19.42731,0.01831724,0.015530483,0.026629142
t_1189,-72.06358,19.42809,0.016736405,0.014154499,0.025031414
t_119,-71.93984,18.38788,0.020677317,0.015814211,0.028589118
t_1190,-72.11115,19.42885,0.024657868,0.01980274,0.03257036
t_1191,-71.96761,19.47164,0.015508592,0.013703736,0.023967464
t_1192,-72.01519,19.47244,0.016979815,0.014645584,0.025357492
t_1193,-72.06277,19.47321,0.021451462,0.017891798,0.02973242
t_1194,-72.11035,19.47398,0.019940114,0.016499557,0.028117834
t_1195,-71.96677,19.51677,0.014142967,0.012766105,0.02263169
t_1196,-72.01436,19.51756,0.017877791,0.015523114,0.026362682
t_1197,-72.06195,19.51834,0.02041682,0.017288832,0.02881297
t_1198,-72.10954,19.51911,0.01967848,0.016483907,0.027951844
t_1199,-71.96593,19.56189,0.019180048,0.016970422,0.0279383
t_12,-71.57405,17.74985,0.014217927,0.01354862,0.023134133
t_120,-71.84449,18.43145,0.018433439,0.014729893,0.026560811
t_1200,-72.01353,19.56268,0.020177716,0.017513206,0.028806435
t_1201,-72.06113,19.56347,0.020173267,0.017286276,0.028672982
t_1202,-71.77733,19.46836,0.017156374,0.015966449,0.026222486
t_1203,-71.68129,19.51175,0.017196177,0.01659265,0.026689978
t_1204,-71.72886,19.51262,0.018864447,0.017644065,0.028283615
t_1205,-71.77644,19.51347,0.018537901,0.017203322,0.027772976
t_1206,-71.68036,19.55686,0.017090937,0.016639909,0.026684957
t_1207,-71.72795,19.55773,0.019563677,0.018223273,0.029138194
t_1208,-71.77554,19.55859,0.020645104,0.018770711,0.030075762
t_1209,-71.67944,19.60197,0.018159747,0.01753293,0.027959622
t_121,-71.75079,18.38474,0.016521374,0.013801003,0.024820857
t_1210,-71.72704,19.60284,0.018172873,0.017383512,0.027788427
t_1211,-71.77464,19.6037,0.021159854,0.019110708,0.030753218
t_1212,-71.92004,19.47084,0.0139671955,0.012677108,0.022468416
t_1213,-71.82402,19.51431,0.01929639,0.01756282,0.028394371
t_1214,-71.8716,19.51514,0.019853836,0.017765641,0.02880507
t_1215,-71.91918,19.51596,0.021284906,0.018594516,0.030083138
t_1216,-71.82313,19.55943,0.01925443,0.01767073,0.028461823
t_1217,-71.87073,19.56026,0.01864719,0.01700247,0.02768066
t_1218,-71.91833,19.56108,0.020013742,0.017823953,0.028924067
t_1219,-71.82225,19.60455,0.019669896,0.01809605,0.029010821
t_122,-71.79805,18.38554,0.017458903,0.0142572485,0.025675707
t_1220,-71.86986,19.60538,0.017734835,0.016445328,0.026841255
t_1221,-71.91747,19.6062,0.016654458,0.015337345,0.02555484
t_1222,-72.10874,19.56424,0.018688643,0.015896745,0.027049271
t_1223,-71.96508,19.60701,0.017681653,0.015956642,0.02650344
t_1224,-72.0127,19.60781,0.02351715,0.019989416,0.032206234
t_1225,-72.06031,19.60859,0.019168008,0.016694916,0.027770337
t_1226,-72.10793,19.60936,0.016455607,0.014321153,0.024869632
t_1227,-71.96423,19.65213,0.02336021,0.020078454,0.032371677
t_1228,-72.01186,19.65293,0.024285251,0.020501353,0.033110544
t_1229,-72.05949,19.65372,0.023349585,0.01986659,0.032021016
t_123,-71.6554,18.42821,0.01928595,0.016449684,0.027800087
t_1230,-72.10713,19.65449,0.021151632,0.018181114,0.029735181
t_1231,-71.96338,19.69725,0.022978328,0.019924408,0.03214664
t_1232,-72.34828,19.47762,0.027665872,0.020959575,0.034906395
t_1233,-72.39587,19.47831,0.030043457,0.022339737,0.0369423
t_1234,-72.29994,19.52205,0.023301791,0.0183032,0.031053115
t_1235,-72.34755,19.52276,0.023975344,0.01857317,0.03159819
t_1236,-72.39515,19.52345,0.028281188,0.021373896,0.035457846
t_1237,-72.29919,19.56719,0.022018142,0.017568385,0.029918293
t_1238,-72.34681,19.56789,0.021596681,0.01705102,0.029430501
t_1239,-72.39443,19.56859,0.023285119,0.018079907,0.030950941
t_124,-71.70267,18.42904,0.026012106,0.020861559,0.03412993
t_1240,-72.29844,19.61232,0.02171678,0.01756109,0.029727884
t_1241,-72.34607,19.61303,0.022867369,0.018207433,0.030739224
t_1242,-72.49037,19.5248,0.024818696,0.018579561,0.032199807
t_1243,-72.53798,19.52545,0.02769429,0.020370973,0.034732573
t_1244,-72.44205,19.56927,0.027684854,0.020989021,0.034931514
t_1245,-72.48967,19.56994,0.022294048,0.01707056,0.030012388
t_1246,-72.5373,19.5706,0.022393188,0.017008057,0.030117046
t_1247,-72.44133,19.61441,0.019534163,0.015489777,0.027557168
t_1248,-72.48897,19.61508,0.03174851,0.02361986,0.038552128
t_1249,-72.53661,19.61574,0.024392953,0.018529521,0.03186225
t_125,-71.74994,18.42986,0.026330886,0.020842526,0.03424173
t_1250,-72.58425,19.61639,0.026167525,0.019607924,0.033439804
t_1251,-72.44062,19.65955,0.0213927,0.016952762,0.029256156
t_1252,-72.15635,19.56499,0.024600716,0.020059604,0.032694012
t_1253,-72.20396,19.56574,0.020172147,0.016607812,0.028315336
t_1254,-72.25157,19.56647,0.02129725,0.017245276,0.029318329
t_1255,-72.15556,19.61012,0.017633637,0.015040488,0.025962675
t_1256,-72.20318,19.61087,0.017279165,0.014606634,0.025564663
t_1257,-72.25081,19.6116,0.01849571,0.015338617,0.026678057
t_1258,-72.15476,19.65525,0.027316952,0.021878822,0.03553464
t_1259,-72.2024,19.656,0.025811072,0.020979181,0.033947032
t_126,-71.79721,18.43066,0.024748307,0.01952606,0.032612894
t_1260,-72.25004,19.65673,0.028749542,0.022510856,0.03656712
t_1261,-72.15396,19.70038,0.026677337,0.021593597,0.035088833
t_1262,-72.3937,19.61373,0.019593883,0.015664093,0.027614463
t_1263,-72.29768,19.65746,0.02542841,0.020425657,0.033348322
t_1264,-72.34532,19.65817,0.022003362,0.017793752,0.030015059
t_1265,-72.39297,19.65887,0.019960443,0.01609056,0.027971597
t_1266,-72.29692,19.70259,0.028322972,0.022299305,0.036179744
t_1267,-72.34458,19.7033,0.019511739,0.01612306,0.027670171
t_1268,-72.39224,19.704,0.025396345,0.020258488,0.033234134
t_1269,-72.29616,19.74773,0.017152855,0.014697215,0.025500657
t_127,-71.65453,18.47333,0.026638784,0.021346651,0.034956668
t_1270,-72.34383,19.74844,0.02592364,0.02094355,0.03395588
t_1271,-72.39151,19.74914,0.020692253,0.017077185,0.02886923
t_1272,-72.48827,19.66022,0.025877625,0.020014333,0.03340176
t_1273,-72.53592,19.66088,0.027150147,0.020717075,0.03448788
t_1274,-72.58358,19.66153,0.020669557,0.016059978,0.02858212
t_1275,-72.4399,19.70469,0.023040146,0.018407803,0.030939104
t_1276,-72.48757,19.70537,0.01934077,0.015551821,0.027390052
t_1277,-72.53523,19.70603,0.02267626,0.017776746,0.030432342
t_1278,-72.5829,19.70668,0.023393774,0.0181308,0.031045206
t_1279,-72.43918,19.74983,0.025679482,0.02049639,0.03352435
t_128,-71.70181,18.47416,0.01881668,0.015789451,0.027166396
t_1280,-72.48686,19.75051,0.021838665,0.017581176,0.029815234
t_1281,-72.53454,19.75117,0.019394979,0.015642878,0.027445925
t_1282,-72.20161,19.70113,0.027507698,0.021965144,0.035719324
t_1283,-72.24927,19.70187,0.031520333,0.023356277,0.03944193
t_1284,-72.15316,19.74551,0.025159936,0.020890333,0.033782195
t_1285,-72.20083,19.74626,0.017434817,0.01528059,0.02596856
t_1286,-72.24849,19.747,0.015299827,0.013436686,0.023726169
t_1287,-72.15236,19.79064,0.016180856,0.014652602,0.024872517
t_1288,-72.20004,19.79139,0.016762976,0.014944097,0.025382532
t_1289,-72.24772,19.79213,0.017355707,0.015239949,0.02589969
t_129,-71.74909,18.47497,0.021484263,0.017513981,0.029668922
t_1290,-72.58222,19.75182,0.019476008,0.015581832,0.027507931
t_1291,-72.43846,19.79497,0.020056361,0.016649473,0.028269352
t_1292,-72.48615,19.79565,0.01691523,0.0141642215,0.02518043
t_1293,-72.53384,19.79631,0.017432237,0.014424582,0.025651442
t_1294,-72.58154,19.79696,0.021564199,0.017294569,0.02951236
t_1295,-72.43774,19.84011,0.01894719,0.016028926,0.027279068
t_1296,-72.48544,19.84079,0.019524923,0.016314713,0.02777699
t_1297,-72.53315,19.84145,0.019033464,0.015777519,0.027209014
t_1298,-72.58085,19.84211,0.017118633,0.014264971,0.025365867
t_1299,-72.2954,19.79286,0.017957827,0.015539634,0.026423028
t_13,-71.62114,17.75067,0.014933172,0.013902733,0.02377124
t_130,-71.79637,18.47578,0.01959061,0.015786206,0.027667874
t_1300,-72.34309,19.79358,0.018568035,0.015842594,0.026951537
t_1301,-72.39077,19.79428,0.028657183,0.022474265,0.036561932
t_1302,-72.96658,19.53078,0.036498453,0.024809815,0.04219849
t_1303,-72.91837,19.5754,0.0457804,0.030434946,0.049941607
t_1304,-72.96601,19.57594,0.052718934,0.03295737,0.05598537
t_1305,-73.01365,19.57647,0.03522761,0.024151647,0.041116904
t_1306,-72.91779,19.62055,0.041008838,0.028065616,0.045998868
t_1307,-72.96544,19.6211,0.0431552,0.029155241,0.047774304
t_1308,-73.0131,19.62163,0.041959375,0.028489063,0.046753228
t_1309,-72.9172,19.66571,0.03501125,0.024741799,0.041005574
t_131,-71.98711,18.38863,0.025254702,0.018589625,0.032587137
t_1310,-72.96487,19.66626,0.03485013,0.024544781,0.040850766
t_1311,-73.0613,19.57699,0.03590598,0.024497643,0.041694015
t_1312,-73.10894,19.5775,0.036516108,0.024809452,0.042213526
t_1313,-73.15659,19.57799,0.037050884,0.025083112,0.04266926
t_1314,-73.06076,19.62215,0.0338754,0.023456799,0.039968
t_1315,-73.10842,19.62266,0.034421023,0.02373274,0.040431365
t_1316,-73.15608,19.62315,0.03489823,0.023974266,0.040836874
t_1317,-73.06021,19.66731,0.041321374,0.028219836,0.046258003
t_1318,-72.58493,19.57124,0.030056152,0.022030303,0.036851212
t_1319,-72.63255,19.57187,0.03373749,0.02424041,0.03999375
t_132,-72.03438,18.38938,0.026885085,0.019381352,0.033984527
t_1320,-72.68019,19.57249,0.03617832,0.025590748,0.04203306
t_1321,-72.72782,19.5731,0.026672103,0.019317139,0.03385929
t_1322,-72.63189,19.61702,0.02465952,0.018422488,0.032068264
t_1323,-72.67954,19.61764,0.033552583,0.024194049,0.039859883
t_1324,-72.72718,19.61825,0.026251385,0.019224267,0.033450406
t_1325,-72.63123,19.66217,0.021325046,0.016390586,0.029172897
t_1326,-72.67889,19.66279,0.030372435,0.0223942,0.037178703
t_1327,-72.72655,19.6634,0.029853454,0.0219047,0.036677703
t_1328,-72.87013,19.62,0.030558823,0.02168954,0.037139837
t_1329,-72.77421,19.66399,0.026341572,0.019365722,0.03351298
t_133,-72.08165,18.39011,0.024642957,0.017727366,0.03215798
t_1330,-72.82187,19.66458,0.024844177,0.018303882,0.032279003
t_1331,-72.86954,19.66515,0.026882356,0.019523427,0.034002572
t_1332,-72.77359,19.70914,0.029992767,0.022116207,0.036837608
t_1333,-72.82126,19.70973,0.024024563,0.017954776,0.031535767
t_1334,-72.86894,19.7103,0.025813827,0.01903095,0.03306409
t_1335,-72.77296,19.7543,0.027085539,0.020414757,0.0343358
t_1336,-72.82065,19.75488,0.030247731,0.022415211,0.037107654
t_1337,-72.86834,19.75546,0.029218482,0.021621399,0.036162596
t_1338,-73.01254,19.66679,0.041699756,0.028445518,0.046600334
t_1339,-72.91662,19.71086,0.03277938,0.023580592,0.03915928
t_134,-71.98632,18.43376,0.021869684,0.016389307,0.029663369
t_1340,-72.9643,19.71141,0.026025461,0.019012785,0.0332788
t_1341,-73.01198,19.71195,0.032940194,0.023497175,0.039254073
t_1342,-72.91603,19.75602,0.029157514,0.02147023,0.036074914
t_1343,-72.96373,19.75657,0.028146198,0.02067621,0.03514239
t_1344,-73.01143,19.7571,0.03184337,0.02305754,0.038374044
t_1345,-72.91545,19.80117,0.028075283,0.021018006,0.035201926
t_1346,-72.96316,19.80172,0.02839282,0.021135725,0.035453107
t_1347,-73.01086,19.80226,0.032764677,0.023889078,0.039259207
t_1348,-72.63057,19.70731,0.021979455,0.017005602,0.029731663
t_1349,-72.67824,19.70794,0.023797885,0.018116226,0.031324968
t_135,-72.03361,18.43451,0.023209881,0.017039461,0.030867996
t_1350,-72.72591,19.70855,0.026795307,0.020080399,0.034025643
t_1351,-72.6299,19.75246,0.025543125,0.019771706,0.03309334
t_1352,-72.67759,19.75308,0.019916387,0.01567605,0.027902486
t_1353,-72.72527,19.7537,0.026753502,0.020321773,0.034084294
t_1354,-72.62923,19.7976,0.02402895,0.018954813,0.031798504
t_1355,-72.67693,19.79823,0.020058421,0.015955012,0.02803287
t_1356,-72.72463,19.79884,0.021997973,0.017192021,0.02976424
t_1357,-72.62856,19.84275,0.019954575,0.016194712,0.02799609
t_1358,-72.77233,19.79945,0.02377752,0.0183453,0.03138446
t_1359,-72.82004,19.80003,0.027746785,0.021014137,0.034986466
t_136,-72.08089,18.43524,0.025837502,0.01847795,0.033146076
t_1360,-72.86774,19.80061,0.027162418,0.020499662,0.034418013
t_1361,-72.7717,19.8446,0.018942188,0.01518149,0.027021712
t_1362,-72.81942,19.84519,0.026155164,0.020193407,0.03365466
t_1363,-72.86714,19.84576,0.02826932,0.021518474,0.035519063
