STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE
GSA,GRAN SASSO  LAB. INFN ASSERGI,42.420689,13.519362,seismic,INGV,B,0.001247349,0.0,0.0036504371048202,0.0,0.0016580752851744,0.0,0.0014900144679155,0.0,492.0,B,,,,,,
GSG,GRAN SASSO (LAB. INFN GALLERIA),42.46,13.55,seismic,INGV,B (inferred from geology),0.000265942,0.0,0.0006312535471148,0.0,0.0006103289200185,0.0,0.000822994246538,0.0,,B (inferred from geology),,,,,,
OBS_1,San Giuliano di Puglia,41.685,14.964,macroseismic,Stations_USGS,,0.926636,0.8059,1.465579,1.0131,,,0.714941,1.0822,493.82,inferred,8.5,0.3,0.875,67.0783,1.4737,0.140009
OBS_5,Ripabottoni,41.688,14.808,macroseismic,Stations_USGS,,0.374979,0.8059,0.646046,1.0131,,,0.213484,1.0822,770.71,inferred,7.0,0.3,0.875,22.4853,1.4737,0.043574
OBS_2,Bonefro,41.704,14.935,macroseismic,Stations_USGS,,0.374979,0.8059,0.646046,1.0131,,,0.213484,1.0822,505.5,inferred,7.0,0.3,0.875,22.4853,1.4737,0.043574
OBS_4,Castellino del Biferno,41.701,14.731,macroseismic,Stations_USGS,,0.367867,0.8059,0.639575,1.0131,,,0.216004,1.0822,870.0,inferred,7.0,0.3,0.875,22.4853,1.4737,0.044151
OBS_6,Santa Croce di Magliano,41.711,14.991,macroseismic,Stations_USGS,,0.357212,0.8059,0.629769,1.0131,,,0.219931,1.0822,547.69,inferred,7.0,0.3,0.875,22.4853,1.4737,0.045051
OBS_3,Casalnuovo Monterotaro,41.62,15.105,macroseismic,Stations_USGS,,0.294968,0.8059,0.569465,1.0131,,,0.247315,1.0822,516.07,inferred,7.0,0.3,0.875,22.4853,1.4737,0.051384
OBS_8,Montelongo,41.736,14.95,macroseismic,Stations_USGS,,0.274708,0.8059,0.489204,1.0131,,,0.143533,1.0822,578.64,inferred,6.5,0.3,0.875,15.6196,1.4737,0.029725
OBS_7,Colletorto,41.664,14.97,macroseismic,Stations_USGS,,0.257354,0.8059,0.472706,1.0131,,,0.14939,1.0822,865.46,inferred,6.5,0.3,0.875,15.6196,1.4737,0.031087
OBS_12,Morrone del Sannio,41.711,14.781,macroseismic,Stations_USGS,,0.20125,0.8059,0.37044,1.0131,,,0.096502,1.0822,535.29,inferred,6.0,0.3,0.875,10.8503,1.4737,0.020277
OBS_9,Casacalenda,41.74,14.849,macroseismic,Stations_USGS,,0.20125,0.8059,0.37044,1.0131,,,0.096502,1.0822,605.79,inferred,6.0,0.3,0.875,10.8503,1.4737,0.020277
OBS_11,Montorio nei Frentani,41.758,14.933,macroseismic,Stations_USGS,,0.20125,0.8059,0.37044,1.0131,,,0.096502,1.0822,481.95,inferred,6.0,0.3,0.875,10.8503,1.4737,0.020277
OBS_10,Larino,41.8,14.911,macroseismic,Stations_USGS,,0.199565,0.8059,0.368806,1.0131,,,0.097001,1.0822,375.36,inferred,6.0,0.3,0.875,10.8503,1.4737,0.020394
OBS_13,Rotello,41.749,15.004,macroseismic,Stations_USGS,,0.187964,0.8059,0.357374,1.0131,,,0.100628,1.0822,418.33,inferred,6.0,0.3,0.875,10.8503,1.4737,0.021251
OBS_14,Ururi,41.815,15.014,macroseismic,Stations_USGS,,0.175846,0.8059,0.345071,1.0131,,,0.104823,1.0822,247.42,inferred,6.0,0.3,0.875,10.8503,1.4737,0.022246
OBS_28,Provvidenti,41.718,14.822,macroseismic,Stations_USGS,,0.147435,0.8059,0.280508,1.0131,,,0.064882,1.0822,628.58,inferred,5.5,0.3,0.875,7.5373,1.4737,0.013832
OBS_25,Lupara,41.762,14.733,macroseismic,Stations_USGS,,0.144993,0.8059,0.278055,1.0131,,,0.06555,1.0822,557.53,inferred,5.5,0.3,0.875,7.5373,1.4737,0.013992
OBS_19,Castellino Nuovo,41.68,14.72,macroseismic,Stations_USGS,,0.139192,0.8059,0.27215,1.0131,,,0.067211,1.0822,578.22,inferred,5.5,0.3,0.875,7.5373,1.4737,0.01439
OBS_24,Lucito,41.731,14.688,macroseismic,Stations_USGS,,0.136442,0.8059,0.26931,1.0131,,,0.068038,1.0822,770.22,inferred,5.5,0.3,0.875,7.5373,1.4737,0.014588
OBS_27,Petrella Tifernina,41.691,14.697,macroseismic,Stations_USGS,,0.136158,0.8059,0.269015,1.0131,,,0.068125,1.0822,573.04,inferred,5.5,0.3,0.875,7.5373,1.4737,0.014609
OBS_16,Campolieto,41.633,14.766,macroseismic,Stations_USGS,,0.135679,0.8059,0.268517,1.0131,,,0.068272,1.0822,601.55,inferred,5.5,0.3,0.875,7.5373,1.4737,0.014645
OBS_29,Sant'Elia a Pianisi,41.62,14.875,macroseismic,Stations_USGS,,0.135147,0.8059,0.267963,1.0131,,,0.068437,1.0822,610.9,inferred,5.5,0.3,0.875,7.5373,1.4737,0.014684
OBS_26,Macchia Valfortore,41.593,14.912,macroseismic,Stations_USGS,,0.127745,0.8059,0.260144,1.0131,,,0.070841,1.0822,644.44,inferred,5.5,0.3,0.875,7.5373,1.4737,0.015264
OBS_17,Carlantino,41.594,14.976,macroseismic,Stations_USGS,,0.124291,0.8059,0.256422,1.0131,,,0.072041,1.0822,651.33,inferred,5.5,0.3,0.875,7.5373,1.4737,0.015554
OBS_23,Limosano,41.675,14.622,macroseismic,Stations_USGS,,0.12292,0.8059,0.254931,1.0131,,,0.072532,1.0822,657.74,inferred,5.5,0.3,0.875,7.5373,1.4737,0.015673
OBS_30,Toro,41.57,14.766,macroseismic,Stations_USGS,,0.122485,0.8059,0.254457,1.0131,,,0.07269,1.0822,686.12,inferred,5.5,0.3,0.875,7.5373,1.4737,0.015711
OBS_15,Campodipietra,41.557,14.748,macroseismic,Stations_USGS,,0.11962,0.8059,0.251311,1.0131,,,0.073752,1.0822,595.58,inferred,5.5,0.3,0.875,7.5373,1.4737,0.015968
OBS_21,Celenza Valfortore,41.56,14.98,macroseismic,Stations_USGS,,0.118759,0.8059,0.250358,1.0131,,,0.074079,1.0822,556.75,inferred,5.5,0.3,0.875,7.5373,1.4737,0.016048
OBS_18,Casalvecchio di Puglia,41.594,15.113,macroseismic,Stations_USGS,,0.113281,0.8059,0.244219,1.0131,,,0.076255,1.0822,579.05,inferred,5.5,0.3,0.875,7.5373,1.4737,0.016577
OBS_20,Castelnuovo della Daunia,41.583,15.12,macroseismic,Stations_USGS,,0.111907,0.8059,0.242657,1.0131,,,0.076828,1.0822,571.58,inferred,5.5,0.3,0.875,7.5373,1.4737,0.016716
OBS_22,Chieuti,41.844,15.166,macroseismic,Stations_USGS,,0.110727,0.8059,0.241309,1.0131,,,0.077328,1.0822,471.38,inferred,5.5,0.3,0.875,7.5373,1.4737,0.016839
OBS_32,Castelbottaccio,41.753,14.707,macroseismic,Stations_USGS,,0.102467,0.8059,0.206606,1.0131,,,0.044177,1.0822,762.16,inferred,5.0,0.3,0.875,5.2359,1.4737,0.00954
OBS_33,Civitacampomarano,41.78,14.691,macroseismic,Stations_USGS,,0.098229,0.8059,0.202069,1.0131,,,0.046236,1.0822,672.52,inferred,5.0,0.3,0.875,5.2359,1.4737,0.010072
OBS_36,Monacilioni,41.61,14.809,macroseismic,Stations_USGS,,0.096918,0.8059,0.200646,1.0131,,,0.046618,1.0822,690.47,inferred,5.0,0.3,0.875,5.2359,1.4737,0.010165
OBS_40,San Giovanni in Galdo,41.588,14.748,macroseismic,Stations_USGS,,0.091446,0.8059,0.194608,1.0131,,,0.048309,1.0822,620.85,inferred,5.0,0.3,0.875,5.2359,1.4737,0.010579
OBS_39,Ripalimosani,41.612,14.665,macroseismic,Stations_USGS,,0.08925,0.8059,0.192137,1.0131,,,0.049034,1.0822,609.9,inferred,5.0,0.3,0.875,5.2359,1.4737,0.010757
OBS_41,San Martino in Pensilis,41.869,15.011,macroseismic,Stations_USGS,,0.088983,0.8059,0.191835,1.0131,,,0.049124,1.0822,597.2,inferred,5.0,0.3,0.875,5.2359,1.4737,0.010779
OBS_43,Sant'Angelo Limosano,41.692,14.604,macroseismic,Stations_USGS,,0.088975,0.8059,0.191826,1.0131,,,0.049127,1.0822,539.46,inferred,5.0,0.3,0.875,5.2359,1.4737,0.01078
OBS_34,Guglionesi,41.912,14.914,macroseismic,Stations_USGS,,0.087703,0.8059,0.190379,1.0131,,,0.049562,1.0822,583.76,inferred,5.0,0.3,0.875,5.2359,1.4737,0.010887
OBS_31,Campobasso,41.557,14.667,macroseismic,Stations_USGS,,0.084503,0.8059,0.186696,1.0131,,,0.050704,1.0822,381.38,inferred,5.0,0.3,0.875,5.2359,1.4737,0.011169
OBS_44,Serracapriola,41.806,15.16,macroseismic,Stations_USGS,,0.082826,0.8059,0.184738,1.0131,,,0.051331,1.0822,567.09,inferred,5.0,0.3,0.875,5.2359,1.4737,0.011323
OBS_38,Pietramontecorvino,41.542,15.128,macroseismic,Stations_USGS,,0.079335,0.8059,0.180603,1.0131,,,0.052704,1.0822,584.67,inferred,5.0,0.3,0.875,5.2359,1.4737,0.011663
OBS_47,Volturara Appula,41.495,15.052,macroseismic,Stations_USGS,,0.079169,0.8059,0.180404,1.0131,,,0.052772,1.0822,576.83,inferred,5.0,0.3,0.875,5.2359,1.4737,0.01168
OBS_45,Termoli,42.0,14.993,macroseismic,Stations_USGS,,0.078296,0.8059,0.179356,1.0131,,,0.053131,1.0822,416.18,inferred,5.0,0.3,0.875,5.2359,1.4737,0.011769
OBS_37,Motta Montecorvino,41.508,15.115,macroseismic,Stations_USGS,,0.077954,0.8059,0.178943,1.0131,,,0.053274,1.0822,560.13,inferred,5.0,0.3,0.875,5.2359,1.4737,0.011805
OBS_42,San Paolo di Civitate,41.739,15.261,macroseismic,Stations_USGS,,0.07767,0.8059,0.178601,1.0131,,,0.053393,1.0822,348.62,inferred,5.0,0.3,0.875,5.2359,1.4737,0.011835
OBS_46,Torremaggiore,41.689,15.292,macroseismic,Stations_USGS,,0.075924,0.8059,0.176479,1.0131,,,0.054143,1.0822,301.44,inferred,5.0,0.3,0.875,5.2359,1.4737,0.012021
OBS_35,Lucera,41.508,15.335,macroseismic,Stations_USGS,,0.070766,0.8059,0.17007,1.0131,,,0.056528,1.0822,331.28,inferred,5.0,0.3,0.875,5.2359,1.4737,0.012616
OBS_49,Castelmauro,41.828,14.71,macroseismic,Stations_USGS,,0.069686,0.8059,0.132036,1.0131,,,0.022496,1.0822,900.0,inferred,4.5,0.3,0.875,3.6371,1.4737,0.004067
OBS_48,Acquaviva Collecroce,41.867,14.746,macroseismic,Stations_USGS,,0.067623,0.8059,0.127023,1.0131,,,0.023306,1.0822,565.7,inferred,4.5,0.3,0.875,3.6371,1.4737,0.004289
OBS_51,Palata,41.89,14.785,macroseismic,Stations_USGS,,0.066282,0.8059,0.123788,1.0131,,,0.023862,1.0822,575.12,inferred,4.5,0.3,0.875,3.6371,1.4737,0.004443
OBS_50,Montecilfone,41.903,14.837,macroseismic,Stations_USGS,,0.065351,0.8059,0.121554,1.0131,,,0.024262,1.0822,329.71,inferred,4.5,0.3,0.875,3.6371,1.4737,0.004556
