# 20150425_M7.8_Gorkha median gmf, Stations:None, gmlt:Adjusted, Rupture:Hayes
custom_site_id,lon,lat,"AbrahamsonEtAl2014
region = ""CHN""",AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,CauzziEtAl2014,ChiouYoungs2014,YoungsEtAl1997SInter,ZhaoEtAl2016SInter
t_1013,85.80938,28.70432,0.43917057,0.2855914,0.17554118,0.20837395,0.27253905,0.25739616,0.39239585
t_1014,85.80938,28.78308,0.36579108,0.26114228,0.1890588,0.2317747,0.255312,0.23621596,0.23440216
t_1015,85.80938,28.86178,0.34320462,0.21523607,0.16153364,0.15895136,0.18929695,0.21637125,0.2645028
t_1016,85.80938,28.94043,0.31624797,0.19706427,0.15331809,0.15041143,0.17686222,0.19821501,0.21893285
t_1017,85.80938,29.01901,0.25895575,0.15755637,0.1446122,0.11959359,0.1331336,0.181795,0.13419789
t_1018,85.80938,29.09753,0.20061868,0.12640496,0.087858826,0.09889307,0.10266706,0.10501301,0.11281377
t_1019,85.80938,29.176,0.18545105,0.115312956,0.08254763,0.09216787,0.095463604,0.095883384,0.09566234
t_102,83.20426,27.75457,0.121545665,0.14072886,0.13756624,0.108857825,0.11201124,0.16952574,0.11625272
t_1020,85.80938,29.2544,0.1696731,0.104585074,0.07748821,0.085668355,0.08802695,0.08776274,0.08176548
t_1021,85.80938,29.33275,0.15803528,0.09647909,0.072703965,0.08082904,0.08281233,0.080524266,0.07038437
t_1022,85.80938,29.41103,0.16136464,0.09651962,0.105642706,0.08203852,0.08692316,0.12163269,0.08331089
t_1023,85.89921,27.03676,0.31378135,0.46405742,0.19175704,0.3200715,0.37902647,0.33934614,0.61730456
t_1024,85.89921,27.11675,0.40560776,0.5065879,0.1933306,0.34541988,0.43089977,0.35356498,0.6999844
t_1025,85.89921,27.19668,0.58657295,0.54312116,0.19448534,0.42930162,0.5756816,0.36615744,0.94639766
t_1026,85.89921,27.27655,0.6245261,0.58307177,0.19520031,0.39219204,0.6075703,0.37537265,0.8485029
t_1027,85.89921,27.35636,0.6015938,0.580805,0.13006286,0.37646863,0.6659435,0.25922284,0.8773778
t_1028,85.89921,27.43612,0.6145098,0.5699817,0.1299232,0.3692856,0.7206618,0.25724873,0.85733443
t_1029,85.89921,27.51582,0.61258453,0.54687625,0.12959209,0.35409454,0.70345837,0.25288898,0.8146445
t_103,83.20426,27.83404,0.1036482,0.122951016,0.08661129,0.09679817,0.09515166,0.102806844,0.108514324
t_1030,85.89921,27.59546,0.60959107,0.5250163,0.12923217,0.3398952,0.68549806,0.24857034,0.7744003
t_1031,85.89921,27.67504,0.70471305,0.52942234,0.19391562,0.37394348,0.79512763,0.35965398,0.9038414
t_1032,85.89921,27.75457,0.60253197,0.48682112,0.1284719,0.31546527,0.6507332,0.24052745,0.70450014
t_1033,85.89921,27.83404,0.5969488,0.4689767,0.12804823,0.30420786,0.6332231,0.2365326,0.67206097
t_1034,85.89921,27.91345,0.59030527,0.45218953,0.12760249,0.2937027,0.6161184,0.23262392,0.64169127
t_1035,85.89921,27.9928,0.5831099,0.43684903,0.12715003,0.28417182,0.60000956,0.22891632,0.6140771
t_1036,85.89921,28.07209,0.57453686,0.4221447,0.1266709,0.2750952,0.5841866,0.2252333,0.5877439
t_1037,85.89921,28.15132,0.5646764,0.4080861,0.12616637,0.2664686,0.56874716,0.22158682,0.56270224
t_1038,85.89921,28.2305,0.55388105,0.39490604,0.12564744,0.25842467,0.5540274,0.21805072,0.5393552
t_1039,85.89921,28.30962,0.61119825,0.40287516,0.18903497,0.2711818,0.60483766,0.31955296,0.5177162
t_104,83.20426,27.91345,0.099752635,0.116766915,0.084189124,0.093026,0.091949955,0.098633766,0.10065373
t_1040,85.89921,28.38867,0.55804217,0.38263413,0.12456816,0.25290173,0.55272335,0.21127623,0.49706253
t_1041,85.89921,28.46767,0.5805624,0.38235947,0.18693748,0.27017084,0.50283235,0.30691224,0.6025703
t_1042,85.89921,28.54661,0.521497,0.34180015,0.1837283,0.23861547,0.36807054,0.2903871,0.52489686
t_1043,85.89921,28.6255,0.47112417,0.31259632,0.17890228,0.23452732,0.31867373,0.2697469,0.43863428
t_1044,85.89921,28.70432,0.42121646,0.2754993,0.17280518,0.2079383,0.26328424,0.24824056,0.36055928
t_1045,85.89921,28.78308,0.37451255,0.2495585,0.18573585,0.20204373,0.23700419,0.22754301,0.21543033
t_1046,85.89921,28.86178,0.29784283,0.18764362,0.15826406,0.13703755,0.15498516,0.20840071,0.17962812
t_1047,85.89921,28.94043,0.28130174,0.17233264,0.14958484,0.12939098,0.14683123,0.19098167,0.14882174
t_1048,85.89921,29.01901,0.26831946,0.16369218,0.14092472,0.12694238,0.1459405,0.17527354,0.16952994
t_1049,85.89921,29.09753,0.20931993,0.12824744,0.13249928,0.100733414,0.10767421,0.16116455,0.10498977
t_105,83.20426,27.9928,0.11214841,0.12433227,0.12673219,0.09918053,0.10408954,0.1520516,0.093545295
t_1050,85.89921,29.176,0.19559796,0.117887855,0.12442997,0.094759844,0.10137309,0.14852181,0.08933425
t_1051,85.89921,29.2544,0.1642553,0.1008301,0.075396866,0.08341636,0.085564844,0.084549524,0.07659986
t_1052,85.89921,29.33275,0.14588475,0.08995928,0.07073708,0.07643403,0.07661085,0.07765938,0.066129245
t_1053,85.89921,29.41103,0.17760628,0.10687238,0.10278687,0.091631085,0.10139372,0.11780217,0.078482375
t_1054,85.98904,27.03676,0.26420367,0.37159935,0.18614276,0.2617651,0.2974305,0.30254602,0.58128035
t_1055,85.98904,27.11675,0.25455418,0.38888624,0.18846895,0.25894442,0.29338643,0.31596163,0.5013605
t_1056,85.98904,27.19668,0.34774333,0.4326569,0.1904431,0.2946162,0.35565105,0.32919842,0.56416494
t_1057,85.98904,27.27655,0.4865258,0.45787302,0.12742095,0.29937676,0.37474433,0.2311072,0.6302576
t_1058,85.98904,27.35636,0.5140799,0.4807218,0.12833251,0.31160668,0.42111573,0.2391799,0.6933952
t_1059,85.98904,27.43612,0.61501974,0.52530104,0.19398001,0.34911603,0.55303055,0.36035818,0.74323255
t_106,83.20426,28.07209,0.09596249,0.108825564,0.07952363,0.08825531,0.088248245,0.09096816,0.08710419
t_1060,85.98904,27.51582,0.5942171,0.5210413,0.12916128,0.33733064,0.60365963,0.24776366,0.7670995
t_1061,85.98904,27.59546,0.60759556,0.5157377,0.12906393,0.3339171,0.67094505,0.24667674,0.7573673
t_1062,85.98904,27.67504,0.6698837,0.515351,0.1936904,0.3439725,0.72743446,0.35724652,0.7231039
t_1063,85.98904,27.75457,0.59991443,0.478781,0.128287,0.31038123,0.64293444,0.23874725,0.68986523
t_1064,85.98904,27.83404,0.6902473,0.48691374,0.19260082,0.33872858,0.73817366,0.3466323,0.658405
t_1065,85.98904,27.91345,0.5871797,0.445387,0.12740748,0.2894684,0.6090284,0.23099631,0.6294291
t_1066,85.98904,27.9928,0.5794845,0.43039635,0.12694554,0.28018177,0.5931095,0.22731611,0.60250425
t_1067,85.98904,28.07209,0.570446,0.41604322,0.12645781,0.2713452,0.5775211,0.22366618,0.5768589
t_1068,85.98904,28.15132,0.560111,0.40229785,0.12594423,0.26293093,0.5623103,0.22004828,0.552433
t_1069,85.98904,28.2305,0.54907465,0.389603,0.12542501,0.25519952,0.54804426,0.21659443,0.5299991
t_107,83.20426,28.15132,0.100358106,0.1099931,0.119698234,0.08974542,0.09237969,0.14144321,0.08124641
t_1070,85.98904,28.30962,0.5369935,0.3775663,0.12488867,0.24790248,0.53434736,0.21321453,0.5088472
t_1071,85.98904,28.38867,0.56047267,0.38046035,0.18794914,0.25350505,0.5220594,0.3127873,0.4873065
t_1072,85.98904,28.46767,0.5406827,0.3572175,0.18578173,0.2428268,0.40915316,0.30062762,0.43676978
t_1073,85.98904,28.54661,0.4933084,0.32184628,0.18185052,0.22400692,0.32434553,0.28186378,0.36804637
t_1074,85.98904,28.6255,0.43586358,0.28116488,0.17643505,0.19827363,0.25937694,0.2605509,0.4038398
t_1075,85.98904,28.70432,0.34360698,0.22740358,0.11073431,0.15950266,0.18762031,0.15600115,0.24566016
t_1076,85.98904,28.78308,0.34932217,0.21960849,0.16262342,0.16190697,0.19368553,0.21913381,0.2719851
t_1077,85.98904,28.86178,0.30194387,0.18634571,0.15457867,0.13837591,0.15919161,0.20073004,0.16554134
t_1078,85.98904,28.94043,0.25625938,0.15758117,0.14586008,0.11910576,0.13163023,0.18405595,0.13769928
t_1079,85.98904,29.01901,0.21039942,0.13185519,0.08863688,0.10228485,0.10778743,0.10640962,0.11558816
t_108,83.20426,28.2305,0.09787653,0.105911,0.116328895,0.08729215,0.089931406,0.13653713,0.07591093
t_1080,85.98904,29.09753,0.22198628,0.13340211,0.12899502,0.10579128,0.11755312,0.15557948,0.1335258
t_1081,85.98904,29.176,0.1654488,0.10288007,0.078184195,0.084471785,0.08558194,0.088849895,0.083555125
t_1082,85.98904,29.2544,0.15696228,0.0963658,0.07335812,0.080597594,0.08206741,0.08149088,0.07185145
t_1083,85.98904,29.33275,0.15856665,0.09484049,0.1065865,0.08055246,0.08428101,0.122911975,0.06219126
t_1084,85.98904,29.41103,0.14767617,0.08859234,0.100006774,0.07680176,0.079911284,0.1141297,0.054157235
t_1085,86.07887,27.03676,0.21303312,0.294458,0.1791302,0.20382744,0.22158203,0.27063626,0.33165988
t_1086,86.07887,27.11675,0.21720383,0.313185,0.18201704,0.21302669,0.23267561,0.2825916,0.37052092
t_1087,86.07887,27.19668,0.25537673,0.3548884,0.18463574,0.25122306,0.29008955,0.29478067,0.54478234
t_1088,86.07887,27.27655,0.25852397,0.35096684,0.12352868,0.23188408,0.2596294,0.20535523,0.46255472
t_1089,86.07887,27.35636,0.43066448,0.38080326,0.12503737,0.24986173,0.29396102,0.21413383,0.5145236
t_109,83.20426,28.30962,0.08341899,0.092250414,0.0729946,0.07782888,0.07600855,0.08095286,0.0710329
t_1090,86.07887,27.43612,0.48625162,0.41835058,0.12626699,0.27222213,0.34602547,0.22229671,0.56749904
t_1091,86.07887,27.51582,0.5180944,0.4383703,0.12719697,0.28511408,0.394302,0.22929,0.6168092
t_1092,86.07887,27.59546,0.555921,0.45971555,0.12780835,0.2984024,0.46515808,0.23439491,0.6552879
t_1093,86.07887,27.67504,0.5828591,0.47070873,0.12809151,0.3052964,0.546013,0.2369274,0.6752028
t_1094,86.07887,27.75457,0.5946874,0.46872038,0.12804177,0.30404687,0.61340004,0.23647404,0.67159617
t_1095,86.07887,27.83404,0.6276272,0.46776932,0.12766515,0.3066797,0.6554652,0.23315705,0.6457563
t_1096,86.07887,27.91345,0.6779531,0.46350792,0.19176647,0.31802985,0.69947934,0.33942384,0.6177294
t_1097,86.07887,27.9928,0.57564497,0.4240822,0.12673676,0.27628794,0.5862914,0.22572608,0.5912056
t_1098,86.07887,28.07209,0.5659821,0.40992936,0.12623529,0.2675969,0.57078755,0.22207215,0.56597763
t_1099,86.07887,28.15132,0.56532633,0.40274706,0.12571213,0.26240823,0.5658879,0.2184806,0.5421456
t_11,82.93477,27.91345,0.080610335,0.08692282,0.068894625,0.07455612,0.07219883,0.07503018,0.06234457
t_110,83.20426,28.38867,0.080664426,0.08834999,0.07094696,0.0753665,0.07330948,0.077962175,0.06657246
t_1100,86.07887,28.2305,0.5438592,0.38422647,0.125191,0.25193617,0.54194546,0.21509767,0.5205362
t_1101,86.07887,28.30962,0.5306046,0.37244537,0.12464642,0.24480748,0.5284392,0.21174423,0.49988532
t_1102,86.07887,28.38867,0.500833,0.35527202,0.123766705,0.23446727,0.42819643,0.20666555,0.47000265
t_1103,86.07887,28.46767,0.45192334,0.31920102,0.121520646,0.21292453,0.3180709,0.19518909,0.40819073
t_1104,86.07887,28.54661,0.4630728,0.30027753,0.1796991,0.20816801,0.28483108,0.27288854,0.3386976
t_1105,86.07887,28.6255,0.3904205,0.2545663,0.17375949,0.1775891,0.22015741,0.25135374,0.27632844
t_1106,86.07887,28.70432,0.3709359,0.23489752,0.16686615,0.1708843,0.20774776,0.23046868,0.30430475
t_1107,86.07887,28.78308,0.3276981,0.2041815,0.15937461,0.15061252,0.17695135,0.21105714,0.25052786
t_1108,86.07887,28.86178,0.29404765,0.18090887,0.15084162,0.1361854,0.15712601,0.19338234,0.20780347
t_1109,86.07887,28.94043,0.21651107,0.13753583,0.091782145,0.10562147,0.11070299,0.11222873,0.12760003
t_111,83.20426,28.46767,0.07804694,0.08470819,0.068960674,0.07305379,0.07074359,0.07512355,0.062477026
t_1110,86.07887,29.01901,0.1943963,0.12217304,0.08631452,0.096324734,0.09958105,0.102287866,0.10751753
t_1111,86.07887,29.09753,0.18017551,0.111812524,0.081065506,0.09002774,0.09292867,0.093450606,0.09136935
t_1112,86.07887,29.176,0.21249169,0.12804063,0.11783334,0.10555448,0.1193694,0.13871454,0.1068421
t_1113,86.07887,29.2544,0.1486095,0.09152507,0.071374424,0.077457264,0.07796122,0.078581005,0.06748304
t_1114,86.07887,29.33275,0.16933806,0.101470836,0.103704184,0.086532004,0.09422033,0.119026035,0.08000791
t_1115,86.07887,29.41103,0.15940411,0.095889315,0.09731079,0.083401494,0.09030083,0.11061927,0.06984808
t_1116,86.1687,27.03676,0.17447221,0.23723944,0.17118211,0.16619053,0.17451347,0.2431245,0.25517997
t_1117,86.1687,27.11675,0.18787645,0.25779128,0.17443879,0.17931356,0.19171546,0.25362077,0.28240126
t_1118,86.1687,27.19668,0.17908122,0.26178357,0.11639886,0.17900255,0.18700449,0.17423315,0.31303898
t_1119,86.1687,27.27655,0.18949208,0.28273365,0.11853816,0.19133997,0.2040887,0.18230778,0.34723607
t_112,83.20426,28.54661,0.097382784,0.09981561,0.103829764,0.08510473,0.090718225,0.11919405,0.08021859
t_1120,86.1687,27.35636,0.22406165,0.30546856,0.120494105,0.20477682,0.22468196,0.19050124,0.3850399
t_1121,86.1687,27.43612,0.41273853,0.33488497,0.12223561,0.2217127,0.2545374,0.19864286,0.42600128
t_1122,86.1687,27.51582,0.4427399,0.3546966,0.123735316,0.2341218,0.28106716,0.20649129,0.46900615
t_1123,86.1687,27.59546,0.5658124,0.41173998,0.18883651,0.2956257,0.40298557,0.31827694,0.6606119
t_1124,86.1687,27.67504,0.5156305,0.40142173,0.12590984,0.26239616,0.36891097,0.21981345,0.5508808
t_1125,86.1687,27.75457,0.5455512,0.4185319,0.12654579,0.2728736,0.42833778,0.2243082,0.58129555
t_1126,86.1687,27.83404,0.5663744,0.42790958,0.12686437,0.278647,0.49541202,0.22669278,0.5980513
t_1127,86.1687,27.91345,0.64976287,0.4483875,0.19130766,0.3014151,0.6248691,0.3357288,0.59783316
t_1128,86.1687,27.9928,0.5719938,0.41825256,0.12653598,0.27270198,0.57988214,0.22423632,0.5807974
t_1129,86.1687,28.07209,0.56182736,0.40439683,0.1260258,0.26421288,0.5646496,0.22060877,0.5561541
t_113,83.20426,28.6255,0.073191315,0.07812064,0.06517494,0.06883352,0.06596949,0.069873385,0.05524762
t_1130,86.1687,28.15132,0.55071276,0.39138776,0.12550078,0.25628424,0.5500616,0.21708675,0.5331454
t_1131,86.1687,28.2305,0.5388034,0.37927133,0.12496742,0.24893421,0.53629684,0.21369971,0.51183605
t_1132,86.1687,28.30962,0.52057904,0.36764103,0.12441104,0.24190877,0.49924722,0.21034673,0.49149838
t_1133,86.1687,28.38867,0.55547875,0.36425164,0.18622859,0.24836308,0.43225813,0.3030079,0.44626683
t_1134,86.1687,28.46767,0.46468744,0.3151761,0.12017762,0.21306726,0.3063749,0.18911396,0.37840667
t_1135,86.1687,28.54661,0.45658377,0.30098784,0.17731036,0.22455643,0.29879215,0.2637274,0.41561455
t_1136,86.1687,28.6255,0.35434133,0.23391007,0.11148238,0.16371724,0.1949399,0.15820166,0.2531304
t_1137,86.1687,28.70432,0.30269948,0.19864523,0.106181435,0.14205009,0.15989651,0.14363119,0.20669794
t_1138,86.1687,28.78308,0.30134326,0.18609919,0.15583368,0.1372989,0.15682256,0.20327303,0.1701177
t_1139,86.1687,28.86178,0.23074265,0.1476915,0.09498076,0.11171528,0.11815026,0.11846153,0.14130938
t_114,83.20426,28.70432,0.08000403,0.08246278,0.098151445,0.072324194,0.07234644,0.111708626,0.052048635
t_1140,86.1687,28.94043,0.22332665,0.13817807,0.08941959,0.10664802,0.1145664,0.1078312,0.11845472
t_1141,86.1687,29.01901,0.2025054,0.12395694,0.1301519,0.098065265,0.104320414,0.15740651,0.10016817
t_1142,86.1687,29.09753,0.16780856,0.10441877,0.07889084,0.08542601,0.08670903,0.08996309,0.08540997
t_1143,86.1687,29.176,0.1770936,0.10579927,0.114645064,0.0875345,0.09316071,0.13412453,0.07336578
t_1144,86.1687,29.2544,0.14709984,0.08988325,0.06944106,0.0766428,0.077601455,0.07580459,0.06344748
t_1145,86.1687,29.33275,0.1604963,0.09624842,0.10090255,0.0828176,0.089081764,0.11530708,0.07542172
t_1146,86.1687,29.41103,0.16203845,0.09798576,0.10624923,0.08609227,0.09392933,0.107259,0.06599221
t_1147,86.25854,27.03676,0.14203404,0.18983752,0.105458446,0.13671716,0.1379839,0.14180629,0.2013613
t_1148,86.25854,27.11675,0.14903125,0.20299941,0.107994646,0.144467,0.14681242,0.14836507,0.2210213
t_1149,86.25854,27.19668,0.15656717,0.21743093,0.11046,0.1529493,0.15689044,0.1552075,0.24300745
t_115,83.20426,28.78308,0.06877877,0.07232562,0.0616262,0.06507683,0.06161435,0.065129966,0.04909014
t_1150,86.25854,27.27655,0.16467397,0.23321271,0.11282899,0.16221698,0.16856731,0.16230485,0.2675244
t_1151,86.25854,27.35636,0.17337349,0.25039572,0.11507558,0.17230861,0.18213934,0.16961268,0.29473343
t_1152,86.25854,27.43612,0.19469123,0.26899886,0.11717634,0.18324776,0.19818015,0.17707437,0.32474294
t_1153,86.25854,27.51582,0.40463156,0.2984964,0.11909931,0.20165895,0.2293027,0.18457001,0.3573492
t_1154,86.25854,27.59546,0.42008123,0.31258667,0.12081835,0.20870647,0.24316941,0.1919499,0.39207146
t_1155,86.25854,27.67504,0.44743314,0.33071706,0.12230351,0.21977858,0.26870856,0.19897975,0.42777395
t_1156,86.25854,27.75457,0.4783461,0.35104242,0.12353292,0.2319294,0.30334172,0.20537835,0.46268535
t_1157,86.25854,27.83404,0.50637907,0.36911866,0.12448429,0.2427998,0.34553754,0.21077843,0.4940757
t_1158,86.25854,27.91345,0.5291609,0.3831129,0.12514143,0.2512611,0.3957409,0.21478507,0.51857924
t_1159,86.25854,27.9928,0.5442585,0.39123103,0.12549417,0.256189,0.4518963,0.21704361,0.53286904
t_116,83.20426,28.86178,0.06672193,0.06968705,0.059938602,0.063351005,0.059576917,0.06293109,0.04635309
t_1160,86.25854,28.07209,0.5497753,0.392151,0.12553291,0.25674835,0.50633216,0.2172966,0.5344918
t_1161,86.25854,28.15132,0.54540044,0.38582233,0.12526138,0.25290415,0.5393841,0.21554409,0.5233425
t_1162,86.25854,28.2305,0.5334742,0.37434626,0.12473737,0.2459557,0.5306576,0.21229231,0.50320935
t_1163,86.25854,28.30962,0.5068032,0.3593013,0.12398289,0.23688808,0.44729117,0.20787813,0.47698933
t_1164,86.25854,28.38867,0.46947104,0.33090818,0.12193725,0.21941145,0.3390588,0.19718128,0.41838405
t_1165,86.25854,28.46767,0.40652755,0.28366154,0.11862494,0.19188727,0.2537651,0.18265335,0.3487654
t_1166,86.25854,28.54661,0.42504722,0.27375886,0.17470922,0.19540931,0.25179848,0.25453565,0.38223144
t_1167,86.25854,28.6255,0.3774246,0.23956202,0.16792503,0.17386682,0.21265315,0.23345812,0.31327757
t_1168,86.25854,28.70432,0.32491395,0.20231883,0.1604877,0.14768678,0.17181438,0.21377133,0.19000833
t_1169,86.25854,28.78308,0.24630828,0.15901782,0.09820607,0.11847312,0.12661965,0.12511739,0.15697156
t_117,83.20426,28.94043,0.0647528,0.06719845,0.05830396,0.061713703,0.05762333,0.06083468,0.04381154
t_1170,86.25854,28.86178,0.27277318,0.16657636,0.1433947,0.1280337,0.14698455,0.17961605,0.1782336
t_1171,86.25854,28.94043,0.20512006,0.12798631,0.0870827,0.09999992,0.10519805,0.10363579,0.11011795
t_1172,86.25854,29.01901,0.2297992,0.1386196,0.1266837,0.11132884,0.12639664,0.15197663,0.12751937
t_1173,86.25854,29.09753,0.19153778,0.114511766,0.11889867,0.09342096,0.10129269,0.14026923,0.079949915
t_1174,86.25854,29.176,0.1458388,0.09037292,0.072019026,0.076645404,0.07628693,0.07951962,0.068876445
t_1175,86.25854,29.2544,0.13265184,0.082217395,0.067559145,0.07146391,0.07004812,0.07315603,0.059715867
t_1176,86.25854,29.33275,0.14979067,0.089957476,0.09817365,0.07822301,0.08250498,0.11173747,0.071156844
t_1177,86.25854,29.41103,0.119535975,0.07341537,0.059496958,0.06615657,0.064626,0.062361483,0.045656007
t_1178,86.34837,27.03676,0.13628525,0.17079124,0.09917718,0.12617216,0.13029368,0.12720351,0.16210856
t_1179,86.34837,27.11675,0.13284324,0.1729464,0.10173591,0.12673979,0.12796007,0.13290454,0.17672929
t_118,83.20426,29.01901,0.06643235,0.06779539,0.056724485,0.062327385,0.059090603,0.058839414,0.041453525
t_1180,86.34837,27.19668,0.14744663,0.1918467,0.10426271,0.13852425,0.14403436,0.13886027,0.19295634
t_1181,86.34837,27.27655,0.14549239,0.1963122,0.10674286,0.14053161,0.14393929,0.1450722,0.2109839
t_1182,86.34837,27.35636,0.15246537,0.20954494,0.109151065,0.14831565,0.15356173,0.15151207,0.23093969
t_1183,86.34837,27.43612,0.15990047,0.22389013,0.111468084,0.1567429,0.16460949,0.1581591,0.25298432
t_1184,86.34837,27.51582,0.16954151,0.23933578,0.11366655,0.16581237,0.17746267,0.16495717,0.277161
t_1185,86.34837,27.59546,0.3647794,0.2558181,0.11572097,0.17549515,0.19249314,0.171834,0.30342364
t_1186,86.34837,27.67504,0.3915357,0.2731516,0.11760385,0.18569279,0.21026614,0.17868045,0.3315148
t_1187,86.34837,27.75457,0.41842476,0.29103017,0.11929218,0.19623666,0.23150092,0.18536313,0.3609522
t_1188,86.34837,27.83404,0.44462523,0.30884218,0.120756276,0.20677604,0.25701594,0.19167037,0.3907062
t_1189,86.34837,27.91345,0.46914235,0.3258488,0.121980734,0.21687858,0.2877596,0.19739243,0.4194772
t_119,83.20426,29.09753,0.061067306,0.062639266,0.055196885,0.058688007,0.05395485,0.056937356,0.03926038
t_1190,86.34837,27.9928,0.49042326,0.34083703,0.12293847,0.22581947,0.32440886,0.20221066,0.44510287
t_1191,86.34837,28.07209,0.50671405,0.3524469,0.123611346,0.23277175,0.36710548,0.20580742,0.46511322
t_1192,86.34837,28.15132,0.5164018,0.35944402,0.12399043,0.2369739,0.4144349,0.20792085,0.4772371
t_1193,86.34837,28.2305,0.5384332,0.37087476,0.124069914,0.24485004,0.47667605,0.20837252,0.47986418
t_1194,86.34837,28.30962,0.57216513,0.37637922,0.18653676,0.2648197,0.4759517,0.30468518,0.5916414
t_1195,86.34837,28.38867,0.4651678,0.3191097,0.12066872,0.2145199,0.3134591,0.19127786,0.388796
t_1196,86.34837,28.46767,0.42096663,0.2804899,0.17816533,0.1925305,0.25139156,0.2669195,0.3203208
t_1197,86.34837,28.54661,0.3376468,0.22898401,0.112224944,0.15973403,0.18698531,0.16044074,0.26090893
t_1198,86.34837,28.6255,0.33789283,0.21384719,0.16481145,0.15347627,0.17949691,0.22485772,0.212872
t_1199,86.34837,28.70432,0.3106646,0.19239746,0.1571091,0.1418639,0.1637865,0.2058992,0.17494065
t_12,82.93477,27.9928,0.07549553,0.08121936,0.06698749,0.07082491,0.06776939,0.07236168,0.058618832
t_120,83.20426,29.176,0.07632693,0.07469035,0.08319945,0.06844166,0.06919013,0.09299209,0.050870474
t_1200,86.34837,28.78308,0.30500525,0.19974083,0.1664798,0.1672093,0.18781263,0.1887024,0.14377959
t_1201,86.34837,28.86178,0.26036322,0.15829782,0.13972358,0.12262229,0.13994606,0.1731978,0.16547087
t_1202,86.34837,28.94043,0.23720206,0.1431957,0.13132453,0.11328941,0.12831928,0.15927517,0.13986726
t_1203,86.34837,29.01901,0.20379198,0.12203503,0.12329403,0.09828524,0.107606776,0.14680138,0.11918727
t_1204,86.34837,29.09753,0.16324882,0.09995883,0.0746924,0.0829409,0.0851906,0.08348462,0.07492818
t_1205,86.34837,29.176,0.14012206,0.08679972,0.07006634,0.07438357,0.07359624,0.07669626,0.0647296
t_1206,86.34837,29.2544,0.12745231,0.079061836,0.06573158,0.0694396,0.067584366,0.070632696,0.056265935
t_1207,86.34837,29.33275,0.12132551,0.07492147,0.06168042,0.066914074,0.06510847,0.06520121,0.049180046
t_1208,86.34837,29.41103,0.1442734,0.087374635,0.08968215,0.07789428,0.082803436,0.10094128,0.059050277
t_1209,86.4382,27.03676,0.12416017,0.14945053,0.09301585,0.11348431,0.11721982,0.11459268,0.1326943
t_121,83.20426,29.2544,0.057675138,0.05855647,0.052285593,0.055946935,0.05056522,0.053385444,0.03530621
t_1210,86.4382,27.11675,0.11960298,0.14952318,0.095525764,0.112810686,0.11341798,0.11955851,0.14381637
t_1211,86.4382,27.19668,0.12761377,0.16145481,0.098035276,0.1198608,0.12220942,0.12475462,0.1560896
t_1212,86.4382,27.27655,0.15028493,0.18451247,0.15570334,0.13604347,0.14591448,0.20300704,0.16963474
t_1213,86.4382,27.35636,0.14012565,0.18272403,0.10299682,0.13257173,0.1373966,0.13583302,0.184583
