# 19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:Hartzell_And_Mendoza_1991, Max_dist:50km
custom_site_id,lon,lat,AbrahamsonEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_32,57.11293,33.66351,0.6629954,0.82155,0.82371646
m_33,56.89685,33.53791,0.5327414,0.5306146,0.55821246
m_34,57.19183,33.38863,0.6077967,0.6043199,0.76596963
m_35,56.89389,33.52725,0.4796805,0.47070354,0.506082
m_36,56.89861,33.60782,0.76600164,0.77335507,0.78287584
m_37,57.15146,33.1481,0.25347725,0.24271193,0.30303606
m_38,56.91103,33.45024,0.3212642,0.31287438,0.35716367
m_39,56.88389,33.57227,0.6177155,0.61835843,0.63259774
m_40,57.16007,33.45261,0.6484008,0.668314,0.83417284
m_41,56.89254,33.55095,0.5743081,0.57379407,0.595039
m_42,57.37696,33.09716,0.5710664,0.59349805,0.6473678
m_43,56.95272,33.32701,0.22507606,0.20975216,0.2575996
m_44,57.00823,33.69787,0.8070389,0.8898322,1.0273094
m_45,57.17286,33.38033,0.6146422,0.5979158,0.7297921
m_46,57.034,33.26422,0.23590821,0.21895854,0.27589813
m_47,56.88531,33.5628,0.5927995,0.5935122,0.6100257
m_48,57.19207,33.11137,0.26785466,0.25512996,0.32085815
m_49,57.33079,33.1955,0.5485991,0.5653364,0.6348941
m_50,56.98063,33.71327,0.817577,0.8980792,1.008644
m_51,56.91523,33.74526,0.76266706,0.7685863,0.8872255
m_52,56.87313,33.77607,0.51872563,0.54104483,0.55536187
m_53,57.42562,33.2346,0.46966553,0.5007221,0.5229747
m_54,56.87372,33.5782,0.5808569,0.58114856,0.5980105
m_55,56.89141,33.62678,0.6992336,0.6991085,0.73426384
m_56,57.25735,33.38626,0.5608004,0.62728,0.6952885
m_57,57.24278,33.38389,0.5732152,0.63600683,0.7096944
m_58,57.40016,33.07227,0.4919351,0.6207296,0.560599
m_59,57.22688,33.41232,0.5598054,0.67872417,0.6864608
m_60,57.411,33.22156,0.49339554,0.51005185,0.5859926
m_61,57.23988,33.05332,0.27626577,0.2642808,0.3324142
m_62,57.14201,33.65284,0.6207725,0.7761685,0.7640233
m_63,57.03024,33.73697,0.69351643,0.7971722,0.91132843
m_64,57.16085,33.63033,0.5189181,0.8011064,0.62175703
m_65,56.84757,33.59242,0.48445082,0.47950405,0.50794834
m_66,56.84325,33.60308,0.4767469,0.4718594,0.503268
m_67,56.85795,33.63507,0.5425764,0.54292125,0.582549
m_68,56.82572,33.59123,0.41075844,0.4015115,0.43538553
m_69,56.82871,33.60782,0.43095866,0.42371032,0.4592872
m_70,56.85662,33.66232,0.531659,0.5258082,0.5853314
m_71,56.81994,33.60071,0.4023351,0.39448288,0.42927033
m_72,56.94312,33.79502,0.6614057,0.63502926,0.69958186
m_73,57.11327,33.74171,0.4857431,0.76148504,0.5746402
m_74,57.09293,33.75237,0.5792795,0.67455226,0.7475059
m_75,57.15663,33.66469,0.5841916,0.7380086,0.7102249
m_76,57.27228,33.47038,0.54252213,0.63575566,0.66632104
m_77,57.51467,33.28318,0.42254603,0.4436399,0.4204793
m_78,57.30567,33.4455,0.50968003,0.6148596,0.5912788
m_79,57.2088,33.60545,0.5097131,0.73001814,0.5985331
m_80,57.28256,33.48934,0.529048,0.6285577,0.63829434
m_81,57.3015,33.49052,0.44790092,0.63980174,0.5155857
m_82,57.23922,33.56991,0.5125458,0.6945654,0.597062
m_83,57.27982,33.52962,0.43863422,0.65444815,0.50646746
m_84,57.25666,33.56161,0.4620196,0.68263566,0.5356865
m_85,57.40919,33.47275,0.44116297,0.5193375,0.480244
m_86,56.81428,33.63863,0.40173417,0.39405367,0.43860987
m_87,56.83631,33.68128,0.47265044,0.46894097,0.5310263
m_88,56.83636,33.69313,0.47538546,0.46899837,0.5386456
m_89,56.82765,33.69905,0.443392,0.43004104,0.5037704
m_90,56.97814,33.81043,0.6174257,0.5776678,0.74526775
m_91,56.80723,33.69194,0.39597,0.3859349,0.44867015
m_92,56.82625,33.71209,0.45323822,0.44322103,0.52029634
m_93,56.78826,33.68365,0.3555135,0.34477866,0.40123507
m_94,56.80731,33.70972,0.40745327,0.40145472,0.4678837
m_95,57.15338,33.92062,0.31410104,0.36102018,0.28339726
m_96,56.73205,33.48341,0.18634902,0.17832473,0.20242822
m_97,56.77665,33.69313,0.33813143,0.3271844,0.3840543
m_98,56.80591,33.72393,0.40617415,0.3988957,0.46991175
m_99,56.79424,33.71919,0.3757371,0.36513904,0.43287373
s_0,56.92,33.58,0.898,0.898,0.898
s_1,57.5,33.29,0.41064,0.41064,0.41064
s_10,57.43,33.3,0.393,0.393,0.393
s_11,57.43,33.88,0.104,0.104,0.104
s_12,58.173,34.03,0.048900887,0.04831139,0.059765946
s_13,58.18,34.51,0.032468524,0.03145823,0.04159284
s_14,58.45,35.3,0.010661873,0.010711693,0.015055089
s_15,59.23,33.33,0.02139518,0.020521346,0.0288204
s_16,58.81,34.03,0.024075558,0.022994982,0.032075454
s_168,58.18,34.52,0.028506175,0.02895433,0.03640413
s_17,59.2,32.86,0.020807894,0.019975573,0.0280872
s_197,57.42,33.86,0.10204,0.10204,0.10204
s_198,58.78,34.05,0.020395547,0.020873405,0.026842596
s_199,59.23,33.32,0.021204308,0.020417253,0.028546114
s_2,57.428,33.863,0.10709,0.10709,0.10709
s_3,58.16,34.01,0.05038382,0.049962755,0.06137253
s_4,58.182,34.521,0.030511906,0.030141272,0.039091017
s_5,58.45,35.23,0.0141101675,0.013118273,0.020099623
s_6,59.236,33.328,0.022510463,0.021122133,0.030419713
s_7,58.811,34.021,0.024268152,0.023156252,0.03231629
s_8,59.21,32.87,0.021305209,0.02021192,0.028822482
s_9,56.92,33.6,0.911,0.911,0.911
t_0,60.97259,36.39073,0.0010604142,0.0012327236,0.0016116062
t_1,61.06242,36.39073,0.0010079487,0.0011770461,0.0015317124
t_10,55.40303,36.24597,0.0029560942,0.0032452901,0.004379115
t_100,53.24708,36.39073,0.0008362934,0.0010438717,0.0012378973
t_1000,58.81663,35.73719,0.0063770916,0.0063072927,0.009461327
t_1001,58.54714,35.73719,0.0078456765,0.0075180135,0.011617389
t_1002,58.4573,35.73719,0.00813485,0.007796903,0.012010501
t_1003,58.36747,35.73719,0.004907499,0.0056914818,0.0068322485
t_1004,58.7268,35.73719,0.0073191193,0.006992656,0.010908761
t_1005,58.90646,35.73719,0.0041741515,0.0047094934,0.0059390306
t_1006,58.36747,35.81007,0.008114488,0.0076998384,0.012033985
t_1007,58.18781,35.81007,0.008585915,0.008162037,0.012666735
t_1008,58.4573,35.81007,0.007967637,0.0075195,0.0118600745
t_1009,58.63697,35.81007,0.0042403056,0.0048682606,0.005985586
t_101,53.06741,36.39073,0.0007672815,0.0009625099,0.0011378158
t_1010,58.27764,35.81007,0.0082935365,0.00789772,0.012260176
t_1011,58.54714,35.81007,0.004489435,0.0051157465,0.006331311
t_1012,58.81663,35.81007,0.0068178046,0.006453119,0.010255244
t_1013,58.7268,35.81007,0.0065469346,0.006374866,0.009760364
t_1014,58.90646,35.81007,0.0062729837,0.0060303644,0.009430658
t_1015,58.18781,35.88289,0.008241849,0.007759264,0.012249205
t_1016,58.63697,35.88289,0.004015956,0.0045998376,0.005694158
t_1017,58.7268,35.88289,0.0064376094,0.006177325,0.009668162
t_1018,58.81663,35.88289,0.006422355,0.0060867933,0.00969672
t_1019,58.27764,35.88289,0.008162643,0.007633512,0.01217467
t_102,53.15724,36.39073,0.000779239,0.0009840761,0.0011498004
t_1020,58.54714,35.88289,0.0048387963,0.0052539213,0.006964173
t_1021,58.4573,35.88289,0.0044420916,0.0050281994,0.0062859324
t_1022,58.36747,35.88289,0.0046511437,0.005238118,0.0065750103
t_1023,58.90646,35.88289,0.0059770625,0.0057333997,0.009024291
t_1024,58.36747,35.95564,0.004131441,0.0047467505,0.0058407057
t_1025,58.4573,35.95564,0.004993242,0.005311912,0.007264898
t_1026,58.7268,35.95564,0.0061474554,0.0058753416,0.009277957
t_1027,58.81663,35.95564,0.006037333,0.0057344055,0.009146514
t_1028,58.27764,35.95564,0.004673116,0.0051857606,0.006647891
t_1029,58.63697,35.95564,0.006516691,0.006175063,0.009830155
t_103,53.42674,36.39073,0.0009889622,0.0011949008,0.0014781888
t_1030,58.18781,35.95564,0.005442952,0.0057891393,0.007867766
t_1031,58.54714,35.95564,0.006129764,0.0060070124,0.009157171
t_1032,58.90646,35.95564,0.0056252265,0.005408507,0.008519938
t_1033,58.54714,36.02832,0.0062244157,0.0059385207,0.0093931565
t_1034,58.7268,36.02832,0.0059886435,0.0056612804,0.009095582
t_1035,58.81663,36.02832,0.005751137,0.0054494496,0.008750244
t_1036,58.4573,36.02832,0.006494948,0.0061693406,0.009790192
t_1037,58.36747,36.02832,0.00678999,0.0064134104,0.01022643
t_1038,58.27764,36.02832,0.0067832083,0.0064717513,0.010174275
t_1039,58.63697,36.02832,0.0060082553,0.0057400637,0.009083949
t_104,53.51657,36.39073,0.00097069703,0.0011944013,0.0014369837
t_1040,58.18781,36.02832,0.0069247014,0.006618043,0.010363623
t_1041,58.90646,36.02832,0.005410157,0.005174402,0.008233261
t_1042,58.18781,36.10094,0.0063633556,0.0061254576,0.009553119
t_1043,58.63697,36.10094,0.0057470505,0.0054646432,0.008732309
t_1044,58.54714,36.10094,0.005825956,0.005572398,0.008822825
t_1045,58.81663,36.10094,0.0052820644,0.0050593,0.00804618
t_1046,58.36747,36.10094,0.0037275983,0.004244871,0.0053229486
t_1047,58.4573,36.10094,0.0045804707,0.0048141577,0.006754627
t_1048,58.7268,36.10094,0.0055776266,0.005300771,0.008493395
t_1049,58.27764,36.10094,0.006155691,0.005944607,0.0092504285
t_105,53.24708,36.46301,0.00083070394,0.001028588,0.0012359415
t_1050,58.90646,36.10094,0.0050806953,0.0048755975,0.007752598
t_1051,58.81663,36.17348,0.00490743,0.0047326796,0.00748965
t_1052,58.18781,36.17348,0.0055744867,0.005499515,0.00835958
t_1053,58.7268,36.17348,0.005164844,0.004945708,0.007879907
t_1054,59.08613,35.59122,0.0052097877,0.005477949,0.007606358
t_1055,59.26579,35.59122,0.006447726,0.006084958,0.009748227
t_1056,59.53528,35.59122,0.0032025105,0.0036629948,0.004606418
t_1057,59.35562,35.59122,0.0059565455,0.005684046,0.009013971
t_1058,59.62511,35.59122,0.0029622922,0.0034237113,0.004262399
t_1059,59.17596,35.59122,0.0066918614,0.0063397232,0.010074644
t_106,53.42674,36.46301,0.00068124215,0.0009273852,0.0009815528
t_1060,58.99629,35.59122,0.0062140645,0.0062504536,0.009165918
t_1061,59.44545,35.59122,0.005653634,0.005402103,0.008581111
t_1062,59.17596,35.66424,0.003779073,0.0042920834,0.0053965845
t_1063,59.62511,35.66424,0.0024793171,0.003013847,0.0035393431
t_1064,59.35562,35.66424,0.003422827,0.0038945822,0.0049143876
t_1065,59.53528,35.66424,0.0031387736,0.0035604408,0.0045364695
t_1066,59.26579,35.66424,0.0035387839,0.004047135,0.005059961
t_1067,59.08613,35.66424,0.0038664094,0.004429699,0.005494294
t_1068,58.99629,35.66424,0.004514647,0.0049730144,0.006468319
t_1069,59.44545,35.66424,0.00344143,0.0038444132,0.004987667
t_107,53.15724,36.46301,0.00077401864,0.0009699874,0.0011479426
t_1070,59.17596,35.73719,0.0035642197,0.0040605487,0.0051021245
t_1071,58.99629,35.73719,0.005239869,0.0053896997,0.0077398242
t_1072,59.62511,35.73719,0.0023791878,0.0028911922,0.0034039805
t_1073,59.08613,35.73719,0.0039614737,0.0044147754,0.0056900023
t_1074,59.26579,35.73719,0.003450975,0.0039132736,0.0049596136
t_1075,59.53528,35.73719,0.0025191524,0.0030493732,0.0035984663
t_1076,59.35562,35.73719,0.0029002435,0.003448321,0.0041367747
t_1077,59.44545,35.73719,0.00334158,0.0037148069,0.0048700348
t_1078,58.99629,35.81007,0.0045413813,0.0048168767,0.0066652577
t_1079,59.53528,35.81007,0.0033810951,0.0036336356,0.0050280127
t_108,53.06741,36.46301,0.0007331783,0.0009247372,0.0010864267
t_1080,59.17596,35.81007,0.003221946,0.003740037,0.0046068467
t_1081,59.08613,35.81007,0.0031666092,0.0037589155,0.004497063
t_1082,59.26579,35.81007,0.0029802169,0.0035039627,0.004260732
t_1083,59.62511,35.81007,0.0025175228,0.002949074,0.003635971
t_1084,59.35562,35.81007,0.0027193034,0.0032540304,0.0038838594
t_1085,59.44545,35.81007,0.0030010175,0.0034071808,0.0043475623
t_1086,59.17596,35.88289,0.00496078,0.0048730248,0.007508458
t_1087,58.99629,35.88289,0.005534802,0.0053811534,0.00835336
t_1088,59.53528,35.88289,0.002549365,0.0029735859,0.0036854977
t_1089,59.26579,35.88289,0.0029873622,0.0034463846,0.004299811
t_109,53.33691,36.46301,0.00091800303,0.0011119561,0.0013752879
t_1090,59.08613,35.88289,0.0052175745,0.0051073544,0.007882993
t_1091,59.62511,35.88289,0.0023920417,0.0028106952,0.003459843
t_1092,59.35562,35.88289,0.0032459542,0.0035869803,0.004760228
t_1093,59.44545,35.88289,0.003005375,0.0033602424,0.004397909
t_1094,59.17596,35.95564,0.0051725265,0.0049188305,0.007912363
t_1095,58.99629,35.95564,0.005476678,0.005245708,0.008322654
t_1096,59.35562,35.95564,0.0043773446,0.0042932793,0.0066807275
t_1097,59.26579,35.95564,0.0037698336,0.003951213,0.005640666
t_1098,59.62511,35.95564,0.003441984,0.003517922,0.005237167
t_1099,59.08613,35.95564,0.0054020714,0.005129069,0.0082458705
t_11,55.5827,36.24597,0.0036417986,0.0038075936,0.005473115
t_110,53.69623,36.46301,0.0008581783,0.0011163208,0.0012450507
t_1100,59.53528,35.95564,0.0038844848,0.0038606783,0.0059377956
t_1101,59.44545,35.95564,0.0041112895,0.0040637357,0.006278043
t_1102,59.26579,36.02832,0.0037427295,0.0038684236,0.0056403005
t_1103,58.99629,36.02832,0.0049622054,0.0048318887,0.0075378316
t_1104,59.35562,36.02832,0.0027515003,0.0031153713,0.0040183254
t_1105,59.08613,36.02832,0.0047363797,0.0046279826,0.0072054937
t_1106,59.62511,36.02832,0.002478613,0.0027936592,0.0036582784
t_1107,59.17596,36.02832,0.0034278526,0.0036983253,0.00508179
t_1108,59.53528,36.02832,0.0027617805,0.0030419065,0.004104593
t_1109,59.44545,36.02832,0.0029389602,0.0032121933,0.004369516
t_111,53.6064,36.46301,0.0007450845,0.0010077816,0.0010734828
t_1110,59.62511,36.10094,0.0026762197,0.0028974088,0.004023126
t_1111,59.17596,36.10094,0.003209871,0.0034830049,0.00476428
t_1112,59.08613,36.10094,0.0039420957,0.00403679,0.005946978
t_1113,59.53528,36.10094,0.002335373,0.0026814758,0.0034188975
t_1114,59.35562,36.10094,0.0025274493,0.0028990177,0.003682322
t_1115,58.99629,36.10094,0.004730556,0.004599442,0.00721188
t_1116,59.26579,36.10094,0.0025355222,0.002944541,0.00367296
t_1117,59.44545,36.10094,0.0025344305,0.0028682519,0.0037247124
t_1118,59.62511,36.17348,0.002382809,0.0026447128,0.0035591489
t_1119,59.53528,36.17348,0.0022911301,0.0026096816,0.0033768218
t_112,52.97758,36.46301,0.00081307907,0.0009786626,0.0012277005
t_1120,59.26579,36.17348,0.0023664746,0.0027688935,0.0034303584
t_1121,59.17596,36.17348,0.002639476,0.0030091421,0.003848932
t_1122,59.08613,36.17348,0.002985949,0.0033050207,0.0044011427
t_1123,59.35562,36.17348,0.002301277,0.0026839825,0.0033447978
t_1124,56.03185,35.51814,0.010103829,0.009693892,0.0146367205
t_1125,56.57084,35.51814,0.012778443,0.012167811,0.018224072
t_1126,56.48101,35.51814,0.008299118,0.009104287,0.011372053
t_1127,56.39118,35.51814,0.009645729,0.009939283,0.013586137
t_1128,56.12168,35.59122,0.010438327,0.009807364,0.015252016
t_1129,56.21152,35.59122,0.010759568,0.010131715,0.015664214
t_113,53.51657,36.46301,0.000712105,0.0009664897,0.0010259751
t_1130,56.48101,35.59122,0.009018421,0.009351656,0.012723742
t_1131,56.30135,35.59122,0.0068186573,0.0076311114,0.009408629
t_1132,56.57084,35.59122,0.011096903,0.010798014,0.015879516
t_1133,56.39118,35.59122,0.010977194,0.010510697,0.015837612
t_1134,56.03185,35.59122,0.009706196,0.009232423,0.014191712
t_1135,56.66067,35.59122,0.008912204,0.009441845,0.012414719
t_1136,56.57084,35.66424,0.007345482,0.008023253,0.010188826
t_1137,56.48101,35.66424,0.008297392,0.008619357,0.011774594
t_1138,56.39118,35.66424,0.009084176,0.00905914,0.013079101
t_1139,56.30135,35.66424,0.008502047,0.008587214,0.012232101
t_114,53.6064,36.53522,0.0008508144,0.0010821107,0.0012435971
t_1140,56.12168,35.66424,0.008497274,0.008384838,0.012365984
t_1141,56.03185,35.66424,0.009012253,0.008594395,0.01324711
t_1142,56.21152,35.66424,0.007090246,0.0075399987,0.010052489
t_1143,56.66067,35.66424,0.011324976,0.0107121,0.016368655
t_1144,56.12168,35.73719,0.006003687,0.006521826,0.008504937
t_1145,56.03185,35.73719,0.0069910795,0.007125163,0.0101716
t_1146,56.57084,35.73719,0.01048432,0.009839648,0.015308344
t_1147,56.48101,35.73719,0.009010216,0.008857312,0.013064892
t_1148,56.30135,35.73719,0.0074954093,0.0077120406,0.010787553
t_1149,56.21152,35.73719,0.007943464,0.007925744,0.011560997
t_115,52.97758,36.53522,0.00094372977,0.001067789,0.0014517287
t_1150,56.39118,35.73719,0.008119484,0.008205479,0.011719269
t_1151,56.66067,35.73719,0.010350714,0.009831005,0.015051308
t_1152,56.21152,35.81007,0.0076608406,0.0075550503,0.011240199
t_1153,56.39118,35.81007,0.00758799,0.0076551675,0.011020127
t_1154,56.57084,35.81007,0.008575092,0.008420414,0.012487254
t_1155,56.30135,35.81007,0.008353356,0.008069243,0.012281813
t_1156,56.48101,35.81007,0.008121914,0.008068622,0.011818255
t_1157,56.12168,35.81007,0.007303836,0.007246692,0.010727617
t_1158,56.03185,35.81007,0.004371051,0.005136604,0.006112702
t_1159,56.66067,35.81007,0.009686942,0.009166431,0.014186831
t_116,53.15724,36.53522,0.0009385012,0.0010902692,0.0014305632
t_1160,56.21152,35.88289,0.0077359555,0.0074203364,0.011476477
t_1161,56.57084,35.88289,0.008744338,0.00830436,0.012896152
t_1162,56.30135,35.88289,0.007753629,0.0075034797,0.011456788
t_1163,56.39118,35.88289,0.008327747,0.0079256,0.012321839
t_1164,56.03185,35.88289,0.0072038365,0.0069384403,0.010727659
t_1165,56.48101,35.88289,0.006509553,0.0068082013,0.009381051
t_1166,56.12168,35.88289,0.0057580234,0.0060618874,0.008350361
t_1167,56.66067,35.88289,0.009288516,0.008686629,0.013718056
t_1168,56.57084,35.95564,0.006218123,0.006490111,0.009001764
t_1169,56.21152,35.95564,0.007240537,0.0069440817,0.010795137
t_117,53.33691,36.53522,0.00088839827,0.00107658,0.0013326551
t_1170,56.48101,35.95564,0.007689462,0.007401926,0.0113913175
t_1171,56.12168,35.95564,0.006846955,0.006633707,0.010207727
t_1172,56.39118,35.95564,0.007170249,0.007022831,0.01060144
t_1173,56.03185,35.95564,0.0060890177,0.006086777,0.009032948
t_1174,56.30135,35.95564,0.007407887,0.007111462,0.011020331
t_1175,56.66067,35.95564,0.0073340945,0.0072723725,0.010761928
t_1176,56.57084,36.02832,0.0065647154,0.0065642837,0.009677512
t_1177,56.48101,36.02832,0.0071859295,0.0069136885,0.010701539
t_1178,56.12168,36.02832,0.003921084,0.0045116157,0.005564079
t_1179,56.30135,36.02832,0.006518992,0.0063960203,0.00969939
t_118,53.51657,36.53522,0.0009266918,0.0011328118,0.0013808743
t_1180,56.03185,36.02832,0.0061133015,0.005968446,0.009158316
t_1181,56.39118,36.02832,0.006468492,0.0064145634,0.009584283
t_1182,56.66067,36.02832,0.006950771,0.0068496196,0.010268913
t_1183,56.21152,36.02832,0.006635962,0.006413981,0.009924015
t_1184,56.39118,36.10094,0.006452878,0.0062545207,0.009655892
t_1185,56.12168,36.10094,0.0048945784,0.005101505,0.007223469
t_1186,56.30135,36.10094,0.004675075,0.005030897,0.0067936736
t_1187,56.21152,36.10094,0.0040377653,0.004530769,0.0057771234
t_1188,56.48101,36.10094,0.0063351765,0.006223194,0.009437849
t_1189,56.57084,36.10094,0.007200538,0.006798599,0.010804576
t_119,53.06741,36.53522,0.00097076205,0.0011010148,0.0014909933
t_1190,56.66067,36.10094,0.0074404106,0.006981186,0.011165539
t_1191,56.03185,36.10094,0.0058382363,0.0056682546,0.008793648
t_1192,56.21152,36.17348,0.005160336,0.005211694,0.0077052107
