# 19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT, Max_dist:25km
custom_site_id,lon,lat,AbrahamsonEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_22,56.92031,33.57346,0.95617545,0.95153165,0.9387202
m_23,56.9503,33.43839,0.8035401,0.7517917,0.83326745
m_24,56.9277,33.59953,0.9444791,0.9415636,0.92738175
m_25,56.93572,33.43483,0.8054398,0.7524915,0.8317114
m_26,56.9329,33.45498,0.70489305,0.665186,0.76796633
m_27,57.11243,33.21445,0.7373258,0.6714236,0.77476066
m_28,56.9489,33.45261,0.8144149,0.7652637,0.8417783
m_29,57.22252,33.08057,0.556194,0.46347976,0.6234798
m_30,56.91287,33.53791,0.845289,0.8224333,0.8716329
m_31,57.32361,33.21801,0.56014967,0.45516455,0.5667021
m_32,57.11293,33.66351,0.44811422,0.35379973,0.37416163
m_33,56.89685,33.53791,0.7938389,0.77448833,0.8375161
m_34,57.19183,33.38863,0.5922597,0.4923895,0.5863982
m_35,56.89389,33.52725,0.7395759,0.72150946,0.79651916
m_36,56.89861,33.60782,0.8851037,0.8746934,0.89530814
m_37,57.15146,33.1481,0.66014093,0.5983266,0.72661
m_38,56.91103,33.45024,0.7040691,0.6626543,0.7617817
m_39,56.88389,33.57227,0.8256554,0.815066,0.8612083
m_40,57.16007,33.45261,0.5838986,0.47923246,0.5640425
m_41,56.89254,33.55095,0.8119341,0.7966017,0.8508138
m_42,57.37696,33.09716,0.3943179,0.37003192,0.4059432
m_43,56.95272,33.32701,0.5948457,0.54750305,0.6589713
m_44,57.00823,33.69787,0.59786993,0.48934892,0.5428625
m_45,57.17286,33.38033,0.6348967,0.5501151,0.63778657
m_46,57.034,33.26422,0.5741732,0.5317985,0.652602
m_47,56.88531,33.5628,0.8221542,0.80923545,0.8590545
m_48,57.19207,33.11137,0.64265424,0.57645035,0.71509945
m_49,57.33079,33.1955,0.58305913,0.50827765,0.53585255
m_50,56.98063,33.71327,0.62128395,0.51852226,0.5650582
m_51,56.91523,33.74526,0.62632424,0.4651727,0.53787583
m_52,56.87313,33.77607,0.31088215,0.38365033,0.3938578
m_53,57.42562,33.2346,0.40315184,0.31035924,0.34422603
m_54,56.87372,33.5782,0.8154069,0.80261576,0.855394
m_55,56.89141,33.62678,0.8381159,0.81750906,0.8566947
m_56,57.25735,33.38626,0.4843776,0.38954252,0.42181697
m_57,57.24278,33.38389,0.50933313,0.41640896,0.4483615
m_58,57.40016,33.07227,0.22166987,0.30042124,0.28669026
m_59,57.22688,33.41232,0.48052698,0.4113043,0.41311595
m_60,57.411,33.22156,0.44164008,0.33751807,0.39239228
m_61,57.23988,33.05332,0.40508148,0.3970701,0.53354156
m_62,57.14201,33.65284,0.41319057,0.32362214,0.3446666
m_63,57.03024,33.73697,0.49588713,0.38647333,0.43618345
m_64,57.16085,33.63033,0.34100348,0.3025663,0.27708694
m_65,56.84757,33.59242,0.76227826,0.74445635,0.8171359
m_66,56.84325,33.60308,0.756838,0.7369716,0.81282127
m_67,56.85795,33.63507,0.7869347,0.74765456,0.8263011
m_68,56.82572,33.59123,0.7184799,0.6981191,0.7815687
m_69,56.82871,33.60782,0.7304371,0.70828354,0.79243636
m_70,56.85662,33.66232,0.7388741,0.63206357,0.7484911
m_71,56.81994,33.60071,0.72475857,0.7009232,0.78680855
m_72,56.94312,33.79502,0.43762422,0.34653112,0.35654718
m_73,57.11327,33.74171,0.3048555,0.26756757,0.24874167
m_74,57.09293,33.75237,0.39289302,0.2959859,0.34527972
m_75,57.15663,33.66469,0.3800176,0.29670814,0.31757805
m_76,57.27228,33.47038,0.39451307,0.30240163,0.33656883
m_77,57.51467,33.28318,0.29642516,0.22195457,0.26891354
m_78,57.30567,33.4455,0.36185184,0.28213254,0.29999968
m_79,57.2088,33.60545,0.32672492,0.27378702,0.2676167
m_80,57.28256,33.48934,0.36629862,0.28061977,0.31169274
m_81,57.3015,33.49052,0.29457027,0.25133345,0.24419288
m_82,57.23922,33.56991,0.32976463,0.26815426,0.27110097
m_83,57.27982,33.52962,0.28087324,0.24453598,0.23240651
m_84,57.25666,33.56161,0.2930958,0.25142747,0.24207307
m_85,57.40919,33.47275,0.25435823,0.20287712,0.22667396
m_86,56.81428,33.63863,0.6971788,0.60249364,0.7341547
m_87,56.83631,33.68128,0.664311,0.541261,0.6616047
m_88,56.83636,33.69313,0.59832937,0.5056448,0.6207294
m_89,56.82765,33.69905,0.5063702,0.4547435,0.56790113
m_90,56.97814,33.81043,0.43811816,0.30976057,0.3651267
m_91,56.80723,33.69194,0.4693547,0.44724426,0.56256634
m_92,56.82625,33.71209,0.45902222,0.44034603,0.5461143
m_93,56.78826,33.68365,0.4406888,0.4365835,0.5534539
m_94,56.80731,33.70972,0.40832156,0.42524675,0.5305249
m_95,57.15338,33.92062,0.15588531,0.14839815,0.14136836
m_96,56.73205,33.48341,0.53184175,0.48317972,0.6114483
m_97,56.77665,33.69313,0.41066715,0.40521398,0.5151004
m_98,56.80591,33.72393,0.38731086,0.3955944,0.49354517
m_99,56.79424,33.71919,0.38382062,0.38167176,0.48158556
s_0,56.92,33.58,0.898,0.898,0.898
s_1,57.5,33.29,0.31026068,0.22718133,0.28511122
s_10,57.43,33.3,0.32896057,0.2595562,0.27408856
s_11,57.43,33.88,0.15315795,0.12747122,0.15874238
s_12,58.173,34.03,0.06254249,0.051548064,0.070397496
s_13,58.18,34.51,0.043164983,0.035494983,0.050731324
s_14,58.45,35.3,0.015811544,0.013860106,0.019879276
s_15,59.23,33.33,0.029895073,0.024685124,0.036446434
s_16,58.81,34.03,0.03429917,0.028132519,0.041345082
s_168,58.18,34.52,0.038098346,0.03276302,0.04465104
s_17,59.2,32.86,0.029737502,0.024594758,0.03624926
s_197,57.42,33.86,0.146523,0.12788773,0.15200919
s_198,58.78,34.05,0.029124537,0.025513988,0.034744855
s_199,59.23,33.32,0.029633058,0.024558805,0.036109474
s_2,57.428,33.863,0.15128449,0.12851666,0.15676372
s_3,58.16,34.01,0.06415071,0.052971277,0.07195619
s_4,58.182,34.521,0.040702015,0.034096144,0.047836676
s_5,58.45,35.23,0.020698097,0.01679443,0.02627176
s_6,59.236,33.328,0.031413715,0.025408,0.038400058
s_7,58.811,34.021,0.034561094,0.028317178,0.041644294
s_8,59.21,32.87,0.030410077,0.02487287,0.037138153
s_9,56.92,33.6,0.911,0.911,0.911
t_0,60.97259,36.39073,0.0017495662,0.0018230045,0.0023032504
t_1,61.06242,36.39073,0.0016660361,0.0017442965,0.0021929303
t_10,55.40303,36.24597,0.0060229884,0.005758742,0.007745902
t_100,53.24708,36.39073,0.0018544111,0.0020048516,0.0023853218
t_1000,58.81663,35.73719,0.0098475935,0.008593346,0.012831311
t_1001,58.54714,35.73719,0.012077863,0.010190883,0.015734177
t_1002,58.4573,35.73719,0.012524427,0.010561747,0.016279195
t_1003,58.36747,35.73719,0.0075863916,0.007730332,0.009316323
t_1004,58.7268,35.73719,0.011277176,0.009502474,0.014765833
t_1005,58.90646,35.73719,0.006467401,0.0064408733,0.008080975
t_1006,58.36747,35.81007,0.012572497,0.010501144,0.016397316
t_1007,58.18781,35.81007,0.0133454455,0.011150643,0.017331
t_1008,58.4573,35.81007,0.012331777,0.010252783,0.01613318
t_1009,58.63697,35.81007,0.0065863007,0.006665992,0.00817308
t_101,53.06741,36.39073,0.0017122657,0.0018592818,0.0022076152
t_1010,58.27764,35.81007,0.012868711,0.010778257,0.016739022
t_1011,58.54714,35.81007,0.00697354,0.0069995592,0.008650922
t_1012,58.81663,35.81007,0.010562105,0.008832744,0.0139288
t_1013,58.7268,35.81007,0.010146165,0.0087189665,0.013275123
t_1014,58.90646,35.81007,0.0097339675,0.008271803,0.012823292
t_1015,58.18781,35.88289,0.012886838,0.010676508,0.016831161
t_1016,58.63697,35.88289,0.006270516,0.0063369195,0.007806073
t_1017,58.7268,35.88289,0.01002149,0.008495399,0.0131905945
t_1018,58.81663,35.88289,0.009997365,0.008377955,0.013219161
t_1019,58.27764,35.88289,0.01273327,0.0104875155,0.01668214
t_102,53.15724,36.39073,0.0017335598,0.0018956353,0.0022233964
t_1020,58.54714,35.88289,0.007556235,0.0072316485,0.009552011
t_1021,58.4573,35.88289,0.0069426936,0.0069234567,0.008635273
t_1022,58.36747,35.88289,0.0072775707,0.0072152023,0.009046964
t_1023,58.90646,35.88289,0.009315504,0.0079053,0.012311391
t_1024,58.36747,35.95564,0.0065015806,0.0065830206,0.008072514
t_1025,58.4573,35.95564,0.007843615,0.0073566637,0.010015974
t_1026,58.7268,35.95564,0.00961541,0.008125502,0.012703794
t_1027,58.81663,35.95564,0.009442831,0.007936327,0.012515722
t_1028,58.27764,35.95564,0.007366931,0.007197793,0.009206678
t_1029,58.63697,35.95564,0.01019055,0.008533308,0.013462493
t_103,53.42674,36.39073,0.0021779777,0.002280619,0.0028274865
t_1030,58.18781,35.95564,0.008595569,0.00804375,0.010918255
t_1031,58.54714,35.95564,0.009601908,0.008306071,0.012573986
t_1032,58.90646,35.95564,0.008806623,0.0074961795,0.011664349
t_1033,58.54714,36.02832,0.009791738,0.008255777,0.012933569
t_1034,58.7268,36.02832,0.009408032,0.007870882,0.012494182
t_1035,58.81663,36.02832,0.009035671,0.007581606,0.012015235
t_1036,58.4573,36.02832,0.010225999,0.008578949,0.013496628
t_1037,58.36747,36.02832,0.0107030505,0.008923854,0.014118934
t_1038,58.27764,36.02832,0.010716752,0.009018387,0.014085548
t_1039,58.63697,36.02832,0.009445885,0.007980006,0.012494725
t_104,53.51657,36.39073,0.002130665,0.0022728264,0.002739133
t_1040,58.18781,36.02832,0.01096612,0.009237945,0.014386162
t_1041,58.90646,36.02832,0.008505246,0.007207106,0.011307664
t_1042,58.18781,36.10094,0.010136955,0.008607621,0.013324549
t_1043,58.63697,36.10094,0.009077817,0.0076390356,0.012054659
t_1044,58.54714,36.10094,0.0092123635,0.007792573,0.012198363
t_1045,58.81663,36.10094,0.00833944,0.0070771826,0.011093488
t_1046,58.36747,36.10094,0.0059302095,0.005960974,0.0074190404
t_1047,58.4573,36.10094,0.007269768,0.0067480435,0.009386492
t_1048,58.7268,36.10094,0.008805453,0.007410613,0.011713546
t_1049,58.27764,36.10094,0.009783812,0.0083392225,0.0128701115
t_105,53.24708,36.46301,0.0018385191,0.0019722637,0.0023774009
t_1050,58.90646,36.10094,0.008022515,0.0068250867,0.0106853545
t_1051,58.81663,36.17348,0.0077838786,0.006654782,0.010365642
t_1052,58.18781,36.17348,0.008935726,0.0077804844,0.011723009
t_1053,58.7268,36.17348,0.008193498,0.0069518853,0.010911149
t_1054,59.08613,35.59122,0.008031573,0.0074533555,0.010301037
t_1055,59.26579,35.59122,0.009963562,0.008320196,0.013194935
t_1056,59.53528,35.59122,0.0050108656,0.0050782515,0.0063050813
t_1057,59.35562,35.59122,0.009235345,0.0078026494,0.0122326175
t_1058,59.62511,35.59122,0.00464937,0.004764696,0.005847778
t_1059,59.17596,35.59122,0.010313662,0.00863854,0.013613498
t_106,53.42674,36.46301,0.001497985,0.0017681535,0.0018753011
t_1060,58.99629,35.59122,0.009547697,0.008470919,0.012378941
t_1061,59.44545,35.59122,0.008792384,0.0074435202,0.0116709545
t_1062,59.17596,35.66424,0.0058652475,0.005889103,0.007345254
t_1063,59.62511,35.66424,0.0038994593,0.004205905,0.004863125
t_1064,59.35562,35.66424,0.0053389426,0.00537835,0.0067113526
t_1065,59.53528,35.66424,0.0049226303,0.0049504116,0.0062192213
t_1066,59.26579,35.66424,0.0055056675,0.005570877,0.006898222
t_1067,59.08613,35.66424,0.0059872186,0.0060598743,0.0074678813
t_1068,58.99629,35.66424,0.0069765546,0.0067817443,0.008779317
t_1069,59.44545,35.66424,0.005382338,0.005326316,0.0068235546
t_107,53.15724,36.46301,0.001718649,0.0018654079,0.0022159207
t_1070,59.17596,35.73719,0.0055514826,0.0055954135,0.006962697
t_1071,58.99629,35.73719,0.008122208,0.007380474,0.010524325
t_1072,59.62511,35.73719,0.0037502944,0.0040460457,0.004684551
t_1073,59.08613,35.73719,0.00615812,0.0060662725,0.0077549303
t_1074,59.26579,35.73719,0.0053866035,0.005407661,0.0067773582
t_1075,59.53528,35.73719,0.003960601,0.0042536426,0.0049427175
t_1076,59.35562,35.73719,0.004537334,0.00478015,0.005662264
t_1077,59.44545,35.73719,0.0052400096,0.0051637543,0.0066754185
t_1078,58.99629,35.81007,0.0070726797,0.006631556,0.009098028
t_1079,59.53528,35.81007,0.0053268094,0.0050812727,0.006914463
t_108,53.06741,36.46301,0.0016331059,0.0017834649,0.0021043622
t_1080,59.17596,35.81007,0.005036479,0.0051764785,0.0063041113
t_1081,59.08613,35.81007,0.004941652,0.005190361,0.0061481344
t_1082,59.26579,35.81007,0.0046673105,0.00486224,0.005837395
t_1083,59.62511,35.81007,0.0039776275,0.0041387766,0.00501216
t_1084,59.35562,35.81007,0.004267318,0.0045275744,0.0053282715
t_1085,59.44545,35.81007,0.0047195773,0.0047530537,0.0059724837
t_1086,59.17596,35.88289,0.0077659325,0.0067609064,0.010271865
t_1087,58.99629,35.88289,0.008638806,0.0074344105,0.011407177
t_1088,59.53528,35.88289,0.0040290873,0.0041741203,0.0050817775
t_1089,59.26579,35.88289,0.0046943226,0.004801191,0.0059058145
t_109,53.33691,36.46301,0.0020248366,0.002125513,0.002635707
t_1090,59.08613,35.88289,0.008155387,0.007070627,0.010774213
t_1091,59.62511,35.88289,0.0037885741,0.0039563123,0.0047781435
t_1092,59.35562,35.88289,0.0051088897,0.00500755,0.006543904
t_1093,59.44545,35.88289,0.004739701,0.0047033005,0.0060542026
t_1094,59.17596,35.95564,0.008118707,0.006849225,0.010840657
t_1095,58.99629,35.95564,0.00857939,0.0072801914,0.011394369
t_1096,59.35562,35.95564,0.006897553,0.0060070455,0.009181051
t_1097,59.26579,35.95564,0.0059392215,0.0055219834,0.0077593867
t_1098,59.62511,35.95564,0.0054581948,0.0049608424,0.00723359
t_1099,59.08613,35.95564,0.00846825,0.0071285525,0.011289558
t_11,55.5827,36.24597,0.007303394,0.006647392,0.009519525
t_110,53.69623,36.46301,0.0018672848,0.002108043,0.0023524282
t_1100,59.53528,35.95564,0.006144529,0.0054284073,0.008183328
t_1101,59.44545,35.95564,0.006490605,0.005699696,0.008639741
t_1102,59.26579,36.02832,0.0059152953,0.0054270453,0.007776986
t_1103,58.99629,36.02832,0.00780971,0.0067404383,0.010360545
t_1104,59.35562,36.02832,0.0043590213,0.004382738,0.0055524213
t_1105,59.08613,36.02832,0.0074606733,0.006465333,0.009907312
t_1106,59.62511,36.02832,0.0039452417,0.0039553917,0.005071187
t_1107,59.17596,36.02832,0.005414871,0.005181931,0.0070088254
t_1108,59.53528,36.02832,0.004387601,0.00429643,0.0056817196
t_1109,59.44545,36.02832,0.0046613133,0.004526895,0.00604135
t_111,53.6064,36.46301,0.0016270295,0.0019093278,0.002035954
t_1110,59.62511,36.10094,0.004269341,0.00411372,0.005586042
t_1111,59.17596,36.10094,0.005089209,0.0049010986,0.006590295
t_1112,59.08613,36.10094,0.006240232,0.0056690145,0.0082144905
t_1113,59.53528,36.10094,0.0037217694,0.0038010199,0.00474476
t_1114,59.35562,36.10094,0.004017057,0.004094027,0.0051015285
t_1115,58.99629,36.10094,0.0074751093,0.006446224,0.009943916
t_1116,59.26579,36.10094,0.004025396,0.0041516777,0.005085624
t_1117,59.44545,36.10094,0.004032998,0.0040575494,0.005163894
t_1118,59.62511,36.17348,0.0038122723,0.0037674531,0.004954022
t_1119,59.53528,36.17348,0.0036614242,0.0037113589,0.0046969443
t_112,52.97758,36.46301,0.0018160914,0.0018920868,0.0023848282
t_1120,59.26579,36.17348,0.0037699006,0.003919597,0.0047629178
t_1121,59.17596,36.17348,0.0042016716,0.0042536207,0.005342013
t_1122,59.08613,36.17348,0.0047496497,0.004665698,0.0061065047
t_1123,59.35562,36.17348,0.0036694244,0.003804858,0.0046462817
t_1124,56.03185,35.51814,0.019521566,0.016277552,0.024653789
t_1125,56.57084,35.51814,0.02261559,0.0186832,0.028300066
t_1126,56.48101,35.51814,0.015025011,0.014276843,0.018085565
t_1127,56.39118,35.51814,0.01769089,0.015789602,0.021848248
t_1128,56.12168,35.59122,0.019838993,0.016185254,0.02522691
t_1129,56.21152,35.59122,0.020170687,0.016493548,0.025590282
t_113,53.51657,36.46301,0.00156048,0.0018369626,0.0019530563
t_1130,56.48101,35.59122,0.016309313,0.014667132,0.020188367
t_1131,56.30135,35.59122,0.012709237,0.012337356,0.015355065
t_1132,56.57084,35.59122,0.019712668,0.016653452,0.024745157
t_1133,56.39118,35.59122,0.020035293,0.016655492,0.02527366
t_1134,56.03185,35.59122,0.01871294,0.015453186,0.023800233
t_1135,56.66067,35.59122,0.015681786,0.014412298,0.01921842
t_1136,56.57084,35.66424,0.013137525,0.012462236,0.015996104
t_1137,56.48101,35.66424,0.015018656,0.013546775,0.018682476
t_1138,56.39118,35.66424,0.016633108,0.014405381,0.020950837
t_1139,56.30135,35.66424,0.015789906,0.013845213,0.019857077
t_114,53.6064,36.53522,0.0018549041,0.0020470787,0.0023549208
t_1140,56.12168,35.66424,0.016187051,0.01386567,0.020529855
t_1141,56.03185,35.66424,0.017350588,0.014370284,0.022175703
t_1142,56.21152,35.66424,0.013375065,0.012341256,0.016567986
t_1143,56.66067,35.66424,0.019846236,0.016333943,0.0251462
t_1144,56.12168,35.73719,0.011464494,0.010812887,0.014168248
t_1145,56.03185,35.73719,0.013488512,0.011936496,0.017094001
t_1146,56.57084,35.73719,0.01864108,0.015237819,0.023803106
t_1147,56.48101,35.73719,0.016280115,0.013920343,0.020651082
t_1148,56.30135,35.73719,0.013927192,0.012450546,0.017515732
t_1149,56.21152,35.73719,0.014927967,0.012941923,0.018952657
t_115,52.97758,36.53522,0.0021027746,0.002059992,0.0028124806
t_1150,56.39118,35.73719,0.014882155,0.013073165,0.018784065
t_1151,56.66067,35.73719,0.018193213,0.015051218,0.023170302
t_1152,56.21152,35.81007,0.014377469,0.012332754,0.018386172
t_1153,56.39118,35.81007,0.013912949,0.012213312,0.017655946
t_1154,56.57084,35.81007,0.0153245935,0.013108105,0.019524887
t_1155,56.30135,35.81007,0.01546725,0.013004221,0.019827828
t_1156,56.48101,35.81007,0.014700349,0.012714122,0.018702516
t_1157,56.12168,35.81007,0.013879573,0.011973307,0.017754344
t_1158,56.03185,35.81007,0.00843738,0.008619848,0.010285837
t_1159,56.66067,35.81007,0.017065229,0.014082436,0.021864733
t_116,53.15724,36.53522,0.0020789753,0.0020923363,0.0027544862
t_1160,56.21152,35.88289,0.014487063,0.012102267,0.018706905
t_1161,56.57084,35.88289,0.015622536,0.012944772,0.020121349
t_1162,56.30135,35.88289,0.01436008,0.012105519,0.018490337
t_1163,56.39118,35.88289,0.015227675,0.012633239,0.01964211
t_1164,56.03185,35.88289,0.013810216,0.011575353,0.017872306
t_1165,56.48101,35.88289,0.011820057,0.010768899,0.014894896
t_1166,56.12168,35.88289,0.0109568015,0.010032877,0.013848289
t_1167,56.66067,35.88289,0.016389286,0.013384215,0.021148946
t_1168,56.57084,35.95564,0.011179,0.010178765,0.014150407
t_1169,56.21152,35.95564,0.013555738,0.011331648,0.01758327
t_117,53.33691,36.53522,0.0019561234,0.0020548468,0.0025499691
t_1170,56.48101,35.95564,0.013927181,0.011699536,0.017995546
t_1171,56.12168,35.95564,0.012970499,0.01094695,0.016814876
t_1172,56.39118,35.95564,0.013144302,0.011226938,0.01694516
t_1173,56.03185,35.95564,0.011682024,0.01016474,0.015071382
t_1174,56.30135,35.95564,0.01371608,0.011481319,0.017766884
t_1175,56.66067,35.95564,0.013018172,0.011271254,0.01670101
t_1176,56.57084,36.02832,0.011803625,0.010309273,0.015191352
t_1177,56.48101,36.02832,0.013031847,0.010951481,0.016915241
t_1178,56.12168,36.02832,0.0074565974,0.0074775103,0.009218229
t_1179,56.30135,36.02832,0.012088945,0.010347261,0.01566212
t_118,53.51657,36.53522,0.0020269775,0.0021492282,0.002623796
t_1180,56.03185,36.02832,0.011702257,0.009954647,0.015231132
t_1181,56.39118,36.02832,0.011874079,0.010275839,0.015335074
t_1182,56.66067,36.02832,0.012361633,0.010647801,0.015950002
t_1183,56.21152,36.02832,0.012428102,0.010476941,0.016165845
t_1184,56.39118,36.10094,0.011841966,0.010027584,0.015426705
t_1185,56.12168,36.10094,0.00928951,0.008441364,0.011930787
t_1186,56.30135,36.10094,0.008699492,0.008168591,0.011017915
t_1187,56.21152,36.10094,0.0075952713,0.0074342964,0.009467232
t_1188,56.48101,36.10094,0.0115163615,0.009886548,0.014950927
t_1189,56.57084,36.10094,0.012930798,0.0106821535,0.016903393
t_119,53.06741,36.53522,0.002156534,0.0021183572,0.0028791851
t_1190,56.66067,36.10094,0.013225274,0.010863662,0.017298741
t_1191,56.03185,36.10094,0.011162567,0.009450143,0.014600389
t_1192,56.21152,36.17348,0.009683578,0.008538426,0.012577786
t_1193,56.12168,36.17348,0.009799891,0.008558808,0.012769438
t_1194,57.10983,35.51814,0.01599339,0.015021711,0.019272158
t_1195,56.75051,35.51814,0.014923263,0.014390691,0.017856097
