STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA
TOVAR.16,16,-75.65842,4.517,macroseismic,0.71362,0.8059
TOVAR.14,14,-75.77615,4.47,macroseismic,0.71362,0.8059
TOVAR.11,11,-75.68231,4.394,macroseismic,0.71362,0.8059
TOVAR.12,12,-75.67754,4.425,macroseismic,0.71362,0.8059
TOVAR.23,23,-75.69814,4.569,macroseismic,0.71362,0.8059
TOVAR.10,10,-75.72197,4.388,macroseismic,0.71362,0.8059
TOVAR.9,9,-75.70392,4.374,macroseismic,0.71362,0.8059
TOVAR.8,8,-75.68948,4.358,macroseismic,0.71362,0.8059
TOVAR.24,24,-75.72098,4.567,macroseismic,0.71362,0.8059
TOVAR.15,15,-75.78099,4.497,macroseismic,0.70991,0.8059
TOVAR.25,25,-75.7102,4.599,macroseismic,0.68876,0.8059
TOVAR.7,7,-75.68103,4.33,macroseismic,0.67495,0.8059
TOVAR.19,19,-75.57308,4.518,macroseismic,0.66435,0.8059
TOVAR.21,21,-75.54421,4.492,macroseismic,0.62683,0.8059
TOVAR.22,22,-75.54177,4.462,macroseismic,0.61943,0.8059
TOVAR.20,20,-75.52379,4.504,macroseismic,0.60449,0.8059
CARME,Armenia,-75.8,4.5,seismic,0.59133,0.0
TOVAR.27,27,-75.68988,4.69,macroseismic,0.58052,0.8059
TOVAR.26,26,-75.71512,4.696,macroseismic,0.57412,0.8059
CFLAN,Filandia,-75.62,4.69,seismic,0.56565,0.0
TOVAR.28,28,-75.7536,4.709,macroseismic,0.55833,0.8059
TOVAR.29,29,-76.07341,4.793,macroseismic,0.44893,0.8059
TOVAR.32,32,-75.81938,4.435,macroseismic,0.35248,0.8059
TOVAR.33,33,-75.8169,4.376,macroseismic,0.34278,0.8059
TOVAR.35,35,-75.55266,4.522,macroseismic,0.34084,0.8059
TOVAR.45,45,-75.75473,4.644,macroseismic,0.32728,0.8059
TOVAR.36,36,-75.55638,4.618,macroseismic,0.31777,0.8059
TOVAR.31,31,-75.70738,4.257,macroseismic,0.31562,0.8059
TOVAR.40,40,-75.5877,4.678,macroseismic,0.30542,0.8059
TOVAR.34,34,-75.46606,4.475,macroseismic,0.29819,0.8059
TOVAR.37,37,-75.57091,4.706,macroseismic,0.29326,0.8059
TOVAR.39,39,-75.59857,4.725,macroseismic,0.29154,0.8059
TOVAR.41,41,-75.62985,4.744,macroseismic,0.28874,0.8059
TOVAR.38,38,-75.57815,4.737,macroseismic,0.28553,0.8059
TOVAR.30,30,-75.76018,4.183,macroseismic,0.28516,0.8059
TOVAR.42,42,-75.62748,4.776,macroseismic,0.27946,0.8059
TOVAR.43,43,-75.64913,4.789,macroseismic,0.27705,0.8059
TOVAR.44,44,-75.672,4.814,macroseismic,0.27138,0.8059
TOVAR.50,50,-75.42759,4.467,macroseismic,0.15308,0.8059
TOVAR.51,51,-75.4011,4.426,macroseismic,0.14822,0.8059
TOVAR.49,49,-75.78044,4.035,macroseismic,0.13528,0.8059
TOVAR.48,48,-76.06504,4.825,macroseismic,0.12833,0.8059
TOVAR.47,47,-75.5761,5.026,macroseismic,0.12567,0.8059
TOVAR.46,46,-75.60621,5.079,macroseismic,0.12281,0.8059
CMAN,Manizales,-75.42,5.02,seismic,0.10448,0.0
CPERE,Pereira-Altolibare,-75.64,4.78,seismic,0.08434,0.0
CPENS,Pensilvania,-75.16,5.39,seismic,0.02552,0.0
CCALI,Cali,-76.53,3.42,seismic,0.02202,0.0
CBUEN,Buenaventura,-77.08,3.88,seismic,0.02111,0.0
CNEIV,Neiva,-75.27,2.94,seismic,0.01751,0.0
CCOLO,Colombia,-74.8,3.38,seismic,0.0153,0.0
CANDE,Andes,-75.91,5.66,seismic,0.01031,0.0
CFILA,Filadelfia,-75.57,5.3,seismic,0.00983,0.0
CPLAT,La Plata,-75.91,2.38,seismic,0.00841,0.0
CRIOS,Riosucio,-75.72,5.42,seismic,0.00757,0.0
CPRAD,Prado,-74.89,3.76,seismic,0.00707,0.0
CBETA,Betania,-75.43,2.71,seismic,0.00706,0.0
CARBE,Arbelaez,-74.43,4.28,seismic,0.00684,0.0
CVHER,Villahermosa,-75.12,5.04,seismic,0.0066,0.0
CGUAD,Guaduas,-74.59,5.07,seismic,0.00646,0.0
CSONS,Sonson,-75.33,5.68,seismic,0.00621,0.0
CPOP4,Popayan,-76.59,2.47,seismic,0.00604,0.0
CROSA,El Rosal,-74.33,4.85,seismic,0.00428,0.0
CDAGU,Dagua,-76.71,3.66,seismic,0.00404,0.0
CTOCH,Toche,-76.09,3.65,seismic,0.00365,0.0
CECAL,Calima,-76.58,3.88,seismic,0.00241,0.0
