STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
ARTV,"Artvin, Turkey",41.928,41.185,seismic,900,2.1,0.63,0,0.000558,0,0.13,0,0.000823,0,0.002,0,0.000937,inferred,Stations_USGS
2401,"Merkez, ERC",39.512,39.742,seismic,338.07,3.3,0.63,0,0.00157,0,0.902,0,0.00162,0,0.00241,0,0.00336,inferred,Stations_USGS
205,"Kahta, KAHTA",38.616,37.792,seismic,253.3,3.6,0.63,0,0.00303,0,1.38,0,0.00341,0,0.00759,0,0.00875,inferred,Stations_USGS
6901,"Merkez, BAYB",40.21,40.262,seismic,304.29,3.4,0.63,0,0.00138,0,0.99,0,0.00138,0,0.00197,0,0.00373,inferred,Stations_USGS
2407,"Tercan, TRCAN",40.391,39.777,seismic,574.58,3.7,0.63,0,0.00242,0,1.684,0,0.00327,0,0.00643,0,0.00407,inferred,Stations_USGS
BR131,"Keskin Array Site 131, Turkey",33.639,39.725,seismic,760,1.5,0.63,0,7.20E-05,0,0.0556,0,7.30E-05,0,8.10E-05,0,0.000189,inferred,Stations_USGS
KOPT,"Kop Dagi, Turkey",40.497,40.018,seismic,494.27,2.8,0.63,0,0.002455,0,0.3943,0,0.004213,0,0.003508,0,0.002272,inferred,Stations_USGS
4404,"Poturge, POT",38.524,38.117,seismic,718.74,3.3,0.63,0,0.00102,0,0.854,0,0.00118,0,0.00257,0,0.00162,inferred,Stations_USGS
7201,"Merkez, BTMN",41.151,37.873,seismic,336.51,4,0.63,0,0.00846,0,2.72,0,0.01344,0,0.02192,0,0.01415,inferred,Stations_USGS
4609,"Merkez, MARAS",36.915,37.575,seismic,760,3.2,0.63,0,0.00177,0,0.77,0,0.0019,0,0.00473,0,0.00392,inferred,Stations_USGS
5330,Pol Dasht,45.06,39.354,seismic,243.12,null,null,0,0.0061,,,,,,,,,inferred,Stations_USGS
1211,"Solhan, SLHAN",41.05,38.966,seismic,681.06,3.8,0.63,0,0.00468,0,1.998,0,0.00814,0,0.00725,0,0.00959,inferred,Stations_USGS
6503,"Muradiye, MUR",43.763,38.99,seismic,488.22,7,0.63,0,0.18196,0,26.728,0,0.32954,0,0.23123,0,0.06722,inferred,Stations_USGS
5326,Qareziaoddin,45.02,38.888,seismic,405.95,null,null,0,0.0398,,,,,,,,,inferred,Stations_USGS
1302,"Merkez, BTLS",42.15,38.466,seismic,794.05,5.4,0.63,0,0.0914,0,8.365,0,0.17314,0,0.10514,0,0.01057,inferred,Stations_USGS
2902,"Kelkit, KELKT",39.437,40.124,seismic,328.61,3.4,0.63,0,0.00108,0,0.978,0,0.0011,0,0.00159,0,0.00217,inferred,Stations_USGS
4902,"Malazgirt, MLZ",42.531,39.144,seismic,402.01,5.9,0.63,,,,,,,,,,,inferred,Stations_USGS
5328,Seylab,44.764,38.313,seismic,387.17,null,null,0,0.0061,,,,,,,,,inferred,Stations_USGS
4901,"Merkez, MUS",41.504,38.761,seismic,349.78,4,0.63,0,0.01051,0,2.545,0,0.01605,0,0.02068,0,0.0086,inferred,Stations_USGS
4701,"Merkez, MRD",40.724,37.326,seismic,438.73,3.6,0.63,0,0.00205,0,1.338,0,0.00529,0,0.00377,0,0.00305,inferred,Stations_USGS
TOKA,"Tokat, Turkey",36.478,40.323,seismic,760,1,0.63,0,5.00E-06,0,0.0001,0,2.00E-06,0,1.00E-06,null,,inferred,Stations_USGS
5325,Siah-Cheshmeh,44.386,39.066,seismic,379.03,null,null,0,0.0316,,,,,,,,,inferred,Stations_USGS
5324,Khoy,44.956,38.546,seismic,313.23,null,null,0,0.0061,,,,,,,,,inferred,Stations_USGS
UTM:(38S -107 440 10000),,37.9933,39.583,macroseismic,731.29,1,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(38S 008 420 10000),,40.2811,37.8979,macroseismic,257.56,5,0.3,0.8059,0.04895,0.875,6.1283,1.0131,0.094182,1.0822,0.100964,1.4737,0.021502,inferred,Stations_USGS
UTM:(38S 018 442 10000),,41.3147,39.9165,macroseismic,421.77,4.5,0.3,0.8059,0.038238,0.875,4.2571,1.0131,0.051761,1.0822,0.065264,1.4737,0.014035,inferred,Stations_USGS
UTM:(38S 022 461 10000),,41.6983,41.6393,macroseismic,548.82,4,0.3,0.8059,0.015007,0.875,2.5515,1.0131,0.023522,1.0822,0.046181,1.4737,0.010139,inferred,Stations_USGS
UTM:(38S 026 426 10000),,42.3052,38.5023,macroseismic,600,5.6,0.3,0.8059,0.096033,0.875,9.4889,1.0131,0.214302,1.0822,0.135231,1.4737,0.02768,inferred,Stations_USGS
UTM:(38S 033 402 10000),,43.1611,36.3559,macroseismic,302.66,5,0.3,0.8059,0.050928,0.875,6.1283,1.0131,0.09911,1.0822,0.098543,1.4737,0.020925,inferred,Stations_USGS
UTM:(38S 033 449 10000),,43.0502,40.5893,macroseismic,517.03,null,null,0.8059,0.153313,0.875,21.1503,1.0131,0.352563,1.0822,0.369903,1.4737,0.074521,inferred,Stations_USGS
UTM:(38S 040 451 10000),,43.8742,40.7805,macroseismic,257.41,4.9,0.3,0.8059,0.048768,0.875,5.6977,1.0131,0.088617,1.0822,0.089973,1.4737,0.019134,inferred,Stations_USGS
UTM:(38S 042 437 10000),,44.1275,39.5213,macroseismic,612.16,5.3,0.3,0.8059,0.07764,0.875,7.6257,1.0131,0.178915,1.0822,0.108275,1.4737,0.022399,inferred,Stations_USGS
UTM:(38S 043 452 10000),,44.2287,40.8735,macroseismic,480.14,4.2,0.3,0.8059,0.023241,0.875,3.4212,1.0131,0.03332,1.0822,0.052214,1.4737,0.011348,inferred,Stations_USGS
UTM:(38S 044 368 10000),,44.4092,33.3026,macroseismic,232.57,4.3,0.3,0.8059,0.023434,0.875,3.6798,1.0131,0.0354,1.0822,0.058602,1.4737,0.012754,inferred,Stations_USGS
UTM:(38S 045 444 10000),,44.4716,40.1541,macroseismic,418.83,3.8,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(38S 048 461 10000),,44.8198,41.6866,macroseismic,538.29,4.3,0.3,0.8059,0.023434,0.875,3.6798,1.0131,0.0354,1.0822,0.058602,1.4737,0.012754,inferred,Stations_USGS
UTM:(38S 049 426 10000),,44.9427,38.5334,macroseismic,313.23,5.5,0.3,0.8059,0.085045,0.875,8.8221,1.0131,0.196488,1.0822,0.129532,1.4737,0.026707,inferred,Stations_USGS
UTM:(38S 061 450 10000),,46.361,40.6878,macroseismic,378.52,4.4,0.3,0.8059,0.027187,0.875,3.9579,1.0131,0.040567,1.0822,0.063445,1.4737,0.013768,inferred,Stations_USGS
UTM:(38S 067 447 10000),,47.0624,40.4073,macroseismic,286.29,5.4,0.3,0.8059,0.061589,0.875,8.2021,1.0131,0.158448,1.0822,0.140354,1.4737,0.029587,inferred,Stations_USGS
UTM:(38S 091 448 10000),,49.8904,40.4121,macroseismic,272.5,4.3,0.3,0.8059,0.023434,0.875,3.6798,1.0131,0.0354,1.0822,0.058602,1.4737,0.012754,inferred,Stations_USGS
