STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE
UKOBS_3,Unknown,36.833936,35.277967,macroseismic,Stations_USGS,,0.161315,0.8059,0.322518,1.0131,,,0.12436,1.0822,214.31,inferred,6.0,0.3,0.875,11.4348,1.4737,0.025913
OBS_15,Altinozu (Intensity VI),36.116,36.25,macroseismic,Stations_USGS,,0.109078,0.8059,0.262552,1.0131,,,0.158065,1.0822,511.89,inferred,6.0,0.3,0.875,11.4348,1.4737,0.033904
OBS_10,Kilis (Intensity VI),36.718,37.121,macroseismic,Stations_USGS,,0.103541,0.8059,0.255458,1.0131,,,0.163194,1.0822,452.5,inferred,6.0,0.3,0.875,11.4348,1.4737,0.03514
OBS_12,Nigde (Intensity VI),37.966,34.683,macroseismic,Stations_USGS,,0.101271,0.8059,0.2525,1.0131,,,0.165426,1.0822,350.03,inferred,6.0,0.3,0.875,11.4348,1.4737,0.035679
OBS_14,Bor (Intensity VI),37.883,34.549,macroseismic,Stations_USGS,,0.10114,0.8059,0.252327,1.0131,,,0.165558,1.0822,337.92,inferred,6.0,0.3,0.875,11.4348,1.4737,0.035711
OBS_11,Gaziantep (Intensity VI),37.066,37.383,macroseismic,Stations_USGS,,0.099717,0.8059,0.250455,1.0131,,,0.167002,1.0822,276.05,inferred,6.0,0.3,0.875,11.4348,1.4737,0.03606
OBS_9,Karaman (Intensity VI),37.175,33.228,macroseismic,Stations_USGS,,0.091145,0.8059,0.238895,1.0131,,,0.17646,1.0822,760.0,inferred,,,0.875,11.4348,1.4737,0.038356
UKOBS_1,Unknown,37.191692,35.635723,macroseismic,Stations_USGS,,0.08639,0.8059,0.18472,1.0131,,,0.05629,1.0822,360.8,inferred,5.0,0.3,0.875,5.5179,1.4737,0.012077
UKOBS_2,Unknown,36.995178,35.260331,macroseismic,Stations_USGS,,0.083035,0.8059,0.180913,1.0131,,,0.057673,1.0822,245.19,inferred,5.0,0.3,0.875,5.5179,1.4737,0.01241
OBS_13,Alanya (Intensity VI),36.56,32.002,macroseismic,Stations_USGS,,0.082207,0.8059,0.226278,1.0131,,,0.187984,1.0822,760.0,inferred,,,0.875,11.4348,1.4737,0.041175
OBS_21,Kahramanmaras (Intensity V),37.585,36.937,macroseismic,Stations_USGS,,0.055992,0.8059,0.124877,1.0131,,,0.073428,1.0822,523.18,inferred,5.0,0.3,0.875,5.5179,1.4737,0.016267
OBS_20,Kayseri (Intensity V),38.731,35.478,macroseismic,Stations_USGS,,0.049851,0.8059,0.107523,1.0131,,,0.078847,1.0822,760.0,inferred,5.0,0.3,0.875,5.5179,1.4737,0.017619
OBS_19,Nevsehir (Intensity V),38.624,34.713,macroseismic,Stations_USGS,,0.049326,0.8059,0.106066,1.0131,,,0.079361,1.0822,459.3,inferred,5.0,0.3,0.875,5.5179,1.4737,0.017747
OBS_18,Aksaray (Intensity V),38.368,34.036,macroseismic,Stations_USGS,,0.0486,0.8059,0.104061,1.0131,,,0.080085,1.0822,262.57,inferred,5.0,0.3,0.875,5.5179,1.4737,0.017929
OBS_22,Adiyaman (Intensity V),37.765,38.278,macroseismic,Stations_USGS,,0.046815,0.8059,0.099165,1.0131,,,0.081943,1.0822,760.0,inferred,5.0,0.3,0.875,5.5179,1.4737,0.018396
OBS_17,Konya (Intensity V),37.865,32.483,macroseismic,Stations_USGS,,0.04453,0.8059,0.092976,1.0131,,,0.084495,1.0822,760.0,inferred,5.0,0.3,0.875,5.5179,1.4737,0.019039
OBS_16,Manavgat (Intensity V),36.789,31.463,macroseismic,Stations_USGS,,0.04412,0.8059,0.091875,1.0131,,,0.084975,1.0822,760.0,inferred,5.0,0.3,0.875,5.5179,1.4737,0.01916
OBS_26,Sanliurfa (Intensity IV),37.158,38.796,macroseismic,Stations_USGS,,0.013026,0.8059,0.024303,1.0131,,,0.031565,1.0822,760.0,inferred,4.0,0.3,0.875,2.0363,1.4737,0.007184
OBS_25,Diyarbakir (Intensity IV),37.9174,40.2082,macroseismic,Stations_USGS,,0.012262,0.8059,0.023522,1.0131,,,0.032521,1.0822,760.0,inferred,4.0,0.3,0.875,2.0363,1.4737,0.007513
OBS_23,Antalya (Intensity IV),36.884,30.705,macroseismic,Stations_USGS,,0.012262,0.8059,0.023522,1.0131,,,0.032521,1.0822,760.0,inferred,4.0,0.3,0.875,2.0363,1.4737,0.007513
OBS_24,Ankara (Intensity IV),39.92,32.854,macroseismic,Stations_USGS,,0.012262,0.8059,0.023522,1.0131,,,0.032521,1.0822,760.0,inferred,4.0,0.3,0.875,2.0363,1.4737,0.007513
