STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE
CTL,CATTOLICA,43.955116,12.735809,seismic,INGV,C,0.004362477,0.0,0.0087432337597756,0.0,0.0105703771736412,0.0,0.0209128393777298,0.0,208.0,C,,,,,,
SCM,S. CROCE DI MAGLIANO,41.710827,14.983749,seismic,INGV,B (inferred from geology),0.004281238,0.0,0.0077659264926148,0.0,0.007890264032562,0.0,0.0133545396524553,0.0,,B (inferred from geology),,,,,,
SNS,SANSEPOLCRO,43.56739,12.143375,seismic,INGV,C,0.003829636,0.0,0.005699096656504,0.0,0.0110883128845837,0.0,0.0142026251641331,0.0,310.0,C,,,,,,
VRP,VAIRANO PATENORA,41.33321,14.131685,seismic,INGV,B (inferred from geology),0.003522281,0.0,0.0048788843110566,0.0,0.006015675159983,0.0,0.0105186767986761,0.0,,B (inferred from geology),,,,,,
TTS,TITO SCALO,40.601345,15.723605,seismic,INGV,D,0.003458751,0.0,0.0039707072804681,0.0,0.0064700396526131,0.0,0.0108147868703304,0.0,175.0,D,,,,,,
CMB,CAMPOBASSO,41.5628,14.6523,seismic,INGV,B (inferred from geology),0.002887041,0.0,0.0032490063572564,0.0,0.004925821487801,0.0,0.0070452403512449,0.0,,B (inferred from geology),,,,,,
NAP,NAPOLI OVEST,40.799255,14.179607,seismic,INGV,C (inferred from geology),0.002617107,0.0,0.0037417160816556,0.0,0.0070843592620608,0.0,0.0074629790006274,0.0,,C (inferred from geology),,,,,,
TLS,TELESE TERME,41.222237,14.529974,seismic,INGV,B (inferred from geology),0.002591692,0.0,0.0035189377338011,0.0,0.0051193131477973,0.0,0.0070040557522002,0.0,,B (inferred from geology),,,,,,
SANL,SANTARCANGELO,40.25275,16.271763,seismic,INGV,B,0.0025257459999999,0.0,0.0031965718322162,0.0,0.0050737903256942,0.0,0.0068254089781159,0.0,443.0,B,,,,,,
RIC,RICCIA,41.482738,14.83767,seismic,INGV,B (inferred from geology),0.0025141269999999,0.0,0.0039290327624391,0.0,0.005420819608486,0.0,0.0080666009278461,0.0,,B (inferred from geology),,,,,,
MNN,MANFREDONIA,41.634186,15.91132,seismic,INGV,A,0.002369651,0.0,0.0084683946038273,0.0,0.005676188682694,0.0,0.003333099440739,0.0,815.0,A,,,,,,
MNG,MONTE S. ANGELO,41.70354,15.95803,seismic,INGV,A (inferred from geology),0.002320077,0.0,0.0069029524892754,0.0,0.0054778591355079,0.0,0.00538373191725,0.0,,A (inferred from geology),,,,,,
SNM,SAN MARINO,43.934326,12.44929,seismic,INGV,B (inferred from geology),0.002272005,0.0,0.0026643075375768,0.0,0.0041695368252042,0.0,0.0085064738973454,0.0,,B (inferred from geology),,,,,,
VIE,VIESTE,41.876976,16.165255,seismic,INGV,C (inferred from geology),0.002197671,0.0,0.0066427436780955,0.0,0.0042384616043976,0.0,0.0045401579803388,0.0,,C (inferred from geology),,,,,,
GNL,GENZANO DI LUCANIA,40.843315,16.033119,seismic,INGV,A (inferred from geology),0.002193601,0.0,0.0036579968753992,0.0,0.0044434627181085,0.0,0.0059761131218557,0.0,,A (inferred from geology),,,,,,
BNE,BENEVENTO (NUOVA),41.127556,14.784882,seismic,INGV,C (inferred from geology),0.002045972,0.0,0.002288780915321,0.0,0.0037256812255703,0.0,0.0067425190066666,0.0,,C (inferred from geology),,,,,,
SDG,SANNICANDRO GARGANICO,41.8426,15.5589,seismic,INGV,A,0.001997519,0.0,0.0042031248355875,0.0,0.0043711492105693,0.0,0.0028257979011433,0.0,800.0,A,,,,,,
BDT,BADIA TEDALDA,43.706772,12.188036,seismic,INGV,B,0.001993674,0.0,0.0047176812322409,0.0,0.0051750105189014,0.0,0.0044965184262334,0.0,593.0,B,,,,,,
CAN,CANDELA,41.203197,15.475419,seismic,INGV,B (inferred from geology),0.001900511,0.0,0.0028682066483477,0.0,0.0038050238040799,0.0,0.0048194381775509,0.0,,B (inferred from geology),,,,,,
CNM,CASALNUOVO MONTEROTARO (NUOVA),41.618225,15.104517,seismic,INGV,B (inferred from geology),0.001878414,0.0,0.0046344607517097,0.0,0.005522103063792,0.0,0.0040721798165311,0.0,,B (inferred from geology),,,,,,
CER,CERIGNOLA,41.2595,15.9102,seismic,INGV,B,0.001749768,0.0,0.0031414002449955,0.0,0.0031255266088843,0.0,0.0051746888745425,0.0,396.0,B,,,,,,
FOR,FORLI  NUOVA,44.199409,12.041916,seismic,INGV,C,0.001589024,0.0,0.0028442584816072,0.0,0.004524974884233,0.0,0.0039725165435111,0.0,296.0,C,,,,,,
PDM,PIEDIMONTE MATESE,41.355354,14.385376,seismic,INGV,C (inferred from geology),0.001518625,0.0,0.0026029157817445,0.0,0.00369840171892,0.0,0.002590530024362,0.0,,C (inferred from geology),,,,,,
LJU,LJUBLJANA  SL,46.0438,14.5278,seismic,INGV,B (inferred from topography),0.001469822,0.0,0.0035984759827027,0.0,0.0034663148854122,0.0,0.0045886093737592,0.0,,B (inferred from topography),,,,,,
STN,STURNO,41.018353,15.11167,seismic,INGV,B (inferred from geology),0.001368541,0.0,0.0020294228357343,0.0,0.0028674343213804,0.0,0.0040826426204608,0.0,,B (inferred from geology),,,,,,
AVL,AVELLINO,40.922832,14.787044,seismic,INGV,C (inferred from geology),0.001269266,0.0,0.0015424930113549,0.0,0.0024000884348239,0.0,0.0031451751758416,0.0,,C (inferred from geology),,,,,,
PIC,PIANCASTAGNAIO,42.850376,11.684975,seismic,INGV,B (inferred from geology),0.001239725,0.0,0.0022122444114268,0.0,0.0028594172024768,0.0,0.003672820824031,0.0,,B (inferred from geology),,,,,,
BBN,BIBBIENA  NUOVA,43.747646,11.821428,seismic,INGV,A,0.001002029,0.0,0.0012111133571998,0.0,0.0020252769840824,0.0,0.0025319343146494,0.0,1000.0,A,,,,,,
STL,SATRIANO DI LUCANIA,40.541065,15.642169,seismic,INGV,B,0.000940412,0.0,0.0010398335469441,0.0,0.0021471578303833,0.0,0.0027511495529695,0.0,395.0,B,,,,,,
UTM:(33T 037 468 10000),,42.3072,13.4834,macroseismic,Stations_USGS,,0.684902,0.8059,1.065748,1.0131,,,0.478311,1.0822,618.6,inferred,7.9,0.3,0.875,45.6556,1.4737,0.092499
OBS_15,Fossa::Abruzzen::Italy 3 responses 13 km,42.28,13.48,macroseismic,Stations_USGS,,0.643578,0.8059,1.008092,1.0131,,,0.441802,1.0822,791.28,inferred,7.8,0.3,0.875,42.4471,1.4737,0.085687
DBMI_206,1 (Intensity VIII),42.29,13.66,macroseismic,Stations_USGS,,0.634178,0.8059,1.047207,1.0131,,,0.563949,1.0822,900.0,inferred,8.0,0.3,0.875,49.1065,1.4737,0.109871
OBS_21,LAquila::Abruzzen::Italy 15 responses 4 km,42.35,13.39,macroseismic,Stations_USGS,,0.471483,0.8059,0.763356,1.0131,,,0.297039,1.0822,471.27,inferred,7.3,0.3,0.875,29.4863,1.4737,0.058452
DBMI_406,1 (Intensity VII),42.56,13.37,macroseismic,Stations_USGS,,0.321615,0.8059,0.582844,1.0131,,,0.263932,1.0822,538.85,inferred,7.0,0.3,0.875,23.6965,1.4737,0.053157
DBMI_1,878 (Intensity VI),42.36,13.4,macroseismic,Stations_USGS,,0.253044,0.8059,0.437705,1.0131,,,0.134272,1.0822,478.16,inferred,6.3,0.3,0.875,14.2287,1.4737,0.0272
DBMI_733,1 (Intensity VII),42.83,12.77,macroseismic,Stations_USGS,,0.228393,0.8059,0.486858,1.0131,,,0.32554,1.0822,753.32,inferred,,,0.875,23.6965,1.4737,0.067247
DBMI_62,7 (Intensity VI),42.3,13.49,macroseismic,Stations_USGS,,0.22343,0.8059,0.391626,1.0131,,,0.114557,1.0822,545.99,inferred,6.1,0.3,0.875,12.2991,1.4737,0.023342
DBMI_31,15 (Intensity VI),42.29,13.56,macroseismic,Stations_USGS,,0.22343,0.8059,0.391626,1.0131,,,0.114557,1.0822,553.23,inferred,6.1,0.3,0.875,12.2991,1.4737,0.023342
DBMI_152,1 (Intensity VII),42.03,14.37,macroseismic,Stations_USGS,,0.219899,0.8059,0.477253,1.0131,,,0.333191,1.0822,900.0,inferred,,,0.875,23.6965,1.4737,0.06902
DBMI_104,6 (Intensity VI),42.29,13.34,macroseismic,Stations_USGS,,0.209949,0.8059,0.37044,1.0131,,,0.105813,1.0822,688.04,inferred,6.0,0.3,0.875,11.4348,1.4737,0.021623
DBMI_245,4 (Intensity VI),42.24,13.49,macroseismic,Stations_USGS,,0.209949,0.8059,0.37044,1.0131,,,0.105813,1.0822,845.55,inferred,6.0,0.3,0.875,11.4348,1.4737,0.021623
DBMI_228,1 (Intensity VI),42.27,13.54,macroseismic,Stations_USGS,,0.209949,0.8059,0.37044,1.0131,,,0.105813,1.0822,522.41,inferred,6.0,0.3,0.875,11.4348,1.4737,0.021623
DBMI_45,6 (Intensity VI),42.29,13.48,macroseismic,Stations_USGS,,0.209949,0.8059,0.37044,1.0131,,,0.105813,1.0822,868.04,inferred,6.0,0.3,0.875,11.4348,1.4737,0.021623
DBMI_250,2 (Intensity VI),42.45,13.28,macroseismic,Stations_USGS,,0.202443,0.8059,0.363417,1.0131,,,0.108201,1.0822,900.0,inferred,6.0,0.3,0.875,11.4348,1.4737,0.02217
DBMI_321,1 (Intensity VI),42.25,13.58,macroseismic,Stations_USGS,,0.201609,0.8059,0.362629,1.0131,,,0.108475,1.0822,595.09,inferred,6.0,0.3,0.875,11.4348,1.4737,0.022233
DBMI_64,4 (Intensity VI),42.25,13.68,macroseismic,Stations_USGS,,0.199179,0.8059,0.377212,1.0131,,,0.138246,1.0822,649.44,inferred,6.2,0.3,0.875,13.2288,1.4737,0.028457
DBMI_58,37 (Intensity VI),42.37,13.26,macroseismic,Stations_USGS,,0.197282,0.8059,0.350399,1.0131,,,0.097736,1.0822,599.52,inferred,5.9,0.3,0.875,10.6312,1.4737,0.02003
DBMI_255,2 (Intensity VI),42.28,13.61,macroseismic,Stations_USGS,,0.196533,0.8059,0.3578,1.0131,,,0.110183,1.0822,324.21,inferred,6.0,0.3,0.875,11.4348,1.4737,0.022626
DBMI_26,16 (Intensity VI),42.33,13.59,macroseismic,Stations_USGS,,0.190447,0.8059,0.343964,1.0131,,,0.099871,1.0822,900.0,inferred,5.9,0.3,0.875,10.6312,1.4737,0.020521
DBMI_6,5 (Intensity VI),42.32,13.54,macroseismic,Stations_USGS,,0.185379,0.8059,0.331443,1.0131,,,0.090276,1.0822,589.75,inferred,5.8,0.3,0.875,9.8841,1.4737,0.018555
DBMI_210,2 (Intensity VI),42.18,13.72,macroseismic,Stations_USGS,,0.184125,0.8059,0.361945,1.0131,,,0.145068,1.0822,900.0,inferred,6.2,0.3,0.875,13.2288,1.4737,0.030036
DBMI_87,9 (Intensity VI),42.21,13.52,macroseismic,Stations_USGS,,0.178219,0.8059,0.32465,1.0131,,,0.092482,1.0822,339.36,inferred,5.8,0.3,0.875,9.8841,1.4737,0.019064
DBMI_240,1 (Intensity VI),42.31,13.69,macroseismic,Stations_USGS,,0.165325,0.8059,0.319311,1.0131,,,0.108917,1.0822,661.09,inferred,5.9,0.3,0.875,10.6312,1.4737,0.022616
DBMI_92,20 (Intensity VI),42.43,13.31,macroseismic,Stations_USGS,,0.163684,0.8059,0.296551,1.0131,,,0.077021,1.0822,794.49,inferred,5.6,0.3,0.875,8.5437,1.4737,0.015923
DBMI_66,3 (Intensity VI),41.85,13.54,macroseismic,Stations_USGS,,0.163509,0.8059,0.347918,1.0131,,,0.17548,1.0822,900.0,inferred,6.3,0.3,0.875,14.2287,1.4737,0.036716
DBMI_332,2 (Intensity VI),42.33,13.78,macroseismic,Stations_USGS,,0.16048,0.8059,0.32164,1.0131,,,0.124756,1.0822,900.0,inferred,6.0,0.3,0.875,11.4348,1.4737,0.026006
DBMI_964,1 (Intensity VI),42.27,12.97,macroseismic,Stations_USGS,,0.153885,0.8059,0.314621,1.0131,,,0.128006,1.0822,738.03,inferred,6.0,0.3,0.875,11.4348,1.4737,0.026766
DBMI_19,16 (Intensity VI),42.3,13.3,macroseismic,Stations_USGS,,0.153808,0.8059,0.280508,1.0131,,,0.071142,1.0822,564.22,inferred,5.5,0.3,0.875,7.9433,1.4737,0.01475
DBMI_79,1 (Intensity VI),41.38,13.69,macroseismic,Stations_USGS,,0.151146,0.8059,0.349476,1.0131,,,0.232944,1.0822,900.0,inferred,,,0.875,16.461,1.4737,0.049191
DBMI_138,1 (Intensity VI),42.5,13.79,macroseismic,Stations_USGS,,0.148676,0.8059,0.308977,1.0131,,,0.130737,1.0822,546.94,inferred,6.0,0.3,0.875,11.4348,1.4737,0.027407
DBMI_241,3 (Intensity VI),42.08,13.77,macroseismic,Stations_USGS,,0.148161,0.8059,0.308414,1.0131,,,0.131015,1.0822,534.38,inferred,6.0,0.3,0.875,11.4348,1.4737,0.027472
DBMI_212,1 (Intensity VI),42.34,13.9,macroseismic,Stations_USGS,,0.147032,0.8059,0.307176,1.0131,,,0.131631,1.0822,510.69,inferred,6.0,0.3,0.875,11.4348,1.4737,0.027617
DBMI_161,2 (Intensity VI),42.33,13.76,macroseismic,Stations_USGS,,0.144191,0.8059,0.290429,1.0131,,,0.105307,1.0822,900.0,inferred,5.8,0.3,0.875,9.8841,1.4737,0.022051
DBMI_195,4 (Intensity VI),42.33,13.7,macroseismic,Stations_USGS,,0.143833,0.8059,0.283483,1.0131,,,0.093771,1.0822,609.61,inferred,5.7,0.3,0.875,9.1895,1.4737,0.019605
DBMI_307,3 (Intensity VI),42.03,13.77,macroseismic,Stations_USGS,,0.143796,0.8059,0.303604,1.0131,,,0.133438,1.0822,900.0,inferred,6.0,0.3,0.875,11.4348,1.4737,0.028043
DBMI_133,6 (Intensity VI),42.24,13.9,macroseismic,Stations_USGS,,0.13775,0.8059,0.290104,1.0131,,,0.121805,1.0822,587.26,inferred,5.9,0.3,0.875,10.6312,1.4737,0.025636
DBMI_1336,1 (Intensity VI),42.3,13.69,macroseismic,Stations_USGS,,0.137219,0.8059,0.270292,1.0131,,,0.085813,1.0822,700.14,inferred,5.6,0.3,0.875,8.5437,1.4737,0.017973
DBMI_144,3 (Intensity VI),42.06,13.63,macroseismic,Stations_USGS,,0.136636,0.8059,0.282328,1.0131,,,0.108838,1.0822,525.81,inferred,5.8,0.3,0.875,9.8841,1.4737,0.022881
DBMI_1086,1 (Intensity VI),41.94,13.04,macroseismic,Stations_USGS,,0.136374,0.8059,0.295262,1.0131,,,0.137844,1.0822,630.53,inferred,6.0,0.3,0.875,11.4348,1.4737,0.029082
DBMI_90,11 (Intensity VI),42.54,13.68,macroseismic,Stations_USGS,,0.135751,0.8059,0.281365,1.0131,,,0.109272,1.0822,501.4,inferred,5.8,0.3,0.875,9.8841,1.4737,0.022984
DBMI_318,4 (Intensity VI),42.15,13.68,macroseismic,Stations_USGS,,0.135738,0.8059,0.27498,1.0131,,,0.09716,1.0822,786.29,inferred,5.7,0.3,0.875,9.1895,1.4737,0.020401
DBMI_159,1 (Intensity VI),42.21,12.76,macroseismic,Stations_USGS,,0.135665,0.8059,0.294454,1.0131,,,0.138285,1.0822,679.28,inferred,6.0,0.3,0.875,11.4348,1.4737,0.029186
DBMI_27,7 (Intensity VI),42.6,13.74,macroseismic,Stations_USGS,,0.135563,0.8059,0.287673,1.0131,,,0.123006,1.0822,644.23,inferred,5.9,0.3,0.875,10.6312,1.4737,0.025919
DBMI_180,2 (Intensity VI),42.54,13.65,macroseismic,Stations_USGS,,0.129767,0.8059,0.268554,1.0131,,,0.099876,1.0822,516.71,inferred,5.7,0.3,0.875,9.1895,1.4737,0.021042
DBMI_193,7 (Intensity VI),42.12,13.84,macroseismic,Stations_USGS,,0.129083,0.8059,0.274012,1.0131,,,0.112698,1.0822,361.8,inferred,5.8,0.3,0.875,9.8841,1.4737,0.023793
DBMI_143,10 (Intensity VI),42.11,13.74,macroseismic,Stations_USGS,,0.127144,0.8059,0.265686,1.0131,,,0.101134,1.0822,354.38,inferred,5.7,0.3,0.875,9.1895,1.4737,0.021339
DBMI_185,28 (Intensity VI),42.58,13.64,macroseismic,Stations_USGS,,0.127004,0.8059,0.265532,1.0131,,,0.101202,1.0822,444.78,inferred,5.7,0.3,0.875,9.1895,1.4737,0.021355
DBMI_590,1 (Intensity VI),42.3,12.56,macroseismic,Stations_USGS,,0.126498,0.8059,0.283821,1.0131,,,0.144343,1.0822,499.73,inferred,6.0,0.3,0.875,11.4348,1.4737,0.030623
DBMI_415,1 (Intensity V),42.34,13.65,macroseismic,Stations_USGS,,0.126324,0.8059,0.247202,1.0131,,,0.071364,1.0822,900.0,inferred,5.4,0.3,0.875,7.3851,1.4737,0.014988
DBMI_182,1 (Intensity VI),42.3,14.23,macroseismic,Stations_USGS,,0.126232,0.8059,0.283506,1.0131,,,0.14453,1.0822,438.55,inferred,6.0,0.3,0.875,11.4348,1.4737,0.030668
DBMI_295,3 (Intensity VI),42.35,13.95,macroseismic,Stations_USGS,,0.125965,0.8059,0.270512,1.0131,,,0.1144,1.0822,426.37,inferred,5.8,0.3,0.875,9.8841,1.4737,0.024196
DBMI_128,11 (Intensity VI),41.95,13.65,macroseismic,Stations_USGS,,0.124996,0.8059,0.269416,1.0131,,,0.114943,1.0822,397.0,inferred,5.8,0.3,0.875,9.8841,1.4737,0.024324
DBMI_581,1 (Intensity VI),42.13,14.23,macroseismic,Stations_USGS,,0.124701,0.8059,0.281694,1.0131,,,0.145615,1.0822,402.26,inferred,6.0,0.3,0.875,11.4348,1.4737,0.030926
DBMI_246,10 (Intensity VI),42.36,13.88,macroseismic,Stations_USGS,,0.12321,0.8059,0.261332,1.0131,,,0.103101,1.0822,614.75,inferred,5.7,0.3,0.875,9.1895,1.4737,0.021804
DBMI_205,14 (Intensity VI),42.13,13.82,macroseismic,Stations_USGS,,0.123143,0.8059,0.261257,1.0131,,,0.103136,1.0822,519.18,inferred,5.7,0.3,0.875,9.1895,1.4737,0.021813
