# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,"BCHydroESHM20SSlab
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_118,24.388739999999984,42.80629,0.0036213277,0.0024013806,0.0054610316,0.0036213277,0.0036213277
t_1186,20.892380000000003,47.29412,0.0032938165,0.0021842006,0.004967138,0.0032938165,0.0032938165
t_1187,20.551199999999994,47.31046,0.0033156408,0.0021986729,0.00500005,0.0033156408,0.0033156408
t_1188,21.07535999999999,47.40172,0.0041244635,0.0027350206,0.0062197703,0.0041244635,0.0041244635
t_1189,20.73383000000001,47.41834,0.003431107,0.002275241,0.005174175,0.003431107,0.003431107
t_119,23.529930000000007,42.50198,0.0026327532,0.0017458354,0.003970242,0.0026327532,0.0026327532
t_1190,20.916859999999986,47.52596,0.003695549,0.0024505982,0.0055729584,0.003695549,0.003695549
t_1191,20.574870000000004,47.54231,0.003199556,0.0021216944,0.0048249913,0.003199556,0.003199556
t_1192,21.100310000000007,47.63332,0.003929913,0.00260601,0.005926384,0.003929913,0.003929913
t_1193,20.757959999999997,47.64995,0.0031247337,0.0020720784,0.0047121583,0.0031247337,0.0031247337
t_1194,20.941460000000006,47.75733,0.003481204,0.0023084613,0.0052497224,0.003481204,0.003481204
t_12,24.909940000000006,41.79674,0.0019822319,0.0013144608,0.0029892437,0.0019822319,0.0019822319
t_120,23.707240000000013,42.61126,0.0033232651,0.0022037288,0.0050115474,0.0033232651,0.0033232651
t_121,23.3819,42.63293,0.0032527929,0.002156997,0.004905274,0.0032527929,0.0032527929
t_1215,21.125370000000004,47.86444,0.003603218,0.0023893714,0.0054337215,0.003603218,0.003603218
t_1216,20.782209999999992,47.88107,0.0029279892,0.0019416128,0.0044154637,0.0029279892,0.0029279892
t_1218,20.96618000000001,47.98821,0.0031359443,0.0020795122,0.004729064,0.0031359443,0.0031359443
t_122,23.55928,42.74224,0.003641234,0.0024145807,0.005491051,0.003641234,0.003641234
t_1220,21.150559999999984,48.09508,0.0032697467,0.0021682396,0.004930841,0.0032697467,0.0032697467
t_123,23.233509999999995,42.76365,0.0041230526,0.0027340848,0.006217642,0.0041230526,0.0041230526
t_1233,21.17586,48.32523,0.002510973,0.0016650803,0.0037865953,0.002510973,0.002510973
t_1239,26.59604999999999,46.46672,0.11497915,0.07624515,0.17339076,0.11497915,0.11497915
t_124,23.73702,42.85132,0.00302743,0.002007554,0.0045654224,0.00302743,0.00302743
t_1240,26.25891999999999,46.49245,0.082049996,0.054409117,0.12373296,0.082049996,0.082049996
t_1241,26.446159999999992,46.59604,0.076634094,0.05081772,0.11556568,0.076634094,0.076634094
t_1242,26.633790000000005,46.69937,0.081100464,0.053779468,0.12230106,0.081100464,0.081100464
t_1243,26.295870000000008,46.72512,0.060617905,0.040197037,0.09141296,0.060617905,0.060617905
t_1244,26.483589999999992,46.82847,0.06508698,0.043160584,0.09815242,0.06508698,0.06508698
t_1245,26.14519999999999,46.85395,0.045569953,0.030218419,0.06872036,0.045569953,0.045569953
t_1246,26.671699999999987,46.93156,0.05471911,0.03628542,0.08251747,0.05471911,0.05471911
t_1247,26.333,46.95732,0.045706734,0.03030912,0.06892663,0.045706734,0.045706734
t_1248,26.521199999999993,47.06043,0.047401186,0.031432748,0.0714819,0.047401186,0.047401186
t_1249,25.77077,46.64642,0.040936124,0.027145624,0.061732456,0.040936124,0.040936124
t_125,23.410950000000014,42.873,0.0031382276,0.0020810263,0.0047325073,0.0031382276,0.0031382276
t_1250,25.95778999999999,46.75031,0.04600958,0.030509947,0.06938333,0.04600958,0.04600958
t_1251,25.619529999999997,46.77496,0.027727762,0.018386876,0.041813996,0.027727762,0.027727762
t_1252,25.806629999999984,46.87887,0.029742511,0.0197229,0.044852275,0.029742511,0.029742511
t_1253,25.99412000000001,46.98252,0.034824762,0.02309305,0.052516412,0.034824762,0.034824762
t_1254,25.655069999999995,47.00717,0.022991382,0.01524608,0.034671444,0.022991382,0.022991382
t_1255,25.842659999999995,47.11085,0.025509398,0.016915832,0.038468663,0.025509398,0.025509398
t_1256,26.030630000000002,47.21426,0.027917128,0.01851245,0.042099565,0.027917128,0.027917128
t_1257,25.690789999999993,47.23892,0.01718294,0.011394379,0.025912205,0.01718294,0.01718294
t_1258,25.878860000000003,47.34235,0.021886414,0.014513353,0.033005133,0.021886414,0.021886414
t_1259,25.50313,47.13523,0.015598251,0.010343536,0.02352246,0.015598251,0.015598251
t_126,23.588760000000008,42.98211,0.0030686508,0.0020348886,0.0046275845,0.0030686508,0.0030686508
t_1260,25.163430000000005,47.15905,0.010437697,0.0069214622,0.015740247,0.010437697,0.010437697
t_1261,25.350779999999986,47.26302,0.014113715,0.009359108,0.021283753,0.014113715,0.014113715
t_1262,25.01060000000001,47.28658,0.008265223,0.0054808473,0.012464114,0.008265223,0.008265223
t_1263,25.53853000000001,47.36674,0.013454086,0.008921695,0.02028902,0.013454086,0.013454086
t_1264,25.19802999999999,47.39057,0.00964671,0.006396941,0.0145474225,0.00964671,0.00964671
t_1265,25.385860000000008,47.4943,0.010592959,0.0070244195,0.015974386,0.010592959,0.010592959
t_1266,25.04489000000001,47.51786,0.00642552,0.004260901,0.009689807,0.00642552,0.00642552
t_1267,25.232799999999997,47.62161,0.009075125,0.006017911,0.013685461,0.009075125,0.009075125
t_1268,25.421120000000002,47.7251,0.010886461,0.007219047,0.016416991,0.010886461,0.010886461
t_1269,26.182019999999994,47.08592,0.037817862,0.025077838,0.05703006,0.037817862,0.037817862
t_127,23.262259999999998,43.00353,0.0027769695,0.0018414684,0.004187723,0.0027769695,0.0027769695
t_1270,26.370299999999986,47.18905,0.04480914,0.029713906,0.06757304,0.04480914,0.04480914
t_1271,26.558989999999994,47.29192,0.035494946,0.023537464,0.05352706,0.035494946,0.035494946
t_1272,26.219009999999997,47.31741,0.029421631,0.019510118,0.044368386,0.029421631,0.029421631
t_1273,26.407780000000002,47.4203,0.02858462,0.018955078,0.043106154,0.02858462,0.02858462
t_1274,26.596959999999996,47.52293,0.031422827,0.020837154,0.047386225,0.031422827,0.031422827
t_1275,26.25618,47.54843,0.02299403,0.015247838,0.034675438,0.02299403,0.02299403
t_1276,26.44543999999999,47.65108,0.027466247,0.01821346,0.041419625,0.027466247,0.027466247
t_1277,26.635109999999997,47.75346,0.022383146,0.014842747,0.033754215,0.022383146,0.022383146
t_1278,26.293530000000004,47.77897,0.019616043,0.013007821,0.029581368,0.019616043,0.019616043
t_1279,26.067319999999995,47.44552,0.026684046,0.017694766,0.040240053,0.026684046,0.026684046
t_128,23.766930000000002,43.09098,0.0046260753,0.0030676504,0.00697621,0.0046260753,0.0046260753
t_1280,25.726679999999988,47.47019,0.017455833,0.011575339,0.02632373,0.017455833,0.017455833
t_1281,25.915230000000008,47.57338,0.018156907,0.012040236,0.027380962,0.018156907,0.018156907
t_1282,25.574099999999987,47.59777,0.01284168,0.0085155945,0.019365499,0.01284168,0.01284168
t_1283,26.104179999999985,47.67631,0.021549063,0.014289647,0.0324964,0.021549063,0.021549063
t_1284,25.762730000000005,47.70098,0.013511654,0.008959869,0.020375833,0.013511654,0.013511654
t_1285,25.95177000000001,47.80393,0.018268391,0.012114164,0.027549086,0.018268391,0.018268391
t_1286,25.60983999999999,47.82833,0.012054134,0.007993356,0.018177865,0.012054134,0.012054134
t_1287,25.798959999999994,47.93129,0.016269304,0.010788525,0.024534421,0.016269304,0.016269304
t_1288,25.988490000000013,48.03399,0.016311431,0.010816461,0.02459795,0.016311431,0.016311431
t_1289,25.079340000000002,47.74867,0.006321269,0.0041917698,0.009532595,0.006321269,0.006321269
t_129,24.71439000000001,42.78296,0.0044422746,0.002945768,0.006699035,0.0044422746,0.0044422746
t_1290,25.267740000000003,47.85218,0.0088929795,0.005897126,0.013410782,0.0088929795,0.0088929795
t_1291,25.45653999999999,47.95542,0.0088906605,0.0058955885,0.013407285,0.0088906605,0.0088906605
t_1292,25.11394999999999,47.97899,0.0068251044,0.004525874,0.0102923885,0.0068251044,0.0068251044
t_1293,25.302840000000003,48.08225,0.0077651185,0.0051492173,0.011709947,0.0077651185,0.0077651185
t_1294,25.492130000000003,48.18525,0.009848568,0.006530797,0.014851828,0.009848568,0.009848568
t_1295,25.14873,48.20883,0.006449789,0.0042769937,0.009726405,0.006449789,0.006449789
t_1296,25.33811,48.31184,0.008179872,0.0054242495,0.012335404,0.008179872,0.008179872
t_1297,24.99421000000001,48.33515,0.005816666,0.0038571565,0.008771643,0.005816666,0.005816666
t_1298,25.52789999999999,48.41459,0.012113009,0.008032396,0.018266648,0.012113009,0.012113009
t_1299,26.483280000000008,47.88137,0.022698633,0.015051953,0.034229975,0.022698633,0.022698633
t_13,24.58734000000001,41.82056,0.001953745,0.0012955704,0.0029462848,0.001953745,0.001953745
t_130,24.893380000000008,42.89094,0.004522306,0.0029988384,0.006819724,0.004522306,0.004522306
t_1300,26.14121,47.90661,0.01725621,0.011442965,0.026022695,0.01725621,0.01725621
t_1301,26.67344,47.98351,0.014549645,0.009648183,0.021941144,0.014549645,0.014549645
t_1302,26.331050000000005,48.00903,0.015116146,0.010023843,0.022795437,0.015116146,0.015116146
t_1303,26.521299999999997,48.11118,0.01369399,0.00908078,0.0206508,0.01369399,0.01369399
t_1304,26.17841999999999,48.13642,0.013419997,0.00889909,0.020237613,0.013419997,0.013419997
t_1305,26.36876000000001,48.23859,0.011668885,0.0077378894,0.017596902,0.011668885,0.011668885
t_1306,26.559500000000014,48.3405,0.009704931,0.006435549,0.014635222,0.009704931,0.009704931
t_1307,26.215810000000005,48.36575,0.010045773,0.0066615692,0.015149219,0.010045773,0.010045773
t_1308,26.406650000000013,48.46767,0.009792773,0.0064937985,0.014767689,0.009792773,0.009792773
t_1309,25.645749999999992,48.0584,0.013703524,0.0090871025,0.020665178,0.013703524,0.013703524
t_131,24.567440000000005,42.91456,0.0047935555,0.00317871,0.0072287736,0.0047935555,0.0047935555
t_1310,25.83537000000001,48.16111,0.010864206,0.007204289,0.01638343,0.010864206,0.010864206
t_1311,26.025390000000016,48.26356,0.0108102495,0.0071685095,0.016302064,0.0108102495,0.0108102495
t_1312,25.68182999999999,48.28798,0.011105968,0.007364606,0.016748011,0.011105968,0.011105968
t_1313,25.871939999999995,48.39044,0.009527498,0.006317889,0.014367649,0.009527498,0.009527498
t_1314,26.062459999999987,48.49264,0.008193391,0.005433215,0.012355791,0.008193391,0.008193391
t_1315,25.71808999999999,48.51707,0.009509327,0.0063058394,0.014340247,0.009509327,0.009509327
t_1316,25.90870000000001,48.61928,0.010660807,0.0070694108,0.0160767,0.010660807,0.010660807
t_1317,25.563829999999996,48.64343,0.0073441085,0.0048700366,0.011075056,0.0073441085,0.0073441085
t_1318,26.099710000000016,48.72123,0.0070511685,0.004675782,0.010633297,0.0070511685,0.0070511685
t_1319,25.18368000000001,48.43817,0.007091277,0.0047023785,0.010693782,0.007091277,0.007091277
t_132,24.74651,43.02258,0.0055055884,0.0036508744,0.008302533,0.0055055884,0.0055055884
t_1320,25.373549999999994,48.54094,0.0081084985,0.0053769206,0.012227772,0.0081084985,0.0081084985
t_1321,25.028840000000002,48.56425,0.008189066,0.0054303464,0.012349268,0.008189066,0.008189066
t_1322,25.218790000000013,48.66702,0.0068165497,0.004520201,0.010279488,0.0068165497,0.0068165497
t_1323,25.409159999999986,48.76953,0.008783494,0.005824524,0.013245677,0.008783494,0.008783494
t_1324,25.06362999999999,48.79285,0.0068433685,0.004537985,0.0103199305,0.0068433685,0.0068433685
t_1325,25.254079999999988,48.89538,0.0057166996,0.0037908666,0.008620893,0.0057166996,0.0057166996
t_1326,25.444940000000003,48.99763,0.005363503,0.0035566543,0.008088265,0.005363503,0.005363503
t_1327,25.09858,49.02095,0.0049371975,0.003273962,0.0074453885,0.0049371975,0.0049371975
t_1328,25.289530000000013,49.12322,0.006282076,0.00416578,0.0094734905,0.006282076,0.006282076
t_1329,26.597890000000007,48.56932,0.010498452,0.0069617494,0.015831865,0.010498452,0.010498452
t_133,24.42013,43.04593,0.0053178086,0.0035263535,0.008019357,0.0053178086,0.0053178086
t_1330,26.253379999999993,48.59458,0.008409919,0.0055767987,0.01268232,0.008409919,0.008409919
t_1331,26.44471999999999,48.69625,0.00774553,0.0051362277,0.011680407,0.00774553,0.00774553
t_1332,26.63646,48.79765,0.0069154105,0.004585758,0.010428571,0.0069154105,0.0069154105
t_1333,26.29113000000001,48.82291,0.008987252,0.0059596403,0.013552947,0.008987252,0.008987252
t_1334,26.482969999999995,48.92433,0.0059408406,0.0039394996,0.008958901,0.0059408406,0.0059408406
t_1335,26.137139999999988,48.94932,0.008165607,0.00541479,0.012313892,0.008165607,0.008165607
t_1336,26.675219999999996,49.02547,0.0061977017,0.0041098297,0.009346252,0.0061977017,0.0061977017
t_1337,26.32907,49.05074,0.0067540947,0.0044787857,0.010185304,0.0067540947,0.0067540947
t_1338,26.521410000000003,49.1519,0.0049807928,0.003302871,0.007511131,0.0049807928,0.0049807928
t_1339,22.209519999999998,48.27198,0.00046438872,0.00030794617,0.0007003071,0.00046438872,0.00046438872
t_134,24.92595,43.13035,0.007115822,0.004718655,0.010730796,0.007115822,0.007115822
t_1340,22.395820000000015,48.3775,0.0005299302,0.00035140818,0.00079914497,0.0005299302,0.0005299302
t_1341,22.051050000000004,48.39608,0.0004098881,0.00027180565,0.00061811914,0.0004098881,0.0004098881
t_1342,22.237419999999986,48.50162,0.0004391637,0.00029121892,0.00066226727,0.0004391637,0.0004391637
t_1343,22.424199999999985,48.60689,0.0003678339,0.00024391859,0.00055470056,0.0003678339,0.0003678339
t_1344,22.26545999999999,48.73076,0.0003221004,0.0002135917,0.00048573353,0.0003221004,0.0003221004
t_1345,22.45272,48.83578,0.0003780599,0.00025069967,0.00057012157,0.0003780599,0.0003780599
t_1346,22.92750000000001,48.46333,0.00046591897,0.0003089609,0.0007026147,0.00046591897,0.00046591897
t_1347,22.58252999999999,48.48275,0.00049446087,0.00032788765,0.00074565643,0.00049446087,0.00049446087
t_1348,23.11497,48.56804,0.0005495485,0.00036441744,0.00082872965,0.0005495485,0.0005495485
t_1349,22.769659999999988,48.58774,0.00045231663,0.0002999409,0.0006821021,0.00045231663,0.00045231663
t_135,24.59926999999999,43.15398,0.006496223,0.0043077855,0.009796429,0.006496223,0.006496223
t_1350,22.957189999999997,48.69246,0.00047002226,0.00031168188,0.00070880254,0.00047002226,0.00047002226
t_1351,22.61139,48.71189,0.00046449393,0.00030801594,0.00070046575,0.00046449393,0.00046449393
t_1352,23.14515,48.79692,0.00074256037,0.00049240777,0.0011197953,0.00074256037,0.00074256037
t_1353,22.799000000000007,48.81663,0.00041398685,0.0002745236,0.0006243001,0.00041398685,0.00041398685
t_1354,22.987030000000004,48.9211,0.0007194832,0.00047710483,0.0010849944,0.0007194832,0.0007194832
t_1355,22.6404,48.94053,0.00040654597,0.0002695894,0.0006130791,0.00040654597,0.00040654597
t_1356,23.17546999999999,49.0253,0.00095421996,0.0006327638,0.001438982,0.00095421996,0.00095421996
t_1357,22.828489999999988,49.04501,0.00057338976,0.00038022708,0.0008646827,0.00057338976,0.00057338976
t_1358,23.01701,49.14923,0.0009048262,0.0006000098,0.0013644953,0.0009048262,0.0009048262
t_1359,23.205929999999995,49.25318,0.0012483132,0.0008277834,0.0018824803,0.0012483132,0.0012483132
t_136,24.778780000000012,43.2618,0.00738563,0.0048975707,0.011137672,0.00738563,0.00738563
t_1360,22.85812999999999,49.2729,0.00082577165,0.00054758694,0.0012452794,0.00082577165,0.00082577165
t_1361,23.04713000000001,49.37686,0.0012167959,0.00080688356,0.0018349515,0.0012167959,0.0012167959
t_1362,22.698829999999987,49.3963,0.002280624,0.0015123308,0.0034392246,0.002280624,0.002280624
t_1363,22.887900000000002,49.50027,0.0019885607,0.0013186575,0.0029987877,0.0019885607,0.0019885607
t_1364,23.07740000000001,49.60397,0.0017762625,0.0011778779,0.0026786379,0.0017762625,0.0017762625
t_1368,24.461430000000007,48.25433,0.002769176,0.0018363004,0.0041759703,0.002769176,0.002769176
t_1369,24.650149999999996,48.3579,0.0036568914,0.0024249635,0.0055146622,0.0036568914,0.0036568914
t_137,24.451660000000004,43.28516,0.007323872,0.004856617,0.011044539,0.007323872,0.007323872
t_1370,24.839290000000005,48.46121,0.005267944,0.0034932874,0.007944161,0.005267944,0.005267944
t_1371,24.494740000000007,48.48368,0.0031963843,0.0021195912,0.004820209,0.0031963843,0.0031963843
t_1372,24.683960000000013,48.58701,0.0044759563,0.002968103,0.006749828,0.0044759563,0.0044759563
t_1373,24.873590000000007,48.69006,0.0057494408,0.003812578,0.008670267,0.0057494408,0.0057494408
t_1374,24.52821,48.71254,0.004090776,0.002712682,0.006168969,0.004090776,0.004090776
t_1375,24.717919999999992,48.81562,0.006159474,0.00408448,0.009288605,0.006159474,0.006159474
t_1376,24.908050000000003,48.91842,0.004947011,0.0032804694,0.007460187,0.004947011,0.004947011
t_1377,24.561849999999993,48.94091,0.0050452906,0.003345641,0.007608395,0.0050452906,0.0050452906
t_1378,23.42929000000001,48.31841,0.00081056246,0.0005375014,0.0012223438,0.00081056246,0.00081056246
t_1379,23.617019999999997,48.42282,0.0008852373,0.00058701995,0.0013349548,0.0008852373,0.0008852373
t_138,24.95866000000001,43.36936,0.010354168,0.006866072,0.015614283,0.010354168,0.010354168
t_1380,23.27233000000001,48.44335,0.00062942586,0.00041738583,0.0009491862,0.00062942586,0.00062942586
t_1381,23.80516,48.52697,0.0011797507,0.0007823181,0.0017790867,0.0011797507,0.0011797507
t_1382,23.460139999999996,48.54778,0.00093642797,0.00062096555,0.0014121513,0.00093642797,0.00093642797
t_1383,23.648359999999997,48.65195,0.0012001629,0.00079585385,0.0018098686,0.0012001629,0.0012001629
t_1384,23.302850000000007,48.67248,0.0009139918,0.0006060877,0.0013783171,0.0009139918,0.0009139918
t_1385,23.49114,48.77666,0.0009195815,0.00060979434,0.0013867465,0.0009195815,0.0009195815
t_1386,23.679849999999988,48.88057,0.0013767604,0.0009129595,0.0020761811,0.0013767604,0.0013767604
t_1387,23.33350999999999,48.90111,0.00097477046,0.0006463913,0.0014699725,0.00097477046,0.00097477046
t_1388,24.02602999999999,48.85948,0.0023008238,0.0015257258,0.0034696863,0.0023008238,0.0023008238
t_1389,24.21548999999999,48.96284,0.0039129136,0.0025947376,0.005900749,0.0039129136,0.0039129136
t_139,24.06295,42.82908,0.0035526543,0.0023558417,0.005357471,0.0035526543,0.0035526543
t_1390,23.86896999999999,48.98422,0.0020397676,0.0013526139,0.0030760088,0.0020397676,0.0020397676
t_1391,24.40536,49.06594,0.0033060554,0.0021923166,0.004985595,0.0033060554,0.0033060554
t_1392,24.05850000000001,49.08759,0.002902865,0.0019249524,0.004377576,0.002902865,0.002902865
t_1393,24.24844999999999,49.1907,0.0036434808,0.0024160706,0.005494439,0.0036434808,0.0036434808
t_1394,23.901099999999985,49.21209,0.0031444274,0.0020851376,0.004741857,0.0031444274,0.0031444274
t_1395,24.091129999999993,49.31521,0.004176299,0.002769394,0.006297939,0.004176299,0.004176299
t_1396,24.28157999999999,49.41806,0.0036262434,0.0024046402,0.005468445,0.0036262434,0.0036262434
t_1397,23.933390000000003,49.43945,0.0038462502,0.0025505314,0.005800219,0.0038462502,0.0038462502
t_1398,23.522289999999998,49.00504,0.0012352208,0.0008191015,0.0018627365,0.0012352208,0.0012352208
t_1399,23.711489999999998,49.1087,0.0018613049,0.0012342713,0.0028068833,0.0018613049,0.0018613049
t_14,24.76459,41.92935,0.0021809542,0.0014462378,0.0032889207,0.0021809542,0.0021809542
t_140,24.24135000000001,42.93762,0.0038234538,0.0025354146,0.0057658413,0.0038234538,0.0038234538
t_1400,23.364319999999992,49.12924,0.0012212181,0.00080981606,0.0018416203,0.0012212181,0.0012212181
t_1401,23.553589999999986,49.23291,0.0017745708,0.0011767561,0.0026760867,0.0017745708,0.0017745708
t_1402,23.74328,49.33631,0.0029358952,0.0019468555,0.0044273864,0.0029358952,0.0029358952
t_1403,23.395280000000014,49.35686,0.0018980664,0.0012586487,0.0028623205,0.0018980664,0.0018980664
t_1404,23.585049999999995,49.46028,0.0027752663,0.0018403389,0.004185155,0.0027752663,0.0027752663
t_1405,23.236549999999994,49.48055,0.0016909809,0.0011213259,0.0025500315,0.0016909809,0.0016909809
t_1406,23.775239999999997,49.56342,0.0029975765,0.0019877576,0.0045204028,0.0029975765,0.0029975765
t_1407,23.426389999999998,49.58398,0.002962097,0.0019642303,0.004466899,0.002962097,0.002962097
t_1408,24.752049999999997,49.04372,0.0043251924,0.0028681282,0.006522473,0.0043251924,0.0043251924
t_1409,24.942669999999993,49.14627,0.0045253006,0.0030008245,0.00682424,0.0045253006,0.0045253006
t_141,23.91512,42.96014,0.0037330675,0.0024754775,0.0056295376,0.0037330675,0.0037330675
t_1410,24.595650000000006,49.16877,0.0043679923,0.0028965098,0.0065870164,0.0043679923,0.0043679923
t_1411,24.78635,49.27133,0.0036603895,0.002427283,0.0055199373,0.0036603895,0.0036603895
t_1412,24.438819999999993,49.29354,0.004309852,0.0028579556,0.0064993394,0.004309852,0.004309852
t_1413,24.97747000000001,49.37362,0.004059452,0.0026919104,0.006121732,0.004059452,0.004059452
t_1414,24.629610000000014,49.39612,0.0034193133,0.0022674203,0.00515639,0.0034193133,0.0034193133
t_1415,24.820809999999994,49.49842,0.0035602048,0.0023608485,0.005368857,0.0035602048,0.0035602048
t_1416,24.47245000000001,49.52064,0.002939251,0.0019490807,0.004432447,0.002939251,0.002939251
t_1417,24.663729999999987,49.62296,0.0028047857,0.0018599139,0.004229671,0.0028047857,0.0028047857
t_1418,24.12392,49.54231,0.0028091583,0.0018628135,0.0042362646,0.0028091583,0.0028091583
t_1419,24.314869999999985,49.64491,0.0027348823,0.0018135594,0.004124255,0.0027348823,0.0027348823
t_142,24.09360000000001,43.06873,0.0051634973,0.0034240265,0.007786653,0.0051634973,0.0051634973
t_1420,23.965840000000014,49.6663,0.002384723,0.0015813612,0.0035962078,0.002384723,0.002384723
