# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,ZhaoEtAl2016SSlab
s_1026,24.52799999999999,46.693,0.020422777,0.009129583,0.016683586
s_1027,24.283000000000015,46.331,0.023124378,0.011479198,0.019759668
s_1028,24.653999999999996,46.883,0.019727439,0.00867801,0.016071254
s_1029,24.381,46.58,0.018540783,0.008035296,0.015185922
s_103,26.37700000000001,45.085,0.07540815,0.07929582,0.08855633
s_1030,25.25,47.356,0.012332313,0.0051776557,0.011000049
s_1031,24.126000000000005,46.057,0.015264601,0.0062226155,0.012585733
s_1032,24.578000000000003,46.849,0.012208104,0.0035013391,0.0069589103
s_1033,24.085000000000008,45.941,0.021786803,0.009573727,0.015872411
s_1034,25.445999999999998,47.481,0.0097717475,0.0033950198,0.00808274
s_1035,25.560000000000002,47.529,0.011554391,0.006209148,0.009964203
s_1036,25.466000000000008,47.523,0.028127557,0.014069148,0.02297878
s_1037,24.373999999999995,46.776,0.01687431,0.004968223,0.008982163
s_1038,24.50399999999999,46.912,0.010445299,0.0030065752,0.008071611
s_1039,24.364000000000004,46.769,0.014863328,0.006039599,0.01231325
s_104,25.992999999999995,45.316,0.09075813,0.08961798,0.089575745
s_1040,24.01599999999999,46.216,0.017577022,0.0056157783,0.009823699
s_1041,24.083,46.391,0.025977638,0.014513118,0.02351601
s_1042,23.97999999999999,46.205,0.00874,0.00874,0.00874
s_105,27.936000000000007,45.958,0.06542221,0.06538534,0.05856265
s_106,26.494,46.483,0.07374068,0.07811931,0.08395899
s_107,27.639999999999986,45.286,0.14844541,0.14392042,0.14251482
s_108,26.900000000000006,46.5667,0.08076458,0.079597585,0.08646935
s_109,27.990999999999985,45.79,0.09287317,0.09647319,0.09251078
s_11,27.27000000000001,45.749,0.12829255,0.14934705,0.12301224
s_110,27.836000000000013,45.443,0.07209434,0.070265695,0.07888577
s_111,27.00999999999999,46.579,0.09276136,0.08970446,0.09194024
s_112,27.480999999999995,45.135,0.08208877,0.08018772,0.094379075
s_113,26.857,46.583,0.09601325,0.09061841,0.08997552
s_114,27.62100000000001,45.218,0.064690046,0.055428445,0.06486017
s_115,27.14099999999999,44.977,0.06859742,0.067623295,0.08287535
s_116,25.71199999999999,45.617,0.051369667,0.04756903,0.052346393
s_117,25.938999999999993,45.233,0.058540653,0.04986178,0.0608733
s_118,28.016999999999996,46.066,0.06915949,0.06486415,0.064139284
s_119,27.745000000000005,45.29,0.059876073,0.04414949,0.046032313
s_12,26.771000000000015,46.25,0.12616844,0.14019842,0.11827863
s_120,27.670999999999992,46.437,0.058648933,0.0429834,0.045258638
s_121,26.860000000000014,44.928,0.050056435,0.038859528,0.039906595
s_122,27.909999999999997,46.254,0.05053398,0.03490965,0.038786683
s_123,25.962999999999994,45.181,0.04647176,0.031076808,0.03543963
s_124,28.089,45.836,0.04138021,0.025827235,0.036270056
s_125,26.236999999999995,45.021,0.037838493,0.028207323,0.034501657
s_126,26.990999999999985,44.917,0.043495394,0.02735283,0.03215491
s_127,25.68100000000001,45.853,0.04112003,0.027170219,0.034410503
s_128,28.067000000000007,45.65,0.048025046,0.028704902,0.03394779
s_129,27.92500000000001,45.412,0.16736,0.16736,0.16736
s_13,25.73599999999999,45.119,0.24378926,0.24339479,0.24328847
s_130,27.061000000000007,46.648,0.04938296,0.035180543,0.03783171
s_131,26.00999999999999,45.099,0.16367,0.16367,0.16367
s_132,28.02199999999999,46.206,0.15908,0.15908,0.15908
s_133,25.733000000000004,45.351,0.15816,0.15816,0.15816
s_134,27.36699999999999,44.969,0.109385625,0.15186249,0.14530706
s_135,26.650000000000006,44.877,0.13670409,0.13896193,0.13861476
s_136,26.555000000000007,46.638,0.155,0.155,0.155
s_137,25.591999999999985,45.817,0.15418,0.15418,0.15418
s_138,28.180000000000007,45.8,0.15122,0.15122,0.15122
s_139,26.97800000000001,46.707,0.15016939,0.160534,0.17306426
s_14,26.762,46.25,0.112169184,0.12428672,0.11210586
s_140,28.159999999999997,46.04,0.07698196,0.099716954,0.10276585
s_141,28.170000000000016,45.64,0.14663,0.14663,0.14663
s_142,27.46199999999999,46.645,0.1451,0.1451,0.1451
s_143,25.546999999999997,45.765,0.14194,0.14194,0.14194
s_144,27.759000000000015,46.532,0.13837,0.13837,0.13837
s_145,27.709000000000003,46.567,0.13816,0.13816,0.13816
s_146,25.685000000000002,45.272,0.13633,0.13633,0.13633
s_147,27.11500000000001,44.829,0.06065025,0.05981016,0.07099636
s_148,25.714,45.214,0.054635774,0.05143478,0.062056027
s_149,27.591999999999985,46.646,0.047106043,0.032893054,0.048119213
s_15,26.019000000000005,44.676,0.20918,0.20918,0.20918
s_150,26.77000000000001,44.787,0.134694,0.134694,0.134694
s_151,26.408999999999992,44.822,0.05560652,0.05088267,0.057030115
s_152,27.977000000000004,45.244,0.055503108,0.047753457,0.05332775
s_153,26.769000000000005,46.776,0.09277892,0.09484836,0.10070894
s_154,27.801999999999992,45.075,0.043992206,0.03258709,0.043290615
s_155,26.30000000000001,44.833,0.04832137,0.038939588,0.04600201
s_156,25.74000000000001,45.129,0.12878,0.12878,0.12878
s_157,27.930000000000007,45.177,0.040984396,0.03081699,0.041725103
s_158,25.733000000000004,45.141,0.038128976,0.027124844,0.03731632
s_159,27.90700000000001,45.13,0.032784916,0.020920007,0.03090044
s_16,26.712999999999994,45.712,0.11518088,0.13520826,0.11770226
s_160,26.579999999999984,44.75,0.21297808,0.25198588,0.19237524
s_161,26.995000000000005,46.814,0.1913276,0.22393702,0.20648107
s_162,26.433999999999997,44.767,0.13795567,0.16404037,0.14873292
s_163,26.617999999999995,46.798,0.20477168,0.24022289,0.20001306
s_164,26.512,46.778,0.12031,0.12031,0.12031
s_165,25.964,44.92,0.13580622,0.20936719,0.19629993
s_166,27.18100000000001,46.817,0.14037363,0.20557326,0.19582449
s_167,28.150000000000006,46.379,0.19124971,0.2159052,0.16275091
s_168,26.774,46.831,0.13317189,0.18561597,0.1751589
s_169,26.64500000000001,44.718,0.16317233,0.19281425,0.15789995
s_17,26.899,45.909,0.12012594,0.14422762,0.11777383
s_170,27.24199999999999,46.823,0.17201024,0.19747013,0.1481901
s_171,27.807999999999993,44.994,0.11704,0.11704,0.11704
s_172,26.013000000000005,44.874,0.1332065,0.17004876,0.14982997
s_173,28.289999999999992,45.46,0.16164923,0.18406571,0.15232642
s_174,26.840000000000003,46.855,0.16116588,0.1801591,0.13592562
s_175,25.990999999999985,44.86,0.115,0.115,0.115
s_176,28.400000000000006,45.68,0.14508155,0.15480012,0.1432726
s_177,27.289999999999992,44.735,0.1148,0.1148,0.1148
s_178,26.711000000000013,44.678,0.11473,0.11473,0.11473
s_179,27.81899999999999,46.683,0.13723703,0.17000207,0.13427988
s_18,26.726,45.642,0.112090565,0.1294437,0.12956317
s_180,26.016999999999996,44.817,0.16339879,0.15982883,0.1497075
s_181,27.123999999999995,46.889,0.12854671,0.15060744,0.1451406
s_182,25.573000000000008,45.098,0.11408,0.11408,0.11408
s_183,27.61699999999999,44.806,0.1158096,0.14217879,0.1413884
s_184,25.629999999999995,45.026,0.1567954,0.15405937,0.1449019
s_185,25.77000000000001,44.919,0.11793174,0.1400198,0.13130227
s_186,26.650000000000006,44.637,0.15205798,0.14842625,0.14089091
s_187,26.90100000000001,44.631,0.15550083,0.16436021,0.13912265
s_188,26.932999999999993,46.925,0.099592395,0.09672464,0.09342144
s_189,27.836000000000013,44.896,0.14956278,0.15373845,0.13288447
s_19,26.77799999999999,45.827,0.12818523,0.14321227,0.11884716
s_190,26.75,44.6167,0.09596546,0.11892921,0.11794065
s_191,26.74600000000001,44.614,0.11987561,0.13400675,0.10407339
s_192,27.00999999999999,44.619,0.13022248,0.1342749,0.12791495
s_193,28.084000000000003,46.621,0.11084877,0.13618164,0.103595436
s_194,27.061000000000007,44.593,0.12637442,0.14976268,0.12062381
s_195,28.060000000000002,46.674,0.11176217,0.13011791,0.13039438
s_196,27.163999999999987,44.587,0.13629384,0.13669196,0.1319841
s_197,28.173000000000002,46.618,0.095178165,0.13015328,0.12686957
s_198,25.433999999999997,45.078,0.11843318,0.12415489,0.10350546
s_199,26.650000000000006,46.993,0.09449185,0.12803443,0.1005039
s_2,27.626000000000005,46.266,0.11126955,0.13661256,0.10532895
s_20,27.067000000000007,45.795,0.11985008,0.12899125,0.12809795
s_200,26.01400000000001,44.679,0.11651265,0.12062193,0.120634496
s_201,28.610000000000014,45.68,0.13661624,0.13637371,0.121150486
s_202,27.433999999999997,46.968,0.0951352,0.12536842,0.12414017
s_203,27.336000000000013,46.986,0.098678865,0.12165557,0.12005988
s_204,26.317000000000007,44.583,0.097771555,0.11074629,0.11912951
s_205,26.808999999999997,45.147,0.114453785,0.123300806,0.123276934
s_206,26.823000000000008,47.022,0.11071,0.11071,0.11071
s_207,28.626000000000005,45.632,0.12886204,0.12479616,0.122580215
s_208,27.185000000000002,44.545,0.12886943,0.15053108,0.119905554
s_209,25.896000000000015,44.694,0.1323511,0.13422441,0.10944015
s_21,26.733299999999986,45.85,0.1293962,0.12994839,0.12833706
s_210,27.896000000000015,46.875,0.09366564,0.116444625,0.116411544
s_211,28.144000000000005,44.92,0.11648774,0.118165866,0.11835479
s_212,28.074000000000012,46.805,0.08682468,0.11752604,0.11728888
s_213,27.716999999999985,46.963,0.116662346,0.13336791,0.110515244
s_214,27.51599999999999,44.566,0.12804988,0.13239366,0.1329893
s_215,26.433999999999997,44.484,0.13258117,0.13573274,0.16119155
s_216,27.51599999999999,47.039,0.11578834,0.11289776,0.113554426
s_217,26.931999999999988,44.443,0.12583376,0.11471219,0.11457617
s_218,27.954000000000008,46.921,0.099691935,0.11547259,0.091578044
s_219,25.94399999999999,44.57,0.10929,0.10929,0.10929
s_22,26.72800000000001,45.864,0.09956491,0.10221068,0.09700782
s_220,27.150000000000006,44.433,0.1092,0.1092,0.1092
s_221,25.637,44.684,0.11606041,0.12220506,0.111249685
s_222,27.483000000000004,47.108,0.07495277,0.10872724,0.08727846
s_223,27.13300000000001,47.156,0.11998599,0.108875476,0.10999544
s_224,26.201999999999998,44.459,0.09613548,0.120471686,0.108314194
s_225,26.697000000000003,44.388,0.11399665,0.10667128,0.10763408
s_226,27.333,44.433,0.10857,0.10857,0.10857
s_227,26.310000000000002,47.096,0.08278754,0.10337102,0.10602592
s_228,27.63900000000001,47.084,0.076629214,0.06740504,0.085099705
s_229,26.266999999999996,44.431,0.09159666,0.10373548,0.106951095
s_23,26.937000000000012,45.586,0.09897401,0.12978873,0.102661625
s_230,26.788999999999987,44.352,0.07128318,0.066021845,0.08320443
s_231,25.76400000000001,44.563,0.12549469,0.121051714,0.10438498
s_232,26.093999999999994,44.441,0.08756412,0.10327602,0.10791155
s_233,26.099999999999994,44.4333,0.075552024,0.09853167,0.101699874
s_234,26.460000000000008,44.358,0.09863845,0.09604171,0.10013619
s_235,28.05600000000001,46.993,0.07616264,0.09500557,0.09907012
s_236,28.37899999999999,44.877,0.08338609,0.06037751,0.077726744
s_237,26.812999999999988,44.321,0.09267465,0.09354585,0.097886525
s_238,27.599999999999994,47.1667,0.10299873,0.09790982,0.10268471
s_239,28.833,45.35,0.100938156,0.0988897,0.10430777
s_24,27.10499999999999,45.957,0.0941763,0.12624173,0.123400584
s_240,26.084000000000003,44.382,0.07293475,0.06191455,0.079863235
s_241,25.885999999999996,44.445,0.08342248,0.08497826,0.07247355
s_242,28.860000000000014,46.989,0.085808225,0.09021736,0.07558605
s_243,26.918000000000006,44.269,0.1056885,0.11334218,0.100006446
s_244,25.283999999999992,44.75,0.11355241,0.10931352,0.09482619
s_245,26.583,44.267,0.090977654,0.08798656,0.093391754
s_246,28.04400000000001,44.544,0.06557011,0.07258336,0.058738157
s_247,26.043000000000006,44.351,0.07486115,0.08971476,0.09454123
s_248,26.664999999999992,47.291,0.103055626,0.089284115,0.09397041
s_249,27.320999999999998,47.284,0.09260102,0.08863819,0.09377252
s_25,26.825999999999993,45.495,0.11991222,0.125582,0.12581995
s_250,25.82499999999999,44.412,0.066453844,0.058664106,0.07592346
s_251,27.80000000000001,47.2,0.085547365,0.08715429,0.09255887
s_252,27.263000000000005,44.263,0.07447343,0.07453481,0.07749838
s_253,28.377999999999986,44.719,0.07791384,0.08679638,0.09216739
s_254,27.700999999999993,47.241,0.08275943,0.09045077,0.097181626
s_255,27.828000000000003,44.369,0.083534025,0.08202937,0.08679657
s_256,25.84299999999999,44.292,0.07105855,0.08617558,0.091561355
s_257,26.90100000000001,47.428,0.05726066,0.06048591,0.061354216
s_258,27.369,44.107,0.08437432,0.09239064,0.09809045
s_259,24.75,44.83,0.10716414,0.10253895,0.09137389
s_26,27.03800000000001,45.566,0.12223325,0.14237055,0.11643841
s_260,27.69999999999999,44.064,0.110909075,0.092613235,0.08046951
s_261,28.134000000000015,44.179,0.08399508,0.08891685,0.09584461
s_262,25.099999999999994,44.294,0.0798009,0.0868213,0.09367452
s_263,25.199000000000012,44.191,0.05754804,0.056814574,0.057718307
s_264,28.38300000000001,44.032,0.06819159,0.08542454,0.072161935
s_265,25.432999999999993,43.85,0.052292075,0.052155085,0.052756708
s_266,25.558999999999997,43.711,0.08915055,0.0814785,0.08782458
s_267,24.483000000000004,44.252,0.08155072,0.09124145,0.07721819
s_268,27.833,43.567,0.09406562,0.100751415,0.09056448
s_269,25.36699999999999,43.654,0.068003744,0.07926394,0.085774414
s_27,26.75200000000001,46.012,0.100520946,0.12854156,0.10175605
s_270,23.938999999999993,44.618,0.077207655,0.07908285,0.06803262
s_271,24.615999999999985,43.903,0.08509529,0.09405669,0.09145852
s_272,28.135999999999996,45.178,0.103262745,0.10207037,0.093666576
s_273,23.74199999999999,44.393,0.06195973,0.05238225,0.06969476
s_274,27.046999999999997,45.377,0.0956229,0.08673388,0.0841588
s_275,27.038999999999987,45.38,0.08286147,0.074391715,0.081639156
s_276,28.02799999999999,45.427,0.052836187,0.051750124,0.053946164
s_277,28.180000000000007,45.72,0.07139412,0.07892712,0.08594683
s_278,28.19999999999999,45.9,0.08815551,0.09759952,0.09751476
s_279,27.665999999999997,46.228,0.072395116,0.06976444,0.061684158
s_28,26.634000000000015,45.932,0.119472414,0.14266738,0.11736221
s_280,26.064999999999998,44.426,0.074016415,0.06928933,0.07721844
s_281,26.03800000000001,45.183,0.10316,0.10316,0.10316
s_282,28.150000000000006,45.1833,0.056472663,0.069941506,0.06168986
s_283,28.52000000000001,46.27,0.06811126,0.075167865,0.07508039
s_284,28.855999999999995,47.0,0.05585881,0.05498564,0.06076883
s_285,26.329000000000008,44.46,0.08272735,0.08215398,0.08254311
s_286,27.349999999999994,44.565,0.08630068,0.08470441,0.08336584
s_287,27.575999999999993,47.169,0.06532982,0.06771719,0.060129676
s_288,28.19999999999999,45.905,0.074174136,0.07213519,0.080541424
s_289,27.733000000000004,46.637,0.07776048,0.07835106,0.071674146
s_29,27.25800000000001,45.714,0.1052828,0.10840406,0.10253659
s_290,27.670000000000016,44.17,0.08997141,0.07494822,0.07021558
s_291,26.61699999999999,44.05,0.075448126,0.06292409,0.07161184
s_292,28.0,47.36,0.0773271,0.075013846,0.06697729
s_293,26.900000000000006,46.567,0.07997938,0.074133016,0.06966247
s_294,27.283000000000015,43.95,0.06983909,0.07076866,0.065630496
s_295,26.833,43.917,0.09693489,0.09690308,0.093473114
s_296,25.971000000000004,43.856,0.085908756,0.09108523,0.09085733
s_297,27.400000000000006,43.75,0.08984224,0.090857275,0.10927115
s_298,26.266999999999996,43.7,0.053615674,0.042185828,0.05878425
s_299,27.569999999999993,47.16,0.0698896,0.07211292,0.08086234
s_3,26.545000000000016,45.138,0.13393715,0.1588435,0.15154238
s_30,27.311000000000007,45.87,0.09738497,0.11477915,0.11542056
s_300,26.360000000000014,43.65,0.05418392,0.06132894,0.07017073
s_301,27.483000000000004,43.6,0.07471063,0.07221897,0.07853561
s_302,26.599999999999994,43.36,0.08556613,0.07961879,0.075965926
s_303,26.144000000000005,45.998,0.06864087,0.05961957,0.068667635
s_304,26.195999999999998,46.103,0.07821337,0.080716655,0.083802395
s_305,25.994,45.604,0.061045453,0.054541502,0.06382403
s_306,26.063999999999993,46.04,0.068305984,0.06580728,0.07358246
s_307,27.192000000000007,45.693,0.06993481,0.07599583,0.08041866
s_308,27.849999999999994,45.9,0.07208016,0.07353954,0.07413299
s_309,27.784999999999997,45.595,0.063341275,0.059893277,0.06875402
s_31,27.129999999999995,46.074,0.1266394,0.13758634,0.123255156
s_310,25.84899999999999,45.801,0.1053834,0.09928473,0.09808211
s_311,27.885999999999996,46.098,0.10093,0.10093,0.10093
s_312,25.80600000000001,45.675,0.09312093,0.08726173,0.085274905
s_313,25.772999999999996,45.721,0.04923423,0.038686965,0.05493718
s_314,26.102000000000004,44.436,0.046322037,0.05632521,0.052126415
s_315,28.016999999999996,45.533,0.09313151,0.08600578,0.0918929
s_316,25.64099999999999,45.764,0.06618968,0.061112624,0.06993733
s_317,25.634000000000015,45.709,0.0673668,0.054290507,0.06385697
s_318,24.875,43.765,0.04997807,0.056115687,0.05198798
s_319,25.607,45.658,0.045998022,0.04610198,0.055356264
s_32,27.300999999999988,46.008,0.11186046,0.11493655,0.10775826
s_320,26.058999999999997,44.419,0.07499502,0.06299247,0.061065882
s_321,26.01400000000001,43.864,0.053033557,0.05321819,0.049868386
s_322,26.917,44.85,0.07184186,0.06414057,0.06587383
s_323,25.692000000000007,46.089,0.07040077,0.06833257,0.068799764
s_324,28.170000000000016,46.01,0.090451546,0.09175114,0.09185009
s_325,27.329999999999984,44.189,0.047894366,0.037025046,0.05319954
s_326,27.084000000000003,46.722,0.055334542,0.053133275,0.049724136
s_327,25.591999999999985,45.975,0.09480643,0.09020806,0.08261643
s_328,25.574000000000012,45.445,0.056688793,0.050508726,0.04791234
s_329,25.60900000000001,46.079,0.07634772,0.055996854,0.054761026
s_33,26.415999999999997,45.83,0.10327946,0.12134059,0.120526604
s_330,25.534999999999997,45.952,0.05878636,0.059963956,0.07107064
s_331,28.00399999999999,45.285,0.0839133,0.0737497,0.07375767
s_332,25.812999999999988,46.357,0.071217,0.058459237,0.055993784
s_333,28.19999999999999,45.48,0.09946,0.09946,0.09946
s_334,26.075999999999993,46.573,0.06622681,0.054334387,0.063087545
s_335,25.462999999999994,45.593,0.0837736,0.07847954,0.07331991
s_336,25.55000000000001,45.352,0.06346798,0.059825864,0.072344206
s_337,26.80600000000001,44.748,0.06621828,0.055552814,0.054342877
s_338,26.949000000000012,46.806,0.055867888,0.04843896,0.04639089
s_339,25.557999999999993,46.126,0.09922,0.09922,0.09922
s_34,26.995000000000005,46.148,0.12635563,0.14857997,0.12456345
s_340,28.22,46.27,0.045392044,0.04972954,0.047358755
s_341,28.209000000000003,45.404,0.07802795,0.06971517,0.06998712
s_342,28.340000000000003,46.04,0.044116165,0.032189686,0.047621805
s_343,25.977000000000004,46.572,0.053106267,0.046793204,0.04517008
s_344,25.783999999999992,46.422,0.07697482,0.0647538,0.06517711
s_345,28.379999999999995,45.76,0.0739169,0.052165736,0.051854294
s_346,28.007000000000005,46.539,0.05401276,0.0427367,0.052168813
s_347,28.194999999999993,45.325,0.057633158,0.048675217,0.058284875
s_348,26.646000000000015,46.836,0.06458991,0.06023318,0.06481704
s_349,25.982,43.893,0.059639614,0.046926897,0.051102642
s_35,27.025000000000006,45.425,0.1215401,0.13792956,0.1134869
s_350,25.408999999999992,46.024,0.04843075,0.04498699,0.05523949
s_351,25.578000000000003,45.137,0.11618231,0.10150461,0.11735491
s_352,26.507000000000005,46.838,0.043836746,0.028559893,0.043160032
s_353,28.379999999999995,45.55,0.045698453,0.043382764,0.042605333
s_354,26.442000000000007,46.833,0.06507896,0.049860712,0.05056996
s_355,28.389999999999986,46.18,0.050461996,0.04274043,0.042132407
s_356,26.86500000000001,44.643,0.04985558,0.042804204,0.05318822
s_357,25.516999999999996,45.15,0.054218583,0.046766497,0.058509704
s_358,28.167,45.194,0.047685277,0.04132536,0.04105887
s_359,25.489000000000004,46.275,0.05631898,0.041320384,0.05175382
s_36,27.432999999999993,45.844,0.101198755,0.1231158,0.098440245
s_360,25.312000000000012,45.984,0.06750669,0.04971391,0.05113378
s_361,25.431999999999988,45.225,0.056519877,0.054813366,0.06447221
s_362,28.03,44.34,0.041645672,0.026891872,0.041134764
s_363,28.02000000000001,44.21,0.054102954,0.040040337,0.050520744
s_364,26.894000000000005,46.952,0.04765367,0.039412353,0.03959543
s_365,28.25999999999999,46.48,0.07803972,0.07877642,0.08664077
s_366,25.283999999999992,46.042,0.05953123,0.044409186,0.045876887
s_367,28.242999999999995,45.193,0.054249633,0.041908693,0.047638103
s_368,25.211000000000013,45.782,0.045986537,0.03865458,0.049150925
s_369,27.562000000000012,47.193,0.044548765,0.03798006,0.048522208
s_37,27.010999999999996,45.4,0.12654404,0.13311312,0.12338901
s_370,28.569999999999993,46.02,0.04704729,0.035723165,0.04531996
s_371,28.037000000000006,46.708,0.04637512,0.037343748,0.047901686
s_372,26.976,46.994,0.052477878,0.048610948,0.050671317
s_373,28.25,46.57,0.043074653,0.036852125,0.03761272
s_374,25.57499999999999,44.913,0.035321243,0.024577485,0.038596105
s_375,27.771000000000015,46.876,0.03691659,0.03635289,0.037224736
s_376,28.430000000000007,46.43,0.050822236,0.046946082,0.049292054
s_377,26.699000000000012,47.025,0.052987035,0.040089007,0.04236642
s_378,28.670000000000016,45.9,0.051768884,0.04534999,0.048833594
s_379,26.191000000000003,46.927,0.043490633,0.034877125,0.045457877
s_38,27.427999999999997,45.922,0.09630672,0.119452775,0.09576062
s_380,26.34299999999999,46.977,0.043820716,0.03166181,0.049052566
s_381,25.396000000000015,45.019,0.056511823,0.039280836,0.041825492
s_382,25.437000000000012,44.972,0.042795323,0.034520276,0.03578422
s_383,27.97,46.833,0.043268062,0.034477364,0.04506701
s_384,25.90100000000001,46.824,0.052147385,0.039224233,0.04186756
s_385,26.091000000000008,46.911,0.041708518,0.034180988,0.044778477
s_386,27.658000000000015,44.64,0.051842973,0.037912484,0.044345085
s_387,25.47800000000001,44.915,0.043481156,0.033742107,0.044319075
s_388,26.026999999999987,46.897,0.054298364,0.040364385,0.043212704
s_389,25.181999999999988,45.238,0.056013554,0.037752375,0.04069588
s_39,27.38900000000001,45.683,0.1347133,0.14603128,0.14779194
s_390,28.650000000000006,46.23,0.046305545,0.03234859,0.042789076
s_391,25.07499999999999,46.002,0.04729222,0.032301877,0.042756088
s_392,26.381,47.026,0.048698537,0.03618972,0.03930245
s_393,28.22999999999999,46.73,0.04504847,0.031444136,0.041812982
s_394,26.555000000000007,47.073,0.059250146,0.044791736,0.048044
s_395,25.185000000000002,45.165,0.05525212,0.03669411,0.039868303
s_396,28.75,46.0,0.03212118,0.021391936,0.035113603
s_397,28.126000000000005,44.847,0.05267706,0.035361923,0.03864623
s_398,25.25,45.069,0.0424779,0.0434133,0.04684911
s_399,28.659999999999997,46.3,0.040127117,0.030797828,0.041345928
s_4,27.024,45.883,0.13601464,0.16927615,0.13413036
s_40,26.510999999999996,45.431,0.11821346,0.13593446,0.11260465
s_400,25.067000000000007,45.334,0.056011487,0.035293203,0.03862398
s_401,27.187999999999988,47.114,0.0430388,0.030223347,0.0405148
s_402,25.545999999999992,44.779,0.046288066,0.030211944,0.0406515
s_403,24.97200000000001,45.843,0.05314239,0.035645984,0.039079357
s_404,27.976,44.713,0.05535128,0.036783993,0.040224355
s_405,28.09299999999999,44.778,0.059179455,0.04364749,0.047130674
s_406,25.040999999999997,45.326,0.05062422,0.036408983,0.037768878
s_407,28.47,46.61,0.043225706,0.0291924,0.039504766
s_408,25.033000000000015,45.301,0.03534515,0.02889848,0.039421618
s_409,26.839,47.155,0.028521206,0.01843241,0.030985035
s_41,27.464,45.801,0.13839255,0.14467028,0.14861211
s_410,27.25,47.15,0.04364695,0.03191476,0.035617515
s_411,27.84700000000001,44.604,0.043385386,0.0284875,0.03892799
s_412,28.829999999999984,46.06,0.04371845,0.027861075,0.038398404
s_413,26.649,47.155,0.042833038,0.028051317,0.038481764
s_414,28.450999999999993,45.027,0.048521053,0.031511996,0.03526224
s_415,27.716000000000008,44.538,0.04151546,0.030924758,0.033662498
s_416,28.120000000000005,46.91,0.03534477,0.026496531,0.03691044
s_417,26.569999999999993,47.16,0.03985311,0.030354584,0.036307152
s_418,26.44999999999999,47.167,0.0511391,0.033363815,0.03752037
s_419,24.98400000000001,45.228,0.040728875,0.029349871,0.03206011
s_42,26.52600000000001,45.405,0.13105372,0.13478215,0.117450535
s_420,28.534999999999997,45.038,0.0375182,0.025702743,0.036156055
s_421,27.893,44.558,0.041344073,0.02977378,0.032782532
s_422,25.885999999999996,47.036,0.03832415,0.029146785,0.034838375
s_423,26.58699999999999,47.24,0.049314052,0.030414643,0.03470433
s_424,27.85900000000001,44.413,0.039154403,0.02494307,0.0352055
s_425,28.783999999999992,46.52,0.039166342,0.02739386,0.03839769
s_426,28.99000000000001,45.58,0.047791887,0.034959476,0.04305445
s_427,24.924000000000007,45.113,0.042247154,0.02800711,0.035428654
s_428,28.811000000000007,45.172,0.038682204,0.02508905,0.0353638
s_429,26.188999999999993,44.305,0.037439547,0.023991598,0.034209814
s_43,26.49199999999999,45.382,0.107860394,0.13220581,0.12095369
