# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,"BCHydroESHM20SSlab
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
s_1028,24.653999999999996,46.883,0.0048884205,0.0047916374,0.004987158,0.0048884205,0.0048884205
s_1029,24.381,46.58,0.0009913652,0.0009717372,0.0010113895,0.0009913652,0.0009913652
s_103,26.37700000000001,45.085,0.068324655,0.06699546,0.06968022,0.068324655,0.068324655
s_1030,25.25,47.356,0.0066228714,0.006491746,0.006756645,0.0066228714,0.0066228714
s_1031,24.126000000000005,46.057,0.0015037898,0.0014740165,0.0015341645,0.0015037898,0.0015037898
s_1032,24.578000000000003,46.849,0.0012035827,0.0011797531,0.0012278938,0.0012035827,0.0012035827
s_1033,24.085000000000008,45.941,0.0032484033,0.003184089,0.0033140166,0.0032484033,0.0032484033
s_1034,25.445999999999998,47.481,0.00874,0.00874,0.00874,0.00874,0.00874
s_104,25.992999999999995,45.316,0.062417746,0.06181009,0.063031375,0.062417746,0.062417746
s_105,27.936000000000007,45.958,0.04498207,0.044485655,0.045484018,0.04498207,0.04498207
s_106,26.494,46.483,0.051473644,0.050688446,0.052271,0.051473644,0.051473644
s_107,27.639999999999986,45.286,0.065148234,0.064596,0.0657052,0.065148234,0.065148234
s_108,26.900000000000006,46.5667,0.047962986,0.047052264,0.048891336,0.047962986,0.047962986
s_109,27.990999999999985,45.79,0.04681441,0.045936227,0.047709383,0.04681441,0.04681441
s_11,27.27000000000001,45.749,0.09823619,0.09786003,0.09861379,0.09823619,0.09823619
s_110,27.836000000000013,45.443,0.043775897,0.043109484,0.044452615,0.043775897,0.043775897
s_111,27.00999999999999,46.579,0.03933222,0.03861976,0.040057823,0.03933222,0.03933222
s_112,27.480999999999995,45.135,0.035563964,0.034916934,0.036222983,0.035563964,0.035563964
s_113,26.857,46.583,0.030909602,0.030316839,0.031513955,0.030909602,0.030909602
s_114,27.62100000000001,45.218,0.030317483,0.029785916,0.030858535,0.030317483,0.030317483
s_115,27.14099999999999,44.977,0.032589223,0.031986725,0.03320307,0.032589223,0.032589223
s_116,25.71199999999999,45.617,0.030958183,0.030393908,0.031532936,0.030958183,0.030958183
s_117,25.938999999999993,45.233,0.036510885,0.03589724,0.037135016,0.036510885,0.036510885
s_118,28.016999999999996,46.066,0.16736,0.16736,0.16736,0.16736,0.16736
s_119,27.745000000000005,45.29,0.041699413,0.041292254,0.042110592,0.041699413,0.041699413
s_12,26.771000000000015,46.25,0.120776206,0.11871694,0.12287119,0.120776206,0.120776206
s_120,27.670999999999992,46.437,0.16367,0.16367,0.16367,0.16367,0.16367
s_121,26.860000000000014,44.928,0.15908,0.15908,0.15908,0.15908,0.15908
s_122,27.909999999999997,46.254,0.15816,0.15816,0.15816,0.15816,0.15816
s_123,25.962999999999994,45.181,0.12583223,0.12410438,0.12758413,0.12583223,0.12583223
s_124,28.089,45.836,0.13783811,0.13773306,0.13794324,0.13783811,0.13783811
s_125,26.236999999999995,45.021,0.155,0.155,0.155,0.155,0.155
s_126,26.990999999999985,44.917,0.15418,0.15418,0.15418,0.15418,0.15418
s_127,25.68100000000001,45.853,0.15122,0.15122,0.15122,0.15122,0.15122
s_128,28.067000000000007,45.65,0.1495921,0.14939912,0.14978532,0.1495921,0.1495921
s_129,27.92500000000001,45.412,0.08951015,0.08781556,0.09123744,0.08951015,0.08951015
s_13,25.73599999999999,45.119,0.114575215,0.11256512,0.116621196,0.114575215,0.114575215
s_130,27.061000000000007,46.648,0.14663,0.14663,0.14663,0.14663,0.14663
s_131,26.00999999999999,45.099,0.1451,0.1451,0.1451,0.1451,0.1451
s_132,28.02199999999999,46.206,0.14194,0.14194,0.14194,0.14194,0.14194
s_133,25.733000000000004,45.351,0.13837,0.13837,0.13837,0.13837,0.13837
s_134,27.36699999999999,44.969,0.13816,0.13816,0.13816,0.13816,0.13816
s_135,26.650000000000006,44.877,0.13633,0.13633,0.13633,0.13633,0.13633
s_136,26.555000000000007,46.638,0.0547614,0.05404885,0.05548334,0.0547614,0.0547614
s_137,25.591999999999985,45.817,0.045993775,0.045158174,0.046844836,0.045993775,0.045993775
s_138,28.180000000000007,45.8,0.048681084,0.04778688,0.049592018,0.048681084,0.048681084
s_139,26.97800000000001,46.707,0.134694,0.134694,0.134694,0.134694,0.134694
s_14,26.762,46.25,0.14312682,0.14061356,0.14568499,0.14312682,0.14312682
s_140,28.159999999999997,46.04,0.047305256,0.046506964,0.048117254,0.047305256,0.047305256
s_141,28.170000000000016,45.64,0.04610907,0.045235965,0.046999026,0.04610907,0.04610907
s_142,27.46199999999999,46.645,0.08868402,0.08844138,0.08892733,0.08868402,0.08868402
s_143,25.546999999999997,45.765,0.035577375,0.034904,0.036263745,0.035577375,0.035577375
s_144,27.759000000000015,46.532,0.03856174,0.037903953,0.039230935,0.03856174,0.03856174
s_145,27.709000000000003,46.567,0.12878,0.12878,0.12878,0.12878,0.12878
s_146,25.685000000000002,45.272,0.03187634,0.031290326,0.03247333,0.03187634,0.03187634
s_147,27.11500000000001,44.829,0.030073993,0.029506937,0.030651947,0.030073993,0.030073993
s_148,25.714,45.214,0.024097037,0.023624334,0.024579197,0.024097037,0.024097037
s_149,27.591999999999985,46.646,0.26360804,0.25875703,0.26855,0.26360804,0.26360804
s_15,26.019000000000005,44.676,0.12265457,0.12059463,0.1247497,0.12265457,0.12265457
s_150,26.77000000000001,44.787,0.23554763,0.23122104,0.2399552,0.23554763,0.23554763
s_151,26.408999999999992,44.822,0.14343211,0.14184684,0.14503512,0.14343211,0.14343211
s_152,27.977000000000004,45.244,0.23986827,0.23535648,0.24446656,0.23986827,0.23986827
s_153,26.769000000000005,46.776,0.12031,0.12031,0.12031,0.12031,0.12031
s_154,27.801999999999992,45.075,0.17261624,0.16998704,0.1752861,0.17261624,0.17261624
s_155,26.30000000000001,44.833,0.17258696,0.1699462,0.17526875,0.17258696,0.17258696
s_156,25.74000000000001,45.129,0.19437464,0.19089402,0.19791871,0.19437464,0.19437464
s_157,27.930000000000007,45.177,0.16498795,0.1626905,0.16731785,0.16498795,0.16498795
s_158,25.733000000000004,45.141,0.15411396,0.15168197,0.15658495,0.15411396,0.15411396
s_159,27.90700000000001,45.13,0.1599669,0.1572353,0.16274597,0.1599669,0.1599669
s_16,26.712999999999994,45.712,0.1226861,0.120597765,0.1248106,0.1226861,0.1226861
s_160,26.579999999999984,44.75,0.11704,0.11704,0.11704,0.11704,0.11704
s_161,26.995000000000005,46.814,0.1505089,0.14898269,0.15205073,0.1505089,0.1505089
s_162,26.433999999999997,44.767,0.13244857,0.13001682,0.1349258,0.13244857,0.13244857
s_163,26.617999999999995,46.798,0.1338753,0.1314837,0.13631038,0.1338753,0.1338753
s_164,26.512,46.778,0.115,0.115,0.115,0.115,0.115
s_165,25.964,44.92,0.11611278,0.11408276,0.11817893,0.11611278,0.11611278
s_166,27.18100000000001,46.817,0.1148,0.1148,0.1148,0.1148,0.1148
s_167,28.150000000000006,46.379,0.11473,0.11473,0.11473,0.11473,0.11473
s_168,26.774,46.831,0.14473167,0.14229819,0.14720675,0.14473167,0.14473167
s_169,26.64500000000001,44.718,0.13831651,0.13563631,0.14104967,0.13831651,0.13831651
s_17,26.899,45.909,0.12943895,0.12729475,0.13161926,0.12943895,0.12943895
s_170,27.24199999999999,46.823,0.14805892,0.14642955,0.14970642,0.14805892,0.14805892
s_171,27.807999999999993,44.994,0.11408,0.11408,0.11408,0.11408,0.11408
s_172,26.013000000000005,44.874,0.1412457,0.13910183,0.14342259,0.1412457,0.1412457
s_173,28.289999999999992,45.46,0.120197915,0.117868036,0.122573845,0.120197915,0.120197915
s_174,26.840000000000003,46.855,0.09575955,0.09427886,0.097263485,0.09575955,0.09575955
s_175,25.990999999999985,44.86,0.11760817,0.115322955,0.11993866,0.11760817,0.11760817
s_176,28.400000000000006,45.68,0.113970906,0.11176016,0.11622538,0.113970906,0.113970906
s_177,27.289999999999992,44.735,0.102172375,0.10202494,0.10232002,0.102172375,0.102172375
s_178,26.711000000000013,44.678,0.13933487,0.13679767,0.14191915,0.13933487,0.13933487
s_179,27.81899999999999,46.683,0.1037528,0.102656,0.10486132,0.1037528,0.1037528
s_18,26.726,45.642,0.10429369,0.10377657,0.1048134,0.10429369,0.10429369
s_180,26.016999999999996,44.817,0.1243328,0.12211932,0.12658639,0.1243328,0.1243328
s_181,27.123999999999995,46.889,0.096610375,0.09489391,0.098357886,0.096610375,0.096610375
s_182,25.573000000000008,45.098,0.09113313,0.08980056,0.09248548,0.09113313,0.09113313
s_183,27.61699999999999,44.806,0.12917371,0.12693506,0.13145185,0.12917371,0.12917371
s_184,25.629999999999995,45.026,0.13482296,0.13257681,0.13710716,0.13482296,0.13482296
s_185,25.77000000000001,44.919,0.0985983,0.096683554,0.10055097,0.0985983,0.0985983
s_186,26.650000000000006,44.637,0.11556366,0.11352477,0.11763917,0.11556366,0.11556366
s_187,26.90100000000001,44.631,0.12930274,0.12813614,0.13047998,0.12930274,0.12930274
s_188,26.932999999999993,46.925,0.10844178,0.106870525,0.11003614,0.10844178,0.10844178
s_189,27.836000000000013,44.896,0.11603019,0.11408025,0.11801345,0.11603019,0.11603019
s_19,26.77799999999999,45.827,0.10631826,0.10494773,0.10770667,0.10631826,0.10631826
s_190,26.75,44.6167,0.12426964,0.122134976,0.12644163,0.12426964,0.12426964
s_191,26.74600000000001,44.614,0.10709451,0.10549609,0.10871715,0.10709451,0.10709451
s_192,27.00999999999999,44.619,0.1173924,0.11558471,0.11922836,0.1173924,0.1173924
s_193,28.084000000000003,46.621,0.10100984,0.10024229,0.10178327,0.10100984,0.10100984
s_194,27.061000000000007,44.593,0.13364334,0.13121311,0.13611859,0.13364334,0.13364334
s_195,28.060000000000002,46.674,0.11071,0.11071,0.11071,0.11071,0.11071
s_196,27.163999999999987,44.587,0.080446884,0.07887503,0.082050055,0.080446884,0.080446884
s_197,28.173000000000002,46.618,0.11481081,0.11364085,0.11599281,0.11481081,0.11481081
s_198,25.433999999999997,45.078,0.15360285,0.15072851,0.15653202,0.15360285,0.15360285
s_199,26.650000000000006,46.993,0.10459613,0.10294278,0.10627604,0.10459613,0.10459613
s_2,27.626000000000005,46.266,0.24401794,0.24400862,0.24402727,0.24401794,0.24401794
s_20,27.067000000000007,45.795,0.15359865,0.15087956,0.15636672,0.15359865,0.15359865
s_200,26.01400000000001,44.679,0.13041371,0.12795547,0.13291918,0.13041371,0.13041371
s_201,28.610000000000014,45.68,0.1025264,0.10070295,0.10438286,0.1025264,0.1025264
s_202,27.433999999999997,46.968,0.11611645,0.11409569,0.118172996,0.11611645,0.11611645
s_203,27.336000000000013,46.986,0.11274975,0.11135813,0.11415875,0.11274975,0.11274975
s_204,26.317000000000007,44.583,0.13215789,0.13178428,0.13253258,0.13215789,0.13215789
s_205,26.808999999999997,45.147,0.0769835,0.07552152,0.07847378,0.0769835,0.0769835
s_206,26.823000000000008,47.022,0.07357173,0.0721327,0.07503946,0.07357173,0.07357173
s_207,28.626000000000005,45.632,0.08285567,0.081686735,0.08404134,0.08285567,0.08285567
s_208,27.185000000000002,44.545,0.10929,0.10929,0.10929,0.10929,0.10929
s_209,25.896000000000015,44.694,0.1092,0.1092,0.1092,0.1092,0.1092
s_21,26.733299999999986,45.85,0.11042182,0.109772824,0.111074656,0.11042182,0.11042182
s_210,27.896000000000015,46.875,0.13969769,0.13710979,0.14233443,0.13969769,0.13969769
s_211,28.144000000000005,44.92,0.08890762,0.08727412,0.09057169,0.08890762,0.08890762
s_212,28.074000000000012,46.805,0.06708553,0.06577114,0.068426184,0.06708553,0.06708553
s_213,27.716999999999985,46.963,0.096670225,0.09593022,0.09741594,0.096670225,0.096670225
s_214,27.51599999999999,44.566,0.06700041,0.065714784,0.06831119,0.06700041,0.06700041
s_215,26.433999999999997,44.484,0.10857,0.10857,0.10857,0.10857,0.10857
s_216,27.51599999999999,47.039,0.09437327,0.09270025,0.09607648,0.09437327,0.09437327
s_217,26.931999999999988,44.443,0.088342555,0.08691769,0.08979078,0.088342555,0.088342555
s_218,27.954000000000008,46.921,0.10796101,0.10596231,0.1099974,0.10796101,0.10796101
s_219,25.94399999999999,44.57,0.08358823,0.08206085,0.085144036,0.08358823,0.08358823
s_22,26.72800000000001,45.864,0.1177546,0.11584703,0.119693585,0.1177546,0.1177546
s_220,27.150000000000006,44.433,0.11650334,0.11480805,0.11822367,0.11650334,0.11650334
s_221,25.637,44.684,0.100708075,0.09914503,0.10229576,0.100708075,0.100708075
s_222,27.483000000000004,47.108,0.08840317,0.08672295,0.09011594,0.08840317,0.08840317
s_223,27.13300000000001,47.156,0.11291529,0.110746704,0.115126334,0.11291529,0.11291529
s_224,26.201999999999998,44.459,0.08513772,0.0835796,0.08672489,0.08513772,0.08513772
s_225,26.697000000000003,44.388,0.08166559,0.08009992,0.08326187,0.08166559,0.08166559
s_226,27.333,44.433,0.0965033,0.09463311,0.09841046,0.0965033,0.0965033
s_227,26.310000000000002,47.096,0.08997567,0.08860838,0.091364056,0.08997567,0.08997567
s_228,27.63900000000001,47.084,0.08857095,0.08720923,0.08995394,0.08857095,0.08857095
s_229,26.266999999999996,44.431,0.08334171,0.08195616,0.08475068,0.08334171,0.08334171
s_23,26.937000000000012,45.586,0.13079922,0.12888817,0.1327386,0.13079922,0.13079922
s_230,26.788999999999987,44.352,0.072883636,0.0716463,0.07414233,0.072883636,0.072883636
s_231,25.76400000000001,44.563,0.080540136,0.07901729,0.08209233,0.080540136,0.080540136
s_232,26.093999999999994,44.441,0.10682872,0.10527647,0.108403854,0.10682872,0.10682872
s_233,26.099999999999994,44.4333,0.10297441,0.10136385,0.10461055,0.10297441,0.10297441
s_234,26.460000000000008,44.358,0.08335405,0.08180253,0.08493499,0.08335405,0.08335405
s_235,28.05600000000001,46.993,0.056455284,0.055879533,0.057036966,0.056455284,0.056455284
s_236,28.37899999999999,44.877,0.08542684,0.08378964,0.08709602,0.08542684,0.08542684
s_237,26.812999999999988,44.321,0.049998175,0.049017005,0.050998982,0.049998175,0.049998175
s_238,27.599999999999994,47.1667,0.09711502,0.09522428,0.099043295,0.09711502,0.09711502
s_239,28.833,45.35,0.07622686,0.07484211,0.077637225,0.07622686,0.07622686
s_24,27.10499999999999,45.957,0.12180197,0.11971064,0.123929836,0.12180197,0.12180197
s_240,26.084000000000003,44.382,0.093360655,0.09154336,0.09521403,0.093360655,0.093360655
s_241,25.885999999999996,44.445,0.06427239,0.06349175,0.06506263,0.06427239,0.06427239
s_242,28.860000000000014,46.989,0.087267905,0.08561499,0.088952735,0.087267905,0.087267905
s_243,26.918000000000006,44.269,0.083414115,0.081999026,0.08485363,0.083414115,0.083414115
s_244,25.283999999999992,44.75,0.071534954,0.07048567,0.07259986,0.071534954,0.071534954
s_245,26.583,44.267,0.08075247,0.07919286,0.082342796,0.08075247,0.08075247
s_246,28.04400000000001,44.544,0.049054272,0.048694063,0.049417146,0.049054272,0.049054272
s_247,26.043000000000006,44.351,0.095841974,0.09421334,0.09749876,0.095841974,0.095841974
s_248,26.664999999999992,47.291,0.09761915,0.09606503,0.099198416,0.09761915,0.09761915
s_249,27.320999999999998,47.284,0.057080135,0.05597587,0.058206186,0.057080135,0.057080135
s_25,26.825999999999993,45.495,0.11029223,0.109317444,0.11127572,0.11029223,0.11029223
s_250,25.82499999999999,44.412,0.083644226,0.0822385,0.08507398,0.083644226,0.083644226
s_251,27.80000000000001,47.2,0.07961987,0.07825211,0.08101154,0.07961987,0.07961987
s_252,27.263000000000005,44.263,0.0505986,0.050280448,0.050918765,0.0505986,0.0505986
s_253,28.377999999999986,44.719,0.07771063,0.07624175,0.079207815,0.07771063,0.07771063
s_254,27.700999999999993,47.241,0.048387375,0.048203975,0.04857147,0.048387375,0.048387375
s_255,27.828000000000003,44.369,0.10116793,0.099222705,0.103151284,0.10116793,0.10116793
s_256,25.84299999999999,44.292,0.09096845,0.08952685,0.092433274,0.09096845,0.09096845
s_257,26.90100000000001,47.428,0.09360722,0.09227883,0.09495472,0.09360722,0.09360722
s_258,27.369,44.107,0.0750563,0.073607475,0.07653363,0.0750563,0.0750563
s_259,24.75,44.83,0.08451143,0.082863,0.086192645,0.08451143,0.08451143
s_26,27.03800000000001,45.566,0.1244368,0.12357107,0.1253086,0.1244368,0.1244368
s_260,27.69999999999999,44.064,0.08688843,0.08562223,0.08817337,0.08688843,0.08688843
s_261,28.134000000000015,44.179,0.10319855,0.10194453,0.10446799,0.10319855,0.10319855
s_262,25.099999999999994,44.294,0.06968009,0.068420924,0.07096243,0.06968009,0.06968009
s_263,25.199000000000012,44.191,0.104841955,0.10279027,0.106934585,0.104841955,0.104841955
s_264,28.38300000000001,44.032,0.08664342,0.0849428,0.08837809,0.08664342,0.08664342
s_265,25.432999999999993,43.85,0.04799177,0.047683697,0.048301835,0.04799177,0.04799177
s_266,25.558999999999997,43.711,0.07189697,0.07088768,0.07292064,0.07189697,0.07189697
s_267,24.483000000000004,44.252,0.08664272,0.08556604,0.08773295,0.08664272,0.08664272
s_268,27.833,43.567,0.05792798,0.05682124,0.05905628,0.05792798,0.05792798
s_269,25.36699999999999,43.654,0.078825735,0.077278845,0.08040358,0.078825735,0.078825735
s_27,26.75200000000001,46.012,0.11616175,0.114112996,0.118247285,0.11616175,0.11616175
s_270,23.938999999999993,44.618,0.10316,0.10316,0.10316,0.10316,0.10316
s_271,24.615999999999985,43.903,0.06170042,0.060511496,0.0629127,0.06170042,0.06170042
s_272,28.135999999999996,45.178,0.071318924,0.06996435,0.07269973,0.071318924,0.071318924
s_273,23.74199999999999,44.393,0.047403354,0.046837237,0.04797631,0.047403354,0.047403354
s_274,27.046999999999997,45.377,0.0826846,0.0826423,0.082726926,0.0826846,0.0826846
s_275,27.038999999999987,45.38,0.08316505,0.08276083,0.08357123,0.08316505,0.08316505
s_276,28.02799999999999,45.427,0.070750475,0.06944153,0.07208409,0.070750475,0.070750475
s_277,28.180000000000007,45.72,0.07375319,0.07274758,0.07477271,0.07375319,0.07375319
s_278,28.19999999999999,45.9,0.07604096,0.07481477,0.07728725,0.07604096,0.07604096
s_279,27.665999999999997,46.228,0.0794447,0.078063816,0.080850005,0.0794447,0.0794447
s_28,26.634000000000015,45.932,0.121164285,0.11987237,0.12247013,0.121164285,0.121164285
s_280,26.064999999999998,44.426,0.07814877,0.0766097,0.07971875,0.07814877,0.07814877
s_281,26.03800000000001,45.183,0.077807434,0.076887265,0.07873861,0.077807434,0.077807434
s_282,28.150000000000006,45.1833,0.07215996,0.07090654,0.07343553,0.07215996,0.07215996
s_283,28.52000000000001,46.27,0.07591324,0.074423775,0.07743251,0.07591324,0.07591324
s_284,28.855999999999995,47.0,0.093496926,0.09275797,0.09424177,0.093496926,0.093496926
s_285,26.329000000000008,44.46,0.089920215,0.08891465,0.09093716,0.089920215,0.089920215
s_286,27.349999999999994,44.565,0.088575624,0.08847357,0.08867778,0.088575624,0.088575624
s_287,27.575999999999993,47.169,0.05812,0.057052262,0.05920772,0.05812,0.05812
s_288,28.19999999999999,45.905,0.06867607,0.0678036,0.069559775,0.06867607,0.06867607
s_289,27.733000000000004,46.637,0.056295134,0.055191725,0.0574206,0.056295134,0.056295134
s_29,27.25800000000001,45.714,0.1249817,0.122843266,0.12715738,0.1249817,0.1249817
s_290,27.670000000000016,44.17,0.07968465,0.07842698,0.0809625,0.07968465,0.07968465
s_291,26.61699999999999,44.05,0.07903757,0.07792932,0.08016159,0.07903757,0.07903757
s_292,28.0,47.36,0.071731456,0.070319735,0.073171526,0.071731456,0.071731456
s_293,26.900000000000006,46.567,0.07383009,0.073041044,0.07462766,0.07383009,0.07383009
s_294,27.283000000000015,43.95,0.054719523,0.054079324,0.0553673,0.054719523,0.054719523
s_295,26.833,43.917,0.07289427,0.071629986,0.07418086,0.07289427,0.07289427
s_296,25.971000000000004,43.856,0.07335547,0.07231711,0.07440875,0.07335547,0.07335547
s_297,27.400000000000006,43.75,0.06914939,0.06811956,0.07019478,0.06914939,0.06914939
s_298,26.266999999999996,43.7,0.067393735,0.066129565,0.068682075,0.067393735,0.067393735
s_299,27.569999999999993,47.16,0.10344955,0.10298226,0.10391897,0.10344955,0.10344955
s_3,26.545000000000016,45.138,0.1184437,0.11747621,0.11941915,0.1184437,0.1184437
s_30,27.311000000000007,45.87,0.12707257,0.12572259,0.12843706,0.12707257,0.12707257
s_300,26.360000000000014,43.65,0.10093,0.10093,0.10093,0.10093,0.10093
s_301,27.483000000000004,43.6,0.0891341,0.0883798,0.089894824,0.0891341,0.0891341
s_302,26.599999999999994,43.36,0.052501317,0.05153447,0.053486302,0.052501317,0.052501317
s_303,26.144000000000005,45.998,0.048114795,0.04716647,0.049082182,0.048114795,0.048114795
s_304,26.195999999999998,46.103,0.08135427,0.08023334,0.08249085,0.08135427,0.08135427
s_305,25.994,45.604,0.06292915,0.06195922,0.06391427,0.06292915,0.06292915
s_306,26.063999999999993,46.04,0.0632607,0.062011376,0.06453519,0.0632607,0.0632607
s_307,27.192000000000007,45.693,0.05242352,0.05140251,0.053464804,0.05242352,0.05242352
s_308,27.849999999999994,45.9,0.040667888,0.04032199,0.04101675,0.040667888,0.040667888
s_309,27.784999999999997,45.595,0.06584956,0.06468891,0.067031026,0.06584956,0.06584956
s_31,27.129999999999995,46.074,0.12539123,0.12404296,0.12675413,0.12539123,0.12539123
s_310,25.84899999999999,45.801,0.055159662,0.054082487,0.056258295,0.055159662,0.055159662
s_311,27.885999999999996,46.098,0.07599572,0.07463379,0.0773825,0.07599572,0.07599572
s_312,25.80600000000001,45.675,0.06719477,0.0663051,0.06809637,0.06719477,0.06719477
s_313,25.772999999999996,45.721,0.09027393,0.09025863,0.090289235,0.09027393,0.09027393
s_314,26.102000000000004,44.436,0.050420415,0.049511462,0.051346052,0.050420415,0.050420415
s_315,28.016999999999996,45.533,0.05765986,0.056557264,0.058783952,0.05765986,0.05765986
s_316,25.64099999999999,45.764,0.09523275,0.09517355,0.09529198,0.09523275,0.09523275
s_317,25.634000000000015,45.709,0.056951575,0.055827297,0.058098495,0.056951575,0.056951575
s_318,24.875,43.765,0.07204126,0.070617415,0.07349382,0.07204126,0.07204126
s_319,25.607,45.658,0.053030554,0.05234489,0.0537252,0.053030554,0.053030554
s_32,27.300999999999988,46.008,0.104327284,0.10258891,0.10609511,0.104327284,0.104327284
s_320,26.058999999999997,44.419,0.074261494,0.07337572,0.07515796,0.074261494,0.074261494
s_321,26.01400000000001,43.864,0.070715375,0.06956436,0.071885444,0.070715375,0.070715375
s_322,26.917,44.85,0.09946,0.09946,0.09946,0.09946,0.09946
s_323,25.692000000000007,46.089,0.06903471,0.06781663,0.070274666,0.06903471,0.06903471
s_324,28.170000000000016,46.01,0.08279863,0.082370184,0.083229296,0.08279863,0.08279863
s_325,27.329999999999984,44.189,0.05564046,0.054929975,0.056360137,0.05564046,0.05564046
s_326,27.084000000000003,46.722,0.066514194,0.06523998,0.0678133,0.066514194,0.066514194
s_327,25.591999999999985,45.975,0.052884627,0.05183921,0.053951122,0.052884627,0.052884627
s_328,25.574000000000012,45.445,0.09922,0.09922,0.09922,0.09922,0.09922
s_329,25.60900000000001,46.079,0.046533164,0.045625236,0.04745916,0.046533164,0.046533164
