# 20150425_M7.8_Gorkha median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:Kobayashi, Max_dist:250km
custom_site_id,lon,lat,"AbrahamsonEtAl2014
region = ""CHN""",AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,CauzziEtAl2014,ChiouYoungs2014,YoungsEtAl1997SInter,ZhaoEtAl2016SInter
m_158,84.6553,27.993,0.2781335,0.3720116,0.10577425,0.23683402,0.41313085,0.17523897,1.2324252
m_159,85.2769,27.708,0.25225958,0.22157657,0.2762088,0.25718835,0.26210445,0.26432362,0.30495137
m_16,85.4421,27.705,0.1807039,0.22461607,0.15311854,0.16482304,0.210143,0.18512872,0.31432068
m_160,85.2609,27.713,0.24955298,0.26126063,0.26535174,0.23405385,0.2666668,0.2909032,0.36729136
m_161,85.4047,27.665,0.17142522,0.19335914,0.15580755,0.16467242,0.18697575,0.1720681,0.24528866
m_162,85.4253,27.667,0.20403653,0.1949661,0.1730068,0.20065585,0.22917737,0.1802778,0.30671743
m_163,85.4167,27.671,0.17304926,0.20235491,0.15496193,0.16409127,0.19238965,0.17546038,0.27408025
m_164,84.6433,28.03,0.27615005,0.36547694,0.1055513,0.23253012,0.41235527,0.17385088,1.2071486
m_165,85.4287,27.668,0.20631412,0.1973539,0.1728957,0.20234479,0.23316254,0.18146347,0.3169929
m_166,85.4306,27.669,0.20741238,0.19853622,0.17279153,0.20307145,0.23520385,0.18202144,0.32236868
m_167,85.4357,27.669,0.2112393,0.20245135,0.172812,0.20605803,0.2420277,0.18407542,0.33962938
m_168,85.439,27.668,0.21401085,0.20523223,0.17292568,0.20835504,0.24687818,0.18558265,0.3519027
m_169,85.4308,27.672,0.20652245,0.1978138,0.17247257,0.20191722,0.23412843,0.18146284,0.3203028
m_17,85.3088,27.781,0.21341757,0.25348336,0.17297222,0.18812206,0.2496808,0.21603672,0.46532577
m_170,85.424,27.676,0.19070977,0.20204678,0.15448451,0.18041061,0.21535479,0.1777296,0.29442987
m_171,85.4286,27.676,0.20144762,0.19960701,0.17204164,0.1936653,0.22806495,0.17986119,0.3103874
m_172,85.4304,27.676,0.20297506,0.20116259,0.17207097,0.19488,0.23057786,0.18067235,0.31666413
m_173,85.4437,27.673,0.21019185,0.21750651,0.15499401,0.19692542,0.24631335,0.18673593,0.36519834
m_174,85.4872,27.662,0.20954336,0.26250705,0.15609631,0.18773296,0.2596485,0.20416363,0.45975065
m_175,85.441,27.678,0.21115264,0.20958482,0.1720725,0.20100965,0.24475594,0.18495597,0.35309494
m_176,85.3197,27.7218,0.17761505,0.17706999,0.17546956,0.1772223,0.17882293,0.17624804,0.17965716
m_177,85.4712,27.679,0.21898864,0.24466616,0.1550468,0.19723766,0.26935306,0.19664459,0.4642087
m_178,85.4644,27.686,0.2134981,0.2388899,0.15457918,0.19279385,0.25971296,0.19369379,0.43796262
m_179,85.3106,27.74,0.20046382,0.20874429,0.19066405,0.18988091,0.21318445,0.19809642,0.31609598
m_18,85.4695,27.738,0.20406516,0.25176874,0.1536924,0.17787257,0.25221628,0.19887128,0.43236026
m_180,85.4867,27.685,0.20207228,0.25709847,0.1550801,0.18092038,0.2503086,0.20163618,0.44541466
m_181,85.3473,27.73,0.17878914,0.17942233,0.16833721,0.17348342,0.18701892,0.17081518,0.25644392
m_182,85.3537,27.73,0.1792891,0.17893505,0.16764235,0.17391963,0.1886102,0.1700833,0.2565186
m_183,85.4236,27.71,0.18363692,0.20977794,0.1522031,0.1691262,0.20959978,0.17833205,0.31610948
m_184,85.3488,27.742,0.18014582,0.20258746,0.15423214,0.1664002,0.19544943,0.17879821,0.29550904
m_185,85.4235,27.718,0.18618935,0.21293306,0.15203623,0.170294,0.21424742,0.17987639,0.33048037
m_186,85.3608,27.739,0.17660637,0.19969441,0.15202354,0.16316094,0.19262652,0.1753483,0.2870216
m_187,85.3682,27.737,0.1765237,0.19861813,0.15127958,0.16325717,0.19302085,0.1742105,0.28457406
m_188,85.6204,27.648,0.2996652,0.32537946,0.1572475,0.25355637,0.4244907,0.23389204,0.98497486
m_189,85.3405,27.752,0.18977684,0.21450691,0.15860304,0.17337759,0.20956713,0.18761298,0.33238932
m_19,85.1463,27.8969,0.29940003,0.33976355,0.17098756,0.24155396,0.4213354,0.2536182,0.8926541
m_190,85.4107,27.736,0.20287603,0.2046268,0.1689833,0.18924724,0.23203221,0.181188,0.3428013
m_191,85.3651,27.751,0.17667589,0.21533942,0.15390776,0.16037293,0.1975547,0.18248239,0.33085945
m_192,85.4367,27.73,0.21909806,0.205935,0.16986623,0.211678,0.25581935,0.18724135,0.28532743
m_193,85.502,27.71,0.21040297,0.26617774,0.1547466,0.18437265,0.2673002,0.20608334,0.49756664
m_194,85.3439,27.761,0.19095677,0.22499578,0.15941621,0.17193247,0.21549535,0.19195735,0.36451367
m_195,85.4635,27.723,0.20684455,0.24400322,0.15351439,0.18257985,0.25376013,0.19487074,0.4649483
m_196,85.3575,27.759,0.18818116,0.22144784,0.15627725,0.16949394,0.21323286,0.18784162,0.3569898
m_197,85.4194,27.739,0.20961206,0.2108831,0.16943248,0.1943412,0.24367292,0.18459664,0.37095788
m_198,85.4597,27.73,0.19635831,0.24381495,0.15338628,0.17342225,0.23787253,0.19477457,0.394962
m_199,85.375,27.757,0.17980562,0.22194262,0.15401466,0.16178267,0.20472534,0.18556456,0.35875383
m_20,86.0163,27.663,0.26564354,0.33614212,0.10457018,0.21387139,0.40044722,0.16716503,1.0806215
m_200,85.3477,27.769,0.1979817,0.23134722,0.15974447,0.17667802,0.22773813,0.19535032,0.39418685
m_201,85.3752,27.765,0.16481146,0.2264673,0.10315984,0.15134639,0.18920916,0.1293303,0.32924092
m_202,85.3706,27.769,0.18598133,0.23201379,0.15605529,0.16538411,0.21504419,0.19196688,0.33948746
m_203,85.4329,27.749,0.19909361,0.23593837,0.15292792,0.17574656,0.23998396,0.191187,0.43092495
m_204,85.4536,27.744,0.17007709,0.23584564,0.101982325,0.15699291,0.20757721,0.133211,0.40177104
m_205,85.3738,27.773,0.18942365,0.23521678,0.15620574,0.16752118,0.22137642,0.19367798,0.353171
m_206,85.3634,27.783,0.16523972,0.2339822,0.1054928,0.1527619,0.19442745,0.1358756,0.38095447
m_207,85.3539,27.793,0.17245086,0.24202552,0.10707478,0.15794258,0.20556793,0.1399004,0.41259816
m_208,85.3761,27.789,0.1699582,0.23855242,0.10484426,0.15567206,0.20353681,0.13689162,0.4055363
m_209,85.1273,27.869,0.32868415,0.33522674,0.17449091,0.27838466,0.46504906,0.25808918,1.0527875
m_21,85.1303,27.9236,0.25646245,0.32951704,0.11163163,0.21485491,0.3661347,0.17171341,0.9355703
m_210,85.1377,27.884,0.33066392,0.3290695,0.1725738,0.28213745,0.46816698,0.25554657,1.0543495
m_211,85.5727,27.754,0.26560163,0.30296087,0.1557206,0.21728994,0.3676028,0.22333711,0.84529334
m_212,85.1441,27.901,0.299888,0.34016994,0.17045052,0.24148956,0.42324373,0.2533239,0.8991417
m_213,86.0212,27.679,0.26467386,0.33337593,0.104501344,0.21212609,0.3994617,0.16657019,1.069827
m_214,85.1494,27.921,0.26103702,0.33224303,0.11188657,0.21665232,0.37092787,0.17105855,0.9118357
m_215,85.1685,27.916,0.29587972,0.33588174,0.16877882,0.23647892,0.41778013,0.25031996,0.88566995
m_216,85.1325,27.927,0.2851778,0.34029812,0.16756155,0.22969487,0.4065196,0.25175118,0.93537545
m_217,85.1468,27.925,0.31551343,0.33888277,0.16784348,0.25419614,0.45584217,0.25108522,1.0934026
m_218,86.0083,27.699,0.2636593,0.33090493,0.104440354,0.21059676,0.3980326,0.16600557,1.0587574
m_219,85.1587,27.925,0.25766832,0.32979545,0.11162618,0.21418293,0.36600974,0.17044987,0.90592647
m_22,85.6862,27.755,0.28787172,0.32959273,0.1566537,0.22665477,0.41654167,0.23604135,0.90372586
m_220,85.5068,27.823,0.2454627,0.29164323,0.15570067,0.1990458,0.33266032,0.21985422,0.6625964
m_221,85.6902,27.779,0.25162938,0.3201094,0.10408774,0.20483066,0.36637026,0.16038452,0.90559
m_222,86.0488,27.635,0.26721832,0.33946124,0.10464543,0.21590573,0.4026535,0.1679331,1.0967238
m_223,86.0621,27.65,0.26623693,0.33641952,0.1045714,0.21397705,0.4017544,0.16729254,1.0851779
m_224,86.0711,27.684,0.26397637,0.33041805,0.1044215,0.210209,0.39940822,0.16598849,1.0613209
m_225,86.0718,27.67,0.2650467,0.3329131,0.10448427,0.21176821,0.40049994,0.16653849,1.0714846
m_226,86.0733,27.629,0.2674585,0.33943057,0.10464193,0.21585354,0.40318972,0.16795702,1.0981761
m_227,86.088,27.67,0.26480755,0.3320671,0.10446173,0.21122232,0.40044564,0.1663701,1.0689312
m_228,86.0083,27.419,0.27966005,0.38173795,0.1054731,0.24292633,0.4123412,0.17646949,1.270986
m_229,85.2889,28.108,0.25014582,0.3055808,0.10493449,0.19540758,0.37519822,0.16097452,0.92673445
m_23,85.1413,27.9255,0.2837666,0.33857456,0.16776183,0.22863865,0.4037424,0.251315,0.92392665
m_230,84.4179,28.164,0.2634614,0.34066293,0.104584485,0.21568792,0.35763445,0.16730095,1.0891521
m_231,84.4215,28.183,0.256279,0.3297633,0.104439065,0.209691,0.3443594,0.16604222,1.0658591
m_232,85.918,27.246,0.28798804,0.42610598,0.10606162,0.27229974,0.39929417,0.18436547,1.4561199
m_233,86.063,27.388,0.27114567,0.36854425,0.105129294,0.2334782,0.37170976,0.17275976,1.1945353
m_234,86.0637,27.371,0.26209012,0.3596386,0.10507899,0.22859465,0.35269246,0.17223592,1.184009
m_235,85.952,27.24,0.31320426,0.43091616,0.15916005,0.2852836,0.42933068,0.2675479,1.4345052
m_236,85.9208,27.219,0.36591837,0.42768735,0.15935007,0.34488872,0.5049512,0.2705059,1.6520066
m_237,86.0988,27.405,0.2576657,0.3455523,0.10467814,0.2188829,0.33587784,0.16833131,1.1073757
m_238,84.3734,28.229,0.2368049,0.29174414,0.10299522,0.18680555,0.27771342,0.15534547,0.88582456
m_239,86.1004,27.367,0.27437782,0.34398934,0.15715893,0.2271335,0.34388548,0.2447508,1.0685264
m_24,85.5439,27.805,0.21858956,0.28653097,0.10347446,0.18549865,0.30094588,0.1512628,0.69978577
m_240,86.2262,27.656,0.24534702,0.30116946,0.1035577,0.19208312,0.32205963,0.15929784,0.9481754
m_241,85.898,27.197,0.368446,0.43133384,0.15944397,0.3540005,0.49202082,0.27206662,1.6749678
m_242,86.0976,27.349,0.23409055,0.32877833,0.104386546,0.20912795,0.29965335,0.16572917,1.0591189
m_243,86.1113,27.379,0.24187078,0.3256118,0.10430251,0.20715863,0.3010128,0.16501877,1.0461906
m_244,85.9558,27.201,0.28048086,0.42457083,0.105927326,0.27490616,0.384576,0.18260396,1.4149276
m_245,85.9058,27.15,0.29797837,0.4560506,0.1594822,0.30708623,0.39211297,0.273099,1.542586
m_246,86.2605,27.565,0.21837008,0.26605597,0.10214386,0.17089869,0.24521606,0.15017268,0.80869657
m_247,85.9577,27.102,0.28180823,0.3825725,0.15829833,0.28710747,0.37169868,0.2563985,1.4529089
m_248,86.0167,27.112,0.20514469,0.33179784,0.10426004,0.21211374,0.2615396,0.16471788,1.0417658
m_249,85.9739,27.081,0.24330057,0.35677505,0.15749106,0.24397561,0.31163156,0.24792893,1.114238
m_25,86.0335,27.649,0.26664108,0.3380552,0.10461383,0.21504486,0.4017034,0.16760723,1.0898311
m_250,86.0034,27.089,0.23280591,0.33954245,0.1569038,0.23209843,0.29545602,0.242614,1.040245
m_251,85.094,27.599,0.29681125,0.38738564,0.12962115,0.27944165,0.38314682,0.19849268,0.97560453
m_252,85.3156,27.575,0.24856116,0.28658286,0.18917315,0.23712093,0.29369664,0.23948124,0.52798617
m_253,85.3326,27.572,0.2361759,0.28436217,0.18303867,0.22470312,0.27836874,0.23313849,0.46444863
m_254,85.2617,27.616,0.26116267,0.28694102,0.2351288,0.24989665,0.2942075,0.27736804,0.40777177
m_255,85.2806,27.613,0.22121488,0.27111846,0.14712645,0.2194134,0.24775481,0.17667629,0.37089434
m_256,85.3836,27.582,0.18909937,0.2617116,0.11313499,0.1879838,0.22399776,0.14785379,0.4321418
m_257,85.3207,27.609,0.22320424,0.24731138,0.19129612,0.21618158,0.2516752,0.22275764,0.3696158
m_258,85.3185,27.611,0.2230527,0.2464234,0.19279034,0.21625327,0.25045085,0.2233889,0.3639163
m_259,85.328,27.6089,0.21814325,0.24437512,0.18705529,0.21120039,0.24562746,0.21801126,0.36383995
m_26,85.5308,27.821,0.21848856,0.28580254,0.10354154,0.18477967,0.3008649,0.15125489,0.6988735
m_260,85.2904,27.622,0.20867534,0.25602415,0.14528751,0.20848022,0.22846189,0.16938369,0.32187635
m_261,85.3544,27.615,0.213314,0.22566782,0.17425084,0.20766932,0.24043715,0.20162734,0.33158627
m_262,85.3657,27.616,0.18941757,0.22896753,0.17045152,0.18319397,0.21139234,0.19801494,0.2885573
m_263,85.2363,27.668,0.25160155,0.2837254,0.20515308,0.2500946,0.27556026,0.23412092,0.3870945
m_264,85.515,27.58,0.26907128,0.31305593,0.15949397,0.23906086,0.35812712,0.22762935,0.80104244
m_265,85.2776,27.657,0.25447667,0.25122768,0.27144733,0.24906066,0.26758394,0.28211015,0.3024046
m_266,85.5203,27.583,0.27000353,0.3138434,0.15928267,0.23922145,0.36003593,0.22781968,0.8087247
m_267,85.2237,27.68,0.25378597,0.2907627,0.19686373,0.24915162,0.28336704,0.23148298,0.42650145
m_268,85.2913,27.659,0.22374827,0.23020823,0.2351448,0.22061852,0.23127854,0.24168165,0.25632727
m_269,85.2535,27.674,0.2544172,0.27513108,0.22603507,0.2536745,0.26736802,0.2436326,0.3245474
m_27,85.5839,27.82,0.25169444,0.30676293,0.1560021,0.20283383,0.3551943,0.2278466,0.78094476
m_270,85.2151,27.689,0.25334504,0.2953753,0.18774372,0.24644925,0.287069,0.22626698,0.45735198
m_271,85.2783,27.672,0.26240778,0.2513223,0.3017379,0.25765988,0.26846164,0.3014302,0.27827406
m_272,85.3722,27.642,0.19590713,0.17923272,0.18127447,0.20157856,0.20969641,0.17832392,0.24430501
m_273,85.2369,27.688,0.28527755,0.288691,0.311497,0.26836285,0.3092943,0.34411544,0.3785973
m_274,85.5119,27.6,0.23758861,0.30222273,0.15881756,0.21217538,0.30890593,0.22254798,0.6376176
m_275,85.2846,27.679,0.24247444,0.24328025,0.26465902,0.23926839,0.24380536,0.26316348,0.24885733
m_276,85.3271,27.667,0.16702193,0.1685239,0.16419443,0.16690208,0.17017631,0.1667755,0.17579265
m_277,85.3249,27.669,0.1731561,0.16071521,0.18234052,0.17641117,0.17508775,0.16585146,0.17288846
m_278,85.2711,27.688,0.30412993,0.2447635,0.34848577,0.31079328,0.31486893,0.3474608,0.30434695
m_279,85.3223,27.671,0.17246073,0.15983231,0.18232301,0.17575638,0.17384273,0.16529344,0.17040822
m_28,85.7014,27.796,0.272635,0.32521597,0.1565652,0.21454118,0.39827618,0.23626949,0.91576076
m_280,85.2128,27.707,0.29347903,0.30289173,0.2660606,0.2689951,0.3387556,0.31769463,0.543772
m_281,85.3581,27.66,0.17602386,0.15837453,0.17690001,0.18295278,0.18060464,0.16487251,0.13533391
m_282,85.3203,27.675,0.16221647,0.1616485,0.16090114,0.16243163,0.16338597,0.16156532,0.16393866
m_283,85.4399,27.637,0.16684425,0.23282388,0.105332166,0.16327092,0.196029,0.13327703,0.35373625
m_284,85.4118,27.647,0.18130782,0.21307774,0.15818967,0.1725549,0.20386033,0.1824158,0.30228728
m_285,85.3236,27.676,0.15842134,0.15864268,0.15718791,0.15846075,0.15940733,0.1580262,0.16095456
m_286,85.3645,27.666,0.17043035,0.1533148,0.17394035,0.17740455,0.17322841,0.16061883,0.12769309
m_287,85.4299,27.646,0.18467149,0.22735468,0.15764362,0.17331497,0.21247776,0.18860452,0.30783513
m_288,85.3269,27.679,0.16387044,0.14133424,0.17038257,0.17343637,0.16336787,0.1542715,0.11445305
m_289,85.2518,27.709,0.24277994,0.27066374,0.28163773,0.23136117,0.2594318,0.31019196,0.34059882
m_29,85.1857,27.9737,0.25247163,0.32013732,0.10886833,0.20684889,0.36503273,0.16710821,0.9212056
m_290,85.375,27.668,0.1699591,0.15379937,0.17327662,0.17630355,0.1732861,0.16030553,0.1285508
m_291,85.3643,27.6749,0.16314948,0.14758459,0.1708736,0.16936606,0.1636416,0.15557958,0.11773248
m_292,85.3167,27.691,0.15767622,0.16462512,0.15665285,0.15560934,0.1575224,0.16063143,0.17330725
m_293,85.3758,27.673,0.16542345,0.15003376,0.17212334,0.17142098,0.1673301,0.15740937,0.121353365
m_294,85.4384,27.657,0.18486033,0.22785069,0.15636311,0.17217645,0.21382008,0.18810143,0.31337997
m_295,85.4136,27.666,0.17274596,0.2016942,0.15557045,0.16444263,0.19141601,0.17547368,0.27004188
m_296,85.4243,27.669,0.17992581,0.21003877,0.15520807,0.16928045,0.20323323,0.17935103,0.30118614
m_297,85.3074,27.7082,0.17851877,0.17578746,0.1838611,0.17837946,0.17884654,0.17922713,0.2277348
m_298,85.3945,27.681,0.16301587,0.17487885,0.15354706,0.15838204,0.17144518,0.16274965,0.20052293
m_299,85.4331,27.669,0.20931166,0.2004775,0.17280139,0.20456399,0.2385526,0.18304066,0.33082306
m_30,85.7599,27.772,0.30976757,0.33590803,0.15681787,0.24067469,0.46279594,0.23939574,1.1642979
m_300,85.4313,27.674,0.20643179,0.1978203,0.172278,0.20161799,0.23405218,0.18134955,0.32075423
m_301,85.3886,27.689,0.16954964,0.15562265,0.16940679,0.1733964,0.17451946,0.15948291,0.13651119
m_302,85.2672,27.734,0.1890097,0.24799466,0.1476187,0.18306977,0.20488894,0.17443794,0.33704618
m_303,85.443,27.675,0.21677178,0.19907495,0.1723533,0.21778667,0.24931535,0.18614787,0.2616064
m_304,85.4062,27.692,0.17326544,0.18623616,0.1525017,0.16516864,0.18819585,0.16826876,0.23983137
m_305,84.8607,27.907,0.3058262,0.3804438,0.1619933,0.25291976,0.4481577,0.25875986,1.1880708
m_306,84.9031,27.896,0.297187,0.3760626,0.10863441,0.24777862,0.4345512,0.17682728,1.161252
m_307,85.3099,27.735,0.19623114,0.20523113,0.19035964,0.18664835,0.20607562,0.1958955,0.30103287
m_308,85.3732,27.715,0.17255029,0.16801094,0.16576321,0.16957265,0.18056604,0.16284409,0.22227861
m_309,85.4133,27.703,0.18802677,0.18975939,0.16919757,0.17933376,0.20804496,0.17275794,0.27420616
m_31,86.0792,27.649,0.27555078,0.34290305,0.10455783,0.21840385,0.41596326,0.16720603,1.084198
m_310,85.3037,27.746,0.19445232,0.22997996,0.17735206,0.17795408,0.2112688,0.20767833,0.3464377
m_311,85.2999,27.755,0.20499443,0.23901895,0.17968528,0.18577832,0.22801085,0.21431343,0.38335416
m_312,84.9478,27.902,0.27269578,0.35979187,0.109345205,0.23240145,0.3979122,0.17631495,1.1229539
m_313,85.3929,27.73,0.18419749,0.19751024,0.15084517,0.17117636,0.20456928,0.17425682,0.29120618
m_314,85.3155,27.765,0.22221501,0.20361155,0.18961695,0.22868448,0.2466623,0.20666993,0.2883813
m_315,85.4216,27.727,0.20455019,0.20528659,0.1691712,0.19127579,0.23514152,0.18152155,0.34523404
m_316,85.48,27.709,0.21073665,0.2529842,0.15420868,0.18530776,0.26167446,0.19916795,0.43006852
m_317,85.3928,27.743,0.19342458,0.2076908,0.1518499,0.17734933,0.21960188,0.18012682,0.33124623
m_318,85.4487,27.727,0.20416042,0.23441881,0.15300421,0.18181294,0.246713,0.19057192,0.42383757
m_319,85.3357,27.768,0.21658458,0.2183024,0.18117866,0.20198958,0.24546477,0.1983431,0.39311695
m_32,85.3038,28.082,0.24930388,0.306037,0.105171196,0.1958083,0.37189925,0.1611228,0.9185758
m_320,85.4436,27.739,0.2057121,0.23639731,0.15295847,0.18213487,0.24922235,0.1915944,0.4347865
m_321,85.2966,27.793,0.18676756,0.25676253,0.11722111,0.1712317,0.22206344,0.1534051,0.44680783
m_322,85.3175,27.79,0.21636017,0.25641915,0.16957961,0.18902017,0.2574603,0.21478127,0.4906003
m_323,85.4165,27.754,0.19737262,0.23090625,0.1528927,0.17503871,0.23496081,0.18913871,0.4086325
m_324,85.3373,27.791,0.17848675,0.24762525,0.10921564,0.1622053,0.21114697,0.14195378,0.4082564
