# 20150425_M7.8_Gorkha median gmf, Stations:All_Panjamani_USGS, gmlt:Adjusted, Rupture:Kobayashi, Max_dist:250km
custom_site_id,lon,lat,"AbrahamsonEtAl2014
region = ""CHN""",AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,CauzziEtAl2014,ChiouYoungs2014,YoungsEtAl1997SInter,ZhaoEtAl2016SInter
m_1055,84.026,25.468,0.034545496,0.022739526,0.04310906,0.031557843,0.023359498,0.03027076,0.00580404
m_1056,86.211,26.045,0.08175299,0.054058317,0.10266727,0.060486652,0.06733407,0.07091551,0.027253278
m_1057,81.75,26.749,0.029781971,0.020381324,0.034398027,0.029305687,0.019467598,0.025437845,0.00461499
m_1058,84.502,26.0,0.056736898,0.036947343,0.07254773,0.044415258,0.043933447,0.049444567,0.014316536
m_1059,86.218,26.119,0.083949976,0.056669652,0.109184995,0.06199527,0.06922172,0.07594583,0.030906728
m_1060,84.812,26.939,0.13660191,0.103902884,0.16343762,0.10854446,0.119478054,0.13035454,0.09395418
m_1061,85.984,26.637,0.14947696,0.11183084,0.1784441,0.11882283,0.13027799,0.14141315,0.10309564
m_1062,86.231,26.092,0.08607933,0.056847755,0.106405064,0.063575126,0.071510084,0.073782496,0.029305894
m_1063,85.53,27.563,0.18690395,0.19170408,0.18701707,0.18582784,0.18646125,0.19019343,0.18567601
m_1064,81.622,27.942,0.029756818,0.020008296,0.03786347,0.028789142,0.019333307,0.027119668,0.004787907
m_1065,81.578,25.817,0.019383823,0.013967413,0.022206564,0.023340456,0.010512823,0.017624758,0.0020436384
m_1066,85.596,26.73,0.1551458,0.11718379,0.1827515,0.12511545,0.13603061,0.14745815,0.1133476
m_1067,81.624,25.304,0.012966955,0.010121592,0.017773634,0.018599128,0.006298184,0.014957274,0.002003079
m_1068,80.391,26.504,0.012866029,0.010249579,0.0147850085,0.019348465,0.0059175305,0.013137821,0.001108102
m_1069,86.204,26.344,0.10645283,0.0733232,0.13274463,0.078980066,0.090240516,0.09542368,0.047374796
m_1070,86.203,25.206,0.04139927,0.026880328,0.05184556,0.03542042,0.029531434,0.03572945,0.007873614
m_1071,82.159,26.403,0.032795597,0.022223936,0.038163178,0.030954717,0.022232732,0.027825033,0.0055267573
m_1072,85.819,25.858,0.069214135,0.04574172,0.08989733,0.052145075,0.055621378,0.061567485,0.021205978
m_1073,86.557,26.475,0.100449614,0.06907439,0.12737343,0.074168056,0.08451918,0.09077355,0.04307334
m_1074,84.736,26.928,0.1340857,0.09916668,0.1589558,0.106237814,0.11755016,0.124747,0.08528098
m_1075,86.521,25.036,0.031354677,0.021034406,0.043551918,0.02937669,0.020975139,0.03053943,0.0058966894
m_1076,84.853,26.98,0.14616124,0.111703284,0.17242332,0.11777365,0.12842445,0.13971972,0.10684937
m_1077,81.217,27.545,0.024370093,0.016794829,0.02898357,0.026032588,0.014540745,0.021699019,0.0030964124
m_1079,83.231,27.014,0.06685134,0.048197303,0.08239191,0.05287406,0.056602165,0.06096937,0.02705173
m_1081,85.875,26.354,0.11166099,0.07813706,0.139809,0.08322399,0.09488822,0.10177481,0.05366152
m_1082,83.429,26.727,0.037150625,0.033775732,0.044345964,0.034667782,0.034448724,0.039404567,0.028671985
m_1083,83.451,26.707,0.033547096,0.030708944,0.041120343,0.031751115,0.030281791,0.039919965,0.037064932
m_1084,85.553,26.647,0.13951911,0.10301274,0.16890463,0.1089009,0.12089046,0.13134143,0.08954827
m_1085,83.374,26.758,0.03797147,0.036004946,0.03929337,0.03659854,0.03693349,0.037416346,0.03264218
m_1086,85.796,26.526,0.13137014,0.09607458,0.16222729,0.10063969,0.112880446,0.12365982,0.078760296
m_1087,83.419,26.742,0.032515526,0.031302992,0.039147485,0.031885516,0.030039828,0.039628096,0.041310363
m_1088,87.958,25.24,0.024976937,0.017136833,0.030554539,0.026247945,0.015114093,0.02263377,0.0033511932
m_1089,83.006,26.281,0.04308849,0.028241338,0.05397056,0.03631329,0.031527314,0.037369728,0.0089850435
m_1090,86.259,26.072,0.08155014,0.054286707,0.10396532,0.06032162,0.067071214,0.07190436,0.02795077
m_1091,85.166,25.698,0.055602185,0.04652291,0.059153672,0.04968083,0.050637208,0.05075689,0.031672657
m_1092,84.345,27.178,0.14601652,0.110912904,0.17649409,0.11544594,0.12693447,0.14062466,0.103905454
m_1093,87.828,26.264,0.04419982,0.03098882,0.051379,0.038206805,0.034242872,0.037984177,0.011657094
m_1094,84.579,26.4,0.07815777,0.052984245,0.0992059,0.058807746,0.064583324,0.069599375,0.027497428
m_1095,85.647,25.856,0.06718691,0.04474753,0.08821454,0.050971273,0.053920697,0.06063916,0.020937372
m_1096,84.89,26.03,0.0662457,0.04377083,0.082597084,0.050688535,0.05330503,0.057096895,0.019242777
m_1097,85.434,24.855,0.031582095,0.02098568,0.03910386,0.029928965,0.020741377,0.027821306,0.004965618
m_1098,83.45,27.696,0.0709477,0.059777986,0.08314071,0.05812697,0.056882717,0.06634938,0.06002018
m_1099,82.356,27.016,0.04373577,0.03358413,0.050647255,0.03905076,0.036172293,0.040180184,0.01677787
m_1100,85.931,26.057,0.085161954,0.05669001,0.10712227,0.062879436,0.07052602,0.074375495,0.029783828
m_1101,84.114,26.825,0.09872159,0.06769703,0.12339228,0.073201604,0.08338108,0.08810094,0.041541405
m_1102,83.22,25.049,0.021473486,0.01512315,0.026298348,0.024232566,0.012302323,0.020073935,0.002648402
m_1103,87.001,25.25,0.032886922,0.021942211,0.0450136,0.030294972,0.022259468,0.03144519,0.0062250006
m_1104,85.75,26.022,0.08039473,0.053739466,0.10324471,0.05958016,0.06604822,0.07148932,0.027811322
m_1105,86.243,25.942,0.07215575,0.0477029,0.09352368,0.053999826,0.058287688,0.06408202,0.022657653
m_1106,85.881,26.022,0.08120122,0.05418021,0.10391227,0.06010284,0.06676505,0.071922444,0.028030964
m_1107,86.314,26.092,0.08131907,0.05426217,0.10428465,0.060157996,0.066833496,0.072147384,0.02812232
m_1108,85.806,26.054,0.08275343,0.055574737,0.106641,0.061189484,0.06819522,0.07405228,0.029604357
m_1109,84.665,27.103,0.15498509,0.11899038,0.18225588,0.1252726,0.13600719,0.14926761,0.11867889
m_1110,82.176,26.177,0.028348634,0.019175274,0.035282098,0.028087504,0.018066192,0.025564872,0.0042983103
m_1111,84.986,26.465,0.08878925,0.06597618,0.10798343,0.070015416,0.07715144,0.08216719,0.043468475
m_1112,82.927,26.888,0.060135953,0.03955506,0.071836784,0.046965707,0.04806057,0.04999526,0.020093583
m_1113,84.66,25.556,0.040282216,0.02712348,0.05413438,0.034951683,0.029252227,0.037886456,0.009300437
m_1114,87.465,26.135,0.050052535,0.032642923,0.062059857,0.040586017,0.037874743,0.042732444,0.011346736
m_1115,84.502,26.801,0.10843198,0.076930955,0.135173,0.081601664,0.09257244,0.09942581,0.053179022
m_1116,85.179,26.303,0.087981984,0.060256988,0.1113956,0.06557071,0.07362227,0.07890903,0.03436043
m_1117,85.866,26.433,0.11808083,0.08517589,0.15005352,0.08861009,0.1004019,0.11138253,0.06395472
m_1118,85.743,25.84,0.069515616,0.045630388,0.08804826,0.052406922,0.055964366,0.06033156,0.020547252
m_1119,82.816,27.14,0.062327087,0.041328195,0.076463506,0.048332952,0.05004264,0.05321762,0.017637508
m_1120,82.565,27.262,0.051704206,0.03873741,0.06018341,0.04381284,0.043730862,0.046613887,0.02045397
m_1122,84.744,26.99,0.14232633,0.10712848,0.16940531,0.11328277,0.12446486,0.1349899,0.098256275
m_1123,86.92,24.88,0.02860769,0.019241527,0.03570341,0.028212123,0.018206311,0.025735257,0.0042787576
m_1124,89.117,24.88,0.013101692,0.010397389,0.014906972,0.019549217,0.0060543707,0.013212626,0.0011217024
m_1125,85.803,26.053,0.08448975,0.05630179,0.1065285,0.06242227,0.06991206,0.07396709,0.029544165
m_1126,86.248,26.272,0.0966819,0.06624493,0.12341918,0.071269274,0.08101058,0.087449886,0.040170126
m_1127,86.98,26.278,0.070926726,0.046245106,0.08899162,0.05324098,0.057173923,0.06079615,0.02060975
m_1128,86.6,25.754,0.057353042,0.037210908,0.073400036,0.044701077,0.04440613,0.04986549,0.014398294
m_1129,82.177,27.431,0.03901691,0.031475868,0.044506308,0.035818662,0.033167392,0.036805093,0.01766163
m_1130,81.165,27.849,0.025017207,0.017146511,0.028279625,0.026653035,0.014897804,0.0212665,0.0037479508
m_1131,87.492,26.205,0.052714262,0.034132607,0.06307196,0.042298682,0.0403469,0.04344999,0.011744498
m_1132,81.291,24.523,0.00846952,0.0075518056,0.010440793,0.016027775,0.0033276065,0.010422374,0.00066408474
m_1133,86.16,25.509,0.05236005,0.033834454,0.0662239,0.0417454,0.039706603,0.045052864,0.0119976625
m_1134,87.689,26.38,0.048627414,0.032023523,0.05961861,0.039894212,0.036830604,0.041477498,0.011137176
m_1135,88.0,25.0,0.020356487,0.014466205,0.026368145,0.023333104,0.011591416,0.020116568,0.0026599385
m_1136,86.203,26.106,0.08269392,0.05589082,0.10832282,0.061126865,0.0680459,0.07527297,0.030405128
m_1137,86.013,26.193,0.094146095,0.06422073,0.12028961,0.06936789,0.07869145,0.08487262,0.038003337
m_1138,87.074,25.391,0.03922058,0.02549566,0.048301764,0.034245092,0.027489698,0.033496864,0.0069953767
m_1140,85.066,26.83,0.13379712,0.10292841,0.15724948,0.10804861,0.1182175,0.12718397,0.09385176
m_1141,86.177,25.113,0.03383526,0.02263929,0.048359685,0.030717054,0.023271639,0.03353333,0.009625546
m_1142,87.426,26.189,0.053202458,0.034449782,0.06523039,0.042438965,0.040700722,0.04470816,0.012168991
m_1143,85.276,26.737,0.13419381,0.100903474,0.16232201,0.105351344,0.116716065,0.12756793,0.08818275
m_1144,85.152,26.825,0.13972636,0.10647897,0.16464336,0.11241805,0.123001315,0.13265026,0.098421395
m_1145,85.927,25.981,0.0773929,0.051587716,0.10019912,0.05749976,0.063191086,0.06909058,0.026035223
m_1146,82.931,27.174,0.06601786,0.04407151,0.0838075,0.050509144,0.053311083,0.058149792,0.020228265
m_1147,86.071,25.799,0.06664017,0.043510247,0.08493553,0.050469372,0.053132974,0.057903,0.01887548
m_1148,85.467,24.73,0.026728438,0.01820396,0.035785515,0.026869666,0.016873673,0.025790114,0.0042990213
m_1149,83.381,26.897,0.05782341,0.046633027,0.06540705,0.049353838,0.05221809,0.05386969,0.032533314
m_1150,83.956,27.158,0.124499,0.09063798,0.15028466,0.09652015,0.10818736,0.11507802,0.07254805
m_1151,84.029,26.31,0.063810475,0.041432686,0.079881914,0.04875035,0.050571047,0.054466005,0.017057637
m_1152,88.505,26.644,0.030619115,0.022897387,0.034196995,0.029587023,0.022701917,0.027059386,0.007865881
m_1153,86.567,25.938,0.06599579,0.0432582,0.08535383,0.050033942,0.052526068,0.05817774,0.019014787
m_1154,85.402,25.038,0.03567671,0.023489343,0.04459941,0.032228623,0.024422133,0.03126682,0.0062134354
m_1155,85.05,25.905,0.06373081,0.0435144,0.07709908,0.05002936,0.052127372,0.055023633,0.020037161
m_1156,82.652,27.494,0.05858094,0.03999249,0.07344878,0.04630427,0.047251087,0.052066445,0.018160878
m_1157,84.685,26.098,0.06433875,0.042322192,0.08222995,0.049219165,0.051207677,0.05635963,0.018306244
m_1158,81.759,25.968,0.020936588,0.014818363,0.025996746,0.023858862,0.011928268,0.019899433,0.0026074958
m_1159,86.247,26.047,0.0801981,0.05323293,0.10207303,0.059393518,0.06581919,0.07046212,0.02693364
m_1160,84.109,26.448,0.071119264,0.04694925,0.09114542,0.053408477,0.057464875,0.062549524,0.021926207
m_1161,84.72,26.756,0.10719723,0.080794595,0.12868316,0.08463294,0.09403612,0.1001183,0.061374962
m_1162,85.172,25.177,0.04025271,0.026361575,0.0472096,0.035262816,0.02855259,0.03321717,0.0071792747
m_1163,82.092,25.258,0.015036299,0.011321827,0.021036282,0.019815031,0.0077886586,0.016922006,0.002583482
m_1164,87.467,26.311,0.053959396,0.035063338,0.06720743,0.042835806,0.041450232,0.046023507,0.012816912
m_1165,85.892,25.211,0.04304024,0.027821712,0.052881498,0.036436144,0.030977212,0.03640656,0.008163596
m_1166,85.789,26.543,0.13451312,0.09832732,0.16452107,0.10371948,0.11597277,0.12608568,0.08190684
m_1168,85.576,26.651,0.14415732,0.10482305,0.17077379,0.114477344,0.12621832,0.13331977,0.11541684
m_1169,82.541,27.305,0.050696418,0.03922353,0.05787026,0.04372239,0.04375001,0.046138313,0.022285612
m_1170,85.243,24.642,0.026425162,0.017970871,0.03262999,0.027026923,0.016337251,0.023879888,0.0037122383
m_1171,86.139,25.251,0.043037556,0.027899064,0.054020867,0.036348857,0.03103923,0.037113834,0.008441072
m_1172,86.311,25.892,0.06832774,0.044924956,0.08845502,0.051519677,0.054710466,0.06039792,0.02034986
m_1173,83.185,26.073,0.042060304,0.027312675,0.051547702,0.03583527,0.030237073,0.03564374,0.008001646
m_1174,85.661,26.509,0.12500165,0.09076036,0.15610582,0.09481642,0.10694896,0.117527165,0.07131435
m_1175,85.248,25.074,0.0361492,0.02380995,0.044628456,0.03258416,0.024846097,0.031356383,0.0062950538
m_1176,85.42,25.324,0.043974664,0.029118756,0.055022247,0.037239138,0.032369033,0.03842351,0.009540227
m_1177,81.014,24.7,0.007287293,0.0066619464,0.01021638,0.014586113,0.0027952236,0.010278436,0.00088350807
m_1178,84.084,26.816,0.093434066,0.064907216,0.121096894,0.069201365,0.07823996,0.08626448,0.040054813
m_1179,87.472,26.211,0.051195793,0.033421848,0.064050026,0.041223347,0.03895977,0.044030115,0.011952876
m_1180,87.08,24.389,0.016052246,0.011859146,0.0219348,0.02007656,0.008731717,0.019063888,0.0032835412
m_1181,87.662,26.394,0.04868561,0.03205918,0.061057486,0.03980907,0.036828957,0.042283446,0.011369946
m_1182,86.049,25.71,0.06211741,0.040363945,0.078938656,0.047643367,0.048882697,0.0536986,0.016480861
m_1183,81.714,27.916,0.033022813,0.021929359,0.04018695,0.030819843,0.022073291,0.028605143,0.005348409
m_1184,82.968,26.837,0.057017382,0.038156036,0.07005603,0.04501195,0.045444805,0.049121313,0.015948657
m_1186,86.601,26.108,0.07357602,0.048834626,0.095835984,0.05493184,0.059607312,0.06578147,0.023756387
m_1187,83.747,26.571,0.06591685,0.04480805,0.082592435,0.050565924,0.0541193,0.058276348,0.02200489
m_1188,85.085,25.635,0.052937772,0.0511251,0.052710723,0.051739227,0.052114204,0.05131016,0.047151186
m_1189,85.106,25.634,0.052373175,0.050397187,0.05132386,0.05100384,0.05161294,0.04995853,0.04588314
m_1190,85.716,25.25,0.044770926,0.028871806,0.054210648,0.03751473,0.032566886,0.037313752,0.008585446
m_1191,81.604,29.602,0.01166202,0.008935169,0.015041481,0.015996821,0.0062003294,0.010493003,0.0026349784
m_1192,85.159,24.789,0.028364496,0.019121977,0.035769038,0.028039154,0.018046232,0.02578806,0.004302956
m_1193,84.31,26.367,0.07024501,0.046514254,0.0909563,0.052876323,0.056629043,0.06241915,0.021792317
m_1194,85.927,25.863,0.07162051,0.046891034,0.09042471,0.053701572,0.057841994,0.06187887,0.021324689
m_1195,88.126,26.427,0.035892766,0.024645012,0.044683,0.032497104,0.025771508,0.032326676,0.007725903
m_1196,85.079,25.577,0.050834715,0.046490267,0.052046742,0.04892107,0.047831237,0.048361864,0.03629189
m_1197,85.116,25.605,0.0529222,0.050406173,0.049870208,0.05138686,0.052073695,0.048522566,0.04366539
m_1198,86.68,26.214,0.078563616,0.05201066,0.09997057,0.05827842,0.06429465,0.068868905,0.02582794
m_1199,79.696,28.92,0.0083890725,0.0074873795,0.010467368,0.015914008,0.0032951285,0.010439388,0.00066655356
m_1200,84.786,26.272,0.07698449,0.051583476,0.09543021,0.058033533,0.06358006,0.06674197,0.025520407
m_1201,83.244,24.694,0.017319933,0.012756721,0.020953888,0.021849364,0.009115624,0.016872527,0.0018700706
m_1202,86.645,25.891,0.063531525,0.04120743,0.08016481,0.04852371,0.050188582,0.054524936,0.016914599
m_1204,81.6,27.58,0.029290546,0.019947914,0.03676949,0.02860874,0.019121738,0.02667668,0.004847389
m_1205,86.401,26.501,0.11206971,0.078371115,0.14019716,0.08356619,0.09526999,0.102055565,0.053842153
m_1207,84.127,26.775,0.092792645,0.06381223,0.119029544,0.06862758,0.077653326,0.084384255,0.03824352
m_1208,86.058,25.946,0.07539495,0.04981651,0.09643644,0.05615221,0.061333884,0.066247664,0.024086548
m_1209,83.056,25.385,0.026297593,0.017880905,0.031570442,0.027080128,0.01613448,0.023238178,0.0035216478
m_1211,81.112,26.471,0.018409397,0.013385578,0.02212386,0.022530196,0.009906327,0.01757644,0.0020331047
m_1212,82.45,25.2,0.017249586,0.012644248,0.023210494,0.02132906,0.009321598,0.018225249,0.002185554
m_1215,85.143,25.613,0.04647581,0.04616152,0.04816392,0.046571374,0.04592858,0.04762876,0.06259113
m_1217,86.355,25.399,0.046026714,0.02987705,0.059063323,0.03799878,0.033868432,0.040350534,0.009823337
m_1218,85.137,25.61,0.05154394,0.049768124,0.048560828,0.05033563,0.05109243,0.047747374,0.044712577
m_1220,85.264,26.238,0.08570835,0.058246933,0.10956886,0.06360597,0.07125279,0.076943226,0.032368723
m_1222,87.231,25.316,0.032403614,0.021602781,0.043400146,0.030090276,0.021750743,0.030448113,0.005865974
m_1223,84.149,25.758,0.043461032,0.028201595,0.054877874,0.036578085,0.031459738,0.03767383,0.008684714
m_1224,81.988,27.366,0.03641268,0.02772324,0.040955264,0.03381156,0.028779525,0.032610387,0.011693147
m_1226,85.031,26.071,0.07015849,0.046844903,0.08890441,0.053199843,0.057030812,0.061695524,0.022156926
m_1227,86.873,25.403,0.04125564,0.02682788,0.052140683,0.035305906,0.029434236,0.035914343,0.007946762
m_1228,85.141,25.616,0.04634122,0.046150256,0.04795906,0.046474412,0.045893792,0.04753333,0.06306321
m_1229,85.0,26.883,0.13776739,0.10638577,0.16231282,0.1112831,0.12151443,0.13180032,0.09935875
m_1230,84.304,28.527,0.13184595,0.14203063,0.13077827,0.12164865,0.12815978,0.13213831,0.1948732
m_1231,85.538,25.456,0.049559627,0.032675736,0.062129766,0.04047305,0.03756965,0.043065123,0.011685874
m_1232,80.377,25.663,0.0077957953,0.0069299415,0.010161851,0.01479136,0.003121178,0.011033739,0.0010372914
m_1233,82.091,25.552,0.020578515,0.014619622,0.024691056,0.023809893,0.011547419,0.019112017,0.0024033273
m_1234,86.264,25.594,0.053739734,0.03497924,0.06997378,0.042498976,0.04108126,0.047552563,0.0132205235
m_1235,86.051,25.699,0.060675144,0.039555978,0.07820305,0.046729323,0.047553014,0.053188205,0.016199306
m_1236,85.122,25.611,0.053640284,0.05123899,0.049371343,0.05202325,0.053192843,0.048349008,0.04466789
m_1237,85.055,25.564,0.049536098,0.04358892,0.05290994,0.04703563,0.04508971,0.047363147,0.030787965
m_1241,86.039,25.671,0.057200443,0.037598137,0.07645778,0.044565205,0.04440571,0.05198608,0.015548065
m_1242,84.642,22.876,0.004231165,0.0042135115,0.0052368552,0.010483279,0.0014626335,0.004667608,0.0005460906
m_1243,84.871,26.352,0.081333295,0.056539193,0.10150135,0.061965644,0.06834294,0.0728822,0.03135311
m_1244,83.556,24.471,0.010897668,0.008603235,0.01744729,0.01615555,0.005309175,0.016044585,0.002316735
m_1245,85.092,24.967,0.032734193,0.021690292,0.040094167,0.030649645,0.021737564,0.028474819,0.005215655
m_1246,85.742,26.204,0.094042085,0.064542,0.12118431,0.06932654,0.0785666,0.08568647,0.03877721
m_1247,82.567,25.386,0.021424139,0.0150883505,0.027044153,0.024067046,0.012352609,0.020520704,0.0027656711
m_1251,83.07,26.78,0.054545514,0.03786492,0.06566493,0.043875594,0.044522177,0.04756108,0.017286636
m_1253,86.471,25.505,0.05050713,0.032502335,0.0627181,0.04070438,0.037915986,0.0427317,0.010897258
m_1255,84.843,24.942,0.029952155,0.020052891,0.037161052,0.02901549,0.019355264,0.026655566,0.004592907
m_1256,84.064,24.827,0.023265753,0.016149363,0.028062878,0.025334517,0.013678029,0.021131536,0.002929264
m_1257,83.364,26.041,0.041877985,0.027378624,0.05357143,0.03558904,0.03021461,0.036926154,0.0085198935
m_1258,85.953,26.506,0.12795235,0.09359281,0.15980892,0.097391516,0.10954587,0.121061444,0.075364806
m_1261,82.451,25.883,0.028371803,0.019089282,0.034566112,0.028183581,0.01792806,0.0250521,0.004071297
m_1262,82.502,26.933,0.047448054,0.032692403,0.05679993,0.039804038,0.03702531,0.041116226,0.012706129
m_1263,83.605,25.042,0.023821628,0.016466513,0.028832968,0.025635822,0.01413562,0.021593034,0.0030551231
m_1264,81.994,26.451,0.029548628,0.020416316,0.035444226,0.028992118,0.019551141,0.026209643,0.005016761
m_1266,84.833,24.43,0.018204916,0.013172996,0.026112102,0.021642867,0.0102048665,0.019962825,0.0035976141
m_1267,81.635,25.634,0.017850898,0.013081185,0.020978998,0.02230678,0.00943538,0.016887879,0.001873712
m_1268,84.279,26.583,0.083259024,0.056173332,0.10691448,0.06172468,0.06881875,0.074571334,0.030272102
m_1270,85.635,25.624,0.05529497,0.036591493,0.07232856,0.043684382,0.04292041,0.049695835,0.014841988
m_1272,85.166,26.47,0.10163626,0.07190335,0.12322161,0.07749514,0.08753771,0.09096521,0.04706691
m_1273,83.838,26.394,0.061367787,0.040509384,0.078788064,0.047248784,0.04868813,0.054115474,0.017444747
m_1274,81.776,27.399,0.032179557,0.022487037,0.03918294,0.030512042,0.022407878,0.028991446,0.00651733
m_1275,85.321,27.624,0.19706671,0.19453242,0.19519986,0.19725302,0.19750272,0.1950846,0.19503887
m_1276,84.874,25.452,0.043293722,0.0299723,0.05221023,0.03782048,0.0325913,0.038044587,0.010586921
