# 20150425_M7.8_Gorkha median gmf, Stations:All_Panjamani_USGS, gmlt:Adjusted, Rupture:Kobayashi, Max_dist:150km
custom_site_id,lon,lat,"AbrahamsonEtAl2014
region = ""CHN""",AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,CauzziEtAl2014,ChiouYoungs2014,YoungsEtAl1997SInter,ZhaoEtAl2016SInter
m_1016,88.599,24.365,0.011578018,0.008293866,0.016731968,0.017603556,0.0047852765,0.013221991,0.000668289
m_1017,82.924,27.345,0.0760898,0.04383692,0.102233656,0.055352107,0.057531793,0.062395994,0.016575398
m_1018,82.085,26.408,0.028340742,0.016951477,0.042670432,0.027141882,0.01661415,0.027099874,0.0028142163
m_1019,86.923,25.398,0.04264403,0.024373798,0.058195405,0.03535676,0.027932815,0.0356401,0.0046767513
m_1020,85.203,25.609,0.05532552,0.031387247,0.07551055,0.04250019,0.038856685,0.0455935,0.007315152
m_1021,81.089,25.576,0.013199918,0.009198603,0.017922698,0.018912707,0.005657176,0.013868883,0.0007402343
m_1022,85.328,25.648,0.05300435,0.030803539,0.08030391,0.040927086,0.037076775,0.048439007,0.008159343
m_1023,85.687,25.903,0.07443581,0.04332564,0.10550869,0.053957637,0.055583917,0.064138316,0.013548217
m_1025,81.331,27.26,0.027247963,0.016300729,0.034465756,0.0273042,0.015231146,0.022695897,0.0020061487
m_1026,83.61,26.429,0.061805,0.0360948,0.08584934,0.046504047,0.04519914,0.052672446,0.010133845
m_1027,86.158,25.11,0.03907099,0.022548767,0.055011164,0.033273224,0.025040962,0.033861782,0.004257813
m_1028,86.585,26.007,0.075150006,0.043030508,0.10174358,0.054554533,0.0564208,0.061702058,0.012625293
m_1029,87.94,26.237,0.04031202,0.023147019,0.05543462,0.03404304,0.02599702,0.03409742,0.0043124007
m_1031,82.668,25.978,0.03542683,0.020451685,0.04565564,0.03166416,0.021760853,0.028720297,0.0031394674
m_1032,80.785,26.869,0.018046811,0.011711579,0.022974724,0.022121966,0.008631342,0.01658147,0.0010748137
m_1033,86.283,26.281,0.10320578,0.061590042,0.1401123,0.07417578,0.08128268,0.08809954,0.030635139
m_1034,80.893,26.829,0.018338421,0.011828511,0.024302576,0.022091903,0.0089170365,0.017289214,0.0011704612
m_1035,84.744,25.595,0.04718474,0.026924906,0.06552563,0.03781699,0.031846896,0.039795563,0.0057192016
m_1036,84.273,26.38,0.07234706,0.04233492,0.10349531,0.05272902,0.053858828,0.06305637,0.01327036
m_1037,83.736,27.093,0.09910875,0.0685209,0.12584643,0.077494346,0.08314091,0.090201855,0.03762543
m_1038,86.051,26.556,0.13913281,0.09012463,0.18729746,0.104558595,0.11211137,0.12759598,0.050232224
m_1039,79.913,27.051,0.011194905,0.008242683,0.014119602,0.017994912,0.0043777805,0.011785973,0.0005200218
m_1040,85.541,26.281,0.1026747,0.062065516,0.14183931,0.07368028,0.080453694,0.08959037,0.025233082
m_1041,85.239,24.367,0.019341793,0.012251316,0.030519277,0.021908673,0.0100254165,0.02059444,0.002279617
m_1042,85.683,26.121,0.09006274,0.05370967,0.12733139,0.06437267,0.06918556,0.078904614,0.019815125
m_1043,82.651,27.345,0.06151369,0.035085984,0.08475219,0.046106115,0.044324275,0.051166274,0.009037764
m_1044,87.803,24.796,0.021768767,0.013550834,0.02896659,0.02402163,0.011318586,0.019769102,0.0015313283
m_1045,85.061,26.484,0.096173674,0.06419037,0.12754275,0.07317179,0.07837485,0.08757092,0.031064492
m_1046,86.071,26.346,0.111623764,0.06905678,0.15565231,0.08044544,0.0878261,0.10004485,0.030974414
m_1047,82.965,27.189,0.0727433,0.042319592,0.098568894,0.053335797,0.054767758,0.060501263,0.012756837
m_1048,84.959,26.439,0.088508114,0.058782108,0.11808586,0.06747835,0.07166923,0.080490075,0.026933838
m_1049,85.374,26.472,0.11445053,0.07130082,0.15556473,0.08361374,0.09128086,0.1014579,0.032912713
m_1050,82.55,26.682,0.045538202,0.026002625,0.06248254,0.03694814,0.030445619,0.03810096,0.005310016
m_1051,87.637,26.141,0.046371393,0.026460083,0.06421438,0.03737061,0.031141503,0.03904346,0.0055228993
m_1052,84.184,25.132,0.031000212,0.018206947,0.040507916,0.029188389,0.018241929,0.025932884,0.002589338
m_1053,81.688,27.8,0.03453435,0.020019997,0.045369327,0.031085184,0.021089455,0.028562224,0.0031057603
m_1054,81.961,27.133,0.03764255,0.021674033,0.050552946,0.032679074,0.02370379,0.031396553,0.0037039772
m_1055,84.026,25.468,0.035822667,0.020760171,0.049074925,0.0316017,0.022272639,0.03058486,0.0035282907
m_1056,86.211,26.045,0.08445362,0.0493589,0.11686615,0.060573637,0.064489566,0.07165442,0.016575465
m_1057,81.75,26.749,0.031032791,0.018209876,0.03987211,0.02928917,0.018216565,0.025590856,0.00252497
m_1058,84.502,26.0,0.058726493,0.033648025,0.08265402,0.044410847,0.041895956,0.04990503,0.00863967
m_1059,86.218,26.119,0.08678534,0.051745296,0.124280654,0.06208524,0.066245,0.076737426,0.018800503
m_1060,84.812,26.939,0.14035138,0.09556525,0.18413477,0.10869434,0.11509095,0.13160856,0.059454378
m_1061,85.984,26.637,0.15367441,0.102405846,0.2022976,0.11899329,0.12533116,0.14284296,0.06369407
m_1062,86.231,26.092,0.08885409,0.051907487,0.12111773,0.06366737,0.06854512,0.07455159,0.017825939
m_1063,85.53,27.563,0.18714146,0.19145772,0.18736014,0.18583176,0.18627326,0.19022138,0.18437447
m_1064,81.622,27.942,0.030931873,0.018237013,0.04325584,0.02884916,0.018405475,0.027415985,0.002876022
m_1065,81.578,25.817,0.020117251,0.012753336,0.025278443,0.023375174,0.010011859,0.017808627,0.0012427692
m_1066,85.596,26.73,0.15942854,0.10732627,0.2071264,0.12529334,0.13091514,0.14894511,0.07009724
m_1067,81.624,25.304,0.013471373,0.00924238,0.020231167,0.018626848,0.005992466,0.015113477,0.0012184887
m_1068,80.391,26.504,0.013360792,0.009359254,0.0168293,0.0193773,0.005631985,0.013275022,0.00067406875
m_1069,86.204,26.344,0.109767735,0.06696628,0.15105581,0.07909623,0.086584546,0.09641721,0.028849456
m_1070,86.203,25.206,0.042906586,0.024542922,0.059017684,0.035471253,0.028178275,0.036101766,0.0047881273
m_1071,82.159,26.403,0.03420147,0.019831525,0.04434159,0.030967765,0.020780377,0.028005082,0.0029937439
m_1072,85.819,25.858,0.07160156,0.041666944,0.10247994,0.052153405,0.053089198,0.062177416,0.012803735
m_1073,86.557,26.475,0.10367252,0.06308497,0.14494784,0.074277945,0.081021294,0.0917191,0.026226949
m_1074,84.736,26.928,0.13765748,0.09113833,0.17928691,0.10638658,0.113329425,0.12595928,0.05373562
m_1075,86.521,25.036,0.032543752,0.019207142,0.04957391,0.02942036,0.01998154,0.030858312,0.0035869488
m_1076,84.853,26.98,0.15013865,0.10259885,0.19463712,0.11793858,0.12370064,0.14108548,0.06710981
m_1077,81.217,27.545,0.025297841,0.015327031,0.033024497,0.026074613,0.01384953,0.0219276,0.0018765576
m_1079,83.231,27.014,0.06892195,0.044873264,0.091816984,0.053062238,0.054742638,0.061643958,0.018097537
m_1081,85.875,26.354,0.115133375,0.07136074,0.15908334,0.08334008,0.091031834,0.10282994,0.03268323
m_1082,83.429,26.727,0.047044877,0.03716383,0.061047908,0.041093934,0.040146448,0.047853913,0.022087893
m_1083,83.451,26.707,0.044676762,0.034370754,0.06021803,0.03886628,0.036424898,0.05029837,0.027031021
m_1084,85.553,26.647,0.14354911,0.094243675,0.1917263,0.10905533,0.11621181,0.13268058,0.05505225
m_1085,83.374,26.758,0.042665374,0.037907727,0.046060238,0.03990935,0.039931823,0.041296504,0.029018298
m_1086,85.796,26.526,0.13532467,0.08781933,0.18437578,0.100783564,0.10838162,0.12493307,0.048189696
m_1087,83.419,26.742,0.039476436,0.03371776,0.05068924,0.036527686,0.033964813,0.046294145,0.03315787
m_1088,87.958,25.24,0.025914935,0.01564085,0.034783162,0.02628198,0.0143937385,0.022865256,0.0020351775
m_1089,83.006,26.281,0.04567715,0.026179459,0.06306461,0.03701788,0.030658184,0.038512103,0.0054673315
m_1090,86.259,26.072,0.08427698,0.04956911,0.118340984,0.0604094,0.064212255,0.07265404,0.017001553
m_1091,85.166,25.698,0.056486387,0.03233475,0.07993771,0.04306433,0.0399217,0.048224352,0.008096471
m_1092,84.345,27.178,0.15029716,0.101494364,0.20032944,0.11562276,0.12197753,0.1420716,0.06392487
m_1093,87.828,26.264,0.044942595,0.025532138,0.06002824,0.036716953,0.029825602,0.036670532,0.0049268114
m_1094,84.579,26.4,0.08067472,0.04858515,0.112232946,0.058883805,0.06193289,0.07028698,0.017123515
m_1095,85.647,25.856,0.06949422,0.04054122,0.10089752,0.05082967,0.051245455,0.061167266,0.0124316905
m_1096,84.89,26.03,0.068408445,0.03938034,0.09461812,0.050337438,0.050465256,0.05738581,0.011184839
m_1097,85.434,24.855,0.032753322,0.019148188,0.044529285,0.029961124,0.01976288,0.028106023,0.003013478
m_1098,83.45,27.696,0.073718086,0.054652467,0.0944716,0.05821202,0.054134257,0.0670323,0.036756855
m_1099,82.356,27.016,0.045992095,0.026234068,0.06329645,0.037183646,0.03081028,0.03853127,0.005398422
m_1100,85.931,26.057,0.087953635,0.051738188,0.12197002,0.06295371,0.06753808,0.0751425,0.018089622
m_1101,84.114,26.825,0.10202173,0.061979763,0.14054602,0.07342947,0.080133595,0.08917126,0.025443245
m_1102,83.22,25.049,0.022288425,0.013809518,0.029934632,0.024268731,0.011716834,0.020283619,0.0016110544
m_1103,87.001,25.25,0.034128077,0.020035664,0.05123784,0.030339772,0.021209046,0.03177318,0.0037863692
m_1104,85.75,26.022,0.08309056,0.04897424,0.117658846,0.059603374,0.06312747,0.07220295,0.016816016
m_1105,86.243,25.942,0.07464216,0.043555133,0.10646029,0.05407727,0.055742703,0.06474972,0.013779195
m_1106,85.881,26.022,0.083920285,0.049430855,0.11834025,0.060162924,0.06387305,0.07265885,0.01700695
m_1107,86.314,26.092,0.08405143,0.049547795,0.118702725,0.060246233,0.063974656,0.07289991,0.01710709
m_1108,85.806,26.054,0.08552772,0.050686542,0.121470556,0.061239295,0.06521985,0.07480451,0.017943898
m_1109,84.665,27.103,0.15937491,0.10894074,0.2066875,0.1254558,0.13079607,0.1507838,0.07323554
m_1110,82.176,26.177,0.029440606,0.017447367,0.04029236,0.028125916,0.017162861,0.025817232,0.0025677131
m_1111,84.986,26.465,0.09104736,0.061452497,0.119427584,0.0700755,0.07458848,0.08281809,0.029511074
m_1112,82.927,26.888,0.06289255,0.036389805,0.08275679,0.047425628,0.04638762,0.050971843,0.0122446045
m_1113,84.66,25.556,0.041662328,0.024160145,0.06219377,0.03452363,0.027404526,0.03789655,0.0052321954
m_1114,87.465,26.135,0.051692966,0.029366152,0.070898,0.040401127,0.035699055,0.04289079,0.0065488787
m_1115,84.502,26.801,0.11171762,0.070520714,0.15306284,0.08172716,0.08894901,0.10043323,0.033024456
m_1116,85.179,26.303,0.09077236,0.05507105,0.12638958,0.06558543,0.07050871,0.07965386,0.021111745
m_1117,85.866,26.433,0.12181457,0.07781346,0.17067245,0.08873619,0.09626125,0.11253553,0.039013598
m_1118,85.743,25.84,0.07186727,0.041486535,0.10048997,0.052361093,0.05337243,0.06090409,0.012333374
m_1119,82.816,27.14,0.06505816,0.037297994,0.08858973,0.048362013,0.047645625,0.053770605,0.010060067
m_1120,82.565,27.262,0.05729184,0.032538626,0.078194626,0.043649428,0.040603843,0.047213506,0.0078114555
m_1122,84.744,26.99,0.14626896,0.09826822,0.1915908,0.11344461,0.11982407,0.13633092,0.06127052
m_1123,86.92,24.88,0.029679453,0.017570099,0.04064003,0.028254146,0.017350832,0.026003998,0.002602802
m_1124,89.117,24.88,0.013604826,0.009494224,0.016968116,0.019578345,0.005762446,0.013350605,0.0006823431
m_1125,85.803,26.053,0.08726433,0.05134818,0.12134453,0.062472112,0.06690898,0.074717976,0.01790583
m_1126,86.248,26.272,0.099827,0.060495403,0.14046444,0.07137412,0.07762335,0.08836136,0.024448356
m_1127,86.98,26.278,0.07332673,0.04221277,0.101304814,0.053312447,0.054696694,0.06142099,0.012521215
m_1128,86.6,25.754,0.059380945,0.03397772,0.083549604,0.044767134,0.04242824,0.050385747,0.008757889
m_1129,82.177,27.431,0.044686824,0.025535168,0.061850823,0.0364347,0.029706167,0.037701443,0.005183007
m_1130,81.165,27.849,0.025951823,0.01565402,0.032201845,0.02669427,0.014197169,0.021489548,0.0022768988
m_1131,87.492,26.205,0.05439053,0.030659113,0.07208577,0.04208095,0.038009856,0.043582365,0.006741073
m_1132,81.291,24.523,0.008799578,0.0068958285,0.011884408,0.016051663,0.0031656073,0.010531219,0.000403971
m_1133,86.16,25.509,0.054222964,0.030887276,0.075392686,0.041801553,0.03792024,0.04552073,0.0072923866
m_1134,87.689,26.38,0.050144635,0.028469982,0.06838729,0.03954432,0.034346964,0.041436847,0.0061525265
m_1135,88.0,25.0,0.021135412,0.013208749,0.030014459,0.023367254,0.01103573,0.020326052,0.0016176995
m_1136,86.203,26.106,0.08550689,0.05103346,0.123300545,0.06121522,0.06510242,0.07605739,0.018494505
m_1137,86.013,26.193,0.09722362,0.058636412,0.13692044,0.06946416,0.0753815,0.08575456,0.023115458
m_1138,87.074,25.391,0.040649332,0.023278873,0.054981504,0.034294844,0.026227763,0.033845283,0.0042540007
m_1140,85.066,26.83,0.13718611,0.09514553,0.175894,0.108187266,0.114180826,0.12833193,0.061047435
m_1141,86.177,25.113,0.035119247,0.020670973,0.055049077,0.030761385,0.022167595,0.033882868,0.005853783
m_1142,87.426,26.189,0.054967288,0.03112693,0.07444361,0.04232112,0.038532853,0.04496244,0.007131673
m_1143,85.276,26.737,0.13798158,0.092656694,0.18328673,0.10549555,0.112323225,0.1288149,0.05532021
m_1144,85.152,26.825,0.1434019,0.09805989,0.18514818,0.112568706,0.11862843,0.13390438,0.06272359
m_1145,85.927,25.981,0.08002583,0.047070608,0.11410511,0.057560854,0.060425717,0.06979995,0.015800955
m_1146,82.931,27.174,0.06862032,0.0400994,0.09609012,0.05059191,0.050939318,0.05878572,0.012030996
m_1147,86.071,25.799,0.06894035,0.03971237,0.09670661,0.050531708,0.050795127,0.058501765,0.011465924
m_1148,85.467,24.73,0.027743496,0.016618242,0.040739447,0.02690578,0.016068893,0.026057536,0.0026129629
m_1149,83.381,26.897,0.058844164,0.044487525,0.06999306,0.04940342,0.05105923,0.05417542,0.025116572
m_1150,83.956,27.158,0.12804978,0.08322013,0.16998045,0.096708596,0.10422868,0.116283506,0.045361985
m_1151,84.029,26.31,0.06625026,0.037936073,0.09129785,0.04896631,0.048518296,0.05521427,0.010388659
m_1152,88.505,26.644,0.033185568,0.019349728,0.04436808,0.03027045,0.020123377,0.028018568,0.0029959138
m_1153,86.567,25.938,0.06829669,0.039499644,0.09715596,0.05010785,0.050214145,0.058784667,0.01156605
m_1154,85.402,25.038,0.036981046,0.02137764,0.05086032,0.032218136,0.023235023,0.031565305,0.003740682
m_1155,85.05,25.905,0.065600485,0.037514795,0.09037737,0.048568107,0.047920194,0.054613646,0.01015992
m_1156,82.652,27.494,0.062113155,0.035630997,0.087411575,0.04639636,0.04483527,0.052763544,0.0095365895
m_1157,84.685,26.098,0.06653271,0.038509768,0.09366633,0.049173277,0.048828494,0.05685215,0.011034063
m_1158,81.759,25.968,0.021735378,0.013526423,0.02960056,0.023894044,0.011355816,0.02010605,0.0015833579
m_1159,86.247,26.047,0.08288414,0.048606213,0.116188414,0.059479598,0.06300988,0.07119663,0.016381998
m_1160,84.109,26.448,0.07377156,0.042976364,0.10405364,0.05361545,0.05511502,0.06336838,0.013369562
m_1161,84.72,26.756,0.1099032,0.075060725,0.1429249,0.08473666,0.09092274,0.10096691,0.04102775
m_1162,85.172,25.177,0.041634355,0.023689013,0.0541923,0.035008457,0.026948666,0.03340691,0.004153265
m_1163,82.092,25.258,0.015620334,0.010338356,0.023944957,0.01984457,0.0074112276,0.017098732,0.0015715492
m_1164,87.467,26.311,0.055764683,0.03169108,0.07670465,0.042724974,0.03924709,0.046295036,0.0075177643
m_1165,85.892,25.211,0.044589393,0.02538453,0.060222358,0.036474373,0.029553233,0.036779977,0.0049536927
m_1166,85.789,26.543,0.13848494,0.08989141,0.18694545,0.103867896,0.11141383,0.12738211,0.050153535
m_1168,85.576,26.651,0.14806446,0.09590345,0.19383882,0.11464003,0.1215472,0.13467887,0.07096904
m_1169,82.541,27.305,0.057275508,0.032479133,0.07775376,0.04365693,0.040579293,0.046942648,0.0077251135
m_1170,85.243,24.642,0.027417682,0.016406642,0.037145432,0.027064312,0.01556479,0.024127878,0.0022568167
m_1171,86.139,25.251,0.044599175,0.02547105,0.061496872,0.036399443,0.029619602,0.037499912,0.0051319594
m_1172,86.311,25.892,0.070699364,0.041019835,0.10068909,0.05159443,0.05230933,0.061027646,0.0123766335
m_1173,83.185,26.073,0.044019382,0.025107171,0.05936015,0.03617131,0.029102229,0.036332183,0.004868363
m_1174,85.661,26.509,0.12883766,0.082943514,0.17746359,0.0949486,0.10262821,0.11873718,0.0435886
m_1175,85.248,25.074,0.03745505,0.021604372,0.05097209,0.032520253,0.023590894,0.031626843,0.003754191
m_1176,85.42,25.324,0.045469355,0.02599835,0.0634602,0.036840636,0.030395169,0.038614087,0.0054130424
m_1177,81.014,24.7,0.007573061,0.0060832654,0.011628966,0.014607853,0.002658671,0.010385779,0.00053744897
m_1178,84.084,26.816,0.0967456,0.059455086,0.13799582,0.06944691,0.07511875,0.087353684,0.02454989
m_1179,87.472,26.211,0.052884042,0.030091405,0.073161684,0.04105036,0.03674858,0.04421091,0.0069178017
m_1180,87.08,24.389,0.016678562,0.010829017,0.024967657,0.020106481,0.008307357,0.019262979,0.0019974182
m_1181,87.662,26.394,0.050260447,0.028647497,0.069942355,0.03953953,0.034492005,0.042336132,0.0063964403
m_1182,86.049,25.71,0.06427984,0.036835223,0.089886986,0.047698382,0.046710957,0.05425219,0.0100067
m_1183,81.714,27.916,0.034359094,0.019959236,0.046043348,0.030898798,0.021009823,0.028928848,0.003180724
m_1184,82.968,26.837,0.060128283,0.035396256,0.08124865,0.045769215,0.044199195,0.050460298,0.009851655
m_1186,86.601,26.108,0.07611168,0.044591796,0.109086126,0.05501296,0.05700702,0.0664675,0.0144506795
m_1187,83.747,26.571,0.071536176,0.04242095,0.099214494,0.05265872,0.053974375,0.061489906,0.01360837
m_1188,85.085,25.635,0.05296532,0.030246733,0.07444559,0.04105067,0.03685419,0.044968497,0.007135913
m_1189,85.106,25.634,0.053062517,0.030326243,0.07484774,0.04109632,0.036945816,0.045204718,0.0072036576
m_1190,85.716,25.25,0.046358433,0.026288249,0.061811995,0.037511736,0.031033922,0.037678342,0.005176559
m_1191,81.604,29.602,0.01212256,0.008159027,0.01712122,0.016020663,0.0058963182,0.010602585,0.0016028902
m_1192,85.159,24.789,0.029427577,0.017448964,0.040729098,0.028070401,0.017188324,0.026051963,0.002611905
m_1193,84.31,26.367,0.07269996,0.04251853,0.103499435,0.052976336,0.054194827,0.06309658,0.013307081
m_1194,85.927,25.863,0.07404673,0.04276957,0.10299846,0.053748287,0.055304375,0.06250962,0.012927247
m_1195,88.126,26.427,0.037354454,0.021622967,0.052453,0.03234179,0.02369012,0.032443646,0.003935266
m_1196,85.079,25.577,0.050925363,0.029049518,0.07117119,0.039904185,0.035077546,0.04305254,0.0065950775
m_1197,85.116,25.605,0.053724643,0.030493038,0.07345631,0.04157345,0.03746211,0.044387005,0.0069695106
m_1198,86.68,26.214,0.081203625,0.047491483,0.113791555,0.058364134,0.06154442,0.06958655,0.01571048
m_1199,79.696,28.92,0.008716208,0.0068369987,0.011914658,0.015937727,0.0031346576,0.010548411,0.00040547282
m_1200,84.786,26.272,0.07941672,0.04721896,0.108057,0.058057986,0.06092968,0.06736445,0.015801476
m_1201,83.244,24.694,0.01798226,0.011648626,0.02385112,0.02188193,0.008678559,0.017048735,0.0011375869
m_1202,86.645,25.891,0.06573136,0.037626676,0.09124971,0.04859525,0.047990788,0.055093504,0.010288156
m_1204,81.6,27.58,0.0306252,0.018069724,0.042489316,0.028714461,0.018136956,0.027001495,0.0027946949
m_1205,86.401,26.501,0.115543835,0.07159176,0.15949082,0.08368987,0.09141866,0.103116356,0.032824177
m_1207,84.127,26.775,0.096025094,0.05841861,0.1356317,0.06884897,0.074544676,0.08542156,0.023401711
m_1208,86.058,25.946,0.07795322,0.04547326,0.10979309,0.056224734,0.058676124,0.06693411,0.014636684
m_1209,83.056,25.385,0.027282558,0.016328054,0.03593701,0.027121197,0.015376102,0.023481546,0.002142254
m_1211,81.112,26.471,0.019111918,0.012221031,0.025186094,0.022563506,0.009431295,0.017759493,0.0012358532
m_1212,82.45,25.2,0.017915636,0.011545923,0.026419805,0.021360874,0.008872054,0.018415604,0.0013294931
m_1215,85.143,25.613,0.04773463,0.027865147,0.074481085,0.037862632,0.032678343,0.044988234,0.0098064365
m_1217,86.355,25.399,0.047696915,0.027280288,0.067232095,0.038054254,0.032324363,0.040771417,0.005974626
m_1218,85.137,25.61,0.052788623,0.030143535,0.074184805,0.040949486,0.036700167,0.04481419,0.00709116
m_1220,85.264,26.238,0.08849949,0.053078547,0.12471117,0.0635809,0.06810493,0.07766182,0.019627284
m_1222,87.231,25.316,0.03362239,0.019723691,0.049402494,0.030133504,0.020724585,0.030764269,0.0035666963
m_1223,84.149,25.758,0.045042045,0.025740087,0.062485293,0.03662466,0.030015752,0.038062442,0.005274334
m_1224,81.988,27.366,0.04044694,0.023126854,0.053836923,0.034252793,0.026010716,0.03321001,0.004108478
m_1226,85.031,26.071,0.07245533,0.042179517,0.10185364,0.05285191,0.05401756,0.06204891,0.0129165
m_1227,86.873,25.403,0.04276213,0.024496732,0.05935049,0.03535806,0.028083982,0.036288902,0.0048335767
m_1228,85.141,25.616,0.047811814,0.027911238,0.07460551,0.037906762,0.03274403,0.045061454,0.00983535
m_1229,85.0,26.883,0.1413468,0.09818296,0.18197747,0.11142951,0.11726079,0.13301511,0.064060204
m_1230,84.304,28.527,0.13616692,0.13169153,0.14565189,0.12179943,0.122914806,0.13328509,0.12888467
m_1231,85.538,25.456,0.051226903,0.02922,0.07162018,0.040072996,0.03533689,0.043311395,0.0066656936
m_1232,80.377,25.663,0.008101718,0.006327981,0.011566898,0.014813406,0.0029686652,0.011148969,0.00063099706
m_1233,82.091,25.552,0.021359192,0.013349447,0.028105633,0.023845406,0.010997432,0.019311586,0.0014618167
m_1234,86.264,25.594,0.055666976,0.031936653,0.07965514,0.042559285,0.03922639,0.048047796,0.008038998
m_1235,86.051,25.699,0.062808,0.03609801,0.08904918,0.046783373,0.045423865,0.05373657,0.009835848
m_1236,85.122,25.611,0.054699745,0.030964132,0.07391488,0.04217776,0.038299043,0.044655923,0.007046049
m_1237,85.055,25.564,0.04963624,0.028374208,0.06999945,0.03914665,0.03399007,0.04237183,0.0064075165
m_1241,86.039,25.671,0.05925437,0.034308977,0.087065525,0.04461509,0.042379454,0.05252128,0.009438441
m_1242,84.642,22.876,0.004398256,0.0038475106,0.0059609385,0.010498905,0.0013909063,0.004716354,0.0003321937
m_1243,84.871,26.352,0.08376737,0.052043457,0.11409602,0.062008075,0.06566795,0.07353728,0.019982558
m_1244,83.556,24.471,0.011327173,0.007855925,0.019859673,0.016179629,0.005049299,0.016212145,0.0014092977
m_1245,85.092,24.967,0.03393493,0.01974718,0.045706663,0.030645348,0.020683095,0.02874565,0.0031431764
m_1246,85.742,26.204,0.09713584,0.058897123,0.1379786,0.06939979,0.075208716,0.086564,0.023548607
m_1247,82.567,25.386,0.02224043,0.013777752,0.030783873,0.024103079,0.011763396,0.020735156,0.0016823619
m_1251,83.07,26.78,0.059177212,0.03610455,0.07829036,0.045731258,0.044573747,0.0501979,0.01106417
m_1253,86.471,25.505,0.05230112,0.029678166,0.07139115,0.040764395,0.03621824,0.043177642,0.0066283164
m_1255,84.843,24.942,0.03106421,0.0182785,0.042333987,0.029030405,0.018425465,0.026917575,0.0027783408
m_1256,84.064,24.827,0.024143228,0.014746161,0.031943407,0.025371889,0.013029948,0.021351995,0.0017817514
m_1257,83.364,26.041,0.043817747,0.025156023,0.061638266,0.035902463,0.029051991,0.03761576,0.0051839673
m_1258,85.953,26.506,0.13188112,0.08554502,0.18164991,0.0975327,0.10512065,0.1223104,0.04609144
m_1261,82.451,25.883,0.02943626,0.017428508,0.039359022,0.028227936,0.017085759,0.025315389,0.002473762
m_1262,82.502,26.933,0.049691454,0.028226051,0.06743955,0.03931582,0.03397751,0.04092656,0.0060388087
m_1263,83.605,25.042,0.024719471,0.015036136,0.032819748,0.02567402,0.013466715,0.021818547,0.0018584469
m_1264,81.994,26.451,0.030857358,0.01815533,0.041303467,0.028997734,0.018204628,0.026361737,0.0026711659
m_1266,84.833,24.43,0.018910354,0.012028379,0.02972297,0.021674767,0.009711385,0.020171104,0.0021882663
m_1267,81.635,25.634,0.01853075,0.011944669,0.023880126,0.02234001,0.008983991,0.01706419,0.0011396883
m_1268,84.279,26.583,0.08610118,0.051382203,0.12164303,0.06186128,0.06596236,0.075403266,0.018525288
m_1270,85.635,25.624,0.057201274,0.032961752,0.08302024,0.043425873,0.0405828,0.050067432,0.008659025
m_1272,85.166,26.47,0.104479186,0.0661926,0.13857651,0.07757578,0.0843023,0.091809034,0.029970463
m_1273,83.838,26.394,0.06465868,0.037460905,0.09151163,0.04799466,0.047240544,0.055548757,0.010648324
m_1274,81.776,27.399,0.034224894,0.01992546,0.046927545,0.030726716,0.020976057,0.02941067,0.0032803575
m_1275,85.321,27.624,0.19700322,0.19453233,0.19520001,0.19725303,0.19752634,0.19508462,0.19503832
