STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,SOIL_TYPE,VS30,VS30_TYPE,VS30_USGS
ATFO,MONTE FOCE   GUBBIO,12.5715,43.3666,seismic,0.0021,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
ATLO,AVT   MONTELOVESCO,12.40726,43.31516,seismic,0.001518,0.0,B,761.0,B,993.0
ATPC,POGGIO CASTELLACCIO,12.457,43.4807,seismic,0.002307,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
ATVO,AVT   MONTE VALENTINO,12.40663,43.38211,seismic,0.001475,0.0,A,1036.0,A,292.0
AVZ,AVEZZANO,13.425929,42.027458,seismic,0.006037,0.0,C,199.0,C,230.0
BGR,BAGNO DI ROMAGNA,11.991291,43.889511,seismic,0.000681,0.0,A,829.0,A,1000.0
BIOG,CAMPOREALE  ARIANO IRPINO,15.132629,41.199899,seismic,0.000401,0.0,C,229.0,C,999.0
BRIS,BRISIGHELLA,11.76657,44.22454,seismic,0.000593,0.0,B (inferred from geology),714.0,inferred_USGS,714.0
BRS,BARISCIANO,13.59007,42.324272,seismic,0.040144,0.0,E,444.0,E,966.0
BSS,BUSSI,13.845266,42.191732,seismic,0.008376,0.0,B (inferred from geology),291.0,inferred_USGS,291.0
BVG,BEVAGNA,12.611065,42.932367,seismic,0.014927,0.0,C,211.0,C,230.0
BZZ,BAZZANO,13.468575,42.337025,seismic,0.018711,0.0,B,679.0,B,235.0
CADA,CAPODARCO,13.7614,43.1942,seismic,0.010063,0.0,B (inferred from geology),579.0,inferred_USGS,579.0
CAFI,CASTIGLION FIORENTINO,11.9663,43.3292,seismic,0.000962,0.0,B (inferred from geology),391.0,inferred_USGS,391.0
CCT,CITTA DI CASTELLO (TRESTINA),12.2346,43.3683,seismic,0.004682,0.0,C,316.0,C,230.0
CERA,FILIGNANO,14.0183,41.5978,seismic,0.001084,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
CIMA,CIVITANOVA MARCHE,13.670091,43.305297,seismic,0.00782,0.0,B,443.0,B,594.0
CLF,COLFIORITO,12.920428,43.036714,seismic,0.011369,0.0,D,145.0,D,151.0
CLN,CELANO,13.520722,42.085224,seismic,0.003316,0.0,B (inferred from geology),560.0,inferred_USGS,560.0
CMI,CAMPI,13.0928,42.850399,seismic,0.043592,0.0,C (inferred from geology),635.0,inferred_USGS,635.0
CMPO,CAMPOTTO PO,11.8056,44.5808,seismic,0.000841,0.0,D,116.0,D,230.0
CNE,CASTELSANTANGELO SUL NERA,13.1528,42.894402,seismic,0.065929,0.0,C (inferred from geology),1000.0,inferred_USGS,1000.0
CNO,CAMERINO,13.0792,43.142101,seismic,0.012925,0.0,B,401.0,B,1000.0
COR1,CORINALDO,13.00033,43.63183,seismic,0.004962,0.0,D (inferred from geology),595.0,inferred_USGS,595.0
CPGN,CARPEGNA,12.3205,43.8011,seismic,0.001228,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
CPS,CAPESTRANO,13.758301,42.271618,seismic,0.008897,0.0,B,732.0,B,232.0
CPT,CERRETO DI SPOLETO,12.9251,42.8274,seismic,0.043128,0.0,A (inferred from geology),653.0,inferred_USGS,653.0
CRMI,CARMIGNANO,10.979506,43.795597,seismic,0.000112,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
CSA,CASTELNUOVO  ASSISI,12.590602,43.008015,seismic,0.010444,0.0,C,200.0,C,230.0
CSC,CASCIA,13.01228,42.719097,seismic,0.053484,0.0,B,698.0,B,991.0
CSD,CASTEL VISCARDO,12.003539,42.754048,seismic,0.004535,0.0,B,466.0,B,451.0
CSN,CESENA,12.241408,44.137005,seismic,0.001498,0.0,B,541.0,B,600.0
CSO1,CARSOLI1,13.088044,42.100933,seismic,0.003498,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
CSS,CASSINO,13.82309,41.48579,seismic,0.000797,0.0,B,648.0,B,230.0
CTD,CITTADUCALE,12.947702,42.388366,seismic,0.024266,0.0,B,407.0,B,914.0
DUR,DURONIA,14.4565,41.6611,seismic,0.000958,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
FBR,FABRIANO,12.9119,43.343601,seismic,0.007667,0.0,C (inferred from geology),609.0,inferred_USGS,609.0
FEMA,MONTE FEMA,13.04976,42.9621,seismic,0.027931,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
FIAM,FIAMIGNANO,13.11718,42.26802,seismic,0.00516,0.0,B,790.0,B,1000.0
FIU1,FIUMINATA,12.931604,43.188561,seismic,0.006716,0.0,A (inferred from geology),835.0,inferred_USGS,835.0
FMT,FIUMINATA,12.9332,43.188,seismic,0.018705,0.0,D (inferred from geology),835.0,inferred_USGS,835.0
FOCC,FOLIGNO COMANDO CARABINIERI,12.7079,42.957401,seismic,0.046658,0.0,B,593.0,B,592.0
FOPC,FOLIGNO NORD,12.7031,42.9697,seismic,0.011865,0.0,C (inferred from geology),676.0,inferred_USGS,676.0
FOSV,FOSSATO DI VICO,12.76117,43.29483,seismic,0.015671,0.0,B (inferred from geology),653.0,inferred_USGS,653.0
GAG1,GAGLIOLE,13.067434,43.238063,seismic,0.013187,0.0,B (inferred from geology),835.0,inferred_USGS,835.0
GATE,GAMBATESA,14.910201,41.513145,seismic,0.000217,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
GLT,GUALDO TADINO,12.789001,43.233101,seismic,0.001999,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
GRD,GUARDIAGRELE,14.179851,42.178505,seismic,0.003729,0.0,B (inferred from geology),797.0,inferred_USGS,797.0
GRN,GUARCINO,13.316985,41.81346,seismic,0.001395,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
GSA,GRAN SASSO  LAB. INFN ASSERGI,13.519362,42.420689,seismic,0.049376,0.0,B,492.0,B,239.0
IMOL,IMOLA,11.74248,44.35955,seismic,0.000483,0.0,C (inferred from geology),230.0,inferred_USGS,230.0
LAT,LATINA,12.9072,41.472301,seismic,0.001515,0.0,C (inferred from geology),189.0,inferred_USGS,189.0
LAV9,LANUVIO,12.69888,41.67778,seismic,0.003223,0.0,C,286.0,C,805.0
LSS,LEONESSA  NUOVA,12.968894,42.558243,seismic,0.018334,0.0,A,1091.0,A,607.0
MCS,MERCATO SARACENO  NUOVA,12.107441,43.994366,seismic,0.000735,0.0,B,568.0,B,984.0
MCT,MACERATA,13.418895,43.292511,seismic,0.018284,0.0,C (inferred from geology),991.0,inferred_USGS,991.0
MCV,MONTECAVALLO,13.0013,42.993401,seismic,0.030585,0.0,C (inferred from geology),841.0,inferred_USGS,841.0
MDAR,MONTE DARIA,13.1427,43.1927,seismic,0.006906,0.0,A (inferred from geology),969.0,inferred_USGS,969.0
MELA,MELANICO   S. CROCE DI MAGLIANO,15.127,41.7059,seismic,0.000826,0.0,A (inferred from geology),584.0,inferred_USGS,584.0
MGAB,MONTEGABBIONE,12.11214,42.91263,seismic,0.00495,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
MIDA,MIRANDA,14.25402,41.64188,seismic,0.00079,0.0,A (inferred from geology),888.0,inferred_USGS,888.0
MMP1,MOMPEO 1,12.748319,42.249229,seismic,0.004663,0.0,A,800.0,A,1000.0
MNF,MONTE FIEGNI  FIASTRA,13.184466,43.059684,seismic,0.013527,0.0,A,1062.0,A,1000.0
MNTP,MONTAPPONE,13.469252,43.137378,seismic,0.039186,0.0,C (inferred from geology),824.0,inferred_USGS,824.0
MOMA,MONTE MARTANO,12.570071,42.80387,seismic,0.021894,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
MRB1,MONTE ROCCHETTA,14.96815,41.1227,seismic,0.000258,0.0,B,448.0,B,600.0
MRLC,MURO LUCANO,15.48892,40.7564,seismic,6.9e-05,0.0,A,861.0,A,586.0
MSAG,MONTE S. ANGELO,15.9096,41.712,seismic,0.000689,0.0,A (inferred from geology),975.0,inferred_USGS,975.0
MSCT,MASCIONI (CAMPOTOSTO) 2,13.3509,42.526699,seismic,0.26248,0.0,B,652.0,B,918.0
MTC,MONTECASSINO (CASSINO),13.815002,41.490828,seismic,0.001113,0.0,A,827.0,A,555.0
MTL1,MATELICA,13.009601,43.256732,seismic,0.007663,0.0,C (inferred from geology),984.0,inferred_USGS,984.0
MURB,MONTE URBINO,12.5246,43.263,seismic,0.009591,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
NCR,NOCERA UMBRA,12.784666,43.111583,seismic,0.027357,0.0,E,555.0,E,772.0
NOR,NORCIA LA CASTELLINA,13.092422,42.792442,seismic,0.02743,0.0,B,423.0,B,788.0
NRC,NORCIA,13.096475,42.792543,seismic,0.038335,0.0,B,498.0,B,686.0
NRN,NARNI,12.51944,42.51556,seismic,0.005987,0.0,A,811.0,A,230.0
ORC,ORTUCCHIO  NUOVA,13.642346,41.953606,seismic,0.00287,0.0,B,767.0,B,231.0
OSSC,OSSC,11.24579,43.52358,seismic,0.000179,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
PAN,PANICALE,12.14362,43.00581,seismic,0.001144,0.0,A,980.0,A,623.0
PBN,PIEVEBOVIGLIANA,13.0821,43.063702,seismic,0.03151,0.0,C (inferred from geology),1000.0,inferred_USGS,1000.0
PCB,POGGIO CANCELLI  BASE DIGA,13.33799,42.558022,seismic,0.584331,0.0,B (inferred from geology),985.0,inferred_USGS,985.0
PCRO,PIETRALACROCE  ANCONA,13.53233,43.60768,seismic,0.00807,0.0,B (inferred from geology),488.0,inferred_USGS,488.0
PGG,POGGIO PICENZE,13.539446,42.322872,seismic,0.04343,0.0,B (inferred from geology),804.0,inferred_USGS,804.0
PIEI,PIEIA,12.535,43.53567,seismic,0.002611,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
PIGN,PIGNATARO MAGGIORE  CE,14.17989,41.200001,seismic,0.00016,0.0,A (inferred from geology),679.0,inferred_USGS,679.0
PIO1,PIORACO,12.983759,43.178198,seismic,0.003952,0.0,D (inferred from geology),835.0,inferred_USGS,835.0
PLS,PALOMBARA SABINA S.S.636,12.762627,42.083556,seismic,0.002224,0.0,B (inferred from geology),771.0,inferred_USGS,771.0
POFI,POSTA FIBRENO,13.71202,41.71743,seismic,0.000849,0.0,A,1280.0,A,934.0
PP3,PP3,13.6095,43.37783,seismic,0.009149,0.0,C (inferred from geology),589.0,inferred_USGS,589.0
PRE,PRECI,13.0334,42.879299,seismic,0.041834,0.0,B (inferred from geology),679.0,inferred_USGS,679.0
PSC,PESCASSEROLI,13.789196,41.812042,seismic,0.001174,0.0,A,1000.0,A,1000.0
PTI,PETRITOLI,13.657076,43.066567,seismic,0.01985,0.0,C (inferred from geology),596.0,inferred_USGS,596.0
PZI1,PIZZOLI,13.3262,42.4356,seismic,0.099611,0.0,B,705.0,B,1000.0
RMCL,ROMA CLODIO,12.4542,41.914001,seismic,0.003236,0.0,D (inferred from geology),259.0,inferred_USGS,259.0
RMMM,ROMA MONTE MARIO,12.4526,41.923199,seismic,0.002832,0.0,B,433.0,B,388.0
RMVT,ROMA DPC VITORCHIANO,12.4859,41.956001,seismic,0.003777,0.0,D (inferred from geology),230.0,inferred_USGS,230.0
RNI2,RIONERO SANNITICO,14.1524,41.70328,seismic,0.001032,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
RQT,ARQUATA DEL TRONTO,13.311026,42.813091,seismic,0.115564,0.0,A,805.0,A,1000.0
SACS,SAN CASCIANO DEI BAGNI,11.90967,42.84906,seismic,0.001262,0.0,B,692.0,B,997.0
SBT,S.BENEDETTO,13.860366,42.933846,seismic,0.015328,0.0,C (inferred from geology),595.0,inferred_USGS,595.0
SCN,SCANNO,13.872396,41.918655,seismic,0.001579,0.0,A,839.0,A,1000.0
SDM,S. DEMETRIO NEI VESTINI,13.557652,42.289706,seismic,0.028242,0.0,B,752.0,B,788.0
SEF1,SEFRO,12.94762,43.14683,seismic,0.013445,0.0,E,485.0,E,1000.0
SGMA,S. GIULIANO - PALAZZO MARCHESALE,14.9644,41.684502,seismic,0.000258,0.0,B (inferred from geology),997.0,inferred_USGS,997.0
SGPA,S. GIULIANO - PARCO DELLA MEMORIA,14.9629,41.687599,seismic,0.000875,0.0,B,378.0,B,998.0
SGSC,S. GIULIANO - SCUOLA NUOVA,14.9581,41.689201,seismic,0.00033,0.0,B (inferred from geology),998.0,inferred_USGS,998.0
SIG,SIGILLO,12.7408,43.330799,seismic,0.003322,0.0,C (inferred from geology),1000.0,inferred_USGS,1000.0
SNAL,S. ANGELO DEI LOMBARDI,15.20908,40.92542,seismic,0.000199,0.0,B,728.0,B,448.0
SNG,SENIGALLIA,13.226162,43.68558,seismic,0.011372,0.0,C,258.0,C,565.0
SNI,SANGEMINI,12.5536,42.632,seismic,0.022037,0.0,B (inferred from geology),832.0,inferred_USGS,832.0
SNM,SAN MARINO,12.44929,43.934326,seismic,0.001058,0.0,B (inferred from geology),552.0,inferred_USGS,552.0
SNO,SARNANO,13.304135,43.03717,seismic,0.011948,0.0,B (inferred from geology),559.0,inferred_USGS,559.0
SNS1,SANSEPOLCRO 2,12.1312,43.573502,seismic,0.003531,0.0,C (inferred from geology),458.0,inferred_USGS,458.0
SNTG,ESANATOGLIA,12.94057,43.255,seismic,0.004021,0.0,B (inferred from geology),653.0,inferred_USGS,653.0
SOR,SORA,13.6136,41.720299,seismic,0.002504,0.0,B (inferred from geology),670.0,inferred_USGS,670.0
SPD,SELLA PEDICATE  CAMPOTOSTO,13.371038,42.515139,seismic,0.20937,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
SPM,SPOLETO  MONTELUCO,12.751268,42.72324,seismic,0.044738,0.0,A (inferred from geology),782.0,inferred_USGS,782.0
SPO1,SPOLETO 2,12.7363,42.734402,seismic,0.022516,0.0,B (inferred from geology),672.0,inferred_USGS,672.0
SSFR,MONTELAGO DI SASSOFERRATO,12.78225,43.43628,seismic,0.007671,0.0,C (inferred from geology),679.0,inferred_USGS,679.0
SSO,SANSEPOLCRO OSPEDALE,12.154,43.571499,seismic,0.001212,0.0,D (inferred from geology),841.0,inferred_USGS,841.0
STF,S. SOFIA,11.794457,43.908112,seismic,0.00041,0.0,B,486.0,B,1000.0
SULP,SULMONA POLIZIA,13.9274,42.085,seismic,0.013752,0.0,C,275.0,C,298.0
T1299,T1299,13.282205,42.634223,seismic,0.229161,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
TER,TERAMO,13.689544,42.656555,seismic,0.085843,0.0,B,649.0,B,652.0
TLN,TOLENTINO,13.25838,43.215904,seismic,0.020825,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
TOD,TODI,12.387275,42.738174,seismic,0.005268,0.0,C (inferred from geology),1000.0,inferred_USGS,1000.0
TRE,TREVI,12.7358,42.876499,seismic,0.022064,0.0,C (inferred from geology),230.0,inferred_USGS,230.0
TRL,TERMINILLO,12.932308,42.461314,seismic,0.032858,0.0,B,380.0,B,1000.0
TRN1,TERNI 2,12.6461,42.558201,seismic,0.00731,0.0,D (inferred from geology),419.0,inferred_USGS,419.0
TVL,TIVOLI,12.773221,41.893015,seismic,0.007385,0.0,C,314.0,C,449.0
UST,USSITA,13.125,42.941898,seismic,0.041356,0.0,A (inferred from geology),970.0,inferred_USGS,970.0
VAL,VALFABBRICA,12.6017,43.159302,seismic,0.008966,0.0,B (inferred from geology),841.0,inferred_USGS,841.0
VENL,VENEZIA LIDO,12.3765,45.4167,seismic,0.000472,0.0,C,245.0,C,601.0
VNF1,VENAFRO,14.0501,41.480499,seismic,0.001628,0.0,D (inferred from geology),234.0,inferred_USGS,234.0
ZCCA,ZOCCA,10.9765,44.35085,seismic,0.000252,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
