calc_id,description,cal_time,gmpe,imt,nominal_bias,abs_nominal_bias,max_gmv,Rupture,GMLT,Recording_Stations
665,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",41,CauzziEtAl2014,PGA,-0.373,0.373,0.42779535,USGS,USGS,all
664,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:USGS, GMPEs:USGS, Recording Stations:seismic)",39,CauzziEtAl2014,PGA,-0.373,0.373,0.42779535,USGS,USGS,seismic
667,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:INGV, GMPEs:GEM, Recording Stations:all)",53,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.377,0.377,0.4047014,INGV,GEM,all
666,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:INGV, GMPEs:GEM, Recording Stations:seismic)",56,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.377,0.377,0.4047014,INGV,GEM,seismic
669,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:EFEHR, GMPEs:GEM, Recording Stations:all)",53,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.379,0.379,0.40540138,EFEHR,GEM,all
668,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:EFEHR, GMPEs:GEM, Recording Stations:seismic)",61,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.379,0.379,0.40540138,EFEHR,GEM,seismic
669,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:EFEHR, GMPEs:GEM, Recording Stations:all)",53,KothaEtAl2020ESHM20SlopeGeology,PGA,0.477,0.477,0.40540138,EFEHR,GEM,all
668,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:EFEHR, GMPEs:GEM, Recording Stations:seismic)",61,KothaEtAl2020ESHM20SlopeGeology,PGA,0.477,0.477,0.40540138,EFEHR,GEM,seismic
667,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:INGV, GMPEs:GEM, Recording Stations:all)",53,KothaEtAl2020ESHM20SlopeGeology,PGA,0.479,0.479,0.4047014,INGV,GEM,all
666,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:INGV, GMPEs:GEM, Recording Stations:seismic)",56,KothaEtAl2020ESHM20SlopeGeology,PGA,0.479,0.479,0.4047014,INGV,GEM,seismic
673,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",58,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.566,0.566,0.4021786,USGS,GEM,all
672,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:USGS, GMPEs:GEM, Recording Stations:seismic)",51,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.566,0.566,0.4021786,USGS,GEM,seismic
671,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",55,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.57,0.57,0.35959354,GCMT,GEM,all
670,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:GCMT, GMPEs:GEM, Recording Stations:seismic)",44,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.57,0.57,0.35959354,GCMT,GEM,seismic
665,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",41,ZhaoEtAl2016Asc,PGA,-0.923,0.923,0.43586504,USGS,USGS,all
664,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:USGS, GMPEs:USGS, Recording Stations:seismic)",39,ZhaoEtAl2016Asc,PGA,-0.923,0.923,0.43586504,USGS,USGS,seismic
663,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:GCMT, GMPEs:USGS, Recording Stations:all)",38,ZhaoEtAl2016Asc,PGA,-0.929,0.929,0.4062193,GCMT,USGS,all
662,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:GCMT, GMPEs:USGS, Recording Stations:seismic)",40,ZhaoEtAl2016Asc,PGA,-0.929,0.929,0.4062193,GCMT,USGS,seismic
659,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:INGV, GMPEs:USGS, Recording Stations:all)",39,ZhaoEtAl2016Asc,PGA,-1.123,1.123,0.41961563,INGV,USGS,all
658,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:INGV, GMPEs:USGS, Recording Stations:seismic)",37,ZhaoEtAl2016Asc,PGA,-1.123,1.123,0.41961563,INGV,USGS,seismic
661,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:EFEHR, GMPEs:USGS, Recording Stations:all)",41,ZhaoEtAl2016Asc,PGA,-1.126,1.126,0.42993918,EFEHR,USGS,all
660,"Median gmf - DRAFT_20090407_M5.4_Laquila (Rupture:EFEHR, GMPEs:USGS, Recording Stations:seismic)",42,ZhaoEtAl2016Asc,PGA,-1.126,1.126,0.42993918,EFEHR,USGS,seismic
