# {20110311_M9.1_Tohoku} median gmf, Stations:None, gmlt:GEM, Rupture:JMA
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,ParkerEtAl2020SInter,ZhaoEtAl2006SInter
t_1042,139.01256999999998,35.68515,0.09056751,0.055053238,0.08430299
t_1043,139.14732000000004,35.68515,0.091693364,0.057442375,0.09395321
t_1044,139.01256999999998,35.72163,0.0850711,0.051135108,0.084811985
t_1045,139.1024,35.72163,0.08968507,0.05551573,0.0911795
t_1046,139.14732000000004,35.72163,0.09213469,0.057867285,0.094562784
t_1047,139.05749000000003,35.72163,0.08733258,0.05327398,0.08793171
t_1048,139.14732000000004,35.75808,0.09252205,0.05824068,0.09509782
t_1049,139.1024,35.75808,0.09004964,0.05586462,0.09168298
t_105,140.67444999999998,36.844,0.26039538,0.2354278,0.3022936
t_1050,138.02441999999996,35.39276,0.04967316,0.020594826,0.037592355
t_1051,138.06934,35.39276,0.050667558,0.021349479,0.03883382
t_1052,138.15917000000002,35.39276,0.052743077,0.022949789,0.041450545
t_1053,138.11426,35.39276,0.05169058,0.022134092,0.040119417
t_1054,138.15917000000002,35.42937,0.05301073,0.023158561,0.04179037
t_1055,138.02441999999996,35.42937,0.049909294,0.020773303,0.037886407
t_1056,138.11426,35.42937,0.05194715,0.022332154,0.040443134
t_1057,138.06934,35.42937,0.050913636,0.021537457,0.039142296
t_1058,138.15917000000002,35.46596,0.053264376,0.023356907,0.0421129
t_1059,138.06934,35.46596,0.05114678,0.021715997,0.039435007
t_106,140.67444999999998,36.87994,0.25782675,0.23266195,0.29958567
t_1060,138.20409,35.39276,0.05382668,0.023798306,0.042829547
t_1061,138.24900000000002,35.39276,0.0549421,0.024680704,0.04425765
t_1062,138.29392,35.39276,0.056091115,0.025598884,0.04573738
t_1063,138.20409,35.42937,0.054106034,0.02401846,0.043186415
t_1064,138.24900000000002,35.42937,0.055233836,0.024912957,0.044632543
t_1065,138.29392,35.42937,0.056395948,0.02584401,0.04613136
t_1066,138.29392,35.46596,0.056684982,0.026077013,0.046505455
t_1067,138.20409,35.46596,0.05437082,0.024227653,0.043525167
t_1068,138.24900000000002,35.46596,0.0555104,0.025133684,0.044988453
t_1069,138.29392,35.50253,0.05695765,0.026297344,0.046858832
t_107,140.58461999999997,36.87994,0.23718643,0.21039236,0.27731803
t_1070,138.42867,35.39276,0.06413066,0.03114365,0.05050431
t_1071,138.38374999999996,35.39276,0.062793374,0.030024437,0.048858438
t_1072,138.33883000000003,35.39276,0.06149551,0.028948631,0.047270063
t_1073,138.38374999999996,35.42937,0.063148044,0.030320222,0.049294055
t_1074,138.42867,35.42937,0.064501755,0.031456117,0.05096263
t_1075,138.33883000000003,35.42937,0.06816393,0.032703903,0.06019572
t_1076,138.42867,35.46596,0.06485381,0.031753283,0.051398046
t_1077,138.38374999999996,35.46596,0.06348443,0.030601462,0.049707815
t_1078,138.33883000000003,35.46596,0.062156282,0.029495047,0.048077606
t_1079,138.33883000000003,35.50253,0.062459707,0.029746868,0.048449222
t_108,140.62954000000002,36.87994,0.24724558,0.22125378,0.2882842
t_1080,138.11426,35.46596,0.052190267,0.0225203,0.040750343
t_1081,138.02441999999996,35.46596,0.05013299,0.020942798,0.03816541
t_1082,138.15917000000002,35.50253,0.05350357,0.023544386,0.042417478
t_1083,138.02441999999996,35.50253,0.050343875,0.021102957,0.03842881
t_1084,138.11426,35.50253,0.052419502,0.022698116,0.04104042
t_1085,138.06934,35.50253,0.05136659,0.021884719,0.039711375
t_1086,138.06934,35.53909,0.051572744,0.022043299,0.039970916
t_1087,138.15917000000002,35.53909,0.05372793,0.023720622,0.042703535
t_1088,138.11426,35.53909,0.052634507,0.022865256,0.041312847
t_1089,138.02441999999996,35.53909,0.050541647,0.021253483,0.03867617
t_109,140.58461999999997,36.91586,0.23494165,0.20796715,0.2748408
t_1090,138.38374999999996,35.50253,0.06380185,0.030867465,0.050098777
t_1091,138.42867,35.50253,0.07304142,0.036464144,0.06540339
t_1092,138.42867,35.53909,0.06549791,0.032298826,0.0521962
t_1093,138.38374999999996,35.53909,0.064099714,0.031117631,0.05046612
t_1094,138.33883000000003,35.53909,0.06274441,0.029983664,0.048798352
t_1095,138.33883000000003,35.57563,0.063009724,0.030204777,0.04912409
t_1096,138.42867,35.57563,0.06578857,0.032545783,0.052557014
t_1097,138.38374999999996,35.57563,0.06437732,0.03135125,0.05080887
t_1098,138.42867,35.61216,0.06605747,0.032774683,0.05289117
t_1099,138.38374999999996,35.61216,0.06463414,0.031567775,0.05112629
t_11,140.71937000000003,35.86736,0.35687456,0.30373663,0.48744008
t_110,140.67444999999998,36.91586,0.25530043,0.22994018,0.2969089
t_1100,138.24900000000002,35.50253,0.05577127,0.025342371,0.04532462
t_1101,138.20409,35.50253,0.054620545,0.02442541,0.043845087
t_1102,138.24900000000002,35.53909,0.056016,0.025538582,0.04564039
t_1103,138.20409,35.53909,0.054854807,0.024611322,0.044145577
t_1104,138.29392,35.53909,0.061430544,0.028895056,0.047190797
t_1105,138.20409,35.57563,0.055073082,0.024784904,0.044425894
t_1106,138.24900000000002,35.57563,0.056244053,0.025721787,0.04593497
t_1107,138.29392,35.57563,0.061684266,0.029104441,0.0475005
t_1108,138.29392,35.61216,0.05767245,0.02687729,0.047787312
t_1109,138.24900000000002,35.61216,0.056455024,0.025891589,0.046207782
t_111,140.62954000000002,36.91586,0.24486259,0.21868187,0.2857061
t_1110,138.02441999999996,35.57563,0.050725907,0.021394009,0.03890692
t_1111,138.11426,35.57563,0.05283483,0.023021298,0.04156698
t_1112,138.15917000000002,35.57563,0.053936977,0.02388516,0.042970385
t_1113,138.06934,35.57563,0.051764816,0.022191348,0.04021303
t_1114,138.15917000000002,35.61216,0.054130368,0.024037663,0.043217525
t_1115,138.02441999999996,35.61216,0.05089639,0.021524265,0.03912066
t_1116,138.06934,35.61216,0.051942516,0.022328572,0.04043728
t_1117,138.11426,35.61216,0.053020157,0.023165926,0.041802354
t_1118,138.11426,35.64866,0.053190053,0.023298737,0.042018346
t_1119,138.02441999999996,35.64866,0.051052704,0.021643901,0.03931684
t_112,140.58461999999997,36.95176,0.23273347,0.20558114,0.27239314
t_1120,138.20409,35.61216,0.055275016,0.024945786,0.0446855
t_1121,138.29392,35.64866,0.057874586,0.027041903,0.04805042
t_1122,138.24900000000002,35.64866,0.05664839,0.026047483,0.046458066
t_1123,138.20409,35.64866,0.055460103,0.0250935,0.044923685
t_1124,138.29392,35.68515,0.058057997,0.027191501,0.048289355
t_1125,138.20409,35.68515,0.055628087,0.02522777,0.045140058
t_1126,138.24900000000002,35.68515,0.05682386,0.026189173,0.046685386
t_1127,138.20409,35.72163,0.05577863,0.025348268,0.045334116
t_1128,138.29392,35.72163,0.06250403,0.029783702,0.048503548
t_1129,138.24900000000002,35.72163,0.05698108,0.026316298,0.046889216
t_113,140.71937000000003,36.844,0.29461128,0.27205035,0.39638695
t_1130,138.33883000000003,35.61216,0.06325516,0.030409705,0.049425747
t_1131,138.33883000000003,35.64866,0.06348007,0.030597817,0.049702458
t_1132,138.42867,35.64866,0.07813072,0.039620485,0.06715574
t_1133,138.38374999999996,35.64866,0.06486948,0.031766526,0.05141744
t_1134,138.38374999999996,35.68515,0.06508296,0.0319471,0.05168178
t_1135,138.42867,35.68515,0.06652739,0.033175662,0.053475894
t_1136,138.33883000000003,35.68515,0.06368412,0.030768737,0.049953714
t_1137,138.42867,35.72163,0.08434052,0.04309061,0.06782164
t_1138,138.38374999999996,35.72163,0.0652741,0.032108992,0.051918637
t_1139,138.33883000000003,35.72163,0.063866846,0.03092201,0.0501789
t_114,140.80920000000003,36.844,0.3108292,0.29288694,0.42682326
t_1140,138.06934,35.64866,0.05210543,0.022454595,0.040643092
t_1141,138.15917000000002,35.64866,0.054307643,0.024177693,0.043444294
t_1142,138.15917000000002,35.68515,0.05446856,0.024304999,0.04365033
t_1143,138.06934,35.68515,0.05225336,0.022569202,0.040830147
t_1144,138.11426,35.68515,0.053344294,0.0234195,0.04221462
t_1145,138.02441999999996,35.68515,0.051194668,0.02175272,0.03949518
t_1146,138.15917000000002,35.72163,0.054612804,0.024419272,0.043835163
t_1147,138.06934,35.72163,0.052386038,0.022672132,0.040998045
t_1148,138.11426,35.72163,0.06790454,0.03108799,0.053513296
t_1149,138.02441999999996,35.72163,0.05132202,0.021850476,0.039655305
t_115,140.76428999999996,36.844,0.31374678,0.28363642,0.4114867
t_1150,138.69816000000003,35.39276,0.079132274,0.042553715,0.077909276
t_1151,138.60833000000002,35.39276,0.08951297,0.04710597,0.073654786
t_1152,138.65323999999998,35.39276,0.07741588,0.04102379,0.07533333
t_1153,138.69816000000003,35.42937,0.07965807,0.04302492,0.07870089
t_1154,138.60833000000002,35.42937,0.09038607,0.047753405,0.07437452
t_1155,138.65323999999998,35.42937,0.07791684,0.041469004,0.07608384
t_1156,138.69816000000003,35.46596,0.0954787,0.05198162,0.08033287
t_1157,138.65323999999998,35.46596,0.09229218,0.049591146,0.07679768
t_1158,138.60833000000002,35.46596,0.07077857,0.036857136,0.058807716
t_1159,138.60833000000002,35.50253,0.07118004,0.037209615,0.059314843
t_116,140.71937000000003,36.87994,0.26893413,0.24461004,0.31119722
t_1160,138.56340999999998,35.39276,0.088889934,0.046177737,0.07123112
t_1161,138.51850000000002,35.39276,0.066929564,0.03351981,0.053977102
t_1162,138.47357999999997,35.39276,0.065508634,0.032307927,0.052209508
t_1163,138.47357999999997,35.42937,0.074201174,0.037342496,0.066517286
t_1164,138.56340999999998,35.42937,0.0688212,0.035150275,0.056343786
t_1165,138.51850000000002,35.42937,0.067336574,0.033869,0.05448506
t_1166,138.56340999999998,35.46596,0.06922625,0.03550187,0.05685246
t_1167,138.51850000000002,35.46596,0.06772289,0.03420126,0.05496783
t_1168,138.47357999999997,35.46596,0.066265814,0.03295231,0.053150292
t_1169,138.56340999999998,35.50253,0.069608785,0.035834704,0.057333443
t_117,140.76428999999996,36.87994,0.28726205,0.22224937,0.44004485
t_1170,138.74307999999996,35.50253,0.098156765,0.054319747,0.08388025
t_1171,138.83290999999997,35.50253,0.09998105,0.056835324,0.08887729
t_1172,138.83290999999997,35.53909,0.080348276,0.04546173,0.07103093
t_1173,138.74307999999996,35.53909,0.0766524,0.042090602,0.06627996
t_1174,138.78799000000004,35.53909,0.0784684,0.043739934,0.068610266
t_1175,138.74307999999996,35.57563,0.07706118,0.04246063,0.06680376
t_1176,138.83290999999997,35.57563,0.08080195,0.045879383,0.071616285
t_1177,138.78799000000004,35.57563,0.078898855,0.04413292,0.06916384
t_1178,138.78799000000004,35.61216,0.07929749,0.044497535,0.06967687
t_1179,138.74307999999996,35.61216,0.07743965,0.04280388,0.06728914
t_118,140.80920000000003,36.87994,0.3078198,0.2895422,0.423084
t_1180,138.65323999999998,35.50253,0.072802864,0.03864247,0.061370485
t_1181,138.69816000000003,35.50253,0.085033976,0.046453178,0.0801667
t_1182,138.69816000000003,35.53909,0.07489667,0.04050961,0.06403537
t_1183,138.60833000000002,35.53909,0.07155711,0.037541408,0.05979168
t_1184,138.65323999999998,35.53909,0.07319897,0.038994122,0.061873566
t_1185,138.65323999999998,35.57563,0.07356843,0.039322797,0.062343273
t_1186,138.60833000000002,35.57563,0.07190877,0.037851464,0.060236827
t_1187,138.69816000000003,35.57563,0.07528515,0.040858243,0.06453126
t_1188,138.69816000000003,35.61216,0.082525656,0.045410004,0.082043074
t_1189,138.60833000000002,35.61216,0.08329395,0.044643633,0.0765624
t_119,140.76428999999996,36.91586,0.2851528,0.22029133,0.43615234
t_1190,138.51850000000002,35.50253,0.06808763,0.034515712,0.055424232
t_1191,138.47357999999997,35.50253,0.06661382,0.033249553,0.053583555
t_1192,138.56340999999998,35.53909,0.06996801,0.036147937,0.057785623
t_1193,138.51850000000002,35.53909,0.06843008,0.03481159,0.055853236
t_1194,138.47357999999997,35.53909,0.09623372,0.050049696,0.073538765
t_1195,138.51850000000002,35.57563,0.09921494,0.052509453,0.076620944
t_1196,138.47357999999997,35.57563,0.09734808,0.050894756,0.07405634
t_1197,138.56340999999998,35.57563,0.080520324,0.042390376,0.07348031
t_1198,138.47357999999997,35.61216,0.08083716,0.041531786,0.0690809
t_1199,138.51850000000002,35.61216,0.083273426,0.043422118,0.07148167
t_12,140.58461999999997,35.75808,0.3135841,0.26140296,0.4179205
t_120,140.71937000000003,36.91586,0.2662612,0.24173784,0.3084262
t_1200,138.56340999999998,35.61216,0.10172096,0.054659672,0.07981499
t_1201,138.47357999999997,35.64866,0.080797926,0.041608423,0.06948838
t_1202,138.51850000000002,35.64866,0.08337552,0.043581575,0.07191104
t_1203,138.56340999999998,35.64866,0.08533694,0.045254998,0.07442648
t_1204,138.47357999999997,35.68515,0.08106622,0.041841473,0.06985825
t_1205,138.51850000000002,35.68515,0.08918456,0.046792936,0.07310045
t_1206,138.56340999999998,35.68515,0.08377035,0.04450121,0.07483729
t_1207,138.47357999999997,35.72163,0.08693044,0.045059133,0.07018955
t_1208,138.56340999999998,35.72163,0.07138502,0.037389893,0.059573993
t_1209,138.51850000000002,35.72163,0.07561834,0.039435513,0.07264973
t_121,140.80920000000003,36.91586,0.32006136,0.28908655,0.41938117
t_1210,138.83290999999997,35.61216,0.08122216,0.046266966,0.072158866
t_1211,138.78799000000004,35.64866,0.07966295,0.04483237,0.07014752
t_1212,138.83290999999997,35.64866,0.08160746,0.046622943,0.072656676
t_1213,138.74307999999996,35.64866,0.07778659,0.043119058,0.06773438
t_1214,138.78799000000004,35.68515,0.07999437,0.045136493,0.070574604
t_1215,138.74307999999996,35.68515,0.0781012,0.04340531,0.068138406
t_1216,138.83290999999997,35.68515,0.0819569,0.046946283,0.073108405
t_1217,138.78799000000004,35.72163,0.08029076,0.04540884,0.07095675
t_1218,138.74307999999996,35.72163,0.08240026,0.04621323,0.08647307
t_1219,138.83290999999997,35.72163,0.082269385,0.04723583,0.07351258
t_122,140.71937000000003,36.95176,0.26363176,0.23891039,0.30568594
t_1220,138.65323999999998,35.61216,0.087442756,0.047581315,0.07925032
t_1221,138.65323999999998,35.64866,0.08908422,0.048604656,0.079754174
t_1222,138.69816000000003,35.64866,0.08448026,0.046673473,0.08257509
t_1223,138.60833000000002,35.64866,0.086858444,0.046721686,0.077039845
t_1224,138.69816000000003,35.68515,0.084162496,0.04659144,0.083057866
t_1225,138.65323999999998,35.68515,0.08742845,0.04780584,0.0802114
t_1226,138.60833000000002,35.68515,0.07280296,0.03864256,0.06137061
t_1227,138.65323999999998,35.72163,0.0747623,0.040389176,0.06386394
t_1228,138.69816000000003,35.72163,0.07654066,0.041989572,0.066136844
t_1229,138.60833000000002,35.72163,0.07304493,0.03885729,0.061677873
t_123,140.85411999999997,36.91586,0.3290784,0.30567408,0.4347046
t_1230,138.69816000000003,35.75808,0.07994272,0.044199664,0.08386978
t_1231,138.65323999999998,35.75808,0.07498574,0.040589485,0.06414903
t_1232,138.60833000000002,35.75808,0.07325765,0.039046288,0.061948143
t_1233,138.60833000000002,35.79453,0.07344073,0.039209124,0.062180877
t_1234,138.65323999999998,35.79453,0.075177975,0.040761992,0.064394414
t_1235,138.69816000000003,35.79453,0.07697758,0.042384904,0.066696614
t_1236,138.65323999999998,35.83095,0.07533832,0.04090601,0.064599164
t_1237,138.69816000000003,35.83095,0.077145964,0.042537477,0.066912465
t_1238,138.60833000000002,35.83095,0.07359355,0.039345164,0.06237522
t_1239,138.60833000000002,35.86736,0.073715806,0.039454073,0.06253075
t_124,140.85411999999997,36.95176,0.2947563,0.22895436,0.46499005
t_1240,138.51850000000002,35.75808,0.075824596,0.03961701,0.07295689
t_1241,138.47357999999997,35.75808,0.0741582,0.038156297,0.07048122
t_1242,138.56340999999998,35.75808,0.07158768,0.037568334,0.05983036
t_1243,138.47357999999997,35.79453,0.08536178,0.04435604,0.07073275
t_1244,138.51850000000002,35.79453,0.07600226,0.039773513,0.07322164
t_1245,138.56340999999998,35.79453,0.0777325,0.041305054,0.07580755
t_1246,138.56340999999998,35.83095,0.07190796,0.037850745,0.060235795
t_1247,138.47357999999997,35.83095,0.06405556,0.03219767,0.056197964
t_1248,138.51850000000002,35.83095,0.070279546,0.03642012,0.058178175
t_1249,138.56340999999998,35.86736,0.07202472,0.03795382,0.06038368
t_125,140.85411999999997,36.98765,0.3261731,0.2944534,0.42724848
t_1250,138.92273999999998,35.72163,0.086450584,0.051144905,0.07893712
t_1251,138.87782000000004,35.72163,0.084321104,0.049146067,0.07617074
t_1252,138.92273999999998,35.75808,0.08109385,0.047414593,0.07933491
t_1253,138.96765,35.75808,0.08320247,0.049380347,0.08223685
t_1254,138.87782000000004,35.75808,0.084610626,0.04941688,0.07654644
t_1255,138.87782000000004,35.79453,0.079299204,0.0457541,0.076869145
t_1256,138.96765,35.79453,0.0834651,0.049626272,0.08259861
t_1257,138.92273999999998,35.79453,0.08134221,0.047645316,0.079676464
t_1258,138.87782000000004,35.83095,0.07949466,0.04593437,0.077137485
t_1259,138.92273999999998,35.83095,0.081548564,0.04783718,0.0799603
t_126,140.62954000000002,36.95176,0.24251866,0.21615137,0.28315836
t_1260,139.01256999999998,35.75808,0.08539518,0.05144061,0.08525886
t_1261,139.05749000000003,35.75808,0.08767612,0.053600304,0.08840586
t_1262,139.1024,35.79453,0.09036228,0.056164116,0.09211475
t_1263,139.05749000000003,35.79453,0.087970786,0.053880487,0.0888126
t_1264,139.14732000000004,35.79453,0.09285415,0.05856114,0.095556535
t_1265,139.01256999999998,35.79453,0.08567322,0.051702984,0.0856423
t_1266,139.14732000000004,35.83095,0.093129344,0.058826916,0.09593664
t_1267,139.01256999999998,35.83095,0.085903965,0.05192092,0.08596057
t_1268,139.1024,35.83095,0.09062147,0.056412622,0.09247272
t_1269,139.05749000000003,35.83095,0.088215195,0.054113094,0.08915
t_127,140.67444999999998,36.95176,0.25281554,0.22726172,0.2942629
t_1270,139.19223,35.75808,0.09509784,0.06073394,0.098655336
t_1271,139.23715000000004,35.75808,0.09778418,0.063352495,0.1023639
t_1272,139.28206,35.75808,0.12141163,0.08091555,0.13410152
t_1273,139.23715000000004,35.79453,0.098160304,0.06372056,0.10288294
t_1274,139.28206,35.79453,0.1250717,0.08315625,0.13479939
t_1275,139.19223,35.79453,0.09545104,0.06107719,0.099143066
t_1276,139.28206,35.83095,0.124360725,0.08293825,0.13537686
t_1277,139.19223,35.83095,0.09574359,0.061361734,0.09954701
t_1278,139.23715000000004,35.83095,0.0984717,0.06402554,0.103312604
t_1279,139.23715000000004,35.86736,0.09871716,0.06426611,0.103651255
t_128,140.67444999999998,36.98765,0.25037047,0.22462507,0.29164654
t_1280,138.96765,35.83095,0.08368319,0.04983066,0.08289906
t_1281,138.87782000000004,35.86736,0.07964996,0.046077702,0.077350736
t_1282,138.92273999999998,35.86736,0.08171234,0.047989566,0.080185615
t_1283,138.96765,35.86736,0.0838561,0.049992822,0.08313729
t_1284,138.87782000000004,35.90375,0.07976456,0.046183527,0.07750811
t_1285,138.96765,35.90375,0.083983175,0.050112065,0.08331239
t_1286,138.92273999999998,35.90375,0.08183295,0.048101846,0.080351554
t_1287,138.92273999999998,35.94012,0.081910014,0.048173614,0.08045759
t_1288,138.96765,35.94012,0.08406401,0.050187938,0.08342378
t_1289,138.87782000000004,35.94012,0.079838105,0.046251472,0.07760913
t_129,140.62954000000002,36.98765,0.26520061,0.23774596,0.35427448
t_1290,139.1024,35.86736,0.09082634,0.056609184,0.09275567
t_1291,139.05749000000003,35.86736,0.08840858,0.05429726,0.08941697
t_1292,139.01256999999998,35.86736,0.08608672,0.052093647,0.08621266
t_1293,139.14732000000004,35.86736,0.093346655,0.059036937,0.096236795
t_1294,139.05749000000003,35.90375,0.08855014,0.05443215,0.08961241
t_1295,139.01256999999998,35.90375,0.08622076,0.052220408,0.08639757
t_1296,139.1024,35.90375,0.09097603,0.05675288,0.092962414
t_1297,139.14732000000004,35.90375,0.09350513,0.059190173,0.09645568
t_1298,139.05749000000003,35.94012,0.088639386,0.05451722,0.08973563
t_1299,139.01256999999998,35.94012,0.08630565,0.052300707,0.08651468
t_13,140.62954000000002,35.75808,0.28471664,0.22035721,0.46216017
t_130,140.58461999999997,36.98765,0.23056047,0.2032329,0.269974
t_1300,139.28206,35.86736,0.10158066,0.06708294,0.10759946
t_1301,139.19223,35.86736,0.09597439,0.06158638,0.09986569
t_1302,139.23715000000004,35.90375,0.0988955,0.06444098,0.10389728
t_1303,139.19223,35.90375,0.09614239,0.06174998,0.10009764
t_1304,139.28206,35.90375,0.10177024,0.067270085,0.10786067
t_1305,139.23715000000004,35.94012,0.09900595,0.06454933,0.10404965
t_1306,139.19223,35.94012,0.0962469,0.06185179,0.10024193
t_1307,139.28206,35.94012,0.101887144,0.06738553,0.108021736
t_1308,139.19223,35.97648,0.09628753,0.06189138,0.10029803
t_1309,139.28206,35.97648,0.1019309,0.06742875,0.10808202
t_131,140.62954000000002,37.02352,0.23794329,0.21120998,0.2781508
t_1310,139.14732000000004,35.94012,0.093604155,0.059285954,0.09659245
t_1311,139.1024,35.94012,0.091069974,0.056843095,0.093092166
t_1312,139.14732000000004,35.97648,0.093643375,0.0593239,0.096646614
t_1313,139.05749000000003,35.97648,0.10065795,0.063139014,0.11334445
t_1314,139.1024,35.97648,0.10478704,0.06670575,0.11758389
t_1315,139.01256999999998,35.97648,0.09229767,0.05671206,0.0865636
t_1316,139.1024,36.01282,0.10574553,0.06731548,0.11755204
t_1317,139.05749000000003,36.01282,0.106437765,0.06676741,0.11331647
t_1318,139.01256999999998,36.01282,0.09228285,0.056697812,0.08654423
t_1319,139.14732000000004,36.01282,0.09362268,0.059303876,0.096618034
t_132,140.58461999999997,37.02352,0.22842246,0.2009223,0.26758358
t_1320,139.23715000000004,35.97648,0.0990481,0.06459068,0.10410779
t_1321,139.19223,36.01282,0.09626417,0.061868615,0.10026577
t_1322,139.23715000000004,36.01282,0.09902179,0.06456487,0.104071505
t_1323,139.28206,36.01282,0.10190136,0.06739958,0.10804132
t_1324,139.23715000000004,36.04914,0.09892729,0.06447216,0.103941135
t_1325,139.19223,36.04914,0.1163041,0.075903825,0.12642176
t_1326,139.28206,36.04914,0.12541303,0.08375603,0.136211
t_1327,139.19223,36.08545,0.09602656,0.06163717,0.099937715
t_1328,139.23715000000004,36.08545,0.12318609,0.08100447,0.13093092
t_1329,139.28206,36.08545,0.12842013,0.08523399,0.1359066
t_133,140.67444999999998,37.02352,0.24796508,0.22203015,0.28906024
t_1330,138.92273999999998,35.97648,0.08194332,0.048204638,0.08050342
t_1331,138.96765,35.97648,0.08409836,0.050220195,0.08347112
t_1332,138.87782000000004,35.97648,0.07987042,0.04628133,0.07765351
t_1333,138.92273999999998,36.01282,0.08193279,0.04819483,0.08048893
t_1334,138.96765,36.01282,0.08991738,0.054432347,0.083454296
t_1335,138.87782000000004,36.01282,0.079861425,0.046273015,0.07764115
t_1336,138.92273999999998,36.04914,0.081878535,0.048144296,0.08041428
t_1337,138.87782000000004,36.04914,0.079811215,0.046226628,0.0775722
t_1338,138.96765,36.04914,0.084027514,0.050153676,0.08337348
t_1339,138.87782000000004,36.08545,0.07972002,0.04614239,0.077446945
t_134,140.62954000000002,37.05937,0.23571086,0.20879823,0.27569088
t_1340,139.14732000000004,36.04914,0.093542255,0.05922608,0.09650696
t_1341,139.1024,36.04914,0.09101534,0.056790624,0.09301671
t_1342,139.05749000000003,36.04914,0.10160996,0.0637313,0.113196895
t_1343,139.01256999999998,36.04914,0.092215925,0.056633484,0.08645674
t_1344,139.14732000000004,36.08545,0.09340253,0.059090953,0.09631397
t_1345,139.1024,36.08545,0.09088547,0.056665935,0.09283733
t_1346,139.01256999999998,36.08545,0.08615116,0.052154582,0.08630156
t_1347,139.05749000000003,36.08545,0.08847055,0.054356296,0.08950252
t_1348,139.14732000000004,36.12174,0.10797518,0.06954784,0.121239215
t_1349,139.05749000000003,36.12174,0.088298105,0.054192036,0.08926446
t_135,140.58461999999997,37.05937,0.25250867,0.22262505,0.33481067
t_1350,138.02441999999996,35.75808,0.051434476,0.021936903,0.039796807
