# {20110311_M9.1_Tohoku} median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,ParkerEtAl2020SInter,ZhaoEtAl2006SInter
s_1064,135.1694,34.2293,0.55468,0.55468,0.55468
s_1065,143.02639999999997,44.4234,0.3673241,0.45016325,0.3641471
s_1066,135.58050000000003,34.4364,0.52659,0.52659,0.52659
s_1067,143.2407,44.3843,0.34713876,0.432832,0.42351866
s_1068,135.15909999999997,34.6904,0.50676,0.50676,0.50676
s_107,141.0822,39.9203,0.33476,0.33476,0.33476
s_1070,143.17470000000003,43.8785,0.50502,0.50502,0.50502
s_1071,139.8186,42.2286,0.8142272,0.8254249,0.85085523
s_1072,135.1019,35.7404,0.49448016,0.41957113,0.5653421
s_1073,136.3358,34.3628,0.48231,0.48231,0.48231
s_1074,142.22469999999998,44.9387,0.48197,0.48197,0.48197
s_1075,136.58659999999998,34.3532,0.34422854,0.3209226,0.35236603
s_1076,140.60130000000004,43.2923,0.46042,0.46042,0.46042
s_1077,142.48109999999997,44.8417,0.45966,0.45966,0.45966
s_1079,142.48680000000002,44.857,0.6468946,0.8557686,0.65897924
s_108,140.47810000000004,37.7624,0.33399,0.33399,0.33399
s_1080,142.5736,44.5509,0.4333,0.4333,0.4333
s_1081,142.9033,43.7704,0.9645693,0.8486294,1.0460718
s_1083,136.3293,34.358,0.43014,0.43014,0.43014
s_1084,135.27139999999997,34.9499,0.4276,0.4276,0.4276
s_1087,134.628,35.6394,0.4248,0.4248,0.4248
s_1088,143.0111,44.1146,0.41978,0.41978,0.41978
s_1089,135.753,33.9396,0.41862,0.41862,0.41862
s_109,140.3766,37.7643,0.33203,0.33203,0.33203
s_1090,142.28999999999996,44.9702,0.41606,0.41606,0.41606
s_1091,135.76670000000001,35.2496,0.7834842,0.68667215,0.8144031
s_1092,143.07669999999996,44.192,0.41382,0.41382,0.41382
s_1093,136.1571,36.2161,0.41161,0.41161,0.41161
s_1094,135.39,34.9707,0.407,0.407,0.407
s_1095,136.33280000000002,34.4284,0.40697,0.40697,0.40697
s_1097,135.9545,34.3384,0.40662,0.40662,0.40662
s_1098,135.55079999999998,35.2685,1.561868,1.957849,1.5421466
s_1099,142.9644,44.582,0.38464,0.38464,0.38464
s_11,140.3619,37.3959,1.09042,1.09042,1.09042
s_110,141.30150000000003,39.334,0.33134,0.33134,0.33134
s_1100,135.29269999999997,35.6762,0.38118,0.38118,0.38118
s_1101,140.4355,43.1449,0.38058,0.38058,0.38058
s_1102,135.1334,35.313,0.36057,0.36057,0.36057
s_1103,135.73680000000002,34.2214,0.35997,0.35997,0.35997
s_1104,140.62279999999998,43.2341,0.35967,0.35967,0.35967
s_1105,142.56920000000002,44.5449,0.7531087,0.7647623,0.76670325
s_1106,135.85739999999998,33.9692,0.35651,0.35651,0.35651
s_1107,135.8369,34.3061,0.34936,0.34936,0.34936
s_1108,136.36170000000004,36.0955,0.34868,0.34868,0.34868
s_111,141.70929999999998,39.0815,0.33004,0.33004,0.33004
s_1110,135.9814,33.7208,0.34374,0.34374,0.34374
s_1111,135.17759999999998,35.0592,0.34192482,0.388528,0.348441
s_1112,135.91909999999996,33.8764,0.34069,0.34069,0.34069
s_1113,136.00220000000002,34.2925,0.33593,0.33593,0.33593
s_1114,134.9071,35.2925,0.33443,0.33443,0.33443
s_1116,142.8444,44.5276,0.334,0.334,0.334
s_1117,134.42340000000002,35.0671,0.33191,0.33191,0.33191
s_1118,142.11850000000004,45.3346,0.32749,0.32749,0.32749
s_1119,135.99689999999998,33.7644,0.3165,0.3165,0.3165
s_112,140.60270000000003,38.0091,0.32968,0.32968,0.32968
s_1121,135.3893,35.4756,0.31163,0.31163,0.31163
s_1123,134.8621,35.4574,0.30668,0.30668,0.30668
s_1124,136.1689,34.0637,0.29578,0.29578,0.29578
s_1126,134.52369999999996,35.2193,0.30536735,0.24687357,0.33208027
s_1128,136.6246,36.1804,0.28933,0.28933,0.28933
s_1129,134.90359999999998,35.101,0.28112,0.28112,0.28112
s_113,139.90819999999997,36.0698,0.32738,0.32738,0.32738
s_1131,136.0063,34.1369,0.2803,0.2803,0.2803
s_1134,134.6701,35.0322,0.43615177,0.5217125,0.4079157
s_1137,142.7656,44.3207,0.25917,0.25917,0.25917
s_114,141.8034,39.8491,0.32243,0.32243,0.32243
s_1145,142.4307,45.1001,0.25678,0.25678,0.25678
s_115,141.34230000000002,40.2383,0.32121,0.32121,0.32121
s_1152,134.3426,35.5729,0.25519,0.25519,0.25519
s_116,139.76760000000002,36.56,0.31681,0.31681,0.31681
s_117,140.2144,37.2822,0.31509,0.31509,0.31509
s_118,139.4221,36.8065,0.31171,0.31171,0.31171
s_119,140.2869,36.1901,0.30833,0.30833,0.30833
s_12,140.09299999999996,37.1616,1.08335,1.08335,1.08335
s_120,140.4903,35.8889,0.30666,0.30666,0.30666
s_121,139.9889,36.1112,0.30126,0.30126,0.30126
s_122,141.9087,39.7435,0.29732,0.29732,0.29732
s_1223,140.64530000000002,36.5915,0.25353,0.25353,0.25353
s_1224,140.9293,38.2663,0.25347,0.25347,0.25347
s_1225,140.1914,37.1228,0.25332,0.25332,0.25332
s_1226,140.17420000000004,36.545,0.31038865,0.31793168,0.3176157
s_1227,139.71550000000002,36.7258,0.24898,0.24898,0.24898
s_1228,140.36220000000003,37.3961,0.24685,0.24685,0.24685
s_1229,140.2267,35.7234,0.24651,0.24651,0.24651
s_123,139.9264,36.8061,0.29612,0.29612,0.29612
s_1230,140.5668,37.4363,0.24386,0.24386,0.24386
s_1231,140.23720000000003,36.3851,0.2438,0.2438,0.2438
s_1232,141.50440000000003,38.3052,0.23853,0.23853,0.23853
s_1233,140.63490000000002,37.2778,0.23537,0.23537,0.23537
s_1234,141.31060000000002,38.7348,0.22331,0.22331,0.22331
s_1235,140.98490000000004,37.6385,0.21899,0.21899,0.21899
s_1236,141.034,37.4215,0.69522464,0.8096002,0.6727609
s_1237,141.85609999999997,39.2701,0.21676,0.21676,0.21676
s_1238,141.50099999999998,38.3998,0.21463,0.21463,0.21463
s_1239,140.3689,37.2842,0.20707,0.20707,0.20707
s_124,139.9826,36.3061,0.29607,0.29607,0.29607
s_1240,141.5109,38.7262,0.2063,0.2063,0.2063
s_1242,140.6322,35.977,0.20372,0.20372,0.20372
s_1243,141.25099999999998,38.5876,0.20297,0.20297,0.20297
s_1244,141.4031,39.0187,0.20284,0.20284,0.20284
s_1245,140.7346,37.6799,0.07330956,0.08487671,0.091862634
s_1247,140.9196,37.7949,0.1979,0.1979,0.1979
s_1249,141.13779999999997,39.3209,0.19117,0.19117,0.19117
s_125,140.86400000000003,39.0094,0.29497,0.29497,0.29497
s_1250,140.7068,36.7061,0.18956,0.18956,0.18956
s_1251,140.60699999999997,36.4654,0.18745,0.18745,0.18745
s_1252,140.60130000000004,37.8449,0.18673,0.18673,0.18673
s_1254,140.8874,38.4466,0.18229,0.18229,0.18229
s_1255,140.59550000000002,36.3523,0.1814,0.1814,0.1814
s_1257,140.0494,35.9112,0.18051,0.18051,0.18051
s_1259,140.1947,36.0729,0.17941,0.17941,0.17941
s_126,140.5974,37.6636,0.29442,0.29442,0.29442
s_1260,140.63570000000004,38.3177,0.17871,0.17871,0.17871
s_1263,140.58529999999996,36.9951,0.17471,0.17471,0.17471
s_1264,140.0564,35.7943,0.17369,0.17369,0.17369
s_1266,140.8132,37.3364,0.16924,0.16924,0.16924
s_1267,139.9294,37.4774,0.16909,0.16909,0.16909
s_1269,141.5684,38.9015,0.16753,0.16753,0.16753
s_127,139.9024,35.7871,0.2896,0.2896,0.2896
s_1271,140.02250000000004,36.4368,0.16667,0.16667,0.16667
s_1272,139.80470000000003,36.2859,0.1665,0.1665,0.1665
s_1273,140.31939999999997,35.9537,0.16555,0.16555,0.16555
s_1274,140.08280000000002,36.9417,0.16446,0.16446,0.16446
s_1275,140.86990000000003,38.1049,0.16226,0.16226,0.16226
s_1276,139.9653,36.1843,0.16213,0.16213,0.16213
s_1278,140.62099999999998,38.0085,0.17165405,0.1703698,0.17484333
s_1279,140.4368,37.603,0.16095,0.16095,0.16095
s_128,141.42449999999997,40.1533,0.2895,0.2895,0.2895
s_1280,141.02499999999998,37.3163,0.16052,0.16052,0.16052
s_1281,140.3569,36.7761,0.36712524,0.34208235,0.39083344
s_1282,140.15570000000002,36.5287,0.15453,0.15453,0.15453
s_1284,140.1297,36.7639,0.15174,0.15174,0.15174
s_1285,139.87329999999997,35.9595,0.14977,0.14977,0.14977
s_1286,140.9035,37.0911,0.12055421,0.12346938,0.122942
s_1287,139.32510000000002,36.4106,0.14643,0.14643,0.14643
s_1288,140.55629999999996,37.09,0.14614,0.14614,0.14614
s_1289,140.79290000000003,36.9069,0.1452,0.1452,0.1452
s_129,140.84410000000003,38.1133,0.28844,0.28844,0.28844
s_1291,140.78179999999998,37.9763,0.14373,0.14373,0.14373
s_1292,140.0903,36.1251,0.14373,0.14373,0.14373
s_1293,141.152,39.1454,0.011332821,0.009854929,0.0115637025
s_1294,140.10500000000002,35.9814,0.1411,0.1411,0.1411
s_1296,141.0036,39.4531,0.25334132,0.2652247,0.26349112
s_1297,140.1325,37.3957,0.23136391,0.25982028,0.22687456
s_1298,141.082,39.9203,0.13611,0.13611,0.13611
s_1299,140.4799,37.7613,0.13589,0.13589,0.13589
s_13,140.2246,35.7237,1.05665,1.05665,1.05665
s_130,139.5195,35.4991,0.28241,0.28241,0.28241
s_1300,140.563,37.055,0.13465,0.13465,0.13465
s_1301,139.90800000000002,36.0693,0.13449,0.13449,0.13449
s_1302,139.76750000000004,36.56,0.13342,0.13342,0.13342
s_1303,139.42039999999997,36.8061,0.12295371,0.115108155,0.1282503
s_1304,140.4905,35.9007,0.13232,0.13232,0.13232
s_1305,139.9828,36.3062,0.12878,0.12878,0.12878
s_1307,139.9031,35.7868,0.12821,0.12821,0.12821
s_1308,140.1078,37.5474,0.12783,0.12783,0.12783
s_1309,140.3775,37.0217,0.1268,0.1268,0.1268
s_131,140.10749999999996,37.5472,0.281,0.281,0.281
s_1311,140.65070000000003,38.7992,0.1224,0.1224,0.1224
s_1312,141.6789,39.5997,0.11764,0.11764,0.11764
s_1313,139.81150000000002,35.6551,0.11696,0.11696,0.11696
s_1314,141.14779999999996,39.6953,0.11512,0.11512,0.11512
s_1315,139.7153,36.8144,0.11443,0.11443,0.11443
s_1316,141.3295,39.7841,0.11352,0.11352,0.11352
s_1318,139.9665,35.766,0.11288,0.11288,0.11288
s_1319,141.71910000000003,40.4099,0.11101,0.11101,0.11101
s_132,140.37630000000001,37.0237,0.28067,0.28067,0.28067
s_1320,140.30669999999998,35.7801,0.11069,0.11069,0.11069
s_1321,141.147,39.4844,0.11069,0.11069,0.11069
s_1322,140.4054,38.6001,0.11058,0.11058,0.11058
s_1323,140.0784,35.6335,0.10962,0.10962,0.10962
s_1324,139.10450000000003,36.1179,0.10884,0.10884,0.10884
s_1325,139.8093,35.6474,0.13894226,0.13411628,0.1395363
s_1326,140.3333,35.5727,0.10516,0.10516,0.10516
s_1328,139.89120000000003,35.6926,0.1023,0.1023,0.1023
s_1329,139.36090000000002,36.2914,0.10036,0.10036,0.10036
s_133,141.07100000000003,38.5907,0.26859,0.26859,0.26859
s_1330,139.4826,35.9034,0.10008,0.10008,0.10008
s_1331,139.6968,36.072,0.10002,0.10002,0.10002
s_1332,140.39070000000004,38.4306,0.09986,0.09986,0.09986
s_1333,139.70370000000003,36.1848,0.09916,0.09916,0.09916
s_1334,141.94640000000004,39.6472,0.14640205,0.14973867,0.14641725
s_1335,140.0996,37.9043,0.09778,0.09778,0.09778
s_1337,139.78930000000003,35.6685,0.015732434,0.015596738,0.0140696615
s_1338,141.4805,40.5138,0.09642,0.09642,0.09642
s_1339,139.6859,35.7107,0.09566,0.09566,0.09566
s_134,141.3958,41.2256,0.26077,0.26077,0.26077
s_1340,140.56799999999998,35.7077,0.09495,0.09495,0.09495
s_1341,139.01760000000002,36.3181,0.0933,0.0933,0.0933
s_1342,139.7962,35.6874,0.09328,0.09328,0.09328
s_1343,139.7144,36.7489,0.11631451,0.11709009,0.11933524
s_1344,139.7212,35.8098,0.09057,0.09057,0.09057
s_1345,140.10220000000004,35.6082,0.08789,0.08789,0.08789
s_1346,139.5331,36.2343,0.08771,0.08771,0.08771
s_1348,139.68079999999998,37.07,0.08412,0.08412,0.08412
s_135,140.65120000000002,38.7989,0.25927,0.25927,0.25927
s_1350,140.83000000000004,35.7358,0.08201,0.08201,0.08201
s_1351,139.0709,35.9954,0.13421892,0.108438745,0.14151804
s_1352,139.19240000000002,36.3147,0.08102,0.08102,0.08102
s_1354,139.2912,35.7968,0.07915,0.07915,0.07915
s_1355,139.6481,35.9065,0.07858,0.07858,0.07858
s_1356,139.0784,36.6578,0.16989462,0.15303771,0.16290183
s_1357,139.8861,36.5692,0.07604,0.07604,0.07604
s_1358,139.43759999999997,36.6347,0.07581,0.07581,0.07581
s_1359,139.63400000000001,35.4371,0.07567,0.07567,0.07567
s_136,139.2894,36.1131,0.25902,0.25902,0.25902
s_1360,139.8193,35.6876,0.0745,0.0745,0.0745
s_1361,140.83010000000002,39.5169,0.12603912,0.12357913,0.12579685
s_1362,139.152,35.2641,0.07323,0.07323,0.07323
s_1363,138.7523,36.5103,0.0727,0.0727,0.0727
s_1364,139.8635,35.6704,0.0716,0.0716,0.0716
s_1365,139.79899999999998,35.6485,0.07125,0.07125,0.07125
s_1366,139.89710000000002,35.7138,0.118535124,0.14132978,0.12514599
s_1367,139.61450000000002,36.3867,0.056984358,0.06286636,0.07090128
s_1368,139.9176,35.6947,0.0688,0.0688,0.0688
s_137,139.8114,35.6553,0.25506,0.25506,0.25506
s_1370,139.46590000000003,35.7965,0.1266308,0.12654497,0.12633279
s_1371,139.90229999999997,35.6537,0.06812,0.06812,0.06812
s_1373,139.36180000000002,35.4424,0.04273959,0.042091753,0.045514934
s_1374,139.80330000000004,36.99,0.0647,0.0647,0.0647
s_1375,139.70619999999997,35.5291,0.06465,0.06465,0.06465
s_1376,139.89999999999998,37.3077,0.06359,0.06359,0.06359
s_1378,139.8087,35.6657,0.0625,0.0625,0.0625
s_1379,139.8121,35.7313,0.06174,0.06174,0.06174
s_138,141.1477,39.6954,0.25358,0.25358,0.25358
s_1380,139.91589999999997,35.3738,0.06144,0.06144,0.06144
s_1381,141.4502,40.0366,0.0591,0.0591,0.0591
s_1382,139.8249,35.7254,0.05886,0.05886,0.05886
s_1383,139.83429999999998,35.6596,0.041216046,0.041449536,0.046753842
s_1385,138.96950000000004,36.7819,0.02795941,0.027867666,0.034699023
s_1386,139.6467,37.6002,0.05614,0.05614,0.05614
s_1389,140.2674,38.1502,0.05418767,0.051810764,0.04920996
s_139,141.32960000000003,39.7844,0.25349,0.25349,0.25349
s_1390,139.86239999999998,35.7401,0.029815925,0.028724363,0.029823173
s_1391,139.39120000000003,36.054,0.05517,0.05517,0.05517
s_1392,139.22479999999996,36.7722,0.05493,0.05493,0.05493
s_1393,139.8354,35.689,0.05458,0.05458,0.05458
s_1395,140.0489,35.4769,0.0538,0.0538,0.0538
s_1396,139.5029,35.699,0.05337,0.05337,0.05337
s_1397,141.14160000000004,40.8721,0.05284,0.05284,0.05284
s_1398,141.76409999999998,40.1819,0.05208,0.05208,0.05208
s_1399,141.777,40.291,0.05111,0.05111,0.05111
s_14,140.567,37.4343,1.03174,1.03174,1.03174
s_140,139.71839999999997,36.8153,0.25329,0.25329,0.25329
s_1400,139.40340000000003,35.6282,0.05077,0.05077,0.05077
s_1402,139.1368,36.3478,0.04999,0.04999,0.04999
s_1403,139.3265,35.5751,0.0498,0.0498,0.0498
s_1404,138.46270000000004,35.4965,0.04925,0.04925,0.04925
s_1405,140.1621,38.607,0.04844,0.04844,0.04844
s_1406,139.091,35.3583,0.04761,0.04761,0.04761
s_1407,141.0523,40.1011,0.04747,0.04747,0.04747
s_1408,138.9251,36.1162,0.04711,0.04711,0.04711
s_1409,140.58029999999997,39.8128,0.03379594,0.03496137,0.03430967
s_141,140.298,35.8307,0.2493,0.2493,0.2493
s_1410,139.38009999999997,37.0159,0.04697,0.04697,0.04697
s_1411,140.476,39.4544,0.1365005,0.13919011,0.14102046
s_1412,140.1735,37.6461,0.04618,0.04618,0.04618
s_1413,140.07550000000003,35.2988,0.04616,0.04616,0.04616
s_1414,140.27430000000004,38.3898,0.04514,0.04514,0.04514
s_1415,139.3884,36.1476,0.04446,0.04446,0.04446
s_1417,139.19370000000004,36.2428,0.04329,0.04329,0.04329
s_1418,140.34879999999998,38.2604,0.049267896,0.05024458,0.04722285
s_1419,139.5387,35.4544,0.04289,0.04289,0.04289
s_142,139.96550000000002,35.7664,0.24922,0.24922,0.24922
s_1420,139.6218,35.1441,0.0419,0.0419,0.0419
s_1421,141.27999999999997,40.4124,0.10173022,0.098918304,0.10092617
s_1422,140.38670000000002,35.2999,0.0412,0.0412,0.0412
s_1423,139.26260000000002,36.0562,0.13574815,0.12389474,0.1304036
s_1424,141.20799999999997,40.6152,0.011234757,0.0106554665,0.011217143
s_1426,139.8598,35.3083,0.03976,0.03976,0.03976
s_1429,140.7792,39.318,0.0388,0.0388,0.0388
s_143,141.71929999999998,40.4101,0.24708,0.24708,0.24708
s_1430,139.9921,38.3856,0.0377,0.0377,0.0377
s_1431,138.476,35.041,0.03755,0.03755,0.03755
s_1432,140.313,38.7909,0.03617,0.03617,0.03617
s_1433,140.94060000000002,40.4371,0.03574,0.03574,0.03574
s_1435,138.72659999999996,35.702,0.03495,0.03495,0.03495
s_1436,139.47720000000004,37.6863,0.03478,0.03478,0.03478
s_1437,139.8351,35.1105,0.03446,0.03446,0.03446
s_1438,140.71699999999998,39.1462,0.03369,0.03369,0.03369
s_1439,139.0826,35.3608,0.03365,0.03365,0.03365
s_144,140.3073,35.779,0.24647,0.24647,0.24647
s_1440,138.60159999999996,35.2128,0.03343,0.03343,0.03343
s_1441,140.2905,35.4327,0.03338,0.03338,0.03338
s_1443,140.10220000000004,35.1155,0.03299,0.03299,0.03299
s_1445,139.86329999999998,37.6535,0.03188,0.03188,0.03188
s_1446,138.5677,35.6548,0.03181,0.03181,0.03181
s_1448,139.10310000000004,34.9652,0.03134,0.03134,0.03134
s_1449,140.7181,39.6991,0.03106,0.03106,0.03106
s_145,141.14660000000003,39.4846,0.24397,0.24397,0.24397
s_1450,140.04989999999998,39.383,0.03085,0.03085,0.03085
s_1451,137.5174,36.2492,0.03063,0.03063,0.03063
s_1453,139.53859999999997,37.266,0.03024,0.03024,0.03024
s_1454,140.23699999999997,35.3872,0.02975,0.02975,0.02975
s_1455,140.2957,38.7679,0.02947,0.02947,0.02947
s_1456,140.91899999999998,40.7002,0.02917,0.02917,0.02917
s_1459,139.0546,34.8158,0.039871506,0.03901162,0.038860172
s_146,140.40570000000002,38.6001,0.24389,0.24389,0.24389
s_1460,140.0428,38.1074,0.02774,0.02774,0.02774
s_1462,140.55539999999996,39.595,0.02691,0.02691,0.02691
s_1463,139.7575,38.0621,0.02684,0.02684,0.02684
s_1465,138.947,35.6132,0.02681,0.02681,0.02681
s_1466,138.4844,36.0956,0.02676,0.02676,0.02676
s_1467,141.2552,41.084,0.02619,0.02619,0.02619
s_1468,141.1972,41.2948,0.02602,0.02602,0.02602
s_1469,140.6667,39.7739,0.02599,0.02599,0.02599
s_147,141.67899999999997,39.6,0.24081,0.24081,0.24081
s_1470,140.78729999999996,40.2152,0.02564,0.02564,0.02564
s_1471,140.99720000000002,41.1976,0.02512,0.02512,0.02512
s_1472,138.1116,36.0454,0.02469,0.02469,0.02469
s_1473,140.5659,40.2677,0.02446,0.02446,0.02446
s_1475,140.5629,39.2975,0.02421,0.02421,0.02421
s_1477,140.63980000000004,41.0473,0.02392,0.02392,0.02392
s_1478,139.15480000000002,35.6154,0.02347,0.02347,0.02347
s_1479,139.8127,38.914,0.0232,0.0232,0.0232
