# {20110311_M9.1_Tohoku} median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,ParkerEtAl2020SInter,ZhaoEtAl2006SInter
t_1153,138.69816000000003,35.42937,0.07295735,0.036719568,0.073607735
t_1154,138.60833000000002,35.42937,0.083844855,0.041663174,0.07031232
t_1155,138.65323999999998,35.42937,0.07167344,0.03560035,0.07154894
t_1156,138.69816000000003,35.46596,0.08832079,0.04531206,0.0757716
t_1157,138.65323999999998,35.46596,0.08566845,0.04339803,0.072825976
t_1158,138.60833000000002,35.46596,0.06562867,0.032033518,0.056056645
t_1159,138.60833000000002,35.50253,0.06634005,0.03264459,0.05701976
t_116,140.71937000000003,36.87994,0.29557544,0.27897853,0.36931393
t_1160,138.56340999999998,35.39276,0.08242759,0.040188655,0.067149684
t_1161,138.51850000000002,35.39276,0.06196531,0.02893714,0.051143
t_1162,138.47357999999997,35.39276,0.060887065,0.028042581,0.049712624
t_1163,138.47357999999997,35.42937,0.06938694,0.032807183,0.06383193
t_1164,138.56340999999998,35.42937,0.06376025,0.030443512,0.053540558
t_1165,138.51850000000002,35.42937,0.062633336,0.029495291,0.052032962
t_1166,138.56340999999998,35.46596,0.06444961,0.031027595,0.054466546
t_1167,138.51850000000002,35.46596,0.063296355,0.03005218,0.052919023
t_1168,138.47357999999997,35.46596,0.06216792,0.029106112,0.051412623
t_1169,138.56340999999998,35.50253,0.06513326,0.031609803,0.055387575
t_117,140.76428999999996,36.87994,0.30068955,0.23742893,0.5152096
t_1170,138.74307999999996,35.50253,0.09088789,0.047529638,0.07937471
t_1171,138.83290999999997,35.50253,0.09169141,0.04906785,0.08315341
t_1172,138.83290999999997,35.53909,0.073659934,0.039100684,0.06707203
t_1173,138.74307999999996,35.53909,0.07092337,0.0366526,0.06328599
t_1174,138.78799000000004,35.53909,0.07227602,0.037857752,0.06515359
t_1175,138.74307999999996,35.57563,0.07171336,0.03735526,0.064375795
t_1176,138.83290999999997,35.57563,0.074519575,0.039877668,0.06826738
t_1177,138.78799000000004,35.57563,0.07309997,0.038596574,0.06629488
t_1178,138.78799000000004,35.61216,0.07391596,0.0393317,0.06742775
t_1179,138.74307999999996,35.61216,0.07249522,0.038053963,0.06545695
t_118,140.80920000000003,36.87994,0.32710367,0.31749064,0.48802277
t_1180,138.65323999999998,35.50253,0.06757392,0.033711668,0.05869657
t_1181,138.69816000000003,35.50253,0.07876772,0.04049576,0.07627253
t_1182,138.69816000000003,35.53909,0.06960085,0.035483852,0.06146764
t_1183,138.60833000000002,35.53909,0.067045115,0.033253238,0.057976972
t_1184,138.65323999999998,35.53909,0.0683082,0.034350943,0.059698127
t_1185,138.65323999999998,35.57563,0.06903505,0.034986813,0.06069215
t_1186,138.60833000000002,35.57563,0.06774266,0.033858303,0.058926504
t_1187,138.69816000000003,35.57563,0.07035849,0.03615223,0.06250838
t_1188,138.69816000000003,35.61216,0.07766057,0.040691525,0.08021212
t_1189,138.60833000000002,35.61216,0.079040565,0.040493425,0.075575046
t_119,140.76428999999996,36.91586,0.29887685,0.23570193,0.5118644
t_1190,138.51850000000002,35.50253,0.06395354,0.030606978,0.053799912
t_1191,138.47357999999997,35.50253,0.06279983,0.029634867,0.052255213
t_1192,138.56340999999998,35.53909,0.065810464,0.032189384,0.05630251
t_1193,138.51850000000002,35.53909,0.064604186,0.031158976,0.054674555
t_1194,138.47357999999997,35.53909,0.09182042,0.045773163,0.07231385
t_1195,138.51850000000002,35.57563,0.094850965,0.04826357,0.075650774
t_1196,138.47357999999997,35.57563,0.09333565,0.046951327,0.0734421
t_1197,138.56340999999998,35.57563,0.0762607,0.038255025,0.072220415
t_1198,138.47357999999997,35.61216,0.07752734,0.038239133,0.06910166
t_1199,138.51850000000002,35.61216,0.07961683,0.039819002,0.07119719
t_12,140.58461999999997,35.75808,0.20475808,0.15547079,0.26464292
t_120,140.71937000000003,36.91586,0.29320127,0.27638778,0.36676523
t_1200,138.56340999999998,35.61216,0.09742955,0.050478175,0.07914642
t_1201,138.47357999999997,35.64866,0.07789115,0.038662225,0.07012235
t_1202,138.51850000000002,35.64866,0.080135725,0.040338803,0.07226621
t_1203,138.56340999999998,35.64866,0.081758484,0.04170902,0.074474014
t_1204,138.47357999999997,35.68515,0.078568436,0.03924844,0.07112819
t_1205,138.51850000000002,35.68515,0.08626069,0.04382933,0.074131116
t_1206,138.56340999999998,35.68515,0.080681756,0.041383814,0.07557853
t_1207,138.47357999999997,35.72163,0.08476737,0.042753167,0.07211737
t_1208,138.56340999999998,35.72163,0.06906343,0.035011698,0.06073101
t_1209,138.51850000000002,35.72163,0.073423035,0.037127703,0.074357055
t_121,140.80920000000003,36.91586,0.3385464,0.3150705,0.4850847
t_1210,138.83290999999997,35.61216,0.07537146,0.04065127,0.06945461
t_1211,138.78799000000004,35.64866,0.074722216,0.04006136,0.06854956
t_1212,138.83290999999997,35.64866,0.076213725,0.041419614,0.07063091
t_1213,138.74307999999996,35.64866,0.07326729,0.038747035,0.066526964
t_1214,138.78799000000004,35.68515,0.0755178,0.040784523,0.069658816
t_1215,138.74307999999996,35.68515,0.07402867,0.039433513,0.06758443
t_1216,138.83290999999997,35.68515,0.07704537,0.04218161,0.07179471
t_1217,138.78799000000004,35.72163,0.07630131,0.041499704,0.070753366
t_1218,138.74307999999996,35.72163,0.07864743,0.0424961,0.08663385
t_1219,138.83290999999997,35.72163,0.0778649,0.042935677,0.07294371
t_122,140.71937000000003,36.95176,0.2908372,0.273805,0.36421525
t_1220,138.65323999999998,35.61216,0.08271332,0.04299791,0.07786022
t_1221,138.65323999999998,35.64866,0.08476589,0.04438834,0.079089686
t_1222,138.69816000000003,35.64866,0.07999168,0.0422853,0.08150071
t_1223,138.60833000000002,35.64866,0.08293204,0.042860787,0.07674832
t_1224,138.69816000000003,35.68515,0.080165505,0.04264599,0.08277353
t_1225,138.65323999999998,35.68515,0.083643794,0.04405885,0.0803035
t_1226,138.60833000000002,35.68515,0.06978007,0.035641667,0.061713587
t_1227,138.65323999999998,35.72163,0.07184671,0.037474196,0.06456001
t_1228,138.69816000000003,35.72163,0.073293395,0.038770527,0.06656319
t_1229,138.60833000000002,35.72163,0.07043726,0.036221895,0.06261673
t_123,140.85411999999997,36.91586,0.3434788,0.32797918,0.49485278
t_1230,138.69816000000003,35.75808,0.0770711,0.041294053,0.085261375
t_1231,138.65323999999998,35.75808,0.07251962,0.038075816,0.06549073
t_1232,138.60833000000002,35.75808,0.0710813,0.0367928,0.063503645
t_1233,138.60833000000002,35.79453,0.07171154,0.037353642,0.064373285
t_1234,138.65323999999998,35.79453,0.073178455,0.03866714,0.06640373
t_1235,138.69816000000003,35.79453,0.074685834,0.040028363,0.06849888
t_1236,138.65323999999998,35.83095,0.07382142,0.039246354,0.067296356
t_1237,138.69816000000003,35.83095,0.075358614,0.04063957,0.069436684
t_1238,138.60833000000002,35.83095,0.072326295,0.037902728,0.06522314
t_1239,138.60833000000002,35.86736,0.072924696,0.038439114,0.06605187
t_124,140.85411999999997,36.95176,0.30334836,0.23962809,0.5309505
t_1240,138.51850000000002,35.75808,0.074053995,0.03768251,0.075374454
t_1241,138.47357999999997,35.75808,0.072633564,0.03643648,0.07308754
t_1242,138.56340999999998,35.75808,0.06968009,0.035553604,0.061576363
t_1243,138.47357999999997,35.79453,0.08414451,0.042874172,0.07403763
t_1244,138.51850000000002,35.79453,0.0746707,0.03822679,0.076371185
t_1245,138.56340999999998,35.79453,0.07615472,0.039544463,0.07877878
t_1246,138.56340999999998,35.83095,0.070871286,0.03660639,0.063214235
t_1247,138.47357999999997,35.83095,0.063465245,0.031364825,0.059383776
t_1248,138.51850000000002,35.83095,0.069455795,0.035356253,0.06126868
t_1249,138.56340999999998,35.86736,0.071443446,0.037114803,0.06400314
t_125,140.85411999999997,36.98765,0.34161738,0.31704846,0.48930326
t_1250,138.92273999999998,35.72163,0.081115805,0.04595685,0.077520944
t_1251,138.87782000000004,35.72163,0.07946916,0.044420693,0.075198784
t_1252,138.92273999999998,35.75808,0.07659543,0.04308976,0.078769624
t_1253,138.96765,35.75808,0.07823222,0.044609953,0.081222765
t_1254,138.87782000000004,35.75808,0.08031247,0.04520594,0.076387145
t_1255,138.87782000000004,35.79453,0.07578412,0.042340577,0.07755588
t_1256,138.96765,35.79453,0.079092905,0.045413896,0.08251492
t_1257,138.92273999999998,35.79453,0.07741577,0.043850217,0.07999839
t_1258,138.87782000000004,35.83095,0.07654984,0.043047585,0.078701384
t_1259,138.92273999999998,35.83095,0.078219324,0.044597927,0.081203416
t_126,140.62954000000002,36.95176,0.2732815,0.25453937,0.3448931
t_1260,139.01256999999998,35.75808,0.0799141,0.04618382,0.08374909
t_1261,139.05749000000003,35.75808,0.081641816,0.04781255,0.08634941
t_1262,139.1024,35.79453,0.08441282,0.050448917,0.09052892
t_1263,139.05749000000003,35.79453,0.08259056,0.04871192,0.08777926
t_1264,139.14732000000004,35.79453,0.086286366,0.052247457,0.09335978
t_1265,139.01256999999998,35.79453,0.08081753,0.04703401,0.08510821
t_1266,139.14732000000004,35.83095,0.087316506,0.05324162,0.09491764
t_1267,139.01256999999998,35.83095,0.08170372,0.04787113,0.08644267
t_1268,139.1024,35.83095,0.08539207,0.0513874,0.09200811
t_1269,139.05749000000003,35.83095,0.083521895,0.04959813,0.08918407
t_127,140.67444999999998,36.95176,0.28210706,0.26424238,0.35469252
t_1270,139.19223,35.75808,0.08710987,0.053041913,0.09460508
t_1271,139.23715000000004,35.75808,0.08903141,0.054904655,0.09751274
t_1272,139.28206,35.75808,0.11044831,0.07021208,0.1268677
t_1273,139.23715000000004,35.79453,0.09019038,0.056034062,0.0992675
t_1274,139.28206,35.79453,0.1149185,0.07334311,0.12920015
t_1275,139.19223,35.79453,0.08821155,0.054108366,0.09627184
t_1276,139.28206,35.83095,0.115264274,0.07413832,0.13150018
t_1277,139.19223,35.83095,0.08929572,0.05516184,0.09791287
t_1278,139.23715000000004,35.83095,0.09133197,0.057150736,0.100996494
t_1279,139.23715000000004,35.86736,0.0924539,0.058252137,0.10269608
t_128,140.67444999999998,36.98765,0.2797508,0.2616552,0.35209343
t_1280,138.96765,35.83095,0.07993655,0.04620491,0.08378285
t_1281,138.87782000000004,35.86736,0.07729779,0.043740667,0.07982158
t_1282,138.92273999999998,35.86736,0.07900472,0.045331385,0.08238247
t_1283,138.96765,35.86736,0.0807617,0.046981372,0.08502418
t_1284,138.87782000000004,35.90375,0.078026034,0.044417817,0.08091343
t_1285,138.96765,35.90375,0.08156613,0.047740962,0.08623541
t_1286,138.92273999999998,35.90375,0.0797699,0.04604843,0.083532296
t_1287,138.92273999999998,35.94012,0.08051301,0.04674707,0.08464994
t_1288,138.96765,35.94012,0.08234786,0.048481524,0.08741338
t_1289,138.87782000000004,35.94012,0.07873283,0.04507719,0.08197417
t_129,140.62954000000002,36.98765,0.29592168,0.27743807,0.43207762
t_1290,139.1024,35.86736,0.08635198,0.052310675,0.093458995
t_1291,139.05749000000003,35.86736,0.08443413,0.050469305,0.0905611
t_1292,139.01256999999998,35.86736,0.0825711,0.048693437,0.08774992
t_1293,139.14732000000004,35.86736,0.088327125,0.05422048,0.09644674
t_1294,139.05749000000003,35.90375,0.085324734,0.051322754,0.091906354
t_1295,139.01256999999998,35.90375,0.08341728,0.049498428,0.08902622
t_1296,139.1024,35.90375,0.08728985,0.05321585,0.09487732
t_1297,139.14732000000004,35.90375,0.08931532,0.05518091,0.09794253
t_1298,139.05749000000003,35.94012,0.08619138,0.05215597,0.09321618
t_1299,139.01256999999998,35.94012,0.08424013,0.050283782,0.09026817
t_13,140.62954000000002,35.75808,0.20401172,0.14865826,0.28632247
t_130,140.58461999999997,36.98765,0.2621665,0.24227574,0.33229864
t_1300,139.28206,35.86736,0.09460862,0.0603781,0.10596074
t_1301,139.19223,35.86736,0.09036026,0.056199975,0.099524766
t_1302,139.23715000000004,35.90375,0.09355281,0.059334666,0.104361035
t_1303,139.19223,35.90375,0.091402054,0.057219427,0.10110266
t_1304,139.28206,35.90375,0.095768414,0.061528027,0.107717976
t_1305,139.23715000000004,35.94012,0.09462561,0.060394917,0.10598648
t_1306,139.19223,35.94012,0.0924182,0.058217037,0.10264201
t_1307,139.28206,35.94012,0.09690166,0.06265531,0.10943481
t_1308,139.19223,35.97648,0.09340601,0.059189837,0.1041386
t_1309,139.28206,35.97648,0.098005205,0.063756436,0.11110635
t_131,140.62954000000002,37.02352,0.2686342,0.24941723,0.3396619
t_1310,139.14732000000004,35.94012,0.09027839,0.056120005,0.09940078
t_1311,139.1024,35.94012,0.088203155,0.054100223,0.09625914
t_1312,139.14732000000004,35.97648,0.09121385,0.05703501,0.10081758
t_1313,139.05749000000003,35.97648,0.09884393,0.06135456,0.11927891
t_1314,139.1024,35.97648,0.10254171,0.06453085,0.1232095
t_1315,139.01256999999998,35.97648,0.09092196,0.055331975,0.09147265
t_1316,139.1024,36.01282,0.1044661,0.0661006,0.12484704
t_1317,139.05749000000003,36.01282,0.1055032,0.06585576,0.1208293
t_1318,139.01256999999998,36.01282,0.0917345,0.056124743,0.092635855
t_1319,139.14732000000004,36.01282,0.09211866,0.057922628,0.1021882
t_132,140.58461999999997,37.02352,0.2598975,0.23976718,0.32969236
t_1320,139.23715000000004,35.97648,0.09566935,0.061429657,0.107567884
t_1321,139.19223,36.01282,0.09436216,0.06013424,0.10558732
t_1322,139.23715000000004,36.01282,0.09668048,0.06243501,0.109099746
t_1323,139.28206,36.01282,0.09907519,0.064827204,0.112726666
t_1324,139.23715000000004,36.04914,0.097655684,0.06340732,0.11057696
t_1325,139.19223,36.04914,0.11528233,0.07505357,0.13505396
t_1326,139.28206,36.04914,0.12346971,0.08210781,0.14427789
t_1327,139.19223,36.08545,0.09616757,0.061924674,0.10832271
t_1328,139.23715000000004,36.08545,0.122985475,0.08103914,0.14138019
t_1329,139.28206,36.08545,0.12781264,0.084931836,0.14617363
t_133,140.67444999999998,37.02352,0.2774118,0.25908446,0.34950098
t_1330,138.92273999999998,35.97648,0.081232354,0.04742548,0.08573272
t_1331,138.96765,35.97648,0.08310505,0.049201082,0.08855518
t_1332,138.87782000000004,35.97648,0.07941664,0.04571709,0.083001316
t_1333,138.92273999999998,36.01282,0.08192584,0.04808143,0.08677733
t_1334,138.96765,36.01282,0.08965264,0.05409812,0.089657284
t_1335,138.87782000000004,36.01282,0.080075495,0.046335466,0.0839918
t_1336,138.92273999999998,36.04914,0.08259159,0.0487129,0.08778082
t_1337,138.87782000000004,36.04914,0.08070767,0.04693045,0.08494287
t_1338,138.96765,36.04914,0.08453703,0.050567765,0.09071649
t_1339,138.87782000000004,36.08545,0.081311606,0.047500342,0.08585206
t_134,140.62954000000002,37.05937,0.26634246,0.24688837,0.3370639
t_1340,139.14732000000004,36.04914,0.09298998,0.058779776,0.10350828
t_1341,139.1024,36.04914,0.090770885,0.056601387,0.10014665
t_1342,139.05749000000003,36.04914,0.101646826,0.06377409,0.12232084
t_1343,139.01256999999998,36.04914,0.09251525,0.05688863,0.09375433
t_1344,139.14732000000004,36.08545,0.09382524,0.059603594,0.10477381
t_1345,139.1024,36.08545,0.091560744,0.05737501,0.101343036
t_1346,139.01256999999998,36.08545,0.08725522,0.053182375,0.09482493
t_1347,139.05749000000003,36.08545,0.08937204,0.05523614,0.09802841
t_1348,139.14732000000004,36.12174,0.10955584,0.071241006,0.13378733
t_1349,139.05749000000003,36.12174,0.090083666,0.055929888,0.09910591
t_135,140.58461999999997,37.05937,0.28399816,0.26262745,0.41292697
t_1350,138.02441999999996,35.75808,0.051568095,0.021648036,0.042584773
