# 20000620_M6.46_Iceland median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,"KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.787319","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = 0.175935","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692"
t_1003,-17.968140000000005,64.00357,0.006129499,0.005363946,0.0070043136,0.0042151078,0.008913357
t_1004,-17.67850999999999,63.95829,0.004863339,0.0042503057,0.0055647916,0.003137249,0.0075391103
t_1005,-17.575140000000005,63.96737,0.0036226767,0.003165443,0.0041459557,0.0022857683,0.005741521
t_1006,-17.471730000000008,63.9764,0.0053950953,0.004713521,0.0061752247,0.0033296268,0.008741836
t_1007,-17.740549999999985,63.97646,0.004808611,0.004203286,0.0055011096,0.0031451124,0.007351959
t_1008,-17.368300000000005,63.98541,0.004735271,0.0041366518,0.0054205176,0.0028585035,0.007844242
t_1009,-17.63714999999999,63.98555,0.003999143,0.003494872,0.004576175,0.0025581028,0.0062519554
t_101,-18.892859999999985,63.68261,0.010034093,0.008800599,0.011440473,0.008177389,0.012312367
t_1010,-17.53372999999999,63.9946,0.0038853118,0.0033947998,0.0044466974,0.0024306795,0.0062104636
t_1011,-17.430270000000007,64.00362,0.004444952,0.003883298,0.0050878404,0.0027197443,0.0072645065
t_1012,-17.699209999999994,64.00371,0.0043751583,0.0038241448,0.0050055664,0.002836991,0.0067472933
t_1013,-17.595759999999984,64.01278,0.004667622,0.0040788497,0.0053413827,0.0029597909,0.0073608905
t_1014,-16.707060000000013,63.94779,0.002363515,0.0020642788,0.0027061284,0.0012371998,0.0045152
t_1015,-16.768810000000002,63.96614,0.0023411151,0.0020447276,0.0026804646,0.0012423311,0.0044117225
t_1016,-16.66529,63.97492,0.0025428338,0.00222089,0.0029114473,0.0013200083,0.004898457
t_1017,-16.975760000000008,63.94847,0.0040465426,0.0035343461,0.004632967,0.0022437817,0.0072977277
t_1018,-17.24445,63.94893,0.0043130703,0.0037674673,0.004937687,0.0025334684,0.0073427297
t_1019,-16.872299999999996,63.95732,0.0034586326,0.0030208016,0.003959922,0.0018761393,0.0063759335
t_102,-18.79011,63.69212,0.010163266,0.008909872,0.0115929805,0.008126862,0.0127099445
t_1020,-17.14103,63.95787,0.004156681,0.00363071,0.004758848,0.0023885428,0.007233698
t_1021,-17.03757999999999,63.96677,0.0041191466,0.0035978178,0.0047160164,0.0023154865,0.0073277764
t_1022,-17.306360000000012,63.96718,0.0044906773,0.00392277,0.0051408014,0.0026742048,0.0075410013
t_1023,-16.9341,63.97564,0.0036736112,0.003208602,0.004206012,0.0020200785,0.006680641
t_1024,-17.202910000000003,63.97613,0.0040148865,0.0035069603,0.0045963773,0.0023387452,0.006892292
t_1025,-16.83059,63.98447,0.0023504102,0.002052862,0.002691086,0.0012643,0.004369555
t_1026,-17.099440000000016,63.98505,0.004014243,0.0035062633,0.0045958175,0.002287364,0.007044854
t_1027,-16.56174999999999,63.98367,0.002402891,0.0020986525,0.0027512342,0.0012201931,0.0047319434
t_1028,-16.72704999999999,63.99327,0.0026491117,0.002313725,0.0030331146,0.0013938942,0.005034667
t_1029,-16.62348,64.00204,0.0025408694,0.0022191696,0.002909204,0.0013077568,0.004936711
t_103,-18.687330000000003,63.70159,0.0081041455,0.007101471,0.00924839,0.006355409,0.01033406
t_1030,-16.519890000000004,64.01077,0.0023590487,0.0020603584,0.0027010401,0.0011876542,0.0046858005
t_1031,-16.788849999999996,64.0116,0.0024264765,0.002119291,0.0027781876,0.0012940005,0.0045500663
t_1032,-16.416259999999994,64.01946,0.0022586256,0.001972643,0.0025860686,0.001112238,0.004586599
t_1033,-16.99593999999999,63.99394,0.0037620883,0.003285927,0.0043072496,0.002096893,0.0067496565
t_1034,-17.26482999999999,63.99438,0.0036303003,0.003171147,0.004155935,0.0021435448,0.0061482643
t_1035,-16.892410000000012,64.00279,0.0033862926,0.0029576377,0.003877073,0.0018462084,0.0062110964
t_1036,-17.161339999999996,64.00331,0.0034204018,0.0029876474,0.0039158394,0.0019754306,0.005922328
t_1037,-17.05780999999999,64.01222,0.003979663,0.0034760272,0.004556269,0.0022481275,0.007044847
t_1038,-17.32678999999999,64.01261,0.0038504526,0.0033636154,0.004407753,0.0023042925,0.0064340723
t_1039,-16.954260000000005,64.02108,0.0030669863,0.0026787852,0.0035114442,0.0016946221,0.005550739
t_104,-18.85220000000001,63.71017,0.009644811,0.008463525,0.010990974,0.007837326,0.011869147
t_1040,-17.223270000000014,64.02156,0.0036572337,0.0031946218,0.004186836,0.0021406421,0.0062482925
t_1041,-16.85068000000001,64.02992,0.0024759867,0.0021625527,0.0028348488,0.0013381066,0.0045814808
t_1042,-17.119730000000004,64.03048,0.0033862484,0.00295778,0.0038767857,0.0019385455,0.005915094
t_1043,-16.68526,64.02038,0.0025709353,0.00224544,0.0029436138,0.0013410501,0.004928755
t_1044,-16.581639999999993,64.02913,0.0024674102,0.002155007,0.0028251014,0.0012588802,0.004836134
t_1045,-16.47800000000001,64.03785,0.0023386278,0.0020425203,0.0026776628,0.0011670465,0.004686343
t_1046,-16.747070000000008,64.03871,0.00224731,0.0019627996,0.0025730603,0.0011879047,0.004251521
t_1047,-16.37432000000001,64.04652,0.0024631983,0.002151311,0.0028203018,0.0012022749,0.0050465544
t_1048,-16.643429999999995,64.04748,0.0025527654,0.0022295648,0.0029228174,0.0013197772,0.0049376595
t_1049,-16.270620000000008,64.05517,0.002173531,0.0018983167,0.002488646,0.0010376318,0.004552904
t_105,-18.74941000000001,63.71966,0.009716103,0.008521506,0.011078167,0.0077426736,0.012192515
t_1050,-16.53976,64.05621,0.002355579,0.0020573314,0.0026970634,0.0011911147,0.004658454
t_1051,-17.492279999999994,64.02182,0.0034483578,0.0030128926,0.0039467625,0.0021384365,0.005560685
t_1052,-17.388769999999994,64.03082,0.004041526,0.0035307447,0.004626201,0.00245109,0.006663948
t_1053,-17.65782999999999,64.03094,0.004078468,0.0035645736,0.0046664486,0.0026211087,0.006346131
t_1054,-17.554329999999993,64.03999,0.0038965328,0.003404847,0.0044592214,0.0024487283,0.006200348
t_1055,-17.450800000000015,64.04901,0.0039421516,0.0034441948,0.0045121023,0.0024226392,0.006414723
t_1056,-17.719930000000005,64.04908,0.0041597523,0.003636347,0.0047584954,0.0027091748,0.006387015
t_1057,-17.34724,64.058,0.0038706632,0.003381379,0.004430747,0.002326195,0.0064405752
t_1058,-17.616410000000002,64.05815,0.0038899,0.0033995279,0.0044510067,0.0024770382,0.0061086346
t_1059,-17.51285999999999,64.06719,0.0038278603,0.0033446667,0.0043808594,0.0023834363,0.0061476426
t_106,-18.99557999999999,63.67306,0.010784858,0.009463335,0.012290928,0.0089528095,0.0129918065
t_1060,-17.409279999999995,64.07619,0.003983344,0.0034800516,0.0045594233,0.0024253135,0.006542259
t_1061,-17.01615000000001,64.03936,0.0029422687,0.0025698955,0.0033685984,0.0016474123,0.005254875
t_1062,-17.285239999999988,64.03979,0.0037918736,0.0033123712,0.0043407893,0.0022490793,0.006392974
t_1063,-16.91255000000001,64.04821,0.0029630412,0.0025879806,0.0033924575,0.0016226259,0.0054107443
t_1064,-17.181669999999997,64.04872,0.0035851977,0.003131648,0.004104434,0.0020797125,0.006180491
t_1065,-16.80892,64.05703,0.0023244722,0.0020302092,0.0026613865,0.0012449797,0.0043399674
t_1066,-17.07808,64.05762,0.0027021866,0.0023602464,0.0030936655,0.001533015,0.0047630407
t_1067,-16.97444999999999,64.06649,0.0025478564,0.0022253813,0.0029170606,0.0014136608,0.0045920294
t_1068,-17.243660000000006,64.06695,0.0037003686,0.0032323697,0.004236127,0.0021748005,0.0062960847
t_1069,-16.870800000000003,64.07532,0.002864507,0.0025019036,0.0032796627,0.0015543853,0.005278872
t_107,-19.057709999999986,63.69108,0.011746548,0.010318709,0.013371962,0.009908854,0.01392506
t_1070,-17.14004,64.07586,0.0029524488,0.0025789067,0.0033800968,0.0016969685,0.00513678
t_1071,-16.43607,64.0649,0.0024839272,0.0021694198,0.00284403,0.0012284488,0.0050225086
t_1072,-16.70526000000001,64.06581,0.0026175734,0.0022861802,0.002997004,0.0013711666,0.004996979
t_1073,-16.332339999999988,64.07356,0.0021800785,0.0019040377,0.002496139,0.0010545016,0.0045070983
t_1074,-16.60157000000001,64.07455,0.0024801726,0.0021661576,0.002839708,0.001270641,0.0048410646
t_1075,-16.228589999999997,64.08219,0.0021072153,0.0018403966,0.0024127173,0.0009968681,0.004454307
t_1076,-16.49785,64.08326,0.0023616021,0.0020625882,0.002703964,0.0011832967,0.004713243
t_1077,-16.767120000000006,64.08411,0.0026929385,0.00235202,0.0030832724,0.0014291292,0.005074362
t_1078,-16.124799999999993,64.09078,0.0018457721,0.0016120553,0.0021133733,0.00085399585,0.0039893338
t_1079,-16.39410000000001,64.09194,0.0022960913,0.0020053645,0.0026289658,0.0011251705,0.004685543
t_108,-18.954970000000003,63.70064,0.0106623145,0.009361343,0.012144084,0.008830287,0.012874435
t_1080,-17.03639000000001,64.08475,0.0028659592,0.0025032677,0.0032812003,0.0016109428,0.005098705
t_1081,-17.305679999999995,64.08515,0.0038124758,0.0033304547,0.0043642605,0.0022699353,0.006403254
t_1082,-16.93271999999999,64.09359,0.0024865184,0.0021717898,0.0028468566,0.0013668532,0.0045233634
t_1083,-17.20204000000001,64.09409,0.0035759322,0.0031236089,0.0040937555,0.0020820398,0.006141713
t_1084,-16.829020000000014,64.10241,0.002817029,0.002460422,0.0032253216,0.0015144009,0.005240126
t_1085,-17.09836999999999,64.10298,0.0028526587,0.0024917065,0.0032658991,0.0016242316,0.005010161
t_1086,-16.99467999999999,64.11185,0.0025715136,0.0022460618,0.0029441232,0.0014318213,0.004618372
t_1087,-17.264070000000004,64.11229,0.0037589266,0.00328359,0.004303073,0.0022167522,0.0063739778
t_1088,-16.890950000000004,64.12068,0.0028763944,0.0025122992,0.0032932558,0.0015662119,0.0052825827
t_1089,-17.160380000000004,64.12121,0.0034691002,0.0030302338,0.0039715273,0.0020005426,0.006015696
t_109,-19.119879999999995,63.70907,0.012382565,0.010892155,0.014076913,0.010613661,0.014446279
t_1090,-16.66341,64.09288,0.0025599014,0.0022358028,0.0029309809,0.0013286233,0.004932245
t_1091,-16.29032000000001,64.10058,0.002187154,0.0019102157,0.0025042421,0.0010482082,0.004563638
t_1092,-16.55967000000001,64.1016,0.0024307237,0.0021229652,0.002783097,0.0012338014,0.0047887918
t_1093,-16.18652,64.10919,0.002058157,0.001797549,0.0023565479,0.0009646802,0.0043911026
t_1094,-16.455899999999986,64.1103,0.0023219213,0.0020279286,0.0026585346,0.001152618,0.0046774545
t_1095,-16.725279999999998,64.11118,0.002773439,0.0024223197,0.0031754537,0.001458094,0.0052753557
t_1096,-16.082690000000014,64.11777,0.002101165,0.0018351089,0.002405794,0.0009631608,0.004583756
t_1097,-16.352100000000007,64.11896,0.002239398,0.0019558475,0.0025640563,0.0010871636,0.004612832
t_1098,-16.621520000000004,64.11993,0.0025528139,0.0022296063,0.002922874,0.00131251,0.0049651875
t_1099,-16.24826999999999,64.12758,0.0021247077,0.0018556749,0.0024327443,0.0010087561,0.0044751973
t_11,-18.582809999999995,63.59218,0.009626194,0.008418422,0.011007242,0.0072394894,0.012799744
t_110,-19.017120000000006,63.71865,0.0115381535,0.010143189,0.013124963,0.009710467,0.013709842
t_1100,-18.381470000000007,63.9666,0.007822612,0.006879135,0.008895489,0.0059031933,0.01036613
t_1101,-18.112689999999986,63.96708,0.005969109,0.0052284054,0.006814748,0.0042359713,0.008411356
t_1102,-18.278179999999992,63.9759,0.007821093,0.0068658334,0.008909262,0.0057641095,0.010612134
t_1103,-18.174859999999995,63.98516,0.0074471887,0.0065287515,0.008494828,0.0053619067,0.010343451
t_1104,-18.34040999999999,63.99394,0.008311018,0.0073072263,0.009452702,0.0062183538,0.011107928
t_1105,-18.23706999999999,64.00322,0.0069736056,0.0061204764,0.007945652,0.0050947294,0.00954539
t_1106,-18.133700000000005,64.01246,0.0070647313,0.006192124,0.008060307,0.0050415713,0.0098997755
t_1107,-18.29930999999999,64.02126,0.0104022045,0.009142975,0.011834864,0.007712731,0.014029513
t_1108,-18.195930000000004,64.03051,0.006710342,0.005887663,0.0076479744,0.00485756,0.009269817
t_1109,-18.361590000000007,64.03928,0.0081223175,0.007152567,0.009223549,0.006113702,0.010790852
t_111,-19.079309999999992,63.73665,0.012383856,0.0109034,0.014065327,0.010590673,0.014480655
t_1110,-18.443719999999985,63.98463,0.008978154,0.007911804,0.010188226,0.00688254,0.011711845
t_1111,-18.60929999999999,63.99328,0.010166158,0.009016184,0.011462806,0.008125893,0.012718698
t_1112,-18.506,64.00264,0.0080307,0.007096143,0.009088337,0.006256848,0.010307449
t_1113,-18.40267,64.01196,0.008190901,0.0072161197,0.00929736,0.006223718,0.010779868
t_1114,-18.56832,64.02063,0.009126358,0.008092883,0.010291809,0.007231648,0.011517487
t_1115,-18.464969999999994,64.02997,0.0077838935,0.006875484,0.008812325,0.0060091373,0.010082811
t_1116,-18.63067000000001,64.0386,0.010241458,0.009123616,0.011496261,0.008261208,0.0126963835
t_1117,-18.52731,64.04796,0.007773967,0.006890011,0.00877133,0.0061014197,0.009905
t_1118,-18.423910000000006,64.05728,0.007774028,0.006862549,0.008806569,0.0059427144,0.010169681
t_1119,-18.589679999999987,64.06593,0.0114701195,0.010210547,0.012885072,0.0091601545,0.014362599
t_112,-18.976499999999987,63.7462,0.011280219,0.009924751,0.012820809,0.009466439,0.013441522
t_1120,-17.86473000000001,64.01273,0.0050168126,0.004387764,0.005736044,0.00337258,0.0074626566
t_1121,-18.030309999999986,64.02166,0.007444821,0.0065187532,0.008502447,0.0051911925,0.010676807
t_1122,-17.761290000000002,64.02185,0.004724738,0.004130626,0.005404302,0.0031054064,0.0071884794
t_1123,-17.92688000000001,64.03084,0.0052048075,0.0045540463,0.005948561,0.003547027,0.007637388
t_1124,-17.82342,64.03998,0.0053387904,0.004668805,0.0061049205,0.0035565484,0.008014142
t_1125,-17.989059999999995,64.04893,0.0064564543,0.005652149,0.007375213,0.004460307,0.00934595
t_1126,-17.885580000000004,64.05808,0.0057246634,0.0050080842,0.006543774,0.003865017,0.0084790755
t_1127,-18.051269999999988,64.067,0.006063781,0.005311927,0.006922054,0.004246389,0.008658991
t_1128,-17.782070000000004,64.0672,0.0056688664,0.0049568396,0.006483173,0.0037411808,0.008589814
t_1129,-17.94776999999999,64.07617,0.0067773485,0.005931754,0.0077434857,0.0046371627,0.009905293
t_113,-19.14152999999999,63.75462,0.013046337,0.011507938,0.014790392,0.01133662,0.015013902
t_1130,-18.092510000000004,64.03974,0.008167307,0.0071566748,0.009320656,0.0057746843,0.011551264
t_1131,-18.25818000000001,64.04855,0.008625073,0.0075778365,0.009817036,0.0063343574,0.01174419
t_1132,-18.154740000000004,64.05779,0.0065158335,0.005714979,0.0074289134,0.004671743,0.009087847
t_1133,-18.320480000000003,64.06658,0.0073541417,0.006472378,0.008356032,0.0054807044,0.009867964
t_1134,-18.21701999999999,64.07583,0.0076586707,0.0067254943,0.0087213265,0.0055688717,0.010532696
t_1135,-18.382810000000006,64.08458,0.008642104,0.007622704,0.009797831,0.0065377126,0.011423867
t_1136,-18.113529999999997,64.08505,0.0071633356,0.0062804525,0.008170331,0.0050851754,0.010090778
t_1137,-18.279330000000016,64.09385,0.007716429,0.006786653,0.008773585,0.0056911963,0.010462347
t_1138,-18.175819999999987,64.10309,0.007591622,0.0066630677,0.008649577,0.0054633804,0.010548913
t_1139,-18.341669999999993,64.11185,0.00759324,0.006691308,0.008616745,0.0056818095,0.010147699
t_114,-19.038700000000006,63.7642,0.011924283,0.010509851,0.013529069,0.010169435,0.013981947
t_1140,-17.678529999999995,64.07629,0.0046557207,0.0040695295,0.0053263493,0.0030037786,0.0072161565
t_1141,-17.574960000000004,64.08534,0.004187851,0.0036596667,0.004792267,0.0026416874,0.0066389763
t_1142,-17.471360000000004,64.09436,0.0037976594,0.0033181112,0.0043465137,0.002342305,0.0061572753
t_1143,-17.740679999999998,64.09441,0.005054321,0.004418932,0.0057810717,0.0033035795,0.007732873
t_1144,-17.367729999999995,64.10334,0.0040782904,0.003562872,0.0046682707,0.0024595866,0.006762296
t_1145,-17.63709,64.10348,0.0055466504,0.0048478404,0.0063461927,0.0035441527,0.008680588
t_1146,-17.533469999999994,64.11251,0.003993645,0.0034897223,0.0045703347,0.0024948816,0.006392768
t_1147,-17.429820000000007,64.12151,0.0040340777,0.0035245076,0.0046173213,0.0024640562,0.0066044694
t_1148,-17.69926000000001,64.1216,0.004908223,0.0042906795,0.0056146476,0.003176486,0.007584058
t_1149,-17.595619999999997,64.13065,0.0044621383,0.003899622,0.0051057963,0.0028230709,0.007052843
t_115,-18.935839999999985,63.77374,0.011033261,0.0097165285,0.012528432,0.0092283515,0.013191181
t_1150,-18.486260000000016,64.07527,0.0091011105,0.008059235,0.010277676,0.0070694257,0.011716683
t_1151,-18.652080000000012,64.08388,0.009851818,0.0088197505,0.011004655,0.0080149025,0.012109731
t_1152,-18.548640000000006,64.09324,0.009496252,0.008442952,0.010680956,0.007500837,0.012022499
t_1153,-18.44516999999999,64.10256,0.007654222,0.0067703086,0.008653537,0.005880259,0.009963356
t_1154,-18.61106000000001,64.11119,0.009845638,0.008798472,0.011017435,0.007915603,0.012246268
t_1155,-18.507569999999987,64.12053,0.008658722,0.007685997,0.009754554,0.006759036,0.011092332
t_1156,-18.404050000000012,64.12983,0.008136302,0.0071873837,0.009210503,0.006178656,0.010714211
t_1157,-18.570009999999996,64.13848,0.009695311,0.0086444,0.010873983,0.0076955236,0.012214771
t_1158,-18.466470000000015,64.1478,0.008238042,0.007299364,0.009297431,0.0063514165,0.010685072
t_1159,-18.632479999999987,64.15641,0.01080641,0.00968799,0.012053945,0.008729122,0.013378036
t_116,-18.914330000000007,63.72819,0.0105751,0.009290891,0.012036814,0.008732791,0.01280607
t_1160,-17.844240000000013,64.08531,0.005245149,0.004587823,0.0059966547,0.0035073229,0.007844043
t_1161,-18.010009999999994,64.09424,0.0077844597,0.0068172123,0.008888943,0.005397544,0.011226923
t_1162,-17.906450000000007,64.10339,0.005421398,0.0047439137,0.006195636,0.003672837,0.008002413
t_1163,-18.072270000000003,64.11229,0.0072491444,0.006353105,0.008271561,0.005093538,0.010317013
t_1164,-17.802869999999984,64.11251,0.005136312,0.004491878,0.005873201,0.0034007176,0.007757687
t_1165,-17.968700000000013,64.12146,0.0056334655,0.0049319942,0.006434706,0.003866425,0.008208082
t_1166,-17.865100000000012,64.1306,0.0053522466,0.004682365,0.0061179646,0.0035893042,0.007981085
t_1167,-18.03098,64.13951,0.0074960534,0.0065668286,0.008556766,0.0052117794,0.010781503
t_1168,-17.761470000000003,64.1397,0.004999399,0.004371441,0.0057175634,0.0032766566,0.007627895
t_1169,-17.927359999999993,64.14866,0.005548696,0.004856347,0.0063397503,0.0037685966,0.008169627
t_117,-18.81152,63.7377,0.009630094,0.008455332,0.010968075,0.0077985423,0.011891802
t_1170,-18.238139999999987,64.12111,0.009065422,0.007967295,0.010314904,0.0066144117,0.01242467
t_1171,-18.13458,64.13033,0.007894191,0.0069248206,0.008999258,0.005620934,0.011086813
t_1172,-18.3005,64.1391,0.0067334645,0.005927739,0.0076487074,0.0049817306,0.009101164
t_1173,-18.196920000000006,64.14834,0.008578769,0.007533985,0.0097684385,0.006190238,0.011888924
t_1174,-18.362889999999993,64.15709,0.007021284,0.0061939335,0.007959148,0.0052684043,0.009357374
t_1175,-18.0933,64.15754,0.007819216,0.006855324,0.008918636,0.005507051,0.011102155
t_1176,-18.259289999999993,64.16634,0.0069968556,0.0061534243,0.007955893,0.0051167295,0.009567828
t_1177,-18.15566000000001,64.17556,0.0077281957,0.0067820726,0.008806307,0.0055134874,0.0108325295
t_1178,-18.321699999999993,64.18432,0.0065839468,0.0058002654,0.0074735126,0.0048800204,0.0088828225
t_1179,-18.218050000000005,64.19355,0.0073908926,0.006493677,0.008412074,0.0053411317,0.010227288
t_118,-18.70866000000001,63.74718,0.008691808,0.0076265815,0.009905818,0.006899054,0.010950418
t_1180,-17.823710000000005,64.15778,0.005248188,0.004590356,0.006000292,0.0034830673,0.007907822
t_1181,-17.989660000000015,64.16671,0.005653445,0.0049506933,0.0064559523,0.003888476,0.008219529
t_1182,-17.885989999999993,64.17585,0.005397049,0.004722301,0.0061682086,0.0036265901,0.008031825
t_1183,-18.05198999999999,64.18474,0.006016335,0.005271952,0.0068658222,0.004190262,0.008638191
t_1184,-17.782280000000014,64.18494,0.005132709,0.0044884617,0.0058694286,0.0033703884,0.007816519
t_1185,-17.94829999999999,64.19389,0.0055277827,0.0048388722,0.006314773,0.0037603944,0.008125844
t_1186,-17.844570000000004,64.20301,0.0052350815,0.004579397,0.005984648,0.0034795667,0.007876291
t_1187,-18.01065,64.21192,0.0057158726,0.005006256,0.006526075,0.0039360174,0.008300574
t_1188,-17.906900000000007,64.22105,0.0054217614,0.0047444664,0.0061957436,0.0036471367,0.0080598835
t_1189,-18.07302999999999,64.22993,0.0059141307,0.005183292,0.006748017,0.0041220053,0.00848542
t_119,-18.87366,63.75573,0.010072483,0.008855727,0.011456419,0.008289481,0.012238995
t_1190,-18.52892,64.16574,0.0076076607,0.0067659332,0.008554104,0.00595776,0.009714473
t_1191,-18.425330000000002,64.17505,0.00834959,0.0073843724,0.009440972,0.0063555646,0.01096923
t_1192,-18.591409999999996,64.18367,0.00851929,0.0076107094,0.009536339,0.0067802574,0.010704358
t_1193,-18.48778999999999,64.19299,0.008987666,0.0079728635,0.010131635,0.006941878,0.011636353
t_1194,-18.653930000000003,64.20158,0.010026491,0.009004285,0.0111647425,0.008113553,0.012390444
t_1195,-18.550299999999993,64.21092,0.00800327,0.007124982,0.008989823,0.006274093,0.010209018
t_1196,-18.44663,64.22022,0.009112021,0.008063581,0.010296781,0.0069403076,0.011963291
t_1197,-18.612840000000006,64.22882,0.010395845,0.009292625,0.011630041,0.008273139,0.013063193
t_1198,-18.509150000000005,64.23814,0.009117045,0.008090544,0.010273787,0.00704016,0.011806625
t_1199,-18.40544,64.24742,0.009016813,0.007961746,0.010211695,0.0067724544,0.012004942
t_12,-18.480160000000012,63.60161,0.009139889,0.007991701,0.01045304,0.006746397,0.012382546
t_120,-18.770790000000005,63.76522,0.008265399,0.007261432,0.009408176,0.006666991,0.010247026
t_1200,-16.51773,64.12864,0.0024179614,0.0021118145,0.00276849,0.0012157598,0.004808957
t_1201,-16.78719000000001,64.12947,0.0028458836,0.0024856112,0.0032583752,0.0015153806,0.0053445674
t_1202,-16.144419999999997,64.13617,0.0017761089,0.0015512134,0.0020336094,0.00082466693,0.0038252566
t_1203,-16.413909999999987,64.13731,0.0023092686,0.0020168752,0.0026440513,0.0011354974,0.0046963748
t_1204,-16.68341000000001,64.13823,0.0026895318,0.0023490265,0.003079395,0.0014005036,0.0051649855
t_1205,-16.04052999999999,64.14473,0.0016950888,0.0014804509,0.0019408454,0.0007696981,0.003733056
t_1206,-16.310059999999993,64.14596,0.002198069,0.0019197495,0.002516738,0.0010569742,0.004571073
t_1207,-16.5796,64.14696,0.0024965906,0.0021804958,0.002858508,0.0012713266,0.004902725
t_1208,-16.20617999999999,64.15456,0.0018505454,0.0016162263,0.002118836,0.0008702276,0.0039351988
t_1209,-16.475760000000008,64.15565,0.002340194,0.00204389,0.0026794537,0.001165368,0.0046993815
t_121,-18.66789,63.77467,0.0080958,0.0071068876,0.009222318,0.006397282,0.010245286
t_1210,-17.056669999999997,64.13009,0.0031909961,0.0027871963,0.003653297,0.001799456,0.00565863
t_1211,-17.32614000000001,64.13048,0.0038325398,0.0033480653,0.0043871193,0.0022889555,0.006417059
t_1212,-16.952920000000006,64.13893,0.003048389,0.0026625586,0.0034901302,0.0016810156,0.0055280128
