# 19920413_M5.3_Roermond median gmf, Stations:None, gmlt:GEM, Rupture:ISC
custom_site_id,lon,lat,ESHM20Craton,"ESHM20Craton
epsilon=-1.355630","ESHM20Craton
epsilon=1.355630","ESHM20Craton
site_epsilon=-1.732051","ESHM20Craton
site_epsilon=1.732051","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.73205100
c3_epsilon = 1.73205100"
t_1050,8.738310000000013,49.00171,0.00172374,0.0009145848,0.0032487744,0.00073444034,0.004045638,0.0014343793
t_1051,8.91237000000001,49.00316,0.0015480382,0.0008213607,0.002917625,0.00065798085,0.0036420855,0.001286878
t_1052,8.650080000000003,49.05817,0.0017244926,0.0009149841,0.0032501929,0.0007347605,0.0040474073,0.0012183115
t_1053,8.824240000000003,49.05969,0.00163739,0.0008687691,0.0030860284,0.00069757405,0.0038433855,0.0014098425
t_1054,8.73599999999999,49.11616,0.0018708511,0.0009926392,0.0035260383,0.00081352924,0.0043023457,0.0013910502
t_1055,8.910269999999997,49.11761,0.0017790076,0.00094390876,0.0033529385,0.00077904895,0.0040624766,0.0015357501
t_1056,8.647660000000002,49.17257,0.0018374759,0.00097493094,0.003463135,0.00078153395,0.0043201162,0.001272478
t_1057,9.434570000000008,49.00667,0.0013229888,0.00070195354,0.0024934688,0.0005623254,0.003112609,0.001144528
t_1058,9.608650000000011,49.00757,0.0012728636,0.00067535805,0.0023989966,0.0005423342,0.0029874227,0.0011748779
t_1059,9.782730000000015,49.00832,0.0011887529,0.0006307305,0.0022404713,0.00050632923,0.0027909381,0.0009829699
t_1060,9.520929999999993,49.06438,0.0014181106,0.0007524234,0.0026727472,0.00060750655,0.0033103141,0.0012876869
t_1061,9.695120000000003,49.06521,0.00126914,0.00067338237,0.0023919789,0.0005407477,0.0029786837,0.0011264128
t_1062,9.86930000000001,49.06589,0.0012733454,0.0006756137,0.002399905,0.0005474317,0.0029618463,0.0011748896
t_1063,9.43311,49.12113,0.0013949954,0.0007401589,0.0026291814,0.00059293123,0.0032820199,0.001159018
t_1064,9.607400000000013,49.12202,0.0013197281,0.0007002235,0.0024873235,0.0005620756,0.003098662,0.0011464119
t_1065,9.781689999999998,49.12278,0.0014976626,0.00079463224,0.0028226809,0.00074733316,0.0030013297,0.0014082968
t_1066,9.519569999999987,49.17878,0.0015442778,0.00081936544,0.0029105374,0.00071354175,0.0033421922,0.001549696
t_1067,8.38748000000001,49.11285,0.0023587076,0.001251487,0.0044455132,0.0011433373,0.00486602,0.0019633358
t_1068,8.561739999999986,49.11457,0.0020838787,0.0011056678,0.003927537,0.001021607,0.004250706,0.001624534
t_1069,8.298930000000013,49.16911,0.002422046,0.0012850931,0.0045648883,0.0012085919,0.004853836,0.0017875815
t_1070,8.473289999999992,49.17091,0.0023777334,0.0012615817,0.0044813715,0.0011738555,0.0048162793,0.0015576332
t_1071,8.210270000000008,49.22531,0.0026611988,0.0014119832,0.0050156256,0.0013086803,0.005411543,0.0017558719
t_1072,8.384739999999994,49.22717,0.0025230055,0.0013386604,0.004755169,0.001222886,0.0052053556,0.0019227043
t_1073,8.559210000000007,49.2289,0.0023922527,0.0012692853,0.004508736,0.0011894697,0.004811281,0.001547971
t_1074,8.29607999999999,49.28337,0.0026831606,0.0014236358,0.005057018,0.0013198955,0.005454486,0.0018880289
t_1075,8.470650000000006,49.28517,0.0025393341,0.001347324,0.0047859442,0.0012484395,0.005165022,0.0020617158
t_1076,8.207310000000007,49.33951,0.0028574618,0.0015161168,0.0053855274,0.001420473,0.0057481476,0.0018883898
t_1077,9.258820000000014,49.1201,0.0014740545,0.00078210625,0.002778186,0.00062799134,0.0034599784,0.0012603599
t_1078,8.996409999999997,49.17547,0.0017749415,0.0009417513,0.0033452748,0.0007691459,0.004095994,0.001550247
t_1079,9.17079000000001,49.17671,0.0018856291,0.0010004801,0.0035538906,0.000940705,0.0037797154,0.0015345688
t_1080,9.34518,49.17781,0.0014730276,0.00078156136,0.0027762507,0.0006268105,0.0034616687,0.0012896191
t_1081,9.082650000000001,49.23325,0.001832678,0.0009723853,0.0034540924,0.00085165806,0.003943729,0.001622772
t_1082,9.257139999999993,49.23443,0.0017025274,0.0009033298,0.0032087944,0.00076272304,0.0038003307,0.0014419085
t_1083,8.994400000000013,49.28973,0.0017456966,0.0009262346,0.0032901566,0.0007436632,0.0040978994,0.001464357
t_1084,9.169000000000011,49.29097,0.0016469808,0.0008738577,0.0031041042,0.00070003554,0.0038748684,0.0013156936
t_1085,9.34360000000001,49.29208,0.001553324,0.00082416524,0.0029275874,0.0006613645,0.0036482385,0.0013282095
t_1086,9.080749999999995,49.34746,0.0017441151,0.00092539546,0.003287176,0.00074132165,0.0041033975,0.0013500622
t_1087,9.693960000000004,49.1796,0.0014631834,0.0007763383,0.0027576971,0.00067991216,0.0031487977,0.0013204411
t_1088,9.868359999999996,49.18029,0.0014929905,0.00079215335,0.0028138752,0.00074500183,0.002991967,0.0014028895
t_1089,9.431639999999987,49.23546,0.0014698963,0.00077989994,0.002770349,0.00062628306,0.00344987,0.0013313917
t_1090,9.60614000000001,49.23635,0.0016089365,0.00085367216,0.0030324014,0.0008028589,0.0032243233,0.0013974397
t_1091,9.780640000000005,49.23711,0.0013095959,0.00069484755,0.002468227,0.00055663293,0.0030810998,0.0010356866
t_1092,9.518200000000007,49.29304,0.0014646818,0.0007771333,0.0027605211,0.0006237011,0.003439617,0.0012596288
t_1093,9.692810000000009,49.29387,0.0013809683,0.0007327164,0.0026027441,0.0005875821,0.0032456287,0.0014178798
t_1094,9.86742000000001,49.29455,0.0013814485,0.0007329712,0.0026036492,0.0005885992,0.0032422743,0.0012774285
t_1095,9.43016,49.34966,0.0015475098,0.0008210803,0.002916629,0.0006588346,0.0036348829,0.0013330315
t_1096,9.604880000000009,49.35056,0.0014574244,0.0007732826,0.0027468428,0.0006205474,0.0034229227,0.0012566067
t_1097,8.822030000000012,49.17409,0.0018323188,0.0009721948,0.0034534156,0.0007807029,0.004300474,0.0012932884
t_1098,8.733679999999993,49.23049,0.0019228605,0.0010202344,0.0036240616,0.00081928034,0.004512976,0.0015070366
t_1099,8.90816000000001,49.23194,0.0017444002,0.00092554674,0.0032877133,0.00074321986,0.004094256,0.0012207518
t_1100,8.645229999999998,49.28683,0.0024020283,0.0012744721,0.0045271604,0.0011920735,0.0048400876,0.0017149112
t_1101,8.81980999999999,49.28835,0.001849403,0.0009812593,0.0034856144,0.00078725256,0.004344593,0.0013238402
t_1102,8.731359999999995,49.34469,0.0019629512,0.0010415058,0.0036996214,0.0008343361,0.0046182554,0.0013174419
t_1103,8.906049999999993,49.34614,0.0018507702,0.0009819847,0.0034881912,0.0007878,0.004347995,0.0012826471
t_1104,8.642799999999994,49.40097,0.0025557093,0.0013560124,0.004816807,0.0012295198,0.0053123585,0.0017598057
t_1105,8.817589999999996,49.40249,0.0019644117,0.0010422807,0.003702374,0.0008349568,0.0046216915,0.0011720173
t_1106,8.729029999999995,49.45877,0.0020875437,0.0011076124,0.003934444,0.00088729314,0.0049113855,0.0013234111
t_1107,9.779590000000013,49.35131,0.0013726151,0.00072828436,0.0025870008,0.0005844029,0.003223927,0.0011667307
t_1108,9.516829999999999,49.40718,0.0015662465,0.00083102164,0.0029519426,0.000667337,0.003675996,0.0013571427
t_1109,9.69165000000001,49.40801,0.0014481909,0.0007683835,0.0027294403,0.0006166616,0.003400985,0.0012274787
t_1110,9.866479999999996,49.40869,0.0013625213,0.0007229288,0.0025679767,0.0005805349,0.0031978514,0.0012301765
t_1111,9.428689999999989,49.46374,0.0017881857,0.0009487785,0.0033702368,0.00080958876,0.0039496697,0.0015258082
t_1112,9.603610000000003,49.46463,0.0016360941,0.00086808146,0.003083586,0.00069715845,0.0038395915,0.0014168312
t_1113,9.778539999999992,49.46539,0.0014370388,0.0007624664,0.0027084218,0.0006122513,0.0033729298,0.0012114872
t_1114,9.51545999999999,49.52119,0.0017916411,0.0009506119,0.003376749,0.0008272247,0.0038804184,0.0015614525
t_1115,9.690499999999986,49.52202,0.0015168671,0.00080482184,0.002858876,0.00064516877,0.0035663315,0.001252503
t_1116,9.865530000000007,49.5227,0.0015849954,0.0008409695,0.002987279,0.00073780504,0.0034049787,0.0013888058
t_1117,10.914449999999988,49.06709,0.0009208805,0.0004886023,0.0017356058,0.00040054202,0.0021171835,0.00084494933
t_1118,10.740250000000003,49.06724,0.0009747171,0.000517167,0.0018370728,0.0004260229,0.0022300994,0.0009020439
t_1119,10.566059999999993,49.06725,0.0009668116,0.0005129725,0.0018221732,0.0004119335,0.0022691158,0.0008762568
t_1120,11.00175999999999,49.12417,0.0009220966,0.0004892475,0.0017378977,0.00041027268,0.0020724318,0.0008920337
t_1121,10.827460000000002,49.12439,0.00097366335,0.0005166079,0.0018350867,0.00043238295,0.002192548,0.0008978203
t_1122,10.47887,49.12441,0.0009983395,0.0005297006,0.0018815945,0.00042509582,0.002344605,0.00091393135
t_1123,10.653169999999989,49.12447,0.000979212,0.0005195519,0.0018455446,0.00041721694,0.0022982198,0.00090200076
t_1124,10.914780000000007,49.18148,0.0008851953,0.00046966836,0.0016683489,0.00037645164,0.0020814645,0.0008075671
t_1125,10.740370000000013,49.18163,0.0010639824,0.0005645295,0.0020053133,0.00051644613,0.002192017,0.0009677307
t_1126,10.565969999999993,49.18164,0.0011161463,0.0005922068,0.002103628,0.00053251087,0.0023394504,0.0010427706
t_1127,11.350349999999992,49.12332,0.0007571974,0.000401755,0.0014271082,0.0003218405,0.001781466,0.00065611233
t_1128,11.176060000000007,49.12382,0.0008893931,0.00047189565,0.0016762606,0.00041243335,0.0019179343,0.000838689
t_1129,11.612380000000002,49.1795,0.000768982,0.0004080077,0.0014493188,0.00033749154,0.0017521426,0.0007499888
t_1130,11.43798000000001,49.1802,0.0007568471,0.00040156915,0.0014264479,0.00032247303,0.0017763268,0.00070831674
t_1131,11.26357999999999,49.18077,0.0008836145,0.00046882965,0.0016653696,0.00041293798,0.0018907795,0.0008178747
t_1132,11.089179999999999,49.18119,0.0008981664,0.00047655057,0.0016927958,0.0003848477,0.0020961612,0.00081018877
t_1133,11.700220000000002,49.23624,0.0007945504,0.00042157384,0.0014975083,0.00038366456,0.0016454746,0.0007145608
t_1134,11.525720000000007,49.23702,0.0007568445,0.0004015678,0.0014264431,0.00032247195,0.0017763209,0.000836809
t_1135,11.351210000000009,49.23765,0.0008986755,0.0004768207,0.0016937554,0.00044455702,0.0018166796,0.0008000487
t_1136,11.176710000000014,49.23815,0.00090712035,0.0004813014,0.0017096716,0.0004069995,0.0020217896,0.0009923842
t_1137,10.304570000000012,49.12421,0.0010556346,0.0005601003,0.00198958,0.00044977028,0.0024776298,0.00097490824
t_1138,10.042759999999987,49.18083,0.0013094486,0.0006947694,0.0024679492,0.0006116445,0.0028033531,0.0012363507
t_1139,10.217160000000007,49.18124,0.0011859486,0.00062924257,0.002235186,0.00050530187,0.0027834335,0.0011122803
t_1140,10.391570000000002,49.18151,0.0011627473,0.00061693235,0.0021914577,0.0005367712,0.0025187286,0.0010335346
t_1141,9.95514,49.23773,0.0014054491,0.0007457055,0.0026488837,0.00068369874,0.0028891193,0.0014174817
t_1142,10.129649999999998,49.2382,0.0014209284,0.0007539185,0.002678058,0.0007085681,0.0028494615,0.001306696
t_1143,10.304159999999996,49.23854,0.0012641218,0.00067071983,0.0023825208,0.0006263204,0.0025514162,0.0012663514
t_1144,10.042030000000011,49.2951,0.0014000714,0.0007428522,0.0026387484,0.0006850774,0.0028612826,0.0013387789
t_1145,10.216649999999987,49.29551,0.0013030162,0.0006913564,0.002455826,0.0006204743,0.0027363764,0.0012167846
t_1146,10.391259999999988,49.29578,0.0011181567,0.0005932734,0.0021074167,0.00047641763,0.002624324,0.0010349279
t_1147,11.002199999999988,49.2385,0.000876397,0.00046500016,0.0016517666,0.00037340212,0.002056956,0.0008172941
t_1148,10.82768999999999,49.23872,0.00095271843,0.00050549494,0.0017956115,0.00040592873,0.002236039,0.0008676395
t_1149,10.478669999999994,49.23874,0.0010971503,0.0005821278,0.0020678255,0.0004674673,0.0025750224,0.0009838361
t_115,7.477239999999995,47.66126,0.0011923077,0.0006326166,0.002247171,0.0005876215,0.0024192403,0.000851487
t_1150,10.653179999999992,49.2388,0.0011322311,0.000600741,0.0021339431,0.00056498434,0.0022689959,0.0009729646
t_1151,10.915109999999999,49.29575,0.0010003771,0.00053078175,0.0018854348,0.0004440351,0.0022537732,0.0009957505
t_1152,10.740489999999994,49.2959,0.0011954346,0.0006342756,0.0022530644,0.0005852387,0.002441848,0.0013004363
t_1153,10.565879999999993,49.2959,0.0010303677,0.0005466942,0.0019419589,0.00043883486,0.0024192645,0.00094693486
t_1154,11.002639999999985,49.35271,0.0010023939,0.00053185184,0.001889236,0.00045813562,0.002193223,0.0009124681
t_1155,10.827920000000006,49.35292,0.0011830485,0.0006277038,0.0022297201,0.000587665,0.0023816354,0.0010771044
t_1156,10.478469999999987,49.35294,0.0010817918,0.0005739789,0.002038879,0.0004608836,0.0025391956,0.0009965247
t_1157,11.613560000000007,49.29376,0.00073171424,0.00038823416,0.0013790795,0.0003117514,0.0017174125,0.0007277112
t_1158,11.438950000000006,49.29447,0.0008090603,0.00042927254,0.0015248554,0.0003447197,0.001898872,0.0007638574
t_1159,11.264340000000004,49.29503,0.00089987676,0.00047745806,0.0016960194,0.0004067196,0.0019909986,0.00089144905
t_116,7.64885000000001,47.66375,0.0009915653,0.00052610633,0.001868827,0.00042248034,0.002327213,0.00071165786
t_1160,11.089730000000003,49.29546,0.0009455406,0.0005016865,0.0017820832,0.00042046868,0.0021263105,0.0008580705
t_1161,11.701510000000013,49.35044,0.0008228232,0.0004365749,0.0015507948,0.00040109202,0.0016879869,0.0007440467
t_1162,11.526800000000009,49.35122,0.00077858544,0.00041310315,0.0014674187,0.00033173518,0.001827347,0.0007392705
t_1163,11.35208,49.35185,0.00087259227,0.00046298144,0.0016445956,0.0003782962,0.0020127543,0.0008298109
t_1164,11.177359999999993,49.35235,0.0009355672,0.00049639476,0.0017632861,0.0004170751,0.0020986293,0.0008769385
t_1165,11.614750000000015,49.4079,0.00076876115,0.00040789056,0.0014489028,0.00032754932,0.0018042893,0.0007594195
t_1166,11.43992,49.40861,0.0008324335,0.00044167394,0.0015689075,0.00035467843,0.0019537292,0.0007847618
t_1167,9.954309999999992,49.35193,0.0013997812,0.0007426982,0.0026382012,0.00061274675,0.0031977114,0.0012614381
t_1168,10.12903,49.35241,0.0013108223,0.00069549825,0.0024705385,0.00056592084,0.003036211,0.0011586874
t_1169,10.303750000000008,49.35274,0.0012541196,0.00066541275,0.0023636692,0.0005603376,0.0028069073,0.0011446996
t_117,7.82047,47.6661,0.0009312379,0.0004940977,0.0017551265,0.0003961731,0.0021889522,0.0006592034
t_1170,10.041300000000007,49.40924,0.0014032729,0.00074455084,0.0026447822,0.0006293589,0.003128858,0.0012250833
t_1171,10.216129999999993,49.40965,0.001483417,0.0007870738,0.0027958318,0.0007375582,0.0029835284,0.0013954217
t_1172,10.390960000000007,49.40991,0.0012050936,0.0006394005,0.0022712687,0.00051345903,0.0028283668,0.0010352765
t_1173,9.95347000000001,49.466,0.0013599602,0.0007215699,0.0025631497,0.0005794438,0.0031918392,0.0012212065
t_1174,10.1284,49.46648,0.0013779065,0.0007310919,0.0025969737,0.0006059693,0.0031332057,0.0012943967
t_1175,10.303339999999992,49.46682,0.0012702906,0.00067399285,0.0023941472,0.0005412377,0.002981385,0.0011426382
t_1176,10.040570000000002,49.52325,0.0013821941,0.0007333668,0.0026050545,0.000588917,0.0032440235,0.0011569319
t_1177,10.653189999999995,49.353,0.0010977333,0.00058243715,0.0020689245,0.00047377739,0.0025434275,0.0009803228
t_1178,10.91543999999999,49.40989,0.0009738805,0.00051672314,0.0018354962,0.00041494536,0.0022857066,0.0009293847
t_1179,10.740620000000007,49.41003,0.0012402122,0.0006580338,0.0023374578,0.0006145922,0.002502678,0.0010739345
t_118,7.561200000000014,47.72047,0.0009934006,0.00052708015,0.0018722861,0.00042324793,0.0023315998,0.00069804693
t_1180,10.565789999999993,49.41004,0.0010734943,0.0005695764,0.0020232408,0.00045738826,0.0025195011,0.0009833338
t_1181,11.003080000000011,49.46678,0.0011545889,0.0006126037,0.0021760815,0.0005689623,0.0023429943,0.0011421053
t_1182,10.82813999999999,49.467,0.0011148124,0.00059149903,0.0021011138,0.00052392605,0.0023721035,0.0010735751
t_1183,10.478270000000009,49.46702,0.0011240866,0.00059641973,0.002118593,0.00047859477,0.0026401682,0.0010464377
t_1184,10.653210000000001,49.46708,0.0010581769,0.0005614492,0.0019943714,0.00045085378,0.0024835954,0.0009480333
t_1185,10.915780000000012,49.5239,0.0011927489,0.0006328506,0.0022480024,0.0005950192,0.002390931,0.0010896466
t_1186,10.740739999999988,49.52405,0.0012509549,0.00066373375,0.002357705,0.00062422705,0.0025069218,0.00117003
t_1187,11.26509999999999,49.40917,0.0009188049,0.000487501,0.0017316937,0.00040458457,0.0020865907,0.00083619467
t_1188,11.090270000000004,49.4096,0.0010744808,0.0005700998,0.0020251,0.00053616683,0.0021532648,0.0010350796
t_1189,11.702799999999996,49.46452,0.00074367155,0.00039457847,0.0014016157,0.00031636588,0.0017481258,0.00070799235
t_119,7.732920000000007,47.72289,0.00097299356,0.00051625253,0.0018338244,0.0004137655,0.0022880507,0.00063740887
t_1190,11.52788000000001,49.46529,0.00078774383,0.00041796244,0.0014846799,0.00033535098,0.0018504206,0.00068275625
t_1191,11.352949999999993,49.46593,0.0008348383,0.00044294985,0.0015734398,0.00035484112,0.0019641325,0.0006871066
t_1192,11.17801,49.46642,0.00089355145,0.000474102,0.001684098,0.00038071923,0.0020971734,0.0009087529
t_1193,11.615929999999992,49.52191,0.0007764134,0.0004119507,0.001463325,0.0003307083,0.0018228081,0.00073954463
t_1194,11.4409,49.52262,0.0008230811,0.00043671174,0.0015512808,0.00034984385,0.0019364713,0.00070837757
t_1195,11.265860000000004,49.52318,0.000945317,0.0005015678,0.0017816616,0.00041359634,0.002160619,0.0008976084
t_1196,11.090820000000008,49.52361,0.0011006362,0.0005839774,0.0020743958,0.0005492184,0.0022056804,0.0009984322
t_1197,10.215609999999998,49.52366,0.0013330573,0.0007072957,0.0025124452,0.000567981,0.0031286995,0.0011666362
t_1198,10.390649999999994,49.52393,0.0012731546,0.0006755125,0.0023995454,0.0005516608,0.00293826,0.001142717
t_1199,9.95263,49.57995,0.0015281846,0.00081082666,0.0028802063,0.0006713964,0.0034783448,0.0013403908
t_120,7.645270000000011,47.77962,0.0010169147,0.00053955626,0.0019166038,0.0004324396,0.0023913526,0.00062667433
t_1200,10.127780000000001,49.58043,0.0015141485,0.00080337946,0.0028537523,0.0007469169,0.0030694793,0.0013364082
t_1201,10.30292,49.58077,0.001241737,0.0006588429,0.002340332,0.00052835775,0.0029183088,0.0011103507
t_1202,10.039839999999998,49.63713,0.0014784706,0.00078444934,0.0027865092,0.0006299377,0.0034699866,0.0012968081
t_1203,10.215090000000004,49.63754,0.0014791479,0.0007848087,0.0027877858,0.0007135793,0.0030660622,0.0013567443
t_1204,10.390350000000012,49.63781,0.0012257231,0.0006503461,0.0023101498,0.0005216579,0.0028800427,0.001078681
t_1205,9.951789999999988,49.69377,0.0016377013,0.00086893426,0.0030866151,0.0007658974,0.0035018604,0.0014259906
t_1206,10.12715,49.69425,0.001379089,0.00073171925,0.0025992023,0.0005875942,0.0032367348,0.0012237326
t_1207,10.56568999999999,49.52406,0.0011605774,0.00061578106,0.0021873682,0.00049449195,0.0027238864,0.0010599988
t_1208,11.003520000000009,49.58073,0.0011586517,0.0006147593,0.0021837389,0.00057816796,0.002321944,0.0010917606
t_1209,10.828370000000007,49.58095,0.0011746417,0.0006232433,0.0022138753,0.00057335896,0.0024064905,0.001103744
t_121,7.817090000000007,47.78197,0.0009946104,0.000527722,0.0018745661,0.00042300753,0.0023386101,0.00068241917
t_1210,10.478070000000002,49.58097,0.0012089385,0.0006414406,0.0022785156,0.0005150974,0.0028373904,0.0011615166
t_1211,10.653220000000005,49.58103,0.0011620403,0.00061655726,0.0021901254,0.0004951152,0.0027273202,0.0010675505
t_1212,10.916110000000003,49.63778,0.0012492226,0.00066281453,0.0023544398,0.0006142811,0.0025404608,0.0011350529
t_1213,10.740859999999998,49.63793,0.0010954231,0.0005812114,0.0020645703,0.0004667315,0.0025709681,0.0010408314
t_1214,10.56559999999999,49.63794,0.0012535313,0.00066510064,0.0023625605,0.0005561589,0.002825345,0.001147925
t_1215,11.003960000000006,49.69455,0.0011067168,0.0005872036,0.002085856,0.00050752115,0.002413342,0.0010567032
t_1216,10.828599999999994,49.69477,0.0011807097,0.00062646286,0.002225312,0.00054444873,0.0025605264,0.0011011971
t_1217,11.788170000000008,49.29292,0.00069203315,0.00036718007,0.0013042915,0.0002947789,0.0016246409,0.00063149584
t_1218,11.87621999999999,49.34953,0.0007018107,0.00037236785,0.0013227195,0.00029902344,0.001647156,0.0006747271
t_1219,11.964380000000006,49.40608,0.0007989429,0.00042390445,0.001505787,0.00039867364,0.0016010836,0.0007309234
t_122,7.557510000000008,47.83629,0.0013064111,0.0006931577,0.0024622243,0.0006319624,0.002700651,0.0010699375
t_1220,11.789569999999998,49.40706,0.00072721404,0.0003858464,0.0013705977,0.00030984715,0.0017067777,0.00075397163
t_1221,12.05265,49.46255,0.00066374266,0.00035216965,0.0012509718,0.00028211833,0.0015615941,0.000651089
