# 19920413_M5.3_Roermond median gmf, Stations:None, gmlt:USGS, Rupture:EFEHR
custom_site_id,lon,lat,AkkarEtAlRjb2014,Campbell2003SHARE,CauzziEtAl2014,ToroEtAl2002SHARE
t_1084,9.169000000000011,49.29097,0.00040862255,0.0018631864,0.0005828975,0.0012419659
t_1085,9.34360000000001,49.29208,0.00040221406,0.0017641931,0.00056496914,0.0011774335
t_1086,9.080749999999995,49.34746,0.00042835422,0.0019671635,0.0006154777,0.0013095211
t_1087,9.693960000000004,49.1796,0.00044306682,0.0015095663,0.00057422795,0.0010104412
t_1088,9.868359999999996,49.18029,0.0004886044,0.0014320727,0.00060608564,0.00095932005
t_1089,9.431639999999987,49.23546,0.0003992851,0.001674619,0.0005515862,0.0011188559
t_1090,9.60614000000001,49.23635,0.00050593127,0.0015871169,0.0006446982,0.0010614584
t_1091,9.780640000000005,49.23711,0.00034061557,0.0015040885,0.0004722465,0.0010068322
t_1092,9.518200000000007,49.29304,0.00038520404,0.0016701621,0.00053664856,0.0011159364
t_1093,9.692810000000009,49.29387,0.00036102018,0.0015810585,0.00050171965,0.0010574779
t_1094,9.86742000000001,49.29455,0.0003972246,0.0014967708,0.00052812276,0.00100201
t_1095,9.43016,49.34966,0.0004003772,0.0017592111,0.0005624942,0.0011741802
t_1096,9.604880000000009,49.35056,0.00038276677,0.0016634302,0.0005333735,0.0011115262
t_1097,8.822030000000012,49.17409,0.00049403694,0.001957579,0.00068265543,0.0013033036
t_1098,8.733679999999993,49.23049,0.0005108886,0.0020688681,0.0007139173,0.0013753825
t_1099,8.90816000000001,49.23194,0.0004551775,0.0019639211,0.00064332224,0.0013074181
t_1100,8.645229999999998,49.28683,0.0007449724,0.0021891138,0.00096348143,0.001452981
t_1101,8.81980999999999,49.28835,0.00046069094,0.0020758556,0.000662228,0.0013798998
t_1102,8.731359999999995,49.34469,0.0004720398,0.0021968246,0.000688278,0.0014579473
t_1103,8.906049999999993,49.34614,0.00046090878,0.00207934,0.0006628627,0.0013821519
t_1104,8.642799999999994,49.40097,0.0008772167,0.002327854,0.0011130143,0.0015421637
t_1105,8.817589999999996,49.40249,0.00047276777,0.0022006445,0.0006894985,0.001460407
t_1106,8.729029999999995,49.45877,0.000497837,0.0023320352,0.0007316665,0.0015448456
t_1107,9.779590000000013,49.35131,0.00036452006,0.0015729722,0.0005043918,0.0010521635
t_1108,9.516829999999999,49.40718,0.0004267006,0.0017517277,0.0005886762,0.0011692923
t_1109,9.69165000000001,49.40801,0.00038181778,0.001654489,0.0005313786,0.0011056667
t_1110,9.866479999999996,49.40869,0.00037729883,0.0015629331,0.0005162197,0.0010455638
t_1111,9.428689999999989,49.46374,0.00051147264,0.0018465176,0.0006858242,0.0012311145
t_1112,9.603610000000003,49.46463,0.00045721946,0.0017418009,0.000618243,0.0011628066
t_1113,9.778539999999992,49.46539,0.00038947075,0.0016433948,0.0005379356,0.001098394
t_1114,9.51545999999999,49.52119,0.0005195111,0.0018354852,0.0006922892,0.0012239291
t_1115,9.690499999999986,49.52202,0.000387129,0.0017295222,0.00054536766,0.0011547812
t_1116,9.865530000000007,49.5227,0.00047357456,0.001630246,0.0006197708,0.0010897708
t_1117,10.914449999999988,49.06709,0.00029885923,0.0010102649,0.00037407546,0.000678471
t_1118,10.740250000000003,49.06724,0.000312442,0.001062428,0.00039313914,0.0007134459
t_1119,10.566059999999993,49.06725,0.000293839,0.0011174901,0.00038217285,0.0007502889
t_1120,11.00175999999999,49.12417,0.000304019,0.0010024229,0.0003778519,0.00067320705
t_1121,10.827460000000002,49.12439,0.000315772,0.0010547946,0.00039527143,0.0007083321
t_1122,10.47887,49.12441,0.00028638827,0.0011687068,0.00038074705,0.00078448944
t_1123,10.653169999999989,49.12447,0.00030108055,0.0011101719,0.00038824236,0.0007453966
t_1124,10.914780000000007,49.18148,0.00025579124,0.0010462957,0.0003374032,0.00070263684
t_1125,10.740370000000013,49.18163,0.00035978097,0.0011018866,0.00044173456,0.00073985616
t_1126,10.565969999999993,49.18164,0.00036781354,0.0011607447,0.00045698747,0.00077917706
t_1127,11.350349999999992,49.12332,0.0002269544,0.00090612116,0.00029445495,0.0006084351
t_1128,11.176060000000007,49.12382,0.00030529508,0.0009529152,0.00037269577,0.0006399381
t_1129,11.612380000000002,49.1795,0.00026484515,0.00085335947,0.00032359085,0.00057284767
t_1130,11.43798000000001,49.1802,0.0002454958,0.00089750387,0.00031105307,0.0006026276
t_1131,11.26357999999999,49.18077,0.0003056959,0.00094427087,0.00037193394,0.00063412276
t_1132,11.089179999999999,49.18119,0.0002906277,0.0009938125,0.00036443482,0.00066742534
t_1133,11.700220000000002,49.23624,0.00029097035,0.0008443166,0.0003456829,0.0005667412
t_1134,11.525720000000007,49.23702,0.00024766003,0.00088831637,0.00031201952,0.0005964337
t_1135,11.351210000000009,49.23765,0.00032342045,0.0009349791,0.00038649276,0.0006278696
t_1136,11.176710000000014,49.23815,0.00030237867,0.0009844728,0.00037408582,0.0006611519
t_1137,10.304570000000012,49.12421,0.0003079757,0.0012305365,0.0004088784,0.00082568865
t_1138,10.042759999999987,49.18083,0.00040828573,0.0013585598,0.0005210459,0.0009106916
t_1139,10.217160000000007,49.18124,0.00035496877,0.0012889289,0.00046139,0.0008645095
t_1140,10.391570000000002,49.18151,0.000370078,0.0012230378,0.0004673227,0.0008206971
t_1141,9.95514,49.23773,0.00044440044,0.0014254382,0.0005640859,0.0009549366
t_1142,10.129649999999998,49.2382,0.0004750432,0.0013510308,0.00058172346,0.0009057037
t_1143,10.304159999999996,49.23854,0.00041574455,0.0012807283,0.00051742437,0.00085906254
t_1144,10.042030000000011,49.2951,0.00044524,0.0014171645,0.0005637306,0.00094946875
t_1145,10.216649999999987,49.29551,0.00041282695,0.0013420527,0.00052310544,0.0008997541
t_1146,10.391259999999988,49.29578,0.00032952434,0.0012712488,0.0004346518,0.0008527641
t_1147,11.002199999999988,49.2385,0.00026858336,0.001036973,0.00034873205,0.0006963872
t_1148,10.82768999999999,49.23872,0.00029318285,0.0010926641,0.00037865477,0.00073368684
t_1149,10.478669999999994,49.23874,0.00033181655,0.0012143546,0.00043007085,0.0008149154
t_115,7.477239999999995,47.66126,0.00043543684,0.0011113705,0.00051025726,0.0007462565
t_1150,10.653179999999992,49.2388,0.00038523885,0.0011517287,0.00047165077,0.00077315944
t_1151,10.915109999999999,49.29575,0.0003221551,0.0010825607,0.0004046818,0.00072692597
t_1152,10.740489999999994,49.2959,0.00045588013,0.0011417146,0.00053277926,0.0007664733
t_1153,10.565879999999993,49.2959,0.00029559038,0.0012045336,0.0003937814,0.00080837373
t_1154,11.002639999999985,49.35271,0.00032948802,0.0010716199,0.00041006278,0.00071960164
t_1155,10.827920000000006,49.35292,0.00042511357,0.001130741,0.0005041951,0.0007591436
t_1156,10.478469999999987,49.35294,0.0003116445,0.0012605351,0.00041589647,0.000845643
t_1157,11.613560000000007,49.29376,0.00023558142,0.0008785929,0.0002996257,0.0005898762
t_1158,11.438950000000006,49.29447,0.00026410658,0.00092508143,0.00033158978,0.00062120636
t_1159,11.264340000000004,49.29503,0.00030228499,0.00097444304,0.00037272891,0.0006544124
t_116,7.64885000000001,47.66375,0.00029972548,0.0010931315,0.00038491757,0.0007340506
t_1160,11.089730000000003,49.29546,0.00030962325,0.0010268705,0.0003860816,0.0006896124
t_1161,11.701510000000013,49.35044,0.0003004573,0.0008683726,0.0003572366,0.00058298104
t_1162,11.526800000000009,49.35122,0.00025212395,0.0009146156,0.00031921163,0.0006141579
t_1163,11.35208,49.35185,0.00028714433,0.0009637693,0.00035753445,0.0006472373
t_1164,11.177359999999993,49.35235,0.00030785654,0.0010160349,0.00038309128,0.0006823431
t_1165,11.614750000000015,49.4079,0.00025002242,0.0009036255,0.00031598416,0.0006067533
t_1166,11.43992,49.40861,0.00026898726,0.0009524989,0.00033936716,0.00063965796
t_1167,9.954309999999992,49.35193,0.000411198,0.0014876684,0.00054062903,0.0009960099
t_1168,10.12903,49.35241,0.00038720274,0.0014073136,0.00050720054,0.0009429565
t_1169,10.303750000000008,49.35274,0.00038319276,0.0013316784,0.0004937546,0.0008928767
t_117,7.82047,47.6661,0.0002625381,0.0010733616,0.00034690762,0.00072081084
t_1170,10.041300000000007,49.40924,0.00041903058,0.0014768459,0.00054681976,0.0009888734
t_1171,10.216129999999993,49.40965,0.0005012854,0.001395951,0.00061226793,0.00093544193
t_1172,10.390960000000007,49.40991,0.00035768995,0.0013199775,0.00046782885,0.00088511675
t_1173,9.95347000000001,49.466,0.00037897233,0.0015510158,0.00051651336,0.0010377263
t_1174,10.1284,49.46648,0.0004077482,0.0014643742,0.0005343129,0.000980646
t_1175,10.303339999999992,49.46682,0.00037322013,0.0013831463,0.00049063796,0.0009269698
t_1176,10.040570000000002,49.52325,0.0003908672,0.0015373074,0.0005267895,0.0010287068
t_1177,10.653189999999995,49.353,0.00033844617,0.0011936374,0.00043384277,0.000801113
t_1178,10.91543999999999,49.40989,0.00029749805,0.0011188844,0.0003858449,0.0007512207
t_1179,10.740620000000007,49.41003,0.00044621338,0.001181714,0.0005304882,0.0007931645
t_118,7.561200000000014,47.72047,0.0002884347,0.001137304,0.00037920306,0.00076359743
t_1180,10.565789999999993,49.41004,0.00031504795,0.001248658,0.00041788252,0.00083774526
t_1181,11.003080000000011,49.46678,0.00043400875,0.001106183,0.00050823926,0.0007427293
t_1182,10.82813999999999,49.467,0.0003637853,0.001168841,0.00045435497,0.0007845788
t_1183,10.478270000000009,49.46702,0.0003127124,0.0013070247,0.0004221884,0.0008765227
t_1184,10.653210000000001,49.46708,0.0003090529,0.0012356882,0.00041052199,0.0008291169
t_1185,10.915780000000012,49.5239,0.00041547188,0.0011550692,0.0004992704,0.00077538914
t_1186,10.740739999999988,49.52405,0.0004266661,0.0012216888,0.0005189959,0.0008197988
t_1187,11.26509999999999,49.40917,0.00030127974,0.0010045117,0.00037559454,0.0006746092
t_1188,11.090270000000004,49.4096,0.00038130282,0.0010598971,0.00045515044,0.00071175036
t_1189,11.702799999999996,49.46452,0.00022724034,0.00089215493,0.00029322685,0.0005990217
t_119,7.732920000000007,47.72289,0.00026917053,0.0011171857,0.00035816315,0.0007501464
t_1190,11.52788000000001,49.46529,0.00024007626,0.00094066665,0.00031074666,0.00063169736
t_1191,11.352949999999993,49.46593,0.00024347364,0.0009923533,0.00031961757,0.00066644524
t_1192,11.17801,49.46642,0.00027645758,0.0010474431,0.00035745604,0.0007034056
t_1193,11.615929999999992,49.52191,0.00024169884,0.00092833216,0.00031093566,0.00062339497
t_1194,11.4409,49.52262,0.00024103727,0.0009796105,0.0003158899,0.0006578848
t_1195,11.265860000000004,49.52318,0.00030624072,0.001034316,0.00038388872,0.0006946055
t_1196,11.090820000000008,49.52361,0.0003858183,0.0010927104,0.00046385903,0.00073371775
t_1197,10.215609999999998,49.52366,0.00038686718,0.0014503429,0.00051223085,0.0009713852
t_1198,10.390649999999994,49.52393,0.00037987708,0.0013689889,0.0004953147,0.00091759814
t_1199,9.95263,49.57995,0.0004422295,0.0016151434,0.00058724394,0.0010798613
t_120,7.645270000000011,47.77962,0.0002779407,0.0011631385,0.00037179425,0.0007808556
t_1200,10.127780000000001,49.58043,0.0004769133,0.0015218992,0.0006080909,0.0010185636
t_1201,10.30292,49.58077,0.00033308653,0.0014348438,0.00045690787,0.00096115016
t_1202,10.039839999999998,49.63713,0.0004199325,0.0015981923,0.0005631156,0.0010687327
t_1203,10.215090000000004,49.63754,0.00046054015,0.0015049021,0.0005902483,0.001007368
t_1204,10.390350000000012,49.63781,0.00033126137,0.0014179654,0.0004531814,0.00094999786
t_1205,9.951789999999988,49.69377,0.0004881746,0.0016796399,0.00064058055,0.0011221437
t_1206,10.12715,49.69425,0.00038259607,0.0015795243,0.00052350934,0.0010564694
t_1207,10.56568999999999,49.52406,0.00034418906,0.0012928876,0.0004514754,0.00086713803
t_1208,11.003520000000009,49.58073,0.00040233828,0.001140474,0.0004854393,0.00076564465
t_1209,10.828370000000007,49.58095,0.0003893773,0.0012067375,0.00048299998,0.00080984173
t_121,7.817090000000007,47.78197,0.00027424112,0.0011410415,0.00036574228,0.00076609524
t_1210,10.478070000000002,49.58097,0.0003531148,0.0013535562,0.00046745004,0.00090737664
t_1211,10.653220000000005,49.58103,0.00034807398,0.0012776463,0.0004533774,0.00085701485
t_1212,10.916110000000003,49.63778,0.00046416113,0.0011909065,0.00054769026,0.00079929264
t_1213,10.740859999999998,49.63793,0.00032250278,0.0012613842,0.00042664725,0.0008462073
t_1214,10.56559999999999,49.63794,0.0003816564,0.0013369388,0.00049296307,0.00089636416
t_1215,11.003960000000006,49.69455,0.00035563117,0.001174276,0.00044751167,0.000788204
t_1216,10.828599999999994,49.69477,0.0003747934,0.0012441942,0.0004744962,0.0008347759
t_1217,11.788170000000008,49.29292,0.00022328224,0.0008348034,0.00028322617,0.000560315
t_1218,11.87621999999999,49.34953,0.00023605177,0.0008248543,0.0002939513,0.0005535918
t_1219,11.964380000000006,49.40608,0.0003066366,0.0008145033,0.00035518545,0.0005465945
t_122,7.557510000000008,47.83629,0.0004961775,0.0012113346,0.00057884835,0.00081300776
t_1220,11.789569999999998,49.40706,0.00024070426,0.00085769314,0.00030203466,0.00057577324
t_1221,12.05265,49.46255,0.00020722952,0.00080378127,0.00026477224,0.0005393436
t_1222,11.877729999999985,49.46361,0.0002252474,0.00084659277,0.0002863698,0.00056827837
t_1223,12.141019999999997,49.51897,0.0002050899,0.0007927305,0.00026157772,0.00053186726
t_1224,11.966000000000008,49.52009,0.00021504892,0.0008351071,0.00027551025,0.00056052004
t_1225,11.790969999999987,49.52107,0.00025004006,0.00088023813,0.00031329112,0.0005909858
t_1226,12.229500000000002,49.57531,0.00020288953,0.0007813773,0.00025829775,0.0005241833
t_1227,12.054370000000006,49.5765,0.00022145601,0.00082327635,0.00028024433,0.0005525252
t_1228,11.87924000000001,49.57755,0.00023293747,0.0008679223,0.00029595237,0.0005826771
t_1229,12.318090000000012,49.63159,0.00023793861,0.0007697588,0.00028915436,0.0005163165
t_123,6.550690000000003,47.2386,0.00035635623,0.0009436336,0.00041651135,0.00063369
t_1230,12.14285000000001,49.63285,0.00030038095,0.000811137,0.00034934306,0.00054431823
t_1231,11.967610000000008,49.63397,0.000302645,0.0008552506,0.00035737804,0.0005741242
t_1232,11.792370000000005,49.63495,0.0003266268,0.00090231554,0.00038479426,0.0006058704
t_1233,12.406779999999998,49.6878,0.00019833326,0.00075790816,0.00025152363,0.0005082892
t_1234,12.231439999999992,49.68913,0.00022521897,0.00079872384,0.00028098235,0.0005359223
t_1235,12.056100000000015,49.69032,0.00023782882,0.0008422566,0.0002975979,0.00056534965
t_1236,11.880750000000006,49.69137,0.00033333397,0.0008887275,0.00038868855,0.0005967107
t_1237,12.49557999999999,49.74394,0.00023866625,0.0007458553,0.00028689083,0.0005001214
t_1238,12.32014000000001,49.74534,0.00020379978,0.0007860726,0.00025965399,0.00052736147
t_1239,12.144689999999997,49.7466,0.0002184355,0.0008289853,0.00027804085,0.0005563835
t_124,6.633720000000011,47.29841,0.0002571114,0.0009707749,0.00033031244,0.000651952
t_1240,11.969240000000013,49.74773,0.000236986,0.0008748128,0.0003005187,0.00058732607
t_1241,11.793779999999998,49.74871,0.00023458771,0.00092379487,0.0003036633,0.0006203398
t_1242,12.584489999999988,49.80002,0.00023200276,0.0007336323,0.00027947337,0.00049183477
t_1243,12.408940000000001,49.80149,0.00021741982,0.0007732216,0.00027091423,0.00051866146
t_1244,12.233389999999986,49.80282,0.00024265844,0.0008154746,0.00029889433,0.000547251
t_1245,12.057829999999996,49.80401,0.00022057132,0.00086061406,0.0002834848,0.00057774474
t_1246,11.882270000000005,49.80506,0.00027017272,0.0009088791,0.00033524015,0.00061029306
t_1247,12.673509999999993,49.85603,0.00023618645,0.0007212677,0.00028165756,0.00048344853
t_1248,12.497860000000003,49.85757,0.00022397406,0.00076019816,0.00027541464,0.00050984055
t_1249,12.32220000000001,49.85897,0.00026255907,0.0008017603,0.0003150791,0.00053797633
t_125,6.545809999999989,47.35489,0.0002865602,0.0010037237,0.00036185098,0.0006740968
t_1250,12.146530000000013,49.86023,0.0002805695,0.00084617414,0.0003367485,0.0005679955
t_1251,11.970859999999988,49.86135,0.00022587368,0.0008936789,0.0002920876,0.0006000489
t_1252,11.795189999999991,49.86233,0.0003499996,0.00094454014,0.0004111263,0.0006343036
t_1253,12.586870000000005,49.91358,0.0002201772,0.00074704125,0.0002704417,0.0005009252
t_1254,12.411110000000008,49.91505,0.00020753901,0.0007878809,0.00026335815,0.0005285853
t_1255,12.235340000000008,49.91638,0.00030701354,0.00083153206,0.00035789842,0.00055810437
t_1256,12.059570000000008,49.91757,0.00022159373,0.0008782329,0.00028634776,0.00058963307
t_1257,11.883790000000005,49.91862,0.00023120131,0.0009282512,0.00030089862,0.00062334025
t_1258,12.675999999999988,49.96952,0.000196657,0.0007337748,0.0002473768,0.0004919313
t_1259,12.500130000000013,49.97106,0.00020143291,0.0007738687,0.00025612957,0.0005190995
t_126,6.384929999999997,47.11881,0.00025214232,0.000890937,0.0003164921,0.0005981806
t_1260,12.32426000000001,49.97246,0.00023787448,0.0008167269,0.00029467762,0.00054809765
t_1261,12.148380000000003,49.97373,0.00022002571,0.000862592,0.0002831794,0.0005790797
t_1262,11.972489999999993,49.97485,0.00023831491,0.00091172516,0.00030588818,0.0006122104
t_1263,11.796609999999987,49.97583,0.00023812952,0.00096441316,0.0003114485,0.0006476699
t_1264,12.589259999999996,50.02701,0.00019869268,0.0007597577,0.0002520572,0.0005095421
t_1265,12.413279999999986,50.02848,0.00021668576,0.00080179964,0.0002734219,0.0005380029
t_1266,12.237300000000005,50.02981,0.00022713335,0.00084679277,0.0002881604,0.0005684132
t_1267,12.762630000000001,49.91197,0.00019109214,0.0007087922,0.00023953202,0.00047498345
t_127,6.29704000000001,47.17528,0.00032426204,0.00091923185,0.0003850789,0.0006172556
t_1270,12.765230000000003,50.0254,0.00020111704,0.0007204334,0.0002500396,0.00048288252
t_1275,12.767840000000007,50.1387,0.00019881775,0.00073136133,0.00024911857,0.00049029465
t_1277,12.061309999999992,50.031,0.0002443396,0.0008950007,0.00030968632,0.0006009399
t_1278,11.885310000000004,50.03206,0.00023474036,0.00094671437,0.00030628184,0.00063576637
t_1279,12.678499999999985,50.08289,0.00020754353,0.000745578,0.00025873247,0.0004999333
t_128,6.467759999999998,47.17874,0.00027833082,0.000917017,0.00034369997,0.0006157631
t_1280,12.502409999999998,50.08443,0.00027817045,0.00078678166,0.00032682368,0.0005278412
t_1281,12.32632000000001,50.08583,0.00024085127,0.00083088066,0.00029906016,0.00055766414
t_1282,12.150229999999993,50.08709,0.0002644716,0.0008781323,0.00032629186,0.00058956514
t_1283,11.974130000000002,50.08821,0.00033865028,0.00092882477,0.00039900467,0.00062372634
t_1284,11.798020000000008,50.0892,0.0002490426,0.0009832771,0.00032400552,0.0006603481
t_1285,12.591649999999987,50.14031,0.00022586067,0.0007717065,0.00027846682,0.0005176353
t_1286,12.415459999999996,50.14178,0.00031946914,0.00081488705,0.0003661833,0.00054685364
t_1287,12.239260000000002,50.14311,0.00022533085,0.00086115865,0.00028804812,0.00057811214
t_1288,12.063050000000004,50.14431,0.0003078366,0.000910804,0.00036943424,0.00061158976
t_1289,11.886840000000007,50.14536,0.00023807537,0.0009641304,0.0003113659,0.0006474796
t_129,6.379860000000008,47.23522,0.00024013112,0.00094679603,0.0003114691,0.0006358188
t_1290,12.681000000000012,50.19613,0.00020392165,0.00075660663,0.0002565956,0.0005074071
t_1291,12.504700000000014,50.19767,0.00022491804,0.0007988538,0.0002807199,0.00053601
t_1292,12.328390000000013,50.19907,0.00021502329,0.0008441242,0.00027645146,0.00056661083
t_1293,12.152080000000012,50.20033,0.00026755905,0.000892691,0.00033088084,0.0005993828
t_1294,11.975770000000011,50.20145,0.00024578944,0.00094486115,0.0003166559,0.0006345193
