# 19920413_M5.3_Roermond median gmf, Stations:All, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,ESHM20Craton,"ESHM20Craton
epsilon=-1.355630","ESHM20Craton
epsilon=1.355630","ESHM20Craton
site_epsilon=-1.732051","ESHM20Craton
site_epsilon=1.732051","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.73205100
c3_epsilon = 1.73205100"
s_1019,4.039999999999992,51.07,0.011356445,0.011297339,0.011415862,0.011032217,0.011690203,0.011315642
s_102,5.717000000000013,50.783,0.052453496,0.052322466,0.052584853,0.053081613,0.05183281,0.04789788
s_1020,4.205999999999989,50.695,0.006876251,0.0068605077,0.0068920306,0.0070992745,0.006660234,0.0066568777
s_1021,4.084000000000003,50.884,0.010393185,0.010323654,0.010463184,0.010429651,0.010356846,0.010192325
s_1022,4.016999999999996,51.367,0.009038522,0.008994459,0.009082801,0.009314181,0.008771021,0.008314677
s_1023,7.936000000000007,50.824,0.009144127,0.0090835495,0.00920511,0.009306104,0.008984971,0.009456433
s_1024,8.00399999999999,50.959,0.006819078,0.0068027135,0.006835482,0.0069163903,0.006723135,0.0065467656
s_1025,3.9960000000000093,51.103,0.007091104,0.0070410324,0.007141532,0.007058676,0.0071236813,0.007017646
s_1026,8.056999999999988,51.131,0.0068843127,0.006864844,0.006903837,0.006874073,0.006894568,0.0075664185
s_1027,4.582999999999998,52.1,0.0072241467,0.007150164,0.0072988947,0.006789409,0.0076867216,0.007611355
s_1028,4.444999999999993,50.412,0.007836696,0.007803405,0.007870128,0.008001928,0.0076748747,0.0075759604
s_1029,4.074000000000012,50.844,0.0080288965,0.007991845,0.008066121,0.008089708,0.007968543,0.009724074
s_103,5.52000000000001,50.871,0.048633806,0.048449185,0.048819132,0.045252047,0.052268293,0.04627631
s_1030,4.5260000000000105,50.338,0.00837513,0.008350431,0.008399903,0.008671043,0.008089315,0.0079418635
s_1031,4.167000000000002,51.75,0.009095452,0.009055521,0.009135558,0.008852172,0.009345418,0.008956854
s_1032,4.381,50.456,0.007378401,0.0073549757,0.007401901,0.006821235,0.007981077,0.0074628177
s_1033,8.066000000000003,51.4,0.008464596,0.008405429,0.0085241785,0.008568249,0.008362197,0.009050459
s_1034,6.417000000000002,52.517,0.008204654,0.008177577,0.008231821,0.008781014,0.007666124,0.008705438
s_1035,5.682999999999993,52.517,0.007422974,0.007387414,0.0074587045,0.007479698,0.00736668,0.007368987
s_1036,4.667000000000002,52.183,0.007981486,0.007960653,0.008002373,0.008029734,0.007933528,0.008758796
s_1037,4.5,52.067,0.01211795,0.012062448,0.012173708,0.012249402,0.011987909,0.013074066
s_1038,5.257000000000005,49.981,0.00700125,0.006960472,0.007042267,0.0067575956,0.0072536897,0.0067111515
s_1039,5.1200000000000045,50.021,0.008386377,0.008286687,0.0084872665,0.0087964,0.007995466,0.007913047
s_104,5.36699999999999,50.992,0.054858014,0.05470257,0.055013902,0.05525476,0.054464117,0.04953548
s_1040,6.917000000000002,52.417,0.006557273,0.0064865644,0.0066287527,0.0061974917,0.006937941,0.0060212053
s_1041,7.606999999999999,50.416,0.0066716606,0.0066371458,0.0067063547,0.006253548,0.0071177282,0.0066934773
s_1042,7.167000000000002,50.149,0.0077974624,0.007748693,0.007846539,0.007402873,0.008213084,0.007314712
s_1043,3.975999999999999,51.007,0.008645621,0.00862022,0.0086710965,0.008657358,0.0086338995,0.009911597
s_1044,5.568000000000012,49.911,0.00828698,0.008262488,0.008311545,0.00842282,0.008153331,0.008484608
s_1045,6.147999999999996,49.886,0.0081877,0.0081417,0.008233959,0.008219603,0.00815592,0.008075459
s_1046,4.60499999999999,50.252,0.0072384193,0.007206503,0.007270477,0.007139841,0.007338358,0.0070949844
s_1047,3.9420000000000073,51.174,0.01021569,0.010167498,0.010264111,0.010016572,0.010418767,0.009924953
s_1048,8.02000000000001,50.869,0.006489529,0.0064265546,0.00655312,0.0061736614,0.006821557,0.0063250917
s_1049,7.375,52.239,0.010682558,0.01064199,0.01072328,0.010213247,0.011173434,0.010069146
s_105,5.490000000000009,50.851,0.04159346,0.04142804,0.041759536,0.037738167,0.045842603,0.041655693
s_1050,5.917000000000002,52.55,0.0067949197,0.0067790584,0.006810819,0.0068189492,0.0067709754,0.0073080594
s_1051,4.1340000000000146,50.666,0.00758356,0.007546674,0.0076206266,0.007449522,0.00772001,0.0077542732
s_1052,7.663000000000011,50.434,0.0066827782,0.0066661066,0.0066994918,0.0067524044,0.00661387,0.0071422947
s_1053,7.992999999999995,50.788,0.007326109,0.0072970795,0.0073552537,0.0073345234,0.0073177046,0.008206801
s_1054,4.832999999999998,52.3,0.0063747894,0.0063607115,0.006388899,0.0057535507,0.0070631066,0.006227326
s_1055,3.975999999999999,50.934,0.01008564,0.010030369,0.010141214,0.010179879,0.009992273,0.009876236
s_1056,4.11699999999999,51.75,0.0067924657,0.0067704394,0.0068145636,0.00677391,0.006811072,0.0072296895
s_1057,3.967000000000013,51.483,0.007624092,0.0076072197,0.007641002,0.007934171,0.007326132,0.007862489
s_1058,7.614000000000004,52.098,0.006622427,0.0066032796,0.0066416305,0.0066655665,0.006579567,0.006968214
s_1059,4.75,52.267,0.0073683746,0.007346211,0.007390605,0.0076746233,0.0070743463,0.00707648
s_106,5.860000000000014,50.704,0.052853044,0.052758098,0.05294816,0.051803753,0.05392359,0.049501188
s_1060,4.532999999999987,52.133,0.006438003,0.0063828,0.006493683,0.0061645894,0.006723543,0.0063502532
s_1061,8.103000000000009,50.996,0.0070012016,0.0069838315,0.0070186146,0.0063915877,0.007668959,0.0068034763
s_1062,4.25,51.917,0.008620279,0.00856021,0.008680769,0.008800081,0.00844415,0.007650492
s_1063,4.266999999999996,51.933,0.009053398,0.0089678615,0.009139751,0.008330205,0.0098393755,0.009195232
s_1064,4.286000000000001,50.471,0.008149553,0.008124007,0.008175178,0.008344166,0.007959479,0.008402628
s_1065,6.282999999999987,52.567,0.008149957,0.008122855,0.00817715,0.008363041,0.007942302,0.008553208
s_1066,4.3799999999999955,50.379,0.008730581,0.008643873,0.008818159,0.008823937,0.008638213,0.009399333
s_1067,4.177999999999997,50.572,0.0076459525,0.0076043475,0.0076877847,0.007737525,0.007555464,0.007392714
s_1068,4.1370000000000005,50.613,0.007922775,0.007866866,0.007979082,0.007965429,0.007880351,0.007565284
s_1069,4.349999999999994,52.017,0.006918096,0.0068947286,0.0069415425,0.0070939125,0.0067466367,0.006938103
s_107,5.725999999999999,50.714,0.06312825,0.062987894,0.06326891,0.066883884,0.05958349,0.06599671
s_1070,4.13300000000001,51.817,0.008097663,0.008045946,0.008149711,0.008347074,0.007855704,0.0075032096
s_1071,6.742999999999995,49.944,0.006821182,0.0067531164,0.0068899337,0.0062642246,0.007427659,0.007062009
s_1072,4.235000000000014,50.504,0.0068589733,0.0068423306,0.0068756565,0.006863864,0.0068540857,0.008025031
s_1073,7.939999999999998,50.653,0.009444531,0.009367894,0.009521795,0.009486396,0.009402852,0.0114013525
s_1074,4.0,51.65,0.009850513,0.0097593255,0.009942554,0.010091419,0.009615359,0.009985171
s_1075,4.322000000000003,50.412,0.006389821,0.0063696373,0.006410069,0.0065914965,0.006194316,0.0060386765
s_1076,4.030000000000001,50.726,0.009501554,0.009454678,0.009548663,0.009624897,0.009379792,0.008818792
s_1077,5.668000000000006,49.851,0.0066752858,0.006641332,0.006709413,0.006450904,0.006907472,0.006590178
s_1078,4.400000000000006,52.083,0.007000912,0.006981009,0.0070208716,0.0063507124,0.0077176807,0.006966505
s_1079,3.8870000000000005,51.009,0.013183259,0.01313494,0.013231756,0.013534755,0.012840891,0.012235466
s_108,5.389999999999986,50.86,0.04497679,0.04487657,0.045077235,0.04361872,0.046377145,0.04484197
s_1080,3.859000000000009,51.169,0.008134006,0.008051328,0.008217532,0.008360915,0.007913255,0.008005966
s_1081,6.082999999999998,52.6,0.010298521,0.010239481,0.010357901,0.009982472,0.010624576,0.008832887
s_1082,7.342999999999989,52.32,0.006739563,0.006723856,0.006755306,0.006655801,0.0068243784,0.006595588
s_1083,4.5,52.167,0.007062095,0.0070324223,0.0070918933,0.0070818937,0.007042352,0.0077532735
s_1084,4.244,50.456,0.0066651413,0.00664654,0.006683795,0.0069637736,0.006379315,0.006877639
s_1085,4.38900000000001,50.322,0.009245935,0.00918884,0.0093033835,0.008956928,0.009544267,0.009548172
s_1086,7.431999999999988,52.285,0.009752477,0.009703654,0.009801545,0.009956992,0.009552162,0.009187837
s_1087,4.548000000000002,50.197,0.007750894,0.0077091795,0.0077928337,0.0077845873,0.0077173463,0.009146188
s_1088,4.432999999999993,52.133,0.00941452,0.009325657,0.009504231,0.009593411,0.009238965,0.00969276
s_1089,3.973000000000013,50.753,0.0079551,0.007926041,0.007984266,0.0076917433,0.008227474,0.007766777
s_109,5.467000000000013,50.781,0.055425797,0.055304892,0.055546965,0.056556948,0.05431727,0.059098147
s_1090,3.852000000000004,51.031,0.005794515,0.005777147,0.005811935,0.005253848,0.0063908207,0.0057606045
s_1091,4.27000000000001,50.408,0.0075655514,0.0075172563,0.007614157,0.0077289543,0.007405604,0.00793976
s_1092,3.8360000000000127,51.097,0.007261855,0.0072000516,0.007324189,0.006939029,0.0075997,0.0070950747
s_1093,3.891999999999996,50.889,0.007137031,0.007108429,0.0071657477,0.007287893,0.006989292,0.0073653017
s_1094,4.5,52.2,0.0066662948,0.006646696,0.0066859513,0.0068472023,0.0064901668,0.0069867764
s_1095,3.813999999999993,51.201,0.0069584893,0.006937787,0.0069792536,0.007315467,0.0066189314,0.007827941
s_1096,4.431999999999988,50.252,0.0065084985,0.006493287,0.0065237456,0.0064132814,0.0066051297,0.0062523154
s_1097,6.082999999999998,52.633,0.006822343,0.0068062027,0.006838522,0.0071281516,0.0065296544,0.006898799
s_1098,4.217000000000013,52.0,0.007689002,0.0076308968,0.0077475496,0.0077717933,0.0076070926,0.008664827
s_1099,6.199999999999989,52.633,0.00713206,0.0070945746,0.0071697426,0.0075237583,0.0067607537,0.0069449614
s_11,6.132000000000005,51.071,0.040606603,0.040481467,0.04073213,0.04061212,0.04060109,0.036014806
s_110,5.346000000000004,50.802,0.052607857,0.052492373,0.052723594,0.05261306,0.05260265,0.048815362
s_1100,8.134999999999991,50.807,0.0067063216,0.00668125,0.006731488,0.0069070887,0.0065113907,0.0066214707
s_1101,5.018000000000001,49.942,0.00637667,0.0063208975,0.006432935,0.0060754395,0.0066928365,0.005966687
s_1102,5.135999999999996,49.905,0.007893703,0.007834743,0.007953107,0.007971234,0.007816927,0.007784814
s_1103,4.516999999999996,52.233,0.0066953176,0.0066721817,0.006718534,0.006501821,0.006894573,0.0073948256
s_1104,3.8009999999999877,51.057,0.0062715528,0.0062516686,0.0062915003,0.0065728095,0.005984104,0.0065645957
s_1105,4.290999999999997,50.338,0.009597186,0.009569604,0.009624848,0.009244762,0.009963045,0.009047866
s_1106,4.483000000000004,52.217,0.008877641,0.0088139605,0.008941782,0.008610445,0.009153129,0.008109889
s_1107,5.540999999999997,49.813,0.008945315,0.008921222,0.008969473,0.00848823,0.009427013,0.00809929
s_1108,3.9410000000000025,50.717,0.006906423,0.006873853,0.0069391467,0.006797276,0.007017322,0.0065445793
s_1109,4.38300000000001,52.15,0.00633079,0.0063035875,0.00635811,0.006169399,0.0064964034,0.0065378966
s_111,5.194999999999993,50.865,0.045577023,0.045445148,0.045709286,0.04661477,0.04456238,0.041985407
s_1110,7.722000000000008,50.336,0.0063937646,0.0063697966,0.0064178226,0.0065466687,0.0062444317,0.0061356053
s_1111,7.419000000000011,50.143,0.0065398305,0.0064927503,0.0065872525,0.0065797674,0.0065001366,0.006764584
s_1112,4.266999999999996,50.346,0.005814275,0.0057739066,0.005854925,0.0055730604,0.00606593,0.00604774
s_1113,5.050000000000011,52.5,0.0056102625,0.005590094,0.005630504,0.0051143975,0.006154204,0.0057605156
s_1114,4.86699999999999,52.433,0.009431966,0.009363637,0.009500794,0.009591576,0.009275013,0.008896904
s_1115,6.667000000000002,52.6,0.0063620578,0.0063465605,0.006377593,0.0063656042,0.0063585136,0.006149435
s_1116,5.2549999999999955,49.855,0.00636724,0.006347176,0.006387368,0.0062010726,0.0065378603,0.0062930565
s_1117,7.584000000000003,50.235,0.0069869347,0.0069701867,0.007003723,0.0071613905,0.006816729,0.006649604
s_1118,3.884999999999991,50.772,0.0070138224,0.006976374,0.007051472,0.0070907315,0.006937748,0.008245709
s_1119,4.582999999999998,52.3,0.0057484196,0.00572709,0.005769829,0.0056004245,0.0059003257,0.0055791917
s_112,5.3019999999999925,50.756,0.050282136,0.050176922,0.05038757,0.051231004,0.04935084,0.054029506
s_1120,3.8060000000000116,50.947,0.008663098,0.008639869,0.008686389,0.008124601,0.009237287,0.007992736
s_1121,4.266999999999996,52.083,0.0065220525,0.006503701,0.006540456,0.006521943,0.006522162,0.0067727305
s_1122,8.28200000000001,51.348,0.006303803,0.0062823663,0.0063253134,0.0062806727,0.0063270186,0.0073196576
s_1123,3.7549999999999955,51.229,0.0064131324,0.0063456395,0.0064813434,0.0061912844,0.0066429297,0.0065453555
s_1124,7.956999999999994,50.509,0.0059731835,0.0059521613,0.0059942803,0.0058296723,0.006120228,0.0064775445
s_1125,3.9170000000000016,51.733,0.0058341958,0.005814749,0.005853708,0.005424926,0.0062743425,0.005716883
s_1126,4.168000000000006,50.413,0.008954585,0.0089205485,0.008988751,0.009371346,0.008556358,0.0087423455
s_1127,3.983000000000004,51.833,0.006555328,0.0065202718,0.006590573,0.0067368643,0.006378684,0.0070743803
s_1128,3.812999999999988,50.87,0.005808475,0.0057914937,0.0058255056,0.005673335,0.005946834,0.0059422525
s_1129,6.282999999999987,52.667,0.00644593,0.0064266096,0.006465309,0.0066605066,0.0062382664,0.0063605015
s_113,6.885999999999996,50.81,0.066070475,0.06590384,0.06623753,0.068097234,0.06410404,0.06390574
s_1130,4.432999999999993,52.233,0.0068597384,0.006791567,0.006928594,0.0073257117,0.0064234044,0.006385163
s_1131,7.578000000000003,52.295,0.008023316,0.007999246,0.00804746,0.007906078,0.008142293,0.008084932
s_1132,3.8000000000000114,51.567,0.0071422984,0.007054791,0.0072308914,0.0072242375,0.0070612887,0.00700538
s_1133,4.717000000000013,52.4,0.0062426333,0.0062179794,0.0062673856,0.0062174615,0.0062679076,0.0074057234
s_1134,4.61699999999999,52.35,0.006102302,0.00603034,0.0061751227,0.0057395916,0.0064879344,0.0060010273
s_1135,5.788999999999987,49.751,0.00831128,0.008286257,0.008336377,0.008940498,0.0077263443,0.0084728785
s_1136,5.967000000000013,52.683,0.009126397,0.00907165,0.009181474,0.008861481,0.009399232,0.0095300395
s_1137,4.817000000000007,52.45,0.0059132976,0.0058874004,0.0059393086,0.0060630864,0.005767209,0.0057367957
s_1138,7.88900000000001,50.41,0.0055261916,0.0055096624,0.0055427705,0.0054022074,0.0056530214,0.005202408
s_1139,3.7479999999999905,50.996,0.0057582525,0.0057324674,0.0057841535,0.005574371,0.0059481994,0.00571429
s_114,6.794000000000011,50.665,0.057905223,0.057779837,0.05803088,0.05706104,0.058761895,0.089159325
s_1140,3.8669999999999902,51.717,0.0064393827,0.0063847513,0.0064944816,0.0061917836,0.0066968827,0.0064909104
s_1141,6.432999999999993,52.667,0.0065582115,0.0065415567,0.0065749087,0.0064911186,0.0066259983,0.008138851
s_1142,4.932999999999993,52.5,0.005859847,0.005829713,0.0058901375,0.005811595,0.0059085004,0.0056962245
s_1143,3.7290000000000134,51.054,0.0052990336,0.005278112,0.005320038,0.0051526725,0.0054495516,0.004933254
s_1144,4.414999999999992,50.17,0.007815137,0.007747688,0.0078831725,0.0074841217,0.008160791,0.008213494
s_1145,3.709000000000003,51.111,0.0063974215,0.006380755,0.0064141317,0.006369744,0.006425219,0.0073878
s_1146,4.706999999999994,49.995,0.005659843,0.005617462,0.0057025435,0.005447504,0.0058804587,0.0058216057
s_1147,4.63300000000001,52.383,0.0065823905,0.0065453746,0.0066196164,0.0066227806,0.0065422473,0.0062713563
s_1148,6.199999999999989,52.7,0.0067833816,0.0067381,0.006828967,0.006429585,0.0071566454,0.0066482387
s_1149,3.8319999999999936,50.713,0.0054521477,0.0054343133,0.0054700407,0.0052793506,0.005630601,0.0053451145
s_115,6.6699999999999875,50.59,0.060106903,0.059994403,0.060219616,0.059191123,0.061036855,0.08372322
s_1150,5.650000000000006,49.731,0.006054593,0.0060320343,0.0060772356,0.0061565465,0.005954327,0.0062107476
s_1151,4.098000000000013,50.397,0.006382046,0.0063249636,0.0064396425,0.0065689166,0.006200491,0.0065757185
s_1152,6.75,52.65,0.0066082836,0.0065686167,0.0066481903,0.0065846783,0.0066319737,0.0064261174
s_1153,4.164999999999992,50.324,0.0071075256,0.0070502246,0.007165292,0.0073033893,0.0069169146,0.0068066497
s_1154,4.61699999999999,52.4,0.0058909766,0.0058724144,0.0059095975,0.006061724,0.005725039,0.00574213
s_1155,3.765999999999991,50.805,0.007708684,0.0076661045,0.0077515,0.0074373325,0.007989936,0.0075046686
s_1156,7.4909999999999854,50.09,0.0077279583,0.0076677063,0.007788684,0.0074197855,0.008048931,0.007897603
s_1157,5.236999999999995,49.783,0.006022377,0.0060013407,0.0060434863,0.006141915,0.005905165,0.0057845046
s_1158,8.247000000000014,51.743,0.0062134624,0.0061834245,0.006243647,0.0063826484,0.0060487613,0.0065182894
s_1159,8.397999999999996,51.312,0.0055193566,0.005469216,0.005569957,0.0051753856,0.0058861887,0.006016513
s_116,7.002999999999986,50.74,0.053473614,0.053330403,0.053617213,0.05431855,0.05264182,0.05451562
s_1160,4.236999999999995,50.237,0.0076098614,0.007539353,0.00768103,0.0076931883,0.0075274375,0.0074397093
s_1161,4.516999999999996,52.367,0.008788664,0.008745871,0.008831666,0.009149218,0.008442318,0.00876927
s_1162,3.901999999999987,50.557,0.0060697207,0.0060443254,0.006095223,0.006102281,0.0060373344,0.006786731
s_1163,3.912000000000006,50.533,0.006027243,0.0060086222,0.0060459212,0.006068376,0.0059863892,0.0060320836
s_1164,6.483000000000004,52.717,0.0058546974,0.005810027,0.0058997115,0.0056954683,0.006018378,0.005838201
s_1165,4.185000000000002,50.265,0.0054943347,0.0054534567,0.0055355188,0.005164795,0.0058449004,0.005096039
s_1166,3.6670000000000016,51.5,0.0059683253,0.0059488635,0.005987851,0.0059355088,0.006001324,0.0066468464
s_1167,8.40100000000001,51.043,0.005871674,0.005849966,0.0058934623,0.005543343,0.006219452,0.0057229293
s_1168,5.86699999999999,49.683,0.005296755,0.0052775447,0.005316036,0.005107233,0.0054933107,0.0052824337
s_1169,3.651999999999987,50.993,0.008689831,0.008632751,0.008747287,0.008414856,0.008973791,0.008649614
s_117,5.931000000000012,50.395,0.048054058,0.04796101,0.048147283,0.045168098,0.05112441,0.047067657
s_1170,5.342999999999989,49.739,0.006078223,0.0060482235,0.006108372,0.006245405,0.005915517,0.0064086216
s_1171,3.641999999999996,51.022,0.006106349,0.006057534,0.006155558,0.006466765,0.0057660206,0.0060813003
s_1172,3.617999999999995,51.219,0.0056819934,0.0056333886,0.0057310173,0.0054457877,0.0059284437,0.005697403
s_1173,3.664999999999992,50.93,0.005836936,0.0058171973,0.005856742,0.0059951586,0.00568289,0.0059402664
s_1174,3.6670000000000016,51.55,0.005723849,0.005681893,0.0057661147,0.0053817695,0.0060876715,0.005554265
s_1175,3.6069999999999993,51.153,0.0059269397,0.0058774217,0.0059768753,0.006062044,0.005794847,0.0066404347
s_1176,3.6570000000000107,50.904,0.00505833,0.0050355047,0.0050812587,0.0048812167,0.00524187,0.005130659
s_1177,3.6069999999999993,51.096,0.0059047416,0.0058615524,0.005948249,0.006111867,0.0057046358,0.006374547
s_1178,3.9480000000000075,50.455,0.0067596463,0.0067102145,0.0068094423,0.006798427,0.006721087,0.0067604803
s_1179,8.402999999999992,50.926,0.0056198593,0.005598944,0.0056408523,0.0054660803,0.005777965,0.0058544925
s_118,5.1510000000000105,50.627,0.05730868,0.05718324,0.0574344,0.05715724,0.057460524,0.06949333
s_1180,3.681999999999988,50.808,0.005537686,0.0054959315,0.0055797575,0.005084845,0.0060308552,0.0055385004
s_1181,4.61699999999999,52.467,0.005839809,0.0057914937,0.005888527,0.0063300785,0.005387511,0.0059361467
s_1182,5.050000000000011,52.633,0.0063958117,0.006347927,0.0064440584,0.0068362453,0.0059837536,0.0055726455
s_1183,3.8079999999999927,50.588,0.007858714,0.007827628,0.007889923,0.0076006316,0.008125559,0.0070035574
s_1184,3.776999999999987,50.629,0.005731236,0.0057092123,0.005753345,0.0060316175,0.005445814,0.0055555203
s_1185,6.949999999999989,52.667,0.005876271,0.0058452245,0.005907482,0.0060495147,0.0057079885,0.0058238604
s_1186,6.349999999999994,52.767,0.0062158224,0.0061789546,0.0062529105,0.0063481997,0.0060862056,0.006411625
s_1187,6.75,52.717,0.009099678,0.009047124,0.009152538,0.008780554,0.009430401,0.008684659
s_1188,3.959000000000003,50.403,0.005520365,0.005497473,0.005543353,0.0051696617,0.00589486,0.0055125398
s_1189,6.11699999999999,52.783,0.00588243,0.005856307,0.0059086694,0.005920554,0.0058445516,0.006141741
s_119,7.1159999999999854,50.742,0.047607288,0.047431078,0.047784153,0.048752796,0.046488695,0.050905287
s_1190,7.782999999999987,52.316,0.006192167,0.00614483,0.006239868,0.0062254374,0.0061590737,0.007113005
s_1191,3.598000000000013,50.96,0.0055323783,0.0055004056,0.005564537,0.00534897,0.0057220757,0.005913281
s_1192,5.949999999999989,52.783,0.009180636,0.009122538,0.009239105,0.008870631,0.009501475,0.008352188
s_1193,5.0,52.633,0.0055576796,0.0055061486,0.0056096925,0.0053032376,0.0058243293,0.0057395636
s_1194,3.561000000000007,51.12,0.0076472093,0.0076142456,0.007680316,0.0073300567,0.0079780845,0.007290497
s_1195,3.5829999999999984,51.45,0.0052924403,0.0052673775,0.0053176223,0.005007358,0.005593754,0.0054661324
s_1196,5.312000000000012,49.701,0.0059140204,0.005872873,0.005955456,0.0063799783,0.0054820934,0.005994287
s_1197,3.681999999999988,50.734,0.0052130427,0.0051900772,0.0052361097,0.0053305496,0.005098126,0.0057447255
s_1198,6.032999999999987,49.633,0.0060942187,0.006047461,0.006141338,0.0063054953,0.0058900216,0.0065796855
s_1199,7.723000000000013,52.369,0.0059420294,0.0059116147,0.0059726005,0.0060507655,0.0058352477,0.006620509
s_12,6.032999999999987,51.063,0.03568698,0.035599828,0.035774346,0.035005927,0.036381282,0.033521257
s_120,7.188999999999993,50.68,0.04489241,0.04471524,0.045070283,0.044484667,0.045303892,0.03992768
s_1200,7.713999999999999,50.111,0.0059000347,0.005859878,0.005940466,0.0062997565,0.0055256756,0.0058326195
s_1201,3.608000000000004,50.841,0.0064328657,0.006386682,0.006479384,0.006654106,0.006218982,0.006076618
s_1202,3.526999999999987,51.242,0.006714709,0.006655031,0.0067749224,0.0067698807,0.0066599874,0.0077786664
s_1203,3.865000000000009,50.443,0.0048003593,0.004771999,0.0048288885,0.0045847017,0.005026161,0.004308664
s_1204,7.521999999999991,49.983,0.0055846525,0.00555877,0.005610656,0.006002646,0.005195766,0.0060680467
s_1205,3.532999999999987,51.483,0.0073587033,0.0073116864,0.007406023,0.0069606034,0.007779572,0.0069808736
s_1206,3.5,51.333,0.0058085397,0.005780857,0.005836355,0.0058427188,0.005774561,0.006200911
s_1207,4.682999999999993,52.567,0.005299915,0.0052611013,0.005339015,0.0049483227,0.005676489,0.005853163
s_1208,5.656000000000006,49.612,0.008432222,0.008329556,0.008536152,0.0085674925,0.008299086,0.008415526
s_1209,3.8619999999999948,50.414,0.0052126762,0.0051900377,0.0052354136,0.005137096,0.005289368,0.0052972906
s_121,7.163000000000011,50.635,0.047383506,0.04718341,0.047584444,0.049673233,0.045199323,0.043041434
s_1210,6.36699999999999,52.817,0.005573913,0.005544029,0.005603958,0.0057044527,0.0054463604,0.0061398256
s_1211,8.266999999999996,50.511,0.004862803,0.004835841,0.004889916,0.004596558,0.00514447,0.0046212934
s_1212,3.734000000000009,50.549,0.006934452,0.006888181,0.0069810334,0.006698269,0.0071789627,0.0069441763
s_1213,3.820999999999998,50.447,0.004714543,0.004687322,0.004741922,0.0044841156,0.004956811,0.004615646
s_1214,3.6040000000000134,50.746,0.008555085,0.008529592,0.008580656,0.008271608,0.00884828,0.007829861
s_1215,3.530000000000001,50.905,0.006152036,0.006102456,0.0062020193,0.0066202814,0.0057169097,0.006069748
s_1216,3.5509999999999877,50.832,0.0056500877,0.0056245383,0.0056757536,0.005993033,0.0053267675,0.005950814
s_1217,6.733000000000004,52.783,0.0062794834,0.0062364335,0.006322831,0.0063956915,0.006165387,0.006070173
s_1218,3.9679999999999893,50.28,0.0050825058,0.005048028,0.0051172194,0.0047276164,0.0054640365,0.005332846
