calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
458,"20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",8, None, GEM, USGS,BooreEtAl2014,PGA,0.46359575,,,
458,"20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",8, None, GEM, USGS,CampbellBozorgnia2014,PGA,0.4215153,,,
458,"20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",8, None, GEM, USGS,ZhaoEtAl2006Asc,PGA,0.5748687,,,
459,"20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",8, None, GEM, GCMT,AkkarEtAlRjb2014,PGA,0.47349963,,,
459,"20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",8, None, GEM, GCMT,BooreEtAl2014,PGA,0.52959675,,,
459,"20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",8, None, GEM, GCMT,CampbellBozorgnia2014,PGA,0.36074707,,,
459,"20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",8, None, GEM, GCMT,ZhaoEtAl2006Asc,PGA,0.30371574,,,
460,"20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:Jackson_et_al_2006
",7, None, GEM, Jackson_et_al_2006,AkkarEtAlRjb2014,PGA,0.45039463,,,
460,"20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:Jackson_et_al_2006
",7, None, GEM, Jackson_et_al_2006,BooreEtAl2014,PGA,0.5309675,,,
460,"20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:Jackson_et_al_2006
",7, None, GEM, Jackson_et_al_2006,CampbellBozorgnia2014,PGA,0.62076277,,,
460,"20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:Jackson_et_al_2006
",7, None, GEM, Jackson_et_al_2006,ZhaoEtAl2006Asc,PGA,0.49161124,,,
461,"20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:SCARDEC
",7, None, GEM, SCARDEC,AkkarEtAlRjb2014,PGA,0.4301685,,,
461,"20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:SCARDEC
",7, None, GEM, SCARDEC,BooreEtAl2014,PGA,0.5241205,,,
461,"20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:SCARDEC
",7, None, GEM, SCARDEC,CampbellBozorgnia2014,PGA,0.45505455,,,
461,"20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:SCARDEC
",7, None, GEM, SCARDEC,ZhaoEtAl2006Asc,PGA,0.5276343,,,
