STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE
FAZ,FAENZA  NUOVA,44.298016,11.890746,seismic,INGV,C,0.008739266,0,0.02584128830516794,0,0.020872368359686033,0,0.007919856269106088,0,292,C
FDS,FORNI DI SOPRA,46.451317,12.562712,seismic,INGV,D (inferred from geology),0.000909898,0,0.002091036079034024,0,0.001474310902542073,0,0.001224064176839653,0,,D (inferred from geology)
FEMA,MONTE FEMA,42.962100,13.049760,seismic,INGV,A (inferred from geology),0.000405918,0,0.0013652718381897027,0,0.0010044488699001318,0,0.0008495865039056582,0,,A (inferred from geology)
FER0,FERRARA,44.840800,11.621600,seismic,INGV,C (inferred from geology),0.015096131,0,0.038385978189106156,0,0.02343258311929038,0,0.019829405505510943,0,,C (inferred from geology)
FIAM,FIAMIGNANO,42.268020,13.117180,seismic,INGV,B,0.000124583,0,0.0002688643831976355,0,0.0004213719267647201,0,0.0003240243974500516,0,790,B
FIC0,FICAROLO,44.521000,11.433700,seismic,INGV,D (inferred from geology),0.073375572,0,0.14267276875874108,0,0.17304265940952016,0,0.060501435107923884,0,,D (inferred from geology)
FIN0,FINALE EMILIA,44.829700,11.286700,seismic,INGV,C (inferred from geology),0.2342827,0,0.507364650645439,0,0.37905003567045875,0,0.1452605952999328,0,,C (inferred from geology)
FIR,FIRENZE,43.774366,11.255134,seismic,INGV,D (inferred from geology),0.002541438,0,0.004159628153187737,0,0.005654073879362285,0,0.005307449904008485,0,,D (inferred from geology)
FIU1,FIUMINATA,43.188561,12.931604,seismic,INGV,A (inferred from geology),0.000440581,0,0.001083248061640686,0,0.0007283221221278037,0,0.00040757301610366153,0,,A (inferred from geology)
FLP,FELTRE (PASQUER),46.026695,11.922518,seismic,INGV,C (inferred from geology),0.00914183,0,0.01085808733276488,0,0.004441135814173008,0,0.002044940418647509,0,,C (inferred from geology)
FOR,FORLI  NUOVA,44.199409,12.041916,seismic,INGV,C,0.008106976,0,0.02803688117952919,0,0.019847801984296483,0,0.006726067936816578,0,296,C
FRE8,FREGONA,46.015000,12.355200,seismic,INGV,A (inferred from geology),0.008002427000000001,0,0.033379822727858666,0,0.013027674587695572,0,0.008288585006177114,0,,A (inferred from geology)
FVZ,FIVIZZANO,44.238247,10.131089,seismic,INGV,E,0.004048029,0,0.012211458212445814,0,0.006098920467058296,0,0.004496154010605869,0,509,E
GAI,GAINO  TOSCOLANO MADERNO,45.659275,10.616265,seismic,INGV,C (inferred from geology),0.014397326,0,0.06124115811450479,0,0.023728870784976635,0,0.006082527567351597,0,,C (inferred from geology)
GBB,GUBBIO,43.356972,12.597252,seismic,INGV,B (inferred from geology),0.000841363,0,0.0030534260753828516,0,0.002079551866454245,0,0.0013553051890087635,0,,B (inferred from geology)
GBP,GUBBIO PIANA,43.313810,12.589490,seismic,INGV,C,0.0023894790000000003,0,0.0039831501367880535,0,0.005962913290496839,0,0.005335121300036253,0,224,C
GEDE,,46.254398,13.124700,seismic,INGV,C (inferred from geology),0.0022443,0,0.008075858238447824,0,0.004930582740442924,0,0.0030820270740803046,0,,C (inferred from geology)
GEPF,GEMONA PIAZZA DEL FERRO,46.275000,13.138600,seismic,INGV,C (inferred from geology),0.000830737,0,0.0015941276254131198,0,0.001799524936869229,0,0.001094127329923379,0,,C (inferred from geology)
GESC,,46.281898,13.140900,seismic,INGV,C (inferred from geology),0.002499613,0,0.006573805445124047,0,0.005154886554934524,0,0.003380912953712043,0,,C (inferred from geology)
GNV,GENOVA,44.431709,8.932087,seismic,INGV,A,0.003207745,0,0.009602245530029958,0,0.00394607379424409,0,0.0029135354701033903,0,1152,A
GUMA,GUALDO DI MACERATA,43.062700,13.335200,seismic,INGV,B,0.002067868,0,0.004336369340102685,0,0.007574045713460322,0,0.0019447995743560294,0,488,B
IMOL,IMOLA,44.359550,11.742480,seismic,INGV,C (inferred from geology),0.009844106,0,0.04599492418223881,0,0.017449639249845914,0,0.010987045942404022,0,,C (inferred from geology)
ISD,ISOLA DELLA SCALA,45.273386,10.960213,seismic,INGV,C,0.015850746,0,0.04618240372782493,0,0.03922549405629909,0,0.03145001761033881,0,252,C
ISO,ISOLA,44.184000,7.050000,seismic,INGV,,9.504999999999999e-05,0,0.00023545069648900094,0,0.00024388055164646568,0,0.00024188823862770196,0,,
LEC,LECCO,45.861252,9.412256,seismic,INGV,B (inferred from geology),0.0013060510000000001,0,0.002466701910344976,0,0.0023800322146167808,0,0.0021284243649232187,0,,B (inferred from geology)
LEOD,CAPRIANO DEL COLLE,45.458200,10.123400,seismic,INGV,C (inferred from geology),0.010963897,0,0.032830179130169335,0,0.029566829581437117,0,0.019085598894361785,0,,C (inferred from geology)
LSP,LA SPEZIA,44.096161,9.807919,seismic,INGV,A (inferred from geology),0.00143543,0,0.0042339760762206986,0,0.004232074181942903,0,0.0022945491110228145,0,,A (inferred from geology)
MAJ,MAJANO  NUOVA,46.182339,13.068922,seismic,INGV,C (inferred from geology),0.0024642590000000003,0,0.006978454829063058,0,0.006484526413298867,0,0.0033662145549313693,0,,C (inferred from geology)
MBG0,MALALBERGO TEMPORANEA,44.719000,11.534000,seismic,INGV,C (inferred from geology),0.018932602,0,0.05002502380584876,0,0.039015013235238274,0,0.02267554678240571,0,,C (inferred from geology)
MCR,MACERATA FELTRIA,43.799889,12.447514,seismic,INGV,C (inferred from geology),0.002477164,0,0.007425541408031238,0,0.004156001967612993,0,0.0012504201254608773,0,,C (inferred from geology)
MDAR,MONTE DARIA,43.192700,13.142700,seismic,INGV,A (inferred from geology),0.000448378,0,0.0011739388882145534,0,0.0010442973266746513,0,0.0006163190858077478,0,,A (inferred from geology)
MDC,MEDICINA,44.485560,11.640462,seismic,INGV,C (inferred from geology),0.015997145,0,0.05434408921999038,0,0.01716742558283986,0,0.014491701471645153,0,,C (inferred from geology)
MDG,MODIGLIANA,44.159257,11.788555,seismic,INGV,B (inferred from geology),0.007538933,0,0.021176875244761435,0,0.005258507804055836,0,0.003103461618820596,0,,B (inferred from geology)
MDN,MODENA,44.646988,10.889912,seismic,INGV,C,0.050532558000000005,0,0.11184681736876882,0,0.1072132677870404,0,0.037697042421098746,0,213,C
MDT,MODIGLIANA  TREBBIO,44.135015,11.829782,seismic,INGV,B (inferred from geology),0.008595682,0,0.0275253442566822,0,0.019345305892214594,0,0.005567663163146281,0,,B (inferred from geology)
MENA,MONAST RE DE L ANNONCIADE   06083  MENTON   ALPES MARITIMES   PROVENCE ALPES C TE D AZUR   FRANCE,43.783602,7.489194,seismic,INGV,A (inferred from geology),0.0007900540000000001,0,0.0033201365484292465,0,0.001275579704974703,0,0.0008691970472901919,0,,A (inferred from geology)
MERA,MERATE,45.705400,9.429100,seismic,INGV,C (inferred from geology),0.004823864000000001,0,0.01682250407459141,0,0.011210386473483852,0,0.003107738267665682,0,,C (inferred from geology)
MGAB,MONTEGABBIONE,42.912630,12.112140,seismic,INGV,A (inferred from geology),0.00038023200000000004,0,0.0009622225492814909,0,0.000923298910000257,0,0.000929690574694931,0,,A (inferred from geology)
MIDA,MIRANDA,41.641880,14.254020,seismic,INGV,A (inferred from geology),6.7538e-05,0,0.00021896218262018122,0,0.00011150821567826662,0,0.00012078613441436728,0,,A (inferred from geology)
MIR08,QUARANTOLI 2,44.916900,11.089500,seismic,INGV,C (inferred from geology),0.715291626,0,1.6238834910489977,0,1.249425857603683,0,0.42720268642995834,0,,C (inferred from geology)
MLC,MALCESINE,45.807901,10.848521,seismic,INGV,B,0.016167723,0,0.021100537407934952,0,0.010761562684928217,0,0.010259303308563053,0,430,B
MLD,MELDOLA,44.118498,12.071035,seismic,INGV,C,0.011576542,0,0.03004074974043934,0,0.011838794026307109,0,0.008355215713559756,0,214,C
MMUR,MONTE MURANO,43.441830,12.997300,seismic,INGV,A (inferred from geology),0.000936502,0,0.0031885458172159534,0,0.001595224421619302,0,0.0010552948811541236,0,,A (inferred from geology)
MNS,MONSELICE,45.251733,11.722134,seismic,INGV,C,0.014463274,0,0.025542255712227614,0,0.006392225344573682,0,0.0032432943598641887,0,227,C
MNTV,MANTOVA,45.149500,10.789700,seismic,INGV,C,0.023785595,0,0.06500870162990338,0,0.08180405704402043,0,0.061198693785791215,0,237,C
MODE,MODENA,44.629722,10.949167,seismic,INGV,C,0.044091621000000004,0,0.201462465884708,0,0.08543948841019242,0,0.04544893291349194,0,204,C
MOGG,,46.404800,13.188500,seismic,INGV,C (inferred from geology),0.235615829,0,0.5494480152424314,0,0.5961872942077832,0,0.22493007905164128,0,,C (inferred from geology)
MOMA,MONTE MARTANO,42.803870,12.570071,seismic,INGV,A (inferred from geology),0.000317167,0,0.0009253768550215061,0,0.000601724409827434,0,0.0004470099142645014,0,,A (inferred from geology)
MON,MONACO,43.730343,7.424688,seismic,INGV,,0.00032760099999999996,0,0.0009974882733069861,0,0.0007841597984597358,0,0.0007019512956621261,0,,
MPAG,MONTE PAGANUCCIO,43.629200,12.759500,seismic,INGV,A (inferred from geology),0.000708892,0,0.001891816846588369,0,0.002440441293617888,0,0.0013763808107849801,0,,A (inferred from geology)
MRN,MIRANDOLA (NAPOLI),44.878231,11.061743,seismic,INGV,C,0.84073938,0,0.69592256850996,0,0.843372874502651,0,0.3696507149527515,0,208,C
MRR,MARRADI,44.064131,11.603387,seismic,INGV,B (inferred from geology),0.005384519,0,0.013398364579319332,0,0.006523279413672728,0,0.004681826536409483,0,,B (inferred from geology)
MRZ,MARZABOTTO,44.361374,11.190086,seismic,INGV,B (inferred from geology),0.0027976489999999997,0,0.0077394330965297915,0,0.00759880569976269,0,0.00301995727678674,0,,B (inferred from geology)
MSC,MASCIONI  CAMPOTOSTO,42.526760,13.350837,seismic,INGV,B,0.000228253,0,0.0005637221780257936,0,0.0006940048857648798,0,0.0006451843507408702,0,652,B
MTRZ,MONTERENZIO,44.312800,11.424800,seismic,INGV,B (inferred from geology),0.010300926,0,0.021269717624211232,0,0.04161764158578073,0,0.01861652903243433,0,,B (inferred from geology)
MURB,MONTE URBINO,43.263000,12.524600,seismic,INGV,B (inferred from geology),0.0013327389999999999,0,0.006104378210261012,0,0.002235660821488458,0,0.0017563138760151923,0,,B (inferred from geology)
NEVI,NEVIANO DEGLI ARDUINI,44.583400,10.316300,seismic,INGV,B,0.0018252729999999999,0,0.005926016965284236,0,0.002849000256417191,0,0.002835269502965903,0,367,B
NVL,NOVELLARA,44.843001,10.731506,seismic,INGV,C,0.052955326000000004,0,0.1838618598541481,0,0.06549338671313484,0,0.035945454780348995,0,190,C
OGAP,PR FECTURE DE HAUTE SAVOIE   74010  ANNECY   HAUTE SAVOIE   AUVERGNE RH NE ALPES   FRANCE,45.903552,6.132819,seismic,INGV,C,0.001034784,0,0.001505507185212039,0,0.002354758648429672,0,0.002690051985793025,0,240,C
OGCU,CAMPUS UNIVERSITAIRE   38179  GI RES   IS RE   AUVERGNE RH NE ALPES   FRANCE,45.200197,5.775136,seismic,INGV,C (inferred from geology),0.0006762939999999999,0,0.0008281451790402882,0,0.001502076585643579,0,0.0018723740976574726,0,,C (inferred from geology)
OGDH,38185  GRENOBLE   IS RE   AUVERGNE RH NE ALPES   FRANCE,45.181508,5.736532,seismic,INGV,C,0.000668706,0,0.0010799689980793008,0,0.0021623676433610017,0,0.0018418355924330308,0,194,C
OGEP,EPAGNY   74112  EPAGNY METZ TESSY   HAUTE SAVOIE   AUVERGNE RH NE ALPES   FRANCE,45.937830,6.090743,seismic,INGV,C (inferred from geology),0.000353257,0,0.0008176115299114071,0,0.0013537462950218855,0,0.0004426027470585674,0,,C (inferred from geology)
OGFO,MONTBONNOT FORAGE  38  FRANCE,45.208742,5.821009,seismic,INGV,,0.000912934,0,0.0009546821129831887,0,0.0011148142432768045,0,0.0020554025588666535,0,,
OGH5,H TEL DE VILLE DE GRENOBLE NE TOP   38185  GRENOBLE   IS RE   AUVERGNE RH NE ALPES   FRANCE,45.186535,5.736162,seismic,INGV,C (inferred from geology),0.003972882,0,0.0042785223859920524,0,0.008150858241793764,0,0.009846993015961673,0,,C (inferred from geology)
OGIM,SAINT ISMIER   38397   IS RE   AUVERGNE RH NE ALPES   FRANCE,45.241854,5.821626,seismic,INGV,B,0.00013231200000000002,0,0.0003250044389059433,0,0.0003435944517820213,0,0.00035987871193238696,0,599,B
OGMU,MUS E DAUPHINOIS   38185  GRENOBLE   IS RE   AUVERGNE RH NE ALPES   FRANCE,45.195389,5.726500,seismic,INGV,A,0.000408259,0,0.0009242672635959208,0,0.0011520762028731685,0,0.0008468582563727657,0,913,A
OGPS,POLYGONE SCIENTIFIQUE   38185  GRENOBLE   IS RE   AUVERGNE RH NE ALPES   FRANCE,45.204375,5.699391,seismic,INGV,C (inferred from geology),0.000680206,0,0.0008734524773166246,0,0.001111668051714808,0,0.0014730964553862922,0,,C (inferred from geology)
OGSI,LES TINES SIXT (74),46.056700,6.756110,seismic,INGV,A,0.000132073,0,0.00028278343986430106,0,0.0002812716423598969,0,0.0002523294424191738,0,1500,A
OPPE,OPPEANO,45.308200,11.172400,seismic,INGV,C,0.014466126,0,0.030241666957917336,0,0.01844954777516141,0,0.021781303474179694,0,264,C
ORZI,ORZINUOVI,45.405600,9.930700,seismic,INGV,C (inferred from geology),0.010114332,0,0.022917472429569975,0,0.03100555929442107,0,0.015840812049552747,0,,C (inferred from geology)
OSSC,OSSC,43.523580,11.245790,seismic,INGV,B (inferred from geology),0.000641494,0,0.0018287800869362376,0,0.0015880421352351874,0,0.003038130173228064,0,,B (inferred from geology)
OVD,OVADA,44.636658,8.642406,seismic,INGV,C (inferred from geology),0.001871112,0,0.006262608464888648,0,0.003898079442657111,0,0.004342345995135429,0,,C (inferred from geology)
PAUL,,46.530201,13.116200,seismic,INGV,C (inferred from geology),0.000975044,0,0.00275425759884423,0,0.0024370012415562124,0,0.0008596375509261304,0,,C (inferred from geology)
PCB,POGGIO CANCELLI  BASE DIGA,42.558022,13.337990,seismic,INGV,B (inferred from geology),0.00023227900000000003,0,0.0006004601206831354,0,0.00040487417342516106,0,0.0005489508266294239,0,,B (inferred from geology)
PCRO,PIETRALACROCE  ANCONA,43.607680,13.532330,seismic,INGV,B (inferred from geology),0.00098493,0,0.004289623225364313,0,0.001661989546003812,0,0.0011683639416390458,0,,B (inferred from geology)
PIO1,PIORACO,43.178198,12.983759,seismic,INGV,D (inferred from geology),0.000498483,0,0.0009730569279719587,0,0.0017825351839749993,0,0.0015997267553096517,0,,D (inferred from geology)
PIT,PISTOIA,43.989647,10.944552,seismic,INGV,B (inferred from geology),0.0024262959999999997,0,0.007775032350795628,0,0.004828118193645075,0,0.002459567578587775,0,,B (inferred from geology)
PLS,PALOMBARA SABINA S.S.636,42.083556,12.762627,seismic,INGV,B (inferred from geology),8.246100000000001e-05,0,0.00013414667583974615,0,0.00015401374274834315,0,0.00021345883066525097,0,,B (inferred from geology)
PNM,PONTREMOLI,44.379951,9.881650,seismic,INGV,D (inferred from geology),0.002960968,0,0.007068171893632406,0,0.00496722255374121,0,0.0017524263114298382,0,,D (inferred from geology)
POFI,POSTA FIBRENO,41.717430,13.712020,seismic,INGV,A,6.642e-05,0,7.871608978138968e-05,0,0.00011368571579277686,0,0.00013561802537895908,0,1280,A
POR,,45.952400,12.680800,seismic,INGV,C (inferred from geology),0.003432887,0,0.010099067216631943,0,0.007241187072717809,0,0.004503960852253183,0,,C (inferred from geology)
PRAD,,46.247601,12.887300,seismic,INGV,B (inferred from geology),0.000804945,0,0.0024646954886349045,0,0.00213174630391754,0,0.0011135843998241047,0,,B (inferred from geology)
PRM,PREMILCUORE,43.979240,11.781402,seismic,INGV,B (inferred from geology),0.001879199,0,0.004782922932364165,0,0.0048023635380909134,0,0.005576172970564136,0,,B (inferred from geology)
PRT,PORRETTA TERME,44.149673,10.926009,seismic,INGV,B (inferred from geology),0.002753386,0,0.007119785481026284,0,0.006297548509251595,0,0.002562734766914754,0,,B (inferred from geology)
PSR,PASSARIANO,45.949318,13.014131,seismic,INGV,C (inferred from geology),0.0022259380000000002,0,0.008345779759694931,0,0.0036292045254046794,0,0.0018852295015439667,0,,C (inferred from geology)
PTV,PONTEVICO,45.274192,10.087920,seismic,INGV,C,0.010288397,0,0.029339180306091513,0,0.018949295633635965,0,0.015233334867582708,0,245,C
PVF,PAVULLO DEL FRIGNANO,44.333096,10.825229,seismic,INGV,B,0.0038809030000000002,0,0.00991249325881602,0,0.008015364204958256,0,0.006331595718044943,0,453,B
PZS,PIAZZA AL SERCHIO,44.188549,10.288610,seismic,INGV,B,0.003896464,0,0.007785601789297456,0,0.012253480562143931,0,0.011775784759895278,0,453,B
RAV0,RAVARINO,44.715700,11.142800,seismic,INGV,C (inferred from geology),0.08194040699999999,0,0.24125999102201687,0,0.1715863667403822,0,0.14586632073484407,0,,C (inferred from geology)
REVF,FORT DE LA REV RE,43.738995,7.366198,seismic,INGV,A (inferred from topography),0.017463473,0,0.028787517271946565,0,0.050372566869738566,0,0.04398620853240628,0,,A (inferred from topography)
RNC,RINCINE (LONDA),43.870472,11.606806,seismic,INGV,A,0.002634909,0,0.003774602163628426,0,0.010135548519617057,0,0.00458732644261539,0,859,A
RNI2,RIONERO SANNITICO,41.703280,14.152400,seismic,INGV,A (inferred from geology),0.00013089700000000002,0,0.00016379754730239056,0,0.00015784760835676668,0,0.00019487315107146342,0,,A (inferred from geology)
RNS,RONCO SCRIVIA,44.595459,8.936011,seismic,INGV,B,0.0018137980000000001,0,0.0053364390377904376,0,0.002994942648527323,0,0.0018616950205348837,0,709,B
RQT,ARQUATA DEL TRONTO,42.813091,13.311026,seismic,INGV,A,0.000547087,0,0.0007912647159281073,0,0.0008819876452206993,0,0.0006576617195957628,0,805,A
