STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE
BON0,BONDENO,44.886,11.418,seismic,INGV,C (inferred from geology),0.0354439769999999,0.0,0.0926501786677419,0.0,0.0425805512022539,0.0,0.0129679864057835,0.0,,C (inferred from geology),,,,,,
CPC,COPPARO (COCCANILE),44.921448,11.875613,seismic,INGV,D,0.023791937,0.0,0.0757673326375329,0.0,0.0335503575581105,0.0,0.0143832708612603,0.0,174.0,D,,,,,,
MNTV,MANTOVA,45.1495,10.7897,seismic,INGV,C,0.023785595,0.0,0.0650087016299033,0.0,0.0818040570440204,0.0,0.0611986937857912,0.0,237.0,C,,,,,,
ZPP,ZOLA PREDOSA PIANA,44.524391,11.204494,seismic,INGV,C,0.02230736,0.0,0.0520006874233891,0.0,0.0618147008311482,0.0,0.058424261198653,0.0,208.0,C,,,,,,
MBG0,MALALBERGO TEMPORANEA,44.719,11.534,seismic,INGV,C (inferred from geology),0.018932602,0.0,0.0500250238058487,0.0,0.0390150132352382,0.0,0.0226755467824057,0.0,,C (inferred from geology),,,,,,
REVF,FORT DE LA REV RE,43.738995,7.366198,seismic,INGV,A (inferred from topography),0.017463473,0.0,0.0287875172719465,0.0,0.0503725668697385,0.0,0.0439862085324062,0.0,,A (inferred from topography),,,,,,
TREG,TREGNAGO,45.523,11.1606,seismic,INGV,B,0.017433245,0.0,0.0541474527017339,0.0,0.0082018372284481,0.0,0.002881519497868,0.0,391.0,B,,,,,,
SSU,SASSUOLO,44.507027,10.784814,seismic,INGV,E,0.017110273,0.0,0.0581683255701719,0.0,0.0275461682509748,0.0,0.0243694489458757,0.0,489.0,E,,,,,,
MLC,MALCESINE,45.807901,10.848521,seismic,INGV,B,0.016167723,0.0,0.0211005374079349,0.0,0.0107615626849282,0.0,0.010259303308563,0.0,430.0,B,,,,,,
MDC,MEDICINA,44.48556,11.640462,seismic,INGV,C (inferred from geology),0.015997145,0.0,0.0543440892199903,0.0,0.0171674255828398,0.0,0.0144917014716451,0.0,,C (inferred from geology),,,,,,
ISD,ISOLA DELLA SCALA,45.273386,10.960213,seismic,INGV,C,0.015850746,0.0,0.0461824037278249,0.0,0.039225494056299,0.0,0.0314500176103388,0.0,252.0,C,,,,,,
VOBA,VOBARNO,45.6429,10.504,seismic,INGV,B,0.015340665,0.0,0.0360996956996143,0.0,0.0088276625500572,0.0,0.0061206051270772,0.0,450.0,B,,,,,,
ALF,ALFONSINE,44.502284,12.033444,seismic,INGV,C,0.015187371,0.0,0.041692727590973,0.0,0.0376631584039299,0.0,0.0175574312329486,0.0,243.0,C,,,,,,
FER0,FERRARA,44.8408,11.6216,seismic,INGV,C (inferred from geology),0.015096131,0.0,0.0383859781891061,0.0,0.0234325831192903,0.0,0.0198294055055109,0.0,,C (inferred from geology),,,,,,
SERM,SEMIDE,45.00997,11.29582,seismic,INGV,C (inferred from geology),0.0148858669999999,0.0,0.0322364327416674,0.0,0.0300653660592773,0.0,0.012800501437781,0.0,,C (inferred from geology),,,,,,
OPPE,OPPEANO,45.3082,11.1724,seismic,INGV,C,0.014466126,0.0,0.0302416669579173,0.0,0.0184495477751614,0.0,0.0217813034741796,0.0,264.0,C,,,,,,
MNS,MONSELICE,45.251733,11.722134,seismic,INGV,C,0.014463274,0.0,0.0255422557122276,0.0,0.0063922253445736,0.0,0.0032432943598641,0.0,227.0,C,,,,,,
GAI,GAINO  TOSCOLANO MADERNO,45.659275,10.616265,seismic,INGV,C (inferred from geology),0.014397326,0.0,0.0612411581145047,0.0,0.0237288707849766,0.0,0.0060825275673515,0.0,,C (inferred from geology),,,,,,
ASOL,ASOLO,45.8003,11.9023,seismic,INGV,A (inferred from geology),0.013230128,0.0,0.0298058268738682,0.0,0.0210929356586786,0.0,0.0106933850305138,0.0,,A (inferred from geology),,,,,,
ZOVE,ZOVENCEDO,45.4536,11.4876,seismic,INGV,B (inferred from geology),0.012707011,0.0,0.0221493221612626,0.0,0.0088535846946651,0.0,0.0040429832552236,0.0,,B (inferred from geology),,,,,,
TGG,TREGNAGO (COLLINA),45.562015,11.182743,seismic,INGV,A (inferred from geology),0.012553826,0.0,0.0376183798879936,0.0,0.0070507289191051,0.0,0.0033272928546671,0.0,,A (inferred from geology),,,,,,
CSP,CASTEL SAN PIETRO TERME,44.378487,11.580113,seismic,INGV,C,0.012248907,0.0,0.0501306568177482,0.0,0.0221146011386031,0.0,0.0182236128293139,0.0,237.0,C,,,,,,
CNCS,CONCESIO,45.606,10.217,seismic,INGV,B,0.011977129,0.0,0.0268842007928309,0.0,0.0257657275162648,0.0,0.0066118222672865,0.0,386.0,B,,,,,,
BRH,BRISIGHELLA,44.20761,11.763964,seismic,INGV,B,0.011882788,0.0,0.0354670028778761,0.0,0.0157745904286733,0.0,0.0059666074198574,0.0,395.0,B,,,,,,
MLD,MELDOLA,44.118498,12.071035,seismic,INGV,C,0.011576542,0.0,0.0300407497404393,0.0,0.0118387940263071,0.0,0.0083552157135597,0.0,214.0,C,,,,,,
LEOD,CAPRIANO DEL COLLE,45.4582,10.1234,seismic,INGV,C (inferred from geology),0.010963897,0.0,0.0328301791301693,0.0,0.0295668295814371,0.0,0.0190855988943617,0.0,,C (inferred from geology),,,,,,
ARG,ARGENTA,44.63053,11.82516,seismic,INGV,D,0.010705482,0.0,0.0218820836380894,0.0,0.0234076074575162,0.0,0.0076619423101533,0.0,170.0,D,,,,,,
MTRZ,MONTERENZIO,44.3128,11.4248,seismic,INGV,B (inferred from geology),0.010300926,0.0,0.0212697176242112,0.0,0.0416176415857807,0.0,0.0186165290324343,0.0,,B (inferred from geology),,,,,,
PTV,PONTEVICO,45.274192,10.08792,seismic,INGV,C,0.010288397,0.0,0.0293391803060915,0.0,0.0189492956336359,0.0,0.0152333348675827,0.0,245.0,C,,,,,,
ORZI,ORZINUOVI,45.4056,9.9307,seismic,INGV,C (inferred from geology),0.010114332,0.0,0.0229174724295699,0.0,0.031005559294421,0.0,0.0158408120495527,0.0,,C (inferred from geology),,,,,,
IMOL,IMOLA,44.35955,11.74248,seismic,INGV,C (inferred from geology),0.009844106,0.0,0.0459949241822388,0.0,0.0174496392498459,0.0,0.010987045942404,0.0,,C (inferred from geology),,,,,,
SNZ1,S. NAZZARO 1,45.074268,9.894491,seismic,INGV,C,0.009783652,0.0,0.0311860910477954,0.0,0.0177067138658974,0.0,0.0097070987637497,0.0,222.0,C,,,,,,
FLP,FELTRE (PASQUER),46.026695,11.922518,seismic,INGV,C (inferred from geology),0.00914183,0.0,0.0108580873327648,0.0,0.004441135814173,0.0,0.0020449404186475,0.0,,C (inferred from geology),,,,,,
CST,CASTELFRANCO 5,45.659581,11.902321,seismic,INGV,B,0.009117749,0.0,0.0330784820482441,0.0,0.016555159274915,0.0,0.0113526876797017,0.0,541.0,B,,,,,,
FAZ,FAENZA  NUOVA,44.298016,11.890746,seismic,INGV,C,0.008739266,0.0,0.0258412883051679,0.0,0.020872368359686,0.0,0.007919856269106,0.0,292.0,C,,,,,,
MDT,MODIGLIANA  TREBBIO,44.135015,11.829782,seismic,INGV,B (inferred from geology),0.008595682,0.0,0.0275253442566822,0.0,0.0193453058922145,0.0,0.0055676631631462,0.0,,B (inferred from geology),,,,,,
CRND,CORNUDA,45.8361,12.0131,seismic,INGV,C (inferred from geology),0.008459274,0.0,0.0120007487943395,0.0,0.0084639675576897,0.0,0.0035996784927095,0.0,,C (inferred from geology),,,,,,
FOR,FORLI  NUOVA,44.199409,12.041916,seismic,INGV,C,0.008106976,0.0,0.0280368811795291,0.0,0.0198478019842964,0.0,0.0067260679368165,0.0,296.0,C,,,,,,
FRE8,FREGONA,46.015,12.3552,seismic,INGV,A (inferred from geology),0.008002427,0.0,0.0333798227278586,0.0,0.0130276745876955,0.0,0.0082885850061771,0.0,,A (inferred from geology),,,,,,
MDG,MODIGLIANA,44.159257,11.788555,seismic,INGV,B (inferred from geology),0.007538933,0.0,0.0211768752447614,0.0,0.0052585078040558,0.0,0.0031034616188205,0.0,,B (inferred from geology),,,,,,
CTL8,CASTELLEONE,45.2763,9.7622,seismic,INGV,C (inferred from geology),0.006909293,0.0,0.0171268113244984,0.0,0.0250651819166561,0.0,0.0109565180259734,0.0,,C (inferred from geology),,,,,,
BDG,BEDONIA (GALLARETO),44.506794,9.622965,seismic,INGV,B (inferred from geology),0.006133258,0.0,0.0200284716999469,0.0,0.0113857897391302,0.0,0.0055827800449511,0.0,,B (inferred from geology),,,,,,
ZEN8,SAN ZENO DI MONTAGNA,45.6378,10.7319,seismic,INGV,A (inferred from geology),0.005579195,0.0,0.0101970358196865,0.0,0.0073246831924584,0.0,0.0065380579997309,0.0,,A (inferred from geology),,,,,,
VLM,VILLA MINOZZO,44.364874,10.466171,seismic,INGV,B (inferred from geology),0.00548918,0.0,0.0113065124668106,0.0,0.0122303722058887,0.0,0.0121119175631004,0.0,,B (inferred from geology),,,,,,
BOTT,BOTTICINO,45.5494,10.3095,seismic,INGV,A (inferred from geology),0.005474176,0.0,0.0092665838993417,0.0,0.0068229662262706,0.0,0.0067907604959486,0.0,,A (inferred from geology),,,,,,
MRR,MARRADI,44.064131,11.603387,seismic,INGV,B (inferred from geology),0.005384519,0.0,0.0133983645793193,0.0,0.0065232794136727,0.0,0.0046818265364094,0.0,,B (inferred from geology),,,,,,
BAG8,BAGOLINO,45.8228,10.4664,seismic,INGV,A (inferred from geology),0.005145084,0.0,0.0165574301926562,0.0,0.0042421966812765,0.0,0.0053064157432065,0.0,,A (inferred from geology),,,,,,
AUL,AULLA,44.208759,9.97307,seismic,INGV,A (inferred from geology),0.004946143,0.0,0.0141841715438838,0.0,0.0092813511336255,0.0,0.0070414841514962,0.0,,A (inferred from geology),,,,,,
MERA,MERATE,45.7054,9.4291,seismic,INGV,C (inferred from geology),0.004823864,0.0,0.0168225040745914,0.0,0.0112103864734838,0.0,0.0031077382676656,0.0,,C (inferred from geology),,,,,,
CSN,CESENA,44.137005,12.241408,seismic,INGV,B,0.00464388,0.0,0.0163307010382967,0.0,0.0067079613854316,0.0,0.0023304527019334,0.0,541.0,B,,,,,,
CARC,,45.652599,13.77,seismic,INGV,C (inferred from geology),0.00441801,0.0,0.0098821276157156,0.0,0.0078879537416387,0.0,0.0021378345964252,0.0,,C (inferred from geology),,,,,,
RVR,RIVERGARO,44.904452,9.598137,seismic,INGV,C (inferred from geology),0.004201014,0.0,0.0093522411414334,0.0,0.0089671504048472,0.0,0.0060846657264286,0.0,,C (inferred from geology),,,,,,
BGL,BAGNI DI LUCCA,43.995831,10.576916,seismic,INGV,B (inferred from geology),0.0041692859999999,0.0,0.0096354177491769,0.0,0.0155132470925962,0.0,0.004944388443412,0.0,,B (inferred from geology),,,,,,
BRB,BARBERINO DI MUGELLO,43.954205,11.212867,seismic,INGV,B (inferred from geology),0.004093734,0.0,0.0093465809000812,0.0,0.0095510499378746,0.0,0.0048919524369772,0.0,,B (inferred from geology),,,,,,
FVZ,FIVIZZANO,44.238247,10.131089,seismic,INGV,E,0.004048029,0.0,0.0122114582124458,0.0,0.0060989204670582,0.0,0.0044961540106058,0.0,509.0,E,,,,,,
ZCCA,ZOCCA,44.35085,10.9765,seismic,INGV,B (inferred from geology),0.004039056,0.0,0.0124590262921757,0.0,0.0098554791610758,0.0,0.009524610155238,0.0,,B (inferred from geology),,,,,,
OGH5,H TEL DE VILLE DE GRENOBLE NE TOP   38185  GRENOBLE   IS RE   AUVERGNE RH NE ALPES   FRANCE,45.186535,5.736162,seismic,INGV,C (inferred from geology),0.003972882,0.0,0.004278522385992,0.0,0.0081508582417937,0.0,0.0098469930159616,0.0,,C (inferred from geology),,,,,,
PZS,PIAZZA AL SERCHIO,44.188549,10.28861,seismic,INGV,B,0.003896464,0.0,0.0077856017892974,0.0,0.0122534805621439,0.0,0.0117757847598952,0.0,453.0,B,,,,,,
PVF,PAVULLO DEL FRIGNANO,44.333096,10.825229,seismic,INGV,B,0.003880903,0.0,0.009912493258816,0.0,0.0080153642049582,0.0,0.0063315957180449,0.0,453.0,B,,,,,,
SENI,SENIGALLIA,43.7052,13.2331,seismic,INGV,C,0.003868561,0.0,0.0210717674268126,0.0,0.0054373181012711,0.0,0.0030863035159344,0.0,242.0,C,,,,,,
CESC,,46.355701,13.0572,seismic,INGV,A (inferred from geology),0.003860093,0.0,0.0142949841896871,0.0,0.006909669997661,0.0,0.0096189879035187,0.0,,A (inferred from geology),,,,,,
SMP,S. MARCELLO PISTOIESE,44.064114,10.803726,seismic,INGV,B (inferred from geology),0.003766618,0.0,0.010983201118687,0.0,0.0069571442774233,0.0,0.0066092257133937,0.0,,B (inferred from geology),,,,,,
VRL,VARESE LIGURE,44.3927,9.633476,seismic,INGV,A,0.003551386,0.0,0.0080052491368956,0.0,0.0078303488192703,0.0,0.0048961536202226,0.0,855.0,A,,,,,,
STOL,,46.3605,13.3546,seismic,INGV,C (inferred from geology),0.003466189,0.0,0.0122854450454337,0.0,0.0020205171365806,0.0,0.0007752912961436,0.0,,C (inferred from geology),,,,,,
POR,,45.9524,12.6808,seismic,INGV,C (inferred from geology),0.003432887,0.0,0.0100990672166319,0.0,0.0072411870727178,0.0,0.0045039608522531,0.0,,C (inferred from geology),,,,,,
STS,S. SOFIA,43.94245,11.905042,seismic,INGV,B,0.003372361,0.0,0.0101662550056445,0.0,0.0071554110948021,0.0,0.0070799690856565,0.0,456.0,B,,,,,,
GNV,GENOVA,44.431709,8.932087,seismic,INGV,A,0.003207745,0.0,0.0096022455300299,0.0,0.003946073794244,0.0,0.0029135354701033,0.0,1152.0,A,,,,,,
CAPR,CAPRIOLO,45.6372,9.9345,seismic,INGV,B,0.003087942,0.0,0.0056664092626921,0.0,0.0073496940043089,0.0,0.0046409248872973,0.0,696.0,B,,,,,,
STAL,STALIGIAL,46.2601,12.7104,seismic,INGV,B (inferred from geology),0.003023575,0.0,0.0097016806251753,0.0,0.0030725835190843,0.0,0.0016360495212432,0.0,,B (inferred from geology),,,,,,
PNM,PONTREMOLI,44.379951,9.88165,seismic,INGV,D (inferred from geology),0.002960968,0.0,0.0070681718936324,0.0,0.0049672225537412,0.0,0.0017524263114298,0.0,,D (inferred from geology),,,,,,
BGR,BAGNO DI ROMAGNA,43.889511,11.991291,seismic,INGV,A,0.002943655,0.0,0.0104956184557606,0.0,0.0046576153503477,0.0,0.0047770863930752,0.0,829.0,A,,,,,,
BOB,BOBBIO,44.76792,9.44782,seismic,INGV,B (inferred from geology),0.0028989379999999,0.0,0.0070641867243108,0.0,0.0064817637255857,0.0,0.0057776903777894,0.0,,B (inferred from geology),,,,,,
CNF,CASTELNUOVO DI GARFAGNANA,44.110523,10.411119,seismic,INGV,B (inferred from geology),0.002798124,0.0,0.005266629519827,0.0,0.0089479055697791,0.0,0.0079247445545237,0.0,,B (inferred from geology),,,,,,
MRZ,MARZABOTTO,44.361374,11.190086,seismic,INGV,B (inferred from geology),0.0027976489999999,0.0,0.0077394330965297,0.0,0.0075988056997626,0.0,0.0030199572767867,0.0,,B (inferred from geology),,,,,,
PRT,PORRETTA TERME,44.149673,10.926009,seismic,INGV,B (inferred from geology),0.002753386,0.0,0.0071197854810262,0.0,0.0062975485092515,0.0,0.0025627347669147,0.0,,B (inferred from geology),,,,,,
SPI,SPILIMBERGO,46.1082,12.9059,seismic,INGV,C (inferred from geology),0.002748483,0.0,0.0071465912564203,0.0,0.0044270758027224,0.0,0.0019893558457565,0.0,,C (inferred from geology),,,,,,
DCM,DICOMANO,43.891235,11.518011,seismic,INGV,A,0.002722306,0.0,0.0051443205809619,0.0,0.00734254400121,0.0,0.0048578186862449,0.0,1000.0,A,,,,,,
BRA,BRANZI,46.004179,9.761945,seismic,INGV,C (inferred from geology),0.0026903779999999,0.0,0.0036089734229063,0.0,0.0022092081068229,0.0,0.0014362517457786,0.0,,C (inferred from geology),,,,,,
RNC,RINCINE (LONDA),43.870472,11.606806,seismic,INGV,A,0.002634909,0.0,0.0037746021636284,0.0,0.010135548519617,0.0,0.0045873264426153,0.0,859.0,A,,,,,,
FIR,FIRENZE,43.774366,11.255134,seismic,INGV,D (inferred from geology),0.002541438,0.0,0.0041596281531877,0.0,0.0056540738793622,0.0,0.0053074499040084,0.0,,D (inferred from geology),,,,,,
GESC,,46.281898,13.1409,seismic,INGV,C (inferred from geology),0.002499613,0.0,0.006573805445124,0.0,0.0051548865549345,0.0,0.003380912953712,0.0,,C (inferred from geology),,,,,,
MCR,MACERATA FELTRIA,43.799889,12.447514,seismic,INGV,C (inferred from geology),0.002477164,0.0,0.0074255414080312,0.0,0.0041560019676129,0.0,0.0012504201254608,0.0,,C (inferred from geology),,,,,,
CVF,CIVIDALE DEL FRIULI,46.0918,13.429,seismic,INGV,B (inferred from geology),0.002468915,0.0,0.0065082674066296,0.0,0.0034877370528497,0.0,0.001339846522088,0.0,,B (inferred from geology),,,,,,
MAJ,MAJANO  NUOVA,46.182339,13.068922,seismic,INGV,C (inferred from geology),0.002464259,0.0,0.006978454829063,0.0,0.0064845264132988,0.0,0.0033662145549313,0.0,,C (inferred from geology),,,,,,
PIT,PISTOIA,43.989647,10.944552,seismic,INGV,B (inferred from geology),0.0024262959999999,0.0,0.0077750323507956,0.0,0.004828118193645,0.0,0.0024595675785877,0.0,,B (inferred from geology),,,,,,
GBP,GUBBIO PIANA,43.31381,12.58949,seismic,INGV,C,0.002389479,0.0,0.003983150136788,0.0,0.0059629132904968,0.0,0.0053351213000362,0.0,224.0,C,,,,,,
BGN,BAGNONE,44.322445,9.991797,seismic,INGV,B,0.002366861,0.0,0.0077144604063789,0.0,0.0033445633545102,0.0,0.0022852754195447,0.0,640.0,B,,,,,,
GEDE,,46.254398,13.1247,seismic,INGV,C (inferred from geology),0.0022443,0.0,0.0080758582384478,0.0,0.0049305827404429,0.0,0.0030820270740803,0.0,,C (inferred from geology),,,,,,
BORM,BORMIO,46.4694,10.3764,seismic,INGV,B (inferred from geology),0.0022274919999999,0.0,0.0035796745388774,0.0,0.003298928190738,0.0,0.0025733855190619,0.0,,B (inferred from geology),,,,,,
PSR,PASSARIANO,45.949318,13.014131,seismic,INGV,C (inferred from geology),0.002225938,0.0,0.0083457797596949,0.0,0.0036292045254046,0.0,0.0018852295015439,0.0,,C (inferred from geology),,,,,,
TGL,TORRIGLIA,44.53371,9.16589,seismic,INGV,B (inferred from geology),0.002221699,0.0,0.0076608077421158,0.0,0.0032192022980726,0.0,0.0030919629073978,0.0,,B (inferred from geology),,,,,,
CDCA,CITTA DI CASTELLO,43.4584,12.2336,seismic,INGV,C,0.002145852,0.0,0.005507969598996,0.0,0.0054220316904575,0.0,0.0068070116377123,0.0,277.0,C,,,,,,
BDT,BADIA TEDALDA,43.706772,12.188036,seismic,INGV,B,0.002088294,0.0,0.006665772705362,0.0,0.0090759301086853,0.0,0.0043695850307387,0.0,593.0,B,,,,,,
GUMA,GUALDO DI MACERATA,43.0627,13.3352,seismic,INGV,B,0.002067868,0.0,0.0043363693401026,0.0,0.0075740457134603,0.0,0.001944799574356,0.0,488.0,B,,,,,,
SNS,SANSEPOLCRO,43.56739,12.143375,seismic,INGV,C,0.002066773,0.0,0.0041240528709765,0.0,0.0062109917335211,0.0,0.0059950979603554,0.0,310.0,C,,,,,,
TLM2,TOLMEZZO (AMBIESTA- 2),46.381482,12.983997,seismic,INGV,B,0.002041009,0.0,0.0067028869746438,0.0,0.0032222834576569,0.0,0.0025571991263108,0.0,458.0,B,,,,,,
STF,S. SOFIA,43.908112,11.794457,seismic,INGV,B,0.002021748,0.0,0.0067449720325333,0.0,0.0057335501653959,0.0,0.0027273749010236,0.0,486.0,B,,,,,,
SEL,SESTRI LEVANTE,44.265343,9.403355,seismic,INGV,B,0.001916832,0.0,0.0060045987839287,0.0,0.005546807415578,0.0,0.0028247050364903,0.0,538.0,B,,,,,,
PRM,PREMILCUORE,43.97924,11.781402,seismic,INGV,B (inferred from geology),0.001879199,0.0,0.0047829229323641,0.0,0.0048023635380909,0.0,0.0055761729705641,0.0,,B (inferred from geology),,,,,,
OVD,OVADA,44.636658,8.642406,seismic,INGV,C (inferred from geology),0.001871112,0.0,0.0062626084648886,0.0,0.0038980794426571,0.0,0.0043423459951354,0.0,,C (inferred from geology),,,,,,
SSFR,MONTELAGO DI SASSOFERRATO,43.43628,12.78225,seismic,INGV,C (inferred from geology),0.00186279,0.0,0.0063872801844208,0.0,0.002442911134331,0.0,0.0007427828450684,0.0,,C (inferred from geology),,,,,,
VINO,VILLANOVA  ITALY,46.25383,13.2755,seismic,INGV,B (inferred from geology),0.001827707,0.0,0.0054420494573022,0.0,0.0048303577956082,0.0,0.0020494607672269,0.0,,B (inferred from geology),,,,,,
NEVI,NEVIANO DEGLI ARDUINI,44.5834,10.3163,seismic,INGV,B,0.0018252729999999,0.0,0.0059260169652842,0.0,0.0028490002564171,0.0,0.0028352695029659,0.0,367.0,B,,,,,,
RNS,RONCO SCRIVIA,44.595459,8.936011,seismic,INGV,B,0.001813798,0.0,0.0053364390377904,0.0,0.0029949426485273,0.0,0.0018616950205348,0.0,709.0,B,,,,,,
SFI,SANTA SOFIA,43.90477,11.84695,seismic,INGV,B (inferred from geology),0.001758426,0.0,0.0062796239082729,0.0,0.0052270085820992,0.0,0.0039608695500681,0.0,,B (inferred from geology),,,,,,
DRN,DRENCHIA,46.1667,13.6417,seismic,INGV,B (inferred from geology),0.00162164,0.0,0.0043868021481704,0.0,0.0044336041964774,0.0,0.0012938782407453,0.0,,B (inferred from geology),,,,,,
CRM1,CASTELRAIMONDO,43.210082,13.058016,seismic,INGV,C (inferred from geology),0.001493185,0.0,0.0051143151570096,0.0,0.0054978697892718,0.0,0.0025906465532182,0.0,,C (inferred from geology),,,,,,
CMO,CASTELMONTE,46.09115,13.514766,seismic,INGV,B (inferred from geology),0.001483697,0.0,0.0064273400509272,0.0,0.002406908427178,0.0,0.0010229178024662,0.0,,B (inferred from geology),,,,,,
COR1,CORINALDO,43.63183,13.00033,seismic,INGV,D (inferred from geology),0.001468772,0.0,0.0044315154467595,0.0,0.0038022540715065,0.0,0.0037354046016057,0.0,,D (inferred from geology),,,,,,
LSP,LA SPEZIA,44.096161,9.807919,seismic,INGV,A (inferred from geology),0.00143543,0.0,0.0042339760762206,0.0,0.0042320741819429,0.0,0.0022945491110228,0.0,,A (inferred from geology),,,,,,
AUP,AUPA,46.506454,13.256343,seismic,INGV,C (inferred from geology),0.001403631,0.0,0.0042381744634311,0.0,0.0025599420284778,0.0,0.0014802593207755,0.0,,C (inferred from geology),,,,,,
CPGN,CARPEGNA,43.8011,12.3205,seismic,INGV,A (inferred from geology),0.001389137,0.0,0.0042525528356593,0.0,0.0046075054553312,0.0,0.0022228702747665,0.0,,A (inferred from geology),,,,,,
MURB,MONTE URBINO,43.263,12.5246,seismic,INGV,B (inferred from geology),0.0013327389999999,0.0,0.006104378210261,0.0,0.0022356608214884,0.0,0.0017563138760151,0.0,,B (inferred from geology),,,,,,
LEC,LECCO,45.861252,9.412256,seismic,INGV,B (inferred from geology),0.001306051,0.0,0.0024667019103449,0.0,0.0023800322146167,0.0,0.0021284243649232,0.0,,B (inferred from geology),,,,,,
SNM,SAN MARINO,43.934326,12.44929,seismic,INGV,B (inferred from geology),0.001272064,0.0,0.0021150799323812,0.0,0.0026981534272516,0.0,0.0021139609797537,0.0,,B (inferred from geology),,,,,,
